1;108;1;1
2795;78;1;88
2796;78;1;88
2797;78;1;88
2798;77;1;88
2799;77;1;88
2800;77;1;88
2801;76;1;88
2802;75;1;88
2803;75;1;88
2804;74;1;88
2805;74;1;88
2806;23;1;88
2807;22;1;88
2808;22;1;88
2809;21;1;88
2810;21;1;88
2811;20;1;88
2812;20;1;88
2813;19;1;88
2814;19;1;88
2815;19;1;88
2816;2;1;89
2817;1;1;89
2818;2;1;89
2848;1;30;90
2849;74;1;90
2850;73;1;90
2851;73;1;90
2852;72;1;90
2853;71;1;90
2854;71;1;90
2855;70;1;90
2856;70;1;90
2857;69;1;90
2858;69;1;90
2859;68;1;90
2860;68;1;90
2861;68;1;90
2862;67;1;90
2863;66;1;90
2864;65;1;90
2865;65;1;90
2866;65;1;90
2867;64;1;90
2868;63;1;90
2869;63;1;90
2870;62;1;90
2871;62;1;90
2872;62;1;90
2873;21;1;90
2874;21;1;90
2875;20;1;90
2876;20;1;90
2877;20;1;90
2878;19;1;90
2879;19;1;90
2880;2;1;91
2881;1;1;91
2882;1;1;91
2883;1;1;91
2884;1;1;91
2912;1;28;92
2913;1;1;92
2914;1;1;92
2915;83;1;92
2916;82;1;92
2917;81;1;92
2918;81;1;92
2919;81;1;92
2920;80;1;92
2921;80;1;92
2922;80;1;92
2923;80;1;92
2924;80;1;92
2925;80;1;92
2926;80;1;92
2927;79;1;92
2928;79;1;92
2929;79;1;92
2930;78;1;92
2931;78;1;92
2932;77;1;92
2933;76;1;92
2934;76;1;92
2935;75;1;92
2936;75;1;92
2937;74;1;92
2938;74;1;92
2939;73;1;92
2940;73;1;92
2941;28;1;92
2942;27;1;92
2943;27;1;92
2944;1;1;93
2945;4;1;93
2946;4;1;93
2947;4;1;93
2948;4;1;93
2976;31;28;94
2977;31;1;94
2978;31;1;94
2979;30;1;94
2980;30;1;94
2981;29;1;94
2982;28;1;94
2983;28;1;94
2984;27;1;94
2985;27;1;94
2986;26;1;94
2987;26;1;94
2988;25;1;94
2989;25;1;94
2990;25;1;94
2991;24;1;94
2992;24;1;94
2993;23;1;94
2994;22;1;94
2995;22;1;94
2996;21;1;94
2997;21;1;94
2998;20;1;94
2999;20;1;94
3000;20;1;94
3001;19;1;94
3002;19;1;94
3003;19;1;94
3004;19;1;94
3005;18;1;94
3006;18;1;94
3007;18;1;94
3008;2;1;95
3009;1;1;95
3040;37;31;96
3041;37;1;96
3042;36;1;96
3043;36;1;96
3044;36;1;96
3045;35;1;96
3046;34;1;96
3047;34;1;96
3048;33;1;96
3049;33;1;96
3050;33;1;96
3051;32;1;96
3052;32;1;96
3053;29;1;96
3054;29;1;96
3055;28;1;96
3056;28;1;96
3057;27;1;96
3058;26;1;96
3059;26;1;96
3060;25;1;96
3061;25;1;96
3062;24;1;96
3063;24;1;96
3064;23;1;96
3065;23;1;96
3066;22;1;96
3067;21;1;96
3068;21;1;96
3069;20;1;96
3070;20;1;96
3071;20;1;96
3072;1;1;97
3073;2;1;97
3104;74;31;98
3105;73;1;98
3106;73;1;98
3107;73;1;98
3108;73;1;98
3109;72;1;98
3110;72;1;98
3111;71;1;98
3112;71;1;98
3113;70;1;98
3114;70;1;98
3115;69;1;98
3116;69;1;98
3117;68;1;98
3118;68;1;98
3119;67;1;98
3120;67;1;98
3121;67;1;98
3122;66;1;98
3123;65;1;98
3124;65;1;98
3125;65;1;98
3126;64;1;98
3127;22;1;98
3128;21;1;98
3129;21;1;98
3130;21;1;98
3131;20;1;98
3132;20;1;98
3133;20;1;98
3134;19;1;98
3135;19;1;98
3136;1;1;99
3137;1;1;99
3168;1;31;100
3169;1;1;100
3170;1;1;100
3171;77;1;100
3172;77;1;100
3173;76;1;100
3174;76;1;100
3175;75;1;100
3176;75;1;100
3177;74;1;100
3178;74;1;100
3179;74;1;100
3180;73;1;100
3181;73;1;100
3182;73;1;100
3183;72;1;100
3184;73;1;100
3185;72;1;100
3186;71;1;100
3187;71;1;100
3188;71;1;100
3189;70;1;100
3190;70;1;100
3191;69;1;100
3192;69;1;100
3193;68;1;100
3194;68;1;100
3195;67;1;100
3196;67;1;100
3197;17;1;100
3198;17;1;100
3199;16;1;100
3200;1;1;101
3201;2;1;101
3202;1;1;101
3203;1;1;101
3264;1;61;103
3265;1;1;103
3266;1;1;103
3267;25;1;103
3268;25;1;103
3269;26;1;103
3270;25;1;103
3271;25;1;103
3272;25;1;103
3273;25;1;103
3274;25;1;103
3275;24;1;103
3276;24;1;103
3277;23;1;103
3278;23;1;103
3279;22;1;103
3280;22;1;103
3281;21;1;103
3282;20;1;103
3283;20;1;103
3284;19;1;103
3285;19;1;103
3286;18;1;103
3287;18;1;103
3288;17;1;103
3289;17;1;103
3290;17;1;103
3291;16;1;103
3292;15;1;103
3293;15;1;103
3294;15;1;103
3295;14;1;103
3296;1;1;104
3328;2;32;105
3329;1;1;105
3330;1;1;105
3331;1;1;105
3332;1;1;105
3333;1;1;105
3334;0;1;105
3335;1;1;105
3336;80;1;105
3337;31;1;105
3338;30;1;105
3339;30;1;105
3340;29;1;105
3341;29;1;105
3342;28;1;105
3343;28;1;105
3344;27;1;105
3345;27;1;105
3346;26;1;105
3347;26;1;105
3348;26;1;105
3349;26;1;105
3350;25;1;105
3351;25;1;105
3352;24;1;105
3353;24;1;105
3354;24;1;105
3355;23;1;105
3356;23;1;105
3357;22;1;105
3358;22;1;105
3359;21;1;105
3360;1;1;106
3361;3;1;106
3362;3;1;106
3363;2;1;106
3364;2;1;106
3392;82;28;107
3393;81;1;107
3394;81;1;107
3395;81;1;107
3396;80;1;107
3397;79;1;107
3398;80;1;107
3399;79;1;107
3400;79;1;107
3401;79;1;107
3402;79;1;107
3403;78;1;107
3404;78;1;107
3405;77;1;107
3406;77;1;107
3407;26;1;107
3408;25;1;107
3409;25;1;107
3410;25;1;107
3411;24;1;107
3412;24;1;107
3413;23;1;107
3414;23;1;107
3415;23;1;107
3416;22;1;107
3417;22;1;107
3418;22;1;107
3419;21;1;107
3420;21;1;107
3421;20;1;107
3422;19;1;107
3423;19;1;107
3456;1;33;109
3457;0;1;109
3458;1;1;109
3459;2;1;109
3460;1;1;109
3461;1;1;109
3462;83;1;109
3463;83;1;109
3464;83;1;109
3465;82;1;109
3466;82;1;109
3467;82;1;109
3468;81;1;109
3469;81;1;109
3470;81;1;109
3471;80;1;109
3472;80;1;109
3473;80;1;109
3474;79;1;109
3475;79;1;109
3476;28;1;109
3477;27;1;109
3478;27;1;109
3479;27;1;109
3480;26;1;109
3481;26;1;109
3482;26;1;109
3483;25;1;109
3484;25;1;109
3485;24;1;109
3486;23;1;109
3487;22;1;109
3488;1;1;110
3489;2;1;110
3490;2;1;110
3491;1;1;110
3492;1;1;110
3493;1;1;110
3520;2;27;111
3521;87;1;111
3522;87;1;111
3523;86;1;111
3524;86;1;111
3525;85;1;111
3526;85;1;111
3527;84;1;111
3528;76;1;111
3529;76;1;111
3530;75;1;111
3531;75;1;111
3532;74;1;111
3533;74;1;111
3534;74;1;111
3535;73;1;111
3536;72;1;111
3537;70;1;111
3538;70;1;111
3539;69;1;111
3540;69;1;111
3541;68;1;111
3542;68;1;111
3543;67;1;111
3544;67;1;111
3545;67;1;111
3546;25;1;111
3547;24;1;111
3548;25;1;111
3549;25;1;111
3550;24;1;111
3551;24;1;111
3552;1;1;112
3553;1;1;112
3584;1;31;113
3585;1;1;113
3586;1;1;113
3587;42;1;113
3588;41;1;113
3589;40;1;113
3590;40;1;113
3591;39;1;113
3592;39;1;113
3593;39;1;113
3594;38;1;113
3595;37;1;113
3596;37;1;113
3597;36;1;113
3598;36;1;113
3599;35;1;113
3600;34;1;113
3601;34;1;113
3602;34;1;113
3603;34;1;113
3604;33;1;113
3605;33;1;113
3606;32;1;113
3607;32;1;113
3608;32;1;113
3609;31;1;113
3610;31;1;113
3611;30;1;113
3612;29;1;113
3613;28;1;113
3614;28;1;113
3615;27;1;113
3616;1;1;114
3617;3;1;114
3618;2;1;114
3648;1;30;115
3649;1;1;115
3650;2;1;115
3651;1;1;115
3652;2;1;115
3653;1;1;115
3654;1;1;115
3655;30;1;115
3656;31;1;115
3657;30;1;115
3658;30;1;115
3659;30;1;115
3660;29;1;115
3661;29;1;115
3662;27;1;115
3663;27;1;115
3664;26;1;115
3665;26;1;115
3666;26;1;115
3667;25;1;115
3668;25;1;115
3669;24;1;115
3670;24;1;115
3671;24;1;115
3672;23;1;115
3673;23;1;115
3674;22;1;115
3675;22;1;115
3676;22;1;115
3677;21;1;115
3678;20;1;115
3679;19;1;115
3680;1;1;116
3681;1;1;116
3712;1;31;117
3713;1;1;117
3714;87;1;117
3715;87;1;117
3716;86;1;117
3717;85;1;117
3718;35;1;117
3719;34;1;117
3720;34;1;117
3721;34;1;117
3722;33;1;117
3723;33;1;117
3724;33;1;117
3725;32;1;117
3726;32;1;117
3727;31;1;117
3728;31;1;117
3729;30;1;117
3730;29;1;117
3731;29;1;117
3732;24;1;117
3733;24;1;117
3734;23;1;117
3735;23;1;117
3736;22;1;117
3737;22;1;117
3738;22;1;117
3739;21;1;117
3740;20;1;117
3741;20;1;117
3742;19;1;117
3743;19;1;117
3744;2;1;118
3745;2;1;118
3746;1;1;118
3747;1;1;118
3776;1;29;119
3777;85;1;119
3778;84;1;119
3779;84;1;119
3780;83;1;119
3781;83;1;119
3782;82;1;119
3783;82;1;119
3784;81;1;119
3785;81;1;119
3786;30;1;119
3787;29;1;119
3788;28;1;119
3789;28;1;119
3790;28;1;119
3791;27;1;119
3792;26;1;119
3793;25;1;119
3794;25;1;119
3795;25;1;119
3796;24;1;119
3797;24;1;119
3798;23;1;119
3799;23;1;119
3800;23;1;119
3801;23;1;119
3802;22;1;119
3803;21;1;119
3804;21;1;119
3805;20;1;119
3806;20;1;119
3807;19;1;119
3808;2;1;120
3809;2;1;120
3840;1;31;121
3841;2;1;121
3842;1;1;121
3843;1;1;121
3844;1;1;121
3845;1;1;121
3846;1;1;121
3847;1;1;121
3848;79;1;121
3849;79;1;121
3850;79;1;121
3851;78;1;121
3852;78;1;121
3853;77;1;121
3854;76;1;121
3855;76;1;121
3856;29;1;121
3857;29;1;121
3858;28;1;121
3859;28;1;121
3860;27;1;121
3861;27;1;121
3862;27;1;121
3863;27;1;121
3864;26;1;121
3865;26;1;121
3866;26;1;121
3867;25;1;121
3868;24;1;121
3869;24;1;121
3870;23;1;121
3871;23;1;121
3872;4;1;122
3873;1;1;122
3904;81;31;123
3905;81;1;123
3906;80;1;123
3907;80;1;123
3908;79;1;123
3909;78;1;123
3910;78;1;123
3911;77;1;123
3912;76;1;123
3913;76;1;123
3914;76;1;123
3915;76;1;123
3916;75;1;123
3917;75;1;123
3918;74;1;123
3919;74;1;123
3920;73;1;123
3921;73;1;123
3922;72;1;123
3923;72;1;123
3924;71;1;123
3925;71;1;123
3926;21;1;123
3927;21;1;123
3928;21;1;123
3929;20;1;123
3930;20;1;123
3931;19;1;123
3932;19;1;123
3933;19;1;123
3934;18;1;123
3935;18;1;123
3968;89;33;125
3969;89;1;125
3970;88;1;125
3971;88;1;125
3972;88;1;125
3973;87;1;125
3974;86;1;125
3975;86;1;125
3976;86;1;125
3977;85;1;125
3978;85;1;125
3979;84;1;125
3980;84;1;125
3981;83;1;125
3982;83;1;125
3983;83;1;125
3984;82;1;125
3985;82;1;125
3986;82;1;125
3987;81;1;125
3988;81;1;125
3989;80;1;125
3990;80;1;125
3991;80;1;125
3992;79;1;125
3993;79;1;125
3994;78;1;125
3995;78;1;125
3996;24;1;125
3997;23;1;125
3998;23;1;125
3999;23;1;125
4000;1;1;126
4001;1;1;126
4002;1;1;126
4003;1;1;126
4004;1;1;126
4032;2;28;127
4033;37;1;127
4034;37;1;127
4035;36;1;127
4036;35;1;127
4037;35;1;127
4038;35;1;127
4039;34;1;127
4040;34;1;127
4041;33;1;127
4042;33;1;127
4043;32;1;127
4044;32;1;127
4045;31;1;127
4046;31;1;127
4047;31;1;127
4048;30;1;127
4049;30;1;127
4050;29;1;127
4051;28;1;127
4052;28;1;127
4053;28;1;127
4054;27;1;127
4055;27;1;127
4056;27;1;127
4057;26;1;127
4058;26;1;127
4059;25;1;127
4060;25;1;127
4061;25;1;127
4062;26;1;127
4063;25;1;127
4096;1;33;129
4097;81;1;129
4098;80;1;129
4099;80;1;129
4100;79;1;129
4101;37;1;129
4102;37;1;129
4103;36;1;129
4104;36;1;129
4105;35;1;129
4106;35;1;129
4107;34;1;129
4108;34;1;129
4109;33;1;129
4110;32;1;129
4111;32;1;129
4112;31;1;129
4113;31;1;129
4114;30;1;129
4115;30;1;129
4116;29;1;129
4117;29;1;129
4118;29;1;129
4119;28;1;129
4120;28;1;129
4121;28;1;129
4122;27;1;129
4123;27;1;129
4124;27;1;129
4125;25;1;129
4126;25;1;129
4127;24;1;129
4128;2;1;130
4160;1;32;131
4161;1;1;131
4162;1;1;131
4163;1;1;131
4164;1;1;131
4165;1;1;131
4166;71;1;131
4167;70;1;131
4168;70;1;131
4169;70;1;131
4170;69;1;131
4171;29;1;131
4172;29;1;131
4173;28;1;131
4174;28;1;131
4175;27;1;131
4176;26;1;131
4177;26;1;131
4178;25;1;131
4179;25;1;131
4180;24;1;131
4181;24;1;131
4182;24;1;131
4183;23;1;131
4184;22;1;131
4185;22;1;131
4186;21;1;131
4187;20;1;131
4188;20;1;131
4189;19;1;131
4190;19;1;131
4191;18;1;131
4192;2;1;132
4193;2;1;132
4194;1;1;132
4195;1;1;132
4224;1;29;133
4225;1;1;133
4226;1;1;133
4227;1;1;133
4228;1;1;133
4229;1;1;133
4230;82;1;133
4231;82;1;133
4232;82;1;133
4233;81;1;133
4234;81;1;133
4235;81;1;133
4236;80;1;133
4237;80;1;133
4238;80;1;133
4239;79;1;133
4240;79;1;133
4241;30;1;133
4242;29;1;133
4243;29;1;133
4244;28;1;133
4245;28;1;133
4246;27;1;133
4247;27;1;133
4248;26;1;133
4249;26;1;133
4250;25;1;133
4251;25;1;133
4252;25;1;133
4253;25;1;133
4254;24;1;133
4255;24;1;133
4288;1;33;135
4289;1;1;135
4290;1;1;135
4291;1;1;135
4292;1;1;135
4293;1;1;135
4294;83;1;135
4295;83;1;135
4296;83;1;135
4297;82;1;135
4298;82;1;135
4299;82;1;135
4300;81;1;135
4301;81;1;135
4302;80;1;135
4303;80;1;135
4304;79;1;135
4305;78;1;135
4306;78;1;135
4307;77;1;135
4308;77;1;135
4309;76;1;135
4310;76;1;135
4311;27;1;135
4312;26;1;135
4313;26;1;135
4314;26;1;135
4315;26;1;135
4316;25;1;135
4317;25;1;135
4318;24;1;135
4319;23;1;135
4320;1;1;136
4321;2;1;136
4322;2;1;136
4323;1;1;136
4324;1;1;136
4325;1;1;136
4326;1;1;136
4327;1;1;136
4328;1;1;136
4329;1;1;136
4330;2;1;136
4352;1;22;137
4353;11;1;137
4354;1;1;137
4355;1;1;137
4356;1;1;137
4357;1;1;137
4358;1;1;137
4359;1;1;137
4360;1;1;137
4361;68;1;137
4362;67;1;137
4363;67;1;137
4364;67;1;137
4365;66;1;137
4366;66;1;137
4367;65;1;137
4368;65;1;137
4369;64;1;137
4370;64;1;137
4371;63;1;137
4372;63;1;137
4373;62;1;137
4374;61;1;137
4375;61;1;137
4376;60;1;137
4377;60;1;137
4378;59;1;137
4379;59;1;137
4380;59;1;137
4381;21;1;137
4382;20;1;137
4383;20;1;137
4384;2;1;138
4385;1;1;138
4416;33;31;139
4417;33;1;139
4418;33;1;139
4419;32;1;139
4420;32;1;139
4421;30;1;139
4422;30;1;139
4423;30;1;139
4424;29;1;139
4425;29;1;139
4426;28;1;139
4427;27;1;139
4428;27;1;139
4429;27;1;139
4430;26;1;139
4431;26;1;139
4432;25;1;139
4433;24;1;139
4434;24;1;139
4435;23;1;139
4436;23;1;139
4437;23;1;139
4438;22;1;139
4439;23;1;139
4440;22;1;139
4441;22;1;139
4442;21;1;139
4443;21;1;139
4444;19;1;139
4445;19;1;139
4446;19;1;139
4447;18;1;139
4448;3;1;140
4480;1;32;141
4481;81;1;141
4482;80;1;141
4483;80;1;141
4484;79;1;141
4485;78;1;141
4486;29;1;141
4487;28;1;141
4488;28;1;141
4489;27;1;141
4490;27;1;141
4491;26;1;141
4492;26;1;141
4493;26;1;141
4494;25;1;141
4495;24;1;141
4496;24;1;141
4497;23;1;141
4498;23;1;141
4499;22;1;141
4500;22;1;141
4501;21;1;141
4502;21;1;141
4503;20;1;141
4504;20;1;141
4505;19;1;141
4506;18;1;141
4507;17;1;141
4508;17;1;141
4509;16;1;141
4510;16;1;141
4511;16;1;141
4512;1;1;142
4513;2;1;142
4514;1;1;142
4515;1;1;142
4544;2;29;143
4545;1;1;143
4546;1;1;143
4547;1;1;143
4548;85;1;143
4549;85;1;143
4550;85;1;143
4551;85;1;143
4552;85;1;143
4553;84;1;143
4554;84;1;143
4555;84;1;143
4556;35;1;143
4557;34;1;143
4558;34;1;143
4559;34;1;143
4560;33;1;143
4561;32;1;143
4562;31;1;143
4563;31;1;143
4564;30;1;143
4565;30;1;143
4566;30;1;143
4567;30;1;143
4568;29;1;143
4569;29;1;143
4570;28;1;143
4571;27;1;143
4572;26;1;143
4573;26;1;143
4574;25;1;143
4575;25;1;143
4576;1;1;144
4577;2;1;144
4578;2;1;144
4579;2;1;144
4608;84;29;145
4609;84;1;145
4610;84;1;145
4611;84;1;145
4612;84;1;145
4613;83;1;145
4614;83;1;145
4615;82;1;145
4616;81;1;145
4617;81;1;145
4618;80;1;145
4619;80;1;145
4620;79;1;145
4621;79;1;145
4622;79;1;145
4623;78;1;145
4624;78;1;145
4625;77;1;145
4626;26;1;145
4627;25;1;145
4628;25;1;145
4629;24;1;145
4630;23;1;145
4631;23;1;145
4632;23;1;145
4633;22;1;145
4634;22;1;145
4635;21;1;145
4636;21;1;145
4637;21;1;145
4638;20;1;145
4639;20;1;145
4672;88;33;147
4673;87;1;147
4674;87;1;147
4675;86;1;147
4676;85;1;147
4677;85;1;147
4678;84;1;147
4679;84;1;147
4680;84;1;147
4681;83;1;147
4682;83;1;147
4683;82;1;147
4684;82;1;147
4685;81;1;147
4686;81;1;147
4687;81;1;147
4688;80;1;147
4689;79;1;147
4690;79;1;147
4691;78;1;147
4692;78;1;147
4693;78;1;147
4694;25;1;147
4695;25;1;147
4696;25;1;147
4697;24;1;147
4698;24;1;147
4699;23;1;147
4700;23;1;147
4701;22;1;147
4702;22;1;147
4703;21;1;147
4736;1;33;149
4737;1;1;149
4738;1;1;149
4739;103;1;149
4740;102;1;149
4741;101;1;149
4742;101;1;149
4743;100;1;149
4744;100;1;149
4745;99;1;149
4746;99;1;149
4747;98;1;149
4748;98;1;149
4749;97;1;149
4750;97;1;149
4751;96;1;149
4752;95;1;149
4753;95;1;149
4754;94;1;149
4755;94;1;149
4756;94;1;149
4757;93;1;149
4758;92;1;149
4759;92;1;149
4760;92;1;149
4761;91;1;149
4762;42;1;149
4763;42;1;149
4764;42;1;149
4765;41;1;149
4766;41;1;149
4767;40;1;149
4768;1;1;150
4769;1;1;150
4770;2;1;150
4771;1;1;150
4800;2;29;151
4801;1;1;151
4802;1;1;151
4803;81;1;151
4804;81;1;151
4805;81;1;151
4806;80;1;151
4807;80;1;151
4808;79;1;151
4809;79;1;151
4810;79;1;151
4811;78;1;151
4812;78;1;151
4813;77;1;151
4814;77;1;151
4815;76;1;151
4816;75;1;151
4817;74;1;151
4818;74;1;151
4819;74;1;151
4820;73;1;151
4821;73;1;151
4822;72;1;151
4823;72;1;151
4824;71;1;151
4825;71;1;151
4826;71;1;151
4827;70;1;151
4828;70;1;151
4829;69;1;151
4830;23;1;151
4831;23;1;151
4832;1;1;152
4833;2;1;152
4834;2;1;152
4835;1;1;152
4836;1;1;152
4837;1;1;152
4838;1;1;152
4839;1;1;152
4864;44;25;153
4865;43;1;153
4866;43;1;153
4867;43;1;153
4868;42;1;153
4869;42;1;153
4870;41;1;153
4871;40;1;153
4872;40;1;153
4873;39;1;153
4874;39;1;153
4875;38;1;153
4876;38;1;153
4877;37;1;153
4878;37;1;153
4879;36;1;153
4880;35;1;153
4881;35;1;153
4882;34;1;153
4883;34;1;153
4884;34;1;153
4885;33;1;153
4886;33;1;153
4887;32;1;153
4888;32;1;153
4889;31;1;153
4890;31;1;153
4891;30;1;153
4892;30;1;153
4893;29;1;153
4894;29;1;153
4895;29;1;153
4896;1;1;154
4928;2;32;155
4929;1;1;155
4960;2;31;156
4961;1;1;156
4962;93;1;156
4963;93;1;156
4964;92;1;156
4965;92;1;156
4966;48;1;156
4967;48;1;156
4968;47;1;156
4969;47;1;156
4970;47;1;156
4971;46;1;156
4972;46;1;156
4973;45;1;156
4974;46;1;156
4975;45;1;156
4976;45;1;156
4977;44;1;156
4978;44;1;156
4979;43;1;156
4980;43;1;156
4981;42;1;156
4982;42;1;156
4983;41;1;156
4984;41;1;156
4985;40;1;156
4986;40;1;156
4987;29;1;156
4988;29;1;156
4989;28;1;156
4990;28;1;156
4991;27;1;156
4992;2;1;157
5024;1;32;158
5025;1;1;158
5026;98;1;158
5027;98;1;158
5028;97;1;158
5029;96;1;158
5030;96;1;158
5031;95;1;158
5032;95;1;158
5033;94;1;158
5034;94;1;158
5035;94;1;158
5036;36;1;158
5037;35;1;158
5038;34;1;158
5039;33;1;158
5040;33;1;158
5041;32;1;158
5042;32;1;158
5043;32;1;158
5044;32;1;158
5045;32;1;158
5046;31;1;158
5047;31;1;158
5048;30;1;158
5049;30;1;158
5050;30;1;158
5051;29;1;158
5052;29;1;158
5053;29;1;158
5054;28;1;158
5055;28;1;158
5056;1;1;159
5057;2;1;159
5058;1;1;159
5059;1;1;159
5060;1;1;159
5061;1;1;159
5062;1;1;159
5063;1;1;159
5064;1;1;159
5088;1;24;160
5089;1;1;160
5090;1;1;160
5091;1;1;160
5092;32;1;160
5093;32;1;160
5094;31;1;160
5095;31;1;160
5096;30;1;160
5097;30;1;160
5098;29;1;160
5099;29;1;160
5100;29;1;160
5101;28;1;160
5102;28;1;160
5103;27;1;160
5104;26;1;160
5105;26;1;160
5106;26;1;160
5107;25;1;160
5108;25;1;160
5109;24;1;160
5110;24;1;160
5111;23;1;160
5112;23;1;160
5113;23;1;160
5114;22;1;160
5115;21;1;160
5116;21;1;160
5117;20;1;160
5118;20;1;160
5119;19;1;160
5120;2;1;161
5121;1;1;161
5122;1;1;161
5123;1;1;161
5124;1;1;161
5125;1;1;161
5126;1;1;161
5127;0;1;161
5128;1;1;161
5129;1;1;161
5130;1;1;161
5131;1;1;161
5132;1;1;161
5133;1;1;161
5134;1;1;161
5135;2;1;161
5136;1;1;161
5137;1;1;161
5138;1;1;161
5139;1;1;161
5140;1;1;161
5141;1;1;161
5142;1;1;161
5143;1;1;161
5144;1;1;161
5152;2;8;162
5153;1;1;162
5154;1;1;162
5155;1;1;162
5156;1;1;162
5157;1;1;162
5158;1;1;162
5159;1;1;162
5160;59;1;162
5161;58;1;162
5162;58;1;162
5163;58;1;162
5164;58;1;162
5165;57;1;162
5166;57;1;162
5167;57;1;162
5168;56;1;162
5169;56;1;162
5170;55;1;162
5171;54;1;162
5172;53;1;162
5173;53;1;162
5174;52;1;162
5175;52;1;162
5176;51;1;162
5177;51;1;162
5178;50;1;162
5179;50;1;162
5180;49;1;162
5181;48;1;162
5182;48;1;162
5183;47;1;162
5184;1;1;163
5185;2;1;163
5186;2;1;163
5187;1;1;163
5188;1;1;163
5189;1;1;163
5190;1;1;163
5191;1;1;163
5192;1;1;163
5193;2;1;163
5194;1;1;163
5195;1;1;163
5196;1;1;163
5197;1;1;163
5216;2;19;164
5217;1;1;164
5218;1;1;164
5219;2;1;164
5220;1;1;164
5221;1;1;164
5222;1;1;164
5223;1;1;164
5248;2;25;165
5249;77;1;165
5250;76;1;165
5251;75;1;165
5252;75;1;165
5253;75;1;165
5254;74;1;165
5255;74;1;165
5256;73;1;165
5257;73;1;165
5258;72;1;165
5259;28;1;165
5260;28;1;165
5261;28;1;165
5262;27;1;165
5263;27;1;165
5264;26;1;165
5265;25;1;165
5266;25;1;165
5267;24;1;165
5268;23;1;165
5269;23;1;165
5270;22;1;165
