1;108;1;1
5271;22;1;165
5272;21;1;165
5273;21;1;165
5274;20;1;165
5275;19;1;165
5276;19;1;165
5277;19;1;165
5278;18;1;165
5279;18;1;165
5280;2;1;166
5281;2;1;166
5282;1;1;166
5283;1;1;166
5284;1;1;166
5285;1;1;166
5286;1;1;166
5287;1;1;166
5288;1;1;166
5289;1;1;166
5312;2;23;167
5313;83;1;167
5314;83;1;167
5315;83;1;167
5316;82;1;167
5317;81;1;167
5318;81;1;167
5319;80;1;167
5320;80;1;167
5321;79;1;167
5322;79;1;167
5323;78;1;167
5324;78;1;167
5325;77;1;167
5326;77;1;167
5327;77;1;167
5328;76;1;167
5329;75;1;167
5330;26;1;167
5331;25;1;167
5332;25;1;167
5333;24;1;167
5334;24;1;167
5335;23;1;167
5336;23;1;167
5337;22;1;167
5338;22;1;167
5339;21;1;167
5340;20;1;167
5341;20;1;167
5342;20;1;167
5343;20;1;167
5344;1;1;168
5345;2;1;168
5346;1;1;168
5347;2;1;168
5348;1;1;168
5349;2;1;168
5350;1;1;168
5351;1;1;168
5352;1;1;168
5353;1;1;168
5354;1;1;168
5355;1;1;168
5356;1;1;168
5357;2;1;168
5376;1;19;169
5377;1;1;169
5378;1;1;169
5379;1;1;169
5380;1;1;169
5381;1;1;169
5382;1;1;169
5383;1;1;169
5384;1;1;169
5385;1;1;169
5386;1;1;169
5387;1;1;169
5388;1;1;169
5389;1;1;169
5390;1;1;169
5391;72;1;169
5392;72;1;169
5393;71;1;169
5394;71;1;169
5395;71;1;169
5396;70;1;169
5397;70;1;169
5398;70;1;169
5399;69;1;169
5400;69;1;169
5401;17;1;169
5402;17;1;169
5403;16;1;169
5404;16;1;169
5405;15;1;169
5406;15;1;169
5407;14;1;169
5408;3;1;170
5409;2;1;170
5440;68;31;171
5441;68;1;171
5442;67;1;171
5443;67;1;171
5444;66;1;171
5445;65;1;171
5446;64;1;171
5447;63;1;171
5448;63;1;171
5449;62;1;171
5450;62;1;171
5451;61;1;171
5452;61;1;171
5453;60;1;171
5454;60;1;171
5455;59;1;171
5456;31;1;171
5457;31;1;171
5458;30;1;171
5459;30;1;171
5460;29;1;171
5461;29;1;171
5462;29;1;171
5463;28;1;171
5464;28;1;171
5465;27;1;171
5466;27;1;171
5467;26;1;171
5468;26;1;171
5469;25;1;171
5470;25;1;171
5471;24;1;171
5472;2;1;172
5473;3;1;172
5474;2;1;172
5504;2;30;173
5505;1;1;173
5506;83;1;173
5507;83;1;173
5508;82;1;173
5509;81;1;173
5510;81;1;173
5511;81;1;173
5512;80;1;173
5513;80;1;173
5514;79;1;173
5515;79;1;173
5516;79;1;173
5517;78;1;173
5518;78;1;173
5519;77;1;173
5520;77;1;173
5521;76;1;173
5522;75;1;173
5523;75;1;173
5524;74;1;173
5525;74;1;173
5526;25;1;173
5527;24;1;173
5528;24;1;173
5529;24;1;173
5530;23;1;173
5531;23;1;173
5532;22;1;173
5533;22;1;173
5534;21;1;173
5535;20;1;173
5536;2;1;174
5537;1;1;174
5568;2;31;175
5569;1;1;175
5570;78;1;175
5571;78;1;175
5572;77;1;175
5573;76;1;175
5574;76;1;175
5575;75;1;175
5576;74;1;175
5577;74;1;175
5578;74;1;175
5579;73;1;175
5580;73;1;175
5581;72;1;175
5582;72;1;175
5583;71;1;175
5584;71;1;175
5585;70;1;175
5586;70;1;175
5587;69;1;175
5588;69;1;175
5589;68;1;175
5590;68;1;175
5591;67;1;175
5592;67;1;175
5593;67;1;175
5594;66;1;175
5595;66;1;175
5596;66;1;175
5597;16;1;175
5598;15;1;175
5599;15;1;175
5600;2;1;176
5601;1;1;176
5602;1;1;176
5603;1;1;176
5604;1;1;176
5605;1;1;176
5606;1;1;176
5607;1;1;176
5608;1;1;176
5609;1;1;176
5610;1;1;176
5611;1;1;176
5612;1;1;176
5613;1;1;176
5614;1;1;176
5615;1;1;176
5616;1;1;176
5617;1;1;176
5618;0;1;176
5619;1;1;176
5664;1;45;178
5696;1;32;179
5697;1;1;179
5698;1;1;179
5699;63;1;179
5700;62;1;179
5701;62;1;179
5702;22;1;179
5703;22;1;179
5704;21;1;179
5705;21;1;179
5706;20;1;179
5707;20;1;179
5708;19;1;179
5709;19;1;179
5710;19;1;179
5711;18;1;179
5712;17;1;179
5713;17;1;179
5714;17;1;179
5715;17;1;179
5716;16;1;179
5717;15;1;179
5718;15;1;179
5719;14;1;179
5720;14;1;179
5721;13;1;179
5722;13;1;179
5723;12;1;179
5724;12;1;179
5725;11;1;179
5726;11;1;179
5727;10;1;179
5728;2;1;180
5729;1;1;180
5730;1;1;180
5731;1;1;180
5732;1;1;180
5733;1;1;180
5734;1;1;180
5735;1;1;180
5736;1;1;180
5737;1;1;180
5738;1;1;180
5760;1;22;181
5761;1;1;181
5762;1;1;181
5763;1;1;181
5764;1;1;181
5765;1;1;181
5766;1;1;181
5767;1;1;181
5768;1;1;181
5769;77;1;181
5770;77;1;181
5771;77;1;181
5772;26;1;181
5773;25;1;181
5774;24;1;181
5775;24;1;181
5776;24;1;181
5777;23;1;181
5778;23;1;181
5779;23;1;181
5780;22;1;181
5781;22;1;181
5782;21;1;181
5783;21;1;181
5784;20;1;181
5785;20;1;181
5786;20;1;181
5787;19;1;181
5788;19;1;181
5789;18;1;181
5790;18;1;181
5791;17;1;181
5792;2;1;182
5793;1;1;182
5794;2;1;182
5795;1;1;182
5796;1;1;182
5797;1;1;182
5798;1;1;182
5824;1;26;183
5825;2;1;183
5826;90;1;183
5827;90;1;183
5828;89;1;183
5829;88;1;183
5830;88;1;183
5831;88;1;183
5832;88;1;183
5833;87;1;183
5834;87;1;183
5835;86;1;183
5836;86;1;183
5837;85;1;183
5838;84;1;183
5839;84;1;183
5840;83;1;183
5841;34;1;183
5842;34;1;183
5843;33;1;183
5844;33;1;183
5845;32;1;183
5846;32;1;183
5847;31;1;183
5848;31;1;183
5849;30;1;183
5850;30;1;183
5851;29;1;183
5852;28;1;183
5853;28;1;183
5854;27;1;183
5855;27;1;183
5888;2;33;185
5889;1;1;185
5890;84;1;185
5891;83;1;185
5892;83;1;185
5893;83;1;185
5894;82;1;185
5895;82;1;185
5896;81;1;185
5897;81;1;185
5898;81;1;185
5899;80;1;185
5900;80;1;185
5901;79;1;185
5902;79;1;185
5903;79;1;185
5904;78;1;185
5905;78;1;185
5906;77;1;185
5907;77;1;185
5908;76;1;185
5909;76;1;185
5910;76;1;185
5911;25;1;185
5912;24;1;185
5913;24;1;185
5914;24;1;185
5915;23;1;185
5916;23;1;185
5917;22;1;185
5918;22;1;185
5919;21;1;185
5920;2;1;186
5952;1;32;187
5953;1;1;187
5954;1;1;187
5955;1;1;187
5956;1;1;187
5957;1;1;187
5958;1;1;187
5959;1;1;187
5960;85;1;187
5961;85;1;187
5962;85;1;187
5963;84;1;187
5964;84;1;187
5965;83;1;187
5966;83;1;187
5967;82;1;187
5968;82;1;187
5969;81;1;187
5970;81;1;187
5971;81;1;187
5972;80;1;187
5973;79;1;187
5974;79;1;187
5975;79;1;187
5976;78;1;187
5977;78;1;187
5978;77;1;187
5979;76;1;187
5980;76;1;187
5981;28;1;187
5982;28;1;187
5983;27;1;187
5984;2;1;188
5985;2;1;188
5986;2;1;188
6016;2;30;189
6017;1;1;189
6018;1;1;189
6019;1;1;189
6020;1;1;189
6021;1;1;189
6022;1;1;189
6023;1;1;189
6024;25;1;189
6025;25;1;189
6026;25;1;189
6027;24;1;189
6028;23;1;189
6029;23;1;189
6030;22;1;189
6031;22;1;189
6032;21;1;189
6033;21;1;189
6034;21;1;189
6035;21;1;189
6036;20;1;189
6037;20;1;189
6038;19;1;189
6039;19;1;189
6040;19;1;189
6041;18;1;189
6042;18;1;189
6043;18;1;189
6044;16;1;189
6045;16;1;189
6046;16;1;189
6047;15;1;189
6080;1;33;191
6081;68;1;191
6082;57;1;191
6083;57;1;191
6084;56;1;191
6085;55;1;191
6086;29;1;191
6087;28;1;191
6088;28;1;191
6089;27;1;191
6090;27;1;191
6091;26;1;191
6092;26;1;191
6093;26;1;191
6094;25;1;191
6095;25;1;191
6096;24;1;191
6097;24;1;191
6098;23;1;191
6099;23;1;191
6100;22;1;191
6101;22;1;191
6102;21;1;191
6103;21;1;191
6104;21;1;191
6105;21;1;191
6106;20;1;191
6107;20;1;191
6108;19;1;191
6109;19;1;191
6110;19;1;191
6111;17;1;191
6112;2;1;192
6144;82;32;193
6145;82;1;193
6146;82;1;193
6147;81;1;193
6148;81;1;193
6149;80;1;193
6150;79;1;193
6151;79;1;193
6152;78;1;193
6153;78;1;193
6154;77;1;193
6155;77;1;193
6156;29;1;193
6157;29;1;193
6158;28;1;193
6159;28;1;193
6160;27;1;193
6161;26;1;193
6162;26;1;193
6163;26;1;193
6164;25;1;193
6165;25;1;193
6166;25;1;193
6167;24;1;193
6168;24;1;193
6169;23;1;193
6170;23;1;193
6171;22;1;193
6172;21;1;193
6173;20;1;193
6174;20;1;193
6175;19;1;193
6176;1;1;194
6177;1;1;194
6178;2;1;194
6179;1;1;194
6208;78;29;195
6209;78;1;195
6210;78;1;195
6211;78;1;195
6212;78;1;195
6213;77;1;195
6214;77;1;195
6215;76;1;195
6216;75;1;195
6217;75;1;195
6218;74;1;195
6219;74;1;195
6220;74;1;195
6221;73;1;195
6222;73;1;195
6223;72;1;195
6224;72;1;195
6225;71;1;195
6226;22;1;195
6227;21;1;195
6228;21;1;195
6229;20;1;195
6230;20;1;195
6231;19;1;195
6232;19;1;195
6233;18;1;195
6234;18;1;195
6235;18;1;195
6236;17;1;195
6237;16;1;195
6238;15;1;195
6239;15;1;195
6240;2;1;196
6241;1;1;196
6242;1;1;196
6243;1;1;196
6244;1;1;196
6245;2;1;196
6246;1;1;196
6272;83;26;197
6273;83;1;197
6274;83;1;197
6275;82;1;197
6276;82;1;197
6277;69;1;197
6278;69;1;197
6279;68;1;197
6280;68;1;197
6281;68;1;197
6282;67;1;197
6283;67;1;197
6284;66;1;197
6285;66;1;197
6286;66;1;197
6287;65;1;197
6288;65;1;197
6289;65;1;197
6290;64;1;197
6291;63;1;197
6292;63;1;197
6293;62;1;197
6294;62;1;197
6295;21;1;197
6296;21;1;197
6297;20;1;197
6298;20;1;197
6299;19;1;197
6300;19;1;197
6301;18;1;197
6302;18;1;197
6303;18;1;197
6304;1;1;198
6305;1;1;198
6306;2;1;198
6307;1;1;198
6308;1;1;198
6336;74;28;199
6337;74;1;199
6338;73;1;199
6339;73;1;199
6340;72;1;199
6341;71;1;199
6342;70;1;199
6343;70;1;199
6344;70;1;199
6345;69;1;199
6346;69;1;199
6347;68;1;199
6348;68;1;199
6349;67;1;199
6350;66;1;199
6351;66;1;199
6352;65;1;199
6353;65;1;199
6354;64;1;199
6355;64;1;199
6356;64;1;199
6357;63;1;199
6358;63;1;199
6359;62;1;199
6360;62;1;199
6361;61;1;199
6362;60;1;199
6363;60;1;199
6364;12;1;199
6365;11;1;199
6366;11;1;199
6367;11;1;199
6368;1;1;200
6369;1;1;200
6370;1;1;200
6371;1;1;200
6372;1;1;200
6400;2;28;201
6401;1;1;201
6402;1;1;201
6403;1;1;201
6404;1;1;201
6405;1;1;201
6406;1;1;201
6407;1;1;201
6408;1;1;201
6409;26;1;201
6410;26;1;201
6411;26;1;201
6412;25;1;201
6413;25;1;201
6414;25;1;201
6415;24;1;201
6416;24;1;201
6417;23;1;201
6418;23;1;201
6419;22;1;201
6420;22;1;201
6421;21;1;201
6422;21;1;201
6423;20;1;201
6424;20;1;201
6425;19;1;201
6426;19;1;201
6427;18;1;201
6428;17;1;201
6429;17;1;201
6430;16;1;201
6431;16;1;201
6432;1;1;202
6433;2;1;202
6434;1;1;202
6435;1;1;202
6436;0;1;202
6437;1;1;202
6438;1;1;202
6439;1;1;202
6440;1;1;202
6441;1;1;202
6442;1;1;202
6464;1;22;203
6465;1;1;203
6466;1;1;203
6467;2;1;203
6468;1;1;203
6469;1;1;203
6470;29;1;203
6471;29;1;203
6472;28;1;203
6473;28;1;203
6474;28;1;203
6475;27;1;203
6476;27;1;203
6477;27;1;203
6478;26;1;203
6479;26;1;203
6480;24;1;203
6481;24;1;203
6482;24;1;203
6483;23;1;203
6484;23;1;203
6485;22;1;203
6486;22;1;203
6487;21;1;203
6488;21;1;203
6489;20;1;203
6490;20;1;203
6491;20;1;203
6492;19;1;203
6493;19;1;203
6494;18;1;203
6495;17;1;203
6528;1;33;205
6529;1;1;205
6530;1;1;205
6531;2;1;205
6532;1;1;205
6533;88;1;205
6534;88;1;205
6535;37;1;205
6536;37;1;205
6537;36;1;205
6538;36;1;205
6539;36;1;205
6540;35;1;205
6541;35;1;205
6542;34;1;205
6543;34;1;205
6544;33;1;205
6545;32;1;205
6546;32;1;205
6547;31;1;205
6548;31;1;205
6549;30;1;205
6550;29;1;205
6551;29;1;205
6552;29;1;205
6553;28;1;205
6554;28;1;205
6555;28;1;205
6556;27;1;205
6557;26;1;205
6558;26;1;205
6559;26;1;205
6560;1;1;206
6561;2;1;206
6562;2;1;206
6592;82;30;207
6593;82;1;207
6594;82;1;207
6595;81;1;207
6596;80;1;207
6597;79;1;207
6598;79;1;207
6599;78;1;207
6600;78;1;207
6601;78;1;207
6602;77;1;207
6603;77;1;207
6604;77;1;207
6605;26;1;207
6606;26;1;207
6607;25;1;207
6608;24;1;207
6609;24;1;207
6610;24;1;207
6611;23;1;207
6612;23;1;207
6613;22;1;207
6614;22;1;207
6615;21;1;207
6616;21;1;207
6617;21;1;207
6618;20;1;207
6619;20;1;207
6620;19;1;207
6621;18;1;207
6622;18;1;207
6623;17;1;207
6624;1;1;208
6625;1;1;208
6626;1;1;208
6627;2;1;208
6628;1;1;208
6629;2;1;208
6630;1;1;208
6631;1;1;208
6632;1;1;208
6633;1;1;208
6634;1;1;208
6656;2;22;209
6657;1;1;209
6658;1;1;209
6659;1;1;209
6660;1;1;209
6661;1;1;209
6662;1;1;209
6688;2;26;210
6689;1;1;210
6690;1;1;210
6691;1;1;210
6720;1;29;211
6721;1;1;211
6722;1;1;211
6723;1;1;211
6724;1;1;211
6752;1;28;212
6753;1;1;212
6754;1;1;212
6784;74;30;213
6785;74;1;213
6786;73;1;213
6787;73;1;213
6788;72;1;213
6789;71;1;213
6790;71;1;213
6791;70;1;213
6792;70;1;213
6793;69;1;213
6794;69;1;213
6795;69;1;213
6796;68;1;213
6797;68;1;213
6798;18;1;213
6799;17;1;213
6800;17;1;213
6801;16;1;213
6802;16;1;213
6803;15;1;213
6804;15;1;213
6805;14;1;213
6806;14;1;213
6807;13;1;213
6808;13;1;213
6809;12;1;213
6810;11;1;213
6811;11;1;213
6812;11;1;213
6813;10;1;213
6814;9;1;213
6815;8;1;213
6816;2;1;214
6817;1;1;214
6818;1;1;214
6819;1;1;214
6820;1;1;214
6821;1;1;214
6848;111;27;215
6849;111;1;215
6850;110;1;215
6851;110;1;215
6852;109;1;215
6853;108;1;215
6854;108;1;215
6855;107;1;215
6856;107;1;215
6857;106;1;215
6858;106;1;215
6859;105;1;215
6860;105;1;215
6861;105;1;215
6862;104;1;215
6863;103;1;215
6864;102;1;215
6865;102;1;215
6866;102;1;215
6867;53;1;215
6868;52;1;215
6869;52;1;215
6870;51;1;215
6871;51;1;215
6872;51;1;215
6873;50;1;215
6874;50;1;215
6875;49;1;215
6876;48;1;215
6877;47;1;215
6878;47;1;215
6879;46;1;215
6880;2;1;216
6881;2;1;216
6882;2;1;216
6883;1;1;216
6944;1;61;218
6945;2;1;218
6946;1;1;218
6947;1;1;218
6948;1;1;218
6949;1;1;218
6950;1;1;218
6951;1;1;218
6952;1;1;218
6953;1;1;218
6954;1;1;218
6955;1;1;218
6956;1;1;218
6976;2;20;219
6977;1;1;219
6978;1;1;219
6979;1;1;219
6980;1;1;219
6981;1;1;219
6982;1;1;219
6983;1;1;219
6984;1;1;219
6985;59;1;219
6986;59;1;219
6987;59;1;219
6988;58;1;219
6989;58;1;219
6990;57;1;219
6991;56;1;219
6992;56;1;219
6993;55;1;219
6994;55;1;219
6995;54;1;219
6996;54;1;219
6997;53;1;219
6998;53;1;219
6999;52;1;219
7000;51;1;219
7001;50;1;219
7002;50;1;219
7003;50;1;219
7004;9;1;219
7005;8;1;219
7006;8;1;219
7007;8;1;219
7040;1;33;221
7041;27;1;221
7042;26;1;221
7043;26;1;221
7044;25;1;221
7045;24;1;221
7046;24;1;221
7047;23;1;221
7048;23;1;221
7049;22;1;221
7050;22;1;221
7051;21;1;221
7052;21;1;221
7053;20;1;221
7054;19;1;221
7055;19;1;221
7056;18;1;221
7057;18;1;221
7058;17;1;221
7059;17;1;221
7060;16;1;221
7061;16;1;221
7062;15;1;221
7063;15;1;221
7064;14;1;221
7065;13;1;221
7066;13;1;221
7067;13;1;221
7068;12;1;221
7069;12;1;221
7070;12;1;221
7071;11;1;221
7072;3;1;222
7073;1;1;222
7074;1;1;222
7104;1;30;223
7105;1;1;223
7106;1;1;223
7107;1;1;223
7108;2;1;223
7109;1;1;223
7110;1;1;223
7111;1;1;223
7112;1;1;223
7113;1;1;223
7114;1;1;223
7115;1;1;223
7116;2;1;223
7117;1;1;223
7118;1;1;223
7119;1;1;223
7120;2;1;223
7121;1;1;223
7122;1;1;223
7123;1;1;223
7124;1;1;223
7125;31;1;223
7126;31;1;223
7127;30;1;223
7128;29;1;223
7129;29;1;223
7130;29;1;223
7131;28;1;223
7132;28;1;223
7133;27;1;223
7134;27;1;223
7135;27;1;223
7136;1;1;224
7137;2;1;224
7168;2;31;225
7169;1;1;225
7170;1;1;225
7171;1;1;225
7172;1;1;225
7173;2;1;225
7174;1;1;225
7175;78;1;225
7176;78;1;225
7177;78;1;225
7178;77;1;225
7179;34;1;225
7180;34;1;225
7181;33;1;225
7182;33;1;225
7183;32;1;225
7184;32;1;225
7185;31;1;225
7186;31;1;225
7187;30;1;225
7188;30;1;225
7189;30;1;225
7190;29;1;225
7191;29;1;225
7192;28;1;225
7193;27;1;225
7194;27;1;225
7195;26;1;225
7196;25;1;225
7197;25;1;225
7198;24;1;225
7199;24;1;225
7200;2;1;226
7201;3;1;226
7202;2;1;226
7203;2;1;226
7204;1;1;226
7205;1;1;226
7206;1;1;226
7207;1;1;226
7232;2;25;227
7233;1;1;227
7234;2;1;227
7235;1;1;227
7236;1;1;227
7237;1;1;227
7238;1;1;227
7239;1;1;227
7240;1;1;227
7241;1;1;227
7242;1;1;227
7243;1;1;227
7244;1;1;227
7245;1;1;227
7246;31;1;227
7247;31;1;227
7248;31;1;227
7249;31;1;227
7250;30;1;227
7251;28;1;227
7252;27;1;227
7253;27;1;227
7254;27;1;227
7255;26;1;227
7256;26;1;227
7257;25;1;227
7258;24;1;227
7259;24;1;227
7260;23;1;227
7261;23;1;227
7262;23;1;227
7263;23;1;227
7296;2;33;229
7297;1;1;229
7298;1;1;229
7299;1;1;229
7300;1;1;229
7301;1;1;229
7302;1;1;229
7303;1;1;229
7304;1;1;229
7305;27;1;229
7306;27;1;229
7307;27;1;229
7308;26;1;229
7309;26;1;229
7310;25;1;229
7311;24;1;229
7312;23;1;229
7313;23;1;229
7314;23;1;229
7315;22;1;229
7316;22;1;229
7317;21;1;229
7318;21;1;229
7319;20;1;229
7320;20;1;229
7321;19;1;229
7322;19;1;229
7323;18;1;229
7324;18;1;229
7325;18;1;229
7326;17;1;229
7327;16;1;229
7328;1;1;230
7329;2;1;230
7330;1;1;230
7331;1;1;230
7332;1;1;230
7360;1;28;231
7361;1;1;231
7362;1;1;231
7363;1;1;231
7364;1;1;231
7365;79;1;231
7366;79;1;231
7367;28;1;231
7368;27;1;231
7369;27;1;231
7370;26;1;231
7371;26;1;231
7372;26;1;231
7373;25;1;231
7374;25;1;231
7375;24;1;231
7376;24;1;231
7377;23;1;231
7378;22;1;231
7379;22;1;231
7380;22;1;231
7381;21;1;231
7382;21;1;231
7383;21;1;231
7384;20;1;231
7385;20;1;231
7386;20;1;231
7387;19;1;231
7388;18;1;231
7389;18;1;231
7390;18;1;231
7391;18;1;231
7392;4;1;232
7393;4;1;232
7394;2;1;232
7395;1;1;232
7424;1;29;233
7425;73;1;233
7426;72;1;233
7427;72;1;233
7428;71;1;233
7429;70;1;233
7430;70;1;233
7431;70;1;233
7432;69;1;233
7433;69;1;233
7434;68;1;233
7435;68;1;233
7436;68;1;233
7437;67;1;233
7438;18;1;233
7439;17;1;233
7440;17;1;233
7441;16;1;233
7442;16;1;233
7443;15;1;233
7444;15;1;233
7445;15;1;233
7446;14;1;233
7447;14;1;233
7448;13;1;233
7449;13;1;233
7450;13;1;233
7451;13;1;233
7452;12;1;233
7453;11;1;233
7454;11;1;233
7455;10;1;233
7456;2;1;234
7488;1;32;235
7489;1;1;235
7490;85;1;235
7491;85;1;235
7492;84;1;235
7493;83;1;235
7494;83;1;235
7495;83;1;235
7496;83;1;235
7497;82;1;235
7498;82;1;235
7499;82;1;235
7500;81;1;235
7501;81;1;235
7502;81;1;235
7503;80;1;235
7504;80;1;235
7505;80;1;235
7506;79;1;235
7507;26;1;235
7508;26;1;235
7509;25;1;235
7510;25;1;235
7511;25;1;235
7512;24;1;235
7513;24;1;235
7514;23;1;235
7515;23;1;235
7516;22;1;235
7517;22;1;235
7518;22;1;235
7519;21;1;235
7520;2;1;236
7521;1;1;236
7522;1;1;236
7523;2;1;236
7524;1;1;236
7525;1;1;236
7526;1;1;236
7527;1;1;236
7528;1;1;236
7529;2;1;236
7530;1;1;236
7552;2;22;237
7553;1;1;237
7554;1;1;237
7555;1;1;237
7556;1;1;237
7557;1;1;237
7558;1;1;237
7559;1;1;237
7560;1;1;237
7561;1;1;237
7562;1;1;237
7563;1;1;237
7564;1;1;237
7565;1;1;237
7566;2;1;237
7567;71;1;237
7568;71;1;237
7569;70;1;237
7570;70;1;237
7571;70;1;237
7572;69;1;237
7573;69;1;237
7574;68;1;237
7575;20;1;237
7576;20;1;237
7577;19;1;237
7578;18;1;237
7579;18;1;237
7580;17;1;237
7581;17;1;237
7582;17;1;237
7583;16;1;237
7584;2;1;238
7616;1;32;239
7617;1;1;239
7618;1;1;239
7619;1;1;239
7620;1;1;239
7621;1;1;239
7622;82;1;239
7623;81;1;239
7624;81;1;239
7625;80;1;239
7626;80;1;239
7627;80;1;239
7628;79;1;239
7629;78;1;239
7630;78;1;239
7631;77;1;239
7632;77;1;239
7633;76;1;239
7634;76;1;239
7635;75;1;239
7636;75;1;239
7637;75;1;239
7638;74;1;239
7639;74;1;239
7640;73;1;239
7641;73;1;239
7642;72;1;239
7643;23;1;239
7644;23;1;239
7645;22;1;239
7646;22;1;239
7647;21;1;239
7648;1;1;240
7649;2;1;240
7650;2;1;240
7651;1;1;240
7652;2;1;240
7653;1;1;240
7654;1;1;240
7680;1;26;241
7681;1;1;241
7682;75;1;241
7683;75;1;241
7684;74;1;241
7685;73;1;241
7686;73;1;241
7687;72;1;241
7688;72;1;241
7689;71;1;241
7690;71;1;241
7691;70;1;241
7692;70;1;241
7693;69;1;241
7694;69;1;241
7695;69;1;241
7696;68;1;241
7697;68;1;241
7698;67;1;241
7699;67;1;241
7700;66;1;241
7701;66;1;241
7702;65;1;241
7703;65;1;241
7704;65;1;241
7705;64;1;241
7706;64;1;241
7707;63;1;241
7708;63;1;241
7709;62;1;241
7710;61;1;241
7711;14;1;241
7712;3;1;242
7713;1;1;242
7714;2;1;242
7744;122;30;243
7745;88;1;243
7746;87;1;243
7747;87;1;243
7748;86;1;243
7749;85;1;243
7750;85;1;243
7751;84;1;243
7752;84;1;243
7753;84;1;243
7754;83;1;243
7755;83;1;243
7756;83;1;243
7757;82;1;243
7758;82;1;243
7759;81;1;243
7760;81;1;243
7761;80;1;243
7762;79;1;243
7763;79;1;243
7764;21;1;243
7765;21;1;243
7766;21;1;243
7767;20;1;243
7768;20;1;243
7769;19;1;243
7770;19;1;243
7771;18;1;243
7772;18;1;243
7773;17;1;243
7774;17;1;243
7775;16;1;243
7776;2;1;244
7777;1;1;244
7778;1;1;244
7779;1;1;244
7780;1;1;244
7781;1;1;244
7782;1;1;244
