1;108;1;1
7783;1;1;244
7784;1;1;244
7785;1;1;244
7786;1;1;244
7787;1;1;244
7788;1;1;244
7789;1;1;244
7808;1;19;245
7809;1;1;245
7810;1;1;245
7811;86;1;245
7812;85;1;245
7813;84;1;245
7814;84;1;245
7815;83;1;245
7816;83;1;245
7817;83;1;245
7818;82;1;245
7819;83;1;245
7820;83;1;245
7821;82;1;245
7822;82;1;245
7823;81;1;245
7824;81;1;245
7825;80;1;245
7826;79;1;245
7827;79;1;245
7828;79;1;245
7829;78;1;245
7830;78;1;245
7831;77;1;245
7832;26;1;245
7833;26;1;245
7834;25;1;245
7835;25;1;245
7836;24;1;245
7837;23;1;245
7838;23;1;245
7839;22;1;245
7840;1;1;246
7841;3;1;246
7842;2;1;246
7872;1;30;247
7873;1;1;247
7874;81;1;247
7875;81;1;247
7876;80;1;247
7877;79;1;247
7878;79;1;247
7879;78;1;247
7880;78;1;247
7881;78;1;247
7882;77;1;247
7883;77;1;247
7884;76;1;247
7885;76;1;247
7886;76;1;247
7887;75;1;247
7888;75;1;247
7889;74;1;247
7890;73;1;247
7891;73;1;247
7892;72;1;247
7893;72;1;247
7894;72;1;247
7895;71;1;247
7896;71;1;247
7897;70;1;247
7898;70;1;247
7899;70;1;247
7900;69;1;247
7901;21;1;247
7902;21;1;247
7903;21;1;247
7904;2;1;248
7905;1;1;248
7906;1;1;248
7907;1;1;248
7908;1;1;248
7909;1;1;248
7936;1;27;249
7937;2;1;249
7938;1;1;249
7939;1;1;249
7940;1;1;249
7941;30;1;249
7942;30;1;249
7943;29;1;249
7944;29;1;249
7945;28;1;249
7946;28;1;249
7947;27;1;249
7948;26;1;249
7949;26;1;249
7950;26;1;249
7951;25;1;249
7952;24;1;249
7953;24;1;249
7954;24;1;249
7955;23;1;249
7956;23;1;249
7957;22;1;249
7958;22;1;249
7959;21;1;249
7960;21;1;249
7961;20;1;249
7962;20;1;249
7963;19;1;249
7964;18;1;249
7965;18;1;249
7966;17;1;249
7967;17;1;249
7968;2;1;250
7969;1;1;250
7970;2;1;250
7971;1;1;250
7972;1;1;250
8000;1;28;251
8001;84;1;251
8002;84;1;251
8003;84;1;251
8004;83;1;251
8005;32;1;251
8006;32;1;251
8007;31;1;251
8008;31;1;251
8009;30;1;251
8010;30;1;251
8011;29;1;251
8012;29;1;251
8013;28;1;251
8014;28;1;251
8015;28;1;251
8016;27;1;251
8017;26;1;251
8018;25;1;251
8019;25;1;251
8020;24;1;251
8021;24;1;251
8022;23;1;251
8023;23;1;251
8024;22;1;251
8025;22;1;251
8026;22;1;251
8027;21;1;251
8028;20;1;251
8029;20;1;251
8030;19;1;251
8031;19;1;251
8032;2;1;252
8033;2;1;252
8034;1;1;252
8035;1;1;252
8036;1;1;252
8037;1;1;252
8038;1;1;252
8039;1;1;252
8040;1;1;252
8041;1;1;252
8042;1;1;252
8043;1;1;252
8044;1;1;252
8045;1;1;252
8064;2;19;253
8065;1;1;253
8066;1;1;253
8067;1;1;253
8068;1;1;253
8069;2;1;253
8070;1;1;253
8071;1;1;253
8072;1;1;253
8073;20;1;253
8074;19;1;253
8075;19;1;253
8076;18;1;253
8077;18;1;253
8078;17;1;253
8079;16;1;253
8080;15;1;253
8081;15;1;253
8082;15;1;253
8083;14;1;253
8084;14;1;253
8085;14;1;253
8086;13;1;253
8087;12;1;253
8088;12;1;253
8089;12;1;253
8090;11;1;253
8091;10;1;253
8092;10;1;253
8093;9;1;253
8094;9;1;253
8095;8;1;253
8096;1;1;254
8097;1;1;254
8098;1;1;254
8099;1;1;254
8100;1;1;254
8101;1;1;254
8102;1;1;254
8103;1;1;254
8104;1;1;254
8105;2;1;254
8106;1;1;254
8107;1;1;254
8128;1;21;255
8129;78;1;255
8130;78;1;255
8131;78;1;255
8132;77;1;255
8133;76;1;255
8134;76;1;255
8135;75;1;255
8136;75;1;255
8137;74;1;255
8138;74;1;255
8139;73;1;255
8140;73;1;255
8141;23;1;255
8142;22;1;255
8143;22;1;255
8144;21;1;255
8145;21;1;255
8146;20;1;255
8147;20;1;255
8148;20;1;255
8149;19;1;255
8150;19;1;255
8151;18;1;255
8152;18;1;255
8153;17;1;255
8154;17;1;255
8155;16;1;255
8156;15;1;255
8157;15;1;255
8158;14;1;255
8159;14;1;255
8192;89;33;257
8193;89;1;257
8194;88;1;257
8195;88;1;257
8196;87;1;257
8197;87;1;257
8198;86;1;257
8199;85;1;257
8200;85;1;257
8201;85;1;257
8202;84;1;257
8203;84;1;257
8204;83;1;257
8205;83;1;257
8206;82;1;257
8207;82;1;257
8208;81;1;257
8209;29;1;257
8210;29;1;257
8211;28;1;257
8212;28;1;257
8213;28;1;257
8214;28;1;257
8215;27;1;257
8216;27;1;257
8217;26;1;257
8218;26;1;257
8219;26;1;257
8220;25;1;257
8221;25;1;257
8222;24;1;257
8223;23;1;257
8224;4;1;258
8225;1;1;258
8226;2;1;258
8227;1;1;258
8228;2;1;258
8229;1;1;258
8230;1;1;258
8256;2;26;259
8257;1;1;259
8258;2;1;259
8259;1;1;259
8260;1;1;259
8261;92;1;259
8262;92;1;259
8263;92;1;259
8264;91;1;259
8265;91;1;259
8266;90;1;259
8267;90;1;259
8268;90;1;259
8269;90;1;259
8270;89;1;259
8271;89;1;259
8272;89;1;259
8273;88;1;259
8274;88;1;259
8275;87;1;259
8276;86;1;259
8277;35;1;259
8278;35;1;259
8279;34;1;259
8280;34;1;259
8281;33;1;259
8282;33;1;259
8283;33;1;259
8284;32;1;259
8285;32;1;259
8286;31;1;259
8287;30;1;259
8288;1;1;260
8289;2;1;260
8290;2;1;260
8291;2;1;260
8292;1;1;260
8293;1;1;260
8294;1;1;260
8320;1;26;261
8321;1;1;261
8322;1;1;261
8323;2;1;261
8324;2;1;261
8325;74;1;261
8326;74;1;261
8327;73;1;261
8328;73;1;261
8329;73;1;261
8330;73;1;261
8331;72;1;261
8332;71;1;261
8333;71;1;261
8334;71;1;261
8335;70;1;261
8336;70;1;261
8337;70;1;261
8338;69;1;261
8339;68;1;261
8340;68;1;261
8341;68;1;261
8342;67;1;261
8343;67;1;261
8344;66;1;261
8345;16;1;261
8346;16;1;261
8347;15;1;261
8348;15;1;261
8349;15;1;261
8350;14;1;261
8351;15;1;261
8352;1;1;262
8384;2;32;263
8385;77;1;263
8386;77;1;263
8387;77;1;263
8388;76;1;263
8389;75;1;263
8390;74;1;263
8391;73;1;263
8392;73;1;263
8393;73;1;263
8394;72;1;263
8395;72;1;263
8396;72;1;263
8397;71;1;263
8398;71;1;263
8399;70;1;263
8400;70;1;263
8401;70;1;263
8402;69;1;263
8403;68;1;263
8404;68;1;263
8405;67;1;263
8406;67;1;263
8407;66;1;263
8408;66;1;263
8409;66;1;263
8410;65;1;263
8411;65;1;263
8412;64;1;263
8413;15;1;263
8414;15;1;263
8415;14;1;263
8448;45;33;265
8449;45;1;265
8450;45;1;265
8451;44;1;265
8452;44;1;265
8453;44;1;265
8454;43;1;265
8455;42;1;265
8456;42;1;265
8457;41;1;265
8458;41;1;265
8459;40;1;265
8460;40;1;265
8461;40;1;265
8462;39;1;265
8463;39;1;265
8464;38;1;265
8465;37;1;265
8466;37;1;265
8467;36;1;265
8468;36;1;265
8469;35;1;265
8470;35;1;265
8471;34;1;265
8472;34;1;265
8473;33;1;265
8474;33;1;265
8475;33;1;265
8476;32;1;265
8477;31;1;265
8478;30;1;265
8479;30;1;265
8480;1;1;266
8481;2;1;266
8482;1;1;266
8483;1;1;266
8512;2;29;267
8513;87;1;267
8514;87;1;267
8515;86;1;267
8516;85;1;267
8517;85;1;267
8518;84;1;267
8519;84;1;267
8520;83;1;267
8521;83;1;267
8522;83;1;267
8523;82;1;267
8524;82;1;267
8525;82;1;267
8526;81;1;267
8527;81;1;267
8528;81;1;267
8529;80;1;267
8530;80;1;267
8531;79;1;267
8532;79;1;267
8533;78;1;267
8534;78;1;267
8535;77;1;267
8536;24;1;267
8537;24;1;267
8538;24;1;267
8539;23;1;267
8540;23;1;267
8541;22;1;267
8542;22;1;267
8543;21;1;267
8544;1;1;268
8545;1;1;268
8546;1;1;268
8576;1;30;269
8577;68;1;269
8578;68;1;269
8579;67;1;269
8580;66;1;269
8581;66;1;269
8582;65;1;269
8583;65;1;269
8584;64;1;269
8585;64;1;269
8586;63;1;269
8587;63;1;269
8588;62;1;269
8589;62;1;269
8590;62;1;269
8591;62;1;269
8592;61;1;269
8593;61;1;269
8594;61;1;269
8595;60;1;269
8596;59;1;269
8597;59;1;269
8598;58;1;269
8599;58;1;269
8600;58;1;269
8601;58;1;269
8602;57;1;269
8603;57;1;269
8604;56;1;269
8605;21;1;269
8606;21;1;269
8607;20;1;269
8608;1;1;270
8609;2;1;270
8610;1;1;270
8611;1;1;270
8612;1;1;270
8640;2;28;271
8641;1;1;271
8642;1;1;271
8643;1;1;271
8644;1;1;271
8645;1;1;271
8646;1;1;271
8647;1;1;271
8648;1;1;271
8649;1;1;271
8650;1;1;271
8651;2;1;271
8652;25;1;271
8653;24;1;271
8654;23;1;271
8655;23;1;271
8656;23;1;271
8657;22;1;271
8658;22;1;271
8659;21;1;271
8660;21;1;271
8661;20;1;271
8662;20;1;271
8663;19;1;271
8664;19;1;271
8665;19;1;271
8666;18;1;271
8667;17;1;271
8668;17;1;271
8669;16;1;271
8670;16;1;271
8671;15;1;271
8672;1;1;272
8673;2;1;272
8674;1;1;272
8675;1;1;272
8676;1;1;272
8677;1;1;272
8678;1;1;272
8679;1;1;272
8680;1;1;272
8681;1;1;272
8682;1;1;272
8704;97;22;273
8705;97;1;273
8706;97;1;273
8707;96;1;273
8708;96;1;273
8709;95;1;273
8710;42;1;273
8711;42;1;273
8712;41;1;273
8713;41;1;273
8714;40;1;273
8715;40;1;273
8716;40;1;273
8717;39;1;273
8718;39;1;273
8719;39;1;273
8720;39;1;273
8721;38;1;273
8722;38;1;273
8723;38;1;273
8724;37;1;273
8725;36;1;273
8726;35;1;273
8727;35;1;273
8728;34;1;273
8729;34;1;273
8730;33;1;273
8731;33;1;273
8732;32;1;273
8733;32;1;273
8734;31;1;273
8735;30;1;273
8736;1;1;274
8737;3;1;274
8768;1;31;275
8769;1;1;275
8770;1;1;275
8771;1;1;275
8772;1;1;275
8773;1;1;275
8774;82;1;275
8775;81;1;275
8776;81;1;275
8777;81;1;275
8778;80;1;275
8779;80;1;275
8780;30;1;275
8781;29;1;275
8782;29;1;275
8783;28;1;275
8784;28;1;275
8785;27;1;275
8786;27;1;275
8787;26;1;275
8788;26;1;275
8789;26;1;275
8790;25;1;275
8791;25;1;275
8792;25;1;275
8793;24;1;275
8794;24;1;275
8795;23;1;275
8796;23;1;275
8797;22;1;275
8798;21;1;275
8799;21;1;275
8800;3;1;276
8801;1;1;276
8832;1;31;277
8833;77;1;277
8834;76;1;277
8835;76;1;277
8836;75;1;277
8837;74;1;277
8838;74;1;277
8839;73;1;277
8840;73;1;277
8841;72;1;277
8842;71;1;277
8843;71;1;277
8844;71;1;277
8845;70;1;277
8846;70;1;277
8847;69;1;277
8848;21;1;277
8849;21;1;277
8850;20;1;277
8851;20;1;277
8852;19;1;277
8853;19;1;277
8854;18;1;277
8855;18;1;277
8856;17;1;277
8857;16;1;277
8858;16;1;277
8859;15;1;277
8860;15;1;277
8861;14;1;277
8862;13;1;277
8863;13;1;277
8896;2;33;279
8897;1;1;279
8898;1;1;279
8899;1;1;279
8900;1;1;279
8901;1;1;279
8902;1;1;279
8903;1;1;279
8904;1;1;279
8905;1;1;279
8906;1;1;279
8907;89;1;279
8908;89;1;279
8909;88;1;279
8910;87;1;279
8911;87;1;279
8912;86;1;279
8913;86;1;279
8914;85;1;279
8915;35;1;279
8916;35;1;279
8917;35;1;279
8918;35;1;279
8919;34;1;279
8920;34;1;279
8921;34;1;279
8922;33;1;279
8923;33;1;279
8924;32;1;279
8925;31;1;279
8926;30;1;279
8927;30;1;279
8928;2;1;280
8929;3;1;280
8930;2;1;280
8931;3;1;280
8932;2;1;280
8933;2;1;280
8934;1;1;280
8935;1;1;280
8936;1;1;280
8937;1;1;280
8960;75;23;281
8961;75;1;281
8962;74;1;281
8963;74;1;281
8964;72;1;281
8965;72;1;281
8966;71;1;281
8967;71;1;281
8968;70;1;281
8969;70;1;281
8970;69;1;281
8971;69;1;281
8972;68;1;281
8973;68;1;281
8974;67;1;281
8975;66;1;281
8976;66;1;281
8977;65;1;281
8978;65;1;281
8979;64;1;281
8980;64;1;281
8981;63;1;281
8982;63;1;281
8983;14;1;281
8984;14;1;281
8985;13;1;281
8986;13;1;281
8987;13;1;281
8988;13;1;281
8989;12;1;281
8990;12;1;281
8991;11;1;281
8992;2;1;282
8993;1;1;282
8994;1;1;282
8995;1;1;282
8996;1;1;282
8997;1;1;282
8998;1;1;282
8999;1;1;282
9000;1;1;282
9001;1;1;282
9002;1;1;282
9003;1;1;282
9004;1;1;282
9005;1;1;282
9024;77;19;283
9025;77;1;283
9026;77;1;283
9027;77;1;283
9028;76;1;283
9029;76;1;283
9030;74;1;283
9031;74;1;283
9032;74;1;283
9033;73;1;283
9034;73;1;283
9035;72;1;283
9036;72;1;283
9037;71;1;283
9038;71;1;283
9039;71;1;283
9040;70;1;283
9041;70;1;283
9042;70;1;283
9043;69;1;283
9044;68;1;283
9045;68;1;283
9046;67;1;283
9047;67;1;283
9048;66;1;283
9049;66;1;283
9050;65;1;283
9051;65;1;283
9052;14;1;283
9053;14;1;283
9054;13;1;283
9055;12;1;283
9056;2;1;284
9057;2;1;284
9088;1;31;285
9089;34;1;285
9090;34;1;285
9091;34;1;285
9092;33;1;285
9093;32;1;285
9094;31;1;285
9095;31;1;285
9096;31;1;285
9097;30;1;285
9098;30;1;285
9099;30;1;285
9100;29;1;285
9101;29;1;285
9102;28;1;285
9103;28;1;285
9104;28;1;285
9105;27;1;285
9106;27;1;285
9107;26;1;285
9108;25;1;285
9109;25;1;285
9110;24;1;285
9111;24;1;285
9112;24;1;285
9113;23;1;285
9114;23;1;285
9115;22;1;285
9116;22;1;285
9117;21;1;285
9118;21;1;285
9119;21;1;285
9152;80;33;287
9153;80;1;287
9154;32;1;287
9155;31;1;287
9156;31;1;287
9157;31;1;287
9158;30;1;287
9159;30;1;287
9160;30;1;287
9161;29;1;287
9162;29;1;287
9163;28;1;287
9164;28;1;287
9165;28;1;287
9166;28;1;287
9167;27;1;287
9168;27;1;287
9169;27;1;287
9170;26;1;287
9171;25;1;287
9172;24;1;287
9173;24;1;287
9174;23;1;287
9175;23;1;287
9176;22;1;287
9177;22;1;287
9178;22;1;287
9179;21;1;287
9180;21;1;287
9181;21;1;287
9182;20;1;287
9183;20;1;287
9184;2;1;288
9185;1;1;288
9186;1;1;288
9187;1;1;288
9216;1;29;289
9217;1;1;289
9218;1;1;289
9219;2;1;289
9220;0;1;289
9221;1;1;289
9222;2;1;289
9223;2;1;289
9224;1;1;289
9225;1;1;289
9226;1;1;289
9227;1;1;289
9228;1;1;289
9229;1;1;289
9230;1;1;289
9231;37;1;289
9232;37;1;289
9233;36;1;289
9234;36;1;289
9235;35;1;289
9236;35;1;289
9237;35;1;289
9238;34;1;289
9239;34;1;289
9240;33;1;289
9241;33;1;289
9242;32;1;289
9243;31;1;289
9244;31;1;289
9245;31;1;289
9246;30;1;289
9247;30;1;289
9280;2;33;291
9281;30;1;291
9282;31;1;291
9283;30;1;291
9284;29;1;291
9285;29;1;291
9286;28;1;291
9287;28;1;291
9288;27;1;291
9289;27;1;291
9290;27;1;291
9291;26;1;291
9292;26;1;291
9293;26;1;291
9294;25;1;291
9295;24;1;291
9296;24;1;291
9297;24;1;291
9298;23;1;291
9299;22;1;291
9300;22;1;291
9301;22;1;291
9302;21;1;291
9303;21;1;291
9304;21;1;291
9305;20;1;291
9306;20;1;291
9307;20;1;291
9308;20;1;291
9309;19;1;291
9310;19;1;291
9311;18;1;291
9312;2;1;292
9376;2;64;294
9377;1;1;294
9378;1;1;294
9379;1;1;294
9380;1;1;294
9381;1;1;294
9382;58;1;294
9383;58;1;294
9384;57;1;294
9385;57;1;294
9386;56;1;294
9387;56;1;294
9388;55;1;294
9389;55;1;294
9390;54;1;294
9391;53;1;294
9392;53;1;294
9393;52;1;294
9394;52;1;294
9395;52;1;294
9396;51;1;294
9397;51;1;294
9398;50;1;294
9399;50;1;294
9400;49;1;294
9401;49;1;294
9402;48;1;294
9403;47;1;294
9404;10;1;294
9405;9;1;294
9406;9;1;294
9407;9;1;294
9408;2;1;295
9409;1;1;295
9410;1;1;295
9411;1;1;295
9412;1;1;295
9440;38;28;296
9441;38;1;296
9442;38;1;296
9443;37;1;296
9444;37;1;296
9445;37;1;296
9446;36;1;296
9447;36;1;296
9448;32;1;296
9449;31;1;296
9450;31;1;296
9451;31;1;296
9452;31;1;296
9453;30;1;296
9454;30;1;296
9455;30;1;296
9456;29;1;296
9457;29;1;296
9458;28;1;296
9459;28;1;296
9460;28;1;296
9461;27;1;296
9462;27;1;296
9463;26;1;296
9464;26;1;296
9465;25;1;296
9466;25;1;296
9467;25;1;296
9468;24;1;296
9469;24;1;296
9470;23;1;296
9471;23;1;296
9504;92;33;298
9505;92;1;298
9506;91;1;298
9507;91;1;298
9508;90;1;298
9509;89;1;298
9510;39;1;298
9511;39;1;298
9512;38;1;298
9513;38;1;298
9514;38;1;298
9515;37;1;298
9516;37;1;298
9517;36;1;298
9518;36;1;298
9519;35;1;298
9520;34;1;298
9521;34;1;298
9522;34;1;298
9523;33;1;298
9524;33;1;298
9525;32;1;298
9526;32;1;298
9527;31;1;298
9528;31;1;298
9529;30;1;298
9530;30;1;298
9531;30;1;298
9532;29;1;298
9533;28;1;298
9534;28;1;298
9535;27;1;298
9568;1;33;300
9569;1;1;300
9570;1;1;300
9571;2;1;300
9572;88;1;300
9573;87;1;300
9574;87;1;300
9575;86;1;300
9576;86;1;300
9577;85;1;300
9578;85;1;300
9579;85;1;300
9580;34;1;300
9581;34;1;300
9582;34;1;300
9583;34;1;300
9584;33;1;300
9585;33;1;300
9586;32;1;300
9587;31;1;300
9588;31;1;300
9589;30;1;300
9590;30;1;300
9591;29;1;300
9592;29;1;300
9593;28;1;300
9594;28;1;300
9595;28;1;300
9596;27;1;300
9597;26;1;300
9598;26;1;300
9599;25;1;300
9600;2;1;301
9601;3;1;301
9602;2;1;301
9603;1;1;301
9604;1;1;301
9605;1;1;301
9606;1;1;301
9607;1;1;301
9608;1;1;301
9609;1;1;301
9632;1;23;302
9633;2;1;302
9634;82;1;302
9635;82;1;302
9636;81;1;302
9637;81;1;302
9638;80;1;302
9639;81;1;302
9640;81;1;302
9641;80;1;302
9642;80;1;302
9643;79;1;302
9644;79;1;302
9645;79;1;302
9646;78;1;302
9647;78;1;302
9648;78;1;302
9649;77;1;302
9650;27;1;302
9651;27;1;302
9652;27;1;302
9653;27;1;302
9654;26;1;302
9655;26;1;302
9656;26;1;302
9657;25;1;302
9658;25;1;302
9659;25;1;302
9660;24;1;302
9661;24;1;302
9662;23;1;302
9663;23;1;302
9664;1;1;303
9665;1;1;303
9666;1;1;303
9667;1;1;303
9668;1;1;303
9669;1;1;303
9670;1;1;303
9671;1;1;303
9672;1;1;303
9673;1;1;303
9674;1;1;303
9696;1;22;304
9697;74;1;304
9698;73;1;304
9699;69;1;304
9700;68;1;304
9701;68;1;304
9702;67;1;304
9703;67;1;304
9704;66;1;304
9705;66;1;304
9706;66;1;304
9707;65;1;304
9708;65;1;304
9709;65;1;304
9710;64;1;304
9711;64;1;304
9712;63;1;304
9713;62;1;304
9714;61;1;304
9715;61;1;304
9716;60;1;304
9717;60;1;304
9718;60;1;304
9719;16;1;304
9720;15;1;304
9721;15;1;304
9722;15;1;304
9723;14;1;304
9724;14;1;304
9725;13;1;304
9726;12;1;304
9727;11;1;304
9728;2;1;305
9760;1;32;306
9761;1;1;306
9762;81;1;306
9763;81;1;306
9764;80;1;306
9765;80;1;306
9766;79;1;306
9767;79;1;306
9768;78;1;306
9769;77;1;306
9770;77;1;306
9771;76;1;306
9772;76;1;306
9773;75;1;306
9774;75;1;306
9775;74;1;306
9776;73;1;306
9777;73;1;306
9778;73;1;306
9779;73;1;306
9780;72;1;306
9781;72;1;306
9782;72;1;306
9783;71;1;306
9784;71;1;306
9785;71;1;306
9786;70;1;306
9787;18;1;306
9788;18;1;306
9789;17;1;306
9790;17;1;306
9791;16;1;306
9792;2;1;307
9793;1;1;307
9794;2;1;307
9795;1;1;307
9796;1;1;307
9797;1;1;307
9798;1;1;307
9799;1;1;307
9824;1;25;308
9825;1;1;308
9826;1;1;308
9827;91;1;308
9828;91;1;308
9829;90;1;308
9830;90;1;308
9831;90;1;308
9832;89;1;308
9833;89;1;308
9834;89;1;308
9835;88;1;308
9836;88;1;308
9837;87;1;308
9838;87;1;308
9839;86;1;308
9840;86;1;308
9841;86;1;308
9842;85;1;308
9843;85;1;308
9844;84;1;308
9845;84;1;308
9846;83;1;308
9847;83;1;308
9848;82;1;308
9849;82;1;308
9850;82;1;308
9851;81;1;308
9852;81;1;308
9853;80;1;308
9854;80;1;308
9855;29;1;308
9856;3;1;309
9857;1;1;309
9888;1;31;310
9889;1;1;310
9890;1;1;310
9891;35;1;310
9892;35;1;310
9893;35;1;310
9894;34;1;310
9895;34;1;310
9896;33;1;310
9897;33;1;310
9898;33;1;310
9899;32;1;310
9900;32;1;310
9901;31;1;310
9902;31;1;310
9903;29;1;310
9904;29;1;310
9905;28;1;310
9906;28;1;310
9907;27;1;310
9908;27;1;310
9909;26;1;310
9910;26;1;310
9911;25;1;310
9912;25;1;310
9913;25;1;310
9914;24;1;310
9915;23;1;310
9916;23;1;310
9917;22;1;310
9918;21;1;310
9919;21;1;310
9920;2;1;311
9921;2;1;311
9922;2;1;311
9923;2;1;311
9952;1;29;312
9953;1;1;312
9954;1;1;312
9955;1;1;312
9956;90;1;312
9957;38;1;312
9958;37;1;312
9959;37;1;312
9960;37;1;312
9961;36;1;312
9962;36;1;312
9963;36;1;312
9964;35;1;312
9965;35;1;312
9966;34;1;312
9967;34;1;312
9968;33;1;312
9969;32;1;312
9970;32;1;312
9971;31;1;312
9972;31;1;312
9973;31;1;312
9974;30;1;312
9975;30;1;312
9976;29;1;312
9977;29;1;312
9978;28;1;312
9979;28;1;312
9980;28;1;312
9981;27;1;312
9982;26;1;312
9983;26;1;312
9984;2;1;313
9985;2;1;313
9986;2;1;313
9987;2;1;313
10016;2;29;314
10017;1;1;314
10018;1;1;314
10019;1;1;314
10020;1;1;314
10021;1;1;314
10022;1;1;314
10023;0;1;314
10024;1;1;314
10025;1;1;314
10026;1;1;314
10027;1;1;314
10028;28;1;314
10029;27;1;314
10030;27;1;314
10031;26;1;314
10032;26;1;314
10033;25;1;314
10034;25;1;314
10035;25;1;314
10036;24;1;314
10037;24;1;314
10038;23;1;314
10039;23;1;314
10040;22;1;314
10041;21;1;314
10042;21;1;314
10043;20;1;314
10044;20;1;314
10045;19;1;314
10046;19;1;314
10047;18;1;314
10048;1;1;315
10049;3;1;315
10050;2;1;315
10080;1;30;316
10081;1;1;316
10082;1;1;316
10083;2;1;316
10084;1;1;316
10085;1;1;316
10086;35;1;316
10087;34;1;316
10088;34;1;316
10089;33;1;316
10090;32;1;316
10091;32;1;316
10092;32;1;316
10093;31;1;316
10094;31;1;316
10095;31;1;316
10096;30;1;316
10097;29;1;316
10098;29;1;316
10099;28;1;316
10100;28;1;316
10101;27;1;316
10102;27;1;316
10103;27;1;316
10104;26;1;316
10105;26;1;316
10106;25;1;316
10107;25;1;316
10108;24;1;316
10109;23;1;316
10110;23;1;316
10111;23;1;316
10112;1;1;317
10113;1;1;317
10114;1;1;317
10115;1;1;317
10116;1;1;317
10117;1;1;317
10118;1;1;317
10119;1;1;317
10120;1;1;317
10121;1;1;317
10122;1;1;317
10123;1;1;317
10124;0;1;317
10125;1;1;317
10126;0;1;317
10144;1;18;318
