0;78286608
60863;1
60864;1
60865;1
60866;8
60867;1
60868;1
60869;121
60870;1
60871;1
60872;1
60873;1
60874;0
60875;1
60876;1
60877;1
60878;1
60879;1
60880;1
60881;1
60882;1
60883;1
60884;62
60885;1
60886;1
60887;1
60888;1
60889;2
60890;1
60891;1
60892;1
60893;1
60894;1
60895;1
60896;1
60897;1
60898;1
60899;1
60900;1
60901;1
60902;2
60903;1
60904;1
60905;1
60906;1
60907;1
60908;1
60909;1
60910;0
60911;1
60912;1
60913;1
60914;1
60915;1
60916;1
60917;1
60918;1
60919;1
60920;1
60921;1
60922;1
60923;1
60924;1
60925;1
60926;1
60927;1
60928;1
60929;1
60930;1
60931;1
60932;1
60933;1
60934;1
60935;1
60936;1
60937;1
60938;1
60939;1
60940;1
60941;1
60942;1
60943;1
60944;1
60945;1
60946;1
60947;1
60948;1
60949;1
60950;1
60951;13
60952;12
60953;1
60954;1
60955;1
60956;2
60957;1
60958;1
60959;1
60960;0
60961;8
60962;1
60963;1
60964;1
60965;1
60966;1
60967;1
60968;1
60969;1
60970;1
60971;1
60972;1
60973;1
60974;2
60975;1
60976;1
60977;1
60978;1
60979;14
60980;1
60981;1
60982;1
60983;1
60984;1
60985;1
60986;1
60987;10
60988;1
60989;1
60990;1
60991;1
60992;8
60993;8
60994;1
60995;1
60996;1
60997;2
60998;1
60999;1
61000;1
61001;1
61002;1
61003;1
61004;1
61005;1
61006;1
61007;1
61008;1
61009;1
61010;1
61011;1
61012;1
61013;1
61014;1
61015;1
61016;1
61017;1
61018;1
61019;1
61020;1
61021;1
61022;1
61023;1
61024;1
61025;1
61026;1
61027;1
61028;6
61029;2
61030;1
61031;1
61032;5
61033;1
61034;1
61035;1
61036;1
61037;0
61038;1
61039;1
61040;1
61041;1
61042;1
61043;1
61044;1
61045;2
61046;1
61047;1
61048;1
61049;1
61050;1
61051;1
61052;1
61053;1
61054;1
61055;1
61056;1
61057;1
61058;1
61059;1
61060;1
61061;1
61062;1
61063;0
61064;1
61065;58
61066;0
61067;1
61068;1
61069;1
61070;1
61071;1
61072;1
61073;1
61074;1
61075;1
61076;1
61077;1
61078;1
61079;1
61080;51
61081;0
61082;1
61083;1
61084;1
61085;1
61086;0
61087;1
61088;1
61089;1
61090;1
61091;0
61092;1
61093;2
61094;1
61095;1
61096;1
61097;1
61098;1
61099;1
61100;1
61101;1
61102;1
61103;1
61104;1
61105;1
61106;0
61107;1
61108;2
61109;1
61110;0
61111;1
61112;1
61113;1
61114;1
61115;1
61116;1
61117;1
61118;1
61119;1
61120;1
61121;1
61122;1
61123;1
61124;1
61125;1
61126;68
61127;1
61128;1
61129;1
61130;1
61131;1
61132;1
61133;65
61134;0
61135;1
61136;1
61137;1
61138;1
61139;1
61140;1
61141;1
61142;1
61143;1
61144;1
61145;0
61146;1
61147;1
61148;1
61149;1
61150;1
61151;1
61152;0
61153;1
61154;1
61155;1
61156;1
61157;2
61158;1
61159;1
61160;1
61161;1
61162;0
61163;1
61164;2
61165;1
61166;1
61167;1
61168;1
61169;1
61170;1
61171;1
61172;1
61173;1
61174;1
61175;1
61176;1
61177;1
61178;1
61179;1
61180;1
61181;1
61182;1
61183;1
61184;1
61185;1
61186;1
61187;1
61188;2
61189;2
61190;1
61191;20
61192;19
61193;1
61194;1
61195;1
61196;1
61197;1
61198;1
61199;1
61200;1
61201;1
61202;1
61203;1
61204;1
61205;1
61206;1
61207;1
61208;1
61209;1
61210;1
61211;1
61212;1
61213;1
61214;1
61215;1
61216;1
61217;1
61218;1
61219;1
61220;1
61221;1
61222;1
61223;1
61224;1
61225;1
61226;1
61227;1
61228;1
61229;2
61230;1
61231;1
61232;1
61233;15
61234;0
61235;1
61236;1
61237;1
61238;1
61239;1
61240;1
61241;1
61242;11
61243;1
61244;1
61245;1
61246;1
61247;8
61248;1
61249;1
61250;1
61251;0
61252;1
61253;2
61254;1
61255;0
61256;1
61257;1
61258;1
61259;1
61260;1
61261;1
61262;1
61263;1
61264;1
61265;2
61266;1
61267;1
61268;1
61269;1
61270;0
61271;1
61272;1
61273;1
61274;1
61275;1
61276;1
61277;1
61278;1
61279;1
61280;1
61281;1
61282;1
61283;1
61284;0
61285;1
61286;1
61287;1
61288;1
61289;1
61290;1
61291;1
61292;1
61293;1
61294;1
61295;1
61296;1
61297;1
61298;1
61299;1
61300;1
61301;1
61302;1
61303;26
61304;26
61305;1
61306;5
61307;2
61308;1
61309;1
61310;1
61311;9
61312;1
61313;1
61314;1
61315;2
61316;7
61317;1
61318;1
61319;1
61320;1
61321;1
61322;1
61323;1
61324;1
61325;1
61326;1
61327;2
61328;1
61329;1
61330;1
61331;2
61332;1
61333;1
61334;1
61335;2
61336;1
61337;1
61338;1
61339;1
61340;1
61341;1
61342;0
61343;1
61344;2
61345;1
61346;1
61347;1
61348;1
61349;2
61350;1
61351;1
61352;1
61353;1
61354;1
61355;1
61356;1
61357;1
61358;1
61359;1
61360;1
61361;1
61362;1
61363;1
61364;1
61365;1
61366;1
61367;1
61368;56
61369;1
61370;1
61371;0
61372;1
61373;1
61374;1
61375;1
61376;1
61377;1
61378;2
61379;1
61380;1
61381;2
61382;1
61383;1
61384;1
61385;1
61386;1
61387;1
61388;1
61389;1
61390;16
61391;1
61392;1
61393;1
61394;1
61395;1
61396;1
61397;1
61398;1
61399;1
61400;1
61401;1
61402;1
61403;1
61404;1
61405;1
61406;1
61407;1
61408;1
61409;1
61410;1
61411;1
61412;1
61413;1
61414;1
61415;2
61416;1
61417;1
61418;18
61419;18
61420;1
61421;1
61422;1
61423;16
61424;1
61425;1
61426;1
61427;1
61428;1
61429;1
61430;1
61431;1
61432;1
61433;1
61434;1
61435;1
61436;10
61437;1
61438;1
61439;1
61440;1
61441;1
61442;1
61443;1
61444;7
61445;1
61446;2
61447;1
61448;1
61449;61
61450;1
61451;60
61452;1
61453;1
61454;1
61455;1
61456;1
61457;1
61458;1
61459;1
61460;1
61461;2
61462;1
61463;2
61464;1
61465;1
61466;1
61467;1
61468;1
61469;1
61470;1
61471;1
61472;1
61473;1
61474;1
61475;1
61476;2
61477;1
61478;1
61479;1
61480;1
61481;59
61482;1
61483;1
61484;1
61485;1
61486;1
61487;1
61488;1
61489;1
61490;1
61491;1
61492;1
61493;1
61494;1
61495;1
61496;1
61497;1
61498;1
61499;1
61500;1
61501;1
61502;1
61503;9
61504;1
61505;1
61506;1
61507;1
61508;1
61509;1
61510;1
61511;1
61512;1
61513;1
61514;1
61515;1
61516;0
61517;1
61518;2
61519;1
61520;0
61521;1
61522;1
61523;1
61524;1
61525;1
61526;1
61527;1
61528;1
61529;1
61530;0
61531;1
61532;1
61533;1
61534;1
61535;1
61536;15
61537;1
61538;1
61539;0
61540;1
61541;1
61542;1
61543;1
61544;1
61545;1
61546;1
61547;1
61548;1
61549;1
61550;1
61551;0
61552;1
61553;2
61554;1
61555;1
61556;1
61557;1
61558;1
61559;1
61560;1
61561;1
61562;1
61563;1
61564;1
61565;1
61566;1
61567;1
61568;1
61569;1
61570;1
61571;6
61572;1
61573;1
61574;1
61575;1
61576;1
61577;1
61578;1
61579;56
61580;1
61581;1
61582;1
61583;1
61584;1
61585;1
61586;1
61587;1
61588;1
61589;1
61590;1
61591;0
61592;1
61593;12
61594;1
61595;1
61596;0
61597;1
61598;1
61599;1
61600;1
61601;1
61602;1
61603;1
61604;1
61605;1
61606;1
61607;1
61608;1
61609;1
61610;5
61611;1
61612;1
61613;1
61614;57
61615;1
61616;1
61617;2
61618;1
61619;1
61620;1
61621;0
61622;1
61623;1
61624;1
61625;1
61626;1
61627;1
61628;1
61629;1
61630;1
61631;1
61632;0
61633;1
61634;1
61635;1
61636;1
61637;1
61638;1
61639;1
61640;1
61641;1
61642;0
61643;1
61644;1
61645;1
61646;1
61647;1
61648;1
61649;1
61650;1
61651;0
61652;1
61653;1
61654;1
61655;1
61656;1
61657;1
61658;1
61659;10
61660;1
61661;0
61662;1
61663;1
61664;1
61665;1
61666;1
61667;1
61668;1
61669;1
61670;1
61671;1
61672;1
61673;1
61674;1
61675;1
61676;1
61677;1
61678;1
61679;1
61680;1
61681;1
61682;1
61683;1
61684;1
61685;1
61686;1
61687;1
61688;1
61689;2
61690;1
61691;1
61692;1
61693;0
61694;1
61695;1
61696;2
61697;7
61698;1
61699;6
61700;1
61701;2
61702;1
61703;1
61704;1
61705;1
61706;1
61707;17
61708;1
61709;1
61710;1
61711;1
61712;1
61713;1
61714;1
61715;1
61716;0
61717;1
61718;1
61719;1
61720;1
61721;1
61722;1
61723;1
61724;1
61725;1
61726;1
61727;1
61728;1
61729;1
61730;1
61731;1
61732;1
61733;2
61734;1
61735;2
61736;1
61737;1
61738;1
61739;1
61740;1
61741;1
61742;1
61743;1
61744;1
61745;1
61746;1
61747;1
61748;67
61749;1
61750;1
61751;1
61752;1
61753;1
61754;1
61755;1
61756;1
61757;63
61758;1
61759;1
61760;1
61761;61
61762;1
61763;1
61764;2
61765;2
61766;1
61767;1
61768;1
61769;1
61770;1
61771;1
61772;1
61773;1
61774;1
61775;1
61776;1
61777;1
61778;1
61779;1
61780;1
61781;2
61782;60
61783;1
61784;60
61785;0
61786;1
61787;59
61788;0
61789;58
61790;1
61791;1
61792;1
61793;1
61794;1
61795;1
61796;1
61797;1
61798;1
61799;1
61800;1
61801;1
61802;1
61803;1
61804;1
61805;17
61806;1
61807;1
61808;1
61809;1
61810;1
61811;1
61812;1
61813;0
61814;1
61815;1
61816;1
61817;1
61818;1
61819;1
61820;1
61821;2
61822;1
61823;1
61824;1
61825;1
61826;1
61827;1
61828;1
61829;1
61830;1
61831;1
61832;20
61833;20
61834;1
61835;1
61836;1
61837;1
61838;2
61839;1
61840;1
61841;1
61842;1
61843;1
61844;1
61845;1
61846;1
61847;1
61848;1
61849;1
61850;1
61851;1
61852;2
61853;1
61854;1
61855;1
61856;1
61857;1
61858;1
61859;1
61860;2
61861;1
61862;1
61863;1
61864;1
61865;63
61866;1
61867;1
61868;1
61869;1
61870;1
61871;1
61872;1
61873;1
61874;1
61875;1
61876;1
61877;1
61878;1
61879;2
61880;1
61881;1
61882;1
61883;1
61884;1
61885;2
61886;9
61887;1
61888;1
61889;1
61890;1
61891;1
61892;1
61893;2
61894;1
61895;1
61896;1
61897;1
61898;1
61899;1
61900;1
61901;17
61902;1
61903;1
61904;1
61905;1
61906;1
61907;1
61908;1
61909;1
61910;1
61911;1
61912;1
61913;1
61914;1
61915;1
61916;1
61917;1
61918;1
61919;1
61920;1
61921;7
61922;1
61923;1
61924;1
61925;2
61926;1
61927;2
61928;1
61929;1
61930;1
61931;1
61932;1
61933;1
61934;1
61935;1
61936;1
61937;1
61938;1
61939;1
61940;1
61941;1
61942;1
61943;1
61944;1
61945;1
61946;1
61947;1
61948;1
61949;1
61950;1
61951;1
61952;1
61953;1
61954;1
61955;1
61956;18
61957;1
61958;1
61959;47
61960;1
61961;1
61962;1
61963;1
61964;1
61965;1
61966;1
61967;1
61968;1
61969;1
61970;1
61971;1
61972;1
61973;1
61974;0
61975;1
61976;1
61977;1
61978;1
61979;1
61980;1
61981;1
61982;1
61983;1
61984;1
61985;1
61986;1
61987;1
61988;1
61989;1
61990;1
61991;1
61992;1
61993;1
61994;1
61995;1
61996;1
61997;1
61998;1
61999;1
62000;57
62001;56
62002;1
62003;1
62004;1
62005;1
62006;1
62007;1
62008;1
62009;1
62010;1
62011;1
62012;51
62013;1
62014;0
62015;1
62016;1
62017;1
62018;1
62019;1
62020;1
62021;2
62022;1
62023;1
62024;1
62025;1
62026;1
62027;1
62028;1
62029;1
62030;1
62031;1
62032;1
62033;1
62034;1
62035;1
62036;1
62037;1
62038;1
62039;1
62040;1
62041;1
62042;1
62043;1
62044;1
62045;2
62046;1
62047;1
62048;1
62049;1
62050;1
62051;1
62052;1
62053;1
62054;1
62055;1
62056;1
62057;1
62058;1
62059;1
62060;1
62061;1
62062;1
62063;1
62064;1
62065;1
62066;1
62067;1
62068;1
62069;1
62070;1
62071;1
62072;1
62073;1
62074;1
62075;10
62076;1
62077;1
62078;1
62079;1
62080;1
62081;1
62082;1
62083;1
62084;1
62085;1
62086;0
62087;1
62088;1
62089;1
62090;52
62091;0
62092;1
62093;1
62094;1
62095;1
62096;1
62097;1
62098;1
62099;1
62100;1
62101;1
62102;1
62103;1
62104;2
62105;1
62106;1
62107;45
62108;0
62109;1
62110;1
62111;1
62112;1
62113;2
62114;1
62115;1
62116;1
62117;1
62118;1
62119;1
62120;1
62121;1
62122;1
62123;1
62124;1
62125;1
62126;1
62127;1
62128;1
62129;1
62130;1
62131;1
62132;1
62133;1
62134;1
62135;1
62136;1
62137;1
62138;1
62139;1
62140;1
62141;1
62142;1
62143;1
62144;1
62145;1
62146;7
62147;1
62148;1
62149;1
62150;1
62151;1
62152;1
62153;1
62154;1
62155;1
62156;2
62157;1
62158;1
62159;1
62160;1
62161;1
62162;1
62163;1
62164;1
62165;1
62166;1
62167;1
62168;1
62169;1
62170;1
62171;1
62172;1
62173;1
62174;1
62175;1
62176;1
62177;2
62178;1
62179;1
62180;1
62181;1
62182;1
62183;1
62184;1
62185;1
62186;1
62187;1
62188;1
62189;1
62190;1
62191;3
62192;1
62193;1
62194;1
62195;0
62196;1
62197;27
62198;1
62199;1
62200;1
62201;1
62202;0
62203;1
62204;1
62205;1
62206;1
62207;1
62208;1
62209;1
62210;1
62211;1
62212;1
62213;2
62214;1
62215;1
62216;1
62217;26
62218;1
62219;1
62220;1
62221;1
62222;1
62223;7
62224;1
62225;1
62226;16
62227;1
62228;1
62229;1
62230;14
62231;1
62232;1
62233;1
62234;1
62235;11
62236;1
62237;1
62238;1
62239;1
62240;1
62241;1
62242;1
62243;1
62244;1
62245;1
62246;1
62247;1
62248;1
62249;1
62250;2
62251;1
62252;21
62253;1
62254;1
62255;1
62256;2
62257;1
62258;1
62259;1
62260;1
62261;1
62262;1
62263;0
62264;1
62265;1
62266;1
62267;1
62268;1
62269;10
62270;1
62271;1
62272;1
62273;1
62274;1
62275;1
62276;1
62277;1
62278;1
62279;1
62280;1
62281;1
62282;1
62283;1
62284;1
62285;1
62286;1
62287;1
62288;1
62289;49
62290;1
62291;1
62292;1
62293;0
62294;1
62295;1
62296;1
62297;45
62298;1
62299;1
62300;1
62301;1
62302;1
62303;1
62304;1
62305;1
62306;1
62307;1
62308;1
62309;1
62310;71
62311;1
62312;1
62313;1
62314;1
62315;1
62316;1
62317;1
62318;1
62319;1
62320;1
62321;1
62322;65
62323;1
62324;1
62325;1
62326;1
62327;1
62328;1
62329;1
62330;1
62331;1
62332;1
62333;10
62334;2
62335;1
62336;1
62337;1
62338;8
62339;1
62340;1
62341;1
62342;70
62343;1
62344;69
62345;1
62346;1
62347;1
62348;1
62349;1
62350;1
62351;1
62352;1
62353;1
62354;1
62355;1
62356;1
62357;1
62358;1
62359;1
62360;1
62361;1
62362;1
62363;1
62364;1
62365;1
62366;1
62367;0
62368;1
62369;0
62370;1
62371;1
62372;1
62373;1
62374;1
62375;1
62376;1
62377;0
62378;1
62379;0
62380;1
62381;1
62382;1
62383;16
62384;0
62385;1
62386;1
62387;2
62388;2
62389;1
62390;1
62391;1
62392;1
62393;1
62394;11
62395;1
62396;1
62397;1
62398;1
62399;1
62400;1
62401;1
62402;1
62403;1
62404;1
62405;1
62406;1
62407;1
62408;0
62409;1
62410;1
62411;1
62412;1
62413;70
62414;1
62415;1
62416;1
62417;1
62418;0
62419;1
62420;1
62421;1
62422;1
62423;1
62424;1
62425;1
62426;0
62427;1
62428;2
62429;1
62430;1
62431;1
62432;1
62433;1
62434;1
62435;1
62436;1
62437;1
62438;1
62439;0
62440;1
62441;1
62442;1
62443;1
62444;1
62445;1
62446;1
62447;1
62448;1
62449;1
62450;1
62451;0
62452;1
62453;1
62454;1
62455;1
62456;61
62457;1
62458;1
62459;1
62460;1
62461;1
62462;1
62463;1
62464;1
62465;1
62466;1
62467;1
62468;1
62469;1
62470;1
62471;1
62472;1
62473;1
62474;1
62475;1
62476;1
62477;1
62478;1
62479;1
62480;1
62481;1
62482;1
62483;1
62484;1
62485;1
62486;1
62487;1
62488;1
62489;1
62490;1
62491;1
62492;1
62493;1
62494;1
62495;1
62496;1
62497;1
62498;1
62499;1
62500;2
62501;2
62502;1
62503;1
62504;1
62505;1
62506;1
62507;1
62508;1
62509;1
62510;2
62511;1
62512;1
62513;1
62514;1
62515;1
62516;1
62517;1
62518;1
62519;1
62520;11
62521;11
62522;1
62523;1
62524;1
62525;1
62526;1
62527;8
62528;1
62529;1
62530;1
62531;1
62532;1
62533;2
62534;1
62535;1
62536;1
62537;1
62538;1
62539;1
62540;1
62541;1
62542;1
62543;1
62544;60
62545;1
62546;1
62547;59
62548;1
62549;1
62550;1
62551;1
62552;1
62553;1
62554;1
62555;1
62556;1
62557;1
62558;1
62559;1
62560;1
62561;1
62562;1
62563;1
62564;1
62565;2
62566;1
62567;1
62568;1
62569;1
62570;1
62571;1
62572;1
62573;1
62574;1
62575;1
62576;1
62577;1
62578;1
62579;1
62580;1
62581;1
62582;1
62583;59
62584;1
62585;1
62586;1
62587;1
62588;1
62589;1
62590;1
62591;1
62592;1
62593;1
62594;1
62595;1
62596;1
62597;2
62598;1
62599;1
62600;1
62601;1
62602;1
62603;1
62604;1
62605;1
62606;1
62607;58
62608;1
62609;1
62610;1
62611;1
62612;1
62613;1
62614;1
62615;1
62616;1
62617;1
62618;1
62619;1
62620;1
62621;1
62622;1
62623;1
62624;1
62625;1
62626;1
62627;1
62628;1
62629;1
62630;1
62631;1
62632;1
62633;1
62634;1
62635;1
62636;1
62637;0
62638;1
62639;1
62640;1
62641;1
62642;1
62643;1
62644;1
62645;1
62646;1
62647;1
62648;1
62649;1
62650;1
62651;1
62652;1
62653;1
62654;1
62655;1
62656;1
62657;1
62658;1
62659;1
62660;1
62661;1
62662;1
62665;0
62666;1
62667;1
62668;1
62669;1
62670;1
62671;1
62672;1
62673;1
62675;1
62676;1
62677;1
62678;2
62679;1
62681;1
62682;1
62683;1
62684;1
62685;1
62687;1
62688;1
62691;1
62692;1
62693;2
62694;1
62695;1
62696;1
62697;1
62698;1
62699;1
62700;1
62701;1
62702;1
62703;17
62704;1
62705;0
62706;1
62707;1
62708;1
62709;1
62710;1
62711;1
62712;1
62713;1
62714;1
62715;1
62716;2
62717;1
62718;1
62719;1
62720;1
62721;1
62722;1
62723;1
62724;1
62725;21
62726;2
62727;1
62728;20
62729;1
62730;1
62731;1
62732;1
62733;1
62734;1
62735;1
62736;1
62737;1
62738;1
62739;1
62740;1
62741;1
62742;1
62743;1
62744;1
62745;1
62746;1
62747;1
62748;1
62749;1
62750;1
62751;1
62752;1
62753;2
62754;1
62755;1
62756;1
62757;1
62758;1
62759;58
62760;1
62761;1
62762;1
62763;1
62764;1
62765;17
62766;1
62767;1
62768;1
62769;1
62770;1
62771;1
62772;2
62773;1
62774;1
62775;1
62776;1
62777;1
62778;12
62779;1
62780;1
62781;1
62782;1
62783;1
62784;1
62785;1
62786;1
62787;8
62788;1
62789;2
62790;1
62791;1
62792;1
62793;1
62794;1
62795;1
62796;1
62797;63
62798;2
62799;1
62800;1
62801;1
62802;1
62803;1
62804;1
62805;1
62806;1
62807;12
62808;1
62809;1
62810;1
62811;1
62812;1
62813;1
62814;1
62815;1
62816;2
62817;1
62818;1
62819;1
62820;1
62821;67
62822;1
62823;1
62824;1
62825;1
62826;1
62827;1
62828;1
62829;1
62830;1
62831;9
62832;1
62833;1
62834;1
62835;1
62836;1
62837;1
62838;1
62839;1
62840;1
62841;1
62842;1
62843;1
62844;1
62845;10
62846;1
62847;1
62848;1
62849;1
62850;1
62851;1
62852;1
62853;1
62854;1
62855;0
62856;1
62857;1
62858;1
62859;1
62860;1
62861;0
62862;1
62863;1
62864;1
62865;1
62866;1
62867;1
62868;1
62869;0
62870;1
62871;2
62872;1
62873;0
62874;1
62875;1
62876;1
62877;1
62878;8
62879;1
62880;1
62881;1
62882;1
62883;1
62884;1
62885;2
62886;1
62887;1
62888;1
62889;1
62890;1
62891;1
62892;2
62893;1
62894;1
62895;1
62896;1
62897;1
62898;1
62899;1
62900;1
62901;1
62902;1
62903;1
62904;1
62905;1
62906;1
62907;1
62908;1
62909;1
62910;1
62911;1
62912;1
62913;1
62914;1
62915;1
62916;1
62917;2
62918;1
62919;2
62920;1
62921;1
62922;1
62923;1
62924;1
62925;1
62926;1
62927;1
62928;1
62929;1
62930;1
62931;1
62932;1
62933;61
62934;1
62935;1
62936;1
62937;1
62938;1
62939;1
62940;1
62941;1
62942;1
62943;1
62944;1
62945;2
62946;1
62947;1
62948;6
62949;64
62950;1
62951;1
62952;1
62953;1
62954;1
62955;1
62956;1
62957;1
62958;0
62959;1
62960;2
62961;1
62962;1
62963;1
62964;1
62965;1
62966;1
62967;1
62968;1
62969;1
62970;1
62971;1
62972;2
62973;1
62974;1
62975;1
62976;1
62977;1
62978;1
62979;1
62980;1
62981;1
62982;1
62983;1
62984;1
62985;1
62986;1
62987;1
62988;1
62989;1
62990;1
62991;1
62992;1
62993;15
62994;1
62995;1
62996;1
62997;1
62998;1
62999;1
63000;1
63001;1
63002;1
63003;1
63004;1
63005;1
63006;1
63007;1
63008;1
63009;1
63010;1
63011;1
63012;1
63013;1
63014;2
63015;1
63016;1
63017;1
63018;1
63019;1
63020;1
63021;1
63022;1
63023;16
63024;1
63025;1
63026;1
63027;1
63028;1
63029;1
63030;1
63031;2
63032;1
63033;2
63034;1
63035;1
63036;1
63037;1
63038;1
63039;1
63040;8
63041;1
63042;1
63043;1
63044;1
63045;1
63046;1
63047;1
63048;1
63049;1
63050;1
63051;1
63052;1
63053;1
63054;1
63055;1
63056;1
63057;1
63058;1
63059;1
63060;1
63061;1
63062;13
63063;1
63064;1
63065;1
63066;1
63067;1
63068;2
63069;1
63070;1
63071;1
63072;1
63073;1
63074;1
63075;1
63076;1
63077;2
63078;1
63079;1
63080;1
63081;1
63082;1
63083;1
63084;1
63085;1
63086;1
63087;1
63088;1
63089;1
63090;1
63091;1
63092;1
63093;1
63094;1
63095;1
63096;1
63097;1
63098;1
63099;2
63100;1
63101;1
63102;1
63103;1
63104;1
63105;1
63106;1
63107;1
63108;1
63109;1
63110;1
63111;1
63112;1
63113;1
63114;1
63115;1
63116;1
63117;1
63118;1
63119;1
63120;1
63121;1
63122;1
63123;1
63124;1
63125;1
63126;1
63127;1
63128;1
63129;1
63130;1
63131;1
63132;9
63133;1
63134;1
63135;1
63136;1
63137;1
63138;1
63139;1
63140;1
63141;1
63142;1
63143;1
63144;1
63145;1
63146;1
63147;1
63148;1
63149;1
63150;1
63151;1
63152;1
63153;1
63154;1
63155;1
63156;1
63157;1
63158;1
63159;2
63160;1
63161;1
63162;1
63163;1
63164;1
63165;51
63166;1
63167;1
63168;1
63169;1
63170;1
63171;1
63172;1
63173;1
63174;1
63175;1
63176;1
63177;1
63178;1
63179;1
63180;1
63181;1
63182;1
63183;1
63184;1
63185;1
63186;1
63187;1
63188;2
63189;1
63190;2
63191;1
63192;0
63193;1
63194;1
63195;1
63196;0
63197;1
63198;0
