0;78286608
63199;1
63200;1
63201;1
63202;2
63203;1
63204;1
63205;2
63206;1
63207;1
63208;1
63209;1
63210;1
63211;1
63212;1
63213;1
63214;1
63215;1
63216;1
63217;1
63218;1
63219;1
63220;1
63221;69
63222;1
63223;1
63224;1
63225;1
63226;1
63227;1
63228;1
63229;1
63230;1
63231;1
63232;1
63233;2
63234;1
63235;2
63236;1
63237;2
63238;1
63239;1
63240;1
63241;1
63242;1
63243;1
63244;1
63245;1
63246;1
63247;1
63248;62
63249;1
63250;1
63251;0
63252;1
63253;1
63254;1
63255;1
63256;58
63257;1
63258;1
63259;11
63260;1
63261;1
63262;1
63263;1
63264;1
63265;8
63266;1
63267;1
63268;1
63269;2
63270;65
63271;1
63272;1
63273;1
63274;1
63275;1
63276;0
63277;1
63278;1
63279;1
63280;1
63281;1
63282;1
63283;1
63284;1
63285;1
63286;1
63287;1
63288;1
63289;1
63290;1
63291;1
63292;1
63293;1
63294;1
63295;1
63296;1
63297;7
63298;1
63299;1
63300;1
63301;1
63302;0
63303;1
63304;1
63305;1
63306;1
63307;1
63308;1
63309;1
63310;1
63311;1
63312;64
63313;1
63314;1
63315;1
63316;1
63317;1
63318;1
63319;1
63320;2
63321;1
63322;2
63323;1
63324;1
63325;1
63326;1
63327;1
63328;1
63329;1
63330;1
63331;1
63332;1
63333;2
63334;1
63335;1
63336;1
63337;1
63338;1
63339;1
63340;1
63341;1
63342;1
63343;1
63344;1
63345;1
63346;1
63347;1
63348;1
63349;1
63350;1
63351;1
63352;1
63353;1
63354;1
63355;1
63356;2
63357;1
63358;2
63359;1
63360;1
63361;1
63362;1
63363;5
63364;6
63365;1
63366;1
63367;1
63368;1
63369;1
63370;1
63371;1
63372;1
63373;1
63374;1
63375;0
63376;1
63377;2
63378;1
63379;1
63380;1
63381;1
63382;1
63383;1
63384;12
63385;1
63386;1
63387;1
63388;10
63389;1
63390;1
63391;1
63392;1
63393;1
63394;1
63395;1
63396;1
63397;1
63398;1
63399;58
63400;1
63401;1
63402;1
63403;1
63404;1
63405;0
63406;1
63407;0
63408;1
63409;1
63410;1
63411;1
63412;1
63413;1
63414;1
63415;1
63416;1
63417;1
63418;1
63419;1
63420;1
63421;1
63422;1
63423;1
63424;1
63425;1
63426;1
63427;1
63428;1
63429;2
63430;1
63431;1
63432;1
63433;1
63434;18
63435;0
63436;1
63437;1
63438;1
63439;1
63440;1
63441;1
63442;1
63443;1
63444;0
63445;1
63446;1
63447;1
63448;1
63449;1
63450;1
63451;1
63452;1
63453;1
63454;1
63455;1
63456;1
63457;1
63458;1
63459;1
63460;0
63461;1
63462;1
63463;1
63464;1
63465;1
63466;1
63467;1
63468;1
63469;1
63470;1
63471;1
63472;15
63473;1
63474;1
63475;1
63476;1
63477;1
63478;1
63479;1
63480;1
63481;1
63482;1
63483;1
63484;1
63485;2
63486;1
63487;1
63488;1
63489;1
63490;1
63491;6
63492;1
63493;1
63494;65
63495;1
63496;64
63497;1
63498;64
63499;1
63500;1
63501;1
63502;1
63503;1
63504;1
63505;1
63506;1
63507;1
63508;1
63509;1
63510;1
63511;0
63512;1
63513;1
63514;1
63515;1
63516;1
63517;1
63518;1
63519;1
63520;1
63521;1
63522;1
63523;2
63524;1
63525;1
63526;1
63527;1
63528;1
63529;1
63530;1
63531;2
63532;1
63533;1
63534;1
63535;0
63536;1
63537;1
63538;1
63539;1
63540;53
63541;1
63542;1
63543;1
63544;1
63545;1
63546;1
63547;1
63548;2
63549;1
63550;1
63551;1
63552;1
63553;1
63554;1
63555;1
63556;1
63557;1
63558;0
63559;1
63560;0
63561;61
63562;61
63563;1
63564;1
63565;0
63566;1
63567;1
63568;1
63569;1
63570;1
63571;1
63572;1
63573;1
63574;0
63575;1
63576;1
63577;54
63578;1
63579;1
63580;1
63581;1
63582;1
63583;1
63584;1
63585;1
63586;1
63587;1
63588;1
63589;2
63590;1
63591;1
63592;1
63593;1
63594;1
63595;1
63596;1
63597;1
63598;1
63599;1
63600;1
63601;1
63602;0
63603;1
63604;1
63605;1
63606;1
63607;1
63608;1
63609;1
63610;1
63611;1
63612;11
63613;1
63614;1
63615;1
63616;1
63617;1
63618;1
63619;7
63620;1
63621;1
63622;1
63623;55
63624;1
63625;1
63626;1
63627;1
63628;1
63629;1
63630;1
63631;1
63632;1
63633;1
63634;1
63635;1
63636;1
63637;0
63638;1
63639;1
63640;1
63641;1
63642;1
63643;1
63644;1
63645;1
63646;1
63647;1
63648;1
63649;1
63650;1
63651;1
63652;1
63653;62
63654;1
63655;2
63656;1
63657;1
63658;1
63659;1
63660;1
63661;1
63662;1
63663;1
63664;1
63665;1
63666;1
63667;1
63668;1
63669;1
63670;1
63671;1
63672;1
63673;1
63674;1
63675;1
63676;1
63677;1
63678;1
63679;2
63680;1
63681;1
63682;1
63683;1
63684;1
63685;2
63686;2
63687;1
63688;1
63689;1
63690;1
63691;1
63692;1
63693;1
63694;58
63695;1
63696;1
63697;1
63698;1
63699;2
63700;1
63701;1
63702;1
63703;2
63704;1
63705;1
63706;1
63707;1
63708;1
63709;1
63710;1
63711;1
63712;1
63713;1
63714;1
63715;1
63716;1
63718;1
63719;1
63720;1
63721;1
63723;1
63724;1
63725;1
63726;1
63727;1
63729;1
63730;1
63731;1
63733;1
63734;1
63735;1
63736;1
63737;1
63738;2
63739;1
63740;1
63741;1
63742;1
63743;1
63745;0
63746;1
63747;1
63748;1
63749;2
63750;1
63751;1
63752;1
63753;2
63754;1
63755;1
63756;66
63757;1
63758;1
63759;1
63760;2
63761;1
63762;2
63763;1
63764;1
63765;1
63766;1
63767;1
63768;1
63769;2
63770;1
63771;1
63772;1
63773;1
63774;1
63775;1
63776;1
63777;1
63778;1
63779;6
63780;1
63781;1
63782;1
63783;1
63784;1
63785;1
63786;1
63787;1
63788;1
63789;1
63790;1
63791;1
63792;1
63793;1
63794;2
63795;1
63796;2
63797;1
63798;2
63799;1
63800;1
63801;1
63802;1
63803;1
63804;1
63805;1
63806;1
63807;1
63808;1
63809;1
63810;1
63811;2
63812;1
63813;1
63814;1
63815;1
63816;1
63817;1
63818;1
63819;1
63820;1
63821;2
63822;1
63823;1
63824;1
63825;1
63826;1
63827;1
63828;1
63829;1
63830;1
63831;1
63832;1
63833;2
63834;5
63835;1
63836;1
63837;1
63838;1
63839;1
63840;1
63841;1
63842;1
63843;1
63844;1
63845;1
63846;1
63847;59
63848;1
63849;1
63850;1
63851;1
63852;1
63853;1
63854;1
63855;1
63856;1
63857;1
63858;1
63859;1
63860;1
63861;1
63862;1
63863;1
63864;1
63865;1
63866;1
63867;1
63868;1
63869;1
63870;1
63871;2
63872;1
63873;1
63874;1
63875;1
63876;1
63877;1
63878;1
63879;1
63880;1
63881;1
63882;1
63883;1
63884;1
63885;1
63886;1
63887;2
63888;1
63889;1
63890;1
63891;1
63892;13
63893;1
63894;1
63895;1
63896;1
63897;1
63898;1
63899;1
63900;1
63901;1
63902;1
63903;1
63904;1
63905;1
63906;1
63907;1
63908;2
63909;1
63910;1
63911;1
63912;0
63913;1
63914;1
63915;1
63916;1
63917;1
63918;1
63919;1
63920;1
63921;14
63922;1
63923;1
63924;1
63925;1
63926;1
63927;1
63928;1
63929;2
63930;1
63931;1
63932;1
63933;1
63934;1
63935;1
63936;1
63937;1
63938;1
63939;1
63940;1
63941;1
63942;1
63943;1
63944;1
63945;1
63946;1
63947;1
63948;1
63949;0
63950;1
63951;1
63952;1
63953;1
63954;1
63955;1
63956;1
63957;1
63958;1
63959;1
63960;12
63961;1
63962;1
63963;1
63964;1
63965;10
63966;1
63967;1
63968;1
63969;1
63970;0
63971;1
63972;1
63973;1
63974;1
63975;1
63976;1
63977;1
63978;1
63979;1
63980;1
63981;1
63982;1
63983;1
63984;1
63985;1
63986;1
63987;1
63988;1
63989;1
63990;1
63991;1
63992;1
63993;1
63994;1
63995;1
63996;1
63997;1
63998;1
63999;1
64000;1
64001;0
64002;1
64003;0
64004;1
64005;2
64006;1
64007;1
64008;1
64009;1
64010;1
64011;1
64012;1
64013;1
64014;1
64015;1
64016;1
64017;1
64018;1
64019;1
64020;1
64021;16
64022;1
64023;1
64024;1
64025;1
64026;1
64027;1
64028;1
64029;1
64030;1
64031;1
64032;1
64033;1
64034;1
64035;1
64036;1
64037;1
64038;1
64039;1
64040;1
64041;1
64042;1
64043;1
64044;1
64045;1
64046;1
64047;1
64048;1
64049;1
64050;2
64051;1
64052;1
64053;1
64054;1
64055;1
64056;1
64057;1
64058;1
64059;1
64060;1
64061;1
64062;1
64063;1
64064;1
64065;1
64066;1
64067;7
64068;0
64069;2
64070;1
64071;1
64072;1
64073;1
64074;1
64075;1
64076;1
64077;1
64078;1
64079;1
64080;1
64081;1
64082;1
64083;1
64084;1
64085;1
64086;1
64087;1
64088;1
64089;1
64090;1
64091;1
64092;1
64093;1
64094;1
64095;1
64096;1
64097;1
64098;1
64099;1
64100;1
64101;1
64102;1
64103;1
64104;1
64105;1
64106;1
64107;1
64108;1
64109;1
64110;62
64111;1
64112;1
64113;1
64114;1
64115;1
64116;59
64117;1
64118;14
64119;1
64120;1
64121;2
64122;1
64123;1
64124;1
64125;1
64126;1
64127;2
64128;1
64129;1
64130;1
64131;1
64132;1
64133;1
64134;1
64135;1
64136;1
64137;2
64138;1
64139;1
64140;1
64141;1
64142;1
64143;1
64144;1
64145;1
64146;1
64147;1
64148;1
64149;1
64150;1
64151;1
64152;1
64153;1
64154;1
64155;1
64156;10
64157;1
64158;1
64159;1
64160;1
64161;1
64162;2
64163;1
64164;1
64165;2
64166;1
64167;2
64168;1
64169;1
64170;1
64171;1
64172;1
64173;1
64174;1
64175;1
64176;1
64177;1
64178;1
64179;1
64180;1
64181;1
64182;55
64183;1
64184;1
64185;1
64186;1
64187;1
64188;1
64189;1
64190;1
64191;1
64192;1
64193;1
64194;2
64195;1
64196;1
64197;2
64198;1
64199;78
64200;1
64201;1
64202;1
64203;1
64204;1
64205;1
64206;1
64207;1
64208;1
64209;1
64210;1
64211;1
64212;1
64213;1
64214;1
64215;1
64216;1
64217;1
64218;1
64219;1
64220;1
64221;1
64222;1
64223;1
64224;1
64225;1
64226;1
64227;1
64228;1
64229;2
64230;1
64231;1
64232;1
64233;1
64234;50
64235;1
64236;1
64237;1
64238;2
64239;1
64240;1
64241;47
64242;1
64243;1
64244;1
64245;0
64246;1
64247;1
64248;1
64249;1
64250;1
64251;1
64252;1
64253;2
64254;1
64255;1
64256;1
64257;1
64258;1
64259;1
64260;1
64261;1
64262;1
64263;1
64264;1
64265;1
64266;1
64267;1
64268;1
64269;16
64270;1
64271;1
64272;1
64273;1
64274;1
64275;1
64276;1
64277;1
64278;1
64279;1
64280;1
64281;1
64282;1
64283;1
64284;1
64285;1
64286;1
64287;1
64288;2
64289;1
64290;1
64291;1
64292;2
64293;1
64294;1
64295;1
64296;1
64297;1
64298;1
64299;1
64300;1
64301;1
64302;1
64303;1
64304;1
64305;1
64306;1
64307;1
64308;1
64309;1
64310;1
64311;1
64312;1
64313;1
64314;1
64315;1
64316;1
64317;9
64318;1
64319;1
64320;1
64321;1
64322;1
64323;1
64324;1
64325;2
64326;1
64327;1
64328;1
64329;20
64330;19
64331;1
64332;1
64333;1
64334;1
64335;1
64336;1
64337;1
64338;1
64339;1
64340;1
64341;1
64342;1
64343;1
64344;1
64345;1
64346;1
64347;1
64348;1
64349;1
64350;1
64351;1
64352;1
64353;1
64354;1
64355;1
64356;1
64357;1
64358;1
64359;1
64360;1
64361;1
64362;1
64363;1
64364;1
64365;1
64366;1
64367;1
64368;1
64369;1
64370;1
64371;1
64372;1
64373;1
64374;1
64375;1
64376;1
64377;1
64378;1
64379;1
64380;9
64381;1
64382;1
64383;1
64384;1
64385;1
64386;7
64387;1
64388;1
64389;1
64390;1
64391;1
64392;1
64393;1
64394;1
64395;1
64396;1
64397;1
64398;1
64399;1
64400;1
64401;1
64402;1
64403;1
64404;1
64405;1
64406;1
64407;1
64408;1
64409;1
64410;1
64411;1
64412;1
64413;1
64414;1
64415;1
64416;1
64417;1
64418;1
64419;1
64420;1
64421;1
64422;1
64423;1
64424;1
64425;1
64426;1
64427;1
64428;1
64429;1
64430;16
64431;1
64432;1
64433;1
64434;1
64435;1
64436;1
64437;1
64438;1
64439;1
64440;1
64441;11
64442;1
64443;1
64444;1
64445;1
64446;1
64447;1
64448;1
64449;1
64450;7
64451;1
64452;1
64453;1
64454;1
64455;1
64456;1
64457;2
64458;1
64459;2
64460;1
64461;1
64462;1
64463;1
64464;1
64465;1
64466;1
64467;1
64468;1
64469;1
64470;1
64471;1
64472;1
64473;1
64474;1
64475;1
64476;1
64477;1
64478;1
64479;1
64480;1
64481;1
64482;1
64483;1
64484;1
64485;69
64486;2
64487;1
64488;1
64489;1
64490;1
64491;1
64492;1
64493;1
64494;1
64495;1
64496;1
64497;1
64498;1
64499;1
64500;1
64501;1
64502;1
64503;1
64504;1
64505;1
64506;1
64507;1
64508;1
64509;1
64510;1
64511;1
64512;1
64513;1
64514;1
64515;1
64516;1
64517;1
64518;1
64519;1
64520;65
64521;1
64522;1
64523;1
64524;1
64525;0
64526;1
64527;1
64528;1
64529;1
64530;1
64531;1
64532;1
64533;0
64534;1
64535;12
64536;1
64537;1
64538;1
64539;2
64540;3
64541;3
64542;3
64543;2
64544;2
64545;1
64546;1
64547;0
64548;1
64549;1
64550;1
64551;1
64552;1
64553;1
64554;1
64555;1
64556;1
64557;2
64558;1
64559;1
64560;1
64561;1
64562;16
64563;1
64564;1
64565;1
64566;2
64567;1
64568;1
64569;1
64570;0
64571;1
64572;2
64573;1
64574;11
64575;0
64576;1
64577;1
64578;1
64579;8
64580;1
64581;1
64582;1
64583;1
64584;1
64585;1
64586;1
64587;1
64588;1
64589;1
64590;1
64591;1
64592;1
64593;1
64594;0
64595;1
64596;1
64597;1
64598;1
64599;1
64600;1
64601;1
64602;1
64603;1
64604;1
64605;1
64606;1
64607;1
64608;1
64609;1
64610;1
64611;1
64612;1
64613;1
64614;1
64615;65
64616;1
64617;64
64618;1
64619;1
64620;1
64621;63
64622;1
64623;1
64624;1
64625;1
64626;1
64627;1
64628;1
64629;1
64630;1
64631;1
64632;1
64633;1
64634;1
64635;1
64636;1
64637;1
64638;1
64639;1
64640;1
64641;1
64642;1
64643;1
64644;1
64645;1
64646;1
64647;1
64648;1
64649;1
64650;1
64651;1
64652;1
64653;1
64654;1
64655;1
64656;1
64657;1
64658;1
64659;1
64660;1
64661;60
64662;0
64663;1
64664;1
64665;1
64666;1
64667;1
64668;0
64669;1
64670;1
64671;1
64672;1
64673;1
64674;1
64675;6
64676;1
64677;1
64678;1
64679;1
64680;1
64681;1
64682;1
64683;1
64684;1
64685;0
64686;1
64687;1
64688;1
64689;1
64690;64
64691;1
64692;1
64693;1
64694;1
64695;2
64696;1
64697;2
64698;1
64699;1
64700;1
64701;10
64702;1
64703;1
64704;9
64705;1
64706;1
64707;1
64708;1
64709;1
64710;1
64711;1
64712;1
64713;1
64714;0
64715;1
64716;1
64717;1
64718;1
64719;1
64720;1
64721;1
64722;1
64723;2
64724;1
64725;1
64726;1
64727;0
64728;1
64729;2
64730;1
64731;1
64732;1
64733;1
64734;1
64735;2
64736;1
64737;1
64738;1
64739;1
64740;1
64741;1
64742;1
64743;1
64744;1
64745;1
64746;1
64747;1
64748;1
64749;1
64750;1
64751;1
64752;1
64753;1
64754;1
64755;1
64756;1
64757;1
64758;1
64759;1
64760;1
64761;1
64762;1
64763;1
64764;1
64765;1
64766;1
64767;1
64768;1
64769;1
64770;1
64771;2
64772;1
64773;1
64774;1
64775;1
64776;1
64777;1
64778;1
64779;1
64780;1
64781;1
64782;2
64783;1
64784;1
64785;1
64786;1
64787;1
64788;1
64789;1
64790;1
64791;1
64792;1
64793;1
64794;2
64795;1
64796;1
64797;1
64798;1
64799;1
64800;1
64801;1
64802;1
64803;1
64804;1
64805;1
64806;2
64807;1
64808;1
64809;1
64810;1
64811;1
64812;18
64813;1
64814;1
64815;1
64816;1
64817;1
64818;1
64819;1
64820;1
64821;1
64822;1
64823;1
64824;0
64825;1
64826;1
64827;1
64828;1
64829;1
64830;1
64831;1
64832;1
64833;1
64834;1
64835;7
64836;1
64837;56
64838;1
64839;1
64840;1
64841;1
64842;0
64843;1
64844;2
64845;1
64846;2
64847;1
64848;1
64849;1
64850;1
64851;1
64852;1
64853;1
64854;1
64855;1
64856;1
64857;1
64858;1
64859;1
64860;1
64861;1
64862;1
64863;1
64864;1
64865;1
64866;1
64867;1
64868;1
64869;2
64870;1
64871;1
64872;1
64873;2
64874;1
64875;1
64876;1
64877;1
64878;2
64879;1
64880;1
64881;1
64882;1
64883;1
64884;1
64885;1
64886;1
64887;0
64888;1
64889;2
64890;1
64891;1
64892;1
64893;1
64894;1
64895;1
64896;1
64897;1
64898;7
64899;1
64900;6
64901;2
64902;1
64903;2
64904;1
64905;1
64906;1
64907;1
64908;1
64909;1
64910;1
64911;1
64912;1
64913;1
64914;1
64915;1
64916;1
64917;1
64918;1
64919;1
64920;2
64921;1
64922;2
64923;1
64924;1
64925;1
64926;2
64927;1
64928;1
64929;1
64930;1
64931;1
64932;1
64933;1
64934;66
64935;1
64936;1
64937;1
64938;1
64939;1
64940;1
64941;1
64942;1
64943;1
64944;1
64945;1
64946;1
64947;2
64948;1
64949;2
64950;1
64951;1
64952;1
64953;1
64954;1
64955;1
64956;1
64957;1
64958;1
64959;1
64960;1
64961;1
64962;1
64963;1
64964;1
64965;1
64966;1
64967;1
64968;1
64969;1
64970;1
64971;1
64972;60
64973;0
64974;1
64975;1
64976;1
64977;1
64978;1
64979;1
64980;1
64981;1
64982;1
64983;1
64984;1
64985;1
64986;1
64987;1
64988;1
64989;1
64990;1
64991;1
64992;1
64993;1
64994;1
64995;1
64996;6
64997;2
64998;1
64999;1
65000;1
65001;1
65002;1
65003;62
65004;1
65005;1
65006;1
65007;1
65008;1
65009;1
65010;1
65011;1
65012;1
65013;1
65014;1
65015;1
65016;1
65017;1
65018;1
65019;1
65020;1
65021;1
65022;1
65023;1
65024;0
65025;1
65026;1
65027;1
65028;0
65029;2
65030;1
65031;67
65032;1
65033;1
65034;2
65035;1
65036;1
65037;1
65038;1
65039;1
65040;1
65041;1
65042;1
65043;1
65044;1
65045;1
65046;1
65047;0
65048;1
65049;1
65050;1
65051;1
65052;1
65053;0
65054;1
65055;1
65056;1
65057;8
65058;1
65059;1
65060;1
65061;2
65062;1
65063;1
65064;1
65065;1
65066;1
65067;1
65068;1
65069;1
65070;2
65071;1
65072;1
65073;1
65074;1
65075;1
65076;1
65077;1
65078;1
65079;1
65080;1
65081;1
65082;1
65083;1
65084;1
65085;50
65086;2
65087;1
65088;1
65089;1
65090;1
65091;1
65092;1
65093;1
65094;1
65095;1
65096;1
65097;1
65098;1
65099;1
65100;1
65101;1
65102;1
65103;1
65104;1
65105;1
65106;1
65107;0
65108;1
65109;1
65110;1
65111;1
65112;1
65113;1
65114;1
65115;1
65116;1
65117;1
65118;1
65119;1
65120;1
65121;1
65122;1
65123;0
65124;1
65125;1
65126;1
65127;1
65128;1
65129;1
65130;1
65131;1
65132;1
65133;1
65134;1
65135;1
65136;1
65137;1
65138;1
65139;1
65140;0
65141;1
65142;1
65143;1
65144;0
65145;1
65146;1
65147;1
65148;1
65149;1
65150;1
65151;1
65152;1
65153;1
65154;1
65155;1
65156;1
65157;1
65158;1
65159;1
65160;1
65161;1
65162;1
65163;1
65164;2
65165;2
65166;2
65167;1
65168;1
65169;1
65170;1
65171;1
65172;1
65173;1
65174;1
65175;0
65176;1
65177;1
65178;1
65179;1
65180;1
65181;1
65182;1
65183;1
65184;1
65185;1
65186;1
65187;0
65188;1
65189;1
65190;1
65191;1
65192;1
65193;1
65194;1
65195;1
65196;1
65197;1
65198;69
65199;1
65200;1
65201;1
65202;1
65203;1
65204;1
65205;1
65206;1
65207;1
65208;2
65209;1
65210;63
65211;1
65212;1
65213;0
65214;1
65215;0
65216;61
65217;1
65218;1
65219;1
65220;6
65221;2
65222;1
65223;1
65224;1
65225;1
65226;1
65227;1
65228;1
65229;1
65230;1
65231;1
65232;1
65233;1
65234;1
65235;1
65236;1
65237;1
65238;1
65239;1
65240;1
65241;1
65242;1
65243;1
65244;1
65245;1
65246;1
65247;1
65248;1
65249;7
65250;1
65251;6
65252;1
65253;1
65254;1
65255;0
65256;1
65257;1
65258;1
65259;1
65260;1
65261;1
65262;1
65263;1
65264;1
65265;1
65266;1
65267;0
65268;1
65269;1
65270;1
65271;1
65272;1
65273;1
65274;1
65275;1
65276;1
65277;1
65278;1
65279;1
65280;7
65281;1
65282;1
65283;1
65284;1
65285;2
65286;1
65287;2
65288;1
65289;1
65290;1
65291;2
65292;1
65293;1
65294;1
65295;1
65296;1
65297;1
65298;1
65299;1
65300;1
65301;1
65302;1
65303;1
65304;12
65305;1
65306;1
65307;1
65308;1
65309;1
65310;0
65311;9
65312;1
65313;1
65314;1
65315;1
65316;1
65317;1
65318;1
65319;1
65320;61
65321;1
65322;1
65323;1
65324;1
65325;1
65326;1
65327;1
65328;1
65329;1
65330;1
65331;1
65332;1
65333;1
65334;1
65335;1
65336;1
65337;1
65338;1
65339;1
65340;1
65341;1
65342;1
65343;1
65344;1
65345;1
65346;1
65347;1
65348;1
65349;1
65350;1
65351;1
65352;1
65353;1
65354;1
65355;1
65356;1
65357;1
65358;1
65359;1
65360;1
65361;1
65362;1
65363;1
65364;1
65365;1
65366;2
65367;1
65368;12
65369;1
65370;1
65371;1
65372;1
65373;1
65374;1
65375;1
65376;1
65377;1
65378;1
65379;1
65380;1
65381;2
65382;1
65383;1
65384;1
65385;1
65386;1
65387;1
65388;1
65389;1
65390;1
65391;1
65392;1
65393;1
65394;1
65395;1
65396;1
65397;1
65398;1
65399;1
65400;1
65401;1
65402;1
65403;1
65404;1
65405;1
65406;1
65407;1
65408;1
65409;1
65410;1
65411;1
65412;1
65413;1
65414;1
65415;1
65416;1
65417;61
65418;1
65419;1
65420;60
65421;1
65422;1
65423;1
65424;1
65425;1
65426;1
65427;1
65428;1
65429;1
65430;1
65431;55
65432;1
65433;1
65434;1
65435;1
65436;1
65437;1
65438;1
65439;1
65440;1
65441;1
65442;1
65443;1
65444;1
65445;1
65446;2
65447;1
65448;1
65449;1
65450;1
65451;1
65452;1
65453;1
65454;1
65455;1
65456;1
65457;1
65458;1
65459;1
65460;1
65461;1
65462;1
65463;1
65464;1
65465;1
65466;1
65467;1
65468;1
65469;1
65470;1
65471;1
65472;1
65473;1
65474;50
65475;1
65476;1
65477;1
65478;1
65479;1
65480;1
65481;19
65482;1
65483;1
65484;1
65485;1
65486;1
65487;1
65488;1
65489;1
65490;1
65491;1
65492;1
65493;1
65494;1
65495;1
65496;1
65497;1
65498;2
65499;1
65500;2
65501;1
65502;1
65503;1
65504;1
65505;1
65506;1
65507;1
65508;1
65509;2
65510;1
65511;1
65512;1
65513;1
65514;2
65515;1
65516;1
65517;1
65518;1
65519;1
65520;1
65521;1
65522;1
65523;1
65524;1
65525;1
65526;1
65527;1
65528;2
65529;1
65530;1
65531;10
65532;1
65533;1
65534;1
65535;1
