0;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
1;120;0;1.0;-0.150167267849;0.150167267849;1.0;1.0;0.0;0.0
2;120;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
3;120;0;1.0;-0.150167267849;0.150167267849;1.0;1.0;0.0;0.0
4;120;1;1.0;0.787631413183;1.21236858682;1.0;1.0;0.0;0.0
5;120;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
6;120;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
7;120;0;1.0;-0.150167267849;0.150167267849;1.0;1.0;0.0;0.0
8;120;0;1.0;-0.150167267849;0.150167267849;1.0;1.0;0.0;0.0
9;120;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
10;120;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
11;120;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
12;120;0;1.0;-0.150167267849;0.150167267849;1.0;1.0;0.0;0.0
13;120;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
14;120;0;1.0;-0.150167267849;0.150167267849;1.0;1.0;0.0;0.0
15;119;1;1.0;0.849203097239;1.15079690276;1.0;1.0;0.0;0.0
16;119;1;1.0;0.849203097239;1.15079690276;1.0;1.0;0.0;0.0
17;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
18;119;1;1.0;0.738812102794;1.26118789721;1.0;1.0;0.0;0.0
19;119;0;1.0;-0.150796902761;0.150796902761;1.0;1.0;0.0;0.0
20;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
21;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
22;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
23;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
24;119;0;1.0;-0.150796902761;0.150796902761;1.0;1.0;0.0;0.0
25;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
26;119;0;1.0;-0.150796902761;0.150796902761;1.0;1.0;0.0;0.0
27;119;0;1.0;-0.150796902761;0.150796902761;1.0;1.0;0.0;0.0
28;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
29;119;1;1.0;1.0;1.0;1.0;1.0;0.0;0.0
30;119;1;1.0;0.849203097239;1.15079690276;1.0;1.0;0.0;0.0
31;119;0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
