49152;1
49153;1
49154;1
49155;1
49156;1
49157;1
49158;1
49159;1
49160;0
49161;1
49162;0
49163;1
49164;1
49165;1
49166;0
49167;1
49168;0
49169;1
49170;1
49171;1
49172;1
49179;1
49180;1
49181;1
49182;1
49183;1
49184;1
49185;1
49186;1
49187;1
49188;1
49189;1
49190;1
49191;1
49192;1
49193;1
49194;1
49195;1
49196;2
49197;1
49198;1
49199;1
49200;1
49201;1
49202;1
49203;1
49204;1
49205;1
49206;1
49207;1
49208;1
49209;1
49210;1
49211;1
49212;1
49213;1
49214;1
49215;1
49216;1
49217;1
49218;1
49219;1
49220;1
49221;0
49222;1
49223;1
49224;1
49225;1
49226;1
49227;1
49228;1
49229;1
49230;1
49231;1
49232;0
49233;1
49234;1
49235;1
49236;1
49237;1
49238;1
49239;1
49240;1
49241;1
49242;1
49243;1
49244;1
49245;1
49246;1
49247;1
49248;1
49249;1
49250;1
49251;1
49252;1
49253;1
49254;1
49255;1
49256;1
49257;1
49258;1
49259;1
49260;1
49261;1
49262;1
49263;1
49264;1
49265;1
49266;1
49267;1
49268;1
49269;1
49270;1
49271;1
49272;1
49273;1
49274;1
49275;1
49276;1
49277;1
49278;1
49279;1
49280;1
49281;1
49282;1
49283;1
49284;1
49285;1
49286;1
49287;1
49288;1
49289;1
49290;1
49291;2
49292;1
49299;1
49300;1
49301;1
49302;2
49303;1
49304;1
49305;1
49306;1
49307;1
49308;1
49309;1
49310;1
49311;1
49312;1
49313;0
49314;1
49315;1
49316;1
49317;1
49318;1
49319;1
49320;1
49321;1
49322;1
49323;1
49324;1
49325;1
49326;1
49327;1
49328;1
49329;1
49330;1
49331;1
49332;1
49333;1
49334;1
49335;1
49336;1
49337;1
49338;1
49339;1
49340;1
49341;1
49342;1
49343;1
49344;1
49345;1
49346;1
49347;1
49348;1
49349;1
49350;1
49351;1
49352;0
49353;1
49354;1
49355;1
49356;0
49357;1
49358;1
49359;1
49360;1
49361;1
49362;1
49363;1
49364;1
49365;1
49366;1
49367;1
49368;1
49369;1
49370;1
49379;1
49380;1
49381;1
49382;1
49383;1
49384;1
49385;1
49386;1
49387;0
49388;1
49389;0
49390;1
49391;1
49392;1
49393;1
49394;1
49395;2
49396;1
49397;0
49398;1
49399;1
49400;1
49401;1
49402;1
49403;1
49404;1
49405;0
49406;1
49407;1
49408;1
49409;1
49410;1
49411;2
49412;1
49413;1
49414;1
49415;1
49416;1
49417;1
49418;1
49419;1
49420;1
49421;1
49422;1
49423;1
49424;1
49425;0
49426;1
49427;1
49428;1
49429;1
49430;1
49431;1
49432;1
49433;1
49434;1
49435;1
49436;1
49437;1
49438;1
49439;1
49440;1
49441;1
49442;0
49443;1
49444;1
49445;1
49446;1
49447;1
49448;1
49449;1
49450;1
49451;1
49452;1
49453;1
49454;1
49455;1
49456;1
49457;1
49458;1
49459;1
49460;1
49461;1
49462;1
49463;1
49464;1
49465;0
49466;1
49467;1
49468;1
49469;1
49470;1
49471;1
49472;1
49473;1
49474;1
49475;1
49476;1
49477;1
49478;1
49479;1
49480;1
49481;1
49482;0
49483;1
49484;1
49485;1
49486;1
49487;1
49488;1
49489;1
49490;1
49491;1
49492;1
49493;1
49494;1
49495;1
49496;1
49497;1
49498;1
49499;1
49500;1
49501;1
49502;1
49503;1
49504;1
49505;1
49506;1
49507;1
49508;1
49509;1
49510;1
49511;1
49512;1
49513;1
49514;0
49515;1
49516;1
49517;1
49518;1
49519;1
49520;1
49521;1
49522;1
49523;1
49524;1
49525;1
49526;1
49527;1
49528;1
49529;1
49530;1
49531;1
49532;1
49533;1
49534;1
49535;1
49536;1
49537;0
49538;1
49539;1
49540;1
49541;1
49542;1
49543;1
49544;1
49545;1
49546;1
49547;1
49548;1
49549;1
49550;1
49551;1
49552;1
49553;1
49554;1
49555;1
49556;1
49557;5
49558;1
49559;1
49560;1
49561;1
49562;1
49563;1
49564;1
49565;1
49566;1
49567;1
49568;1
49569;1
49570;2
49571;1
49572;1
49573;1
49574;1
49575;1
49576;1
49577;1
49578;1
49579;1
49580;1
49581;1
49582;1
49583;1
49584;1
49585;1
49586;1
49587;1
49588;1
49589;1
49590;1
49591;1
49592;1
49593;1
49594;1
49595;1
49596;1
49597;1
49598;1
49599;1
49600;1
49601;1
49602;1
49603;1
49604;1
49605;1
49606;1
49607;1
49608;1
49609;1
49610;1
49611;1
49612;1
49613;1
49614;1
49615;1
49616;1
49617;1
49618;1
49619;1
49620;1
49621;1
49622;1
49623;1
49624;1
49625;1
49626;1
49627;1
49628;1
49629;1
49630;1
49631;0
49632;1
49633;1
49634;1
49635;1
49636;1
49637;1
49638;1
49639;1
49640;1
49641;0
49642;1
49643;1
49644;1
49645;1
49646;1
49647;1
49648;1
49649;1
49650;1
49651;1
49652;1
49653;1
49654;1
49655;1
49656;1
49657;0
49658;1
49659;1
49660;1
49661;1
49662;1
49663;1
49664;1
49665;1
49666;1
49667;1
49668;1
49669;0
49670;1
49671;1
49672;1
49673;1
49674;1
49675;1
49676;1
49677;1
49678;1
49679;1
49680;1
49681;1
49682;1
49683;1
49684;1
49685;1
49686;1
49687;1
49688;1
49689;1
49690;1
49691;1
49692;1
49693;1
49694;1
49695;1
49696;1
49697;1
49698;1
49699;1
49700;1
49701;1
49702;1
49703;1
49704;1
49705;0
49706;1
49707;1
49708;1
49709;1
49710;1
49711;1
49712;1
49713;0
49714;1
49715;1
49716;1
49717;0
49718;1
49719;1
49720;1
49721;0
49722;1
49723;1
49724;1
49725;1
49726;1
49727;0
49728;1
49729;1
49730;1
49731;1
49732;1
49733;1
49734;1
49735;1
49736;1
49737;0
49739;1
49747;1
49748;1
49749;1
49750;1
49751;1
49752;1
49753;1
49754;1
49755;2
49756;1
49757;1
49758;1
49759;1
49760;1
49761;1
49762;1
49763;1
49764;1
49765;1
49766;1
49767;1
49768;1
49769;1
49770;0
49771;1
49772;2
49773;1
49774;1
49775;1
49776;1
49777;1
49778;0
49779;1
49780;1
49781;1
49782;1
49783;1
49784;1
49785;1
49786;1
49787;1
49788;1
49789;1
49790;2
49791;1
49792;2
49793;1
49794;0
49795;1
49796;1
49797;1
49798;1
49799;1
49800;1
49801;1
49802;1
49803;1
49804;1
49805;1
49806;1
49807;1
49808;1
49809;1
49810;1
49811;1
49812;1
49813;1
49814;1
49815;0
49816;1
49817;0
49818;1
49819;1
49820;1
49821;1
49822;1
49823;0
49824;1
49825;1
49826;1
49827;1
49828;0
49829;1
49830;1
49831;1
49832;1
49833;1
49834;1
49835;1
49836;1
49837;1
49838;1
49839;1
49840;1
49841;1
49842;1
49843;1
49844;1
49845;1
49846;1
49847;1
49848;1
49849;1
49850;1
49851;1
49852;1
49853;1
49854;1
49855;1
49856;1
49857;1
49858;1
49859;1
49860;0
49861;1
49862;1
49863;0
49864;1
49865;1
49866;1
49867;1
49868;1
49869;1
49870;1
49871;1
49872;1
49873;1
49874;1
49875;1
49876;1
49877;1
49878;1
49879;0
49880;1
49881;0
49882;1
49883;1
49884;1
49885;1
49886;1
49887;1
49888;1
49889;1
49890;1
49891;1
49892;1
49893;1
49894;1
49895;1
49896;1
49897;1
49898;1
49899;1
49900;1
49901;1
49902;0
49903;1
49904;1
49905;1
49906;1
49907;1
49908;2
49909;2
49910;2
49911;1
49912;1
49913;1
49914;1
49915;1
49916;1
49917;1
49918;1
49919;1
49920;1
49921;1
49922;1
49923;1
49924;1
49925;1
49926;1
49927;1
49928;1
49929;1
49930;1
49931;1
49932;1
49933;1
49934;1
49935;1
49936;1
49937;1
49938;1
49939;1
49940;1
49941;1
49942;0
49943;1
49944;1
49945;1
49946;1
49947;1
49948;0
49949;1
49950;1
49951;1
49952;1
49953;1
49954;1
49955;1
49956;1
49957;1
49958;1
49959;1
49960;1
49961;1
49962;1
49963;1
49964;1
49965;1
49966;1
49967;0
49968;1
49969;1
49970;2
49971;1
49972;1
49973;1
49974;1
49975;1
49976;1
49977;1
49979;1
49980;1
49981;1
49982;1
49983;1
49984;1
49985;1
49986;1
49987;1
49988;1
49989;0
49990;1
49991;1
49992;1
49993;1
49994;1
49995;1
49996;0
49997;1
49998;1
49999;1
50000;1
50001;1
50002;1
50003;1
50004;1
50005;1
50006;1
50007;1
50008;0
50009;1
50010;0
50011;1
50012;1
50013;1
50014;1
50015;1
50016;1
50017;1
50018;0
50019;1
50020;1
50021;1
50022;1
50023;1
50024;1
50025;1
50026;1
50027;1
50028;1
50029;1
50030;1
50031;1
50032;1
50033;1
50034;1
50035;1
50036;1
50037;1
50038;1
50039;1
50040;1
50041;1
50042;1
50043;1
50044;1
50045;1
50046;1
50047;1
50048;1
50049;1
50050;1
50059;1
50060;1
50061;1
50062;1
50063;1
50064;1
50065;1
50066;1
50067;1
50068;1
50069;1
50070;1
50071;1
50072;1
50073;0
50074;1
50075;1
50076;1
50077;1
50078;1
50079;1
50080;1
50081;1
50082;1
50083;1
50084;1
50085;1
50086;1
50087;0
50088;1
50089;0
50090;1
50091;1
50092;1
50093;1
50094;1
50095;0
50096;1
50097;1
50098;1
50099;1
50100;1
50101;0
50102;1
50103;1
50104;1
50105;1
50106;1
50107;7
50108;1
50109;1
50110;1
50111;1
50112;1
50113;1
50114;1
50115;1
50116;1
50117;1
50118;1
50119;1
50120;1
50121;1
50122;1
50123;1
50124;1
50125;1
50126;1
50127;1
50128;1
50129;1
50130;1
50131;1
50132;1
50133;1
50134;1
50135;1
50136;1
50137;1
50138;1
50139;1
50140;1
50141;1
50142;1
50143;1
50144;1
50145;1
50146;1
50147;2
50148;1
50149;2
50150;1
50151;1
50152;1
50153;1
50154;1
50155;1
50156;1
50157;1
50158;1
50159;1
50160;1
50161;1
50162;1
50163;1
50164;1
50165;0
50166;1
50167;1
50168;1
50169;1
50170;1
50171;1
50172;1
50173;1
50174;1
50175;1
50176;1
50177;1
50178;1
50179;1
50180;1
50181;1
50182;1
50183;1
50184;1
50185;1
50186;1
50187;1
50188;1
50189;1
50190;1
50191;1
50192;1
50193;1
50194;1
50195;1
50196;1
50197;0
50198;1
50199;1
50200;1
50201;1
50202;1
50203;1
50204;1
50205;1
50206;1
50207;1
50208;1
50209;1
50210;1
50211;1
50212;1
50213;1
50214;11
50215;1
50216;1
50217;1
50218;1
50219;1
50220;1
50221;1
50222;1
50223;1
50224;1
50225;1
50226;1
50235;2
50236;1
50237;1
50238;1
50239;1
50240;1
50241;1
50242;1
50243;1
50244;0
50245;1
50246;1
50247;1
50248;1
50249;1
50250;0
50251;1
50252;1
50253;1
50254;1
50255;1
50256;1
50257;1
50258;1
50259;1
50260;1
50261;1
50262;0
50263;1
50264;1
50265;1
50266;1
50267;1
50268;1
50269;1
50270;1
50271;1
50272;1
50273;1
50274;1
50275;1
50276;1
50277;1
50278;1
50279;1
50280;1
50281;1
50282;1
50283;1
50284;1
50285;1
50286;1
50287;1
50288;1
50289;1
50290;1
50291;1
50292;0
50293;1
50294;1
50295;1
50296;1
50297;1
50298;1
50299;1
50300;0
50301;1
50302;1
50303;1
50304;1
50305;1
50306;1
50307;1
50308;1
50309;1
50310;1
50311;1
50312;1
50313;1
50314;1
50315;1
50316;1
50317;1
50318;1
50319;1
50320;1
50321;1
50322;1
50323;1
50324;1
50325;1
50326;1
50327;1
50331;1
50332;1
50333;0
50334;1
50335;1
50336;1
50337;1
50338;1
50339;1
50340;1
50341;1
50342;1
50343;1
50344;1
50345;1
50346;1
50347;1
50348;1
50349;1
50350;1
50351;1
50352;1
50353;1
50354;1
50355;1
50356;1
50357;1
50358;1
50359;1
50360;0
50361;1
50362;0
50363;1
50364;1
50365;1
50366;1
50367;1
50368;1
50369;1
50370;0
50371;1
50372;1
50373;1
50374;0
50375;1
50376;1
50377;1
50378;1
50379;1
50380;1
50381;1
50382;1
50383;1
50384;1
50385;0
50386;1
50387;1
50388;1
50389;1
50390;1
50391;1
50392;1
50393;1
50394;1
50395;1
50396;0
50397;1
50398;0
50399;1
50400;1
50401;1
50402;1
50403;1
50404;1
50405;1
50406;1
50407;1
50408;1
50409;1
50410;1
50411;1
50412;1
50413;1
50414;1
50415;1
50416;1
50417;1
50418;1
50419;1
50420;2
50421;1
50422;1
50423;1
50424;1
50425;1
50426;1
50427;1
50428;1
50429;1
50430;1
50431;0
50432;1
50433;0
50434;1
50435;1
50436;1
50437;1
50438;1
50439;1
50440;1
50441;1
50442;1
50443;1
50444;1
50445;1
50446;1
50447;1
50448;1
50449;1
50450;1
50451;1
50452;1
50453;1
50454;1
50455;1
50456;1
50457;1
50458;1
50459;1
50460;1
50461;1
50462;1
50463;1
50464;0
50465;1
50466;1
50467;1
50468;1
50469;1
50470;1
50471;1
50472;1
50473;1
50474;1
50475;1
50476;1
50477;1
50478;1
50479;1
50480;1
50481;1
50482;1
50483;1
50484;1
50485;1
50486;1
50487;1
50488;1
50489;1
50490;1
50491;1
50492;1
50493;1
50494;1
50495;1
50496;1
50497;1
50498;1
50499;1
50500;1
50501;1
50502;1
50503;1
50504;1
50505;1
50506;1
50507;1
50508;1
50509;1
50510;1
50511;1
50512;1
50513;1
50514;1
50515;1
50516;1
50517;0
50518;1
50519;1
50520;1
50521;1
50522;1
50523;1
50524;1
50525;1
50526;1
50527;1
50528;1
50529;1
50530;1
50531;1
50532;1
50533;1
50534;1
50535;1
50536;1
50537;1
50538;1
50539;2
50540;7
50541;1
50542;1
50543;1
50544;1
50545;2
50546;1
50547;1
50548;0
50549;1
50550;1
50551;1
50552;1
50553;1
50554;1
50555;1
50556;1
50557;1
50558;1
50559;1
50560;1
50561;1
50562;1
50563;1
50564;1
50565;1
50566;1
50567;1
50568;1
50569;1
50570;1
50571;1
50572;1
50573;1
50574;1
50575;1
50576;1
50577;1
50578;1
50579;1
50580;0
50581;1
50582;1
50583;1
50584;1
50587;3
50588;1
50589;2
50590;1
50591;1
50592;1
50593;1
50594;0
50595;1
50596;1
50597;1
50598;2
50599;1
50600;0
50601;1
50602;1
50603;1
50604;4
50605;1
50606;1
50607;5
50608;1
50609;1
50610;1
50611;1
50612;1
50613;1
50614;1
50615;1
50616;1
50617;1
50618;1
50619;1
50620;1
50621;1
50622;1
50623;1
50624;1
50625;1
50626;1
50627;2
50628;1
50629;0
50630;1
50631;1
50632;1
50633;1
50634;1
50635;2
50636;1
50637;1
50638;1
50639;1
50640;1
50641;1
50642;1
50643;1
50644;1
50645;1
50646;1
50647;1
50648;2
50649;1
50650;1
50651;1
50652;1
50653;1
50654;1
50655;1
50656;1
50657;1
50658;1
50659;2
50660;1
50661;1
50662;1
50663;1
50664;1
50665;1
50666;0
50667;1
50668;1
50669;1
50670;1
50671;1
50672;1
50673;1
50674;1
50675;1
50676;1
50677;1
50678;3
50679;1
50680;1
50681;1
50682;1
50683;1
50684;1
50685;1
50686;1
50687;1
50688;1
50689;1
50690;1
50691;1
50692;1
50693;1
50694;1
50695;1
50696;1
50697;1
50698;1
50699;1
50700;1
50701;0
50702;1
50703;1
50704;1
50705;1
50706;1
50707;2
50708;1
50709;1
50710;1
50711;1
50712;1
50713;1
50714;1
50715;1
50716;1
50717;1
50718;1
50719;1
50720;1
50721;1
50722;1
50723;1
50724;1
50725;1
50726;1
50727;1
50728;1
50729;0
50730;1
50731;1
50732;1
50733;0
50734;1
50735;1
50736;1
50737;1
50738;0
50739;1
50740;1
50741;1
50742;1
50743;1
50744;0
50745;1
50746;1
50747;1
50748;0
50749;1
50750;1
50751;1
50752;1
50753;1
50754;1
50755;1
50756;1
50757;1
50758;1
50759;1
50760;1
50761;0
50762;1
50763;6
50764;1
50765;1
50766;1
50767;1
50768;1
50769;1
50770;1
50771;1
50772;1
50773;1
50774;1
50775;1
50776;1
50777;1
50778;1
50779;1
50780;1
50781;1
50782;1
50783;1
50784;1
50785;1
50786;1
50787;0
50788;1
50789;1
50790;1
50791;1
50792;1
50793;1
50794;1
50795;1
50796;1
50797;1
50798;1
50799;1
50800;1
50801;1
50802;1
50803;2
50811;1
50812;1
50813;0
50814;1
50815;1
50816;1
50817;1
50818;1
50819;1
50820;1
50821;1
50822;1
50823;1
50824;1
50825;1
50826;1
50827;2
50828;1
50829;1
50830;1
50831;1
50832;1
50835;1
50836;0
50837;1
50838;1
50839;1
50840;1
50841;1
50842;1
50843;1
50844;1
50845;1
50846;1
50847;1
50848;0
50849;1
50850;2
50851;1
50852;1
50853;1
50854;1
50855;1
50856;1
50857;1
50858;1
50859;1
50860;1
50861;1
50862;1
50863;0
50864;1
50865;1
50866;1
50867;1
50868;1
50869;1
50870;1
50871;1
50872;1
50873;1
50874;1
50875;5
50876;1
50877;1
50878;1
50879;1
50880;1
50881;1
50882;1
50883;1
50884;1
50885;0
50886;1
50887;1
50888;1
50889;1
50890;1
50891;1
50892;1
50893;1
50894;1
50895;0
50896;1
50897;1
50898;1
50899;1
50900;0
50901;1
50902;1
50903;1
50904;1
50905;1
50906;1
50907;1
50908;1
50909;1
50910;1
50911;1
50912;1
50913;0
50914;1
50915;1
50916;1
50917;1
50918;1
50919;1
50920;1
50921;1
50922;1
50923;1
50924;1
50925;1
50926;0
50927;1
50928;1
50929;1
50930;1
50931;1
50932;1
50933;1
50934;1
50935;1
50936;1
50937;1
50938;1
50939;1
50940;1
50947;1
50948;1
50949;1
50950;1
50951;1
50955;2
50956;1
50957;1
50958;1
50959;1
50960;1
50961;1
50962;1
50963;1
50964;1
50965;1
50966;1
50967;1
50968;1
50969;1
50970;1
50971;1
50972;1
50973;1
50974;1
50975;1
50976;1
50977;1
50978;1
50979;1
50980;1
50981;1
50982;1
50983;1
50984;1
50985;0
50986;1
50987;2
50988;2
50989;1
50990;1
50991;1
50992;1
50993;1
50994;0
50995;1
50996;1
50997;1
50998;1
50999;1
51000;1
51001;1
51002;0
51003;1
51004;1
51005;1
51006;1
51007;1
51008;1
51009;1
51010;1
51011;1
51012;1
51013;1
51019;1
51020;1
51021;1
51022;1
51023;1
51024;1
51025;1
51026;1
51027;1
51028;1
51029;1
51030;1
51031;1
51032;1
51033;1
51035;1
51036;1
51037;1
51038;2
51039;1
51040;1
51041;2
51042;1
51043;1
51044;1
51045;1
51046;1
51047;1
51048;1
51049;1
51050;1
51051;1
51052;1
51053;1
51054;1
51055;1
51056;1
51059;1
51060;1
51061;1
51062;1
51063;2
51064;1
51065;1
51066;1
51067;1
51068;1
51069;1
51070;1
51071;1
51072;1
51073;1
51074;1
51075;1
51076;2
51077;1
51078;1
51079;1
51080;1
51081;1
51082;1
51083;1
51084;1
51085;1
51086;1
51087;1
51088;1
51089;1
51090;1
51091;1
51092;2
51093;1
51094;1
51095;1
51099;1
51100;1
51101;1
51102;1
51103;1
51104;1
51105;1
51106;1
51107;1
51108;1
51109;1
51110;1
51111;1
51112;1
51113;1
51114;1
51115;1
51116;1
51117;1
51118;1
51119;1
51120;1
51121;1
51122;1
51123;1
51124;1
51125;1
51126;1
51127;1
51128;1
51129;1
51130;1
51131;1
51132;1
51133;1
51134;1
51135;1
51136;1
51137;1
51138;1
51139;1
51140;1
51141;1
51142;1
51143;1
51144;1
51145;1
51146;1
51147;1
51148;1
51149;1
51150;1
51151;1
51152;1
51153;1
51154;1
51155;1
51156;1
51157;1
51158;1
51159;1
51160;1
51161;1
51162;1
51163;1
51164;1
51165;1
51166;1
51171;1
51172;1
51173;1
51174;1
51175;1
51176;1
51177;1
51178;1
51179;1
51180;1
51181;1
