1;9;1;0
2;8;1;0
3;1;1;0
4;1;1;0
5;1;1;0
6;1;1;0
7;1;1;0
8;1;1;1
9;1;1;1
10;1;1;1
11;2;1;1
12;1;1;1
13;1;1;1
14;1;1;1
15;1;1;1
16;3;1;2
17;1;1;2
18;1;1;2
19;2;1;2
20;1;1;2
21;2;1;2
22;1;1;2
23;2;1;2
24;4;1;3
25;14;1;3
26;17;1;3
27;1;1;3
28;1;1;3
29;2;1;3
30;3;1;3
31;2;1;3
32;1;1;4
33;1;1;4
40;6;7;5
41;6;1;5
42;5;1;5
43;4;1;5
44;1;1;5
45;1;1;5
46;1;1;5
47;1;1;5
48;1;1;6
49;2;1;6
50;1;1;6
51;2;1;6
52;1;1;6
53;2;1;6
54;1;1;6
55;1;1;6
56;1;1;7
57;1;1;7
58;1;1;7
59;1;1;7
60;1;1;7
61;1;1;7
62;1;1;7
63;1;1;7
64;2;1;8
65;2;1;8
66;1;1;8
67;2;1;8
68;1;1;8
69;1;1;8
70;1;1;8
71;1;1;8
72;1;1;9
73;1;1;9
74;1;1;9
75;1;1;9
76;1;1;9
77;1;1;9
78;1;1;9
79;1;1;9
80;1;1;10
81;1;1;10
82;1;1;10
83;1;1;10
84;1;1;10
85;1;1;10
86;2;1;10
87;1;1;10
88;1;1;11
89;1;1;11
90;2;1;11
91;1;1;11
92;1;1;11
93;1;1;11
94;1;1;11
95;1;1;11
96;1;1;12
97;2;1;12
98;2;1;12
99;2;1;12
100;1;1;12
101;1;1;12
102;1;1;12
103;1;1;12
104;1;1;13
105;1;1;13
106;1;1;13
107;1;1;13
108;2;1;13
109;1;1;13
110;1;1;13
111;2;1;13
112;1;1;14
113;1;1;14
114;1;1;14
115;1;1;14
116;1;1;14
117;2;1;14
118;1;1;14
119;2;1;14
120;1;1;15
121;1;1;15
122;1;1;15
123;1;1;15
124;1;1;15
125;1;1;15
126;1;1;15
127;2;1;15
128;1;1;16
129;1;1;16
130;1;1;16
131;2;1;16
132;1;1;16
133;2;1;16
134;1;1;16
135;2;1;16
136;2;1;17
137;1;1;17
138;1;1;17
139;1;1;17
140;1;1;17
141;1;1;17
142;1;1;17
143;1;1;17
144;2;1;18
145;1;1;18
146;1;1;18
147;2;1;18
148;1;1;18
149;2;1;18
152;1;3;19
153;1;1;19
154;2;1;19
155;2;1;19
156;1;1;19
157;1;1;19
158;2;1;19
159;1;1;19
160;1;1;20
161;1;1;20
162;2;1;20
163;1;1;20
164;1;1;20
165;1;1;20
166;1;1;20
167;1;1;20
168;1;1;21
169;2;1;21
170;1;1;21
171;1;1;21
172;1;1;21
173;1;1;21
174;2;1;21
175;1;1;21
176;1;1;22
177;2;1;22
178;1;1;22
179;2;1;22
180;1;1;22
181;2;1;22
182;1;1;22
183;2;1;22
192;1;9;24
193;2;1;24
194;1;1;24
195;2;1;24
196;2;1;24
197;1;1;24
198;2;1;24
199;1;1;24
200;2;1;25
201;2;1;25
202;2;1;25
203;1;1;25
204;2;1;25
205;1;1;25
206;1;1;25
207;1;1;25
208;2;1;26
209;1;1;26
210;1;1;26
211;1;1;26
212;2;1;26
213;1;1;26
214;2;1;26
215;1;1;26
216;1;1;27
217;1;1;27
218;1;1;27
219;1;1;27
220;2;1;27
221;1;1;27
222;1;1;27
223;1;1;27
224;1;1;28
225;1;1;28
226;1;1;28
227;1;1;28
228;1;1;28
229;1;1;28
230;2;1;28
231;2;1;28
232;2;1;29
233;1;1;29
234;2;1;29
235;1;1;29
236;1;1;29
237;1;1;29
238;1;1;29
239;2;1;29
240;2;1;30
241;1;1;30
242;1;1;30
243;1;1;30
244;1;1;30
245;1;1;30
246;1;1;30
247;1;1;30
248;1;1;31
249;2;1;31
250;1;1;31
251;1;1;31
252;1;1;31
253;1;1;31
254;1;1;31
255;1;1;31
256;2;1;32
257;1;1;32
258;1;1;32
259;1;1;32
260;1;1;32
261;1;1;32
262;1;1;32
263;1;1;32
264;1;1;33
265;2;1;33
266;1;1;33
267;2;1;33
268;1;1;33
269;1;1;33
270;1;1;33
271;1;1;33
272;1;1;34
273;2;1;34
274;4;1;34
275;3;1;34
276;3;1;34
277;3;1;34
278;3;1;34
279;3;1;34
280;2;1;35
281;1;1;35
282;2;1;35
283;1;1;35
284;1;1;35
285;2;1;35
286;1;1;35
287;2;1;35
288;1;1;36
289;1;1;36
290;1;1;36
291;2;1;36
292;1;1;36
293;15;1;36
294;1;1;36
295;1;1;36
296;1;1;37
297;1;1;37
298;1;1;37
299;2;1;37
300;1;1;37
301;1;1;37
302;1;1;37
303;1;1;37
304;1;1;38
305;1;1;38
306;1;1;38
307;2;1;38
308;1;1;38
309;2;1;38
310;1;1;38
311;1;1;38
312;1;1;39
313;2;1;39
314;1;1;39
315;1;1;39
316;1;1;39
317;1;1;39
318;1;1;39
319;1;1;39
320;2;1;40
321;1;1;40
322;2;1;40
323;1;1;40
324;2;1;40
325;1;1;40
326;1;1;40
327;1;1;40
328;4;1;41
329;4;1;41
330;3;1;41
336;1;6;42
337;1;1;42
338;1;1;42
339;1;1;42
340;2;1;42
341;1;1;42
342;1;1;42
343;1;1;42
344;2;1;43
345;1;1;43
346;2;1;43
347;1;1;43
348;1;1;43
349;1;1;43
350;6;1;43
351;1;1;43
352;2;1;44
353;1;1;44
354;2;1;44
355;1;1;44
356;1;1;44
357;1;1;44
358;1;1;44
359;1;1;44
360;2;1;45
361;1;1;45
362;1;1;45
363;1;1;45
364;1;1;45
365;1;1;45
366;1;1;45
367;1;1;45
368;2;1;46
369;1;1;46
370;2;1;46
371;1;1;46
372;2;1;46
373;1;1;46
374;2;1;46
375;1;1;46
376;1;1;47
377;1;1;47
378;1;1;47
379;1;1;47
380;2;1;47
381;1;1;47
382;2;1;47
383;1;1;47
384;1;1;48
385;1;1;48
386;1;1;48
387;1;1;48
388;1;1;48
389;1;1;48
390;1;1;48
391;1;1;48
392;1;1;49
393;1;1;49
394;1;1;49
395;1;1;49
396;2;1;49
397;1;1;49
398;2;1;49
399;2;1;49
400;2;1;50
401;1;1;50
402;1;1;50
403;1;1;50
404;1;1;50
405;1;1;50
406;1;1;50
407;1;1;50
408;2;1;51
409;1;1;51
410;1;1;51
411;1;1;51
412;2;1;51
413;1;1;51
414;2;1;51
415;1;1;51
416;1;1;52
417;1;1;52
418;2;1;52
419;1;1;52
420;2;1;52
421;1;1;52
424;1;3;53
425;1;1;53
426;1;1;53
427;1;1;53
428;1;1;53
429;1;1;53
430;2;1;53
431;1;1;53
432;1;1;54
433;1;1;54
434;1;1;54
435;1;1;54
436;1;1;54
437;1;1;54
438;2;1;54
439;1;1;54
440;1;1;55
441;1;1;55
442;2;1;55
443;1;1;55
444;2;1;55
445;1;1;55
446;2;1;55
447;1;1;55
448;1;1;56
449;1;1;56
450;1;1;56
451;1;1;56
452;2;1;56
453;1;1;56
454;2;1;56
455;1;1;56
456;1;1;57
457;1;1;57
458;1;1;57
464;1;6;58
465;1;1;58
466;1;1;58
467;1;1;58
468;1;1;58
469;1;1;58
470;2;1;58
471;1;1;58
472;1;1;59
473;1;1;59
474;1;1;59
475;1;1;59
476;1;1;59
477;1;1;59
478;1;1;59
479;1;1;59
480;1;1;60
481;1;1;60
482;1;1;60
483;1;1;60
484;1;1;60
485;1;1;60
486;1;1;60
487;1;1;60
488;2;1;61
489;1;1;61
490;2;1;61
491;1;1;61
492;1;1;61
493;1;1;61
494;1;1;61
495;1;1;61
496;2;1;62
497;1;1;62
498;1;1;62
499;1;1;62
500;1;1;62
501;1;1;62
502;1;1;62
503;2;1;62
504;2;1;63
505;1;1;63
506;1;1;63
507;1;1;63
508;1;1;63
509;2;1;63
510;1;1;63
511;1;1;63
512;2;1;64
513;1;1;64
514;1;1;64
515;1;1;64
516;1;1;64
517;1;1;64
518;1;1;64
519;1;1;64
520;2;1;65
521;1;1;65
522;1;1;65
523;1;1;65
524;1;1;65
525;1;1;65
526;1;1;65
527;2;1;65
528;2;1;66
529;1;1;66
530;1;1;66
531;2;1;66
532;1;1;66
533;2;1;66
534;1;1;66
535;1;1;66
536;1;1;67
537;1;1;67
538;1;1;67
539;1;1;67
540;1;1;67
541;1;1;67
542;2;1;67
543;1;1;67
544;1;1;68
545;1;1;68
546;1;1;68
547;1;1;68
548;1;1;68
549;1;1;68
550;2;1;68
551;1;1;68
552;1;1;69
553;1;1;69
554;1;1;69
555;1;1;69
556;2;1;69
557;1;1;69
558;2;1;69
559;1;1;69
560;1;1;70
561;1;1;70
562;2;1;70
563;1;1;70
564;1;1;70
565;1;1;70
566;1;1;70
567;1;1;70
568;2;1;71
569;1;1;71
570;1;1;71
571;1;1;71
572;1;1;71
573;1;1;71
574;1;1;71
575;2;1;71
576;1;1;72
577;1;1;72
578;2;1;72
579;1;1;72
580;2;1;72
581;1;1;72
582;2;1;72
583;1;1;72
584;1;1;73
585;1;1;73
586;1;1;73
587;1;1;73
588;1;1;73
589;1;1;73
590;2;1;73
591;1;1;73
592;2;1;74
593;1;1;74
594;1;1;74
595;1;1;74
596;1;1;74
597;2;1;74
598;1;1;74
599;2;1;74
600;1;1;75
601;1;1;75
602;1;1;75
603;1;1;75
604;1;1;75
605;1;1;75
606;1;1;75
607;2;1;75
608;1;1;76
609;1;1;76
610;1;1;76
611;2;1;76
612;1;1;76
613;2;1;76
614;1;1;76
615;2;1;76
616;1;1;77
617;2;1;77
618;1;1;77
619;2;1;77
620;1;1;77
621;2;1;77
622;1;1;77
623;1;1;77
624;1;1;78
625;2;1;78
626;1;1;78
627;2;1;78
628;1;1;78
629;1;1;78
630;1;1;78
631;1;1;78
632;1;1;79
633;2;1;79
634;1;1;79
635;1;1;79
636;1;1;79
637;1;1;79
638;2;1;79
639;1;1;79
640;1;1;80
641;1;1;80
642;1;1;80
643;1;1;80
644;2;1;80
645;1;1;80
646;2;1;80
647;1;1;80
648;1;1;81
649;2;1;81
650;1;1;81
651;2;1;81
652;1;1;81
653;2;1;81
654;1;1;81
655;1;1;81
656;1;1;82
657;2;1;82
658;1;1;82
659;1;1;82
660;1;1;82
661;1;1;82
662;1;1;82
663;2;1;82
664;2;1;83
665;1;1;83
666;1;1;83
667;1;1;83
668;1;1;83
669;1;1;83
670;1;1;83
671;2;1;83
672;2;1;84
673;1;1;84
674;1;1;84
675;1;1;84
676;1;1;84
677;1;1;84
678;1;1;84
679;2;1;84
680;1;1;85
681;2;1;85
682;1;1;85
683;2;1;85
684;1;1;85
685;2;1;85
686;1;1;85
687;2;1;85
688;2;1;86
689;1;1;86
690;1;1;86
691;1;1;86
692;2;1;86
693;1;1;86
694;2;1;86
695;1;1;86
696;1;1;87
697;1;1;87
698;2;1;87
699;1;1;87
700;2;1;87
701;1;1;87
702;2;1;87
703;1;1;87
704;1;1;88
705;1;1;88
706;1;1;88
707;1;1;88
708;2;1;88
709;1;1;88
710;2;1;88
711;1;1;88
712;1;1;89
713;1;1;89
714;1;1;89
715;1;1;89
716;2;1;89
717;1;1;89
718;1;1;89
719;1;1;89
720;1;1;90
721;1;1;90
722;1;1;90
723;1;1;90
724;2;1;90
725;1;1;90
726;2;1;90
727;1;1;90
728;2;1;91
729;1;1;91
730;1;1;91
731;1;1;91
732;2;1;91
733;1;1;91
734;2;1;91
735;1;1;91
736;2;1;92
737;1;1;92
738;2;1;92
739;1;1;92
740;1;1;92
741;1;1;92
742;1;1;92
743;1;1;92
744;2;1;93
745;1;1;93
746;1;1;93
747;1;1;93
748;1;1;93
749;2;1;93
750;1;1;93
751;2;1;93
752;2;1;94
753;1;1;94
754;1;1;94
755;1;1;94
756;1;1;94
757;1;1;94
758;1;1;94
759;1;1;94
768;1;9;96
769;2;1;96
770;1;1;96
771;1;1;96
772;2;1;96
773;1;1;96
774;1;1;96
775;1;1;96
776;1;1;97
777;2;1;97
778;1;1;97
779;1;1;97
780;1;1;97
781;1;1;97
782;1;1;97
783;1;1;97
784;1;1;98
785;1;1;98
786;1;1;98
787;1;1;98
788;1;1;98
789;1;1;98
790;1;1;98
791;1;1;98
792;1;1;99
793;1;1;99
794;1;1;99
795;1;1;99
796;1;1;99
797;1;1;99
798;2;1;99
799;1;1;99
800;1;1;100
801;1;1;100
802;1;1;100
803;1;1;100
804;1;1;100
805;2;1;100
806;1;1;100
807;2;1;100
808;2;1;101
809;1;1;101
810;1;1;101
811;1;1;101
812;1;1;101
813;2;1;101
814;1;1;101
815;2;1;101
816;1;1;102
817;1;1;102
818;1;1;102
819;2;1;102
820;2;1;102
821;2;1;102
822;1;1;102
823;1;1;102
824;1;1;103
825;2;1;103
826;1;1;103
827;1;1;103
828;1;1;103
829;1;1;103
830;1;1;103
831;1;1;103
832;1;1;104
833;2;1;104
834;2;1;104
835;1;1;104
836;2;1;104
837;1;1;104
838;2;1;104
839;1;1;104
840;2;1;105
841;1;1;105
842;2;1;105
843;1;1;105
844;2;1;105
845;1;1;105
846;2;1;105
847;1;1;105
848;2;1;106
849;1;1;106
850;1;1;106
851;1;1;106
852;2;1;106
853;1;1;106
854;1;1;106
855;1;1;106
856;2;1;107
857;1;1;107
858;1;1;107
859;1;1;107
860;1;1;107
861;1;1;107
862;1;1;107
863;2;1;107
864;2;1;108
865;1;1;108
866;1;1;108
867;1;1;108
868;1;1;108
869;1;1;108
870;12;1;108
871;1;1;108
872;1;1;109
873;1;1;109
874;1;1;109
875;1;1;109
876;2;1;109
877;1;1;109
878;2;1;109
879;2;1;109
880;2;1;110
881;1;1;110
882;1;1;110
883;1;1;110
884;1;1;110
885;2;1;110
886;1;1;110
887;2;1;110
888;1;1;111
889;1;1;111
890;1;1;111
891;1;1;111
892;1;1;111
893;1;1;111
894;1;1;111
895;1;1;111
896;2;1;112
897;1;1;112
898;2;1;112
899;1;1;112
900;1;1;112
901;1;1;112
902;1;1;112
903;1;1;112
904;2;1;113
905;1;1;113
906;1;1;113
907;1;1;113
908;2;1;113
909;1;1;113
910;2;1;113
911;1;1;113
912;2;1;114
913;1;1;114
914;2;1;114
915;1;1;114
916;2;1;114
917;1;1;114
918;1;1;114
919;1;1;114
920;5;1;115
921;1;1;115
922;2;1;115
923;1;1;115
924;2;1;115
925;1;1;115
926;2;1;115
927;1;1;115
928;1;1;116
929;1;1;116
930;2;1;116
931;1;1;116
932;2;1;116
933;1;1;116
934;2;1;116
935;1;1;116
936;2;1;117
937;1;1;117
938;2;1;117
939;1;1;117
940;2;1;117
944;1;4;118
945;1;1;118
946;1;1;118
947;1;1;118
948;1;1;118
949;1;1;118
950;2;1;118
951;1;1;118
952;1;1;119
953;1;1;119
954;1;1;119
955;1;1;119
956;2;1;119
957;1;1;119
958;2;1;119
959;1;1;119
960;1;1;120
961;1;1;120
962;1;1;120
963;1;1;120
964;2;1;120
965;1;1;120
966;1;1;120
967;1;1;120
968;2;1;121
969;1;1;121
970;2;1;121
971;1;1;121
972;1;1;121
973;1;1;121
974;1;1;121
975;1;1;121
976;2;1;122
977;1;1;122
978;2;1;122
979;2;1;122
980;1;1;122
981;3;1;122
982;1;1;122
983;2;1;122
984;1;1;123
985;2;1;123
986;2;1;123
987;1;1;123
988;1;1;123
989;2;1;123
990;1;1;123
991;2;1;123
992;2;1;124
993;1;1;124
994;1;1;124
995;2;1;124
996;1;1;124
997;2;1;124
998;1;1;124
999;2;1;124
1000;1;1;125
1001;1;1;125
1002;1;1;125
1003;1;1;125
1004;1;1;125
1005;2;1;125
1006;1;1;125
1007;2;1;125
1008;1;1;126
1009;1;1;126
1010;1;1;126
1011;2;1;126
1012;1;1;126
1013;2;1;126
1014;1;1;126
1015;1;1;126
1016;1;1;127
1017;2;1;127
1018;1;1;127
1019;1;1;127
1020;1;1;127
1021;1;1;127
1022;1;1;127
1023;2;1;127
1024;1;1;128
1025;2;1;128
1026;1;1;128
1027;2;1;128
1028;1;1;128
1029;2;1;128
1030;1;1;128
1031;1;1;128
1032;1;1;129
1033;2;1;129
1034;1;1;129
1035;1;1;129
1036;1;1;129
1037;2;1;129
1038;1;1;129
1039;1;1;129
1040;1;1;130
1041;1;1;130
1042;1;1;130
1043;2;1;130
1044;1;1;130
1045;2;1;130
1046;1;1;130
1047;2;1;130
1048;1;1;131
1049;1;1;131
1050;1;1;131
1051;2;1;131
1052;2;1;131
1053;1;1;131
1054;2;1;131
1055;1;1;131
1056;1;1;132
1057;1;1;132
1058;1;1;132
1059;1;1;132
1060;2;1;132
1061;1;1;132
1062;1;1;132
1063;1;1;132
1064;2;1;133
1065;1;1;133
1066;2;1;133
1067;2;1;133
1068;1;1;133
1069;1;1;133
1070;1;1;133
1071;2;1;133
1072;2;1;134
1073;1;1;134
1074;1;1;134
1075;1;1;134
1076;1;1;134
1077;1;1;134
1080;1;3;135
1081;2;1;135
1082;2;1;135
1083;1;1;135
1084;1;1;135
1085;1;1;135
1086;1;1;135
1087;1;1;135
1088;2;1;136
1089;1;1;136
1090;2;1;136
1091;1;1;136
1092;1;1;136
1093;1;1;136
1094;1;1;136
1095;1;1;136
1096;2;1;137
1097;1;1;137
1098;2;1;137
1099;1;1;137
1100;2;1;137
1101;1;1;137
1102;2;1;137
1103;1;1;137
1104;2;1;138
1105;1;1;138
1106;2;1;138
1107;1;1;138
1108;2;1;138
1109;1;1;138
1110;1;1;138
1111;2;1;138
1112;2;1;139
1113;1;1;139
1114;1;1;139
1115;1;1;139
1116;1;1;139
1117;1;1;139
1118;1;1;139
1119;1;1;139
1120;2;1;140
1121;1;1;140
1122;1;1;140
1123;1;1;140
1124;2;1;140
1125;1;1;140
1126;1;1;140
1127;1;1;140
1128;1;1;141
1129;2;1;141
1130;1;1;141
1131;2;1;141
1132;1;1;141
1133;1;1;141
1134;1;1;141
1135;1;1;141
1136;1;1;142
1137;1;1;142
1138;1;1;142
1139;1;1;142
1140;1;1;142
1141;1;1;142
1142;2;1;142
1143;1;1;142
1144;1;1;143
1145;1;1;143
1146;1;1;143
1152;2;6;144
1153;1;1;144
1154;2;1;144
1155;1;1;144
1156;1;1;144
1157;1;1;144
1158;1;1;144
1159;1;1;144
1160;2;1;145
1161;1;1;145
1162;2;1;145
1163;1;1;145
1164;2;1;145
1165;1;1;145
1166;1;1;145
1167;1;1;145
1168;2;1;146
1169;1;1;146
1170;1;1;146
1171;2;1;146
1172;1;1;146
1173;1;1;146
1174;1;1;146
1175;1;1;146
1184;2;9;148
1185;1;1;148
1186;1;1;148
1187;1;1;148
1188;1;1;148
1189;1;1;148
1190;2;1;148
1191;1;1;148
1192;1;1;149
1193;1;1;149
1194;1;1;149
1195;1;1;149
1196;2;1;149
1197;1;1;149
1198;2;1;149
1199;1;1;149
1200;2;1;150
1201;1;1;150
1202;1;1;150
1203;1;1;150
1204;1;1;150
1205;1;1;150
1206;1;1;150
1207;2;1;150
1208;2;1;151
1209;1;1;151
1210;1;1;151
1211;1;1;151
1212;1;1;151
1213;1;1;151
1214;1;1;151
1215;1;1;151
1216;2;1;152
1217;1;1;152
1218;1;1;152
1219;1;1;152
1220;1;1;152
1221;1;1;152
1222;2;1;152
1223;1;1;152
1224;1;1;153
1225;1;1;153
1226;2;1;153
1227;1;1;153
1228;2;1;153
1229;1;1;153
1230;1;1;153
1231;1;1;153
1232;2;1;154
1233;1;1;154
1234;2;1;154
1235;1;1;154
1236;2;1;154
1237;1;1;154
1238;1;1;154
1239;1;1;154
1240;2;1;155
1241;1;1;155
1242;2;1;155
1243;1;1;155
1244;1;1;155
1245;1;1;155
1246;1;1;155
1247;1;1;155
1248;1;1;156
1249;2;1;156
1250;1;1;156
1251;2;1;156
1252;1;1;156
1253;1;1;156
1254;1;1;156
1255;1;1;156
1256;1;1;157
1257;2;1;157
1258;1;1;157
1259;2;1;157
1260;1;1;157
1261;1;1;157
1262;2;1;157
1263;1;1;157
1264;1;1;158
1265;1;1;158
1266;1;1;158
1267;1;1;158
1268;2;1;158
1269;1;1;158
1270;1;1;158
1271;1;1;158
1272;2;1;159
1273;1;1;159
1274;2;1;159
1275;1;1;159
1276;1;1;159
1277;1;1;159
1278;1;1;159
1279;2;1;159
1288;1;9;161
1289;2;1;161
1290;1;1;161
1291;2;1;161
1292;1;1;161
1293;2;1;161
1294;1;1;161
1295;1;1;161
1296;1;1;162
1297;2;1;162
1298;1;1;162
1299;2;1;162
1300;1;1;162
1301;1;1;162
1302;1;1;162
1303;1;1;162
1304;1;1;163
1305;2;1;163
1306;1;1;163
1307;1;1;163
1308;1;1;163
1309;1;1;163
1310;1;1;163
1311;1;1;163
1312;1;1;164
1313;1;1;164
1314;1;1;164
1315;1;1;164
1316;1;1;164
1317;1;1;164
1318;1;1;164
1319;1;1;164
1320;1;1;165
1321;1;1;165
1322;1;1;165
1323;1;1;165
1324;1;1;165
1325;1;1;165
1326;2;1;165
1327;1;1;165
1328;1;1;166
1329;1;1;166
1330;1;1;166
1331;1;1;166
1332;1;1;166
1333;1;1;166
1334;2;1;166
1335;1;1;166
1336;2;1;167
1337;1;1;167
1338;2;1;167
