1;9;1;0
1339;1;1;167
1340;1;1;167
1341;1;1;167
1342;2;1;167
1343;1;1;167
1344;1;1;168
1345;2;1;168
1346;1;1;168
1347;2;1;168
1348;1;1;168
1349;2;1;168
1350;1;1;168
1351;1;1;168
1352;1;1;169
1353;2;1;169
1354;1;1;169
1355;1;1;169
1356;1;1;169
1357;1;1;169
1358;1;1;169
1359;1;1;169
1360;1;1;170
1361;1;1;170
1362;1;1;170
1363;1;1;170
1364;2;1;170
1365;1;1;170
1366;2;1;170
1367;1;1;170
1368;1;1;171
1369;2;1;171
1370;1;1;171
1371;2;1;171
1372;1;1;171
1373;2;1;171
1374;1;1;171
1375;2;1;171
1376;1;1;172
1377;1;1;172
1378;1;1;172
1379;2;1;172
1380;1;1;172
1381;2;1;172
1382;1;1;172
1383;2;1;172
1384;1;1;173
1385;2;1;173
1386;1;1;173
1387;2;1;173
1388;1;1;173
1389;2;1;173
1390;1;1;173
1391;2;1;173
1392;1;1;174
1393;1;1;174
1394;1;1;174
1395;1;1;174
1396;1;1;174
1397;1;1;174
1398;1;1;174
1399;1;1;174
1400;1;1;175
1401;2;1;175
1402;1;1;175
1403;1;1;175
1404;1;1;175
1405;2;1;175
1406;1;1;175
1407;1;1;175
1408;1;1;176
1409;2;1;176
1410;1;1;176
1411;2;1;176
1412;1;1;176
1413;2;1;176
1414;1;1;176
1415;1;1;176
1416;1;1;177
1417;2;1;177
1418;1;1;177
1419;1;1;177
1420;1;1;177
1421;1;1;177
1422;1;1;177
1423;1;1;177
1424;1;1;178
1425;2;1;178
1426;1;1;178
1427;2;1;178
1428;1;1;178
1429;1;1;178
1430;1;1;178
1431;1;1;178
1432;1;1;179
1433;2;1;179
1434;1;1;179
1435;2;1;179
1436;1;1;179
1437;2;1;179
1438;1;1;179
1439;1;1;179
1440;1;1;180
1441;2;1;180
1442;1;1;180
1443;2;1;180
1444;1;1;180
1445;2;1;180
1446;1;1;180
1447;1;1;180
1448;1;1;181
1449;2;1;181
1450;1;1;181
1451;2;1;181
1452;1;1;181
1453;1;1;181
1454;1;1;181
1455;1;1;181
1456;1;1;182
1457;1;1;182
1458;1;1;182
1459;1;1;182
1460;1;1;182
1461;1;1;182
1462;1;1;182
1463;2;1;182
1464;2;1;183
1465;1;1;183
1466;1;1;183
1467;1;1;183
1468;1;1;183
1469;1;1;183
1470;1;1;183
1471;2;1;183
1472;2;1;184
1473;1;1;184
1474;1;1;184
1475;1;1;184
1476;1;1;184
1477;2;1;184
1478;1;1;184
1479;1;1;184
1480;1;1;185
1481;2;1;185
1482;1;1;185
1483;1;1;185
1484;1;1;185
1485;1;1;185
1486;1;1;185
1487;1;1;185
1488;5;1;186
1489;1;1;186
1490;1;1;186
1491;2;1;186
1492;1;1;186
1493;2;1;186
1494;1;1;186
1495;1;1;186
1496;1;1;187
1497;1;1;187
1498;1;1;187
1499;2;1;187
1500;1;1;187
1501;2;1;187
1502;1;1;187
1503;2;1;187
1504;2;1;188
1505;1;1;188
1506;1;1;188
1507;1;1;188
1508;1;1;188
1509;1;1;188
1510;1;1;188
1511;2;1;188
1512;1;1;189
1513;2;1;189
1514;1;1;189
1515;2;1;189
1516;1;1;189
1517;1;1;189
1518;1;1;189
1519;1;1;189
1520;1;1;190
1521;2;1;190
1522;1;1;190
1523;1;1;190
1524;1;1;190
1525;2;1;190
1526;1;1;190
1527;2;1;190
1528;1;1;191
1529;2;1;191
1530;1;1;191
1531;1;1;191
1532;1;1;191
1533;1;1;191
1534;2;1;191
1535;1;1;191
1536;1;1;192
1537;1;1;192
1538;1;1;192
1539;1;1;192
1540;2;1;192
1541;1;1;192
1542;2;1;192
1543;1;1;192
1544;1;1;193
1552;2;8;194
1553;1;1;194
1554;2;1;194
1555;2;1;194
1556;1;1;194
1557;1;1;194
1558;1;1;194
1559;2;1;194
1560;1;1;195
1561;1;1;195
1562;2;1;195
1563;1;1;195
1564;1;1;195
1565;1;1;195
1566;1;1;195
1567;1;1;195
1568;2;1;196
1569;1;1;196
1576;1;7;197
1577;2;1;197
1578;1;1;197
1579;1;1;197
1580;1;1;197
1581;1;1;197
1582;1;1;197
1583;1;1;197
1584;2;1;198
1585;3;1;198
1592;1;7;199
1593;2;1;199
1594;1;1;199
1595;2;1;199
1596;1;1;199
1597;2;1;199
1598;1;1;199
1599;2;1;199
1600;1;1;200
1601;1;1;200
1602;1;1;200
1603;1;1;200
1604;1;1;200
1605;2;1;200
1606;1;1;200
1607;2;1;200
1608;1;1;201
1609;2;1;201
1610;1;1;201
1611;1;1;201
1612;1;1;201
1613;1;1;201
1614;1;1;201
1615;1;1;201
1616;1;1;202
1617;2;1;202
1618;1;1;202
1619;1;1;202
1620;1;1;202
1621;1;1;202
1622;1;1;202
1623;1;1;202
1624;1;1;203
1625;2;1;203
1626;1;1;203
1627;1;1;203
1628;1;1;203
1629;1;1;203
1630;1;1;203
1631;1;1;203
1632;1;1;204
1633;1;1;204
1634;1;1;204
1635;1;1;204
1636;2;1;204
1637;2;1;204
1638;1;1;204
1639;1;1;204
1640;1;1;205
1641;2;1;205
1642;1;1;205
1643;1;1;205
1644;1;1;205
1645;1;1;205
1646;1;1;205
1647;1;1;205
1648;1;1;206
1649;2;1;206
1650;1;1;206
1651;1;1;206
1652;1;1;206
1653;1;1;206
1654;2;1;206
1655;1;1;206
1656;1;1;207
1657;1;1;207
1658;1;1;207
1659;1;1;207
1660;1;1;207
1661;1;1;207
1662;2;1;207
1663;1;1;207
1664;1;1;208
1665;1;1;208
1666;1;1;208
1667;1;1;208
1668;2;1;208
1669;1;1;208
1670;1;1;208
1671;1;1;208
1672;2;1;209
1673;1;1;209
1674;2;1;209
1675;1;1;209
1676;2;1;209
1677;1;1;209
1678;1;1;209
1679;1;1;209
1680;2;1;210
1681;1;1;210
1682;2;1;210
1683;1;1;210
1684;2;1;210
1685;1;1;210
1686;2;1;210
1687;1;1;210
1688;2;1;211
1689;1;1;211
1690;1;1;211
1691;1;1;211
1692;2;1;211
1693;1;1;211
1694;2;1;211
1695;1;1;211
1696;1;1;212
1697;2;1;212
1698;1;1;212
1699;1;1;212
1700;1;1;212
1701;1;1;212
1702;1;1;212
1703;2;1;212
1704;1;1;213
1705;2;1;213
1706;1;1;213
1707;2;1;213
1708;1;1;213
1709;1;1;213
1710;1;1;213
1711;1;1;213
1712;1;1;214
1713;2;1;214
1714;1;1;214
1715;1;1;214
1716;1;1;214
1717;2;1;214
1718;1;1;214
1719;2;1;214
1720;1;1;215
1721;1;1;215
1722;1;1;215
1723;1;1;215
1724;1;1;215
1725;2;1;215
1726;1;1;215
1727;2;1;215
1728;1;1;216
1729;2;1;216
1730;1;1;216
1731;2;1;216
1732;1;1;216
1733;2;1;216
1734;1;1;216
1735;1;1;216
1736;1;1;217
1737;2;1;217
1738;1;1;217
1739;2;1;217
1740;1;1;217
1741;1;1;217
1742;1;1;217
1743;1;1;217
1744;2;1;218
1745;1;1;218
1746;1;1;218
1747;1;1;218
1748;1;1;218
1749;2;1;218
1750;1;1;218
1751;2;1;218
1752;1;1;219
1753;1;1;219
1754;1;1;219
1755;2;1;219
1756;1;1;219
1757;2;1;219
1758;1;1;219
1759;1;1;219
1760;1;1;220
1761;1;1;220
1762;1;1;220
1768;1;6;221
1769;1;1;221
1770;1;1;221
1771;1;1;221
1772;1;1;221
1773;1;1;221
1774;2;1;221
1775;1;1;221
1776;1;1;222
1777;1;1;222
1778;1;1;222
1779;1;1;222
1780;1;1;222
1781;1;1;222
1782;2;1;222
1783;1;1;222
1784;2;1;223
1785;1;1;223
1786;2;1;223
1787;1;1;223
1788;2;1;223
1789;2;1;223
1790;1;1;223
1791;1;1;223
1792;1;1;224
1793;2;1;224
1794;1;1;224
1795;2;1;224
1796;1;1;224
1797;1;1;224
1798;1;1;224
1799;1;1;224
1800;1;1;225
1801;2;1;225
1802;1;1;225
1808;1;6;226
1809;1;1;226
1810;1;1;226
1811;2;1;226
1812;2;1;226
1813;1;1;226
1814;2;1;226
1815;1;1;226
1816;1;1;227
1817;1;1;227
1818;1;1;227
1819;1;1;227
1820;2;1;227
1821;1;1;227
1822;2;1;227
1823;1;1;227
1824;1;1;228
1825;1;1;228
1826;1;1;228
1827;1;1;228
1828;2;1;228
1832;2;4;229
1833;1;1;229
1834;1;1;229
1835;1;1;229
1836;1;1;229
1837;1;1;229
1838;1;1;229
1839;2;1;229
1840;1;1;230
1841;1;1;230
1842;1;1;230
1843;1;1;230
1844;1;1;230
1845;2;1;230
1846;1;1;230
1847;1;1;230
1848;1;1;231
1849;1;1;231
1850;1;1;231
1851;1;1;231
1852;2;1;231
1853;1;1;231
1854;2;1;231
1855;1;1;231
1856;1;1;232
1857;2;1;232
1858;1;1;232
1859;2;1;232
1860;1;1;232
1861;1;1;232
1862;1;1;232
1863;1;1;232
1864;1;1;233
1865;2;1;233
1866;1;1;233
1867;1;1;233
1868;1;1;233
1869;1;1;233
1870;2;1;233
1871;1;1;233
1872;1;1;234
1873;1;1;234
1874;1;1;234
1875;1;1;234
1876;1;1;234
1877;1;1;234
1878;2;1;234
1879;2;1;234
1880;1;1;235
1881;1;1;235
1882;1;1;235
1883;1;1;235
1884;1;1;235
1885;1;1;235
1886;1;1;235
1887;2;1;235
1888;1;1;236
1889;2;1;236
1890;1;1;236
1891;1;1;236
1892;1;1;236
1893;2;1;236
1894;1;1;236
1895;1;1;236
1896;2;1;237
1897;1;1;237
1898;1;1;237
1899;1;1;237
1900;1;1;237
1901;1;1;237
1902;1;1;237
1903;2;1;237
1904;1;1;238
1905;1;1;238
1906;1;1;238
1907;1;1;238
1908;1;1;238
1909;1;1;238
1910;1;1;238
1911;1;1;238
1912;2;1;239
1913;1;1;239
1914;1;1;239
1915;1;1;239
1916;1;1;239
1917;1;1;239
1918;1;1;239
1919;2;1;239
1920;2;1;240
1921;1;1;240
1922;1;1;240
1923;1;1;240
1924;1;1;240
1925;1;1;240
1926;1;1;240
1927;2;1;240
1928;1;1;241
1929;1;1;241
1930;1;1;241
1931;2;1;241
1932;1;1;241
1933;2;1;241
1934;1;1;241
1935;2;1;241
1936;1;1;242
1937;2;1;242
1938;1;1;242
1939;2;1;242
1940;1;1;242
1941;1;1;242
1942;1;1;242
1943;1;1;242
1944;1;1;243
1945;1;1;243
1946;1;1;243
1947;1;1;243
1948;1;1;243
1949;1;1;243
1950;2;1;243
1951;11;1;243
1952;1;1;244
1953;2;1;244
1954;1;1;244
1955;1;1;244
1956;1;1;244
1957;2;1;244
1958;1;1;244
1959;1;1;244
1960;1;1;245
1961;2;1;245
1962;1;1;245
1963;1;1;245
1964;1;1;245
1965;1;1;245
1966;1;1;245
1967;1;1;245
1968;1;1;246
1969;1;1;246
1970;1;1;246
1971;1;1;246
1972;2;1;246
1973;1;1;246
1974;2;1;246
1975;1;1;246
1976;1;1;247
1977;1;1;247
1978;1;1;247
1979;1;1;247
1980;2;1;247
1981;1;1;247
1982;2;1;247
1983;1;1;247
1984;1;1;248
1985;2;1;248
1986;5;1;248
1987;1;1;248
1988;1;1;248
1989;1;1;248
1990;1;1;248
1991;1;1;248
1992;2;1;249
1993;1;1;249
1994;2;1;249
1995;1;1;249
1996;1;1;249
1997;1;1;249
1998;2;1;249
1999;2;1;249
2000;1;1;250
2001;1;1;250
2002;1;1;250
2003;2;1;250
2004;1;1;250
2005;2;1;250
2006;1;1;250
2007;1;1;250
2008;1;1;251
2009;1;1;251
2010;1;1;251
2011;2;1;251
2012;1;1;251
2013;1;1;251
2014;2;1;251
2015;1;1;251
2016;1;1;252
2017;1;1;252
2018;1;1;252
2019;1;1;252
2020;1;1;252
2021;1;1;252
2022;2;1;252
2023;1;1;252
2024;1;1;253
2025;2;1;253
2026;1;1;253
2027;1;1;253
2032;1;5;254
2033;2;1;254
2034;1;1;254
2035;2;1;254
2036;1;1;254
2037;1;1;254
2038;1;1;254
2039;1;1;254
2040;2;1;255
2041;1;1;255
2042;2;1;255
2043;1;1;255
2044;2;1;255
2045;1;1;255
2046;2;1;255
2047;1;1;255
2048;1;1;256
2049;1;1;256
2050;1;1;256
2051;1;1;256
2052;2;1;256
2053;1;1;256
2054;2;1;256
2055;1;1;256
2056;2;1;257
2057;1;1;257
2058;2;1;257
2059;1;1;257
2060;1;1;257
2061;1;1;257
2062;1;1;257
2063;1;1;257
2064;2;1;258
2065;1;1;258
2066;1;1;258
2067;2;1;258
2068;1;1;258
2069;2;1;258
2070;1;1;258
2071;2;1;258
2072;1;1;259
2073;1;1;259
2074;1;1;259
2075;1;1;259
2076;1;1;259
2077;1;1;259
2078;2;1;259
2079;1;1;259
2080;1;1;260
2081;1;1;260
2082;1;1;260
2083;1;1;260
2084;1;1;260
2085;1;1;260
2086;2;1;260
2087;1;1;260
2088;1;1;261
2089;1;1;261
2090;1;1;261
2091;1;1;261
2092;1;1;261
2093;2;1;261
2094;1;1;261
2095;2;1;261
2096;1;1;262
2097;2;1;262
2098;1;1;262
2099;2;1;262
2100;2;1;262
2101;2;1;262
2102;1;1;262
2103;2;1;262
2104;2;1;263
2105;1;1;263
2106;1;1;263
2107;1;1;263
2108;1;1;263
2109;1;1;263
2110;1;1;263
2111;1;1;263
2112;1;1;264
2113;1;1;264
2114;1;1;264
2115;1;1;264
2116;1;1;264
2117;1;1;264
2118;2;1;264
2119;1;1;264
2120;1;1;265
2121;1;1;265
2122;2;1;265
2123;1;1;265
2124;2;1;265
2125;1;1;265
2128;2;3;266
2129;1;1;266
2130;1;1;266
2136;2;6;267
2137;1;1;267
2138;1;1;267
2139;1;1;267
2140;2;1;267
2141;1;1;267
2142;2;1;267
2143;1;1;267
2144;1;1;268
2145;1;1;268
2146;2;1;268
2147;1;1;268
2148;2;1;268
2149;1;1;268
2150;1;1;268
2151;1;1;268
2152;1;1;269
2153;1;1;269
2154;1;1;269
2155;1;1;269
2156;1;1;269
2157;2;1;269
2158;1;1;269
2159;2;1;269
2160;2;1;270
2161;1;1;270
2162;1;1;270
2163;1;1;270
2164;1;1;270
2165;1;1;270
2166;10;1;270
2167;1;1;270
2168;1;1;271
2169;2;1;271
2176;1;7;272
2177;1;1;272
2178;1;1;272
2179;1;1;272
2180;2;1;272
2181;1;1;272
2182;2;1;272
2184;2;2;273
2185;1;1;273
2186;1;1;273
2187;2;1;273
2188;1;1;273
2189;2;1;273
2190;1;1;273
2191;2;1;273
2192;1;1;274
2193;2;1;274
2194;2;1;274
2195;1;1;274
2196;2;1;274
2197;1;1;274
2198;2;1;274
2199;1;1;274
2200;2;1;275
2201;1;1;275
2202;2;1;275
2203;1;1;275
2204;1;1;275
2205;1;1;275
2206;2;1;275
2207;1;1;275
2208;1;1;276
2209;2;1;276
2210;1;1;276
2211;2;1;276
2212;1;1;276
2213;2;1;276
2214;1;1;276
2215;1;1;276
2216;1;1;277
2217;1;1;277
2218;1;1;277
2219;2;1;277
2220;1;1;277
2221;2;1;277
2222;1;1;277
2223;1;1;277
2224;1;1;278
2225;2;1;278
2226;1;1;278
2227;2;1;278
2228;1;1;278
2229;2;1;278
2230;1;1;278
2231;1;1;278
2232;1;1;279
2233;2;1;279
2234;1;1;279
2235;2;1;279
2236;1;1;279
2237;1;1;279
2238;1;1;279
2239;1;1;279
2240;1;1;280
2241;1;1;280
2242;2;1;280
2243;1;1;280
2244;2;1;280
2245;1;1;280
2246;1;1;280
2247;1;1;280
2248;2;1;281
2249;1;1;281
2250;1;1;281
2251;1;1;281
2252;1;1;281
2253;1;1;281
2254;1;1;281
2255;2;1;281
2256;1;1;282
2257;1;1;282
2258;2;1;282
2259;1;1;282
2260;1;1;282
2261;1;1;282
2262;1;1;282
2263;2;1;282
2264;2;1;283
2265;1;1;283
2266;1;1;283
2267;1;1;283
2268;1;1;283
2269;2;1;283
2270;1;1;283
2271;1;1;283
2280;2;9;285
2288;1;8;286
2289;1;1;286
2290;1;1;286
2291;2;1;286
2292;2;1;286
2293;1;1;286
2294;2;1;286
2295;1;1;286
2296;1;1;287
2297;1;1;287
2298;2;1;287
2299;2;1;287
2300;1;1;287
2301;2;1;287
2304;1;3;288
2305;1;1;288
2306;1;1;288
2307;1;1;288
2308;2;1;288
2309;12;1;288
2310;1;1;288
2311;2;1;288
2312;2;1;289
2313;1;1;289
2314;1;1;289
2315;1;1;289
2316;1;1;289
2317;2;1;289
2318;1;1;289
2319;1;1;289
2320;1;1;290
2321;1;1;290
2322;1;1;290
2323;1;1;290
2324;1;1;290
2325;3;1;290
2326;1;1;290
2327;2;1;290
2328;1;1;291
2329;1;1;291
2330;1;1;291
2331;1;1;291
2332;1;1;291
2333;1;1;291
2334;2;1;291
2335;1;1;291
2336;2;1;292
2337;1;1;292
2338;2;1;292
2339;1;1;292
2340;1;1;292
2341;1;1;292
2344;2;3;293
2345;1;1;293
2346;2;1;293
2347;1;1;293
2348;1;1;293
2349;1;1;293
2350;1;1;293
2351;1;1;293
2352;1;1;294
2353;2;1;294
2354;1;1;294
2355;1;1;294
2356;1;1;294
2357;1;1;294
2358;1;1;294
2359;2;1;294
2360;1;1;295
2361;1;1;295
2362;1;1;295
2363;2;1;295
2364;1;1;295
2365;2;1;295
2366;1;1;295
2367;2;1;295
2368;1;1;296
2369;1;1;296
2370;1;1;296
2371;1;1;296
2372;1;1;296
2373;1;1;296
2374;1;1;296
2375;2;1;296
2376;1;1;297
2377;1;1;297
2378;1;1;297
2379;1;1;297
2380;1;1;297
2381;2;1;297
2382;2;1;297
2383;1;1;297
2384;1;1;298
2385;1;1;298
2386;2;1;298
2387;1;1;298
2388;1;1;298
2392;2;4;299
2393;1;1;299
2394;2;1;299
2395;1;1;299
2396;1;1;299
2397;2;1;299
2398;1;1;299
2399;2;1;299
2400;1;1;300
2401;1;1;300
2402;1;1;300
2403;1;1;300
2404;1;1;300
2405;1;1;300
2406;1;1;300
2407;1;1;300
2408;2;1;301
2409;1;1;301
2410;2;1;301
2411;1;1;301
2412;1;1;301
2413;1;1;301
2414;1;1;301
2415;1;1;301
2416;2;1;302
2417;1;1;302
2418;2;1;302
2419;2;1;302
2420;1;1;302
2421;2;1;302
2422;1;1;302
2423;2;1;302
2424;1;1;303
2425;2;1;303
2426;1;1;303
2427;1;1;303
2428;1;1;303
2429;1;1;303
2430;1;1;303
2431;2;1;303
2432;2;1;304
2433;1;1;304
2434;2;1;304
2435;1;1;304
2436;1;1;304
2437;1;1;304
2438;1;1;304
2439;1;1;304
2440;1;1;305
2441;2;1;305
2442;1;1;305
2443;2;1;305
2444;1;1;305
2445;2;1;305
2446;1;1;305
2447;2;1;305
2448;1;1;306
2449;2;1;306
2450;1;1;306
2451;2;1;306
2452;1;1;306
2453;1;1;306
2454;1;1;306
2455;1;1;306
2456;2;1;307
2457;1;1;307
2458;1;1;307
2459;1;1;307
2460;2;1;307
2461;1;1;307
2462;1;1;307
2463;1;1;307
2464;2;1;308
2465;1;1;308
2466;2;1;308
2467;1;1;308
2468;2;1;308
2469;2;1;308
2470;1;1;308
2471;2;1;308
2472;1;1;309
2473;1;1;309
2474;1;1;309
2475;2;1;309
2476;1;1;309
2477;2;1;309
2478;1;1;309
2479;1;1;309
2488;1;9;311
2489;1;1;311
2490;1;1;311
2491;1;1;311
2492;2;1;311
2493;1;1;311
2494;2;1;311
2495;1;1;311
2496;1;1;312
2504;1;8;313
2505;2;1;313
2506;1;1;313
2507;1;1;313
2508;1;1;313
2509;1;1;313
2510;2;1;313
2511;1;1;313
2512;1;1;314
2513;1;1;314
2514;1;1;314
2515;1;1;314
2516;1;1;314
2517;1;1;314
2518;2;1;314
2520;2;2;315
2521;1;1;315
2522;2;1;315
2523;2;1;315
2524;1;1;315
2525;2;1;315
2526;1;1;315
2528;1;2;316
2529;1;1;316
2530;1;1;316
2531;2;1;316
2532;1;1;316
2533;2;1;316
2534;1;1;316
2535;1;1;316
2536;2;1;317
2537;1;1;317
2538;2;1;317
2539;1;1;317
2544;12;5;318
2545;1;1;318
2546;2;1;318
2547;2;1;318
2548;1;1;318
2549;1;1;318
2550;1;1;318
2551;1;1;318
2552;2;1;319
2553;1;1;319
2554;1;1;319
2555;1;1;319
2556;1;1;319
2557;1;1;319
2558;1;1;319
2559;1;1;319
2560;2;1;320
2561;1;1;320
2562;2;1;320
