1;9;1;0
2563;1;1;320
2564;2;1;320
2565;1;1;320
2566;1;1;320
2567;1;1;320
2568;1;1;321
2569;2;1;321
2570;1;1;321
2571;2;1;321
2572;1;1;321
2573;2;1;321
2574;1;1;321
2575;1;1;321
2576;1;1;322
2577;2;1;322
2578;1;1;322
2579;2;1;322
2580;1;1;322
2581;1;1;322
2584;2;3;323
2585;1;1;323
2586;2;1;323
2587;1;1;323
2588;1;1;323
2589;1;1;323
2590;1;1;323
2592;1;2;324
2593;1;1;324
2594;1;1;324
2595;1;1;324
2596;1;1;324
2597;1;1;324
2598;2;1;324
2599;1;1;324
2600;1;1;325
2601;1;1;325
2602;1;1;325
2603;1;1;325
2604;1;1;325
2605;1;1;325
2606;2;1;325
2607;1;1;325
2608;1;1;326
2609;1;1;326
2610;1;1;326
2611;1;1;326
2612;1;1;326
2613;1;1;326
2614;1;1;326
2615;1;1;326
2616;1;1;327
2617;2;1;327
2618;1;1;327
2619;2;1;327
2620;1;1;327
2621;2;1;327
2622;1;1;327
2623;1;1;327
2624;1;1;328
2625;2;1;328
2626;1;1;328
2627;3;1;328
2628;1;1;328
2629;2;1;328
2630;1;1;328
2631;1;1;328
2632;1;1;329
2633;2;1;329
2634;1;1;329
2635;1;1;329
2636;1;1;329
2637;1;1;329
2638;2;1;329
2639;1;1;329
2640;2;1;330
2641;1;1;330
2642;2;1;330
2643;1;1;330
2644;1;1;330
2645;1;1;330
2646;1;1;330
2647;2;1;330
2648;1;1;331
2649;2;1;331
2650;1;1;331
2651;2;1;331
2652;1;1;331
2653;1;1;331
2654;1;1;331
2655;1;1;331
2656;1;1;332
2657;1;1;332
2658;1;1;332
2659;2;1;332
2660;1;1;332
2661;1;1;332
2662;2;1;332
2663;1;1;332
2664;1;1;333
2665;1;1;333
2666;2;1;333
2667;1;1;333
2668;2;1;333
2669;1;1;333
2670;2;1;333
2671;1;1;333
2672;1;1;334
2673;1;1;334
2674;2;1;334
2675;1;1;334
2676;2;1;334
2677;1;1;334
2678;2;1;334
2679;1;1;334
2680;1;1;335
2681;2;1;335
2682;1;1;335
2683;1;1;335
2684;1;1;335
2685;1;1;335
2686;1;1;335
2687;1;1;335
2688;1;1;336
2689;1;1;336
2690;1;1;336
2691;1;1;336
2692;1;1;336
2693;1;1;336
2694;1;1;336
2695;2;1;336
2696;2;1;337
2697;1;1;337
2698;1;1;337
2699;1;1;337
2700;2;1;337
2701;2;1;337
2702;1;1;337
2703;1;1;337
2704;1;1;338
2705;2;1;338
2706;1;1;338
2707;2;1;338
2708;1;1;338
2709;2;1;338
2710;2;1;338
2711;1;1;338
2712;2;1;339
2713;1;1;339
2714;2;1;339
2715;1;1;339
2716;2;1;339
2717;1;1;339
2720;2;3;340
2721;1;1;340
2722;2;1;340
2723;2;1;340
2724;1;1;340
2725;1;1;340
2726;1;1;340
2727;2;1;340
2728;2;1;341
2729;1;1;341
2736;1;7;342
2737;1;1;342
2738;1;1;342
2739;1;1;342
2740;2;1;342
2741;1;1;342
2742;2;1;342
2743;1;1;342
2744;1;1;343
2745;1;1;343
2746;1;1;343
2747;1;1;343
2748;1;1;343
2749;1;1;343
2750;2;1;343
2752;2;2;344
2753;1;1;344
2754;2;1;344
2755;2;1;344
2756;2;1;344
2757;1;1;344
2758;2;1;344
2759;1;1;344
2760;1;1;345
2761;1;1;345
2762;2;1;345
2763;1;1;345
2764;2;1;345
2765;1;1;345
2766;1;1;345
2767;1;1;345
2768;2;1;346
2769;1;1;346
2770;1;1;346
2771;1;1;346
2772;2;1;346
2773;1;1;346
2774;1;1;346
2775;2;1;346
2776;1;1;347
2777;1;1;347
2778;1;1;347
2779;1;1;347
2780;1;1;347
2781;1;1;347
2782;1;1;347
2783;2;1;347
2784;1;1;348
2785;1;1;348
2786;1;1;348
2787;1;1;348
2788;1;1;348
2789;2;1;348
2790;1;1;348
2791;1;1;348
2792;2;1;349
2793;1;1;349
2794;2;1;349
2795;1;1;349
2796;1;1;349
2797;2;1;349
2798;1;1;349
2799;2;1;349
2800;1;1;350
2801;1;1;350
2802;1;1;350
2803;2;1;350
2804;1;1;350
2805;2;1;350
2806;1;1;350
2807;1;1;350
2808;1;1;351
2809;2;1;351
2810;1;1;351
2811;1;1;351
2812;1;1;351
2813;1;1;351
2814;1;1;351
2815;1;1;351
2816;1;1;352
2817;1;1;352
2818;1;1;352
2819;1;1;352
2820;1;1;352
2821;1;1;352
2822;2;1;352
2823;1;1;352
2824;1;1;353
2825;2;1;353
2826;1;1;353
2827;2;1;353
2828;1;1;353
2829;2;1;353
2830;1;1;353
2831;2;1;353
2832;1;1;354
2833;1;1;354
2834;1;1;354
2835;2;1;354
2836;1;1;354
2837;2;1;354
2838;1;1;354
2839;1;1;354
2840;1;1;355
2841;2;1;355
2842;1;1;355
2843;2;1;355
2844;1;1;355
2845;2;1;355
2846;1;1;355
2847;1;1;355
2848;1;1;356
2849;1;1;356
2850;1;1;356
2851;1;1;356
2852;1;1;356
2853;2;1;356
2854;1;1;356
2855;2;1;356
2856;1;1;357
2857;1;1;357
2858;1;1;357
2859;2;1;357
2860;1;1;357
2861;1;1;357
2862;1;1;357
2863;1;1;357
2864;1;1;358
2865;2;1;358
2866;1;1;358
2867;1;1;358
2868;1;1;358
2869;2;1;358
2870;1;1;358
2871;1;1;358
2872;1;1;359
2873;1;1;359
2874;1;1;359
2875;1;1;359
2876;1;1;359
2877;1;1;359
2878;1;1;359
2879;1;1;359
2880;1;1;360
2881;1;1;360
2882;1;1;360
2883;1;1;360
2884;1;1;360
2885;1;1;360
2886;2;1;360
2887;1;1;360
2888;1;1;361
2889;2;1;361
2890;1;1;361
2891;1;1;361
2892;1;1;361
2893;1;1;361
2894;2;1;361
2895;1;1;361
2896;1;1;362
2897;2;1;362
2898;1;1;362
2899;1;1;362
2900;1;1;362
2901;2;1;362
2902;1;1;362
2903;2;1;362
2904;1;1;363
2905;2;1;363
2906;1;1;363
2907;2;1;363
2908;1;1;363
2909;2;1;363
2910;1;1;363
2911;2;1;363
2912;2;1;364
2913;1;1;364
2920;1;7;365
2921;2;1;365
2922;1;1;365
2923;7;1;365
2924;1;1;365
2925;1;1;365
2926;1;1;365
2927;1;1;365
2928;1;1;366
2929;1;1;366
2930;2;1;366
2931;1;1;366
2932;2;1;366
2933;1;1;366
2934;2;1;366
2935;1;1;366
2936;2;1;367
2937;1;1;367
2938;2;1;367
2939;1;1;367
2940;2;1;367
2941;1;1;367
2942;1;1;367
2943;1;1;367
2944;2;1;368
2945;1;1;368
2946;2;1;368
2947;1;1;368
2948;2;1;368
2949;1;1;368
2950;1;1;368
2951;1;1;368
2952;2;1;369
2953;1;1;369
2954;2;1;369
2955;1;1;369
2956;1;1;369
2957;1;1;369
2958;1;1;369
2959;1;1;369
2960;2;1;370
2961;1;1;370
2962;2;1;370
2963;1;1;370
2964;2;1;370
2965;1;1;370
2966;2;1;370
2967;1;1;370
2968;2;1;371
2969;1;1;371
2970;2;1;371
2971;1;1;371
2972;2;1;371
2973;1;1;371
2974;2;1;371
2975;1;1;371
2976;1;1;372
2977;1;1;372
2978;1;1;372
2979;1;1;372
2980;2;1;372
2981;6;1;372
2982;2;1;372
2983;1;1;372
2984;1;1;373
2985;2;1;373
2986;1;1;373
2987;2;1;373
2988;1;1;373
2989;2;1;373
2990;1;1;373
2991;2;1;373
2992;1;1;374
2993;1;1;374
2994;1;1;374
2995;2;1;374
2996;1;1;374
2997;2;1;374
2998;1;1;374
2999;2;1;374
3000;1;1;375
3001;2;1;375
3002;2;1;375
3003;1;1;375
3004;1;1;375
3005;1;1;375
3006;1;1;375
3007;1;1;375
3008;2;1;376
3009;1;1;376
3010;2;1;376
3011;1;1;376
3012;2;1;376
3013;1;1;376
3014;2;1;376
3015;1;1;376
3016;2;1;377
3017;2;1;377
3018;1;1;377
3019;2;1;377
3020;1;1;377
3021;1;1;377
3022;1;1;377
3023;1;1;377
3024;1;1;378
3025;1;1;378
3026;1;1;378
3027;1;1;378
3028;1;1;378
3029;1;1;378
3030;1;1;378
3031;1;1;378
3032;1;1;379
3033;2;1;379
3034;1;1;379
3035;2;1;379
3036;1;1;379
3037;2;1;379
3038;1;1;379
3039;1;1;379
3040;1;1;380
3041;2;1;380
3042;1;1;380
3043;2;1;380
3044;1;1;380
3045;1;1;380
3046;1;1;380
3047;1;1;380
3048;1;1;381
3049;1;1;381
3050;1;1;381
3051;1;1;381
3052;1;1;381
3053;1;1;381
3054;1;1;381
3055;1;1;381
3056;1;1;382
3057;2;1;382
3058;1;1;382
3059;1;1;382
3060;1;1;382
3061;1;1;382
3062;1;1;382
3063;1;1;382
3064;2;1;383
3065;1;1;383
3066;2;1;383
3067;1;1;383
3068;2;1;383
3069;1;1;383
3070;2;1;383
3071;1;1;383
3072;2;1;384
3073;1;1;384
3074;2;1;384
3075;1;1;384
3076;1;1;384
3077;1;1;384
3078;1;1;384
3079;1;1;384
3080;1;1;385
3081;1;1;385
3082;1;1;385
3083;1;1;385
3084;1;1;385
3085;2;1;385
3086;1;1;385
3087;2;1;385
3088;1;1;386
3089;1;1;386
3090;1;1;386
3091;2;1;386
3092;1;1;386
3093;1;1;386
3094;1;1;386
3095;1;1;386
3096;2;1;387
3097;1;1;387
3098;2;1;387
3099;1;1;387
3100;1;1;387
3101;1;1;387
3102;1;1;387
3103;1;1;387
3104;2;1;388
3105;1;1;388
3106;1;1;388
3107;1;1;388
3108;1;1;388
3109;2;1;388
3110;1;1;388
3111;2;1;388
3112;1;1;389
3113;2;1;389
3114;1;1;389
3115;2;1;389
3116;1;1;389
3117;1;1;389
3118;1;1;389
3119;1;1;389
3120;1;1;390
3121;1;1;390
3122;1;1;390
3123;2;1;390
3124;1;1;390
3125;2;1;390
3126;1;1;390
3127;2;1;390
3128;1;1;391
3129;1;1;391
3130;1;1;391
3131;2;1;391
3132;1;1;391
3133;2;1;391
3134;1;1;391
3135;1;1;391
3136;1;1;392
3137;2;1;392
3138;2;1;392
3139;1;1;392
3140;2;1;392
3141;1;1;392
3142;2;1;392
3143;1;1;392
3144;1;1;393
3145;1;1;393
3146;2;1;393
3147;1;1;393
3148;2;1;393
3149;1;1;393
3150;2;1;393
3151;1;1;393
3152;2;1;394
3153;1;1;394
3154;1;1;394
3155;1;1;394
3156;1;1;394
3157;1;1;394
3158;2;1;394
3159;1;1;394
3160;1;1;395
3161;1;1;395
3162;2;1;395
3163;1;1;395
3164;1;1;395
3165;1;1;395
3166;1;1;395
3167;1;1;395
3168;1;1;396
3169;1;1;396
3170;1;1;396
3171;1;1;396
3172;1;1;396
3173;1;1;396
3174;2;1;396
3175;1;1;396
3176;1;1;397
3177;1;1;397
3178;1;1;397
3179;1;1;397
3180;2;1;397
3181;1;1;397
3182;1;1;397
3183;2;1;397
3184;1;1;398
3185;2;1;398
3186;1;1;398
3187;2;1;398
3188;1;1;398
3189;2;1;398
3190;1;1;398
3191;1;1;398
3192;1;1;399
3193;2;1;399
3194;1;1;399
3195;2;1;399
3196;1;1;399
3197;1;1;399
3198;1;1;399
3199;1;1;399
3200;1;1;400
3201;2;1;400
3202;1;1;400
3203;2;1;400
3204;1;1;400
3208;1;4;401
3209;1;1;401
3216;2;7;402
3217;1;1;402
3218;1;1;402
3219;2;1;402
3220;1;1;402
3221;1;1;402
3222;1;1;402
3223;1;1;402
3232;2;9;404
3233;1;1;404
3234;1;1;404
3235;1;1;404
3236;1;1;404
3237;1;1;404
3238;1;1;404
3239;1;1;404
3240;1;1;405
3241;1;1;405
3242;1;1;405
3243;1;1;405
3244;2;1;405
3245;1;1;405
3246;2;1;405
3247;1;1;405
3248;2;1;406
3249;1;1;406
3250;1;1;406
3251;1;1;406
3252;1;1;406
3253;2;1;406
3254;1;1;406
3255;2;1;406
3256;1;1;407
3257;2;1;407
3258;1;1;407
3259;2;1;407
3260;1;1;407
3261;2;1;407
3262;1;1;407
3263;1;1;407
3264;1;1;408
3265;2;1;408
3266;1;1;408
3267;2;1;408
3268;1;1;408
3269;1;1;408
3270;1;1;408
3271;1;1;408
3272;1;1;409
3273;2;1;409
3274;1;1;409
3275;2;1;409
3276;1;1;409
3277;1;1;409
3278;1;1;409
3279;1;1;409
3280;2;1;410
3281;1;1;410
3288;2;7;411
3289;1;1;411
3290;1;1;411
3291;1;1;411
3292;1;1;411
3293;1;1;411
3294;2;1;411
3295;1;1;411
3296;1;1;412
3297;1;1;412
3298;1;1;412
3299;1;1;412
3300;2;1;412
3301;1;1;412
3302;2;1;412
3303;1;1;412
3304;1;1;413
3305;2;1;413
3306;1;1;413
3307;2;1;413
3308;1;1;413
3309;2;1;413
3310;1;1;413
3311;2;1;413
3312;1;1;414
3313;1;1;414
3314;1;1;414
3315;2;1;414
3316;1;1;414
3317;2;1;414
3318;1;1;414
3319;2;1;414
3320;1;1;415
3321;2;1;415
3322;1;1;415
3323;2;1;415
3324;1;1;415
3325;2;1;415
3326;1;1;415
3327;2;1;415
3328;2;1;416
3329;1;1;416
3330;2;1;416
3331;1;1;416
3332;2;1;416
3333;1;1;416
3334;1;1;416
3335;2;1;416
3336;2;1;417
3337;1;1;417
3338;1;1;417
3339;2;1;417
3340;1;1;417
3341;2;1;417
3342;1;1;417
3343;2;1;417
3344;1;1;418
3345;2;1;418
3346;1;1;418
3347;2;1;418
3348;1;1;418
3349;2;1;418
3350;1;1;418
3351;2;1;418
3352;1;1;419
3353;2;1;419
3354;1;1;419
3355;1;1;419
3356;1;1;419
3357;1;1;419
3358;1;1;419
3359;2;1;419
3360;2;1;420
3361;1;1;420
3362;1;1;420
3363;1;1;420
3364;1;1;420
3365;1;1;420
3366;1;1;420
3367;2;1;420
3368;2;1;421
3369;1;1;421
3370;1;1;421
3371;1;1;421
3372;1;1;421
3373;2;1;421
3374;1;1;421
3375;2;1;421
3376;2;1;422
3377;1;1;422
3378;1;1;422
3379;1;1;422
3380;1;1;422
3381;1;1;422
3382;2;1;422
3383;1;1;422
3384;1;1;423
3385;1;1;423
3386;1;1;423
3387;1;1;423
3388;2;1;423
3389;1;1;423
3390;2;1;423
3391;1;1;423
3392;1;1;424
3393;1;1;424
3394;2;1;424
3395;1;1;424
3396;2;1;424
3397;1;1;424
3398;2;1;424
3399;1;1;424
3400;1;1;425
3401;1;1;425
3402;2;1;425
3403;1;1;425
3404;2;1;425
3405;1;1;425
3406;2;1;425
3407;1;1;425
3408;2;1;426
3409;1;1;426
3410;2;1;426
3411;1;1;426
3412;2;1;426
3413;1;1;426
3414;2;1;426
3415;1;1;426
3416;1;1;427
3417;2;1;427
3418;1;1;427
3419;2;1;427
3420;1;1;427
3421;1;1;427
3422;1;1;427
3423;1;1;427
3424;1;1;428
3425;2;1;428
3426;1;1;428
3427;1;1;428
3428;1;1;428
3429;1;1;428
3430;1;1;428
3431;1;1;428
3432;1;1;429
3433;1;1;429
3434;1;1;429
3435;1;1;429
3436;1;1;429
3437;1;1;429
3438;2;1;429
3439;1;1;429
3440;2;1;430
3441;1;1;430
3442;2;1;430
3443;1;1;430
3444;2;1;430
3445;1;1;430
3446;1;1;430
3447;1;1;430
3448;2;1;431
3449;1;1;431
3450;1;1;431
3451;1;1;431
3452;1;1;431
3453;2;1;431
3454;1;1;431
3456;1;2;432
3457;1;1;432
3458;1;1;432
3459;2;1;432
3460;1;1;432
3461;2;1;432
3462;1;1;432
3463;1;1;432
3464;2;1;433
3465;1;1;433
3466;2;1;433
3467;1;1;433
3468;2;1;433
3469;1;1;433
3470;1;1;433
3471;1;1;433
3472;2;1;434
3473;1;1;434
3474;2;1;434
3475;1;1;434
3476;2;1;434
3477;1;1;434
3478;1;1;434
3479;1;1;434
3480;2;1;435
3481;1;1;435
3482;1;1;435
3483;2;1;435
3484;1;1;435
3485;2;1;435
3486;1;1;435
3487;2;1;435
3488;1;1;436
3489;1;1;436
3490;1;1;436
3491;2;1;436
3492;1;1;436
3493;2;1;436
3494;1;1;436
3495;2;1;436
3496;2;1;437
3497;1;1;437
3498;1;1;437
3499;1;1;437
3500;1;1;437
3501;1;1;437
3502;1;1;437
3503;1;1;437
3504;1;1;438
3512;1;8;439
3513;1;1;439
3514;1;1;439
3515;2;1;439
3516;1;1;439
3517;2;1;439
3518;1;1;439
3519;1;1;439
3520;1;1;440
3521;2;1;440
3522;1;1;440
3523;2;1;440
3524;1;1;440
3525;1;1;440
3528;1;3;441
3529;1;1;441
3530;1;1;441
3531;2;1;441
3532;1;1;441
3533;2;1;441
3534;1;1;441
3535;1;1;441
3536;1;1;442
3537;2;1;442
3538;1;1;442
3539;2;1;442
3540;1;1;442
3541;2;1;442
3542;1;1;442
3543;1;1;442
3544;1;1;443
3545;2;1;443
3546;1;1;443
3547;1;1;443
3548;1;1;443
3549;1;1;443
3550;1;1;443
3551;2;1;443
3552;1;1;444
3553;1;1;444
3554;1;1;444
3555;1;1;444
3556;1;1;444
3557;2;1;444
3558;1;1;444
3559;2;1;444
3560;1;1;445
3561;1;1;445
3562;1;1;445
3563;1;1;445
3564;1;1;445
3565;1;1;445
3566;1;1;445
3567;2;1;445
3568;2;1;446
3569;1;1;446
3570;1;1;446
3571;1;1;446
3572;1;1;446
3573;2;1;446
3574;1;1;446
3575;2;1;446
3576;1;1;447
3577;1;1;447
3578;2;1;447
3579;1;1;447
3580;2;1;447
3584;2;4;448
3585;1;1;448
3586;1;1;448
3587;2;1;448
3588;1;1;448
3589;10;1;448
3590;1;1;448
3591;1;1;448
3592;1;1;449
3593;1;1;449
3594;1;1;449
3595;1;1;449
3596;1;1;449
3597;1;1;449
3598;2;1;449
3599;1;1;449
3600;1;1;450
3601;1;1;450
3602;1;1;450
3603;1;1;450
3604;2;1;450
3605;1;1;450
3606;2;1;450
3607;1;1;450
3608;1;1;451
3609;2;1;451
3610;1;1;451
3611;2;1;451
3612;1;1;451
3613;2;1;451
3614;1;1;451
3615;1;1;451
3616;1;1;452
3617;2;1;452
3618;1;1;452
3619;2;1;452
3620;1;1;452
3621;2;1;452
3622;1;1;452
3623;1;1;452
3624;2;1;453
3625;1;1;453
3626;2;1;453
3627;1;1;453
3628;2;1;453
3629;1;1;453
3630;1;1;453
3631;1;1;453
3632;2;1;454
3633;1;1;454
3634;2;1;454
3635;1;1;454
3636;2;1;454
3637;1;1;454
3638;2;1;454
3639;1;1;454
3640;1;1;455
3641;1;1;455
3642;1;1;455
3643;1;1;455
3644;1;1;455
3645;1;1;455
3646;2;1;455
3647;1;1;455
3648;1;1;456
3649;1;1;456
3650;2;1;456
3651;1;1;456
3652;2;1;456
3653;1;1;456
3654;2;1;456
3655;1;1;456
3656;1;1;457
3657;1;1;457
3658;1;1;457
3659;1;1;457
3660;1;1;457
3661;1;1;457
3662;2;1;457
3663;1;1;457
3664;1;1;458
3665;1;1;458
3666;2;1;458
3667;1;1;458
3668;1;1;458
3669;1;1;458
3670;1;1;458
3671;2;1;458
3672;1;1;459
3673;1;1;459
3674;1;1;459
3675;2;1;459
3676;1;1;459
3677;1;1;459
3678;1;1;459
3679;1;1;459
3680;1;1;460
3681;2;1;460
3682;1;1;460
3683;2;1;460
3684;1;1;460
3685;1;1;460
3686;1;1;460
3687;1;1;460
3688;1;1;461
3689;2;1;461
3690;1;1;461
3691;1;1;461
3692;1;1;461
3693;1;1;461
3694;1;1;461
3695;1;1;461
3704;2;9;463
3705;1;1;463
3706;1;1;463
3707;1;1;463
3708;1;1;463
3709;2;1;463
3710;1;1;463
3711;2;1;463
3712;2;1;464
3713;1;1;464
3714;2;1;464
3715;1;1;464
3716;2;1;464
3717;1;1;464
3718;2;1;464
3719;1;1;464
3720;2;1;465
3721;5;1;465
3722;1;1;465
3723;1;1;465
3724;1;1;465
3725;1;1;465
3726;1;1;465
3727;1;1;465
3728;1;1;466
3729;1;1;466
3730;1;1;466
3731;2;1;466
3732;1;1;466
3733;1;1;466
3734;1;1;466
3735;1;1;466
3736;1;1;467
3737;1;1;467
3738;2;1;467
3739;1;1;467
3740;1;1;467
3741;1;1;467
3742;2;1;467
3743;1;1;467
3744;1;1;468
3745;1;1;468
3746;1;1;468
3747;1;1;468
3748;1;1;468
3749;1;1;468
3750;2;1;468
3751;1;1;468
3752;1;1;469
3753;1;1;469
3754;1;1;469
3755;1;1;469
3756;1;1;469
