0;31;2.22580645161
1;32;1.9375
2;32;1.3125
3;32;1.375
4;32;1.59375
5;32;7.90625
6;32;1.21875
7;32;2.09375
8;32;1.15625
9;32;12.78125
10;32;5.71875
11;32;5.0625
12;32;30.1875
13;32;27.53125
14;32;7.3125
15;32;29.15625
16;32;17.53125
17;32;14.375
18;32;7.0625
19;32;6.5625
20;32;9.9375
21;32;4.96875
22;32;5.4375
23;32;32.34375
24;32;7.84375
25;32;7.0
26;32;23.40625
27;32;12.28125
28;32;7.78125
29;32;11.75
30;32;27.125
31;32;15.625
32;32;8.90625
33;32;2.84375
34;32;8.15625
35;32;40.21875
36;32;58.625
37;32;35.375
38;32;5.03125
39;32;2.84375
40;32;5.0
41;32;10.96875
42;32;7.46875
43;32;13.71875
44;32;17.0
45;32;13.40625
46;32;14.4375
47;32;14.5
48;32;17.21875
49;32;5.84375
50;32;7.96875
51;32;1.625
52;32;14.9375
53;32;1.9375
54;32;1.46875
55;32;4.5625
56;32;2.625
57;32;1.78125
58;32;3.0625
59;32;9.3125
60;32;4.78125
61;32;3.59375
62;32;24.5625
63;32;6.375
64;32;11.34375
65;32;7.40625
66;32;28.71875
67;32;18.40625
68;32;6.1875
69;32;14.21875
70;32;13.96875
71;32;10.875
72;32;2.75
73;32;34.5
74;32;9.1875
75;32;10.3125
76;32;8.96875
77;32;3.0625
78;32;11.21875
79;32;3.0625
80;32;14.25
81;32;19.0625
82;32;61.3125
83;32;15.1875
84;32;13.9375
85;32;19.59375
86;32;8.53125
87;32;4.15625
88;32;39.875
89;32;11.25
90;32;17.9375
91;32;14.78125
92;32;13.84375
93;32;18.34375
94;32;4.78125
95;32;31.625
96;32;16.59375
97;32;15.3125
98;32;19.3125
99;32;18.78125
100;32;10.0625
101;32;36.40625
102;32;8.59375
103;32;7.4375
104;32;22.3125
105;32;15.0
106;32;1.40625
107;32;4.96875
108;32;16.8125
109;32;10.8125
110;32;1.03125
111;32;10.71875
112;32;4.34375
113;32;46.875
114;32;13.34375
115;32;16.96875
116;32;11.09375
117;32;3.5625
118;32;13.375
119;32;17.1875
120;32;9.28125
121;32;25.96875
122;32;4.9375
123;32;19.5625
124;32;5.6875
125;32;2.75
126;32;13.0625
127;32;1.6875
128;32;3.4375
129;32;5.4375
130;32;13.40625
131;32;4.5625
132;32;35.78125
133;32;16.6875
134;32;6.0
135;32;15.71875
136;32;10.40625
137;32;6.125
138;32;12.875
139;32;9.75
140;32;4.71875
141;32;9.6875
142;32;3.40625
143;32;12.75
144;32;1.15625
145;32;4.90625
146;32;38.4375
147;32;14.1875
148;32;20.25
149;32;26.03125
150;32;18.375
151;32;12.4375
152;32;53.90625
153;32;13.28125
154;32;6.96875
155;32;4.75
156;32;18.8125
157;32;9.28125
158;32;2.59375
159;32;13.21875
160;32;17.09375
161;32;1.71875
162;32;14.0625
163;32;22.875
164;32;17.75
165;32;1.96875
166;32;15.03125
167;32;3.25
168;32;43.71875
169;32;3.96875
170;32;2.21875
171;32;7.84375
172;32;4.0625
173;32;15.71875
174;32;12.8125
175;32;14.03125
176;32;9.46875
177;32;10.78125
178;32;4.53125
179;32;1.875
180;32;4.84375
181;32;18.15625
182;32;23.8125
183;32;11.34375
184;32;12.6875
185;32;26.21875
186;32;7.1875
187;32;8.25
188;32;4.4375
189;32;38.28125
190;32;22.28125
191;32;21.21875
192;32;14.84375
193;32;1.28125
194;32;2.9375
195;32;16.59375
196;32;6.375
197;32;9.03125
198;32;7.65625
199;32;4.90625
200;32;5.0625
201;32;1.71875
202;32;10.5625
203;32;13.5625
204;32;1.34375
205;32;9.5625
206;32;10.9375
207;32;5.375
208;32;8.34375
209;32;1.75
210;32;31.6875
211;32;12.0625
212;32;48.09375
213;32;14.875
214;32;16.5
215;32;2.5625
216;32;9.34375
217;32;7.03125
218;32;10.15625
219;32;15.84375
220;32;5.21875
221;32;13.6875
222;32;13.5625
223;32;8.875
224;32;37.03125
225;32;1.9375
226;32;2.875
227;32;4.71875
228;32;4.21875
229;32;9.0625
230;32;5.65625
231;32;16.875
232;32;4.1875
233;32;14.875
234;32;8.875
235;32;2.96875
236;32;10.46875
237;32;6.90625
238;32;6.53125
239;32;33.0625
240;32;14.5
241;32;10.53125
242;32;17.5625
243;32;8.9375
244;32;19.78125
245;32;9.1875
246;32;47.96875
247;32;2.5
248;32;3.46875
249;32;1.8125
250;32;2.3125
251;32;15.34375
252;32;7.90625
253;32;1.0625
254;32;8.90625
255;32;33.71875
256;32;6.15625
257;32;7.78125
258;32;21.90625
259;32;3.96875
260;32;3.5625
261;32;2.25
262;32;1.71875
263;32;11.28125
264;32;13.03125
265;32;1.46875
266;32;10.625
267;32;8.34375
268;32;14.6875
269;32;9.96875
270;32;12.875
271;32;11.625
272;32;9.53125
273;32;21.65625
274;32;2.46875
275;32;3.0625
276;32;1.84375
277;32;3.28125
278;32;1.21875
279;32;14.46875
280;32;5.71875
281;32;1.0625
282;32;18.1875
283;32;5.59375
284;32;7.1875
285;32;14.9375
286;32;18.375
287;32;4.4375
288;32;5.78125
289;32;1.71875
290;32;4.8125
291;32;32.65625
292;32;13.5625
293;32;4.5
294;32;17.15625
295;32;4.5625
296;32;20.34375
297;2;4.0
