0;31.0;50.4516129032
1;32.0;8.109375
2;32.0;3.375
3;32.0;7.34375
4;32.0;7.046875
5;32.0;11.15625
6;32.0;1.171875
7;32.0;3.953125
8;32.0;2.15625
9;32.0;20.78125
10;32.0;9.65625
11;32.0;10.25
12;32.0;4.546875
13;32.0;6.15625
14;32.0;6.25
15;32.0;22.578125
16;32.0;18.21875
17;32.0;20.359375
18;32.0;19.9375
19;32.0;13.46875
20;32.0;28.34375
21;32.0;21.046875
22;32.0;16.84375
23;32.0;19.578125
24;20.5;6.65277777778
25;32.0;20.046875
26;32.0;6.4375
27;32.0;17.875
28;32.0;9.46875
29;32.0;18.765625
30;32.0;15.546875
31;32.0;21.5625
32;32.0;20.5625
33;32.0;7.203125
34;32.0;57.921875
35;32.0;16.921875
36;32.0;40.40625
37;32.0;32.0625
38;32.0;2.875
39;32.0;7.796875
40;32.0;20.484375
41;32.0;22.09375
42;32.0;23.671875
43;32.0;19.59375
44;32.0;33.21875
45;32.0;30.078125
46;32.0;18.28125
47;32.0;34.421875
48;32.0;38.65625
49;32.0;41.40625
50;32.0;11.390625
51;32.0;20.765625
52;32.0;38.515625
53;32.0;26.234375
54;32.0;5.078125
55;32.0;10.125
56;32.0;24.890625
57;32.0;13.578125
58;32.0;21.859375
59;32.0;24.484375
60;32.0;26.046875
61;32.0;17.0625
62;32.0;41.34375
63;32.0;12.4375
64;32.0;38.078125
65;32.0;29.34375
66;20.0;15.859375
67;32.0;20.4375
68;32.0;16.515625
69;32.0;16.609375
70;32.0;9.53125
71;32.0;26.09375
72;32.0;14.1875
73;32.0;25.875
74;32.0;23.65625
75;32.0;28.734375
76;32.0;50.234375
77;32.0;15.0
78;32.0;11.6875
79;32.0;32.796875
80;32.0;23.5625
81;32.0;11.640625
82;32.0;26.546875
83;32.0;16.59375
84;32.0;19.546875
85;32.0;12.90625
86;32.0;43.890625
87;32.0;27.75
88;32.0;10.1875
89;32.0;23.359375
90;32.0;5.15625
91;32.0;11.015625
92;32.0;13.3125
93;32.0;29.328125
94;32.0;20.03125
95;32.0;22.421875
96;32.0;45.28125
97;32.0;22.671875
98;16.5;5.671875
99;32.0;18.265625
100;32.0;8.640625
101;32.0;13.59375
102;32.0;18.640625
103;32.0;24.609375
104;32.0;23.640625
105;32.0;3.6875
106;32.0;30.453125
107;32.0;23.1875
108;32.0;16.625
109;32.0;14.765625
110;32.0;19.234375
111;32.0;50.3125
112;32.0;16.0
113;32.0;12.890625
114;32.0;37.0625
115;32.0;13.171875
116;32.0;10.46875
117;32.0;15.1875
118;32.0;21.75
119;32.0;19.46875
120;32.0;32.375
121;32.0;19.8125
122;32.0;9.171875
123;32.0;9.25
124;32.0;21.3125
125;32.0;25.984375
126;32.0;28.984375
127;32.0;14.1875
128;32.0;6.1875
129;32.0;16.703125
130;32.0;32.515625
131;32.0;26.796875
132;32.0;9.21875
133;32.0;32.890625
134;32.0;6.65625
135;32.0;18.953125
136;32.0;18.203125
137;32.0;24.671875
138;32.0;12.609375
139;32.0;9.984375
140;32.0;25.265625
141;16.5;29.75
142;32.0;19.09375
143;32.0;3.578125
144;32.0;7.390625
145;32.0;44.78125
146;32.0;38.6875
147;32.0;17.875
148;32.0;19.984375
149;32.0;18.96875
150;32.0;44.515625
151;32.0;10.234375
152;32.0;7.484375
153;32.0;24.984375
154;32.0;13.78125
155;32.0;15.59375
156;32.0;16.265625
157;32.0;8.0625
158;32.0;10.734375
159;32.0;16.21875
160;32.0;10.21875
161;32.0;7.25
162;32.0;14.765625
163;32.0;11.75
164;32.0;13.84375
165;32.0;16.34375
166;32.0;15.703125
167;32.0;7.78125
168;32.0;9.578125
169;32.0;9.515625
170;32.0;15.890625
171;32.0;9.5
172;32.0;25.515625
173;32.0;28.515625
174;32.0;44.625
175;32.0;8.203125
176;32.0;14.140625
177;32.0;16.25
178;32.0;4.171875
179;32.0;7.3125
180;32.0;9.375
181;32.0;10.171875
182;32.0;28.34375
183;32.0;19.765625
184;32.0;22.671875
185;32.0;25.78125
186;32.0;25.9375
187;32.0;21.1875
188;32.0;25.390625
189;32.0;17.359375
190;32.0;14.890625
191;32.0;17.3125
192;32.0;15.28125
193;32.0;22.40625
194;32.0;3.53125
195;32.0;9.515625
196;32.0;24.75
197;32.0;16.8125
198;32.0;10.578125
199;32.0;23.234375
200;32.0;17.140625
201;32.0;13.78125
202;32.0;5.828125
203;32.0;18.203125
204;32.0;22.109375
205;32.0;31.078125
206;32.0;34.640625
207;32.0;13.09375
208;32.0;15.984375
209;32.0;28.84375
210;32.0;29.375
211;32.0;17.9375
212;32.0;10.234375
213;32.0;15.921875
214;32.0;14.59375
215;32.0;21.890625
216;32.0;16.46875
217;32.0;26.59375
218;32.0;7.140625
219;32.0;19.4375
220;32.0;11.3125
221;32.0;38.5625
222;32.0;36.546875
223;32.0;41.90625
224;32.0;11.0625
225;32.0;7.546875
226;32.0;15.765625
227;32.0;9.40625
228;32.0;26.296875
229;32.0;7.546875
230;32.0;14.75
231;32.0;17.75
232;32.0;39.96875
233;32.0;32.875
234;32.0;19.078125
235;32.0;13.609375
236;32.0;14.921875
237;32.0;20.796875
238;32.0;32.453125
239;32.0;16.734375
240;32.0;10.15625
241;32.0;21.171875
242;32.0;25.9375
243;32.0;24.4375
244;32.0;34.515625
245;32.0;21.640625
246;32.0;31.71875
247;32.0;24.609375
248;32.0;21.46875
249;32.0;21.375
250;32.0;27.796875
251;32.0;9.75
252;21.5;10.5724431818
253;32.0;22.84375
254;32.0;18.375
255;32.0;25.40625
256;32.0;23.1875
257;32.0;30.421875
258;32.0;32.328125
259;32.0;18.421875
260;32.0;20.125
261;20.5;9.41493055555
262;32.0;22.96875
263;32.0;21.609375
264;32.0;45.453125
265;32.0;15.046875
266;32.0;15.5625
267;32.0;19.984375
268;32.0;15.109375
269;32.0;19.046875
270;32.0;18.140625
271;32.0;12.359375
272;32.0;7.953125
273;32.0;15.171875
274;32.0;30.234375
275;32.0;40.6875
276;32.0;24.40625
277;32.0;35.109375
278;32.0;36.171875
279;32.0;31.875
280;32.0;9.953125
281;32.0;29.484375
282;32.0;9.328125
283;32.0;24.421875
284;32.0;21.765625
285;32.0;21.734375
286;32.0;33.984375
287;32.0;3.609375
288;32.0;17.921875
289;32.0;10.21875
290;32.0;34.171875
291;32.0;8.296875
292;32.0;4.5625
293;32.0;17.234375
294;32.0;17.828125
295;32.0;12.609375
296;32.0;17.65625
297;32.0;6.953125
298;32.0;10.90625
299;32.0;11.125
300;32.0;20.90625
301;32.0;20.734375
302;32.0;6.5625
303;32.0;33.34375
304;32.0;19.3125
305;32.0;37.15625
306;32.0;25.59375
307;32.0;10.171875
308;32.0;14.0
309;32.0;18.640625
310;32.0;12.34375
311;32.0;26.109375
312;32.0;4.5
313;32.0;9.078125
314;32.0;12.921875
315;32.0;11.03125
316;19.0;13.0625
317;16.0;26.90625
318;16.0;3.578125
319;16.0;18.1875
320;16.0;3.6875
321;16.0;10.640625
322;16.0;1.765625
323;14.5;9.0344827586
