1;4;1;0
1789;1;1;223
1790;1;1;223
1791;1;1;223
1792;1;1;224
1793;1;1;224
1794;1;1;224
1795;1;1;224
1796;1;1;224
1797;1;1;224
1798;2;1;224
1799;2;1;224
1800;10;1;225
1801;2;1;225
1808;2;7;226
1809;1;1;226
1810;1;1;226
1811;1;1;226
1812;1;1;226
1813;1;1;226
1814;1;1;226
1815;1;1;226
1816;1;1;227
1817;1;1;227
1818;1;1;227
1819;1;1;227
1820;1;1;227
1821;1;1;227
1822;1;1;227
1823;1;1;227
1824;2;1;228
1825;2;1;228
1826;1;1;228
1827;1;1;228
1828;1;1;228
1829;1;1;228
1830;1;1;228
1831;1;1;228
1832;1;1;229
1833;1;1;229
1834;1;1;229
1835;2;1;229
1836;1;1;229
1837;1;1;229
1838;1;1;229
1839;1;1;229
1840;2;1;230
1841;1;1;230
1842;1;1;230
1843;2;1;230
1844;1;1;230
1845;2;1;230
1846;1;1;230
1847;1;1;230
1848;1;1;231
1849;0;1;231
1850;1;1;231
1851;1;1;231
1852;1;1;231
1853;1;1;231
1854;1;1;231
1855;1;1;231
1856;1;1;232
1857;1;1;232
1858;1;1;232
1859;1;1;232
1860;1;1;232
1861;1;1;232
1862;1;1;232
1863;1;1;232
1864;2;1;233
1865;1;1;233
1866;1;1;233
1867;1;1;233
1868;1;1;233
1869;1;1;233
1870;1;1;233
1871;1;1;233
1872;1;1;234
1873;1;1;234
1874;1;1;234
1875;1;1;234
1876;2;1;234
1877;1;1;234
1878;1;1;234
1879;1;1;234
1880;1;1;235
1881;1;1;235
1882;1;1;235
1883;1;1;235
1884;11;1;235
1885;1;1;235
1886;2;1;235
1887;1;1;235
1888;1;1;236
1889;1;1;236
1890;1;1;236
1891;2;1;236
1892;1;1;236
1896;1;4;237
1897;1;1;237
1898;1;1;237
1904;1;6;238
1905;1;1;238
1906;1;1;238
1907;1;1;238
1912;1;5;239
1913;1;1;239
1914;1;1;239
1915;1;1;239
1916;1;1;239
1917;1;1;239
1918;1;1;239
1919;1;1;239
1920;1;1;240
1921;1;1;240
1922;1;1;240
1923;1;1;240
1924;12;1;240
1925;1;1;240
1926;2;1;240
1927;1;1;240
1928;1;1;241
1929;1;1;241
1930;1;1;241
1936;2;6;242
1937;1;1;242
1938;1;1;242
1939;1;1;242
1940;1;1;242
1941;1;1;242
1942;1;1;242
1943;1;1;242
1944;1;1;243
1945;1;1;243
1946;1;1;243
1947;1;1;243
1948;1;1;243
1949;1;1;243
1950;1;1;243
1951;1;1;243
1960;1;9;245
1961;1;1;245
1962;1;1;245
1963;1;1;245
1968;1;5;246
1976;1;8;247
1984;2;8;248
1985;1;1;248
1986;1;1;248
1987;1;1;248
1988;1;1;248
1989;1;1;248
1990;1;1;248
1991;1;1;248
1992;2;1;249
1993;1;1;249
1994;1;1;249
1995;1;1;249
1996;1;1;249
1997;1;1;249
2000;2;3;250
2001;1;1;250
2008;2;7;251
2009;1;1;251
2010;1;1;251
2011;1;1;251
2012;1;1;251
2013;1;1;251
2014;1;1;251
2015;1;1;251
2016;1;1;252
2017;1;1;252
2018;1;1;252
2019;1;1;252
2020;1;1;252
2024;1;4;253
2025;1;1;253
2026;1;1;253
2027;1;1;253
2028;1;1;253
2029;1;1;253
2030;1;1;253
2031;1;1;253
2032;1;1;254
2033;1;1;254
2034;1;1;254
2035;1;1;254
2036;1;1;254
2037;1;1;254
2038;1;1;254
2039;1;1;254
2040;1;1;255
2041;1;1;255
2042;2;1;255
2043;1;1;255
2044;1;1;255
2045;1;1;255
2046;1;1;255
2047;1;1;255
2048;2;1;256
2049;1;1;256
2050;1;1;256
2051;1;1;256
2052;1;1;256
2053;1;1;256
2054;1;1;256
2055;2;1;256
2056;1;1;257
2057;1;1;257
2058;1;1;257
2059;1;1;257
2060;1;1;257
2064;2;4;258
2065;1;1;258
2066;1;1;258
2067;1;1;258
2068;1;1;258
2069;1;1;258
2070;1;1;258
2071;1;1;258
2072;1;1;259
2073;1;1;259
2074;1;1;259
2075;1;1;259
2076;1;1;259
2077;1;1;259
2078;1;1;259
2079;1;1;259
2080;2;1;260
2081;1;1;260
2082;1;1;260
2083;1;1;260
2084;1;1;260
2085;1;1;260
2086;1;1;260
2088;1;2;261
2089;1;1;261
2090;1;1;261
2091;1;1;261
2092;1;1;261
2093;2;1;261
2094;1;1;261
2095;1;1;261
2096;2;1;262
2097;1;1;262
2104;1;7;263
2105;1;1;263
2106;1;1;263
2107;1;1;263
2108;1;1;263
2109;1;1;263
2110;1;1;263
2111;1;1;263
2112;1;1;264
2113;1;1;264
2114;1;1;264
2115;1;1;264
2116;0;1;264
2117;1;1;264
2118;1;1;264
2119;1;1;264
2120;2;1;265
2121;1;1;265
2122;1;1;265
2123;2;1;265
2124;1;1;265
2125;1;1;265
2126;1;1;265
2127;1;1;265
2128;2;1;266
2129;1;1;266
2130;1;1;266
2131;1;1;266
2132;1;1;266
2133;1;1;266
2134;1;1;266
2135;1;1;266
2136;1;1;267
2137;1;1;267
2138;1;1;267
2139;1;1;267
2140;1;1;267
2141;1;1;267
2142;1;1;267
2143;1;1;267
2144;1;1;268
2145;1;1;268
2146;2;1;268
2147;1;1;268
2148;1;1;268
2149;1;1;268
2150;1;1;268
2152;1;2;269
2153;1;1;269
2154;1;1;269
2155;1;1;269
2156;1;1;269
2157;1;1;269
2158;1;1;269
2159;1;1;269
2160;1;1;270
2161;1;1;270
2162;1;1;270
2163;1;1;270
2164;1;1;270
2165;1;1;270
2166;1;1;270
2167;1;1;270
2168;1;1;271
2176;1;8;272
2177;1;1;272
2178;1;1;272
2179;1;1;272
2180;1;1;272
2181;1;1;272
2182;1;1;272
2184;1;2;273
2185;1;1;273
2186;2;1;273
2187;1;1;273
2188;1;1;273
2189;1;1;273
2190;1;1;273
2191;1;1;273
2192;1;1;274
2193;1;1;274
2194;1;1;274
2195;1;1;274
2196;1;1;274
2208;1;12;276
2209;1;1;276
2210;1;1;276
2211;1;1;276
2212;1;1;276
2213;1;1;276
2214;1;1;276
2215;1;1;276
2216;2;1;277
2217;1;1;277
2218;1;1;277
2219;1;1;277
2220;1;1;277
2221;1;1;277
2222;2;1;277
2223;2;1;277
2224;2;1;278
2225;1;1;278
2226;1;1;278
2227;1;1;278
2228;1;1;278
2229;1;1;278
2230;1;1;278
2231;1;1;278
2232;2;1;279
2233;1;1;279
2234;1;1;279
2235;1;1;279
2236;1;1;279
2237;1;1;279
2238;1;1;279
2239;1;1;279
2240;2;1;280
2241;1;1;280
2242;1;1;280
2243;1;1;280
2244;1;1;280
2245;1;1;280
2246;1;1;280
2247;1;1;280
2248;1;1;281
2249;2;1;281
2250;1;1;281
2251;1;1;281
2252;1;1;281
2253;1;1;281
2254;1;1;281
2255;1;1;281
2256;1;1;282
2257;1;1;282
2258;1;1;282
2259;1;1;282
2260;1;1;282
2264;1;4;283
2272;1;8;284
2273;1;1;284
2274;1;1;284
2275;1;1;284
2280;1;5;285
2281;1;1;285
2282;1;1;285
2283;1;1;285
2284;1;1;285
2285;1;1;285
2286;1;1;285
2287;1;1;285
2288;1;1;286
2289;1;1;286
2290;1;1;286
2291;1;1;286
2292;1;1;286
2293;1;1;286
2294;1;1;286
2295;1;1;286
2296;1;1;287
2297;1;1;287
2298;1;1;287
2299;1;1;287
2300;1;1;287
2301;1;1;287
2302;1;1;287
2303;1;1;287
2304;1;1;288
2305;1;1;288
2306;0;1;288
2307;1;1;288
2308;1;1;288
2309;1;1;288
2310;1;1;288
2312;2;2;289
2313;1;1;289
2314;2;1;289
2315;1;1;289
2316;1;1;289
2317;2;1;289
2318;1;1;289
2319;1;1;289
2320;2;1;290
2321;1;1;290
2322;1;1;290
2323;1;1;290
2328;1;5;291
2329;1;1;291
2330;1;1;291
2331;1;1;291
2332;1;1;291
2333;1;1;291
2336;1;3;292
2337;1;1;292
2338;1;1;292
2339;1;1;292
2340;1;1;292
2344;1;4;293
2345;1;1;293
2346;1;1;293
2347;2;1;293
2348;1;1;293
2349;0;1;293
2350;1;1;293
2351;1;1;293
2352;1;1;294
2353;1;1;294
2354;1;1;294
2355;1;1;294
2356;2;1;294
2357;1;1;294
2358;1;1;294
2360;2;2;295
2361;1;1;295
2362;1;1;295
2363;1;1;295
2364;1;1;295
2365;1;1;295
2366;1;1;295
2367;1;1;295
2376;1;9;297
2377;2;1;297
2378;1;1;297
2379;1;1;297
2380;2;1;297
2381;1;1;297
2382;1;1;297
2383;1;1;297
2384;1;1;298
2385;1;1;298
2386;1;1;298
2387;1;1;298
2388;1;1;298
2389;1;1;298
2390;1;1;298
2391;1;1;298
2392;1;1;299
2393;1;1;299
2394;1;1;299
2395;1;1;299
2396;1;1;299
2397;1;1;299
2398;1;1;299
2399;1;1;299
2400;2;1;300
2401;1;1;300
2402;1;1;300
2403;2;1;300
2404;1;1;300
2405;3;1;300
2406;2;1;300
2407;1;1;300
2408;1;1;301
2409;1;1;301
2410;1;1;301
2416;1;6;302
2417;2;1;302
2418;1;1;302
2419;1;1;302
2420;1;1;302
2421;2;1;302
2422;1;1;302
2423;1;1;302
2424;2;1;303
2425;1;1;303
2426;1;1;303
2427;1;1;303
2432;1;5;304
2433;1;1;304
2434;1;1;304
2435;1;1;304
2436;1;1;304
2437;2;1;304
2440;1;3;305
2441;1;1;305
2442;1;1;305
2443;1;1;305
2444;1;1;305
2445;1;1;305
2446;1;1;305
2447;1;1;305
2448;2;1;306
2449;1;1;306
2450;1;1;306
2451;1;1;306
2452;1;1;306
2453;1;1;306
2454;1;1;306
2455;1;1;306
2456;1;1;307
2457;1;1;307
2458;1;1;307
2459;1;1;307
2460;1;1;307
2461;1;1;307
2462;1;1;307
2464;1;2;308
2465;1;1;308
2466;2;1;308
2467;1;1;308
2468;1;1;308
2469;1;1;308
2470;1;1;308
2471;1;1;308
2472;2;1;309
2473;1;1;309
2474;0;1;309
2475;1;1;309
2476;1;1;309
2477;1;1;309
2478;1;1;309
2479;1;1;309
2488;1;9;311
2489;1;1;311
2490;1;1;311
2491;1;1;311
2492;1;1;311
2493;1;1;311
2494;1;1;311
2495;1;1;311
2496;2;1;312
2497;1;1;312
2498;1;1;312
2499;2;1;312
2500;1;1;312
2501;1;1;312
2502;1;1;312
2503;1;1;312
2504;1;1;313
2505;1;1;313
2506;1;1;313
2507;1;1;313
2508;2;1;313
2509;1;1;313
2512;1;3;314
2513;1;1;314
2514;1;1;314
2515;1;1;314
2516;1;1;314
2517;1;1;314
2518;1;1;314
2519;1;1;314
2520;1;1;315
2521;1;1;315
2522;1;1;315
2523;1;1;315
2524;1;1;315
2525;1;1;315
2526;1;1;315
2527;1;1;315
2528;1;1;316
2529;1;1;316
2530;1;1;316
2531;1;1;316
2532;0;1;316
2533;1;1;316
2534;1;1;316
2535;2;1;316
2536;1;1;317
2537;1;1;317
2544;1;7;318
2545;1;1;318
2546;1;1;318
2547;1;1;318
2548;1;1;318
2549;1;1;318
2550;1;1;318
2551;1;1;318
2552;1;1;319
2553;1;1;319
2554;1;1;319
2555;1;1;319
2556;1;1;319
2557;1;1;319
2558;1;1;319
2559;0;1;319
2560;1;1;320
2561;1;1;320
2562;2;1;320
2563;2;1;320
2564;1;1;320
2565;1;1;320
2566;1;1;320
2567;1;1;320
2568;2;1;321
2569;1;1;321
2570;1;1;321
2571;1;1;321
2576;1;5;322
2577;1;1;322
2578;1;1;322
2579;1;1;322
2580;2;1;322
2581;1;1;322
2582;1;1;322
2583;1;1;322
2584;1;1;323
2585;2;1;323
2586;1;1;323
2587;1;1;323
2592;1;5;324
2593;1;1;324
2594;1;1;324
2595;2;1;324
2596;2;1;324
2597;1;1;324
2598;1;1;324
2599;1;1;324
2600;2;1;325
2601;1;1;325
2602;1;1;325
2603;1;1;325
2604;1;1;325
2605;1;1;325
2606;1;1;325
2607;1;1;325
2608;1;1;326
2609;1;1;326
2610;1;1;326
2611;1;1;326
2612;2;1;326
2613;1;1;326
2614;0;1;326
2615;1;1;326
2616;1;1;327
2617;1;1;327
2618;1;1;327
2619;1;1;327
2620;2;1;327
2621;0;1;327
2622;1;1;327
2623;1;1;327
2624;1;1;328
2625;1;1;328
2626;1;1;328
2627;2;1;328
2628;1;1;328
2629;1;1;328
2630;1;1;328
2631;1;1;328
2632;1;1;329
2633;1;1;329
2634;2;1;329
2635;1;1;329
2636;1;1;329
2637;1;1;329
2638;1;1;329
2639;2;1;329
2640;2;1;330
2641;1;1;330
2642;1;1;330
2643;1;1;330
2644;1;1;330
2645;1;1;330
2646;1;1;330
2648;2;2;331
2649;1;1;331
2650;1;1;331
2651;2;1;331
2652;2;1;331
2653;1;1;331
2654;1;1;331
2655;1;1;331
2656;1;1;332
2664;1;8;333
2672;1;8;334
2673;1;1;334
2674;1;1;334
2675;1;1;334
2676;1;1;334
2677;1;1;334
2678;1;1;334
2679;1;1;334
2680;2;1;335
2681;1;1;335
2682;1;1;335
2683;1;1;335
2684;1;1;335
2685;1;1;335
2686;1;1;335
2687;1;1;335
2688;2;1;336
2689;1;1;336
2690;2;1;336
2691;2;1;336
2692;1;1;336
2693;1;1;336
2694;1;1;336
2695;1;1;336
2696;1;1;337
2697;1;1;337
2698;1;1;337
2699;1;1;337
2700;1;1;337
2701;1;1;337
2702;1;1;337
2703;1;1;337
2704;1;1;338
2705;1;1;338
2706;1;1;338
2707;1;1;338
2708;1;1;338
2709;1;1;338
2710;1;1;338
2711;1;1;338
2712;1;1;339
2713;0;1;339
2714;1;1;339
2715;1;1;339
2716;1;1;339
2717;1;1;339
2718;1;1;339
2719;1;1;339
2720;1;1;340
2721;1;1;340
2728;2;7;341
2729;1;1;341
2730;1;1;341
2731;1;1;341
2736;1;5;342
2737;1;1;342
2738;1;1;342
2739;1;1;342
2740;1;1;342
2741;1;1;342
2744;1;3;343
2745;1;1;343
2746;1;1;343
2747;2;1;343
2748;1;1;343
2749;1;1;343
2750;1;1;343
2751;1;1;343
2760;1;9;345
2761;1;1;345
2762;1;1;345
2763;1;1;345
2764;1;1;345
2765;1;1;345
2766;1;1;345
2767;1;1;345
2768;1;1;346
2769;1;1;346
2770;1;1;346
2771;1;1;346
2772;1;1;346
2773;1;1;346
2774;1;1;346
2775;1;1;346
2776;1;1;347
2777;1;1;347
2778;1;1;347
2779;2;1;347
2780;1;1;347
2781;1;1;347
2782;1;1;347
2783;1;1;347
2784;1;1;348
2785;1;1;348
2786;1;1;348
2787;1;1;348
2788;1;1;348
2789;1;1;348
2790;1;1;348
2791;1;1;348
2792;1;1;349
2793;2;1;349
2794;1;1;349
2795;1;1;349
2800;1;5;350
2801;1;1;350
2802;1;1;350
2803;1;1;350
2804;1;1;350
2805;1;1;350
2808;1;3;351
2809;1;1;351
2810;1;1;351
2811;1;1;351
2812;2;1;351
2813;1;1;351
2816;2;3;352
2817;1;1;352
2818;2;1;352
2819;2;1;352
2820;1;1;352
2821;1;1;352
2824;1;3;353
2825;1;1;353
2826;2;1;353
2827;1;1;353
2828;2;1;353
2829;1;1;353
2830;1;1;353
2831;2;1;353
2832;2;1;354
2833;1;1;354
2834;2;1;354
2835;1;1;354
2836;1;1;354
2837;1;1;354
2838;1;1;354
2839;1;1;354
2840;1;1;355
2841;1;1;355
2842;1;1;355
2843;1;1;355
2844;1;1;355
2845;1;1;355
2846;2;1;355
2847;1;1;355
2848;1;1;356
2849;1;1;356
2850;2;1;356
2851;1;1;356
2852;1;1;356
2853;1;1;356
2854;1;1;356
2855;2;1;356
2856;1;1;357
2872;1;16;359
2873;1;1;359
2874;1;1;359
2875;1;1;359
2876;1;1;359
2877;1;1;359
2878;2;1;359
2879;1;1;359
2880;1;1;360
2881;1;1;360
2882;2;1;360
2883;1;1;360
2884;2;1;360
2885;1;1;360
2886;1;1;360
2887;1;1;360
2888;1;1;361
2889;1;1;361
2890;0;1;361
2891;2;1;361
2892;1;1;361
2893;1;1;361
2894;1;1;361
2895;9;1;361
2896;1;1;362
2897;1;1;362
2898;1;1;362
2899;1;1;362
2900;1;1;362
2901;1;1;362
2902;1;1;362
2904;1;2;363
2905;1;1;363
2906;1;1;363
2907;1;1;363
2908;1;1;363
2909;1;1;363
2910;1;1;363
2911;1;1;363
2912;2;1;364
2913;1;1;364
2914;1;1;364
2915;1;1;364
2916;1;1;364
2917;1;1;364
2918;1;1;364
2919;1;1;364
2920;1;1;365
2921;1;1;365
2922;2;1;365
2928;1;6;366
2929;2;1;366
2936;1;7;367
2937;1;1;367
2938;1;1;367
2939;1;1;367
2940;2;1;367
2941;1;1;367
2942;1;1;367
2943;1;1;367
2944;1;1;368
2945;1;1;368
2946;1;1;368
2947;1;1;368
2948;1;1;368
2949;1;1;368
2950;1;1;368
2951;1;1;368
2952;1;1;369
2953;1;1;369
2960;1;7;370
2961;1;1;370
2962;1;1;370
2963;1;1;370
2964;1;1;370
2965;1;1;370
2966;1;1;370
2967;1;1;370
2968;1;1;371
2976;1;8;372
2977;1;1;372
2984;2;7;373
2985;1;1;373
2986;1;1;373
2987;1;1;373
2988;1;1;373
2992;1;4;374
2993;1;1;374
2994;1;1;374
2995;1;1;374
2996;1;1;374
2997;1;1;374
2998;1;1;374
2999;1;1;374
3000;1;1;375
3001;1;1;375
3002;1;1;375
3003;1;1;375
3008;1;5;376
3016;1;8;377
3017;1;1;377
3018;1;1;377
3019;1;1;377
3020;1;1;377
3021;1;1;377
3022;1;1;377
3023;1;1;377
3024;1;1;378
3032;1;8;379
3033;1;1;379
3034;1;1;379
3035;1;1;379
3036;1;1;379
3037;1;1;379
3038;1;1;379
3039;1;1;379
3040;1;1;380
3041;2;1;380
3042;1;1;380
3043;0;1;380
3044;1;1;380
3045;1;1;380
3046;1;1;380
3047;1;1;380
3048;1;1;381
3049;1;1;381
3050;1;1;381
3051;1;1;381
3052;1;1;381
3053;2;1;381
3054;1;1;381
3055;1;1;381
3056;1;1;382
3057;1;1;382
3058;1;1;382
3059;1;1;382
3060;1;1;382
3061;2;1;382
3062;0;1;382
3063;2;1;382
3064;1;1;383
3065;1;1;383
3066;0;1;383
3072;2;6;384
3073;1;1;384
3074;1;1;384
3075;2;1;384
3076;1;1;384
3077;1;1;384
3078;2;1;384
3079;1;1;384
3080;1;1;385
3081;1;1;385
3082;1;1;385
3083;1;1;385
3084;1;1;385
3085;1;1;385
3086;1;1;385
3087;1;1;385
3088;2;1;386
3089;2;1;386
3090;1;1;386
3091;1;1;386
3092;1;1;386
3093;1;1;386
3094;2;1;386
3095;1;1;386
3096;1;1;387
3097;1;1;387
3098;1;1;387
3099;2;1;387
3100;1;1;387
3101;1;1;387
3102;1;1;387
3103;2;1;387
3104;1;1;388
3105;1;1;388
3106;1;1;388
3112;1;6;389
3113;1;1;389
3114;1;1;389
3115;1;1;389
3116;1;1;389
3117;1;1;389
3118;1;1;389
3119;1;1;389
3120;1;1;390
3121;1;1;390
3122;1;1;390
3123;2;1;390
3124;3;1;390
3125;1;1;390
3126;1;1;390
3127;2;1;390
3128;1;1;391
3129;1;1;391
3130;1;1;391
3131;1;1;391
3132;1;1;391
3133;1;1;391
3144;1;11;393
3145;1;1;393
3146;1;1;393
3147;0;1;393
3148;1;1;393
3149;1;1;393
3150;1;1;393
3151;1;1;393
3152;2;1;394
3153;1;1;394
3154;1;1;394
3155;1;1;394
3156;1;1;394
3157;1;1;394
3158;1;1;394
3159;1;1;394
3160;2;1;395
3161;1;1;395
3162;2;1;395
3163;1;1;395
3164;1;1;395
3165;1;1;395
3166;1;1;395
3167;1;1;395
3168;2;1;396
3169;1;1;396
3170;1;1;396
3171;1;1;396
3172;1;1;396
3176;1;4;397
3177;1;1;397
3178;1;1;397
3179;1;1;397
3180;1;1;397
3181;1;1;397
3182;1;1;397
3183;2;1;397
3184;1;1;398
3185;5;1;398
3186;1;1;398
3187;2;1;398
3188;1;1;398
3189;1;1;398
3190;1;1;398
3191;1;1;398
3192;2;1;399
3193;1;1;399
3194;1;1;399
3195;1;1;399
3196;1;1;399
3197;1;1;399
3198;2;1;399
3199;1;1;399
3200;1;1;400
3201;1;1;400
3202;1;1;400
3203;1;1;400
3204;1;1;400
3205;1;1;400
3206;1;1;400
3207;1;1;400
3208;1;1;401
3209;1;1;401
3210;1;1;401
3211;1;1;401
3212;1;1;401
3213;1;1;401
3214;2;1;401
3215;1;1;401
3216;1;1;402
3217;1;1;402
3218;2;1;402
3219;2;1;402
3220;1;1;402
3221;1;1;402
3222;1;1;402
3223;1;1;402
3224;2;1;403
3225;1;1;403
3226;1;1;403
3227;1;1;403
3228;1;1;403
3229;1;1;403
3230;1;1;403
3231;1;1;403
3232;11;1;404
3233;1;1;404
3234;1;1;404
3235;1;1;404
3236;1;1;404
3237;1;1;404
3238;1;1;404
3239;5;1;404
3240;1;1;405
3241;1;1;405
3242;1;1;405
3243;1;1;405
3244;1;1;405
3245;1;1;405
3246;1;1;405
3247;1;1;405
3248;1;1;406
3249;1;1;406
3250;1;1;406
3251;1;1;406
3252;1;1;406
3253;1;1;406
3254;1;1;406
3255;1;1;406
3264;2;9;408
3265;1;1;408
3266;1;1;408
3267;1;1;408
3268;1;1;408
3269;1;1;408
3270;1;1;408
3271;1;1;408
3272;1;1;409
3273;1;1;409
3274;1;1;409
3275;1;1;409
3276;1;1;409
3277;0;1;409
3278;1;1;409
3279;1;1;409
3280;1;1;410
3281;2;1;410
3282;1;1;410
3283;1;1;410
3284;1;1;410
3285;1;1;410
3286;1;1;410
3287;1;1;410
3288;2;1;411
3289;2;1;411
3290;1;1;411
3291;1;1;411
3292;1;1;411
3293;1;1;411
3294;1;1;411
3295;1;1;411
3296;1;1;412
3297;1;1;412
3298;1;1;412
3299;1;1;412
3300;1;1;412
3301;1;1;412
3302;1;1;412
3303;1;1;412
3304;2;1;413
3305;1;1;413
3306;1;1;413
3307;1;1;413
3312;2;5;414
3313;2;1;414
3314;1;1;414
3315;1;1;414
3316;1;1;414
3317;1;1;414
3318;1;1;414
3319;2;1;414
3320;1;1;415
3321;1;1;415
3322;0;1;415
3323;1;1;415
3324;1;1;415
3325;1;1;415
3326;1;1;415
3328;2;2;416
3329;1;1;416
3330;1;1;416
3331;1;1;416
3332;1;1;416
3333;1;1;416
3334;1;1;416
3335;2;1;416
3336;1;1;417
3337;1;1;417
3338;1;1;417
3339;1;1;417
3340;1;1;417
3341;1;1;417
3342;1;1;417
3343;1;1;417
3344;1;1;418
3345;1;1;418
3346;1;1;418
3347;1;1;418
3348;1;1;418
3349;1;1;418
3350;1;1;418
3351;1;1;418
3352;2;1;419
3353;1;1;419
3354;1;1;419
3355;1;1;419
3360;1;5;420
3361;1;1;420
3362;1;1;420
3363;1;1;420
3364;1;1;420
3365;1;1;420
3366;1;1;420
3367;1;1;420
3368;2;1;421
3369;1;1;421
3370;1;1;421
3371;2;1;421
3372;1;1;421
3373;1;1;421
3374;1;1;421
3375;1;1;421
3376;1;1;422
3377;1;1;422
3378;1;1;422
3379;2;1;422
3380;1;1;422
3381;2;1;422
3382;1;1;422
3383;1;1;422
3384;1;1;423
3385;1;1;423
3386;1;1;423
3387;1;1;423
3388;1;1;423
3389;1;1;423
3390;2;1;423
3391;1;1;423
3392;2;1;424
3400;1;8;425
3401;1;1;425
3402;1;1;425
3403;1;1;425
3404;1;1;425
3405;1;1;425
3406;1;1;425
3407;1;1;425
3408;1;1;426
3409;1;1;426
3410;1;1;426
3416;1;6;427
3417;1;1;427
3418;1;1;427
3424;1;6;428
3425;1;1;428
3426;1;1;428
3427;2;1;428
3428;1;1;428
3429;1;1;428
3430;1;1;428
3431;1;1;428
3432;1;1;429
3433;1;1;429
3434;2;1;429
3435;3;1;429
3436;1;1;429
3437;1;1;429
3438;1;1;429
3439;1;1;429
3440;1;1;430
3441;1;1;430
3442;1;1;430
3443;1;1;430
3444;1;1;430
3445;1;1;430
3446;1;1;430
3447;1;1;430
3448;2;1;431
3456;2;8;432
3457;1;1;432
3458;1;1;432
3459;1;1;432
3460;1;1;432
3461;1;1;432
3462;1;1;432
3463;1;1;432
3464;2;1;433
