0;13030;12997942
0;13031;12997943
0;13032;12997943
0;13033;12997982
0;13034;12998009
0;13035;12998022
0;13036;12998022
0;13037;12998023
0;13038;12998076
0;13039;12998077
0;13040;12998077
0;13041;12998077
0;13042;12998145
0;13043;12998146
0;13044;12998146
0;13045;12998146
0;13046;12998147
0;13047;12998147
0;13048;12998147
0;13049;12998148
0;13050;12998148
0;13051;12998148
0;13052;12998149
0;13053;12998214
0;13054;12998214
0;13055;12998214
0;13056;12998215
0;13057;12998215
0;13058;12998215
0;13059;12998216
0;13060;12998216
0;13061;12998216
0;13062;12998217
0;13063;12998217
0;13064;12998218
0;13065;12998218
0;13066;12998218
0;13067;12998219
0;13068;12998219
0;13069;12998219
0;13070;12998220
0;13071;12998220
0;13072;12998220
0;13073;12998221
0;13074;12998221
0;13075;12998279
0;13076;12998279
0;13077;12998279
0;13078;12998280
0;13079;12998280
0;13080;12998280
0;13081;12998281
0;13082;12998281
0;13083;12998281
0;13084;12998282
0;13085;12998282
0;13086;12998282
0;13087;12998283
0;13088;12998283
0;13089;12998283
0;13090;12998284
0;13091;12998284
0;13092;12998284
0;13093;12998285
0;13094;12998285
0;13095;12998285
0;13096;12998286
0;13097;12998286
0;13098;12998287
0;13099;12998287
0;13100;12998348
0;13101;12998348
0;13102;12998349
0;13103;12998349
0;13104;12998349
0;13105;12998350
0;13106;12998350
0;13107;12998350
0;13108;12998351
0;13109;12998351
0;13110;12998351
0;13111;12998352
0;13112;12998352
0;13113;12998352
0;13114;12998353
0;13115;12998353
0;13116;12998353
0;13117;12998354
0;13118;12998354
0;13119;12998354
0;13120;12998354
0;13121;12998421
0;13122;12998421
0;13123;12998422
0;13124;12998422
0;13125;12998422
0;13126;12998423
0;13127;12998423
0;13128;12998423
0;13129;12998424
0;13130;12998424
0;13131;12998424
0;13132;12998425
0;13133;12998425
0;13134;12998425
0;13135;12998426
0;13136;12998426
0;13137;12998427
0;13138;12998427
0;13139;12998427
0;13140;12998428
0;13141;12998428
0;13142;12998428
0;13143;12998429
0;13144;12998429
0;13145;12998429
0;13146;12998430
0;13147;12998430
0;13148;12998430
0;13149;12998431
0;13150;12998431
0;13151;12998431
0;13152;12998431
0;13153;12998432
0;13154;12998432
0;13155;12998432
0;13156;12998433
0;13157;12998433
0;13158;12998433
0;13159;12998487
0;13160;12998488
0;13161;12998488
0;13162;12998489
0;13163;12998489
0;13164;12998489
0;13165;12998490
0;13166;12998490
0;13167;12998490
0;13168;12998491
0;13169;12998491
0;13170;12998491
0;13171;12998492
0;13172;12998492
0;13173;12998492
0;13174;12998493
0;13175;12998493
0;13176;12998493
0;13177;12998500
0;13178;12998500
0;13179;12998500
0;13180;12998501
0;13181;12998501
0;13182;12998501
0;13183;12998502
0;13184;12998502
0;13185;12998503
0;13186;12998503
0;13187;12998503
0;13188;12998504
0;13189;12998504
0;13190;12998504
0;13191;12998505
0;13192;12998505
0;13193;12998505
0;13194;12998505
0;13195;12998506
0;13196;12998506
0;13197;12998506
0;13198;12998507
0;13199;12998507
0;13200;12998507
0;13201;12998508
0;13202;12998508
0;13203;12998509
0;13204;12998509
0;13205;12998509
0;13206;12998509
0;13207;12998510
0;13208;12998510
0;13209;12998510
0;13210;12998511
0;13211;12998511
0;13212;12998511
0;13213;12998512
0;13214;12998512
0;13215;12998512
0;13216;12998513
0;13217;12998513
0;13218;12998513
0;13219;12998513
0;13220;12998514
0;13221;12998514
0;13222;12998514
0;13223;12998515
0;13224;12998515
0;13225;12998515
0;13226;12998516
0;13227;12998516
0;13228;12998516
0;13229;12998517
0;13230;12998517
0;13231;12998553
0;13232;12998553
0;13233;12998554
0;13234;12998554
0;13235;12998554
0;13236;12998554
0;13237;12998555
0;13238;12998555
0;13239;12998555
0;13240;12998556
0;13241;12998556
0;13242;12998556
0;13243;12998557
0;13244;12998557
0;13245;12998557
0;13246;12998558
0;13247;12998558
0;13248;12998559
0;13249;12998559
0;13250;12998560
0;13251;12998560
0;13252;12998560
0;13253;12998560
0;13254;12998561
0;13255;12998561
0;13256;12998561
0;13257;12998562
0;13258;12998562
0;13259;12998562
0;13260;12998563
0;13261;12998563
0;13262;12998563
0;13263;12998564
0;13264;12998564
0;13265;12998564
0;13266;12998564
0;13267;12998565
0;13268;12998565
0;13269;12998566
0;13270;12998566
0;13271;12998566
0;13272;12998567
0;13273;12998567
0;13274;12998568
0;13275;12998568
0;13276;12998568
0;13277;12998569
0;13278;12998569
0;13279;12998570
0;13280;12998570
0;13281;12998570
0;13282;12998571
0;13283;12998571
0;13284;12998571
0;13285;12998572
0;13286;12998572
0;13287;12998572
0;13288;12998573
0;13289;12998573
0;13290;12998574
0;13291;12998574
0;13292;12998574
0;13293;12998575
0;13294;12998575
0;13295;12998575
0;13296;12998576
0;13297;12998576
0;13298;12998576
0;13299;12998620
0;13300;12998620
0;13301;12998621
0;13302;12998621
0;13303;12998622
0;13304;12998622
0;13305;12998622
0;13306;12998623
0;13307;12998623
0;13308;12998623
0;13309;12998624
0;13310;12998624
0;13311;12998624
0;13312;12998625
0;13313;12998625
0;13314;12998625
0;13315;12998626
0;13316;12998626
0;13317;12998626
0;13318;12998626
0;13319;12998627
0;13320;12998627
0;13321;12998627
0;13322;12998628
0;13323;12998628
0;13324;12998628
0;13325;12998639
0;13326;12998639
0;13327;12998640
0;13328;12998640
0;13329;12998640
0;13330;12998641
0;13331;12998641
0;13332;12998641
0;13333;12998641
0;13334;12998642
0;13335;12998642
0;13336;12998642
0;13337;12998643
0;13338;12998643
0;13339;12998643
0;13340;12998644
0;13341;12998644
0;13342;12998644
0;13343;12998645
0;13344;12998645
0;13345;12998645
0;13346;12998659
0;13347;12998659
0;13348;12998660
0;13349;12998660
0;13350;12998660
0;13351;12998661
0;13352;12998661
0;13353;12998662
0;13354;12998662
0;13355;12998662
0;13356;12998684
0;13357;12998684
0;13358;12998685
0;13359;12998685
0;13360;12998686
0;13361;12998686
0;13362;12998686
0;13363;12998687
0;13364;12998687
0;13365;12998691
0;13366;12998692
0;13367;12998692
0;13368;12998692
0;13369;12998693
0;13370;12998693
0;13371;12998693
0;13372;12998694
0;13373;12998694
0;13374;12998694
0;13375;12998695
0;13376;12998695
0;13377;12998695
0;13378;12998696
0;13379;12998696
0;13380;12998696
0;13381;12998696
0;13382;12998697
0;13383;12998697
0;13384;12998697
0;13385;12998698
0;13386;12998698
0;13387;12998698
0;13388;12998709
0;13389;12998709
0;13390;12998710
0;13391;12998710
0;13392;12998710
0;13393;12998711
0;13394;12998711
0;13395;12998711
0;13396;12998712
0;13397;12998712
0;13398;12998712
0;13399;12998712
0;13400;12998713
0;13401;12998713
0;13402;12998713
0;13403;12998714
0;13404;12998714
0;13405;12998714
0;13406;12998715
0;13407;12998715
0;13408;12998715
0;13409;12998716
0;13410;12998716
0;13411;12998716
0;13412;12998717
0;13413;12998717
0;13414;12998718
0;13415;12998718
0;13416;12998718
0;13417;12998729
0;13418;12998729
0;13419;12998730
0;13420;12998730
0;13421;12998730
0;13422;12998731
0;13423;12998751
0;13424;12998752
0;13425;12998752
0;13426;12998752
0;13427;12998752
0;13428;12998753
0;13429;12998753
0;13430;12998753
0;13431;12998754
0;13432;12998754
0;13433;12998754
0;13434;12998755
0;13435;12998755
0;13436;12998756
0;13437;12998756
0;13438;12998756
0;13439;12998757
0;13440;12998757
0;13441;12998757
0;13442;12998758
0;13443;12998758
0;13444;12998758
0;13445;12998769
0;13446;12998769
0;13447;12998770
0;13448;12998770
0;13449;12998770
0;13450;12998771
0;13451;12998771
0;13452;12998771
0;13453;12998772
0;13454;12998772
0;13455;12998772
0;13456;12998773
0;13457;12998773
0;13458;12998773
0;13459;12998774
0;13460;12998774
0;13461;12998774
0;13462;12998775
0;13463;12998775
0;13464;12998775
0;13465;12998776
0;13466;12998776
0;13467;12998776
0;13468;12998776
0;13469;12998777
0;13470;12998777
0;13471;12998777
0;13472;12998778
0;13473;12998778
0;13474;12998778
0;13475;12998792
0;13476;12998792
0;13477;12998815
0;13478;12998816
0;13479;12998816
0;13480;12998816
0;13481;12998817
0;13482;12998817
0;13483;12998817
0;13484;12998818
0;13485;12998818
0;13486;12998818
0;13487;12998829
0;13488;12998829
0;13489;12998829
0;13490;12998830
0;13491;12998830
0;13492;12998830
0;13493;12998831
0;13494;12998831
0;13495;12998831
0;13496;12998832
0;13497;12998832
0;13498;12998832
0;13499;12998833
0;13500;12998833
0;13501;12998833
0;13502;12998834
0;13503;12998834
0;13504;12998834
0;13505;12998835
0;13506;12998835
0;13507;12998835
0;13508;12998836
0;13509;12998836
0;13510;12998836
0;13511;12998837
0;13512;12998838
0;13513;12998838
0;13514;12998838
0;13515;12998845
0;13516;12998846
0;13517;12998846
0;13518;12998846
0;13519;12998846
0;13520;12998847
0;13521;12998847
0;13522;12998847
0;13523;12998848
0;13524;12998848
0;13525;12998848
0;13526;12998849
0;13527;12998849
0;13528;12998849
0;13529;12998850
0;13530;12998850
0;13531;12998850
0;13532;12998851
0;13533;12998851
0;13534;12998851
0;13535;12998884
0;13536;12998884
0;13537;12998885
0;13538;12998885
0;13539;12998885
0;13540;12998886
0;13541;12998886
0;13542;12998886
0;13543;12998887
0;13544;12998887
0;13545;12998887
0;13546;12998888
0;13547;12998888
0;13548;12998888
0;13549;12998889
0;13550;12998889
0;13551;12998889
0;13552;12998890
0;13553;12998890
0;13554;12998890
0;13555;12998891
0;13556;12998891
0;13557;12998891
0;13558;12998892
0;13559;12998892
0;13560;12998892
0;13561;12998892
0;13562;12998893
0;13563;12998893
0;13564;12998893
0;13565;12998894
0;13566;12998894
0;13567;12998894
0;13568;12998895
0;13569;12998895
0;13570;12998895
0;13571;12998895
0;13572;12998896
0;13573;12998896
0;13574;12998896
0;13575;12998897
0;13576;12998897
0;13577;12998897
0;13578;12998897
0;13579;12998898
0;13580;12998898
0;13581;12998898
0;13582;12998899
0;13583;12998899
0;13584;12998949
0;13585;12998949
0;13586;12998949
0;13587;12998950
0;13588;12998950
0;13589;12998950
0;13590;12998951
0;13591;12998951
0;13592;12998951
0;13593;12998952
0;13594;12998952
0;13595;12998952
0;13596;12998952
0;13597;12998953
0;13598;12998953
0;13599;12998953
0;13600;12998954
0;13601;12998954
0;13602;12998954
0;13603;12998954
0;13604;12998955
0;13605;12998955
0;13606;12998955
0;13607;12998955
0;13608;12998956
0;13609;12998956
0;13610;12998957
0;13611;12998957
0;13612;12998957
0;13613;12998958
0;13614;12998958
0;13615;12998958
0;13616;12998959
0;13617;12998959
0;13618;12998959
0;13619;12998960
0;13620;12998960
0;13621;12998960
0;13622;12998960
0;13623;12998961
0;13624;12998961
0;13625;12998961
0;13626;12998962
0;13627;12998962
0;13628;12998962
0;13629;12998962
0;13630;12998963
0;13631;12998963
0;13632;12998963
0;13633;12999015
0;13634;12999015
0;13635;12999015
0;13636;12999016
0;13637;12999016
0;13638;12999016
0;13639;12999016
0;13640;12999017
0;13641;12999017
0;13642;12999017
0;13643;12999018
0;13644;12999018
0;13645;12999018
0;13646;12999019
0;13647;12999019
0;13648;12999019
0;13649;12999019
0;13650;12999020
0;13651;12999020
0;13652;12999021
0;13653;12999021
0;13654;12999021
0;13655;12999022
0;13656;12999022
0;13657;12999022
0;13658;12999022
0;13659;12999023
0;13660;12999023
0;13661;12999023
0;13662;12999024
0;13663;12999024
0;13664;12999024
0;13665;12999024
0;13666;12999025
0;13667;12999025
0;13668;12999025
0;13669;12999026
0;13670;12999026
0;13671;12999026
0;13672;12999026
0;13673;12999027
0;13674;12999027
0;13675;12999027
0;13676;12999028
0;13677;12999028
0;13678;12999028
0;13679;12999029
0;13680;12999029
0;13681;12999029
0;13682;12999030
0;13683;12999030
0;13684;12999079
0;13685;12999079
0;13686;12999079
0;13687;12999080
0;13688;12999080
0;13689;12999080
0;13690;12999080
0;13691;12999081
0;13692;12999081
0;13693;12999081
0;13694;12999082
0;13695;12999082
0;13696;12999082
0;13697;12999082
0;13698;12999083
0;13699;12999083
0;13700;12999083
0;13701;12999084
0;13702;12999084
0;13703;12999084
0;13704;12999084
0;13705;12999085
0;13706;12999085
0;13707;12999085
0;13708;12999086
0;13709;12999086
0;13710;12999086
0;13711;12999087
0;13712;12999087
0;13713;12999087
0;13714;12999088
0;13715;12999088
0;13716;12999088
0;13717;12999089
0;13718;12999089
0;13719;12999089
0;13720;12999090
0;13721;12999090
0;13722;12999090
0;13723;12999091
0;13724;12999091
0;13725;12999091
0;13726;12999092
0;13727;12999092
0;13728;12999092
0;13729;12999093
0;13730;12999093
0;13731;12999142
0;13732;12999142
0;13733;12999143
0;13734;12999143
0;13735;12999143
0;13736;12999144
0;13737;12999144
0;13738;12999144
0;13739;12999144
0;13740;12999145
0;13741;12999145
0;13742;12999145
0;13743;12999146
0;13744;12999146
0;13745;12999146
0;13746;12999146
0;13747;12999147
0;13748;12999147
0;13749;12999147
0;13750;12999148
0;13751;12999148
0;13752;12999148
0;13753;12999149
0;13754;12999149
0;13755;12999149
0;13756;12999150
0;13757;12999150
0;13758;12999150
0;13759;12999151
0;13760;12999151
0;13761;12999151
0;13762;12999152
0;13763;12999152
0;13764;12999211
0;13765;12999211
0;13766;12999212
0;13767;12999212
0;13768;12999212
0;13769;12999213
0;13770;12999213
0;13771;12999214
0;13772;12999214
0;13773;12999214
0;13774;12999214
0;13775;12999215
0;13776;12999215
0;13777;12999215
0;13778;12999216
0;13779;12999216
0;13780;12999217
0;13781;12999217
0;13782;12999217
0;13783;12999217
0;13784;12999218
0;13785;12999218
0;13786;12999280
0;13787;12999280
0;13788;12999280
0;13789;12999281
0;13790;12999281
0;13791;12999281
0;13792;12999282
0;13793;12999282
0;13794;12999282
0;13795;12999282
0;13796;12999283
0;13797;12999283
0;13798;12999283
0;13799;12999284
0;13800;12999284
0;13801;12999284
0;13802;12999285
0;13803;12999285
0;13804;12999286
0;13805;12999286
0;13806;12999286
0;13807;12999287
0;13808;12999287
0;13809;12999287
0;13810;12999288
0;13811;12999288
0;13812;12999343
0;13813;12999343
0;13814;12999343
0;13815;12999344
0;13816;12999344
0;13817;12999344
0;13818;12999345
0;13819;12999345
0;13820;12999345
0;13821;12999346
0;13822;12999346
0;13823;12999346
0;13824;12999346
0;13825;12999347
0;13826;12999347
0;13827;12999347
0;13828;12999348
0;13829;12999348
0;13830;12999411
0;13831;12999412
0;13832;12999412
0;13833;12999412
0;13834;12999412
0;13835;12999413
0;13836;12999413
0;13837;12999414
0;13838;12999414
0;13839;12999414
0;13840;12999414
0;13841;12999415
0;13842;12999415
0;13843;12999415
0;13844;12999416
0;13845;12999416
0;13846;12999416
0;13847;12999417
0;13848;12999417
0;13849;12999417
0;13850;12999418
0;13851;12999418
0;13852;12999419
0;13853;12999419
0;13854;12999419
0;13855;12999420
0;13856;12999420
0;13857;12999421
0;13858;12999421
0;13859;12999478
0;13860;12999479
0;13861;12999479
0;13862;12999479
0;13863;12999480
0;13864;12999480
0;13865;12999480
0;13866;12999480
0;13867;12999481
0;13868;12999481
0;13869;12999481
0;13870;12999482
0;13871;12999482
0;13872;12999482
0;13873;12999483
0;13874;12999483
0;13875;12999483
0;13876;12999484
0;13877;12999484
0;13878;12999484
0;13879;12999485
0;13880;12999485
0;13881;12999486
0;13882;12999486
0;13883;12999486
0;13884;12999487
0;13885;12999487
0;13886;12999487
0;13887;12999488
0;13888;12999488
0;13889;12999488
0;13890;12999489
0;13891;12999489
0;13892;12999489
0;13893;12999490
0;13894;12999490
0;13895;12999490
0;13896;12999490
0;13897;12999491
0;13898;12999491
0;13899;12999547
0;13900;12999547
0;13901;12999547
0;13902;12999548
0;13903;12999548
0;13904;12999548
0;13905;12999549
0;13906;12999549
0;13907;12999549
0;13908;12999550
0;13909;12999550
0;13910;12999550
0;13911;12999551
0;13912;12999551
0;13913;12999552
0;13914;12999552
0;13915;12999552
0;13916;12999553
0;13917;12999553
0;13918;12999553
0;13919;12999554
0;13920;12999554
0;13921;12999554
0;13922;12999555
0;13923;12999555
0;13924;12999555
0;13925;12999556
0;13926;12999556
0;13927;12999556
0;13928;12999557
0;13929;12999557
0;13930;12999557
0;13931;12999557
0;13932;12999558
0;13933;12999558
0;13934;12999559
0;13935;12999559
0;13936;12999559
0;13937;12999559
0;13938;12999560
0;13939;12999609
0;13940;12999609
0;13941;12999610
0;13942;12999610
0;13943;12999610
0;13944;12999611
0;13945;12999611
0;13946;12999611
0;13947;12999612
0;13948;12999612
0;13949;12999612
0;13950;12999613
0;13951;12999613
0;13952;12999613
0;13953;12999614
0;13954;12999614
0;13955;12999614
0;13956;12999615
0;13957;12999615
0;13958;12999615
0;13959;12999616
0;13960;12999616
0;13961;12999616
0;13962;12999617
0;13963;12999617
0;13964;12999617
0;13965;12999618
0;13966;12999618
0;13967;12999619
0;13968;12999619
0;13969;12999619
0;13970;12999620
0;13971;12999620
0;13972;12999620
0;13973;12999621
0;13974;12999621
0;13975;12999621
0;13976;12999622
0;13977;12999622
0;13978;12999622
0;13979;12999623
0;13980;12999623
0;13981;12999623
0;13982;12999680
0;13983;12999681
0;13984;12999681
0;13985;12999681
0;13986;12999682
0;13987;12999682
0;13988;12999682
0;13989;12999682
0;13990;12999683
0;13991;12999683
0;13992;12999683
0;13993;12999684
0;13994;12999702
0;13995;12999703
0;13996;12999703
0;13997;12999704
0;13998;12999704
0;13999;12999704
0;14000;12999704
0;14001;12999705
0;14002;12999705
0;14003;12999705
0;14004;12999706
0;14005;12999706
0;14006;12999706
0;14007;12999707
0;14008;12999707
0;14009;12999707
0;14010;12999708
0;14011;12999708
0;14012;12999708
0;14013;12999742
0;14014;12999743
0;14015;12999743
0;14016;12999743
0;14017;12999744
0;14018;12999744
0;14019;12999744
0;14020;12999745
0;14021;12999745
0;14022;12999745
0;14023;12999746
0;14024;12999746
0;14025;12999746
0;14026;12999746
0;14027;12999747
0;14028;12999747
0;14029;12999747
0;14030;12999748
0;14031;12999748
0;14032;12999748
0;14033;12999749
0;14034;12999749
0;14035;12999749
0;14036;12999750
0;14037;12999750
0;14038;12999751
0;14039;12999751
0;14040;12999751
0;14041;12999752
0;14042;12999752
0;14043;12999752
0;14044;12999753
0;14045;12999753
0;14046;12999753
0;14047;12999754
0;14048;12999754
0;14049;12999808
0;14050;12999809
0;14051;12999809
0;14052;12999809
0;14053;12999810
0;14054;12999810
0;14055;12999810
0;14056;12999811
0;14057;12999811
0;14058;12999811
0;14059;12999812
0;14060;12999812
0;14061;12999812
0;14062;12999812
0;14063;12999813
0;14064;12999813
0;14065;12999814
0;14066;12999814
0;14067;12999814
0;14068;12999814
0;14069;12999815
0;14070;12999815
0;14071;12999815
0;14072;12999816
0;14073;12999816
0;14074;12999816
0;14075;12999817
0;14076;12999817
0;14077;12999818
0;14078;12999818
0;14079;12999818
0;14080;12999819
0;14081;12999819
0;14082;12999820
0;14083;12999876
0;14084;12999877
0;14085;12999877
0;14086;12999877
0;14087;12999878
0;14088;12999878
0;14089;12999878
0;14090;12999879
0;14091;12999879
0;14092;12999879
0;14093;12999880
0;14094;12999880
0;14095;12999880
0;14096;12999881
0;14097;12999881
0;14098;12999881
0;14099;12999882
0;14100;12999882
0;14101;12999882
0;14102;12999882
0;14103;12999883
0;14104;12999883
0;14105;12999883
0;14106;12999884
0;14107;12999884
0;14108;12999884
0;14109;12999885
0;14110;12999885
0;14111;12999885
0;14112;12999886
0;14113;12999886
0;14114;12999887
0;14115;12999940
0;14116;12999940
0;14117;12999941
0;14118;12999941
0;14119;12999941
0;14120;12999942
0;14121;12999942
0;14122;12999942
0;14123;12999943
0;14124;12999943
0;14125;12999943
0;14126;12999944
0;14127;12999944
0;14128;12999944
0;14129;12999945
0;14130;12999945
0;14131;12999945
0;14132;12999946
0;14133;12999946
0;14134;12999946
0;14135;12999947
0;14136;12999947
0;14137;12999947
0;14138;12999948
0;14139;12999948
0;14140;12999948
0;14141;13000006
0;14142;13000006
0;14143;13000006
0;14144;13000007
0;14145;13000007
0;14146;13000007
0;14147;13000008
0;14148;13000008
0;14149;13000008
0;14150;13000009
0;14151;13000009
0;14152;13000009
0;14153;13000010
0;14154;13000010
0;14155;13000010
0;14156;13000011
0;14157;13000011
0;14158;13000011
0;14159;13000011
0;14160;13000012
0;14161;13000012
0;14162;13000012
0;14163;13000013
0;14164;13000013
0;14165;13000013
0;14166;13000014
0;14167;13000014
0;14168;13000014
0;14169;13000015
0;14170;13000015
0;14171;13000073
0;14172;13000073
0;14173;13000074
0;14174;13000074
0;14175;13000074
0;14176;13000075
0;14177;13000075
0;14178;13000075
0;14179;13000075
0;14180;13000076
0;14181;13000076
0;14182;13000076
0;14183;13000077
0;14184;13000077
0;14185;13000077
0;14186;13000078
0;14187;13000078
0;14188;13000078
0;14189;13000079
0;14190;13000079
0;14191;13000079
0;14192;13000080
0;14193;13000080
0;14194;13000080
0;14195;13000140
0;14196;13000140
0;14197;13000140
0;14198;13000141
0;14199;13000141
0;14200;13000141
0;14201;13000142
0;14202;13000142
0;14203;13000142
0;14204;13000143
0;14205;13000143
0;14206;13000143
0;14207;13000144
0;14208;13000144
0;14209;13000144
0;14210;13000145
0;14211;13000145
0;14212;13000145
0;14213;13000146
0;14214;13000146
0;14215;13000146
0;14216;13000147
0;14217;13000147
0;14218;13000147
0;14219;13000148
0;14220;13000148
0;14221;13000153
0;14222;13000153
0;14223;13000153
0;14224;13000209
0;14225;13000210
0;14226;13000210
0;14227;13000210
0;14228;13000211
0;14229;13000211
0;14230;13000211
0;14231;13000212
0;14232;13000212
0;14233;13000212
0;14234;13000213
0;14235;13000213
0;14236;13000214
0;14237;13000214
0;14238;13000214
0;14239;13000214
0;14240;13000215
0;14241;13000215
0;14242;13000216
0;14243;13000216
0;14244;13000216
0;14245;13000217
0;14246;13000217
0;14247;13000217
0;14248;13000218
0;14249;13000218
0;14250;13000218
0;14251;13000219
0;14252;13000219
0;14253;13000219
0;14254;13000274
0;14255;13000275
0;14256;13000275
0;14257;13000275
0;14258;13000276
0;14259;13000276
0;14260;13000276
0;14261;13000277
0;14262;13000277
0;14263;13000277
0;14264;13000278
0;14265;13000278
0;14266;13000278
0;14267;13000279
0;14268;13000279
0;14269;13000279
0;14270;13000280
0;14271;13000280
0;14272;13000280
0;14273;13000281
0;14274;13000281
0;14275;13000281
0;14276;13000282
0;14277;13000282
0;14278;13000282
0;14279;13000283
0;14280;13000283
0;14281;13000283
0;14282;13000284
0;14283;13000284
0;14284;13000284
0;14285;13000285
0;14286;13000285
0;14287;13000285
0;14288;13000286
0;14289;13000286
0;14290;13000341
0;14291;13000341
0;14292;13000341
0;14293;13000342
0;14294;13000342
0;14295;13000342
0;14296;13000343
0;14297;13000343
0;14298;13000343
0;14299;13000344
0;14300;13000344
0;14301;13000344
0;14302;13000345
0;14303;13000345
0;14304;13000345
0;14305;13000346
0;14306;13000346
0;14307;13000346
0;14308;13000346
0;14309;13000347
0;14310;13000347
0;14311;13000348
0;14312;13000348
0;14313;13000348
0;14314;13000349
0;14315;13000349
0;14316;13000350
0;14317;13000350
0;14318;13000350
0;14319;13000351
0;14320;13000351
0;14321;13000351
0;14322;13000352
0;14323;13000352
0;14324;13000352
0;14325;13000353
0;14326;13000409
0;14327;13000409
0;14328;13000410
0;14329;13000410
0;14330;13000410
0;14331;13000411
0;14332;13000411
0;14333;13000411
0;14334;13000412
0;14335;13000412
0;14336;13000412
0;14337;13000412
0;14338;13000413
0;14339;13000413
0;14340;13000413
0;14341;13000414
0;14342;13000414
0;14343;13000414
0;14344;13000415
0;14345;13000415
0;14346;13000416
0;14347;13000416
0;14348;13000416
0;14349;13000417
0;14350;13000417
0;14351;13000417
0;14352;13000418
0;14353;13000418
0;14354;13000418
0;14355;13000419
0;14356;13000419
0;14357;13000419
0;14358;13000420
0;14359;13000420
0;14360;13000420
0;14361;13000421
0;14362;13000421
0;14363;13000474
0;14364;13000474
0;14365;13000474
0;14366;13000475
0;14367;13000475
0;14368;13000479
0;14369;13000479
0;14370;13000479
0;14371;13000480
0;14372;13000480
0;14373;13000480
0;14374;13000481
0;14375;13000481
0;14376;13000481
0;14377;13000482
0;14378;13000482
0;14379;13000483
0;14380;13000483
0;14381;13000483
0;14382;13000484
0;14383;13000484
0;14384;13000484
0;14385;13000485
0;14386;13000485
0;14387;13000485
0;14388;13000486
0;14389;13000486
0;14390;13000486
0;14391;13000487
0;14392;13000487
0;14393;13000487
0;14394;13000488
