0;13030;12997942
0;14395;13000488
0;14396;13000488
0;14397;13000500
0;14398;13000501
0;14399;13000501
0;14400;13000501
0;14401;13000502
0;14402;13000502
0;14403;13000502
0;14404;13000503
0;14405;13000503
0;14406;13000503
0;14407;13000504
0;14408;13000504
0;14409;13000542
0;14410;13000543
0;14411;13000543
0;14412;13000543
0;14413;13000544
0;14414;13000544
0;14415;13000544
0;14416;13000545
0;14417;13000545
0;14418;13000545
0;14419;13000545
0;14420;13000546
0;14421;13000546
0;14422;13000546
0;14423;13000547
0;14424;13000547
0;14425;13000547
0;14426;13000548
0;14427;13000549
0;14428;13000549
0;14429;13000549
0;14430;13000550
0;14431;13000550
0;14432;13000550
0;14433;13000551
0;14434;13000551
0;14435;13000551
0;14436;13000552
0;14437;13000552
0;14438;13000552
0;14439;13000553
0;14440;13000553
0;14441;13000553
0;14442;13000554
0;14443;13000554
0;14444;13000554
0;14445;13000554
0;14446;13000607
0;14447;13000607
0;14448;13000607
0;14449;13000608
0;14450;13000608
0;14451;13000608
0;14452;13000609
0;14453;13000609
0;14454;13000609
0;14455;13000610
0;14456;13000610
0;14457;13000610
0;14458;13000611
0;14459;13000611
0;14460;13000611
0;14461;13000611
0;14462;13000612
0;14463;13000612
0;14464;13000612
0;14465;13000613
0;14466;13000613
0;14467;13000613
0;14468;13000614
0;14469;13000614
0;14470;13000615
0;14471;13000615
0;14472;13000615
0;14473;13000616
0;14474;13000616
0;14475;13000616
0;14476;13000617
0;14477;13000617
0;14478;13000618
0;14479;13000618
0;14480;13000618
0;14481;13000619
0;14482;13000673
0;14483;13000674
0;14484;13000674
0;14485;13000675
0;14486;13000675
0;14487;13000676
0;14488;13000676
0;14489;13000676
0;14490;13000677
0;14491;13000677
0;14492;13000677
0;14493;13000678
0;14494;13000678
0;14495;13000678
0;14496;13000679
0;14497;13000679
0;14498;13000679
0;14499;13000680
0;14500;13000680
0;14501;13000680
0;14502;13000681
0;14503;13000681
0;14504;13000681
0;14505;13000682
0;14506;13000682
0;14507;13000682
0;14508;13000683
0;14509;13000683
0;14510;13000683
0;14511;13000684
0;14512;13000684
0;14513;13000684
0;14514;13000685
0;14515;13000685
0;14516;13000685
0;14517;13000686
0;14518;13000741
0;14519;13000742
0;14520;13000742
0;14521;13000742
0;14522;13000743
0;14523;13000743
0;14524;13000743
0;14525;13000744
0;14526;13000744
0;14527;13000744
0;14528;13000745
0;14529;13000745
0;14530;13000745
0;14531;13000745
0;14532;13000746
0;14533;13000746
0;14534;13000746
0;14535;13000747
0;14536;13000747
0;14537;13000748
0;14538;13000748
0;14539;13000748
0;14540;13000749
0;14541;13000749
0;14542;13000750
0;14543;13000750
0;14544;13000750
0;14545;13000751
0;14546;13000751
0;14547;13000751
0;14548;13000752
0;14549;13000752
0;14550;13000752
0;14551;13000753
0;14552;13000753
0;14553;13000753
0;14554;13000806
0;14555;13000806
0;14556;13000807
0;14557;13000807
0;14558;13000807
0;14559;13000807
0;14560;13000808
0;14561;13000808
0;14562;13000809
0;14563;13000809
0;14564;13000809
0;14565;13000809
0;14566;13000810
0;14567;13000810
0;14568;13000810
0;14569;13000811
0;14570;13000811
0;14571;13000811
0;14572;13000812
0;14573;13000812
0;14574;13000812
0;14575;13000813
0;14576;13000813
0;14577;13000813
0;14578;13000814
0;14579;13000814
0;14580;13000815
0;14581;13000815
0;14582;13000815
0;14583;13000815
0;14584;13000816
0;14585;13000816
0;14586;13000816
0;14587;13000817
0;14588;13000817
0;14589;13000817
0;14590;13000818
0;14591;13000818
0;14592;13000818
0;14593;13000819
0;14594;13000819
0;14595;13000819
0;14596;13000820
0;14597;13000820
0;14598;13000820
0;14599;13000874
0;14600;13000875
0;14601;13000875
0;14602;13000875
0;14603;13000876
0;14604;13000876
0;14605;13000889
0;14606;13000889
0;14607;13000889
0;14608;13000890
0;14609;13000890
0;14610;13000890
0;14611;13000891
0;14612;13000891
0;14613;13000891
0;14614;13000892
0;14615;13000892
0;14616;13000892
0;14617;13000893
0;14618;13000893
0;14619;13000894
0;14620;13000894
0;14621;13000894
0;14622;13000895
0;14623;13000895
0;14624;13000895
0;14625;13000896
0;14626;13000896
0;14627;13000896
0;14628;13000897
0;14629;13000897
0;14630;13000897
0;14631;13000898
0;14632;13000898
0;14633;13000898
0;14634;13000901
0;14635;13000939
0;14636;13000939
0;14637;13000940
0;14638;13000940
0;14639;13000940
0;14640;13000940
0;14641;13000941
0;14642;13000941
0;14643;13000941
0;14644;13000942
0;14645;13000942
0;14646;13000942
0;14647;13000943
0;14648;13000943
0;14649;13000943
0;14650;13000944
0;14651;13000944
0;14652;13000944
0;14653;13000945
0;14654;13000945
0;14655;13000945
0;14656;13000946
0;14657;13000946
0;14658;13000946
0;14659;13000947
0;14660;13000947
0;14661;13000947
0;14662;13000948
0;14663;13000948
0;14664;13000948
0;14665;13000949
0;14666;13000949
0;14667;13000950
0;14668;13000950
0;14669;13000950
0;14670;13000951
0;14671;13001005
0;14672;13001006
0;14673;13001006
0;14674;13001006
0;14675;13001007
0;14676;13001007
0;14677;13001007
0;14678;13001008
0;14679;13001008
0;14680;13001008
0;14681;13001009
0;14682;13001009
0;14683;13001009
0;14684;13001010
0;14685;13001010
0;14686;13001010
0;14687;13001011
0;14688;13001011
0;14689;13001011
0;14690;13001011
0;14691;13001012
0;14692;13001012
0;14693;13001013
0;14694;13001013
0;14695;13001014
0;14696;13001014
0;14697;13001014
0;14698;13001015
0;14699;13001015
0;14700;13001015
0;14701;13001015
0;14702;13001016
0;14703;13001016
0;14704;13001016
0;14705;13001017
0;14706;13001017
0;14707;13001017
0;14708;13001072
0;14709;13001072
0;14710;13001073
0;14711;13001073
0;14712;13001073
0;14713;13001074
0;14714;13001074
0;14715;13001074
0;14716;13001075
0;14717;13001075
0;14718;13001075
0;14719;13001076
0;14720;13001076
0;14721;13001077
0;14722;13001077
0;14723;13001077
0;14724;13001078
0;14725;13001078
0;14726;13001078
0;14727;13001079
0;14728;13001079
0;14729;13001080
0;14730;13001080
0;14731;13001080
0;14732;13001081
0;14733;13001081
0;14734;13001081
0;14735;13001082
0;14736;13001082
0;14737;13001082
0;14738;13001083
0;14739;13001083
0;14740;13001083
0;14741;13001084
0;14742;13001084
0;14743;13001084
0;14744;13001084
0;14745;13001138
0;14746;13001139
0;14747;13001139
0;14748;13001139
0;14749;13001140
0;14750;13001140
0;14751;13001140
0;14752;13001141
0;14753;13001141
0;14754;13001141
0;14755;13001142
0;14756;13001142
0;14757;13001142
0;14758;13001142
0;14759;13001143
0;14760;13001143
0;14761;13001143
0;14762;13001144
0;14763;13001144
0;14764;13001144
0;14765;13001145
0;14766;13001145
0;14767;13001145
0;14768;13001146
0;14769;13001146
0;14770;13001147
0;14771;13001147
0;14772;13001147
0;14773;13001148
0;14774;13001148
0;14775;13001148
0;14776;13001149
0;14777;13001149
0;14778;13001149
0;14779;13001150
0;14780;13001150
0;14781;13001150
0;14782;13001207
0;14783;13001207
0;14784;13001208
0;14785;13001208
0;14786;13001208
0;14787;13001209
0;14788;13001209
0;14789;13001209
0;14790;13001210
0;14791;13001210
0;14792;13001210
0;14793;13001211
0;14794;13001211
0;14795;13001211
0;14796;13001212
0;14797;13001212
0;14798;13001212
0;14799;13001213
0;14800;13001213
0;14801;13001214
0;14802;13001214
0;14803;13001214
0;14804;13001215
0;14805;13001215
0;14806;13001215
0;14807;13001216
0;14808;13001216
0;14809;13001216
0;14810;13001216
0;14811;13001217
0;14812;13001217
0;14813;13001217
0;14814;13001218
0;14815;13001218
0;14816;13001218
0;14817;13001219
0;14818;13001219
0;14819;13001271
0;14820;13001271
0;14821;13001272
0;14822;13001272
0;14823;13001272
0;14824;13001273
0;14825;13001273
0;14826;13001273
0;14827;13001274
0;14828;13001274
0;14829;13001274
0;14830;13001275
0;14831;13001275
0;14832;13001275
0;14833;13001275
0;14834;13001276
0;14835;13001276
0;14836;13001276
0;14837;13001277
0;14838;13001277
0;14839;13001278
0;14840;13001278
0;14841;13001279
0;14842;13001279
0;14843;13001279
0;14844;13001280
0;14845;13001280
0;14846;13001280
0;14847;13001281
0;14848;13001281
0;14849;13001281
0;14850;13001282
0;14851;13001282
0;14852;13001282
0;14853;13001283
0;14854;13001283
0;14855;13001283
0;14856;13001284
0;14857;13001338
0;14858;13001338
0;14859;13001338
0;14860;13001339
0;14861;13001339
0;14862;13001339
0;14863;13001340
0;14864;13001340
0;14865;13001340
0;14866;13001341
0;14867;13001341
0;14868;13001341
0;14869;13001342
0;14870;13001342
0;14871;13001342
0;14872;13001342
0;14873;13001343
0;14874;13001343
0;14875;13001343
0;14876;13001344
0;14877;13001344
0;14878;13001344
0;14879;13001345
0;14880;13001345
0;14881;13001346
0;14882;13001346
0;14883;13001346
0;14884;13001347
0;14885;13001347
0;14886;13001347
0;14887;13001348
0;14888;13001348
0;14889;13001348
0;14890;13001349
0;14891;13001349
0;14892;13001349
0;14893;13001350
0;14894;13001350
0;14895;13001404
0;14896;13001404
0;14897;13001405
0;14898;13001405
0;14899;13001405
0;14900;13001406
0;14901;13001406
0;14902;13001406
0;14903;13001406
0;14904;13001407
0;14905;13001407
0;14906;13001407
0;14907;13001408
0;14908;13001408
0;14909;13001408
0;14910;13001409
0;14911;13001409
0;14912;13001409
0;14913;13001410
0;14914;13001410
0;14915;13001410
0;14916;13001411
0;14917;13001411
0;14918;13001412
0;14919;13001412
0;14920;13001412
0;14921;13001413
0;14922;13001413
0;14923;13001413
0;14924;13001414
0;14925;13001414
0;14926;13001414
0;14927;13001415
0;14928;13001415
0;14929;13001415
0;14930;13001416
0;14931;13001416
0;14932;13001416
0;14933;13001471
0;14934;13001471
0;14935;13001471
0;14936;13001472
0;14937;13001472
0;14938;13001472
0;14939;13001473
0;14940;13001473
0;14941;13001473
0;14942;13001474
0;14943;13001474
0;14944;13001474
0;14945;13001475
0;14946;13001475
0;14947;13001475
0;14948;13001475
0;14949;13001476
0;14950;13001476
0;14951;13001476
0;14952;13001477
0;14953;13001477
0;14954;13001478
0;14955;13001478
0;14956;13001479
0;14957;13001479
0;14958;13001480
0;14959;13001480
0;14960;13001480
0;14961;13001481
0;14962;13001481
0;14963;13001481
0;14964;13001482
0;14965;13001482
0;14966;13001482
0;14967;13001483
0;14968;13001483
0;14969;13001483
0;14970;13001484
0;14971;13001537
0;14972;13001537
0;14973;13001538
0;14974;13001538
0;14975;13001539
0;14976;13001539
0;14977;13001539
0;14978;13001540
0;14979;13001540
0;14980;13001540
0;14981;13001540
0;14982;13001541
0;14983;13001541
0;14984;13001542
0;14985;13001542
0;14986;13001542
0;14987;13001543
0;14988;13001543
0;14989;13001543
0;14990;13001544
0;14991;13001544
0;14992;13001544
0;14993;13001545
0;14994;13001545
0;14995;13001545
0;14996;13001546
0;14997;13001546
0;14998;13001546
0;14999;13001547
0;15000;13001547
0;15001;13001547
0;15002;13001548
0;15003;13001548
0;15004;13001548
0;15005;13001549
0;15006;13001549
0;15007;13001550
0;15008;13001550
0;15009;13001605
0;15010;13001606
0;15011;13001606
0;15012;13001606
0;15013;13001607
0;15014;13001607
0;15015;13001607
0;15016;13001608
0;15017;13001608
0;15018;13001608
0;15019;13001619
0;15020;13001619
0;15021;13001620
0;15022;13001620
0;15023;13001620
0;15024;13001620
0;15025;13001621
0;15026;13001621
0;15027;13001622
0;15028;13001622
0;15029;13001622
0;15030;13001623
0;15031;13001623
0;15032;13001623
0;15033;13001624
0;15034;13001624
0;15035;13001624
0;15036;13001625
0;15037;13001625
0;15038;13001625
0;15039;13001670
0;15040;13001670
0;15041;13001670
0;15042;13001671
0;15043;13001671
0;15044;13001671
0;15045;13001672
0;15046;13001672
0;15047;13001672
0;15048;13001673
0;15049;13001673
0;15050;13001673
0;15051;13001673
0;15052;13001674
0;15053;13001674
0;15054;13001674
0;15055;13001675
0;15056;13001675
0;15057;13001675
0;15058;13001676
0;15059;13001676
0;15060;13001676
0;15061;13001677
0;15062;13001677
0;15063;13001678
0;15064;13001704
0;15065;13001705
0;15066;13001705
0;15067;13001706
0;15068;13001706
0;15069;13001735
0;15070;13001735
0;15071;13001735
0;15072;13001736
0;15073;13001736
0;15074;13001736
0;15075;13001737
0;15076;13001737
0;15077;13001737
0;15078;13001737
0;15079;13001738
0;15080;13001738
0;15081;13001749
0;15082;13001749
0;15083;13001749
0;15084;13001750
0;15085;13001750
0;15086;13001750
0;15087;13001751
0;15088;13001751
0;15089;13001751
0;15090;13001752
0;15091;13001752
0;15092;13001752
0;15093;13001753
0;15094;13001753
0;15095;13001753
0;15096;13001754
0;15097;13001754
0;15098;13001754
0;15099;13001755
0;15100;13001755
0;15101;13001755
0;15102;13001755
0;15103;13001756
0;15104;13001756
0;15105;13001757
0;15106;13001757
0;15107;13001802
0;15108;13001802
0;15109;13001803
0;15110;13001803
0;15111;13001803
0;15112;13001804
0;15113;13001804
0;15114;13001804
0;15115;13001805
0;15116;13001805
0;15117;13001806
0;15118;13001806
0;15119;13001806
0;15120;13001807
0;15121;13001807
0;15122;13001807
0;15123;13001807
0;15124;13001808
0;15125;13001808
0;15126;13001818
0;15127;13001819
0;15128;13001819
0;15129;13001820
0;15130;13001820
0;15131;13001820
0;15132;13001821
0;15133;13001821
0;15134;13001821
0;15135;13001822
0;15136;13001887
0;15137;13001887
0;15138;13001887
0;15139;13001888
0;15140;13001888
0;15141;13001888
0;15142;13001889
0;15143;13001889
0;15144;13001889
0;15145;13001890
0;15146;13001890
0;15147;13001891
0;15148;13001891
0;15149;13001891
0;15150;13001892
0;15151;13001892
0;15152;13001892
0;15153;13001892
0;15154;13001893
0;15155;13001893
0;15156;13001894
0;15157;13001894
0;15158;13001894
0;15159;13001895
0;15160;13001895
0;15161;13001895
0;15162;13001896
0;15163;13001896
0;15164;13001896
0;15165;13001896
0;15166;13001897
0;15167;13001897
0;15168;13001897
0;15169;13001898
0;15170;13001898
0;15171;13001941
0;15172;13001941
0;15173;13001941
0;15174;13001942
0;15175;13001942
0;15176;13001942
0;15177;13001943
0;15178;13001943
0;15179;13001943
0;15180;13001944
0;15181;13001944
0;15182;13001944
0;15183;13001945
0;15184;13001945
0;15185;13001945
0;15186;13001945
0;15187;13001946
0;15188;13001946
0;15189;13001946
0;15190;13001947
0;15191;13001947
0;15192;13001947
0;15193;13001947
0;15194;13001948
0;15195;13001948
0;15196;13001948
0;15197;13001949
0;15198;13001949
0;15199;13001950
0;15200;13001950
0;15201;13001950
0;15202;13001951
0;15203;13001951
0;15204;13001951
0;15205;13001951
0;15206;13001952
0;15207;13001952
0;15208;13001952
0;15209;13001953
0;15210;13001953
0;15211;13001953
0;15212;13001953
0;15213;13001954
0;15214;13001954
0;15215;13001954
0;15216;13001955
0;15217;13001955
0;15218;13001955
0;15219;13001956
0;15220;13001956
0;15221;13001956
0;15222;13001956
0;15223;13001957
0;15224;13001957
0;15225;13001957
0;15226;13001958
0;15227;13001958
0;15228;13001958
0;15229;13001959
0;15230;13001959
0;15231;13001959
0;15232;13001960
0;15233;13001960
0;15234;13001960
0;15235;13001960
0;15236;13001961
0;15237;13001961
0;15238;13001961
0;15239;13001962
0;15240;13001962
0;15241;13001962
0;15242;13001962
0;15243;13001963
0;15244;13001963
0;15245;13001963
0;15246;13001964
0;15247;13001964
0;15248;13001964
0;15249;13001964
0;15250;13001965
0;15251;13001965
0;15252;13001965
0;15253;13001966
0;15254;13001966
0;15255;13001966
0;15256;13001967
0;15257;13001967
0;15258;13001967
0;15259;13001968
0;15260;13001968
0;15261;13001968
0;15262;13001968
0;15263;13001969
0;15264;13001969
0;15265;13001969
0;15266;13001970
0;15267;13001970
0;15268;13001970
0;15269;13001971
0;15270;13001971
0;15271;13001971
0;15272;13001971
0;15273;13001972
0;15274;13001972
0;15275;13001972
0;15276;13001973
0;15277;13001973
0;15278;13001973
0;15279;13001974
0;15280;13001974
0;15281;13001974
0;15282;13001975
0;15283;13001975
0;15284;13001975
0;15285;13001976
0;15286;13001976
0;15287;13001976
0;15288;13001977
0;15289;13001977
0;15290;13001977
0;15291;13001978
0;15292;13001978
0;15293;13001979
0;15294;13002002
0;15295;13002002
0;15296;13002002
0;15297;13002002
0;15298;13002003
0;15299;13002003
0;15300;13002003
0;15301;13002004
0;15302;13002004
0;15303;13002004
0;15304;13002005
0;15305;13002005
0;15306;13002005
0;15307;13002006
0;15308;13002006
0;15309;13002006
0;15310;13002007
0;15311;13002007
0;15312;13002007
0;15313;13002007
0;15314;13002008
0;15315;13002008
0;15316;13002008
0;15317;13002009
0;15318;13002009
0;15319;13002010
0;15320;13002010
0;15321;13002010
0;15322;13002010
0;15323;13002011
0;15324;13002011
0;15325;13002011
0;15326;13002012
0;15327;13002012
0;15328;13002012
0;15329;13002012
0;15330;13002013
0;15331;13002013
0;15332;13002013
0;15333;13002014
0;15334;13002014
0;15335;13002014
0;15336;13002015
0;15337;13002015
0;15338;13002015
0;15339;13002015
0;15340;13002016
0;15341;13002016
0;15342;13002016
0;15343;13002017
0;15344;13002017
0;15345;13002017
0;15346;13002017
0;15347;13002018
0;15348;13002018
0;15349;13002018
0;15350;13002019
0;15351;13002019
0;15352;13002019
0;15353;13002020
0;15354;13002020
0;15355;13002020
0;15356;13002065
0;15357;13002066
0;15358;13002066
0;15359;13002066
0;15360;13002067
0;15361;13002067
0;15362;13002067
0;15363;13002067
0;15364;13002068
0;15365;13002068
0;15366;13002068
0;15367;13002069
0;15368;13002069
0;15369;13002069
0;15370;13002070
0;15371;13002070
0;15372;13002070
0;15373;13002070
0;15374;13002071
0;15375;13002071
0;15376;13002071
0;15377;13002072
0;15378;13002072
0;15379;13002072
0;15380;13002072
0;15381;13002073
0;15382;13002073
0;15383;13002073
0;15384;13002074
0;15385;13002074
0;15386;13002074
0;15387;13002074
0;15388;13002075
0;15389;13002075
0;15390;13002076
0;15391;13002076
0;15392;13002076
0;15393;13002077
0;15394;13002132
0;15395;13002132
0;15396;13002132
0;15397;13002133
0;15398;13002133
0;15399;13002133
0;15400;13002134
0;15401;13002134
0;15402;13002134
0;15403;13002134
0;15404;13002135
0;15405;13002135
0;15406;13002135
0;15407;13002136
0;15408;13002136
0;15409;13002136
0;15410;13002136
0;15411;13002137
0;15412;13002137
0;15413;13002137
0;15414;13002138
0;15415;13002138
0;15416;13002138
0;15417;13002138
0;15418;13002139
0;15419;13002139
0;15420;13002200
0;15421;13002201
0;15422;13002201
0;15423;13002201
0;15424;13002202
0;15425;13002202
0;15426;13002202
0;15427;13002203
0;15428;13002203
0;15429;13002203
0;15430;13002203
0;15431;13002204
0;15432;13002204
0;15433;13002204
0;15434;13002205
0;15435;13002205
0;15436;13002205
0;15437;13002206
0;15438;13002206
0;15439;13002206
0;15440;13002207
0;15441;13002207
0;15442;13002207
0;15443;13002208
0;15444;13002208
0;15445;13002209
0;15446;13002265
0;15447;13002266
0;15448;13002266
0;15449;13002266
0;15450;13002266
0;15451;13002267
0;15452;13002267
0;15453;13002267
0;15454;13002268
0;15455;13002268
0;15456;13002268
0;15457;13002269
0;15458;13002269
0;15459;13002269
0;15460;13002270
0;15461;13002270
0;15462;13002270
0;15463;13002271
0;15464;13002271
0;15465;13002271
0;15466;13002272
0;15467;13002272
0;15468;13002272
0;15469;13002273
0;15470;13002273
0;15471;13002273
0;15472;13002331
0;15473;13002332
0;15474;13002332
0;15475;13002332
0;15476;13002333
0;15477;13002333
0;15478;13002333
0;15479;13002334
0;15480;13002334
0;15481;13002334
0;15482;13002335
0;15483;13002335
0;15484;13002335
0;15485;13002336
0;15486;13002336
0;15487;13002336
0;15488;13002337
0;15489;13002337
0;15490;13002337
0;15491;13002337
0;15492;13002338
0;15493;13002338
0;15494;13002338
0;15495;13002339
0;15496;13002339
0;15497;13002339
0;15498;13002340
0;15499;13002340
0;15500;13002398
0;15501;13002398
0;15502;13002399
0;15503;13002399
0;15504;13002399
0;15505;13002399
0;15506;13002400
0;15507;13002400
0;15508;13002400
0;15509;13002401
0;15510;13002401
0;15511;13002401
0;15512;13002402
0;15513;13002402
0;15514;13002402
0;15515;13002403
0;15516;13002403
0;15517;13002403
0;15518;13002404
0;15519;13002404
0;15520;13002404
0;15521;13002405
0;15522;13002405
0;15523;13002405
0;15524;13002406
0;15525;13002406
0;15526;13002406
0;15527;13002464
0;15528;13002464
0;15529;13002465
0;15530;13002465
0;15531;13002465
0;15532;13002466
0;15533;13002466
0;15534;13002466
0;15535;13002467
0;15536;13002467
0;15537;13002467
0;15538;13002467
0;15539;13002468
0;15540;13002468
0;15541;13002468
0;15542;13002469
0;15543;13002469
0;15544;13002469
0;15545;13002470
0;15546;13002470
0;15547;13002470
0;15548;13002471
0;15549;13002471
0;15550;13002471
0;15551;13002472
0;15552;13002472
0;15553;13002472
0;15554;13002473
0;15555;13002532
0;15556;13002533
0;15557;13002533
0;15558;13002533
0;15559;13002534
0;15560;13002534
0;15561;13002534
0;15562;13002535
0;15563;13002535
0;15564;13002535
0;15565;13002536
0;15566;13002536
0;15567;13002536
0;15568;13002537
0;15569;13002537
0;15570;13002537
0;15571;13002538
0;15572;13002538
0;15573;13002538
0;15574;13002538
0;15575;13002539
0;15576;13002539
0;15577;13002539
0;15578;13002540
0;15579;13002540
0;15580;13002541
0;15581;13002541
0;15582;13002597
0;15583;13002597
0;15584;13002597
0;15585;13002598
0;15586;13002598
0;15587;13002598
0;15588;13002599
0;15589;13002599
0;15590;13002599
0;15591;13002600
0;15592;13002600
0;15593;13002600
0;15594;13002601
0;15595;13002601
0;15596;13002601
0;15597;13002602
0;15598;13002602
0;15599;13002602
0;15600;13002602
0;15601;13002603
0;15602;13002603
0;15603;13002604
0;15604;13002604
0;15605;13002604
0;15606;13002604
0;15607;13002605
0;15608;13002605
0;15609;13002606
0;15610;13002663
0;15611;13002664
0;15612;13002664
0;15613;13002664
0;15614;13002665
0;15615;13002665
0;15616;13002665
0;15617;13002665
0;15618;13002666
0;15619;13002666
0;15620;13002666
0;15621;13002667
0;15622;13002667
0;15623;13002667
0;15624;13002668
0;15625;13002668
0;15626;13002668
0;15627;13002669
0;15628;13002669
0;15629;13002669
0;15630;13002670
0;15631;13002670
0;15632;13002670
0;15633;13002671
0;15634;13002671
0;15635;13002671
0;15636;13002672
0;15637;13002728
0;15638;13002728
0;15639;13002729
0;15640;13002729
0;15641;13002729
0;15642;13002729
0;15643;13002730
0;15644;13002730
0;15645;13002730
0;15646;13002731
0;15647;13002731
0;15648;13002731
0;15649;13002732
0;15650;13002732
0;15651;13002732
0;15652;13002733
0;15653;13002733
0;15654;13002733
0;15655;13002734
0;15656;13002734
0;15657;13002734
0;15658;13002734
0;15659;13002735
0;15660;13002735
0;15661;13002735
0;15662;13002736
0;15663;13002794
0;15664;13002794
0;15665;13002795
0;15666;13002795
0;15667;13002795
0;15668;13002795
0;15669;13002796
0;15670;13002796
0;15671;13002796
0;15672;13002797
0;15673;13002797
0;15674;13002797
0;15675;13002798
0;15676;13002798
0;15677;13002798
0;15678;13002799
0;15679;13002799
0;15680;13002799
0;15681;13002800
0;15682;13002800
0;15683;13002863
0;15684;13002863
0;15685;13002863
0;15686;13002864
0;15687;13002864
0;15688;13002864
0;15689;13002864
0;15690;13002865
0;15691;13002865
0;15692;13002865
0;15693;13002866
0;15694;13002866
0;15695;13002866
0;15696;13002867
0;15697;13002867
0;15698;13002867
0;15699;13002867
0;15700;13002868
0;15701;13002868
0;15702;13002868
0;15703;13002927
0;15704;13002927
0;15705;13002927
0;15706;13002928
0;15707;13002928
0;15708;13002928
0;15709;13002929
0;15710;13002929
0;15711;13002929
0;15712;13002930
0;15713;13002930
0;15714;13002930
0;15715;13002931
0;15716;13002931
0;15717;13002931
0;15718;13002932
0;15719;13002932
0;15720;13002932
0;15721;13002932
0;15722;13002994
0;15723;13002994
0;15724;13002995
0;15725;13002995
0;15726;13002995
0;15727;13002995
0;15728;13002996
0;15729;13002996
0;15730;13002996
0;15731;13002997
0;15732;13002997
0;15733;13002997
0;15734;13002998
0;15735;13002998
0;15736;13002998
0;15737;13002999
0;15738;13002999
0;15739;13002999
0;15740;13003000
0;15741;13003000
0;15742;13003061
0;15743;13003062
0;15744;13003062
0;15745;13003062
0;15746;13003063
0;15747;13003063
0;15748;13003063
0;15749;13003064
0;15750;13003064
0;15751;13003064
0;15752;13003065
0;15753;13003065
0;15754;13003065
0;15755;13003066
0;15756;13003066
0;15757;13003066
0;15758;13003066
0;15759;13003067
