0;13030;12997942
0;15760;13003067
0;15761;13003067
0;15762;13003068
0;15763;13003068
0;15764;13003068
0;15765;13003130
0;15766;13003130
0;15767;13003130
0;15768;13003131
0;15769;13003131
0;15770;13003131
0;15771;13003132
0;15772;13003132
0;15773;13003132
0;15774;13003133
0;15775;13003133
0;15776;13003133
0;15777;13003134
0;15778;13003134
0;15779;13003134
0;15780;13003134
0;15781;13003135
0;15782;13003135
0;15783;13003135
0;15784;13003136
0;15785;13003136
0;15786;13003136
0;15787;13003137
0;15788;13003137
0;15789;13003137
0;15790;13003196
0;15791;13003197
0;15792;13003197
0;15793;13003197
0;15794;13003198
0;15795;13003198
0;15796;13003198
0;15797;13003199
0;15798;13003199
0;15799;13003199
0;15800;13003200
0;15801;13003200
0;15802;13003200
0;15803;13003201
0;15804;13003201
0;15805;13003201
0;15806;13003201
0;15807;13003202
0;15808;13003202
0;15809;13003202
0;15810;13003203
0;15811;13003203
0;15812;13003204
0;15813;13003204
0;15814;13003204
0;15815;13003205
0;15816;13003205
0;15817;13003205
0;15818;13003205
0;15819;13003206
0;15820;13003206
0;15821;13003207
0;15822;13003207
0;15823;13003208
0;15824;13003208
0;15825;13003208
0;15826;13003209
0;15827;13003209
0;15828;13003263
0;15829;13003263
0;15830;13003264
0;15831;13003264
0;15832;13003264
0;15833;13003265
0;15834;13003265
0;15835;13003265
0;15836;13003265
0;15837;13003266
0;15838;13003266
0;15839;13003266
0;15840;13003267
0;15841;13003267
0;15842;13003267
0;15843;13003268
0;15844;13003268
0;15845;13003268
0;15846;13003269
0;15847;13003269
0;15848;13003269
0;15849;13003270
0;15850;13003270
0;15851;13003270
0;15852;13003271
0;15853;13003271
0;15854;13003272
0;15855;13003272
0;15856;13003329
0;15857;13003329
0;15858;13003329
0;15859;13003330
0;15860;13003330
0;15861;13003330
0;15862;13003330
0;15863;13003331
0;15864;13003331
0;15865;13003331
0;15866;13003332
0;15867;13003332
0;15868;13003332
0;15869;13003333
0;15870;13003333
0;15871;13003333
0;15872;13003334
0;15873;13003334
0;15874;13003334
0;15875;13003335
0;15876;13003335
0;15877;13003335
0;15878;13003336
0;15879;13003336
0;15880;13003336
0;15881;13003337
0;15882;13003337
0;15883;13003337
0;15884;13003337
0;15885;13003338
0;15886;13003338
0;15887;13003339
0;15888;13003339
0;15889;13003339
0;15890;13003340
0;15891;13003397
0;15892;13003397
0;15893;13003398
0;15894;13003398
0;15895;13003398
0;15896;13003399
0;15897;13003399
0;15898;13003399
0;15899;13003400
0;15900;13003400
0;15901;13003400
0;15902;13003401
0;15903;13003401
0;15904;13003401
0;15905;13003402
0;15906;13003402
0;15907;13003402
0;15908;13003403
0;15909;13003403
0;15910;13003403
0;15911;13003404
0;15912;13003404
0;15913;13003405
0;15914;13003405
0;15915;13003405
0;15916;13003406
0;15917;13003406
0;15918;13003406
0;15919;13003407
0;15920;13003407
0;15921;13003407
0;15922;13003408
0;15923;13003464
0;15924;13003464
0;15925;13003465
0;15926;13003465
0;15927;13003465
0;15928;13003466
0;15929;13003466
0;15930;13003466
0;15931;13003467
0;15932;13003467
0;15933;13003467
0;15934;13003467
0;15935;13003468
0;15936;13003468
0;15937;13003468
0;15938;13003469
0;15939;13003469
0;15940;13003470
0;15941;13003470
0;15942;13003470
0;15943;13003471
0;15944;13003471
0;15945;13003472
0;15946;13003472
0;15947;13003472
0;15948;13003472
0;15949;13003473
0;15950;13003473
0;15951;13003473
0;15952;13003474
0;15953;13003474
0;15954;13003474
0;15955;13003475
0;15956;13003475
0;15957;13003475
0;15958;13003476
0;15959;13003476
0;15960;13003476
0;15961;13003476
0;15962;13003477
0;15963;13003477
0;15964;13003478
0;15965;13003531
0;15966;13003532
0;15967;13003532
0;15968;13003533
0;15969;13003533
0;15970;13003533
0;15971;13003534
0;15972;13003534
0;15973;13003534
0;15974;13003534
0;15975;13003535
0;15976;13003535
0;15977;13003535
0;15978;13003536
0;15979;13003536
0;15980;13003537
0;15981;13003537
0;15982;13003537
0;15983;13003538
0;15984;13003538
0;15985;13003538
0;15986;13003539
0;15987;13003539
0;15988;13003540
0;15989;13003540
0;15990;13003540
0;15991;13003541
0;15992;13003541
0;15993;13003541
0;15994;13003542
0;15995;13003542
0;15996;13003542
0;15997;13003542
0;15998;13003543
0;15999;13003543
0;16000;13003543
0;16001;13003544
0;16002;13003544
0;16003;13003544
0;16004;13003545
0;16005;13003545
0;16006;13003596
0;16007;13003596
0;16008;13003597
0;16009;13003597
0;16010;13003597
0;16011;13003598
0;16012;13003598
0;16013;13003598
0;16014;13003599
0;16015;13003599
0;16016;13003599
0;16017;13003600
0;16018;13003600
0;16019;13003600
0;16020;13003601
0;16021;13003601
0;16022;13003601
0;16023;13003602
0;16024;13003602
0;16025;13003602
0;16026;13003603
0;16027;13003603
0;16028;13003604
0;16029;13003604
0;16030;13003604
0;16031;13003605
0;16032;13003605
0;16033;13003605
0;16034;13003606
0;16035;13003606
0;16036;13003606
0;16037;13003607
0;16038;13003607
0;16039;13003607
0;16040;13003608
0;16041;13003608
0;16042;13003608
0;16043;13003609
0;16044;13003609
0;16045;13003609
0;16046;13003662
0;16047;13003663
0;16048;13003663
0;16049;13003663
0;16050;13003664
0;16051;13003664
0;16052;13003664
0;16053;13003665
0;16054;13003665
0;16055;13003666
0;16056;13003666
0;16057;13003666
0;16058;13003666
0;16059;13003667
0;16060;13003667
0;16061;13003667
0;16062;13003668
0;16063;13003668
0;16064;13003668
0;16065;13003669
0;16066;13003669
0;16067;13003670
0;16068;13003670
0;16069;13003670
0;16070;13003671
0;16071;13003671
0;16072;13003671
0;16073;13003672
0;16074;13003672
0;16075;13003672
0;16076;13003673
0;16077;13003673
0;16078;13003673
0;16079;13003674
0;16080;13003674
0;16081;13003674
0;16082;13003675
0;16083;13003675
0;16084;13003675
0;16085;13003675
0;16086;13003676
0;16087;13003676
0;16088;13003729
0;16089;13003729
0;16090;13003730
0;16091;13003730
0;16092;13003730
0;16093;13003731
0;16094;13003731
0;16095;13003731
0;16096;13003732
0;16097;13003732
0;16098;13003732
0;16099;13003733
0;16100;13003733
0;16101;13003733
0;16102;13003733
0;16103;13003734
0;16104;13003734
0;16105;13003734
0;16106;13003735
0;16107;13003735
0;16108;13003736
0;16109;13003736
0;16110;13003736
0;16111;13003737
0;16112;13003737
0;16113;13003737
0;16114;13003738
0;16115;13003738
0;16116;13003738
0;16117;13003739
0;16118;13003739
0;16119;13003739
0;16120;13003740
0;16121;13003740
0;16122;13003740
0;16123;13003741
0;16124;13003741
0;16125;13003741
0;16126;13003742
0;16127;13003795
0;16128;13003796
0;16129;13003796
0;16130;13003796
0;16131;13003797
0;16132;13003797
0;16133;13003797
0;16134;13003798
0;16135;13003798
0;16136;13003798
0;16137;13003799
0;16138;13003799
0;16139;13003799
0;16140;13003800
0;16141;13003800
0;16142;13003800
0;16143;13003801
0;16144;13003801
0;16145;13003801
0;16146;13003802
0;16147;13003802
0;16148;13003802
0;16149;13003803
0;16150;13003803
0;16151;13003803
0;16152;13003804
0;16153;13003804
0;16154;13003804
0;16155;13003805
0;16156;13003805
0;16157;13003805
0;16158;13003806
0;16159;13003806
0;16160;13003806
0;16161;13003807
0;16162;13003807
0;16163;13003808
0;16164;13003808
0;16165;13003809
0;16166;13003809
0;16167;13003809
0;16168;13003865
0;16169;13003865
0;16170;13003866
0;16171;13003866
0;16172;13003866
0;16173;13003867
0;16174;13003867
0;16175;13003867
0;16176;13003868
0;16177;13003868
0;16178;13003869
0;16179;13003869
0;16180;13003869
0;16181;13003870
0;16182;13003870
0;16183;13003870
0;16184;13003871
0;16185;13003871
0;16186;13003871
0;16187;13003872
0;16188;13003872
0;16189;13003872
0;16190;13003873
0;16191;13003873
0;16192;13003873
0;16193;13003874
0;16194;13003874
0;16195;13003874
0;16196;13003875
0;16197;13003875
0;16198;13003875
0;16199;13003875
0;16200;13003876
0;16201;13003876
0;16202;13003876
0;16203;13003877
0;16204;13003877
0;16205;13003877
0;16206;13003878
0;16207;13003878
0;16208;13003879
0;16209;13003928
0;16210;13003929
0;16211;13003929
0;16212;13003929
0;16213;13003930
0;16214;13003930
0;16215;13003930
0;16216;13003931
0;16217;13003931
0;16218;13003931
0;16219;13003932
0;16220;13003932
0;16221;13003932
0;16222;13003932
0;16223;13003933
0;16224;13003933
0;16225;13003933
0;16226;13003934
0;16227;13003934
0;16228;13003934
0;16229;13003935
0;16230;13003935
0;16231;13003936
0;16232;13003936
0;16233;13003937
0;16234;13003938
0;16235;13003939
0;16236;13003939
0;16237;13003939
0;16238;13003940
0;16239;13003940
0;16240;13003940
0;16241;13003941
0;16242;13003941
0;16243;13003941
0;16244;13003942
0;16245;13003942
0;16246;13003942
0;16247;13003943
0;16248;13003943
0;16249;13003943
0;16250;13003944
0;16251;13003944
0;16252;13003994
0;16253;13003995
0;16254;13003995
0;16255;13003995
0;16256;13003996
0;16257;13003996
0;16258;13003996
0;16259;13003996
0;16260;13003997
0;16261;13003997
0;16262;13003998
0;16263;13003998
0;16264;13003998
0;16265;13003999
0;16266;13003999
0;16267;13003999
0;16268;13004000
0;16269;13004000
0;16270;13004000
0;16271;13004001
0;16272;13004001
0;16273;13004001
0;16274;13004002
0;16275;13004002
0;16276;13004002
0;16277;13004003
0;16278;13004003
0;16279;13004003
0;16280;13004004
0;16281;13004004
0;16282;13004004
0;16283;13004005
0;16284;13004005
0;16285;13004005
0;16286;13004006
0;16287;13004006
0;16288;13004006
0;16289;13004007
0;16290;13004007
0;16291;13004007
0;16292;13004008
0;16293;13004060
0;16294;13004060
0;16295;13004061
0;16296;13004061
0;16297;13004062
0;16298;13004062
0;16299;13004062
0;16300;13004062
0;16301;13004063
0;16302;13004063
0;16303;13004063
0;16304;13004064
0;16305;13004064
0;16306;13004064
0;16307;13004065
0;16308;13004065
0;16309;13004065
0;16310;13004066
0;16311;13004066
0;16312;13004066
0;16313;13004066
0;16314;13004067
0;16315;13004067
0;16316;13004068
0;16317;13004068
0;16318;13004069
0;16319;13004069
0;16320;13004069
0;16321;13004070
0;16322;13004070
0;16323;13004070
0;16324;13004071
0;16325;13004071
0;16326;13004071
0;16327;13004072
0;16328;13004072
0;16329;13004072
0;16330;13004073
0;16331;13004073
0;16332;13004073
0;16333;13004125
0;16334;13004125
0;16335;13004126
0;16336;13004126
0;16337;13004126
0;16338;13004127
0;16339;13004127
0;16340;13004127
0;16341;13004128
0;16342;13004128
0;16343;13004128
0;16344;13004129
0;16345;13004129
0;16346;13004129
0;16347;13004130
0;16348;13004130
0;16349;13004130
0;16350;13004131
0;16351;13004131
0;16352;13004131
0;16353;13004131
0;16354;13004132
0;16355;13004132
0;16356;13004132
0;16357;13004133
0;16358;13004133
0;16359;13004133
0;16360;13004134
0;16361;13004134
0;16362;13004135
0;16363;13004135
0;16364;13004136
0;16365;13004136
0;16366;13004136
0;16367;13004136
0;16368;13004137
0;16369;13004137
0;16370;13004137
0;16371;13004138
0;16372;13004193
0;16373;13004194
0;16374;13004194
0;16375;13004194
0;16376;13004195
0;16377;13004195
0;16378;13004195
0;16379;13004196
0;16380;13004196
0;16381;13004196
0;16382;13004197
0;16383;13004197
0;16384;13004197
0;16385;13004198
0;16386;13004198
0;16387;13004198
0;16388;13004199
0;16389;13004199
0;16390;13004199
0;16391;13004200
0;16392;13004200
0;16393;13004201
0;16394;13004201
0;16395;13004201
0;16396;13004202
0;16397;13004202
0;16398;13004202
0;16399;13004203
0;16400;13004203
0;16401;13004204
0;16402;13004204
0;16403;13004258
0;16404;13004259
0;16405;13004259
0;16406;13004259
0;16407;13004260
0;16408;13004260
0;16409;13004260
0;16410;13004261
0;16411;13004261
0;16412;13004261
0;16413;13004262
0;16414;13004262
0;16415;13004262
0;16416;13004262
0;16417;13004263
0;16418;13004263
0;16419;13004263
0;16420;13004264
0;16421;13004264
0;16422;13004264
0;16423;13004265
0;16424;13004265
0;16425;13004265
0;16426;13004266
0;16427;13004266
0;16428;13004266
0;16429;13004267
0;16430;13004267
0;16431;13004267
0;16432;13004267
0;16433;13004324
0;16434;13004325
0;16435;13004325
0;16436;13004325
0;16437;13004326
0;16438;13004326
0;16439;13004326
0;16440;13004327
0;16441;13004327
0;16442;13004327
0;16443;13004328
0;16444;13004328
0;16445;13004328
0;16446;13004329
0;16447;13004329
0;16448;13004329
0;16449;13004330
0;16450;13004330
0;16451;13004330
0;16452;13004331
0;16453;13004331
0;16454;13004331
0;16455;13004331
0;16456;13004332
0;16457;13004332
0;16458;13004332
0;16459;13004333
0;16460;13004333
0;16461;13004334
0;16462;13004334
0;16463;13004334
0;16464;13004335
0;16465;13004391
0;16466;13004392
0;16467;13004392
0;16468;13004392
0;16469;13004393
0;16470;13004393
0;16471;13004393
0;16472;13004394
0;16473;13004394
0;16474;13004394
0;16475;13004395
0;16476;13004395
0;16477;13004395
0;16478;13004396
0;16479;13004396
0;16480;13004396
0;16481;13004397
0;16482;13004397
0;16483;13004397
0;16484;13004398
0;16485;13004398
0;16486;13004398
0;16487;13004399
0;16488;13004399
0;16489;13004399
0;16490;13004400
0;16491;13004400
0;16492;13004400
0;16493;13004401
0;16494;13004401
0;16495;13004401
0;16496;13004401
0;16497;13004402
0;16498;13004460
0;16499;13004461
0;16500;13004461
0;16501;13004461
0;16502;13004462
0;16503;13004462
0;16504;13004462
0;16505;13004463
0;16506;13004463
0;16507;13004463
0;16508;13004464
0;16509;13004464
0;16510;13004464
0;16511;13004464
0;16512;13004465
0;16513;13004465
0;16514;13004465
0;16515;13004466
0;16516;13004466
0;16517;13004467
0;16518;13004467
0;16519;13004467
0;16520;13004468
0;16521;13004468
0;16522;13004468
0;16523;13004469
0;16524;13004469
0;16525;13004470
0;16526;13004470
0;16527;13004470
0;16528;13004471
0;16529;13004471
0;16530;13004471
0;16531;13004472
0;16532;13004472
0;16533;13004472
0;16534;13004529
0;16535;13004529
0;16536;13004529
0;16537;13004530
0;16538;13004530
0;16539;13004530
0;16540;13004530
0;16541;13004531
0;16542;13004531
0;16543;13004531
0;16544;13004532
0;16545;13004532
0;16546;13004532
0;16547;13004533
0;16548;13004533
0;16549;13004533
0;16550;13004534
0;16551;13004534
0;16552;13004534
0;16553;13004535
0;16554;13004535
0;16555;13004535
0;16556;13004536
0;16557;13004536
0;16558;13004537
0;16559;13004537
0;16560;13004537
0;16561;13004537
0;16562;13004538
0;16563;13004538
0;16564;13004538
0;16565;13004539
0;16566;13004539
0;16567;13004539
0;16568;13004540
0;16569;13004540
0;16570;13004540
0;16571;13004541
0;16572;13004541
0;16573;13004541
0;16574;13004542
0;16575;13004542
0;16576;13004542
0;16577;13004543
0;16578;13004543
0;16579;13004543
0;16580;13004544
0;16581;13004544
0;16582;13004544
0;16583;13004592
0;16584;13004593
0;16585;13004593
0;16586;13004593
0;16587;13004594
0;16588;13004594
0;16589;13004594
0;16590;13004595
0;16591;13004595
0;16592;13004595
0;16593;13004596
0;16594;13004596
0;16595;13004596
0;16596;13004597
0;16597;13004597
0;16598;13004597
0;16599;13004598
0;16600;13004598
0;16601;13004599
0;16602;13004599
0;16603;13004599
0;16604;13004600
0;16605;13004600
0;16606;13004600
0;16607;13004601
0;16608;13004601
0;16609;13004601
0;16610;13004602
0;16611;13004602
0;16612;13004602
0;16613;13004603
0;16614;13004603
0;16615;13004603
0;16616;13004604
0;16617;13004604
0;16618;13004604
0;16619;13004604
0;16620;13004605
0;16621;13004605
0;16622;13004606
0;16623;13004606
0;16624;13004606
0;16625;13004659
0;16626;13004659
0;16627;13004659
0;16628;13004660
0;16629;13004660
0;16630;13004660
0;16631;13004661
0;16632;13004661
0;16633;13004661
0;16634;13004662
0;16635;13004662
0;16636;13004662
0;16637;13004663
0;16638;13004663
0;16639;13004663
0;16640;13004664
0;16641;13004664
0;16642;13004664
0;16643;13004664
0;16644;13004665
0;16645;13004665
0;16646;13004666
0;16647;13004666
0;16648;13004666
0;16649;13004667
0;16650;13004667
0;16651;13004667
0;16652;13004668
0;16653;13004668
0;16654;13004668
0;16655;13004679
0;16656;13004679
0;16657;13004680
0;16658;13004680
0;16659;13004680
0;16660;13004681
0;16661;13004681
0;16662;13004682
0;16663;13004682
0;16664;13004682
0;16665;13004725
0;16666;13004726
0;16667;13004726
0;16668;13004726
0;16669;13004727
0;16670;13004727
0;16671;13004727
0;16672;13004728
0;16673;13004728
0;16674;13004728
0;16675;13004734
0;16676;13004734
0;16677;13004735
0;16678;13004735
0;16679;13004735
0;16680;13004736
0;16681;13004736
0;16682;13004736
0;16683;13004737
0;16684;13004737
0;16685;13004738
0;16686;13004738
0;16687;13004738
0;16688;13004749
0;16689;13004749
0;16690;13004750
0;16691;13004750
0;16692;13004750
0;16693;13004751
0;16694;13004751
0;16695;13004751
0;16696;13004752
0;16697;13004752
0;16698;13004752
0;16699;13004753
0;16700;13004753
0;16701;13004753
0;16702;13004754
0;16703;13004791
0;16704;13004791
0;16705;13004792
0;16706;13004792
0;16707;13004792
0;16708;13004793
0;16709;13004793
0;16710;13004793
0;16711;13004794
0;16712;13004794
0;16713;13004794
0;16714;13004794
0;16715;13004795
0;16716;13004795
0;16717;13004795
0;16718;13004796
0;16719;13004796
0;16720;13004796
0;16721;13004797
0;16722;13004797
0;16723;13004797
0;16724;13004798
0;16725;13004798
0;16726;13004809
0;16727;13004809
0;16728;13004809
0;16729;13004810
0;16730;13004810
0;16731;13004810
0;16732;13004811
0;16733;13004811
0;16734;13004812
0;16735;13004812
0;16736;13004812
0;16737;13004813
0;16738;13004813
0;16739;13004814
0;16740;13004814
0;16741;13004819
0;16742;13004860
0;16743;13004860
0;16744;13004861
0;16745;13004861
0;16746;13004862
0;16747;13004862
0;16748;13004862
0;16749;13004863
0;16750;13004863
0;16751;13004863
0;16752;13004864
0;16753;13004864
0;16754;13004864
0;16755;13004865
0;16756;13004865
0;16757;13004866
0;16758;13004866
0;16759;13004866
0;16760;13004866
0;16761;13004867
0;16762;13004867
0;16763;13004867
0;16764;13004868
0;16765;13004868
0;16766;13004879
0;16767;13004879
0;16768;13004879
0;16769;13004880
0;16770;13004880
0;16771;13004880
0;16772;13004881
0;16773;13004881
0;16774;13004881
0;16775;13004882
0;16776;13004882
0;16777;13004882
0;16778;13004883
0;16779;13004883
0;16780;13004924
0;16781;13004924
0;16782;13004925
0;16783;13004925
0;16784;13004925
0;16785;13004926
0;16786;13004926
0;16787;13004926
0;16788;13004927
0;16789;13004927
0;16790;13004927
0;16791;13004928
0;16792;13004928
0;16793;13004928
0;16794;13004939
0;16795;13004939
0;16796;13004940
0;16797;13004940
0;16798;13004941
0;16799;13004942
0;16800;13004942
0;16801;13004942
0;16802;13004943
0;16803;13004943
0;16804;13004943
0;16805;13004944
0;16806;13004944
0;16807;13004944
0;16808;13004945
0;16809;13004945
0;16810;13004945
0;16811;13004946
0;16812;13004946
0;16813;13004946
0;16814;13004947
0;16815;13004947
0;16816;13004947
0;16817;13004947
0;16818;13004948
0;16819;13004991
0;16820;13004991
0;16821;13004991
0;16822;13004992
0;16823;13004992
0;16824;13004992
0;16825;13004992
0;16826;13004993
0;16827;13004993
0;16828;13004993
0;16829;13004994
0;16830;13004994
0;16831;13004994
0;16832;13004995
0;16833;13004995
0;16834;13004995
0;16835;13004995
0;16836;13004996
0;16837;13004996
0;16838;13004996
0;16839;13004997
0;16840;13004997
0;16841;13004997
0;16842;13004998
0;16843;13004998
0;16844;13005028
0;16845;13005028
0;16846;13005029
0;16847;13005029
0;16848;13005029
0;16849;13005029
0;16850;13005030
0;16851;13005030
0;16852;13005031
0;16853;13005031
0;16854;13005031
0;16855;13005031
0;16856;13005032
0;16857;13005057
0;16858;13005058
0;16859;13005058
0;16860;13005059
0;16861;13005061
0;16862;13005062
0;16863;13005063
0;16864;13005063
0;16865;13005063
0;16866;13005064
0;16867;13005064
0;16868;13005065
0;16869;13005065
0;16870;13005065
0;16871;13005065
0;16872;13005066
0;16873;13005066
0;16874;13005066
0;16875;13005067
0;16876;13005067
0;16877;13005077
0;16878;13005077
0;16879;13005077
0;16880;13005078
0;16881;13005078
0;16882;13005078
0;16883;13005079
0;16884;13005079
0;16885;13005079
0;16886;13005080
0;16887;13005080
0;16888;13005081
0;16889;13005081
0;16890;13005081
0;16891;13005081
0;16892;13005082
0;16893;13005082
0;16894;13005082
0;16895;13005083
0;16896;13005083
0;16897;13005123
0;16898;13005124
0;16899;13005124
0;16900;13005124
0;16901;13005125
0;16902;13005125
0;16903;13005125
0;16904;13005126
0;16905;13005126
0;16906;13005126
0;16907;13005126
0;16908;13005127
0;16909;13005127
0;16910;13005127
0;16911;13005135
0;16912;13005135
0;16913;13005136
0;16914;13005136
0;16915;13005136
0;16916;13005137
0;16917;13005137
0;16918;13005137
0;16919;13005137
0;16920;13005138
0;16921;13005138
0;16922;13005138
0;16923;13005139
0;16924;13005139
0;16925;13005139
0;16926;13005140
0;16927;13005140
0;16928;13005140
0;16929;13005141
0;16930;13005141
0;16931;13005141
0;16932;13005141
0;16933;13005142
0;16934;13005142
0;16935;13005191
0;16936;13005192
0;16937;13005192
0;16938;13005192
0;16939;13005193
0;16940;13005193
0;16941;13005193
0;16942;13005193
0;16943;13005194
0;16944;13005194
0;16945;13005194
0;16946;13005195
0;16947;13005195
0;16948;13005199
0;16949;13005199
0;16950;13005199
0;16951;13005200
0;16952;13005200
0;16953;13005200
0;16954;13005201
0;16955;13005201
0;16956;13005201
0;16957;13005201
0;16958;13005202
0;16959;13005202
0;16960;13005202
0;16961;13005203
0;16962;13005203
0;16963;13005203
0;16964;13005209
0;16965;13005209
0;16966;13005209
0;16967;13005210
0;16968;13005210
0;16969;13005210
0;16970;13005211
0;16971;13005211
0;16972;13005211
0;16973;13005212
0;16974;13005258
0;16975;13005258
0;16976;13005259
0;16977;13005259
0;16978;13005259
0;16979;13005260
0;16980;13005260
0;16981;13005260
0;16982;13005260
0;16983;13005261
0;16984;13005261
0;16985;13005261
0;16986;13005262
0;16987;13005262
0;16988;13005262
0;16989;13005263
0;16990;13005263
0;16991;13005263
0;16992;13005264
0;16993;13005264
0;16994;13005264
0;16995;13005265
0;16996;13005265
0;16997;13005265
0;16998;13005266
0;16999;13005266
0;17000;13005266
0;17001;13005266
0;17002;13005267
0;17003;13005267
0;17004;13005267
0;17005;13005268
0;17006;13005268
0;17007;13005268
0;17008;13005269
0;17009;13005269
0;17010;13005322
0;17011;13005322
0;17012;13005323
0;17013;13005323
0;17014;13005323
0;17015;13005324
0;17016;13005324
0;17017;13005324
0;17018;13005324
0;17019;13005325
0;17020;13005325
0;17021;13005325
0;17022;13005326
0;17023;13005326
0;17024;13005326
0;17025;13005327
0;17026;13005327
0;17027;13005327
0;17028;13005327
0;17029;13005328
0;17030;13005328
0;17031;13005328
0;17032;13005329
0;17033;13005329
0;17034;13005330
0;17035;13005330
0;17036;13005330
0;17037;13005331
0;17038;13005331
0;17039;13005331
0;17040;13005331
0;17041;13005332
0;17042;13005332
0;17043;13005332
0;17044;13005333
0;17045;13005333
0;17046;13005333
0;17047;13005334
0;17048;13005334
0;17049;13005334
0;17050;13005334
0;17051;13005335
0;17052;13005335
0;17053;13005336
0;17054;13005336
0;17055;13005336
0;17056;13005336
0;17057;13005388
0;17058;13005389
0;17059;13005389
0;17060;13005389
0;17061;13005390
0;17062;13005390
0;17063;13005390
0;17064;13005390
0;17065;13005391
0;17066;13005391
0;17067;13005391
0;17068;13005392
0;17069;13005392
0;17070;13005392
0;17071;13005393
0;17072;13005393
0;17073;13005393
0;17074;13005393
0;17075;13005394
0;17076;13005394
0;17077;13005394
0;17078;13005395
0;17079;13005395
0;17080;13005395
0;17081;13005395
0;17082;13005396
0;17083;13005396
0;17084;13005397
0;17085;13005397
0;17086;13005397
0;17087;13005398
0;17088;13005398
0;17089;13005398
0;17090;13005399
0;17091;13005399
0;17092;13005399
0;17093;13005455
0;17094;13005455
0;17095;13005456
0;17096;13005456
0;17097;13005456
0;17098;13005457
0;17099;13005457
0;17100;13005457
0;17101;13005457
0;17102;13005458
0;17103;13005458
0;17104;13005458
0;17105;13005459
0;17106;13005459
0;17107;13005459
0;17108;13005459
0;17109;13005460
0;17110;13005460
0;17111;13005460
0;17112;13005461
0;17113;13005461
0;17114;13005461
0;17115;13005462
0;17116;13005462
0;17117;13005462
0;17118;13005463
0;17119;13005463
0;17120;13005463
0;17121;13005464
0;17122;13005464
0;17123;13005464
0;17124;13005465
