0;13030;12997942
0;17125;13005465
0;17126;13005465
0;17127;13005466
0;17128;13005523
0;17129;13005523
0;17130;13005523
0;17131;13005524
0;17132;13005524
0;17133;13005524
0;17134;13005525
0;17135;13005525
0;17136;13005525
0;17137;13005525
0;17138;13005526
0;17139;13005527
0;17140;13005527
0;17141;13005527
0;17142;13005527
0;17143;13005528
0;17144;13005528
0;17145;13005529
0;17146;13005529
0;17147;13005529
0;17148;13005530
0;17149;13005530
0;17150;13005530
0;17151;13005531
0;17152;13005531
0;17153;13005531
0;17154;13005531
0;17155;13005532
0;17156;13005532
0;17157;13005532
0;17158;13005533
0;17159;13005533
0;17160;13005533
0;17161;13005534
0;17162;13005534
0;17163;13005587
0;17164;13005588
0;17165;13005588
0;17166;13005588
0;17167;13005588
0;17168;13005589
0;17169;13005589
0;17170;13005589
0;17171;13005590
0;17172;13005590
0;17173;13005590
0;17174;13005591
0;17175;13005591
0;17176;13005591
0;17177;13005591
0;17178;13005592
0;17179;13005592
0;17180;13005592
0;17181;13005593
0;17182;13005593
0;17183;13005593
0;17184;13005593
0;17185;13005594
0;17186;13005594
0;17187;13005594
0;17188;13005595
0;17189;13005595
0;17190;13005595
0;17191;13005596
0;17192;13005596
0;17193;13005596
0;17194;13005597
0;17195;13005597
0;17196;13005597
0;17197;13005653
0;17198;13005653
0;17199;13005653
0;17200;13005654
0;17201;13005654
0;17202;13005654
0;17203;13005655
0;17204;13005655
0;17205;13005655
0;17206;13005655
0;17207;13005656
0;17208;13005656
0;17209;13005656
0;17210;13005657
0;17211;13005657
0;17212;13005657
0;17213;13005657
0;17214;13005658
0;17215;13005658
0;17216;13005658
0;17217;13005659
0;17218;13005659
0;17219;13005660
0;17220;13005660
0;17221;13005660
0;17222;13005661
0;17223;13005661
0;17224;13005661
0;17225;13005662
0;17226;13005662
0;17227;13005663
0;17228;13005663
0;17229;13005663
0;17230;13005664
0;17231;13005719
0;17232;13005719
0;17233;13005720
0;17234;13005720
0;17235;13005720
0;17236;13005721
0;17237;13005721
0;17238;13005721
0;17239;13005721
0;17240;13005722
0;17241;13005722
0;17242;13005722
0;17243;13005723
0;17244;13005723
0;17245;13005723
0;17246;13005724
0;17247;13005724
0;17248;13005724
0;17249;13005725
0;17250;13005725
0;17251;13005725
0;17252;13005726
0;17253;13005726
0;17254;13005726
0;17255;13005727
0;17256;13005727
0;17257;13005727
0;17258;13005728
0;17259;13005728
0;17260;13005785
0;17261;13005786
0;17262;13005786
0;17263;13005786
0;17264;13005787
0;17265;13005787
0;17266;13005787
0;17267;13005788
0;17268;13005788
0;17269;13005788
0;17270;13005789
0;17271;13005789
0;17272;13005789
0;17273;13005790
0;17274;13005790
0;17275;13005790
0;17276;13005791
0;17277;13005791
0;17278;13005791
0;17279;13005792
0;17280;13005792
0;17281;13005792
0;17282;13005792
0;17283;13005793
0;17284;13005793
0;17285;13005793
0;17286;13005794
0;17287;13005794
0;17288;13005872
0;17289;13005872
0;17290;13005873
0;17291;13005873
0;17292;13005873
0;17293;13005874
0;17294;13005874
0;17295;13005875
0;17296;13005875
0;17297;13005875
0;17298;13005876
0;17299;13005876
0;17300;13005876
0;17301;13005877
0;17302;13005877
0;17303;13005877
0;17304;13005878
0;17305;13005878
0;17306;13005879
0;17307;13005879
0;17308;13005879
0;17309;13005880
0;17310;13005880
0;17311;13005880
0;17312;13005881
0;17313;13005881
0;17314;13005881
0;17315;13005881
0;17316;13005925
0;17317;13005926
0;17318;13005926
0;17319;13005926
0;17320;13005927
0;17321;13005927
0;17322;13005928
0;17323;13005928
0;17324;13005929
0;17325;13005929
0;17326;13005929
0;17327;13005929
0;17328;13005930
0;17329;13005930
0;17330;13005930
0;17331;13005931
0;17332;13005931
0;17333;13005931
0;17334;13005932
0;17335;13005932
0;17336;13005932
0;17337;13005933
0;17338;13005933
0;17339;13005933
0;17340;13005934
0;17341;13005934
0;17342;13005934
0;17343;13005935
0;17344;13005935
0;17345;13005935
0;17346;13005936
0;17347;13005936
0;17348;13005936
0;17349;13005937
0;17350;13005937
0;17351;13005937
0;17352;13005938
0;17353;13005938
0;17354;13005938
0;17355;13005939
0;17356;13005939
0;17357;13005939
0;17358;13005940
0;17359;13005940
0;17360;13005940
0;17361;13005941
0;17362;13005941
0;17363;13005941
0;17364;13005942
0;17365;13005942
0;17366;13005942
0;17367;13005944
0;17368;13005945
0;17369;13005945
0;17370;13005946
0;17371;13005946
0;17372;13005946
0;17373;13005947
0;17374;13005947
0;17375;13005947
0;17376;13005948
0;17377;13005948
0;17378;13005948
0;17379;13005949
0;17380;13005949
0;17381;13005950
0;17382;13005950
0;17383;13005950
0;17384;13005950
0;17385;13005951
0;17386;13005951
0;17387;13005951
0;17388;13005952
0;17389;13005952
0;17390;13005952
0;17391;13005953
0;17392;13005953
0;17393;13005953
0;17394;13005954
0;17395;13005954
0;17396;13005954
0;17397;13005955
0;17398;13005955
0;17399;13005955
0;17400;13005956
0;17401;13005956
0;17402;13005956
0;17403;13005957
0;17404;13005957
0;17405;13005958
0;17406;13005958
0;17407;13005958
0;17408;13005959
0;17409;13005959
0;17410;13005959
0;17411;13005960
0;17412;13005960
0;17413;13005960
0;17414;13005961
0;17415;13005961
0;17416;13005961
0;17417;13005962
0;17418;13005962
0;17419;13005962
0;17420;13005963
0;17421;13005963
0;17422;13005964
0;17423;13005964
0;17424;13005964
0;17425;13005965
0;17426;13005965
0;17427;13005965
0;17428;13005966
0;17429;13005966
0;17430;13005966
0;17431;13005967
0;17432;13005967
0;17433;13005967
0;17434;13005968
0;17435;13005968
0;17436;13005968
0;17437;13005969
0;17438;13005986
0;17439;13005987
0;17440;13005987
0;17441;13005987
0;17442;13005988
0;17443;13005988
0;17444;13005988
0;17445;13005989
0;17446;13005989
0;17447;13005989
0;17448;13005990
0;17449;13005990
0;17450;13005990
0;17451;13005991
0;17452;13005991
0;17453;13005991
0;17454;13005992
0;17455;13005992
0;17456;13005992
0;17457;13005993
0;17458;13005993
0;17459;13005993
0;17460;13005994
0;17461;13005994
0;17462;13005994
0;17463;13005995
0;17464;13005995
0;17465;13005995
0;17466;13005996
0;17467;13005996
0;17468;13005996
0;17469;13005997
0;17470;13005997
0;17471;13005997
0;17472;13005998
0;17473;13005998
0;17474;13005999
0;17475;13005999
0;17476;13005999
0;17477;13005999
0;17478;13006000
0;17479;13006000
0;17480;13006001
0;17481;13006001
0;17482;13006001
0;17483;13006002
0;17484;13006002
0;17485;13006002
0;17486;13006002
0;17487;13006003
0;17488;13006003
0;17489;13006003
0;17490;13006004
0;17491;13006004
0;17492;13006004
0;17493;13006005
0;17494;13006005
0;17495;13006005
0;17496;13006006
0;17497;13006006
0;17498;13006050
0;17499;13006050
0;17500;13006051
0;17501;13006051
0;17502;13006051
0;17503;13006052
0;17504;13006052
0;17505;13006052
0;17506;13006053
0;17507;13006053
0;17508;13006053
0;17509;13006054
0;17510;13006054
0;17511;13006054
0;17512;13006054
0;17513;13006055
0;17514;13006055
0;17515;13006055
0;17516;13006056
0;17517;13006056
0;17518;13006056
0;17519;13006057
0;17520;13006057
0;17521;13006057
0;17522;13006058
0;17523;13006058
0;17524;13006058
0;17525;13006059
0;17526;13006059
0;17527;13006059
0;17528;13006060
0;17529;13006060
0;17530;13006060
0;17531;13006061
0;17532;13006061
0;17533;13006062
0;17534;13006062
0;17535;13006117
0;17536;13006118
0;17537;13006118
0;17538;13006119
0;17539;13006119
0;17540;13006119
0;17541;13006119
0;17542;13006120
0;17543;13006120
0;17544;13006120
0;17545;13006121
0;17546;13006121
0;17547;13006121
0;17548;13006122
0;17549;13006122
0;17550;13006122
0;17551;13006123
0;17552;13006123
0;17553;13006123
0;17554;13006123
0;17555;13006124
0;17556;13006124
0;17557;13006124
0;17558;13006185
0;17559;13006185
0;17560;13006185
0;17561;13006186
0;17562;13006186
0;17563;13006186
0;17564;13006187
0;17565;13006187
0;17566;13006187
0;17567;13006188
0;17568;13006188
0;17569;13006188
0;17570;13006189
0;17571;13006189
0;17572;13006189
0;17573;13006190
0;17574;13006190
0;17575;13006190
0;17576;13006191
0;17577;13006191
0;17578;13006191
0;17579;13006191
0;17580;13006192
0;17581;13006192
0;17582;13006192
0;17583;13006193
0;17584;13006193
0;17585;13006194
0;17586;13006194
0;17587;13006250
0;17588;13006250
0;17589;13006250
0;17590;13006251
0;17591;13006251
0;17592;13006251
0;17593;13006252
0;17594;13006252
0;17595;13006252
0;17596;13006253
0;17597;13006253
0;17598;13006253
0;17599;13006254
0;17600;13006254
0;17601;13006254
0;17602;13006255
0;17603;13006255
0;17604;13006255
0;17605;13006256
0;17606;13006256
0;17607;13006256
0;17608;13006257
0;17609;13006257
0;17610;13006257
0;17611;13006317
0;17612;13006317
0;17613;13006318
0;17614;13006318
0;17615;13006318
0;17616;13006319
0;17617;13006319
0;17618;13006319
0;17619;13006319
0;17620;13006320
0;17621;13006320
0;17622;13006320
0;17623;13006321
0;17624;13006321
0;17625;13006321
0;17626;13006322
0;17627;13006322
0;17628;13006322
0;17629;13006323
0;17630;13006323
0;17631;13006323
0;17632;13006323
0;17633;13006324
0;17634;13006382
0;17635;13006382
0;17636;13006383
0;17637;13006383
0;17638;13006383
0;17639;13006384
0;17640;13006384
0;17641;13006384
0;17642;13006385
0;17643;13006385
0;17644;13006385
0;17645;13006385
0;17646;13006386
0;17647;13006386
0;17648;13006386
0;17649;13006387
0;17650;13006387
0;17651;13006387
0;17652;13006388
0;17653;13006388
0;17654;13006388
0;17655;13006389
0;17656;13006389
0;17657;13006389
0;17658;13006390
0;17659;13006390
0;17660;13006390
0;17661;13006391
0;17662;13006391
0;17663;13006450
0;17664;13006450
0;17665;13006450
0;17666;13006451
0;17667;13006451
0;17668;13006451
0;17669;13006452
0;17670;13006452
0;17671;13006452
0;17672;13006453
0;17673;13006453
0;17674;13006453
0;17675;13006454
0;17676;13006454
0;17677;13006454
0;17678;13006455
0;17679;13006455
0;17680;13006455
0;17681;13006456
0;17682;13006456
0;17683;13006456
0;17684;13006456
0;17685;13006457
0;17686;13006518
0;17687;13006519
0;17688;13006519
0;17689;13006519
0;17690;13006520
0;17691;13006520
0;17692;13006520
0;17693;13006521
0;17694;13006521
0;17695;13006521
0;17696;13006522
0;17697;13006522
0;17698;13006522
0;17699;13006522
0;17700;13006523
0;17701;13006523
0;17702;13006523
0;17703;13006524
0;17704;13006524
0;17705;13006524
0;17706;13006525
0;17707;13006525
0;17708;13006526
0;17709;13006526
0;17710;13006526
0;17711;13006527
0;17712;13006527
0;17713;13006527
0;17714;13006528
0;17715;13006584
0;17716;13006584
0;17717;13006584
0;17718;13006585
0;17719;13006585
0;17720;13006585
0;17721;13006586
0;17722;13006586
0;17723;13006586
0;17724;13006586
0;17725;13006587
0;17726;13006587
0;17727;13006587
0;17728;13006588
0;17729;13006588
0;17730;13006588
0;17731;13006589
0;17732;13006589
0;17733;13006589
0;17734;13006590
0;17735;13006590
0;17736;13006590
0;17737;13006591
0;17738;13006591
0;17739;13006592
0;17740;13006592
0;17741;13006592
0;17742;13006593
0;17743;13006649
0;17744;13006649
0;17745;13006650
0;17746;13006650
0;17747;13006650
0;17748;13006651
0;17749;13006651
0;17750;13006651
0;17751;13006651
0;17752;13006652
0;17753;13006652
0;17754;13006652
0;17755;13006653
0;17756;13006653
0;17757;13006653
0;17758;13006654
0;17759;13006654
0;17760;13006654
0;17761;13006655
0;17762;13006655
0;17763;13006655
0;17764;13006656
0;17765;13006656
0;17766;13006656
0;17767;13006657
0;17768;13006657
0;17769;13006657
0;17770;13006658
0;17771;13006658
0;17772;13006659
0;17773;13006659
0;17774;13006659
0;17775;13006660
0;17776;13006660
0;17777;13006660
0;17778;13006717
0;17779;13006717
0;17780;13006717
0;17781;13006718
0;17782;13006718
0;17783;13006719
0;17784;13006719
0;17785;13006719
0;17786;13006720
0;17787;13006720
0;17788;13006720
0;17789;13006720
0;17790;13006721
0;17791;13006721
0;17792;13006721
0;17793;13006722
0;17794;13006722
0;17795;13006722
0;17796;13006723
0;17797;13006723
0;17798;13006723
0;17799;13006724
0;17800;13006724
0;17801;13006724
0;17802;13006725
0;17803;13006725
0;17804;13006726
0;17805;13006726
0;17806;13006783
0;17807;13006784
0;17808;13006784
0;17809;13006784
0;17810;13006785
0;17811;13006785
0;17812;13006785
0;17813;13006786
0;17814;13006786
0;17815;13006786
0;17816;13006786
0;17817;13006787
0;17818;13006787
0;17819;13006787
0;17820;13006788
0;17821;13006788
0;17822;13006788
0;17823;13006789
0;17824;13006789
0;17825;13006789
0;17826;13006790
0;17827;13006790
0;17828;13006791
0;17829;13006791
0;17830;13006792
0;17831;13006792
0;17832;13006792
0;17833;13006793
0;17834;13006793
0;17835;13006793
0;17836;13006794
0;17837;13006794
0;17838;13006794
0;17839;13006794
0;17840;13006795
0;17841;13006851
0;17842;13006852
0;17843;13006852
0;17844;13006852
0;17845;13006853
0;17846;13006853
0;17847;13006853
0;17848;13006854
0;17849;13006854
0;17850;13006855
0;17851;13006855
0;17852;13006856
0;17853;13006856
0;17854;13006856
0;17855;13006857
0;17856;13006857
0;17857;13006857
0;17858;13006858
0;17859;13006858
0;17860;13006859
0;17861;13006859
0;17862;13006859
0;17863;13006860
0;17864;13006860
0;17865;13006860
0;17866;13006861
0;17867;13006861
0;17868;13006861
0;17869;13006861
0;17870;13006862
0;17871;13006862
0;17872;13006863
0;17873;13006863
0;17874;13006863
0;17875;13006916
0;17876;13006917
0;17877;13006917
0;17878;13006917
0;17879;13006917
0;17880;13006918
0;17881;13006918
0;17882;13006919
0;17883;13006919
0;17884;13006919
0;17885;13006920
0;17886;13006920
0;17887;13006920
0;17888;13006921
0;17889;13006921
0;17890;13006921
0;17891;13006921
0;17892;13006922
0;17893;13006922
0;17894;13006922
0;17895;13006923
0;17896;13006923
0;17897;13006923
0;17898;13006924
0;17899;13006924
0;17900;13006925
0;17901;13006925
0;17902;13006925
0;17903;13006926
0;17904;13006926
0;17905;13006926
0;17906;13006927
0;17907;13006927
0;17908;13006927
0;17909;13006982
0;17910;13006983
0;17911;13006983
0;17912;13006983
0;17913;13006984
0;17914;13006984
0;17915;13006984
0;17916;13006985
0;17917;13006985
0;17918;13006985
0;17919;13006986
0;17920;13006986
0;17921;13006986
0;17922;13006986
0;17923;13006987
0;17924;13006987
0;17925;13006987
0;17926;13006988
0;17927;13006988
0;17928;13006988
0;17929;13006989
0;17930;13006989
0;17931;13006989
0;17932;13006990
0;17933;13006990
0;17934;13006991
0;17935;13006991
0;17936;13006991
0;17937;13006992
0;17938;13006992
0;17939;13006992
0;17940;13006993
0;17941;13006993
0;17942;13006993
0;17943;13007049
0;17944;13007049
0;17945;13007050
0;17946;13007050
0;17947;13007050
0;17948;13007051
0;17949;13007051
0;17950;13007051
0;17951;13007052
0;17952;13007052
0;17953;13007052
0;17954;13007052
0;17955;13007053
0;17956;13007053
0;17957;13007053
0;17958;13007054
0;17959;13007054
0;17960;13007054
0;17961;13007055
0;17962;13007055
0;17963;13007055
0;17964;13007056
0;17965;13007056
0;17966;13007057
0;17967;13007057
0;17968;13007057
0;17969;13007058
0;17970;13007058
0;17971;13007058
0;17972;13007059
0;17973;13007059
0;17974;13007059
0;17975;13007060
0;17976;13007060
0;17977;13007060
0;17978;13007117
0;17979;13007117
0;17980;13007117
0;17981;13007118
0;17982;13007118
0;17983;13007119
0;17984;13007119
0;17985;13007119
0;17986;13007120
0;17987;13007120
0;17988;13007120
0;17989;13007120
0;17990;13007121
0;17991;13007121
0;17992;13007121
0;17993;13007122
0;17994;13007122
0;17995;13007122
0;17996;13007123
0;17997;13007123
0;17998;13007124
0;17999;13007124
0;18000;13007124
0;18001;13007125
0;18002;13007125
0;18003;13007125
0;18004;13007126
0;18005;13007126
0;18006;13007126
0;18007;13007127
0;18008;13007127
0;18009;13007127
0;18010;13007128
0;18011;13007128
0;18012;13007183
0;18013;13007184
0;18014;13007184
0;18015;13007184
0;18016;13007185
0;18017;13007185
0;18018;13007185
0;18019;13007186
0;18020;13007186
0;18021;13007186
0;18022;13007187
0;18023;13007187
0;18024;13007187
0;18025;13007187
0;18026;13007188
0;18027;13007188
0;18028;13007188
0;18029;13007189
0;18030;13007189
0;18031;13007190
0;18032;13007190
0;18033;13007191
0;18034;13007191
0;18035;13007191
0;18036;13007192
0;18037;13007192
0;18038;13007192
0;18039;13007193
0;18040;13007193
0;18041;13007193
0;18042;13007194
0;18043;13007194
0;18044;13007194
0;18045;13007194
0;18046;13007195
0;18047;13007195
0;18048;13007195
0;18049;13007196
0;18050;13007196
0;18051;13007196
0;18052;13007197
0;18053;13007197
0;18054;13007248
0;18055;13007248
0;18056;13007249
0;18057;13007249
0;18058;13007249
0;18059;13007249
0;18060;13007250
0;18061;13007250
0;18062;13007250
0;18063;13007251
0;18064;13007251
0;18065;13007251
0;18066;13007252
0;18067;13007252
0;18068;13007252
0;18069;13007253
0;18070;13007253
0;18071;13007253
0;18072;13007254
0;18073;13007254
0;18074;13007254
0;18075;13007255
0;18076;13007255
0;18077;13007255
0;18078;13007256
0;18079;13007256
0;18080;13007257
0;18081;13007257
0;18082;13007257
0;18083;13007258
0;18084;13007258
0;18085;13007258
0;18086;13007259
0;18087;13007259
0;18088;13007314
0;18089;13007315
0;18090;13007315
0;18091;13007316
0;18092;13007316
0;18093;13007316
0;18094;13007316
0;18095;13007317
0;18096;13007317
0;18097;13007317
0;18098;13007318
0;18099;13007318
0;18100;13007319
0;18101;13007319
0;18102;13007319
0;18103;13007320
0;18104;13007320
0;18105;13007320
0;18106;13007320
0;18107;13007321
0;18108;13007321
0;18109;13007322
0;18110;13007322
0;18111;13007322
0;18112;13007323
0;18113;13007323
0;18114;13007323
0;18115;13007324
0;18116;13007324
0;18117;13007324
0;18118;13007325
0;18119;13007325
0;18120;13007325
0;18121;13007326
0;18122;13007381
0;18123;13007381
0;18124;13007381
0;18125;13007382
0;18126;13007382
0;18127;13007382
0;18128;13007383
0;18129;13007383
0;18130;13007383
0;18131;13007384
0;18132;13007384
0;18133;13007384
0;18134;13007385
0;18135;13007385
0;18136;13007385
0;18137;13007386
0;18138;13007386
0;18139;13007386
0;18140;13007387
0;18141;13007387
0;18142;13007387
0;18143;13007387
0;18144;13007388
0;18145;13007388
0;18146;13007389
0;18147;13007389
0;18148;13007390
0;18149;13007390
0;18150;13007390
0;18151;13007391
0;18152;13007391
0;18153;13007391
0;18154;13007392
0;18155;13007392
0;18156;13007448
0;18157;13007448
0;18158;13007448
0;18159;13007449
0;18160;13007449
0;18161;13007449
0;18162;13007450
0;18163;13007450
0;18164;13007450
0;18165;13007450
0;18166;13007451
0;18167;13007451
0;18168;13007451
0;18169;13007452
0;18170;13007452
0;18171;13007452
0;18172;13007453
0;18173;13007453
0;18174;13007453
0;18175;13007454
0;18176;13007454
0;18177;13007454
0;18178;13007455
0;18179;13007455
0;18180;13007456
0;18181;13007456
0;18182;13007456
0;18183;13007457
0;18184;13007457
0;18185;13007457
0;18186;13007458
0;18187;13007458
0;18188;13007458
0;18189;13007459
0;18190;13007515
0;18191;13007516
0;18192;13007516
0;18193;13007516
0;18194;13007517
0;18195;13007517
0;18196;13007517
0;18197;13007518
0;18198;13007518
0;18199;13007518
0;18200;13007519
0;18201;13007519
0;18202;13007519
0;18203;13007520
0;18204;13007520
0;18205;13007520
0;18206;13007521
0;18207;13007521
0;18208;13007521
0;18209;13007522
0;18210;13007522
0;18211;13007522
0;18212;13007523
0;18213;13007523
0;18214;13007523
0;18215;13007524
0;18216;13007524
0;18217;13007524
0;18218;13007525
0;18219;13007525
0;18220;13007525
0;18221;13007526
0;18222;13007526
0;18223;13007526
0;18224;13007580
0;18225;13007580
0;18226;13007581
0;18227;13007581
0;18228;13007581
0;18229;13007582
0;18230;13007582
0;18231;13007582
0;18232;13007583
0;18233;13007583
0;18234;13007583
0;18235;13007584
0;18236;13007584
0;18237;13007584
0;18238;13007585
0;18239;13007585
0;18240;13007585
0;18241;13007586
0;18242;13007586
0;18243;13007586
0;18244;13007587
0;18245;13007587
0;18246;13007587
0;18247;13007588
0;18248;13007588
0;18249;13007589
0;18250;13007589
0;18251;13007589
0;18252;13007590
0;18253;13007590
0;18254;13007590
0;18255;13007591
0;18256;13007591
0;18257;13007591
0;18258;13007650
0;18259;13007650
0;18260;13007650
0;18261;13007651
0;18262;13007651
0;18263;13007651
0;18264;13007652
0;18265;13007652
0;18266;13007652
0;18267;13007653
0;18268;13007653
0;18269;13007653
0;18270;13007654
0;18271;13007654
0;18272;13007655
0;18273;13007655
0;18274;13007655
0;18275;13007656
0;18276;13007656
0;18277;13007656
0;18278;13007657
0;18279;13007657
0;18280;13007669
0;18281;13007669
0;18282;13007670
0;18283;13007670
0;18284;13007670
0;18285;13007671
0;18286;13007671
0;18287;13007671
0;18288;13007672
0;18289;13007672
0;18290;13007672
0;18291;13007673
0;18292;13007713
0;18293;13007713
0;18294;13007714
0;18295;13007714
0;18296;13007714
0;18297;13007715
0;18298;13007715
0;18299;13007715
0;18300;13007715
0;18301;13007716
0;18302;13007716
0;18303;13007716
0;18304;13007717
0;18305;13007717
0;18306;13007717
0;18307;13007718
0;18308;13007718
0;18309;13007718
0;18310;13007732
0;18311;13007732
0;18312;13007733
0;18313;13007733
0;18314;13007733
0;18315;13007734
0;18316;13007734
0;18317;13007734
0;18318;13007735
0;18319;13007735
0;18320;13007735
0;18321;13007736
0;18322;13007736
0;18323;13007736
0;18324;13007737
0;18325;13007737
0;18326;13007779
0;18327;13007780
0;18328;13007780
0;18329;13007780
0;18330;13007781
0;18331;13007781
0;18332;13007781
0;18333;13007782
0;18334;13007782
0;18335;13007782
0;18336;13007783
0;18337;13007783
0;18338;13007783
0;18339;13007784
0;18340;13007784
0;18341;13007784
0;18342;13007785
0;18343;13007785
0;18344;13007785
0;18345;13007786
0;18346;13007786
0;18347;13007786
0;18348;13007787
0;18349;13007787
0;18350;13007787
0;18351;13007788
0;18352;13007788
0;18353;13007799
0;18354;13007799
0;18355;13007800
0;18356;13007800
0;18357;13007800
0;18358;13007801
0;18359;13007801
0;18360;13007849
0;18361;13007850
0;18362;13007850
0;18363;13007850
0;18364;13007851
0;18365;13007851
0;18366;13007851
0;18367;13007852
0;18368;13007852
0;18369;13007852
0;18370;13007852
0;18371;13007853
0;18372;13007853
0;18373;13007854
0;18374;13007854
0;18375;13007855
0;18376;13007855
0;18377;13007855
0;18378;13007855
0;18379;13007856
0;18380;13007856
0;18381;13007856
0;18382;13007857
0;18383;13007857
0;18384;13007857
0;18385;13007858
0;18386;13007858
0;18387;13007858
0;18388;13007879
0;18389;13007879
0;18390;13007880
0;18391;13007880
0;18392;13007880
0;18393;13007881
0;18394;13007912
0;18395;13007913
0;18396;13007913
0;18397;13007913
0;18398;13007914
0;18399;13007914
0;18400;13007914
0;18401;13007914
0;18402;13007915
0;18403;13007915
0;18404;13007915
0;18405;13007916
0;18406;13007916
0;18407;13007916
0;18408;13007917
0;18409;13007917
0;18410;13007917
0;18411;13007918
0;18412;13007918
0;18413;13007919
0;18414;13007919
0;18415;13007919
0;18416;13007920
0;18417;13007920
0;18418;13007921
0;18419;13007921
0;18420;13007921
0;18421;13007922
0;18422;13007922
0;18423;13007922
0;18424;13007922
0;18425;13007923
0;18426;13007923
0;18427;13007923
0;18428;13007979
0;18429;13007979
0;18430;13007979
0;18431;13007980
0;18432;13007980
0;18433;13007980
0;18434;13007981
0;18435;13007981
0;18436;13007981
0;18437;13007982
0;18438;13007982
0;18439;13007982
0;18440;13007983
0;18441;13007983
0;18442;13007983
0;18443;13007984
0;18444;13007984
0;18445;13007984
0;18446;13007984
0;18447;13007985
0;18448;13007985
0;18449;13007985
0;18450;13007986
0;18451;13007986
0;18452;13007987
0;18453;13007987
0;18454;13007987
0;18455;13007988
0;18456;13007988
0;18457;13007988
0;18458;13007989
0;18459;13007989
0;18460;13007989
0;18461;13007990
0;18462;13008045
0;18463;13008045
0;18464;13008046
0;18465;13008046
0;18466;13008046
0;18467;13008047
0;18468;13008047
0;18469;13008047
0;18470;13008048
0;18471;13008048
0;18472;13008048
0;18473;13008049
0;18474;13008049
0;18475;13008049
0;18476;13008050
0;18477;13008050
0;18478;13008050
0;18479;13008051
0;18480;13008051
0;18481;13008051
0;18482;13008052
0;18483;13008052
0;18484;13008052
0;18485;13008053
0;18486;13008053
0;18487;13008054
0;18488;13008054
0;18489;13008054
