0;13030;12997942
0;18490;13008055
0;18491;13008055
0;18492;13008055
0;18493;13008056
0;18494;13008056
0;18495;13008056
0;18496;13008057
0;18497;13008111
0;18498;13008112
0;18499;13008112
0;18500;13008112
0;18501;13008113
0;18502;13008113
0;18503;13008113
0;18504;13008113
0;18505;13008114
0;18506;13008114
0;18507;13008114
0;18508;13008115
0;18509;13008115
0;18510;13008115
0;18511;13008116
0;18512;13008116
0;18513;13008116
0;18514;13008117
0;18515;13008117
0;18516;13008120
0;18517;13008120
0;18518;13008120
0;18519;13008121
0;18520;13008121
0;18521;13008121
0;18522;13008122
0;18523;13008122
0;18524;13008122
0;18525;13008123
0;18526;13008123
0;18527;13008123
0;18528;13008124
0;18529;13008124
0;18530;13008124
0;18531;13008125
0;18532;13008180
0;18533;13008180
0;18534;13008180
0;18535;13008181
0;18536;13008181
0;18537;13008181
0;18538;13008182
0;18539;13008182
0;18540;13008182
0;18541;13008183
0;18542;13008183
0;18543;13008183
0;18544;13008184
0;18545;13008184
0;18546;13008184
0;18547;13008185
0;18548;13008185
0;18549;13008185
0;18550;13008186
0;18551;13008186
0;18552;13008187
0;18553;13008187
0;18554;13008187
0;18555;13008188
0;18556;13008188
0;18557;13008188
0;18558;13008189
0;18559;13008189
0;18560;13008189
0;18561;13008190
0;18562;13008190
0;18563;13008190
0;18564;13008191
0;18565;13008191
0;18566;13008191
0;18567;13008245
0;18568;13008245
0;18569;13008245
0;18570;13008246
0;18571;13008246
0;18572;13008247
0;18573;13008247
0;18574;13008247
0;18575;13008248
0;18576;13008248
0;18577;13008248
0;18578;13008249
0;18579;13008249
0;18580;13008249
0;18581;13008250
0;18582;13008250
0;18583;13008250
0;18584;13008251
0;18585;13008251
0;18586;13008251
0;18587;13008252
0;18588;13008252
0;18589;13008253
0;18590;13008253
0;18591;13008253
0;18592;13008254
0;18593;13008254
0;18594;13008254
0;18595;13008255
0;18596;13008255
0;18597;13008255
0;18598;13008256
0;18599;13008256
0;18600;13008256
0;18601;13008257
0;18602;13008311
0;18603;13008311
0;18604;13008312
0;18605;13008312
0;18606;13008312
0;18607;13008312
0;18608;13008313
0;18609;13008313
0;18610;13008313
0;18611;13008314
0;18612;13008314
0;18613;13008314
0;18614;13008315
0;18615;13008315
0;18616;13008315
0;18617;13008316
0;18618;13008316
0;18619;13008316
0;18620;13008316
0;18621;13008317
0;18622;13008317
0;18623;13008317
0;18624;13008318
0;18625;13008319
0;18626;13008319
0;18627;13008319
0;18628;13008320
0;18629;13008320
0;18630;13008320
0;18631;13008321
0;18632;13008321
0;18633;13008321
0;18634;13008322
0;18635;13008322
0;18636;13008322
0;18637;13008377
0;18638;13008377
0;18639;13008378
0;18640;13008378
0;18641;13008378
0;18642;13008379
0;18643;13008379
0;18644;13008379
0;18645;13008380
0;18646;13008380
0;18647;13008380
0;18648;13008380
0;18649;13008381
0;18650;13008381
0;18651;13008381
0;18652;13008382
0;18653;13008382
0;18654;13008382
0;18655;13008383
0;18656;13008383
0;18657;13008383
0;18658;13008384
0;18659;13008384
0;18660;13008384
0;18661;13008385
0;18662;13008385
0;18663;13008386
0;18664;13008386
0;18665;13008386
0;18666;13008387
0;18667;13008387
0;18668;13008387
0;18669;13008388
0;18670;13008388
0;18671;13008388
0;18672;13008442
0;18673;13008442
0;18674;13008442
0;18675;13008443
0;18676;13008443
0;18677;13008443
0;18678;13008444
0;18679;13008444
0;18680;13008445
0;18681;13008445
0;18682;13008445
0;18683;13008445
0;18684;13008446
0;18685;13008446
0;18686;13008447
0;18687;13008447
0;18688;13008447
0;18689;13008448
0;18690;13008448
0;18691;13008448
0;18692;13008449
0;18693;13008449
0;18694;13008449
0;18695;13008449
0;18696;13008450
0;18697;13008450
0;18698;13008451
0;18699;13008451
0;18700;13008451
0;18701;13008452
0;18702;13008452
0;18703;13008453
0;18704;13008453
0;18705;13008453
0;18706;13008512
0;18707;13008512
0;18708;13008512
0;18709;13008513
0;18710;13008513
0;18711;13008513
0;18712;13008514
0;18713;13008514
0;18714;13008514
0;18715;13008515
0;18716;13008515
0;18717;13008515
0;18718;13008516
0;18719;13008516
0;18720;13008516
0;18721;13008516
0;18722;13008517
0;18723;13008517
0;18724;13008518
0;18725;13008518
0;18726;13008519
0;18727;13008519
0;18728;13008519
0;18729;13008520
0;18730;13008520
0;18731;13008520
0;18732;13008521
0;18733;13008576
0;18734;13008576
0;18735;13008577
0;18736;13008577
0;18737;13008577
0;18738;13008578
0;18739;13008578
0;18740;13008578
0;18741;13008579
0;18742;13008579
0;18743;13008579
0;18744;13008580
0;18745;13008580
0;18746;13008580
0;18747;13008580
0;18748;13008581
0;18749;13008581
0;18750;13008581
0;18751;13008582
0;18752;13008582
0;18753;13008582
0;18754;13008583
0;18755;13008583
0;18756;13008583
0;18757;13008584
0;18758;13008584
0;18759;13008585
0;18760;13008585
0;18761;13008585
0;18762;13008586
0;18763;13008586
0;18764;13008586
0;18765;13008587
0;18766;13008587
0;18767;13008645
0;18768;13008645
0;18769;13008645
0;18770;13008646
0;18771;13008646
0;18772;13008647
0;18773;13008647
0;18774;13008647
0;18775;13008648
0;18776;13008648
0;18777;13008648
0;18778;13008649
0;18779;13008649
0;18780;13008649
0;18781;13008650
0;18782;13008650
0;18783;13008650
0;18784;13008651
0;18785;13008651
0;18786;13008652
0;18787;13008652
0;18788;13008652
0;18789;13008653
0;18790;13008653
0;18791;13008653
0;18792;13008653
0;18793;13008654
0;18794;13008654
0;18795;13008655
0;18796;13008655
0;18797;13008655
0;18798;13008655
0;18799;13008656
0;18800;13008709
0;18801;13008709
0;18802;13008710
0;18803;13008710
0;18804;13008710
0;18805;13008711
0;18806;13008711
0;18807;13008711
0;18808;13008712
0;18809;13008712
0;18810;13008712
0;18811;13008713
0;18812;13008713
0;18813;13008713
0;18814;13008714
0;18815;13008714
0;18816;13008714
0;18817;13008715
0;18818;13008715
0;18819;13008715
0;18820;13008716
0;18821;13008716
0;18822;13008716
0;18823;13008717
0;18824;13008717
0;18825;13008718
0;18826;13008718
0;18827;13008718
0;18828;13008719
0;18829;13008719
0;18830;13008719
0;18831;13008720
0;18832;13008720
0;18833;13008721
0;18834;13008721
0;18835;13008721
0;18836;13008722
0;18837;13008722
0;18838;13008722
0;18839;13008723
0;18840;13008723
0;18841;13008723
0;18842;13008723
0;18843;13008775
0;18844;13008776
0;18845;13008776
0;18846;13008776
0;18847;13008777
0;18848;13008777
0;18849;13008777
0;18850;13008778
0;18851;13008778
0;18852;13008778
0;18853;13008779
0;18854;13008779
0;18855;13008779
0;18856;13008780
0;18857;13008780
0;18858;13008780
0;18859;13008781
0;18860;13008781
0;18861;13008781
0;18862;13008782
0;18863;13008782
0;18864;13008782
0;18865;13008783
0;18866;13008783
0;18867;13008784
0;18868;13008784
0;18869;13008785
0;18870;13008785
0;18871;13008785
0;18872;13008785
0;18873;13008786
0;18874;13008786
0;18875;13008786
0;18876;13008787
0;18877;13008844
0;18878;13008844
0;18879;13008844
0;18880;13008845
0;18881;13008845
0;18882;13008845
0;18883;13008846
0;18884;13008846
0;18885;13008846
0;18886;13008847
0;18887;13008847
0;18888;13008847
0;18889;13008848
0;18890;13008848
0;18891;13008849
0;18892;13008849
0;18893;13008849
0;18894;13008850
0;18895;13008850
0;18896;13008850
0;18897;13008851
0;18898;13008851
0;18899;13008852
0;18900;13008852
0;18901;13008852
0;18902;13008853
0;18903;13008853
0;18904;13008853
0;18905;13008853
0;18906;13008854
0;18907;13008854
0;18908;13008854
0;18909;13008855
0;18910;13008855
0;18911;13008908
0;18912;13008909
0;18913;13008909
0;18914;13008909
0;18915;13008909
0;18916;13008910
0;18917;13008910
0;18918;13008910
0;18919;13008911
0;18920;13008911
0;18921;13008911
0;18922;13008912
0;18923;13008912
0;18924;13008912
0;18925;13008913
0;18926;13008913
0;18927;13008913
0;18928;13008914
0;18929;13008914
0;18930;13008914
0;18931;13008915
0;18932;13008915
0;18933;13008915
0;18934;13008915
0;18935;13008916
0;18936;13008916
0;18937;13008917
0;18938;13008917
0;18939;13008917
0;18940;13008918
0;18941;13008918
0;18942;13008924
0;18943;13008925
0;18944;13008925
0;18945;13008975
0;18946;13008975
0;18947;13008975
0;18948;13008976
0;18949;13008976
0;18950;13008976
0;18951;13008977
0;18952;13008977
0;18953;13008977
0;18954;13008977
0;18955;13008978
0;18956;13008978
0;18957;13008979
0;18958;13008979
0;18959;13008979
0;18960;13008979
0;18961;13008980
0;18962;13008980
0;18963;13008980
0;18964;13008981
0;18965;13008981
0;18966;13008981
0;18967;13008982
0;18968;13008982
0;18969;13008983
0;18970;13008983
0;18971;13008983
0;18972;13008984
0;18973;13008984
0;18974;13008984
0;18975;13008985
0;18976;13008985
0;18977;13008985
0;18978;13009041
0;18979;13009042
0;18980;13009042
0;18981;13009042
0;18982;13009043
0;18983;13009043
0;18984;13009043
0;18985;13009043
0;18986;13009044
0;18987;13009044
0;18988;13009044
0;18989;13009045
0;18990;13009045
0;18991;13009045
0;18992;13009046
0;18993;13009046
0;18994;13009046
0;18995;13009047
0;18996;13009047
0;18997;13009048
0;18998;13009048
0;18999;13009048
0;19000;13009049
0;19001;13009049
0;19002;13009050
0;19003;13009050
0;19004;13009050
0;19005;13009051
0;19006;13009051
0;19007;13009051
0;19008;13009052
0;19009;13009052
0;19010;13009052
0;19011;13009109
0;19012;13009110
0;19013;13009110
0;19014;13009111
0;19015;13009111
0;19016;13009111
0;19017;13009112
0;19018;13009112
0;19019;13009112
0;19020;13009112
0;19021;13009113
0;19022;13009113
0;19023;13009113
0;19024;13009114
0;19025;13009114
0;19026;13009114
0;19027;13009115
0;19028;13009115
0;19029;13009115
0;19030;13009116
0;19031;13009116
0;19032;13009117
0;19033;13009117
0;19034;13009117
0;19035;13009118
0;19036;13009118
0;19037;13009118
0;19038;13009119
0;19039;13009119
0;19040;13009119
0;19041;13009120
0;19042;13009120
0;19043;13009120
0;19044;13009176
0;19045;13009177
0;19046;13009177
0;19047;13009177
0;19048;13009178
0;19049;13009178
0;19050;13009178
0;19051;13009179
0;19052;13009179
0;19053;13009179
0;19054;13009180
0;19055;13009180
0;19056;13009180
0;19057;13009181
0;19058;13009181
0;19059;13009181
0;19060;13009182
0;19061;13009182
0;19062;13009183
0;19063;13009183
0;19064;13009183
0;19065;13009184
0;19066;13009184
0;19067;13009184
0;19068;13009185
0;19069;13009185
0;19070;13009185
0;19071;13009186
0;19072;13009186
0;19073;13009186
0;19074;13009186
0;19075;13009187
0;19076;13009187
0;19077;13009187
0;19078;13009188
0;19079;13009188
0;19080;13009188
0;19081;13009189
0;19082;13009189
0;19083;13009189
0;19084;13009190
0;19085;13009190
0;19086;13009190
0;19087;13009191
0;19088;13009240
0;19089;13009241
0;19090;13009241
0;19091;13009241
0;19092;13009242
0;19093;13009242
0;19094;13009242
0;19095;13009242
0;19096;13009243
0;19097;13009243
0;19098;13009243
0;19099;13009244
0;19100;13009244
0;19101;13009244
0;19102;13009245
0;19103;13009245
0;19104;13009245
0;19105;13009246
0;19106;13009246
0;19107;13009246
0;19108;13009247
0;19109;13009247
0;19110;13009247
0;19111;13009248
0;19112;13009248
0;19113;13009248
0;19114;13009249
0;19115;13009249
0;19116;13009250
0;19117;13009250
0;19118;13009250
0;19119;13009251
0;19120;13009251
0;19121;13009251
0;19122;13009252
0;19123;13009307
0;19124;13009307
0;19125;13009307
0;19126;13009308
0;19127;13009308
0;19128;13009308
0;19129;13009309
0;19130;13009309
0;19131;13009309
0;19132;13009310
0;19133;13009310
0;19134;13009310
0;19135;13009311
0;19136;13009311
0;19137;13009311
0;19138;13009312
0;19139;13009312
0;19140;13009312
0;19141;13009313
0;19142;13009313
0;19143;13009313
0;19144;13009313
0;19145;13009314
0;19146;13009314
0;19147;13009315
0;19148;13009315
0;19149;13009315
0;19150;13009316
0;19151;13009316
0;19152;13009316
0;19153;13009317
0;19154;13009317
0;19155;13009317
0;19156;13009318
0;19157;13009375
0;19158;13009375
0;19159;13009376
0;19160;13009376
0;19161;13009376
0;19162;13009377
0;19163;13009377
0;19164;13009377
0;19165;13009378
0;19166;13009378
0;19167;13009378
0;19168;13009379
0;19169;13009379
0;19170;13009379
0;19171;13009380
0;19172;13009380
0;19173;13009380
0;19174;13009381
0;19175;13009381
0;19176;13009381
0;19177;13009382
0;19178;13009382
0;19179;13009383
0;19180;13009383
0;19181;13009383
0;19182;13009384
0;19183;13009384
0;19184;13009384
0;19185;13009384
0;19186;13009385
0;19187;13009385
0;19188;13009385
0;19189;13009386
0;19190;13009440
0;19191;13009441
0;19192;13009441
0;19193;13009441
0;19194;13009442
0;19195;13009442
0;19196;13009442
0;19197;13009443
0;19198;13009443
0;19199;13009443
0;19200;13009443
0;19201;13009444
0;19202;13009444
0;19203;13009444
0;19204;13009445
0;19205;13009445
0;19206;13009445
0;19207;13009446
0;19208;13009446
0;19209;13009446
0;19210;13009447
0;19211;13009447
0;19212;13009448
0;19213;13009448
0;19214;13009449
0;19215;13009449
0;19216;13009449
0;19217;13009450
0;19218;13009450
0;19219;13009450
0;19220;13009451
0;19221;13009451
0;19222;13009451
0;19223;13009452
0;19224;13009452
0;19225;13009452
0;19226;13009453
0;19227;13009453
0;19228;13009453
0;19229;13009454
0;19230;13009454
0;19231;13009454
0;19232;13009455
0;19233;13009508
0;19234;13009508
0;19235;13009509
0;19236;13009509
0;19237;13009509
0;19238;13009510
0;19239;13009510
0;19240;13009510
0;19241;13009511
0;19242;13009511
0;19243;13009511
0;19244;13009512
0;19245;13009512
0;19246;13009512
0;19247;13009512
0;19248;13009513
0;19249;13009513
0;19250;13009514
0;19251;13009514
0;19252;13009514
0;19253;13009515
0;19254;13009515
0;19255;13009515
0;19256;13009516
0;19257;13009516
0;19258;13009516
0;19259;13009517
0;19260;13009517
0;19261;13009517
0;19262;13009518
0;19263;13009518
0;19264;13009518
0;19265;13009519
0;19266;13009519
0;19267;13009519
0;19268;13009572
0;19269;13009572
0;19270;13009573
0;19271;13009573
0;19272;13009573
0;19273;13009574
0;19274;13009574
0;19275;13009574
0;19276;13009575
0;19277;13009575
0;19278;13009575
0;19279;13009576
0;19280;13009576
0;19281;13009576
0;19282;13009577
0;19283;13009577
0;19284;13009577
0;19285;13009578
0;19286;13009578
0;19287;13009578
0;19288;13009579
0;19289;13009579
0;19290;13009579
0;19291;13009580
0;19292;13009580
0;19293;13009580
0;19294;13009581
0;19295;13009581
0;19296;13009582
0;19297;13009582
0;19298;13009583
0;19299;13009583
0;19300;13009583
0;19301;13009584
0;19302;13009641
0;19303;13009641
0;19304;13009641
0;19305;13009642
0;19306;13009642
0;19307;13009642
0;19308;13009643
0;19309;13009643
0;19310;13009643
0;19311;13009643
0;19312;13009644
0;19313;13009644
0;19314;13009644
0;19315;13009645
0;19316;13009645
0;19317;13009645
0;19318;13009646
0;19319;13009646
0;19320;13009647
0;19321;13009647
0;19322;13009647
0;19323;13009648
0;19324;13009648
0;19325;13009649
0;19326;13009649
0;19327;13009649
0;19328;13009649
0;19329;13009650
0;19330;13009650
0;19331;13009650
0;19332;13009651
0;19333;13009651
0;19334;13009652
0;19335;13009705
0;19336;13009705
0;19337;13009706
0;19338;13009706
0;19339;13009706
0;19340;13009707
0;19341;13009707
0;19342;13009707
0;19343;13009708
0;19344;13009708
0;19345;13009708
0;19346;13009709
0;19347;13009709
0;19348;13009709
0;19349;13009710
0;19350;13009710
0;19351;13009710
0;19352;13009711
0;19353;13009711
0;19354;13009711
0;19355;13009712
0;19356;13009712
0;19357;13009712
0;19358;13009713
0;19359;13009713
0;19360;13009714
0;19361;13009714
0;19362;13009714
0;19363;13009715
0;19364;13009715
0;19365;13009715
0;19366;13009715
0;19367;13009716
0;19368;13009716
0;19369;13009716
0;19370;13009717
0;19371;13009717
0;19372;13009717
0;19373;13009718
0;19374;13009718
0;19375;13009719
0;19376;13009719
0;19377;13009772
0;19378;13009772
0;19379;13009772
0;19380;13009773
0;19381;13009773
0;19382;13009773
0;19383;13009774
0;19384;13009774
0;19385;13009774
0;19386;13009775
0;19387;13009775
0;19388;13009775
0;19389;13009776
0;19390;13009776
0;19391;13009776
0;19392;13009776
0;19393;13009777
0;19394;13009777
0;19395;13009778
0;19396;13009778
0;19397;13009778
0;19398;13009779
0;19399;13009779
0;19400;13009779
0;19401;13009780
0;19402;13009780
0;19403;13009781
0;19404;13009781
0;19405;13009781
0;19406;13009782
0;19407;13009782
0;19408;13009782
0;19409;13009783
0;19410;13009855
0;19411;13009856
0;19412;13009856
0;19413;13009856
0;19414;13009857
0;19415;13009857
0;19416;13009857
0;19417;13009858
0;19418;13009858
0;19419;13009858
0;19420;13009859
0;19421;13009859
0;19422;13009859
0;19423;13009860
0;19424;13009860
0;19425;13009860
0;19426;13009861
0;19427;13009861
0;19428;13009861
0;19429;13009862
0;19430;13009862
0;19431;13009862
0;19432;13009863
0;19433;13009863
0;19434;13009863
0;19435;13009864
0;19436;13009864
0;19437;13009864
0;19438;13009865
0;19439;13009865
0;19440;13009865
0;19441;13009866
0;19442;13009866
0;19443;13009866
0;19444;13009867
0;19445;13009910
0;19446;13009910
0;19447;13009911
0;19448;13009911
0;19449;13009911
0;19450;13009912
0;19451;13009912
0;19452;13009912
0;19453;13009913
0;19454;13009913
0;19455;13009913
0;19456;13009914
0;19457;13009914
0;19458;13009914
0;19459;13009915
0;19460;13009915
0;19461;13009915
0;19462;13009916
0;19463;13009916
0;19464;13009916
0;19465;13009917
0;19466;13009917
0;19467;13009917
0;19468;13009918
0;19469;13009918
0;19470;13009918
0;19471;13009919
0;19472;13009919
0;19473;13009919
0;19474;13009920
0;19475;13009920
0;19476;13009920
0;19477;13009921
0;19478;13009921
0;19479;13009921
0;19480;13009922
0;19481;13009922
0;19482;13009922
0;19483;13009922
0;19484;13009923
0;19485;13009923
0;19486;13009923
0;19487;13009924
0;19488;13009924
0;19489;13009924
0;19490;13009925
0;19491;13009925
0;19492;13009925
0;19493;13009926
0;19494;13009926
0;19495;13009927
0;19496;13009927
0;19497;13009927
0;19498;13009928
0;19499;13009928
0;19500;13009929
0;19501;13009929
0;19502;13009929
0;19503;13009930
0;19504;13009930
0;19505;13009930
0;19506;13009930
0;19507;13009931
0;19508;13009931
0;19509;13009931
0;19510;13009932
0;19511;13009932
0;19512;13009932
0;19513;13009933
0;19514;13009933
0;19515;13009933
0;19516;13009934
0;19517;13009934
0;19518;13009934
0;19519;13009935
0;19520;13009935
0;19521;13009935
0;19522;13009936
0;19523;13009936
0;19524;13009936
0;19525;13009937
0;19526;13009937
0;19527;13009937
0;19528;13009937
0;19529;13009938
0;19530;13009938
0;19531;13009938
0;19532;13009939
0;19533;13009939
0;19534;13009939
0;19535;13009940
0;19536;13009940
0;19537;13009941
0;19538;13009941
0;19539;13009942
0;19540;13009942
0;19541;13009942
0;19542;13009943
0;19543;13009943
0;19544;13009943
0;19545;13009944
0;19546;13009944
0;19547;13009944
0;19548;13009945
0;19549;13009945
0;19550;13009945
0;19551;13009946
0;19552;13009946
0;19553;13009946
0;19554;13009947
0;19555;13009947
0;19556;13009947
0;19557;13009948
0;19558;13009948
0;19559;13009949
0;19560;13009949
0;19561;13009949
0;19562;13009950
0;19563;13009950
0;19564;13009950
0;19565;13009951
0;19566;13009951
0;19567;13009971
0;19568;13009971
0;19569;13009972
0;19570;13009972
0;19571;13009972
0;19572;13009973
0;19573;13009973
0;19574;13009973
0;19575;13009974
0;19576;13009974
0;19577;13009974
0;19578;13009975
0;19579;13009975
0;19580;13009975
0;19581;13009976
0;19582;13009976
0;19583;13009976
0;19584;13009977
0;19585;13009977
0;19586;13009977
0;19587;13009978
0;19588;13009978
0;19589;13009979
0;19590;13009979
0;19591;13009980
0;19592;13009980
0;19593;13009980
0;19594;13009980
0;19595;13009981
0;19596;13009981
0;19597;13009981
0;19598;13009982
0;19599;13009982
0;19600;13009982
0;19601;13009983
0;19602;13009983
0;19603;13009983
0;19604;13009984
0;19605;13009984
0;19606;13009984
0;19607;13009985
0;19608;13009985
0;19609;13009985
0;19610;13009986
0;19611;13009986
0;19612;13009986
0;19613;13009987
0;19614;13009987
0;19615;13009987
0;19616;13009988
0;19617;13009988
0;19618;13009988
0;19619;13009989
0;19620;13009989
0;19621;13009989
0;19622;13009989
0;19623;13009990
0;19624;13009990
0;19625;13009991
0;19626;13009991
0;19627;13010035
0;19628;13010035
0;19629;13010035
0;19630;13010036
0;19631;13010036
0;19632;13010036
0;19633;13010037
0;19634;13010037
0;19635;13010037
0;19636;13010037
0;19637;13010038
0;19638;13010038
0;19639;13010039
0;19640;13010039
0;19641;13010040
0;19642;13010040
0;19643;13010040
0;19644;13010041
0;19645;13010041
0;19646;13010041
0;19647;13010041
0;19648;13010042
0;19649;13010042
0;19650;13010042
0;19651;13010043
0;19652;13010043
0;19653;13010043
0;19654;13010044
0;19655;13010044
0;19656;13010044
0;19657;13010045
0;19658;13010045
0;19659;13010045
0;19660;13010046
0;19661;13010046
0;19662;13010101
0;19663;13010102
0;19664;13010102
0;19665;13010102
0;19666;13010103
0;19667;13010103
0;19668;13010103
0;19669;13010109
0;19670;13010109
0;19671;13010110
0;19672;13010110
0;19673;13010110
0;19674;13010111
0;19675;13010111
0;19676;13010111
0;19677;13010112
0;19678;13010112
0;19679;13010113
0;19680;13010113
0;19681;13010113
0;19682;13010113
0;19683;13010114
0;19684;13010170
0;19685;13010170
0;19686;13010170
0;19687;13010171
0;19688;13010171
0;19689;13010171
0;19690;13010171
0;19691;13010172
0;19692;13010172
0;19693;13010172
0;19694;13010173
0;19695;13010173
0;19696;13010173
0;19697;13010174
0;19698;13010174
0;19699;13010174
0;19700;13010175
0;19701;13010175
0;19702;13010175
0;19703;13010176
0;19704;13010176
0;19705;13010176
0;19706;13010235
0;19707;13010236
0;19708;13010236
0;19709;13010236
0;19710;13010237
0;19711;13010237
0;19712;13010237
0;19713;13010237
0;19714;13010238
0;19715;13010238
0;19716;13010239
0;19717;13010239
0;19718;13010239
0;19719;13010239
0;19720;13010240
0;19721;13010240
0;19722;13010240
0;19723;13010241
0;19724;13010241
0;19725;13010241
0;19726;13010242
0;19727;13010242
0;19728;13010301
0;19729;13010302
0;19730;13010302
0;19731;13010302
0;19732;13010303
0;19733;13010303
0;19734;13010303
0;19735;13010304
0;19736;13010304
0;19737;13010304
0;19738;13010305
0;19739;13010305
0;19740;13010305
0;19741;13010306
0;19742;13010306
0;19743;13010306
0;19744;13010307
0;19745;13010307
0;19746;13010307
0;19747;13010308
0;19748;13010308
0;19749;13010308
0;19750;13010309
0;19751;13010309
0;19752;13010309
0;19753;13010309
0;19754;13010310
0;19755;13010369
0;19756;13010370
0;19757;13010370
0;19758;13010370
0;19759;13010370
0;19760;13010371
0;19761;13010371
0;19762;13010371
0;19763;13010372
0;19764;13010372
0;19765;13010372
0;19766;13010373
0;19767;13010373
0;19768;13010373
0;19769;13010374
0;19770;13010374
0;19771;13010374
0;19772;13010375
0;19773;13010375
0;19774;13010375
0;19775;13010375
0;19776;13010376
0;19777;13010380
0;19778;13010381
0;19779;13010381
0;19780;13010381
0;19781;13010434
0;19782;13010434
0;19783;13010435
0;19784;13010435
0;19785;13010435
0;19786;13010436
0;19787;13010436
0;19788;13010436
0;19789;13010436
0;19790;13010437
0;19791;13010437
0;19792;13010437
0;19793;13010438
0;19794;13010438
0;19795;13010438
0;19796;13010439
0;19797;13010439
0;19798;13010439
0;19799;13010440
0;19800;13010440
0;19801;13010440
0;19802;13010441
0;19803;13010441
0;19804;13010441
0;19805;13010442
0;19806;13010442
0;19807;13010442
0;19808;13010442
0;19809;13010443
0;19810;13010443
0;19811;13010444
0;19812;13010444
0;19813;13010444
0;19814;13010504
0;19815;13010504
0;19816;13010504
0;19817;13010505
0;19818;13010505
0;19819;13010505
0;19820;13010517
0;19821;13010517
0;19822;13010518
0;19823;13010518
0;19824;13010519
0;19825;13010519
0;19826;13010519
0;19827;13010520
0;19828;13010520
0;19829;13010520
0;19830;13010521
0;19831;13010521
0;19832;13010521
0;19833;13010522
0;19834;13010522
0;19835;13010522
0;19836;13010523
0;19837;13010523
0;19838;13010523
0;19839;13010524
0;19840;13010569
0;19841;13010569
0;19842;13010569
0;19843;13010570
0;19844;13010570
0;19845;13010570
0;19846;13010571
0;19847;13010571
0;19848;13010571
0;19849;13010571
0;19850;13010572
0;19851;13010572
0;19852;13010572
0;19853;13010573
0;19854;13010573
0;19855;13010573
