0;13030;12997942
0;19856;13010574
0;19857;13010574
0;19858;13010574
0;19859;13010575
0;19860;13010575
0;19861;13010575
0;19862;13010576
0;19863;13010576
0;19864;13010577
0;19865;13010577
0;19866;13010577
0;19867;13010578
0;19868;13010578
0;19869;13010578
0;19870;13010579
0;19871;13010579
0;19872;13010579
0;19873;13010635
0;19874;13010636
0;19875;13010636
0;19876;13010636
0;19877;13010637
0;19878;13010637
0;19879;13010637
0;19880;13010638
0;19881;13010638
0;19882;13010638
0;19883;13010639
0;19884;13010639
0;19885;13010639
0;19886;13010640
0;19887;13010640
0;19888;13010640
0;19889;13010641
0;19890;13010641
0;19891;13010641
0;19892;13010642
0;19893;13010642
0;19894;13010642
0;19895;13010643
0;19896;13010643
0;19897;13010644
0;19898;13010644
0;19899;13010644
0;19900;13010645
0;19901;13010645
0;19902;13010645
0;19903;13010645
0;19904;13010646
0;19905;13010646
0;19906;13010701
0;19907;13010701
0;19908;13010701
0;19909;13010701
0;19910;13010702
0;19911;13010702
0;19912;13010702
0;19913;13010703
0;19914;13010703
0;19915;13010703
0;19916;13010704
0;19917;13010704
0;19918;13010704
0;19919;13010705
0;19920;13010705
0;19921;13010705
0;19922;13010706
0;19923;13010706
0;19924;13010706
0;19925;13010718
0;19926;13010719
0;19927;13010719
0;19928;13010720
0;19929;13010720
0;19930;13010720
0;19931;13010721
0;19932;13010721
0;19933;13010721
0;19934;13010722
0;19935;13010722
0;19936;13010722
0;19937;13010723
0;19938;13010723
0;19939;13010723
0;19940;13010724
0;19941;13010767
0;19942;13010768
0;19943;13010768
0;19944;13010768
0;19945;13010769
0;19946;13010769
0;19947;13010769
0;19948;13010770
0;19949;13010770
0;19950;13010770
0;19951;13010771
0;19952;13010771
0;19953;13010771
0;19954;13010772
0;19955;13010772
0;19956;13010772
0;19957;13010772
0;19958;13010773
0;19959;13010773
0;19960;13010773
0;19961;13010774
0;19962;13010774
0;19963;13010774
0;19964;13010775
0;19965;13010775
0;19966;13010776
0;19967;13010776
0;19968;13010776
0;19969;13010777
0;19970;13010777
0;19971;13010777
0;19972;13010836
0;19973;13010836
0;19974;13010837
0;19975;13010837
0;19976;13010837
0;19977;13010838
0;19978;13010838
0;19979;13010838
0;19980;13010848
0;19981;13010848
0;19982;13010848
0;19983;13010849
0;19984;13010849
0;19985;13010849
0;19986;13010850
0;19987;13010850
0;19988;13010850
0;19989;13010851
0;19990;13010851
0;19991;13010851
0;19992;13010852
0;19993;13010852
0;19994;13010852
0;19995;13010852
0;19996;13010853
0;19997;13010853
0;19998;13010853
0;19999;13010854
0;20000;13010854
0;20001;13010855
0;20002;13010855
0;20003;13010901
0;20004;13010901
0;20005;13010901
0;20006;13010902
0;20007;13010902
0;20008;13010902
0;20009;13010903
0;20010;13010903
0;20011;13010903
0;20012;13010903
0;20013;13010904
0;20014;13010904
0;20015;13010904
0;20016;13010905
0;20017;13010905
0;20018;13010906
0;20019;13010906
0;20020;13010906
0;20021;13010907
0;20022;13010907
0;20023;13010907
0;20024;13010908
0;20025;13010909
0;20026;13010909
0;20027;13010909
0;20028;13010910
0;20029;13010910
0;20030;13010910
0;20031;13010911
0;20032;13010911
0;20033;13010911
0;20034;13010912
0;20035;13010912
0;20036;13010912
0;20037;13010967
0;20038;13010967
0;20039;13010967
0;20040;13010968
0;20041;13010968
0;20042;13010968
0;20043;13010969
0;20044;13010969
0;20045;13010969
0;20046;13010970
0;20047;13010970
0;20048;13010970
0;20049;13010971
0;20050;13010971
0;20051;13010971
0;20052;13010972
0;20053;13010972
0;20054;13010972
0;20055;13010972
0;20056;13010973
0;20057;13010973
0;20058;13010973
0;20059;13010974
0;20060;13010974
0;20061;13010974
0;20062;13010975
0;20063;13010975
0;20064;13010976
0;20065;13010976
0;20066;13010976
0;20067;13010977
0;20068;13010977
0;20069;13010977
0;20070;13010978
0;20071;13011034
0;20072;13011035
0;20073;13011035
0;20074;13011035
0;20075;13011035
0;20076;13011036
0;20077;13011036
0;20078;13011036
0;20079;13011037
0;20080;13011037
0;20081;13011037
0;20082;13011038
0;20083;13011038
0;20084;13011038
0;20085;13011039
0;20086;13011039
0;20087;13011040
0;20088;13011040
0;20089;13011040
0;20090;13011041
0;20091;13011041
0;20092;13011041
0;20093;13011042
0;20094;13011042
0;20095;13011043
0;20096;13011043
0;20097;13011043
0;20098;13011044
0;20099;13011044
0;20100;13011044
0;20101;13011044
0;20102;13011045
0;20103;13011045
0;20104;13011045
0;20105;13011099
0;20106;13011099
0;20107;13011099
0;20108;13011099
0;20109;13011100
0;20110;13011100
0;20111;13011100
0;20112;13011101
0;20113;13011101
0;20114;13011101
0;20115;13011102
0;20116;13011102
0;20117;13011102
0;20118;13011103
0;20119;13011103
0;20120;13011103
0;20121;13011104
0;20122;13011104
0;20123;13011104
0;20124;13011105
0;20125;13011105
0;20126;13011105
0;20127;13011106
0;20128;13011106
0;20129;13011106
0;20130;13011106
0;20131;13011107
0;20132;13011107
0;20133;13011108
0;20134;13011108
0;20135;13011108
0;20136;13011109
0;20137;13011109
0;20138;13011110
0;20139;13011110
0;20140;13011110
0;20141;13011111
0;20142;13011168
0;20143;13011169
0;20144;13011169
0;20145;13011169
0;20146;13011170
0;20147;13011170
0;20148;13011170
0;20149;13011171
0;20150;13011171
0;20151;13011171
0;20152;13011172
0;20153;13011172
0;20154;13011172
0;20155;13011172
0;20156;13011173
0;20157;13011173
0;20158;13011173
0;20159;13011174
0;20160;13011174
0;20161;13011175
0;20162;13011175
0;20163;13011176
0;20164;13011176
0;20165;13011176
0;20166;13011176
0;20167;13011177
0;20168;13011177
0;20169;13011177
0;20170;13011178
0;20171;13011233
0;20172;13011233
0;20173;13011233
0;20174;13011234
0;20175;13011234
0;20176;13011235
0;20177;13011235
0;20178;13011235
0;20179;13011235
0;20180;13011236
0;20181;13011236
0;20182;13011236
0;20183;13011237
0;20184;13011237
0;20185;13011237
0;20186;13011238
0;20187;13011238
0;20188;13011238
0;20189;13011239
0;20190;13011239
0;20191;13011239
0;20192;13011240
0;20193;13011240
0;20194;13011240
0;20195;13011241
0;20196;13011241
0;20197;13011242
0;20198;13011242
0;20199;13011242
0;20200;13011243
0;20201;13011243
0;20202;13011243
0;20203;13011243
0;20204;13011244
0;20205;13011244
0;20206;13011309
0;20207;13011309
0;20208;13011309
0;20209;13011310
0;20210;13011310
0;20211;13011311
0;20212;13011311
0;20213;13011311
0;20214;13011312
0;20215;13011312
0;20216;13011312
0;20217;13011313
0;20218;13011313
0;20219;13011313
0;20220;13011314
0;20221;13011314
0;20222;13011314
0;20223;13011315
0;20224;13011315
0;20225;13011315
0;20226;13011315
0;20227;13011316
0;20228;13011316
0;20229;13011316
0;20230;13011317
0;20231;13011317
0;20232;13011317
0;20233;13011318
0;20234;13011318
0;20235;13011326
0;20236;13011327
0;20237;13011327
0;20238;13011327
0;20239;13011365
0;20240;13011365
0;20241;13011366
0;20242;13011366
0;20243;13011366
0;20244;13011367
0;20245;13011367
0;20246;13011367
0;20247;13011367
0;20248;13011368
0;20249;13011368
0;20250;13011369
0;20251;13011369
0;20252;13011369
0;20253;13011370
0;20254;13011370
0;20255;13011370
0;20256;13011371
0;20257;13011371
0;20258;13011371
0;20259;13011372
0;20260;13011372
0;20261;13011372
0;20262;13011373
0;20263;13011373
0;20264;13011373
0;20265;13011374
0;20266;13011374
0;20267;13011375
0;20268;13011375
0;20269;13011375
0;20270;13011376
0;20271;13011376
0;20272;13011432
0;20273;13011432
0;20274;13011433
0;20275;13011433
0;20276;13011433
0;20277;13011434
0;20278;13011434
0;20279;13011434
0;20280;13011434
0;20281;13011435
0;20282;13011435
0;20283;13011435
0;20284;13011436
0;20285;13011436
0;20286;13011436
0;20287;13011437
0;20288;13011437
0;20289;13011437
0;20290;13011438
0;20291;13011438
0;20292;13011438
0;20293;13011439
0;20294;13011439
0;20295;13011440
0;20296;13011440
0;20297;13011440
0;20298;13011441
0;20299;13011441
0;20300;13011441
0;20301;13011442
0;20302;13011442
0;20303;13011500
0;20304;13011500
0;20305;13011500
0;20306;13011500
0;20307;13011501
0;20308;13011501
0;20309;13011501
0;20310;13011502
0;20311;13011502
0;20312;13011502
0;20313;13011503
0;20314;13011503
0;20315;13011503
0;20316;13011504
0;20317;13011504
0;20318;13011504
0;20319;13011505
0;20320;13011505
0;20321;13011505
0;20322;13011505
0;20323;13011506
0;20324;13011506
0;20325;13011507
0;20326;13011507
0;20327;13011507
0;20328;13011508
0;20329;13011508
0;20330;13011508
0;20331;13011509
0;20332;13011509
0;20333;13011509
0;20334;13011566
0;20335;13011566
0;20336;13011566
0;20337;13011567
0;20338;13011567
0;20339;13011567
0;20340;13011568
0;20341;13011568
0;20342;13011568
0;20343;13011569
0;20344;13011569
0;20345;13011569
0;20346;13011570
0;20347;13011570
0;20348;13011570
0;20349;13011571
0;20350;13011571
0;20351;13011571
0;20352;13011572
0;20353;13011572
0;20354;13011572
0;20355;13011573
0;20356;13011573
0;20357;13011574
0;20358;13011574
0;20359;13011574
0;20360;13011575
0;20361;13011575
0;20362;13011575
0;20363;13011575
0;20364;13011632
0;20365;13011633
0;20366;13011633
0;20367;13011633
0;20368;13011634
0;20369;13011634
0;20370;13011634
0;20371;13011635
0;20372;13011635
0;20373;13011635
0;20374;13011636
0;20375;13011636
0;20376;13011636
0;20377;13011637
0;20378;13011637
0;20379;13011637
0;20380;13011638
0;20381;13011638
0;20382;13011638
0;20383;13011639
0;20384;13011639
0;20385;13011640
0;20386;13011640
0;20387;13011641
0;20388;13011641
0;20389;13011641
0;20390;13011641
0;20391;13011642
0;20392;13011642
0;20393;13011642
0;20394;13011643
0;20395;13011643
0;20396;13011643
0;20397;13011644
0;20398;13011644
0;20399;13011644
0;20400;13011645
0;20401;13011645
0;20402;13011697
0;20403;13011698
0;20404;13011698
0;20405;13011698
0;20406;13011699
0;20407;13011699
0;20408;13011699
0;20409;13011699
0;20410;13011709
0;20411;13011709
0;20412;13011710
0;20413;13011710
0;20414;13011710
0;20415;13011711
0;20416;13011711
0;20417;13011711
0;20418;13011711
0;20419;13011712
0;20420;13011712
0;20421;13011713
0;20422;13011713
0;20423;13011713
0;20424;13011714
0;20425;13011714
0;20426;13011714
0;20427;13011714
0;20428;13011715
0;20429;13011715
0;20430;13011715
0;20431;13011716
0;20432;13011716
0;20433;13011716
0;20434;13011717
0;20435;13011717
0;20436;13011717
0;20437;13011718
0;20438;13011718
0;20439;13011718
0;20440;13011729
0;20441;13011729
0;20442;13011730
0;20443;13011764
0;20444;13011764
0;20445;13011764
0;20446;13011764
0;20447;13011765
0;20448;13011765
0;20449;13011765
0;20450;13011766
0;20451;13011766
0;20452;13011766
0;20453;13011767
0;20454;13011767
0;20455;13011767
0;20456;13011768
0;20457;13011768
0;20458;13011768
0;20459;13011769
0;20460;13011769
0;20461;13011769
0;20462;13011770
0;20463;13011770
0;20464;13011770
0;20465;13011771
0;20466;13011771
0;20467;13011771
0;20468;13011772
0;20469;13011772
0;20470;13011773
0;20471;13011773
0;20472;13011773
0;20473;13011774
0;20474;13011774
0;20475;13011774
0;20476;13011834
0;20477;13011835
0;20478;13011835
0;20479;13011835
0;20480;13011835
0;20481;13011836
0;20482;13011836
0;20483;13011836
0;20484;13011837
0;20485;13011837
0;20486;13011837
0;20487;13011838
0;20488;13011838
0;20489;13011839
0;20490;13011839
0;20491;13011840
0;20492;13011840
0;20493;13011840
0;20494;13011841
0;20495;13011841
0;20496;13011841
0;20497;13011842
0;20498;13011842
0;20499;13011842
0;20500;13011843
0;20501;13011843
0;20502;13011843
0;20503;13011844
0;20504;13011844
0;20505;13011844
0;20506;13011845
0;20507;13011845
0;20508;13011898
0;20509;13011898
0;20510;13011899
0;20511;13011899
0;20512;13011899
0;20513;13011899
0;20514;13011900
0;20515;13011900
0;20516;13011900
0;20517;13011901
0;20518;13011901
0;20519;13011901
0;20520;13011902
0;20521;13011902
0;20522;13011902
0;20523;13011903
0;20524;13011903
0;20525;13011903
0;20526;13011904
0;20527;13011904
0;20528;13011904
0;20529;13011905
0;20530;13011905
0;20531;13011906
0;20532;13011906
0;20533;13011906
0;20534;13011907
0;20535;13011907
0;20536;13011907
0;20537;13011908
0;20538;13011908
0;20539;13011908
0;20540;13011909
0;20541;13011909
0;20542;13011909
0;20543;13011910
0;20544;13011910
0;20545;13011910
0;20546;13011965
0;20547;13011965
0;20548;13011965
0;20549;13011966
0;20550;13011966
0;20551;13011966
0;20552;13011966
0;20553;13011967
0;20554;13011967
0;20555;13011967
0;20556;13011968
0;20557;13011968
0;20558;13011968
0;20559;13011969
0;20560;13011969
0;20561;13011969
0;20562;13011970
0;20563;13011970
0;20564;13011970
0;20565;13011971
0;20566;13011971
0;20567;13011972
0;20568;13011972
0;20569;13011972
0;20570;13011973
0;20571;13011973
0;20572;13011973
0;20573;13011974
0;20574;13011974
0;20575;13011974
0;20576;13011975
0;20577;13011975
0;20578;13011975
0;20579;13011976
0;20580;13011976
0;20581;13011976
0;20582;13011976
0;20583;13011977
0;20584;13012031
0;20585;13012031
0;20586;13012031
0;20587;13012031
0;20588;13012032
0;20589;13012032
0;20590;13012032
0;20591;13012033
0;20592;13012033
0;20593;13012033
0;20594;13012034
0;20595;13012034
0;20596;13012034
0;20597;13012035
0;20598;13012035
0;20599;13012035
0;20600;13012036
0;20601;13012036
0;20602;13012036
0;20603;13012036
0;20604;13012037
0;20605;13012037
0;20606;13012038
0;20607;13012038
0;20608;13012039
0;20609;13012040
0;20610;13012040
0;20611;13012041
0;20612;13012041
0;20613;13012041
0;20614;13012042
0;20615;13012042
0;20616;13012042
0;20617;13012043
0;20618;13012043
0;20619;13012043
0;20620;13012044
0;20621;13012095
0;20622;13012096
0;20623;13012096
0;20624;13012096
0;20625;13012097
0;20626;13012097
0;20627;13012097
0;20628;13012097
0;20629;13012098
0;20630;13012098
0;20631;13012099
0;20632;13012099
0;20633;13012099
0;20634;13012100
0;20635;13012100
0;20636;13012100
0;20637;13012100
0;20638;13012101
0;20639;13012101
0;20640;13012101
0;20641;13012102
0;20642;13012102
0;20643;13012102
0;20644;13012103
0;20645;13012103
0;20646;13012103
0;20647;13012104
0;20648;13012104
0;20649;13012105
0;20650;13012105
0;20651;13012105
0;20652;13012106
0;20653;13012106
0;20654;13012106
0;20655;13012107
0;20656;13012107
0;20657;13012107
0;20658;13012169
0;20659;13012169
0;20660;13012170
0;20661;13012170
0;20662;13012170
0;20663;13012171
0;20664;13012171
0;20665;13012172
0;20666;13012172
0;20667;13012172
0;20668;13012172
0;20669;13012173
0;20670;13012173
0;20671;13012173
0;20672;13012174
0;20673;13012174
0;20674;13012174
0;20675;13012175
0;20676;13012175
0;20677;13012175
0;20678;13012176
0;20679;13012176
0;20680;13012176
0;20681;13012177
0;20682;13012177
0;20683;13012177
0;20684;13012178
0;20685;13012178
0;20686;13012178
0;20687;13012230
0;20688;13012230
0;20689;13012230
0;20690;13012231
0;20691;13012231
0;20692;13012231
0;20693;13012232
0;20694;13012232
0;20695;13012232
0;20696;13012233
0;20697;13012233
0;20698;13012233
0;20699;13012234
0;20700;13012234
0;20701;13012234
0;20702;13012234
0;20703;13012235
0;20704;13012235
0;20705;13012235
0;20706;13012236
0;20707;13012236
0;20708;13012237
0;20709;13012237
0;20710;13012238
0;20711;13012238
0;20712;13012239
0;20713;13012239
0;20714;13012239
0;20715;13012240
0;20716;13012240
0;20717;13012240
0;20718;13012240
0;20719;13012241
0;20720;13012241
0;20721;13012242
0;20722;13012242
0;20723;13012296
0;20724;13012297
0;20725;13012297
0;20726;13012297
0;20727;13012298
0;20728;13012298
0;20729;13012298
0;20730;13012299
0;20731;13012299
0;20732;13012299
0;20733;13012300
0;20734;13012300
0;20735;13012300
0;20736;13012300
0;20737;13012301
0;20738;13012301
0;20739;13012301
0;20740;13012302
0;20741;13012302
0;20742;13012303
0;20743;13012303
0;20744;13012304
0;20745;13012304
0;20746;13012304
0;20747;13012305
0;20748;13012305
0;20749;13012305
0;20750;13012306
0;20751;13012306
0;20752;13012306
0;20753;13012307
0;20754;13012307
0;20755;13012307
0;20756;13012308
0;20757;13012308
0;20758;13012362
0;20759;13012363
0;20760;13012363
0;20761;13012363
0;20762;13012364
0;20763;13012364
0;20764;13012364
0;20765;13012365
0;20766;13012365
0;20767;13012365
0;20768;13012366
0;20769;13012366
0;20770;13012366
0;20771;13012367
0;20772;13012367
0;20773;13012367
0;20774;13012368
0;20775;13012368
0;20776;13012368
0;20777;13012369
0;20778;13012369
0;20779;13012370
0;20780;13012370
0;20781;13012370
0;20782;13012371
0;20783;13012371
0;20784;13012371
0;20785;13012372
0;20786;13012372
0;20787;13012372
0;20788;13012373
0;20789;13012373
0;20790;13012373
0;20791;13012374
0;20792;13012374
0;20793;13012374
0;20794;13012375
0;20795;13012375
0;20796;13012429
0;20797;13012429
0;20798;13012430
0;20799;13012430
0;20800;13012430
0;20801;13012431
0;20802;13012431
0;20803;13012431
0;20804;13012432
0;20805;13012432
0;20806;13012432
0;20807;13012433
0;20808;13012433
0;20809;13012433
0;20810;13012433
0;20811;13012434
0;20812;13012434
0;20813;13012434
0;20814;13012435
0;20815;13012435
0;20816;13012435
0;20817;13012436
0;20818;13012436
0;20819;13012437
0;20820;13012437
0;20821;13012437
0;20822;13012438
0;20823;13012438
0;20824;13012438
0;20825;13012439
0;20826;13012439
0;20827;13012439
0;20828;13012440
0;20829;13012440
0;20830;13012440
0;20831;13012441
0;20832;13012441
0;20833;13012497
0;20834;13012497
0;20835;13012498
0;20836;13012498
0;20837;13012499
0;20838;13012499
0;20839;13012499
0;20840;13012500
0;20841;13012500
0;20842;13012500
0;20843;13012500
0;20844;13012501
0;20845;13012501
0;20846;13012509
0;20847;13012509
0;20848;13012510
0;20849;13012510
0;20850;13012510
0;20851;13012511
0;20852;13012511
0;20853;13012511
0;20854;13012512
0;20855;13012512
0;20856;13012512
0;20857;13012512
0;20858;13012513
0;20859;13012513
0;20860;13012513
0;20861;13012514
0;20862;13012514
0;20863;13012514
0;20864;13012515
0;20865;13012515
0;20866;13012515
0;20867;13012516
0;20868;13012516
0;20869;13012517
0;20870;13012517
0;20871;13012564
0;20872;13012564
0;20873;13012564
0;20874;13012565
0;20875;13012565
0;20876;13012565
0;20877;13012566
0;20878;13012566
0;20879;13012566
0;20880;13012567
0;20881;13012567
0;20882;13012567
0;20883;13012568
0;20884;13012568
0;20885;13012569
0;20886;13012569
0;20887;13012570
0;20888;13012570
0;20889;13012570
0;20890;13012571
0;20891;13012571
0;20892;13012571
0;20893;13012572
0;20894;13012572
0;20895;13012572
0;20896;13012572
0;20897;13012573
0;20898;13012573
0;20899;13012573
0;20900;13012574
0;20901;13012574
0;20902;13012574
0;20903;13012575
0;20904;13012575
0;20905;13012575
0;20906;13012576
0;20907;13012629
0;20908;13012629
0;20909;13012629
0;20910;13012630
0;20911;13012630
0;20912;13012630
0;20913;13012631
0;20914;13012631
0;20915;13012631
0;20916;13012631
0;20917;13012632
0;20918;13012632
0;20919;13012632
0;20920;13012633
0;20921;13012633
0;20922;13012633
0;20923;13012634
0;20924;13012634
0;20925;13012634
0;20926;13012634
0;20927;13012635
0;20928;13012635
0;20929;13012636
0;20930;13012636
0;20931;13012636
0;20932;13012637
0;20933;13012637
0;20934;13012637
0;20935;13012638
0;20936;13012638
0;20937;13012638
0;20938;13012639
0;20939;13012639
0;20940;13012639
0;20941;13012640
0;20942;13012640
0;20943;13012640
0;20944;13012641
0;20945;13012641
0;20946;13012641
0;20947;13012642
0;20948;13012642
0;20949;13012642
0;20950;13012642
0;20951;13012643
0;20952;13012643
0;20953;13012644
0;20954;13012644
0;20955;13012693
0;20956;13012694
0;20957;13012694
0;20958;13012694
0;20959;13012695
0;20960;13012695
0;20961;13012695
0;20962;13012696
0;20963;13012696
0;20964;13012696
0;20965;13012697
0;20966;13012697
0;20967;13012697
0;20968;13012698
0;20969;13012698
0;20970;13012698
0;20971;13012709
0;20972;13012709
0;20973;13012709
0;20974;13012710
0;20975;13012710
0;20976;13012710
0;20977;13012711
0;20978;13012711
0;20979;13012711
0;20980;13012712
0;20981;13012712
0;20982;13012713
0;20983;13012713
0;20984;13012713
0;20985;13012714
0;20986;13012714
0;20987;13012714
0;20988;13012715
0;20989;13012715
0;20990;13012715
0;20991;13012716
0;20992;13012716
0;20993;13012716
0;20994;13012760
0;20995;13012760
0;20996;13012761
0;20997;13012761
0;20998;13012761
0;20999;13012762
0;21000;13012762
0;21001;13012763
0;21002;13012763
0;21003;13012763
0;21004;13012764
0;21005;13012764
0;21006;13012764
0;21007;13012764
0;21008;13012765
0;21009;13012765
0;21010;13012765
0;21011;13012766
0;21012;13012766
0;21013;13012766
0;21014;13012767
0;21015;13012767
0;21016;13012768
0;21017;13012768
0;21018;13012768
0;21019;13012779
0;21020;13012779
0;21021;13012780
0;21022;13012780
0;21023;13012780
0;21024;13012781
0;21025;13012781
0;21026;13012781
0;21027;13012828
0;21028;13012829
0;21029;13012829
0;21030;13012829
0;21031;13012830
0;21032;13012830
0;21033;13012830
0;21034;13012831
0;21035;13012831
0;21036;13012831
0;21037;13012832
0;21038;13012832
0;21039;13012832
0;21040;13012833
0;21041;13012833
0;21042;13012833
0;21043;13012834
0;21044;13012834
0;21045;13012834
0;21046;13012835
0;21047;13012835
0;21048;13012835
0;21049;13012836
0;21050;13012836
0;21051;13012836
0;21052;13012837
0;21053;13012837
0;21054;13012837
0;21055;13012838
0;21056;13012838
0;21057;13012838
0;21058;13012849
0;21059;13012850
0;21060;13012850
0;21061;13012892
0;21062;13012893
0;21063;13012893
0;21064;13012893
0;21065;13012894
0;21066;13012894
0;21067;13012894
0;21068;13012895
0;21069;13012895
0;21070;13012895
0;21071;13012896
0;21072;13012896
0;21073;13012896
0;21074;13012897
0;21075;13012897
0;21076;13012897
0;21077;13012897
0;21078;13012898
0;21079;13012898
0;21080;13012917
0;21081;13012918
0;21082;13012918
0;21083;13012919
0;21084;13012919
0;21085;13012919
0;21086;13012920
0;21087;13012920
0;21088;13012920
0;21089;13012921
0;21090;13012921
0;21091;13012921
0;21092;13012922
0;21093;13012959
0;21094;13012960
0;21095;13012960
0;21096;13012960
0;21097;13012961
0;21098;13012961
0;21099;13012961
0;21100;13012962
0;21101;13012962
0;21102;13012962
0;21103;13012963
0;21104;13012963
0;21105;13012963
0;21106;13012963
0;21107;13012964
0;21108;13012964
0;21109;13012978
0;21110;13012978
0;21111;13012979
0;21112;13012979
0;21113;13012979
0;21114;13012980
0;21115;13012980
0;21116;13012980
0;21117;13012981
0;21118;13012981
0;21119;13012981
0;21120;13012982
0;21121;13012982
0;21122;13012982
0;21123;13012983
0;21124;13012983
0;21125;13013026
0;21126;13013026
0;21127;13013026
0;21128;13013027
0;21129;13013027
0;21130;13013027
0;21131;13013028
0;21132;13013028
0;21133;13013028
0;21134;13013044
0;21135;13013044
0;21136;13013045
0;21137;13013045
0;21138;13013045
0;21139;13013046
0;21140;13013046
0;21141;13013047
0;21142;13013047
0;21143;13013047
0;21144;13013048
0;21145;13013048
0;21146;13013048
0;21147;13013056
0;21148;13013057
0;21149;13013057
0;21150;13013057
0;21151;13013058
0;21152;13013058
0;21153;13013058
0;21154;13013059
0;21155;13013059
0;21156;13013060
0;21157;13013060
0;21158;13013093
0;21159;13013094
0;21160;13013094
0;21161;13013094
0;21162;13013095
0;21163;13013095
0;21164;13013095
0;21165;13013095
0;21166;13013096
0;21167;13013096
0;21168;13013096
0;21169;13013097
0;21170;13013097
0;21171;13013098
0;21172;13013098
0;21173;13013108
0;21174;13013109
0;21175;13013109
0;21176;13013110
0;21177;13013110
0;21178;13013110
0;21179;13013111
0;21180;13013111
0;21181;13013111
0;21182;13013112
0;21183;13013112
0;21184;13013112
0;21185;13013113
0;21186;13013113
0;21187;13013114
0;21188;13013114
0;21189;13013114
0;21190;13013162
0;21191;13013162
0;21192;13013163
0;21193;13013163
0;21194;13013163
0;21195;13013163
0;21196;13013164
0;21197;13013164
0;21198;13013164
0;21199;13013165
0;21200;13013165
0;21201;13013165
0;21202;13013166
0;21203;13013166
0;21204;13013166
0;21205;13013167
0;21206;13013167
0;21207;13013168
0;21208;13013168
0;21209;13013168
0;21210;13013178
0;21211;13013179
0;21212;13013179
0;21213;13013179
0;21214;13013180
0;21215;13013180
0;21216;13013180
0;21217;13013181
0;21218;13013181
0;21219;13013181
0;21220;13013182
0;21221;13013182
