1;1;1;0
2;1;1;0
3;1;1;0
4;0;1;0
5;0;1;0
6;1;1;0
7;0;1;0
8;0;1;0
9;1;1;0
10;1;1;0
11;0;1;0
12;1;1;0
13;1;1;0
14;1;1;0
15;0;1;0
16;1;1;0
17;1;1;0
18;0;1;0
20;1;2;0
21;0;1;0
22;1;1;0
23;1;1;0
24;0;1;0
25;1;1;0
26;0;1;0
27;1;1;0
28;1;1;0
29;0;1;0
30;1;1;0
31;1;1;0
32;1;1;0
33;0;1;0
34;2;1;0
35;2;1;0
36;1;1;0
37;1;1;0
38;2;1;0
40;1;2;0
41;1;1;0
42;0;1;0
43;0;1;0
44;2;1;0
45;0;1;0
46;1;1;0
47;0;1;0
48;1;1;0
49;1;1;0
50;0;1;0
51;1;1;0
52;1;1;0
53;0;1;0
54;1;1;0
55;1;1;0
56;0;1;0
57;1;1;0
58;1;1;0
60;0;2;0
61;1;1;0
62;0;1;0
63;0;1;0
64;1;1;0
65;1;1;0
66;1;1;0
67;0;1;0
68;1;1;0
69;1;1;0
70;0;1;0
71;1;1;0
72;1;1;0
73;0;1;0
74;1;1;0
75;1;1;0
76;0;1;0
77;1;1;0
78;0;1;0
81;1;1;0
82;0;1;0
83;0;1;0
84;1;1;0
85;0;1;0
86;1;1;0
87;1;1;0
88;1;1;0
89;1;1;0
90;0;1;0
91;1;1;0
92;1;1;0
93;0;1;0
94;0;1;0
95;1;1;0
96;0;1;0
97;0;1;0
98;1;1;0
101;1;1;0
102;1;1;0
103;0;1;0
104;0;1;0
105;0;1;0
106;1;1;0
107;1;1;0
108;0;1;0
109;1;1;0
110;1;1;0
111;0;1;0
112;1;1;0
113;1;1;0
114;0;1;0
115;1;1;0
116;1;1;0
117;0;1;0
118;1;1;0
120;0;2;0
121;0;1;0
122;1;1;0
123;0;1;0
124;0;1;0
125;1;1;0
126;0;1;0
127;1;1;0
128;0;1;0
129;1;1;0
130;0;1;0
131;0;1;0
132;1;1;0
133;1;1;0
134;0;1;0
135;1;1;0
136;1;1;0
137;0;1;0
138;1;1;0
140;0;2;0
141;0;1;0
142;1;1;0
143;1;1;0
144;0;1;0
145;1;1;0
146;1;1;0
147;0;1;0
148;1;1;0
149;1;1;0
150;0;1;0
151;1;1;0
152;1;1;0
153;0;1;0
154;1;1;0
155;1;1;0
156;0;1;0
157;1;1;0
158;1;1;0
160;0;2;0
161;1;1;0
162;1;1;0
163;1;1;0
164;1;1;0
165;0;1;0
166;1;1;0
167;1;1;0
168;0;1;0
169;0;1;0
170;1;1;0
171;0;1;0
172;1;1;0
173;1;1;0
174;0;1;0
175;1;1;0
176;0;1;0
177;1;1;0
178;1;1;0
181;1;1;0
182;1;1;0
183;0;1;0
184;1;1;0
185;1;1;0
186;0;1;0
187;1;1;0
188;1;1;0
189;0;1;0
190;1;1;0
191;1;1;0
192;0;1;0
193;0;1;0
194;1;1;0
195;0;1;0
196;0;1;0
197;1;1;0
198;0;1;0
200;0;2;0
201;1;1;0
202;0;1;0
203;0;1;0
204;1;1;0
205;0;1;0
206;1;1;0
207;1;1;0
208;0;1;0
209;1;1;0
210;0;1;0
211;0;1;0
212;1;1;0
213;0;1;0
214;1;1;0
215;1;1;0
216;0;1;0
217;1;1;0
218;1;1;0
220;0;2;0
221;1;1;0
222;1;1;0
223;0;1;0
224;1;1;0
225;1;1;0
226;0;1;0
227;1;1;0
228;1;1;0
229;0;1;0
230;1;1;0
231;0;1;0
232;0;1;0
233;1;1;0
234;0;1;0
235;0;1;0
236;1;1;0
237;0;1;0
238;0;1;0
240;1;2;0
241;0;1;0
242;1;1;0
243;0;1;0
244;0;1;0
245;1;1;0
246;0;1;0
247;0;1;0
248;1;1;0
249;1;1;0
250;0;1;0
251;1;1;0
252;0;1;0
253;0;1;0
254;1;1;0
255;1;1;0
256;0;1;0
257;1;1;0
258;1;1;0
260;0;2;0
261;1;1;0
262;1;1;0
263;0;1;0
264;1;1;0
265;1;1;0
266;1;1;0
267;0;1;0
268;1;1;0
269;1;1;0
270;0;1;0
271;1;1;0
272;1;1;0
273;0;1;0
274;3;1;0
275;2;1;0
276;2;1;0
277;2;1;0
278;1;1;0
280;1;2;0
281;1;1;0
282;0;1;0
283;1;1;0
284;1;1;0
285;0;1;0
286;1;1;0
287;1;1;0
288;1;1;0
289;1;1;0
290;0;1;0
291;2;1;0
292;2;1;0
293;1;1;0
294;1;1;0
295;2;1;0
296;1;1;0
297;1;1;0
298;1;1;0
300;0;2;0
301;1;1;0
302;0;1;0
303;1;1;0
304;1;1;0
305;0;1;0
306;0;1;0
307;1;1;0
308;1;1;0
309;2;1;0
310;2;1;0
311;1;1;0
312;1;1;0
313;1;1;0
314;0;1;0
315;0;1;0
316;1;1;0
317;1;1;0
318;1;1;0
320;1;2;0
321;1;1;0
322;1;1;0
323;0;1;0
324;1;1;0
325;1;1;0
326;0;1;0
327;1;1;0
328;1;1;0
329;0;1;0
330;0;1;0
331;1;1;0
332;0;1;0
333;1;1;0
334;2;1;0
335;1;1;0
336;1;1;0
337;1;1;0
338;0;1;0
340;1;2;0
341;0;1;0
342;1;1;0
343;1;1;0
344;0;1;0
345;1;1;0
346;1;1;0
347;0;1;0
348;1;1;0
349;0;1;0
350;0;1;0
351;1;1;0
352;0;1;0
353;1;1;0
354;1;1;0
355;0;1;0
356;1;1;0
357;1;1;0
358;1;1;0
360;0;2;0
361;1;1;0
362;0;1;0
363;1;1;0
364;1;1;0
365;0;1;0
366;0;1;0
367;1;1;0
368;0;1;0
369;0;1;0
370;1;1;0
371;0;1;0
372;0;1;0
373;1;1;0
375;1;2;0
376;0;1;0
377;1;1;0
378;1;1;0
381;1;1;0
382;1;1;0
383;0;1;0
384;1;1;0
385;1;1;0
386;0;1;0
387;1;1;0
388;1;1;0
389;0;1;0
390;1;1;0
391;1;1;0
392;0;1;0
393;1;1;0
394;1;1;0
395;6;1;0
396;6;1;0
397;6;1;0
398;6;1;0
400;5;2;0
401;5;1;0
402;5;1;0
403;4;1;0
404;4;1;0
405;3;1;0
406;3;1;0
407;3;1;0
408;2;1;0
409;2;1;0
410;2;1;0
411;1;1;0
412;1;1;0
414;1;2;0
415;3;1;0
416;2;1;0
417;2;1;0
418;2;1;0
420;1;2;0
421;1;1;0
422;0;1;0
423;1;1;0
424;1;1;0
425;0;1;0
426;1;1;0
427;1;1;0
428;0;1;0
429;0;1;0
430;1;1;0
431;1;1;0
432;0;1;0
433;1;1;0
434;0;1;0
435;1;1;0
436;0;1;0
437;0;1;0
438;1;1;0
441;1;3;0
442;1;1;0
443;0;1;0
444;0;1;0
445;1;1;0
446;0;1;0
447;1;1;0
448;1;1;0
449;0;1;0
450;1;1;0
451;1;1;0
452;0;1;0
453;1;1;0
454;1;1;0
455;1;1;0
456;1;1;0
457;1;1;0
458;1;1;0
460;1;2;0
461;0;1;0
462;1;1;0
463;1;1;0
464;0;1;0
465;1;1;0
466;1;1;0
467;0;1;0
468;1;1;0
469;1;1;0
470;1;1;0
471;0;1;0
472;0;1;0
473;2;1;0
474;1;1;0
475;1;1;0
476;6;1;0
477;5;1;0
478;5;1;0
480;4;2;0
481;4;1;0
482;4;1;0
483;3;1;0
484;3;1;0
485;3;1;0
486;2;1;0
487;2;1;0
488;2;1;0
489;1;1;0
490;1;1;0
491;0;1;0
492;0;1;0
493;1;1;0
494;1;1;0
495;0;1;0
497;0;2;0
498;6;1;0
500;5;2;0
501;5;1;0
502;4;1;0
503;4;1;0
504;4;1;0
505;3;1;0
506;3;1;0
507;3;1;0
508;2;1;0
509;2;1;0
510;2;1;0
511;1;1;0
512;1;1;0
513;1;1;0
514;0;1;0
515;0;1;0
516;1;1;0
517;0;1;0
518;1;1;0
520;1;2;0
521;0;1;0
522;1;1;0
523;1;1;0
524;0;1;0
525;0;1;0
526;4;1;0
527;1;1;0
528;0;1;0
529;0;1;0
530;1;1;0
531;0;1;0
532;1;1;0
533;1;1;0
534;0;1;0
535;0;1;0
536;1;1;0
537;0;1;0
538;0;1;0
540;1;2;0
541;0;1;0
542;1;1;0
543;0;1;0
544;0;1;0
545;1;1;0
546;0;1;0
547;0;1;0
548;1;1;0
549;0;1;0
550;0;1;0
551;1;1;0
552;0;1;0
553;0;1;0
554;1;1;0
555;0;1;0
556;0;1;0
557;1;1;0
558;0;1;0
560;1;2;0
561;1;1;0
562;0;1;0
563;1;1;0
564;1;1;0
565;0;1;0
566;0;1;0
567;1;1;0
568;0;1;0
569;0;1;0
570;1;1;0
571;0;1;0
572;0;1;0
573;1;1;0
574;1;1;0
575;0;1;0
576;1;1;0
577;1;1;0
578;0;1;0
580;1;2;0
581;1;1;0
582;0;1;0
583;1;1;0
584;0;1;0
585;0;1;0
586;1;1;0
587;0;1;0
588;0;1;0
589;1;1;0
590;0;1;0
591;1;1;0
592;1;1;0
593;0;1;0
594;1;1;0
595;0;1;0
596;0;1;0
597;1;1;0
598;0;1;0
600;1;2;0
601;1;1;0
602;0;1;0
603;1;1;0
604;1;1;0
605;1;1;0
606;4;1;0
607;4;1;0
608;3;1;0
609;3;1;0
610;3;1;0
611;2;1;0
612;2;1;0
613;0;1;0
614;1;1;0
615;0;1;0
616;0;1;0
617;1;1;0
618;0;1;0
621;1;1;0
622;0;1;0
623;5;1;0
624;5;1;0
625;4;1;0
626;4;1;0
627;4;1;0
628;4;1;0
629;3;1;0
630;3;1;0
631;3;1;0
632;2;1;0
633;2;1;0
634;1;1;0
635;1;1;0
636;1;1;0
637;0;1;0
638;1;1;0
641;3;1;0
642;3;1;0
643;2;1;0
644;2;1;0
645;2;1;0
646;1;1;0
647;1;1;0
648;0;1;0
649;0;1;0
650;1;1;0
651;0;1;0
652;1;1;0
653;1;1;0
654;1;1;0
655;0;1;0
656;3;1;0
657;3;1;0
658;2;1;0
660;2;2;0
661;1;1;0
662;0;1;0
663;1;1;0
664;1;1;0
665;1;1;0
666;0;1;0
667;1;1;0
668;1;1;0
669;0;1;0
670;1;1;0
671;1;1;0
672;1;1;0
673;1;1;0
674;0;1;0
675;1;1;0
676;0;1;0
677;0;1;0
678;1;1;0
680;0;2;0
681;1;1;0
682;1;1;0
683;0;1;0
684;1;1;0
685;1;1;0
686;0;1;0
687;1;1;0
688;1;1;0
689;0;1;0
690;0;1;0
691;0;1;0
692;1;1;0
693;0;1;0
694;1;1;0
695;1;1;0
696;0;1;0
697;1;1;0
698;1;1;0
701;1;1;0
702;1;1;0
703;0;1;0
704;1;1;0
705;1;1;0
706;0;1;0
707;0;1;0
708;1;1;0
709;0;1;0
710;1;1;0
711;1;1;0
712;0;1;0
713;0;1;0
714;1;1;0
715;0;1;0
716;0;1;0
717;1;1;0
718;0;1;0
720;2;2;0
721;1;1;0
722;1;1;0
798;84;1;0
801;83;1;0
802;83;1;0
803;82;1;0
804;82;1;0
805;81;1;0
806;81;1;0
807;81;1;0
808;80;1;0
809;80;1;0
810;80;1;0
811;79;1;0
812;79;1;0
813;79;1;0
814;79;1;0
815;78;1;0
816;78;1;0
817;78;1;0
818;77;1;0
820;77;2;0
821;77;1;0
822;76;1;0
823;76;1;0
824;75;1;0
825;75;1;0
826;75;1;0
827;74;1;0
828;74;1;0
829;73;1;0
830;73;1;0
831;73;1;0
832;72;1;0
833;72;1;0
834;72;1;0
835;71;1;0
836;71;1;0
837;71;1;0
838;71;1;0
840;70;2;0
841;16;1;0
842;16;1;0
843;15;1;0
883;1;1;0
884;0;1;0
885;0;1;0
886;1;1;0
887;1;1;0
888;0;1;0
889;1;1;0
890;1;1;0
891;0;1;0
892;1;1;0
893;1;1;0
894;0;1;0
895;1;1;0
896;1;1;0
897;0;1;0
898;1;1;0
900;1;2;0
901;0;1;0
902;1;1;0
903;0;1;0
904;1;1;0
905;1;1;0
906;0;1;0
907;1;1;0
908;1;1;0
909;0;1;0
910;0;1;0
911;1;1;0
912;0;1;0
913;0;1;0
914;1;1;0
915;0;1;0
916;0;1;0
917;1;1;0
918;0;1;0
920;1;2;0
921;1;1;0
922;0;1;0
923;0;1;0
924;1;1;0
925;0;1;0
926;1;1;0
927;0;1;0
928;1;1;0
929;1;1;0
930;0;1;0
931;1;1;0
932;1;1;0
933;0;1;0
934;1;1;0
935;1;1;0
936;0;1;0
937;1;1;0
938;1;1;0
940;0;2;0
941;1;1;0
942;1;1;0
943;0;1;0
944;1;1;0
945;1;1;0
946;0;1;0
947;1;1;0
948;1;1;0
949;0;1;0
950;1;1;0
951;0;1;0
952;1;1;0
953;1;1;0
954;0;1;0
955;1;1;0
956;0;1;0
957;0;1;0
958;1;1;0
961;1;1;0
962;1;1;0
963;0;1;0
964;1;1;0
965;1;1;0
966;0;1;0
967;0;1;0
968;1;1;0
969;0;1;0
970;0;1;0
971;2;1;0
972;2;1;0
973;1;1;0
974;1;1;0
975;1;1;0
976;0;1;0
977;1;1;0
978;1;1;0
980;1;2;0
981;1;1;0
982;1;1;0
983;0;1;0
984;1;1;0
985;1;1;0
986;0;1;0
987;1;1;0
988;1;1;0
989;0;1;0
990;1;1;0
991;1;1;0
992;0;1;0
993;1;1;0
994;1;1;0
995;0;1;0
996;1;1;0
997;1;1;0
998;0;1;0
1001;1;1;0
1002;1;1;0
1003;0;1;0
1004;1;1;0
1005;1;1;0
1006;0;1;0
1007;1;1;0
1008;1;1;0
1009;0;1;0
1010;1;1;0
1011;1;1;0
1012;0;1;0
1013;0;1;0
1014;0;1;0
1015;0;1;0
1016;1;1;0
1017;0;1;0
1018;1;1;0
1020;1;2;0
1021;0;1;0
1022;1;1;0
1023;1;1;0
1024;0;1;0
1025;1;1;0
1026;1;1;0
1027;1;1;0
1028;1;1;0
1029;1;1;0
1030;0;1;0
1031;1;1;0
1032;1;1;0
1033;1;1;0
1034;1;1;0
1035;0;1;0
1036;1;1;0
1037;1;1;0
1038;0;1;0
1040;1;2;0
1041;1;1;0
1042;0;1;0
1043;0;1;0
1044;1;1;0
1045;0;1;0
1046;1;1;0
1047;1;1;0
1048;0;1;0
1049;1;1;0
1050;1;1;0
1051;0;1;0
1052;1;1;0
1053;1;1;0
1054;0;1;0
1055;1;1;0
1056;0;1;0
1057;1;1;0
1058;1;1;0
1060;0;2;0
1061;1;1;0
1062;1;1;0
1063;0;1;0
1064;1;1;0
1065;1;1;0
1066;0;1;0
1067;0;1;0
1068;1;1;0
1069;0;1;0
1070;1;1;0
1071;1;1;0
1072;0;1;0
1073;0;1;0
1074;1;1;0
1075;1;1;0
1076;0;1;0
1077;1;1;0
1078;1;1;0
1081;1;1;0
1082;0;1;0
1083;1;1;0
1084;0;1;0
1085;0;1;0
1086;1;1;0
1087;0;1;0
1088;1;1;0
1089;1;1;0
1090;0;1;0
1091;0;1;0
1092;1;1;0
1093;1;1;0
1094;0;1;0
1095;1;1;0
1096;1;1;0
1097;0;1;0
1098;1;1;0
1100;1;2;0
1101;0;1;0
1102;1;1;0
1103;0;1;0
1104;0;1;0
1105;1;1;0
1106;1;1;0
1107;0;1;0
1108;1;1;0
1109;1;1;0
1110;0;1;0
1111;1;1;0
1112;1;1;0
1113;0;1;0
1114;1;1;0
1115;1;1;0
1116;0;1;0
1117;0;1;0
1118;1;1;0
1120;0;2;0
1121;1;1;0
1122;0;1;0
1123;1;1;0
1124;1;1;0
1125;0;1;0
1126;1;1;0
1127;1;1;0
1128;0;1;0
1129;0;1;0
1130;1;1;0
1131;0;1;0
1132;1;1;0
1133;1;1;0
1134;0;1;0
1135;1;1;0
1136;1;1;0
1137;0;1;0
1138;1;1;0
1140;1;2;0
1141;0;1;0
1142;0;1;0
1143;1;1;0
1144;0;1;0
1145;0;1;0
1146;1;1;0
1147;0;1;0
1148;0;1;0
1149;1;1;0
1150;0;1;0
1151;0;1;0
1152;0;1;0
1153;1;1;0
1154;0;1;0
1155;0;1;0
1156;1;1;0
1157;0;1;0
1158;0;1;0
1160;1;2;0
1161;0;1;0
1162;1;1;0
1163;1;1;0
1164;0;1;0
1165;1;1;0
1166;1;1;0
1167;0;1;0
1168;1;1;0
1169;1;1;0
1170;0;1;0
1171;1;1;0
1172;1;1;0
1173;0;1;0
1174;0;1;0
1175;1;1;0
1176;1;1;0
1177;0;1;0
1178;1;1;0
1181;1;1;0
1182;4;1;0
1183;3;1;0
1184;3;1;0
1185;2;1;0
1186;2;1;0
1187;2;1;0
1188;1;1;0
1189;0;1;0
1190;1;1;0
1191;0;1;0
1192;0;1;0
1193;1;1;0
1194;0;1;0
1195;1;1;0
1196;1;1;0
1197;0;1;0
1198;1;1;0
1200;1;2;0
1201;0;1;0
1202;1;1;0
1203;1;1;0
1204;0;1;0
1205;1;1;0
1206;0;1;0
1207;1;1;0
1208;1;1;0
1209;0;1;0
1210;0;1;0
1211;1;1;0
1212;0;1;0
1213;0;1;0
1214;1;1;0
1215;1;1;0
1216;0;1;0
1217;1;1;0
1218;1;1;0
1220;0;2;0
1221;1;1;0
1222;0;1;0
1223;1;1;0
1224;0;1;0
1225;0;1;0
1226;1;1;0
1227;0;1;0
1228;0;1;0
1229;1;1;0
1230;0;1;0
1231;0;1;0
1232;1;1;0
1233;1;1;0
1234;0;1;0
1235;1;1;0
1236;1;1;0
1237;0;1;0
1238;1;1;0
1241;1;1;0
1242;1;1;0
1243;0;1;0
1244;1;1;0
1245;0;1;0
1246;1;1;0
1247;1;1;0
1248;0;1;0
1249;1;1;0
1250;1;1;0
1251;0;1;0
1252;1;1;0
1253;1;1;0
1254;0;1;0
1255;0;1;0
1256;1;1;0
1257;1;1;0
1258;0;1;0
1261;0;1;0
1262;0;1;0
1263;1;1;0
1264;1;1;0
1265;0;1;0
1266;1;1;0
1267;1;1;0
1268;0;1;0
1269;1;1;0
1270;0;1;0
1271;1;1;0
1272;2;1;0
1273;1;1;0
1274;1;1;0
1275;1;1;0
1276;0;1;0
1277;1;1;0
1278;1;1;0
1280;0;2;0
1281;1;1;0
1282;1;1;0
1283;0;1;0
1284;1;1;0
1285;1;1;0
1286;0;1;0
1287;1;1;0
1288;1;1;0
1289;0;1;0
1290;0;1;0
1291;1;1;0
1292;0;1;0
1293;0;1;0
1294;1;1;0
1295;0;1;0
1296;1;1;0
1297;0;1;0
1298;1;1;0
1300;0;2;0
1301;0;1;0
1302;1;1;0
1303;0;1;0
1304;1;1;0
1305;1;1;0
1306;0;1;0
1307;0;1;0
1308;1;1;0
1309;0;1;0
1310;1;1;0
1311;1;1;0
1312;0;1;0
1313;0;1;0
1314;1;1;0
1315;0;1;0
1316;0;1;0
1317;1;1;0
1318;1;1;0
1321;1;1;0
1322;0;1;0
1323;0;1;0
1324;1;1;0
1325;0;1;0
1326;1;1;0
1327;1;1;0
1328;0;1;0
1329;1;1;0
1330;0;1;0
1331;0;1;0
1332;1;1;0
1333;0;1;0
1334;1;1;0
1335;1;1;0
1336;0;1;0
1337;1;1;0
1338;1;1;0
1341;1;1;0
1342;1;1;0
1343;0;1;0
1344;0;1;0
1345;1;1;0
1346;0;1;0
1347;0;1;0
1348;1;1;0
1349;0;1;0
1350;1;1;0
1351;0;1;0
1352;1;1;0
1353;1;1;0
1354;0;1;0
1355;1;1;0
1356;1;1;0
1357;0;1;0
1358;1;1;0
1360;1;2;0
1361;0;1;0
1362;1;1;0
1363;1;1;0
1364;0;1;0
1365;1;1;0
1366;1;1;0
1367;0;1;0
1368;0;1;0
1369;1;1;0
1370;0;1;0
1371;1;1;0
1372;1;1;0
1373;0;1;0
1374;1;1;0
1375;1;1;0
1376;0;1;0
1377;1;1;0
1378;0;1;0
1380;1;2;0
1381;1;1;0
1382;0;1;0
1383;0;1;0
1384;1;1;0
1385;0;1;0
1386;0;1;0
1387;1;1;0
1388;1;1;0
1389;0;1;0
1390;1;1;0
1391;1;1;0
1392;0;1;0
1393;1;1;0
1394;1;1;0
1395;0;1;0
1396;1;1;0
1397;1;1;0
1398;0;1;0
1400;1;2;0
1401;0;1;0
1402;0;1;0
1403;1;1;0
1404;0;1;0
1405;1;1;0
1406;1;1;0
1407;0;1;0
1408;1;1;0
1409;1;1;0
1410;0;1;0
1411;1;1;0
1412;1;1;0
1413;0;1;0
1414;1;1;0
1415;1;1;0
1416;0;1;0
1417;0;1;0
1418;1;1;0
1420;1;2;0
1421;0;1;0
1422;1;1;0
1423;1;1;0
1424;0;1;0
1425;1;1;0
1426;1;1;0
1427;0;1;0
1428;1;1;0
1429;1;1;0
1430;0;1;0
1431;1;1;0
1432;1;1;0
1433;0;1;0
1434;1;1;0
1435;1;1;0
1436;0;1;0
1437;0;1;0
1438;1;1;0
1440;0;2;0
1441;1;1;0
1442;0;1;0
1443;1;1;0
1444;1;1;0
1445;0;1;0
1446;1;1;0
1447;0;1;0
1448;1;1;0
