1;1;1;0
1449;0;1;0
1450;1;1;0
1451;1;1;0
1452;0;1;0
1453;1;1;0
1454;1;1;0
1455;0;1;0
1456;0;1;0
1457;1;1;0
1458;1;1;0
1461;1;1;0
1462;0;1;0
1463;0;1;0
1464;1;1;0
1465;1;1;0
1466;1;1;0
1467;1;1;0
1468;0;1;0
1469;0;1;0
1470;1;1;0
1471;0;1;0
1472;1;1;0
1473;0;1;0
1474;1;1;0
1475;1;1;0
1476;0;1;0
1477;1;1;0
1478;1;1;0
1480;0;2;0
1481;1;1;0
1482;0;1;0
1483;0;1;0
1484;1;1;0
1485;1;1;0
1486;0;1;0
1487;1;1;0
1488;0;1;0
1489;1;1;0
1490;1;1;0
1491;0;1;0
1492;1;1;0
1493;1;1;0
1494;0;1;0
1495;0;1;0
1496;1;1;0
1497;0;1;0
1498;0;1;0
1501;0;1;0
1502;1;1;0
1503;1;1;0
1504;0;1;0
1505;1;1;0
1506;1;1;0
1507;0;1;0
1508;1;1;0
1509;0;1;0
1510;0;1;0
1511;1;1;0
1512;0;1;0
1513;1;1;0
1514;1;1;0
1515;0;1;0
1516;0;1;0
1517;1;1;0
1518;0;1;0
1520;0;2;0
1521;1;1;0
1522;0;1;0
1523;0;1;0
1524;1;1;0
1525;0;1;0
1526;1;1;0
1527;0;1;0
1528;1;1;0
1529;1;1;0
1530;0;1;0
1531;1;1;0
1532;1;1;0
1533;0;1;0
1534;1;1;0
1535;1;1;0
1536;0;1;0
1537;1;1;0
1538;1;1;0
1540;0;2;0
1541;1;1;0
1542;1;1;0
1543;0;1;0
1544;1;1;0
1545;1;1;0
1546;0;1;0
1547;0;1;0
1548;1;1;0
1549;0;1;0
1550;0;1;0
1551;1;1;0
1552;0;1;0
1553;1;1;0
1554;0;1;0
1555;0;1;0
1556;1;1;0
1557;0;1;0
1558;0;1;0
1560;1;2;0
1561;0;1;0
1562;1;1;0
1563;1;1;0
1564;0;1;0
1565;1;1;0
1566;1;1;0
1567;0;1;0
1568;1;1;0
1569;1;1;0
1570;0;1;0
1571;1;1;0
1572;1;1;0
1573;0;1;0
1574;1;1;0
1575;1;1;0
1576;0;1;0
1577;0;1;0
1578;1;1;0
1580;0;2;0
1581;0;1;0
1582;1;1;0
1583;0;1;0
1584;1;1;0
1585;1;1;0
1586;0;1;0
1587;1;1;0
1588;1;1;0
1589;0;1;0
1590;1;1;0
1591;1;1;0
1592;0;1;0
1593;1;1;0
1594;0;1;0
1595;0;1;0
1596;1;1;0
1597;0;1;0
1598;0;1;0
1600;0;2;0
1601;0;1;0
1602;1;1;0
1603;0;1;0
1604;0;1;0
1605;1;1;0
1606;0;1;0
1607;0;1;0
1608;1;1;0
1609;0;1;0
1610;1;1;0
1611;2;1;0
1612;1;1;0
1613;1;1;0
1614;1;1;0
1615;0;1;0
1616;1;1;0
1617;0;1;0
1618;1;1;0
1620;1;2;0
1621;0;1;0
1622;1;1;0
1623;1;1;0
1624;0;1;0
1625;1;1;0
1626;1;1;0
1627;0;1;0
1628;0;1;0
1629;1;1;0
1630;1;1;0
1631;0;1;0
1632;1;1;0
1633;1;1;0
1634;0;1;0
1635;1;1;0
1636;1;1;0
1637;0;1;0
1638;1;1;0
1640;1;2;0
1641;1;1;0
1642;0;1;0
1643;1;1;0
1644;1;1;0
1645;0;1;0
1646;0;1;0
1647;1;1;0
1648;0;1;0
1649;1;1;0
1650;1;1;0
1651;0;1;0
1652;0;1;0
1653;1;1;0
1654;0;1;0
1655;0;1;0
1656;1;1;0
1657;0;1;0
1658;0;1;0
1660;1;2;0
1661;0;1;0
1662;0;1;0
1663;1;1;0
1664;0;1;0
1665;0;1;0
1666;1;1;0
1667;0;1;0
1668;1;1;0
1669;0;1;0
1670;0;1;0
1671;1;1;0
1672;1;1;0
1673;0;1;0
1674;1;1;0
1675;1;1;0
1676;0;1;0
1677;0;1;0
1678;1;1;0
1680;0;2;0
1681;0;1;0
1682;1;1;0
1683;0;1;0
1684;0;1;0
1685;1;1;0
1686;0;1;0
1687;1;1;0
1688;0;1;0
1689;0;1;0
1690;1;1;0
1691;1;1;0
1692;0;1;0
1693;1;1;0
1694;1;1;0
1695;0;1;0
1696;1;1;0
1697;1;1;0
1698;0;1;0
1701;1;1;0
1702;0;1;0
1703;1;1;0
1704;0;1;0
1705;1;1;0
1706;1;1;0
1707;0;1;0
1708;1;1;0
1709;0;1;0
1710;0;1;0
1711;1;1;0
1712;1;1;0
1713;0;1;0
1714;1;1;0
1715;1;1;0
1716;0;1;0
1717;1;1;0
1718;1;1;0
1720;0;2;0
1721;1;1;0
1722;1;1;0
1723;0;1;0
1724;0;1;0
1725;1;1;0
1726;1;1;0
1727;0;1;0
1728;1;1;0
1729;0;1;0
1730;0;1;0
1731;1;1;0
1732;1;1;0
1733;0;1;0
1734;1;1;0
1735;1;1;0
1736;0;1;0
1737;1;1;0
1738;1;1;0
1740;0;2;0
1741;1;1;0
1742;1;1;0
1743;0;1;0
1744;1;1;0
1745;0;1;0
1746;0;1;0
1747;1;1;0
1748;0;1;0
1749;1;1;0
1750;1;1;0
1751;0;1;0
1752;1;1;0
1753;1;1;0
1754;0;1;0
1755;0;1;0
1756;1;1;0
1757;0;1;0
1758;1;1;0
1760;1;2;0
1761;0;1;0
1762;1;1;0
1763;1;1;0
1764;0;1;0
1765;1;1;0
1766;0;1;0
1767;0;1;0
1768;1;1;0
1769;0;1;0
1770;1;1;0
1771;1;1;0
1772;0;1;0
1773;0;1;0
1774;1;1;0
1775;1;1;0
1776;0;1;0
1777;1;1;0
1778;0;1;0
1780;1;2;0
1781;1;1;0
1782;0;1;0
1783;1;1;0
1784;1;1;0
1785;0;1;0
1786;1;1;0
1787;1;1;0
1788;0;1;0
1789;1;1;0
1790;1;1;0
1791;0;1;0
1792;0;1;0
1793;1;1;0
1794;0;1;0
1795;0;1;0
1796;1;1;0
1797;2;1;0
1798;1;1;0
1800;1;2;0
1801;1;1;0
1802;0;1;0
1803;1;1;0
1804;0;1;0
1805;1;1;0
1806;0;1;0
1807;1;1;0
1808;1;1;0
1809;0;1;0
1810;1;1;0
1811;1;1;0
1812;1;1;0
1813;0;1;0
1814;1;1;0
1815;1;1;0
1816;0;1;0
1817;1;1;0
1818;1;1;0
1820;0;2;0
1821;1;1;0
1822;1;1;0
1823;0;1;0
1824;1;1;0
1825;1;1;0
1826;0;1;0
1827;0;1;0
1828;1;1;0
1829;0;1;0
1830;1;1;0
1831;1;1;0
1832;0;1;0
1833;0;1;0
1834;1;1;0
1835;0;1;0
1836;0;1;0
1837;1;1;0
1838;0;1;0
1840;1;2;0
1841;1;1;0
1842;1;1;0
1843;1;1;0
1844;0;1;0
1845;1;1;0
1846;1;1;0
1847;0;1;0
1848;1;1;0
1849;1;1;0
1850;0;1;0
1851;1;1;0
1852;1;1;0
1853;0;1;0
1854;0;1;0
1855;1;1;0
1856;0;1;0
1857;1;1;0
1858;1;1;0
1860;0;2;0
1861;1;1;0
1862;1;1;0
1863;0;1;0
1864;1;1;0
1865;1;1;0
1866;0;1;0
1867;1;1;0
1868;1;1;0
1869;0;1;0
1870;1;1;0
1871;1;1;0
1872;0;1;0
1873;1;1;0
1874;1;1;0
1875;0;1;0
1876;1;1;0
1877;1;1;0
1878;0;1;0
1881;1;1;0
1882;0;1;0
1883;1;1;0
1884;1;1;0
1885;0;1;0
1886;1;1;0
1887;0;1;0
1888;1;1;0
1889;1;1;0
1890;0;1;0
1891;1;1;0
1892;1;1;0
1893;0;1;0
1894;0;1;0
1895;1;1;0
1896;0;1;0
1897;0;1;0
1898;1;1;0
1900;0;2;0
1901;1;1;0
1902;1;1;0
1903;0;1;0
1904;1;1;0
1905;0;1;0
1906;0;1;0
1907;1;1;0
1908;0;1;0
1909;1;1;0
1910;1;1;0
1911;0;1;0
1912;1;1;0
1913;1;1;0
1914;0;1;0
1915;1;1;0
1916;1;1;0
1917;0;1;0
1918;1;1;0
1920;1;2;0
1921;0;1;0
1922;1;1;0
1923;1;1;0
1924;0;1;0
1925;0;1;0
1926;1;1;0
1927;0;1;0
1928;1;1;0
1929;1;1;0
1930;0;1;0
1931;1;1;0
1932;0;1;0
1933;1;1;0
1934;1;1;0
1935;0;1;0
1936;1;1;0
1937;1;1;0
1938;0;1;0
1940;1;2;0
1941;1;1;0
1942;0;1;0
1943;1;1;0
1944;1;1;0
1945;0;1;0
1946;1;1;0
1947;1;1;0
1948;0;1;0
1949;1;1;0
1950;0;1;0
1951;1;1;0
1952;1;1;0
1953;0;1;0
1954;1;1;0
1955;0;1;0
1956;1;1;0
1957;1;1;0
1958;0;1;0
1960;1;2;0
1961;1;1;0
1962;0;1;0
1963;1;1;0
1964;1;1;0
1965;0;1;0
1966;1;1;0
1967;1;1;0
1968;0;1;0
1969;1;1;0
1970;1;1;0
1971;0;1;0
1972;0;1;0
1973;1;1;0
1974;0;1;0
1975;1;1;0
1976;0;1;0
1977;0;1;0
1978;1;1;0
1980;0;2;0
1981;1;1;0
1982;1;1;0
1983;0;1;0
1984;1;1;0
1985;1;1;0
1986;0;1;0
1987;1;1;0
1988;1;1;0
1989;0;1;0
1990;1;1;0
1991;1;1;0
1992;0;1;0
1993;0;1;0
1994;1;1;0
1995;1;1;0
1996;0;1;0
1997;1;1;0
1998;0;1;0
2000;1;2;0
2001;1;1;0
2002;0;1;0
2003;1;1;0
2004;0;1;0
2005;1;1;0
2006;1;1;0
2007;0;1;0
2008;1;1;0
2009;1;1;0
2010;1;1;0
2011;0;1;0
2012;1;1;0
2013;1;1;0
2014;0;1;0
2015;1;1;0
2016;1;1;0
2017;0;1;0
2018;1;1;0
2020;0;2;0
2021;0;1;0
2022;1;1;0
2023;0;1;0
2024;0;1;0
2025;1;1;0
2026;1;1;0
2027;0;1;0
2028;1;1;0
2029;1;1;0
2030;0;1;0
2031;1;1;0
2032;1;1;0
2033;0;1;0
2034;0;1;0
2035;1;1;0
2036;0;1;0
2037;0;1;0
2038;1;1;0
2040;0;2;0
2041;0;1;0
2042;1;1;0
2043;0;1;0
2044;1;1;0
2045;1;1;0
2046;0;1;0
2047;0;1;0
2048;1;1;0
2049;0;1;0
2050;1;1;0
2051;1;1;0
2052;0;1;0
2053;0;1;0
2054;1;1;0
2055;0;1;0
2056;0;1;0
2057;1;1;0
2058;1;1;0
2060;1;2;0
2061;1;1;0
2062;1;1;0
2063;0;1;0
2064;1;1;0
2065;1;1;0
2066;0;1;0
2067;1;1;0
2068;0;1;0
2069;0;1;0
2070;1;1;0
2071;0;1;0
2072;1;1;0
2073;0;1;0
2074;0;1;0
2075;1;1;0
2076;0;1;0
2077;0;1;0
2078;0;1;0
2081;0;1;0
2082;1;1;0
2083;1;1;0
2084;0;1;0
2085;1;1;0
2086;1;1;0
2087;0;1;0
2088;1;1;0
2089;1;1;0
2090;0;1;0
2091;1;1;0
2092;1;1;0
2093;0;1;0
2094;1;1;0
2095;1;1;0
2096;0;1;0
2097;1;1;0
2098;1;1;0
2100;1;2;0
2101;0;1;0
2102;1;1;0
2103;1;1;0
2104;0;1;0
2105;1;1;0
2106;1;1;0
2107;0;1;0
2108;0;1;0
2109;1;1;0
2110;1;1;0
2111;0;1;0
2112;0;1;0
2113;1;1;0
2114;0;1;0
2115;1;1;0
2116;1;1;0
2117;0;1;0
2118;1;1;0
2120;1;2;0
2121;1;1;0
2122;1;1;0
2123;0;1;0
2124;0;1;0
2125;1;1;0
2126;0;1;0
2127;0;1;0
2128;1;1;0
2129;0;1;0
2130;1;1;0
2131;0;1;0
2132;0;1;0
2133;1;1;0
2134;0;1;0
2135;1;1;0
2136;1;1;0
2137;0;1;0
2138;1;1;0
2140;0;2;0
2141;0;1;0
2142;1;1;0
2143;0;1;0
2144;0;1;0
2145;1;1;0
2146;0;1;0
2147;1;1;0
2148;1;1;0
2149;0;1;0
2150;1;1;0
2151;1;1;0
2152;1;1;0
2153;0;1;0
2154;1;1;0
2155;1;1;0
2156;0;1;0
2157;1;1;0
2158;1;1;0
2160;0;2;0
2161;1;1;0
2162;1;1;0
2163;0;1;0
2164;1;1;0
2165;0;1;0
2166;1;1;0
2167;0;1;0
2168;1;1;0
2169;1;1;0
2170;1;1;0
2171;0;1;0
2172;1;1;0
2173;1;1;0
2174;0;1;0
2175;1;1;0
2176;1;1;0
2177;0;1;0
2178;1;1;0
2181;0;1;0
2182;1;1;0
2183;1;1;0
2184;0;1;0
2185;1;1;0
2186;1;1;0
2187;0;1;0
2188;1;1;0
2189;1;1;0
2190;0;1;0
2191;0;1;0
2192;1;1;0
2193;0;1;0
2194;0;1;0
2195;1;1;0
2196;0;1;0
2197;1;1;0
2198;0;1;0
2200;1;2;0
2201;1;1;0
2202;0;1;0
2203;1;1;0
2204;1;1;0
2205;0;1;0
2206;1;1;0
2207;0;1;0
2208;1;1;0
2209;1;1;0
2210;0;1;0
2211;1;1;0
2212;1;1;0
2213;0;1;0
2214;1;1;0
2215;1;1;0
2216;0;1;0
2217;1;1;0
2218;0;1;0
2220;1;2;0
2221;0;1;0
2222;0;1;0
2223;1;1;0
2224;0;1;0
2225;1;1;0
2226;1;1;0
2227;0;1;0
2228;1;1;0
2229;1;1;0
2230;0;1;0
2231;1;1;0
2232;1;1;0
2233;1;1;0
2234;1;1;0
2235;0;1;0
2236;0;1;0
2237;1;1;0
2238;1;1;0
2240;0;2;0
2241;1;1;0
2242;0;1;0
2243;1;1;0
2244;1;1;0
2245;1;1;0
2246;0;1;0
2247;1;1;0
2248;0;1;0
2250;0;2;0
2251;1;1;0
2252;1;1;0
2253;0;1;0
2254;1;1;0
2255;0;1;0
2256;0;1;0
2257;1;1;0
2258;0;1;0
2260;1;2;0
2261;0;1;0
2262;1;1;0
2263;1;1;0
2264;0;1;0
2265;0;1;0
2266;1;1;0
2267;0;1;0
2268;1;1;0
2269;1;1;0
2270;1;1;0
2271;0;1;0
2272;1;1;0
2273;3;1;0
2274;3;1;0
2275;2;1;0
2276;2;1;0
2277;2;1;0
2278;1;1;0
2280;1;2;0
2281;33;1;0
2282;32;1;0
2283;32;1;0
2284;32;1;0
2285;31;1;0
2286;31;1;0
2287;31;1;0
2288;30;1;0
2289;30;1;0
2290;30;1;0
2291;29;1;0
2292;29;1;0
2293;29;1;0
2294;28;1;0
2295;28;1;0
2296;28;1;0
2297;28;1;0
2298;27;1;0
2300;27;2;0
2301;26;1;0
2302;26;1;0
2303;26;1;0
2304;22;1;0
2305;22;1;0
2306;22;1;0
2307;21;1;0
2308;21;1;0
2309;21;1;0
2310;1;1;0
2311;0;1;0
2312;0;1;0
2313;29;1;0
2314;28;1;0
2315;28;1;0
2316;28;1;0
2317;27;1;0
2318;27;1;0
2320;27;2;0
2321;26;1;0
2322;26;1;0
2323;26;1;0
2324;25;1;0
2325;25;1;0
2326;25;1;0
2327;24;1;0
2328;24;1;0
2329;24;1;0
2330;23;1;0
2331;23;1;0
2332;23;1;0
2333;22;1;0
2334;22;1;0
2335;22;1;0
2336;21;1;0
2337;21;1;0
2338;21;1;0
2340;20;2;0
2341;20;1;0
2342;20;1;0
2343;19;1;0
2344;0;1;0
2345;1;1;0
2346;1;1;0
2347;0;1;0
2348;1;1;0
2349;1;1;0
2350;0;1;0
2351;0;1;0
2352;1;1;0
2353;0;1;0
2354;0;1;0
2355;1;1;0
2356;0;1;0
2357;0;1;0
2358;1;1;0
2360;0;2;0
2361;1;1;0
2362;1;1;0
2363;0;1;0
2364;0;1;0
2365;0;1;0
2366;1;1;0
2367;1;1;0
2368;0;1;0
2369;0;1;0
2370;1;1;0
2371;1;1;0
2372;0;1;0
2373;1;1;0
2374;0;1;0
2375;0;1;0
2376;1;1;0
2377;0;1;0
2378;0;1;0
2380;1;2;0
2381;0;1;0
2382;0;1;0
2383;1;1;0
2384;0;1;0
2385;1;1;0
2386;0;1;0
2387;1;1;0
2388;1;1;0
2389;0;1;0
2390;1;1;0
2391;0;1;0
2392;1;1;0
2393;0;1;0
2394;0;1;0
2395;1;1;0
2396;0;1;0
2397;1;1;0
2398;1;1;0
2401;1;1;0
2402;1;1;0
2403;0;1;0
2404;1;1;0
2405;1;1;0
2406;0;1;0
2407;1;1;0
2408;1;1;0
2409;0;1;0
2410;1;1;0
2411;1;1;0
2412;0;1;0
2413;1;1;0
2414;1;1;0
2415;0;1;0
2416;1;1;0
2417;1;1;0
2418;0;1;0
2420;1;2;0
2421;0;1;0
2422;0;1;0
2423;1;1;0
2424;1;1;0
2425;0;1;0
2426;1;1;0
2427;1;1;0
2428;0;1;0
2429;1;1;0
2430;1;1;0
2431;0;1;0
2432;1;1;0
2433;1;1;0
2434;0;1;0
2435;0;1;0
2436;1;1;0
2437;0;1;0
2438;1;1;0
2440;1;2;0
2441;0;1;0
2442;1;1;0
2443;1;1;0
2444;1;1;0
2445;0;1;0
2446;1;1;0
2447;1;1;0
2448;0;1;0
2449;1;1;0
2450;1;1;0
2451;0;1;0
2452;1;1;0
2453;1;1;0
2454;0;1;0
2455;0;1;0
2456;1;1;0
2457;0;1;0
2458;1;1;0
2460;1;2;0
2461;0;1;0
2462;1;1;0
2463;1;1;0
2464;0;1;0
2465;1;1;0
2466;1;1;0
2467;0;1;0
2468;1;1;0
2469;0;1;0
2470;1;1;0
2471;1;1;0
2472;0;1;0
2473;1;1;0
2474;1;1;0
2475;0;1;0
2476;1;1;0
2477;1;1;0
2478;0;1;0
2480;1;2;0
2481;1;1;0
2482;0;1;0
2483;1;1;0
2484;1;1;0
2485;1;1;0
2486;1;1;0
2487;1;1;0
2488;1;1;0
2489;1;1;0
2490;1;1;0
2491;0;1;0
2492;1;1;0
2493;1;1;0
2494;0;1;0
2495;1;1;0
2496;1;1;0
2497;0;1;0
2498;1;1;0
2500;0;2;0
2501;0;1;0
2502;1;1;0
2503;1;1;0
2504;0;1;0
2505;1;1;0
2506;1;1;0
2507;0;1;0
2508;1;1;0
2509;1;1;0
2510;0;1;0
2511;1;1;0
2512;1;1;0
2513;0;1;0
2514;1;1;0
2515;1;1;0
2516;0;1;0
2517;1;1;0
2518;1;1;0
2520;0;2;0
2521;1;1;0
2522;1;1;0
2523;0;1;0
2524;1;1;0
2525;1;1;0
2526;0;1;0
2527;1;1;0
2528;1;1;0
2529;0;1;0
2530;0;1;0
2531;1;1;0
2532;0;1;0
2533;1;1;0
2534;0;1;0
2535;0;1;0
2536;1;1;0
2537;0;1;0
2538;0;1;0
2541;0;1;0
2542;1;1;0
2543;1;1;0
2544;0;1;0
2545;1;1;0
2546;1;1;0
2547;0;1;0
2548;0;1;0
2549;1;1;0
2550;0;1;0
2551;0;1;0
2552;1;1;0
2553;1;1;0
2554;0;1;0
2555;1;1;0
2556;1;1;0
2557;0;1;0
2558;1;1;0
2560;0;2;0
2561;1;1;0
2562;0;1;0
2563;0;1;0
2564;0;1;0
2565;1;1;0
2566;1;1;0
2567;0;1;0
2568;1;1;0
2569;0;1;0
2570;1;1;0
2571;1;1;0
2572;0;1;0
2573;0;1;0
2574;1;1;0
2575;0;1;0
2576;0;1;0
2577;1;1;0
2578;1;1;0
2580;0;2;0
2581;1;1;0
2582;0;1;0
2583;0;1;0
2584;1;1;0
2585;1;1;0
2586;0;1;0
2587;1;1;0
2588;1;1;0
2589;0;1;0
2590;1;1;0
2591;1;1;0
2592;0;1;0
2593;1;1;0
2594;1;1;0
2595;0;1;0
2596;0;1;0
2597;1;1;0
2598;1;1;0
2600;0;2;0
2601;1;1;0
2602;1;1;0
2603;0;1;0
2604;0;1;0
2605;1;1;0
2606;0;1;0
2607;1;1;0
2608;1;1;0
2609;0;1;0
2610;1;1;0
2611;1;1;0
2612;0;1;0
2613;1;1;0
2614;1;1;0
2615;0;1;0
2616;1;1;0
2617;1;1;0
2618;0;1;0
2620;1;2;0
2621;0;1;0
2622;1;1;0
2623;1;1;0
2624;0;1;0
2625;1;1;0
2626;1;1;0
2627;0;1;0
2628;1;1;0
2629;1;1;0
2630;1;1;0
2631;0;1;0
2632;1;1;0
2633;1;1;0
2634;0;1;0
2636;0;2;0
2637;1;1;0
2638;1;1;0
2640;1;2;0
2641;1;1;0
2642;1;1;0
2644;0;2;0
2645;1;1;0
2646;0;1;0
2647;0;1;0
2648;1;1;0
2649;0;1;0
2650;1;1;0
2651;0;1;0
2652;1;1;0
2653;1;1;0
2654;0;1;0
2655;1;1;0
2656;1;1;0
2657;0;1;0
2658;1;1;0
2660;0;2;0
2661;0;1;0
2662;1;1;0
2663;0;1;0
2664;0;1;0
2665;1;1;0
2666;0;1;0
2667;1;1;0
2668;1;1;0
2669;0;1;0
2670;1;1;0
2671;1;1;0
2672;0;1;0
2673;1;1;0
2674;1;1;0
2675;0;1;0
2676;1;1;0
2677;1;1;0
2678;0;1;0
2680;1;2;0
2681;1;1;0
2682;0;1;0
