1;1;1;0
2683;1;1;0
2684;1;1;0
2685;1;1;0
2686;1;1;0
2687;0;1;0
2688;1;1;0
2689;1;1;0
2690;0;1;0
2691;1;1;0
2692;1;1;0
2693;0;1;0
2694;1;1;0
2695;1;1;0
2696;0;1;0
2697;1;1;0
2698;1;1;0
2700;0;2;0
2701;1;1;0
2702;1;1;0
2703;0;1;0
2704;1;1;0
2705;1;1;0
2706;0;1;0
2707;1;1;0
2708;1;1;0
2709;0;1;0
2710;1;1;0
2711;1;1;0
2712;0;1;0
2713;1;1;0
2714;1;1;0
2715;0;1;0
2716;1;1;0
2717;1;1;0
2718;0;1;0
2720;1;2;0
2721;1;1;0
2722;0;1;0
2723;1;1;0
2724;1;1;0
2725;0;1;0
2726;1;1;0
2727;1;1;0
2728;0;1;0
2729;1;1;0
2730;1;1;0
2731;0;1;0
2732;0;1;0
2733;1;1;0
2734;0;1;0
2735;0;1;0
2736;1;1;0
2737;0;1;0
2738;1;1;0
2740;1;2;0
2741;0;1;0
2742;1;1;0
2743;1;1;0
2744;0;1;0
2745;0;1;0
2746;1;1;0
2747;0;1;0
2748;0;1;0
2749;1;1;0
2750;0;1;0
2751;0;1;0
2752;1;1;0
2753;0;1;0
2754;1;1;0
2755;1;1;0
2756;2;1;0
2757;1;1;0
2758;1;1;0
2760;0;2;0
2761;0;1;0
2762;1;1;0
2763;1;1;0
2764;0;1;0
2765;1;1;0
2766;1;1;0
2767;0;1;0
2768;1;1;0
2769;0;1;0
2770;1;1;0
2771;0;1;0
2772;1;1;0
2773;0;1;0
2774;1;1;0
2775;1;1;0
2776;0;1;0
2777;1;1;0
2778;1;1;0
2780;1;2;0
2781;1;1;0
2782;1;1;0
2783;0;1;0
2784;1;1;0
2785;2;1;0
2786;1;1;0
2787;1;1;0
2788;1;1;0
2789;0;1;0
2790;1;1;0
2791;1;1;0
2792;0;1;0
2793;0;1;0
2794;1;1;0
2795;0;1;0
2796;1;1;0
2797;1;1;0
2798;0;1;0
2800;1;2;0
2801;1;1;0
2802;0;1;0
2803;1;1;0
2804;1;1;0
2805;0;1;0
2806;1;1;0
2807;1;1;0
2808;0;1;0
2809;0;1;0
2810;1;1;0
2811;0;1;0
2812;0;1;0
2813;1;1;0
2814;0;1;0
2815;0;1;0
2816;1;1;0
2817;0;1;0
2818;0;1;0
2820;1;2;0
2821;0;1;0
2822;1;1;0
2823;1;1;0
2824;0;1;0
2825;1;1;0
2826;1;1;0
2827;1;1;0
2828;1;1;0
2829;0;1;0
2830;1;1;0
2831;1;1;0
2832;0;1;0
2833;1;1;0
2834;1;1;0
2835;0;1;0
2836;0;1;0
2837;0;1;0
2838;1;1;0
2840;0;2;0
2841;1;1;0
2842;1;1;0
2843;0;1;0
2844;0;1;0
2845;1;1;0
2846;0;1;0
2847;1;1;0
2848;0;1;0
2849;1;1;0
2850;1;1;0
2851;0;1;0
2852;1;1;0
2853;1;1;0
2854;0;1;0
2855;0;1;0
2856;1;1;0
2857;0;1;0
2858;1;1;0
2860;1;2;0
2861;0;1;0
2862;1;1;0
2863;1;1;0
2864;0;1;0
2865;1;1;0
2866;1;1;0
2867;0;1;0
2868;1;1;0
2869;1;1;0
2870;0;1;0
2871;1;1;0
2872;1;1;0
2873;0;1;0
2874;1;1;0
2875;1;1;0
2876;0;1;0
2877;0;1;0
2878;1;1;0
2881;0;1;0
2882;1;1;0
2883;0;1;0
2884;0;1;0
2885;1;1;0
2886;0;1;0
2887;0;1;0
2888;1;1;0
2889;0;1;0
2890;0;1;0
2891;1;1;0
2892;1;1;0
2893;1;1;0
2894;0;1;0
2895;1;1;0
2896;1;1;0
2897;0;1;0
2898;1;1;0
2900;0;2;0
2901;0;1;0
2902;1;1;0
2903;1;1;0
2904;0;1;0
2905;0;1;0
2906;1;1;0
2907;0;1;0
2908;0;1;0
2909;1;1;0
2910;0;1;0
2911;0;1;0
2912;1;1;0
2913;0;1;0
2914;0;1;0
2915;1;1;0
2916;1;1;0
2917;0;1;0
2918;1;1;0
2920;0;2;0
2921;1;1;0
2922;1;1;0
2923;0;1;0
2924;1;1;0
2925;0;1;0
2926;0;1;0
2927;1;1;0
2928;1;1;0
2929;0;1;0
2930;1;1;0
2931;1;1;0
2932;0;1;0
2933;1;1;0
2934;0;1;0
2935;0;1;0
2936;1;1;0
2937;0;1;0
2938;1;1;0
2940;1;2;0
2941;1;1;0
2942;0;1;0
2943;1;1;0
2944;1;1;0
2945;0;1;0
2946;0;1;0
2947;1;1;0
2948;1;1;0
2949;0;1;0
2950;1;1;0
2951;0;1;0
2952;0;1;0
2953;1;1;0
2954;1;1;0
2955;0;1;0
2956;1;1;0
2957;0;1;0
2958;0;1;0
2961;0;1;0
2962;1;1;0
2963;1;1;0
2964;0;1;0
2965;1;1;0
2966;1;1;0
2967;0;1;0
2968;0;1;0
2969;1;1;0
2970;1;1;0
2971;0;1;0
2972;1;1;0
2973;0;1;0
2974;1;1;0
2975;1;1;0
2976;0;1;0
2977;1;1;0
2978;1;1;0
2980;0;2;0
2981;1;1;0
2982;0;1;0
2983;1;1;0
2984;1;1;0
2985;0;1;0
2986;1;1;0
2987;1;1;0
2988;0;1;0
2989;1;1;0
2990;1;1;0
2991;0;1;0
2992;1;1;0
2993;1;1;0
2994;0;1;0
2995;1;1;0
2996;1;1;0
2997;0;1;0
2998;0;1;0
3000;1;2;0
3001;0;1;0
3002;1;1;0
3003;1;1;0
3004;0;1;0
3005;1;1;0
3006;0;1;0
3007;1;1;0
3008;0;1;0
3009;1;1;0
3010;0;1;0
3011;0;1;0
3012;1;1;0
3013;0;1;0
3014;0;1;0
3015;1;1;0
3016;1;1;0
3017;0;1;0
3018;1;1;0
3020;0;2;0
3021;1;1;0
3022;1;1;0
3023;0;1;0
3024;1;1;0
3025;0;1;0
3026;1;1;0
3027;0;1;0
3028;0;1;0
3029;1;1;0
3030;0;1;0
3031;0;1;0
3032;1;1;0
3033;1;1;0
3034;0;1;0
3035;1;1;0
3036;1;1;0
3037;0;1;0
3038;1;1;0
3040;1;2;0
3041;0;1;0
3042;1;1;0
3043;1;1;0
3044;0;1;0
3045;0;1;0
3046;1;1;0
3047;1;1;0
3048;0;1;0
3049;1;1;0
3050;1;1;0
3051;0;1;0
3052;1;1;0
3053;1;1;0
3054;0;1;0
3055;1;1;0
3056;1;1;0
3057;0;1;0
3058;1;1;0
3060;1;2;0
3061;0;1;0
3062;1;1;0
3063;1;1;0
3064;0;1;0
3065;1;1;0
3066;1;1;0
3067;0;1;0
3068;1;1;0
3069;1;1;0
3070;0;1;0
3071;1;1;0
3072;0;1;0
3073;0;1;0
3074;1;1;0
3075;0;1;0
3076;1;1;0
3077;1;1;0
3078;0;1;0
3081;0;1;0
3082;1;1;0
3083;1;1;0
3084;0;1;0
3085;1;1;0
3086;1;1;0
3087;0;1;0
3088;1;1;0
3089;1;1;0
3090;0;1;0
3091;1;1;0
3092;1;1;0
3093;0;1;0
3094;1;1;0
3095;1;1;0
3096;0;1;0
3097;1;1;0
3098;1;1;0
3100;0;2;0
3101;1;1;0
3102;1;1;0
3103;1;1;0
3104;1;1;0
3105;0;1;0
3106;1;1;0
3107;1;1;0
3108;0;1;0
3109;1;1;0
3110;1;1;0
3111;0;1;0
3112;1;1;0
3113;1;1;0
3114;0;1;0
3115;1;1;0
3116;1;1;0
3117;1;1;0
3118;1;1;0
3121;1;1;0
3122;1;1;0
3123;0;1;0
3124;1;1;0
3125;1;1;0
3126;0;1;0
3127;1;1;0
3128;1;1;0
3129;0;1;0
3130;1;1;0
3131;1;1;0
3132;0;1;0
3133;1;1;0
3134;1;1;0
3135;0;1;0
3136;1;1;0
3137;1;1;0
3138;0;1;0
3140;1;2;0
3141;0;1;0
3142;0;1;0
3143;0;1;0
3144;1;1;0
3145;0;1;0
3146;0;1;0
3147;1;1;0
3148;1;1;0
3149;0;1;0
3150;1;1;0
3151;1;1;0
3152;0;1;0
3153;1;1;0
3154;1;1;0
3155;0;1;0
3156;1;1;0
3157;1;1;0
3158;0;1;0
3160;1;2;0
3161;1;1;0
3162;0;1;0
3163;1;1;0
3164;1;1;0
3165;0;1;0
3166;1;1;0
3167;1;1;0
3168;0;1;0
3169;1;1;0
3170;0;1;0
3171;1;1;0
3172;1;1;0
3173;0;1;0
3174;0;1;0
3175;1;1;0
3176;0;1;0
3177;0;1;0
3178;1;1;0
3180;0;2;0
3181;1;1;0
3182;1;1;0
3183;0;1;0
3184;1;1;0
3185;0;1;0
3186;0;1;0
3187;0;1;0
3188;1;1;0
3189;0;1;0
3190;0;1;0
3191;1;1;0
3192;0;1;0
3193;0;1;0
3194;1;1;0
3195;0;1;0
3196;0;1;0
3197;1;1;0
3198;0;1;0
3200;1;2;0
3201;1;1;0
3202;0;1;0
3203;1;1;0
3204;0;1;0
3207;0;1;0
3208;0;1;0
3209;1;1;0
3210;2;1;0
3211;2;1;0
3212;2;1;0
3213;1;1;0
3214;1;1;0
3215;1;1;0
3216;1;1;0
3217;0;1;0
3218;1;1;0
3220;1;2;0
3221;0;1;0
3222;1;1;0
3223;1;1;0
3224;0;1;0
3225;1;1;0
3226;1;1;0
3227;0;1;0
3228;1;1;0
3229;1;1;0
3230;0;1;0
3231;1;1;0
3232;1;1;0
3233;0;1;0
3234;1;1;0
3235;1;1;0
3236;0;1;0
3237;1;1;0
3238;1;1;0
3240;1;2;0
3241;1;1;0
3242;0;1;0
3243;1;1;0
3244;0;1;0
3245;0;1;0
3246;1;1;0
3247;0;1;0
3248;1;1;0
3249;1;1;0
3250;0;1;0
3251;1;1;0
3252;1;1;0
3253;0;1;0
3254;0;1;0
3255;1;1;0
3256;0;1;0
3257;0;1;0
3258;1;1;0
3261;1;1;0
3262;1;1;0
3263;1;1;0
3264;0;1;0
3265;1;1;0
3266;1;1;0
3267;0;1;0
3268;1;1;0
3269;1;1;0
3270;0;1;0
3271;1;1;0
3272;1;1;0
3273;0;1;0
3274;1;1;0
3275;1;1;0
3276;0;1;0
3277;1;1;0
3278;1;1;0
3280;0;2;0
3281;1;1;0
3282;0;1;0
3283;1;1;0
3284;0;1;0
3285;1;1;0
3286;0;1;0
3287;0;1;0
3288;1;1;0
3289;0;1;0
3290;1;1;0
3291;1;1;0
3292;0;1;0
3293;1;1;0
3294;0;1;0
3295;1;1;0
3296;1;1;0
3297;0;1;0
3298;1;1;0
3301;0;1;0
3302;1;1;0
3303;1;1;0
3304;0;1;0
3305;1;1;0
3306;1;1;0
3307;0;1;0
3308;1;1;0
3309;1;1;0
3310;0;1;0
3311;1;1;0
3312;0;1;0
3313;0;1;0
3314;1;1;0
3315;1;1;0
3316;0;1;0
3317;1;1;0
3318;1;1;0
3320;0;2;0
3321;1;1;0
3322;1;1;0
3323;0;1;0
3324;1;1;0
3325;0;1;0
3326;1;1;0
3327;1;1;0
3328;0;1;0
3329;1;1;0
3330;1;1;0
3331;0;1;0
3332;1;1;0
3333;1;1;0
3334;0;1;0
3335;0;1;0
3336;1;1;0
3337;0;1;0
3338;0;1;0
3340;1;2;0
3341;0;1;0
3342;0;1;0
3343;1;1;0
3344;0;1;0
3345;0;1;0
3346;1;1;0
3347;0;1;0
3348;0;1;0
3349;1;1;0
3350;1;1;0
3351;0;1;0
3352;1;1;0
3353;1;1;0
3354;0;1;0
3355;1;1;0
3356;1;1;0
3357;0;1;0
3358;1;1;0
3361;0;1;0
3362;1;1;0
3363;0;1;0
3364;1;1;0
3365;0;1;0
3366;0;1;0
3367;1;1;0
3368;0;1;0
3369;0;1;0
3370;1;1;0
3371;1;1;0
3372;0;1;0
3373;1;1;0
3374;0;1;0
3375;1;1;0
3376;1;1;0
3377;0;1;0
3378;1;1;0
3380;1;2;0
3381;0;1;0
3382;1;1;0
3383;1;1;0
3384;0;1;0
3385;1;1;0
3386;0;1;0
3387;1;1;0
3388;1;1;0
3389;0;1;0
3390;1;1;0
3391;1;1;0
3392;0;1;0
3393;1;1;0
3394;1;1;0
3395;0;1;0
3396;1;1;0
3397;1;1;0
3398;0;1;0
3401;1;1;0
3402;0;1;0
3403;1;1;0
3404;0;1;0
3405;1;1;0
3406;1;1;0
3407;0;1;0
3408;0;1;0
3409;1;1;0
3410;0;1;0
3411;2;1;0
3412;2;1;0
3413;1;1;0
3414;1;1;0
3415;1;1;0
3416;0;1;0
3417;0;1;0
3418;1;1;0
3421;1;1;0
3422;0;1;0
3423;0;1;0
3424;1;1;0
3425;1;1;0
3426;0;1;0
3427;1;1;0
3428;0;1;0
3429;0;1;0
3430;1;1;0
3431;1;1;0
3432;0;1;0
3433;1;1;0
3434;1;1;0
3435;0;1;0
3436;1;1;0
3437;1;1;0
3438;0;1;0
3440;1;2;0
3441;0;1;0
3442;0;1;0
3443;1;1;0
3444;0;1;0
3445;1;1;0
3446;1;1;0
3447;0;1;0
3448;1;1;0
3449;1;1;0
3450;0;1;0
3451;1;1;0
3452;1;1;0
3453;0;1;0
3454;0;1;0
3455;1;1;0
3456;0;1;0
3457;0;1;0
3458;1;1;0
3460;0;2;0
3461;0;1;0
3462;1;1;0
3463;0;1;0
3464;1;1;0
3465;1;1;0
3466;0;1;0
3467;1;1;0
3468;0;1;0
3469;0;1;0
3470;1;1;0
3471;0;1;0
3472;1;1;0
3473;1;1;0
3474;0;1;0
3475;0;1;0
3476;1;1;0
3477;0;1;0
3478;1;1;0
3480;1;2;0
3481;0;1;0
3482;1;1;0
3483;1;1;0
3484;0;1;0
3485;0;1;0
3486;1;1;0
3487;0;1;0
3488;1;1;0
3489;1;1;0
3490;0;1;0
3491;1;1;0
3492;1;1;0
3493;0;1;0
3494;0;1;0
3495;1;1;0
3496;0;1;0
3497;0;1;0
3498;1;1;0
3500;0;2;0
3501;1;1;0
3502;0;1;0
3503;1;1;0
3504;1;1;0
3505;0;1;0
3506;0;1;0
3507;1;1;0
3508;0;1;0
3509;0;1;0
3510;1;1;0
3511;1;1;0
3512;0;1;0
3513;1;1;0
3514;1;1;0
3515;0;1;0
3516;1;1;0
3517;1;1;0
3518;0;1;0
3520;1;2;0
3521;1;1;0
3522;0;1;0
3523;1;1;0
3524;1;1;0
3525;0;1;0
3526;1;1;0
3527;1;1;0
3528;0;1;0
3529;0;1;0
3530;1;1;0
3531;0;1;0
3532;0;1;0
3533;1;1;0
3534;0;1;0
3535;1;1;0
3536;0;1;0
3537;1;1;0
3538;1;1;0
3540;0;2;0
3541;1;1;0
3542;0;1;0
3543;0;1;0
3544;0;1;0
3545;1;1;0
3546;1;1;0
3547;0;1;0
3548;1;1;0
3549;1;1;0
3550;0;1;0
3551;1;1;0
3552;1;1;0
3553;0;1;0
3554;0;1;0
3555;1;1;0
3556;0;1;0
3557;0;1;0
3558;1;1;0
3560;0;2;0
3561;1;1;0
3562;0;1;0
3563;0;1;0
3564;1;1;0
3565;0;1;0
3566;1;1;0
3567;1;1;0
3568;0;1;0
3569;0;1;0
3570;1;1;0
3573;0;1;0
3574;0;1;0
3575;1;1;0
3576;1;1;0
3577;0;1;0
3578;0;1;0
3580;1;2;0
3581;0;1;0
3582;0;1;0
3583;1;1;0
3584;0;1;0
3585;0;1;0
3586;1;1;0
3587;1;1;0
3588;0;1;0
3589;1;1;0
3590;1;1;0
3591;0;1;0
3592;1;1;0
3593;1;1;0
3594;0;1;0
3595;1;1;0
3596;1;1;0
3597;0;1;0
3598;1;1;0
3600;1;2;0
3601;0;1;0
3602;1;1;0
3603;0;1;0
3604;1;1;0
3605;1;1;0
3606;0;1;0
3607;1;1;0
3608;1;1;0
3609;0;1;0
3610;1;1;0
3611;1;1;0
3612;0;1;0
3613;0;1;0
3614;0;1;0
3615;1;1;0
3616;0;1;0
3617;1;1;0
3618;1;1;0
3621;1;1;0
3622;1;1;0
3623;0;1;0
3624;1;1;0
3625;1;1;0
3626;0;1;0
3627;0;1;0
3628;1;1;0
3629;0;1;0
3630;0;1;0
3631;1;1;0
3632;0;1;0
3633;1;1;0
3634;1;1;0
3635;0;1;0
3636;1;1;0
3637;1;1;0
3638;0;1;0
3640;1;2;0
3641;0;1;0
3642;1;1;0
3643;0;1;0
3644;0;1;0
3645;1;1;0
3646;1;1;0
3647;0;1;0
3648;0;1;0
3649;1;1;0
3650;0;1;0
3651;1;1;0
3652;1;1;0
3653;0;1;0
3654;0;1;0
3655;1;1;0
3656;0;1;0
3657;0;1;0
3658;1;1;0
3660;0;2;0
3661;1;1;0
3662;1;1;0
3663;0;1;0
3664;1;1;0
3665;1;1;0
3666;0;1;0
3667;0;1;0
3668;1;1;0
3669;0;1;0
3670;0;1;0
3671;1;1;0
3672;0;1;0
3673;1;1;0
3674;1;1;0
3675;0;1;0
3676;1;1;0
3677;1;1;0
3678;0;1;0
3680;1;2;0
3681;1;1;0
3682;1;1;0
3683;0;1;0
3684;1;1;0
3685;1;1;0
3686;0;1;0
3687;1;1;0
3688;1;1;0
3689;0;1;0
3690;1;1;0
3691;1;1;0
3692;0;1;0
3693;1;1;0
3694;1;1;0
3695;0;1;0
3696;1;1;0
3697;1;1;0
3698;0;1;0
3700;1;2;0
3701;1;1;0
3702;0;1;0
3703;1;1;0
3704;0;1;0
3705;0;1;0
3706;1;1;0
3707;0;1;0
3708;0;1;0
3709;1;1;0
3710;0;1;0
3711;0;1;0
3712;1;1;0
3713;1;1;0
3714;0;1;0
3715;1;1;0
3716;1;1;0
3717;0;1;0
3718;1;1;0
3720;0;2;0
3721;0;1;0
3722;1;1;0
3723;0;1;0
3724;0;1;0
3725;1;1;0
3726;0;1;0
3727;0;1;0
3728;1;1;0
3729;0;1;0
3730;1;1;0
3731;0;1;0
3732;1;1;0
3733;1;1;0
3734;0;1;0
3735;1;1;0
3736;0;1;0
3737;1;1;0
3738;1;1;0
3740;0;2;0
3741;1;1;0
3742;1;1;0
3743;0;1;0
3744;1;1;0
3745;1;1;0
3746;0;1;0
3747;1;1;0
3748;1;1;0
3749;0;1;0
3750;0;1;0
3751;1;1;0
3752;1;1;0
3753;0;1;0
3754;0;1;0
3755;1;1;0
3756;0;1;0
3757;1;1;0
3758;1;1;0
3760;0;2;0
3761;0;1;0
3762;1;1;0
3763;0;1;0
3764;1;1;0
3765;0;1;0
3766;0;1;0
3767;1;1;0
3768;1;1;0
3769;0;1;0
3770;1;1;0
3771;1;1;0
3772;0;1;0
3773;1;1;0
3774;1;1;0
3775;0;1;0
3776;1;1;0
3777;1;1;0
3778;0;1;0
3780;1;2;0
3781;0;1;0
3782;0;1;0
3783;1;1;0
3784;0;1;0
3785;1;1;0
3786;0;1;0
3787;1;1;0
3788;1;1;0
3789;0;1;0
3790;1;1;0
3791;1;1;0
3792;0;1;0
3793;1;1;0
3794;1;1;0
3795;0;1;0
3796;1;1;0
3797;1;1;0
3798;0;1;0
3801;1;1;0
3802;0;1;0
3803;1;1;0
3804;1;1;0
3805;0;1;0
3806;0;1;0
3807;1;1;0
3808;0;1;0
3809;1;1;0
3810;1;1;0
3811;1;1;0
3812;0;1;0
3813;0;1;0
3814;1;1;0
3815;0;1;0
3816;0;1;0
3817;1;1;0
3818;1;1;0
3820;1;2;0
3821;0;1;0
3822;1;1;0
3823;0;1;0
3824;0;1;0
3825;1;1;0
3826;1;1;0
3827;0;1;0
3828;1;1;0
3829;1;1;0
3830;0;1;0
3831;1;1;0
3832;1;1;0
3833;0;1;0
3834;1;1;0
3835;0;1;0
3836;0;1;0
3837;1;1;0
3838;0;1;0
3840;1;2;0
3841;0;1;0
3842;0;1;0
3843;1;1;0
3844;0;1;0
3845;0;1;0
3846;1;1;0
3847;0;1;0
3848;0;1;0
3849;1;1;0
3850;1;1;0
3851;0;1;0
3852;1;1;0
3853;1;1;0
3854;1;1;0
3855;0;1;0
3856;1;1;0
3857;0;1;0
3858;1;1;0
3860;1;2;0
3861;0;1;0
3862;1;1;0
3863;1;1;0
3864;0;1;0
3865;0;1;0
3866;1;1;0
3867;0;1;0
3868;1;1;0
3869;1;1;0
3870;0;1;0
3871;1;1;0
3872;1;1;0
3873;0;1;0
3874;1;1;0
3875;1;1;0
3876;0;1;0
3877;1;1;0
3878;0;1;0
3880;1;2;0
3881;1;1;0
3882;0;1;0
3883;1;1;0
3884;1;1;0
3885;0;1;0
3886;1;1;0
3887;1;1;0
3888;0;1;0
3889;1;1;0
3890;1;1;0
3891;0;1;0
3892;1;1;0
3893;1;1;0
3894;0;1;0
3895;1;1;0
3896;0;1;0
3897;0;1;0
3898;1;1;0
3900;0;2;0
3901;0;1;0
3902;1;1;0
3903;0;1;0
3904;0;1;0
3905;1;1;0
3906;0;1;0
3907;0;1;0
3908;1;1;0
3909;1;1;0
3910;0;1;0
3911;1;1;0
3912;1;1;0
3913;0;1;0
3914;1;1;0
3915;0;1;0
3916;1;1;0
3917;1;1;0
3918;0;1;0
3920;1;2;0
3921;0;1;0
3922;1;1;0
3923;1;1;0
3924;0;1;0
3925;1;1;0
3926;1;1;0
