1;5;1;0
3567;79;1;111
3568;79;1;111
3569;79;1;111
3570;78;1;111
3571;78;1;111
3572;77;1;111
3573;77;1;111
3574;76;1;111
3575;76;1;111
3576;75;1;111
3577;76;1;111
3578;75;1;111
3579;75;1;111
3580;75;1;111
3581;74;1;111
3582;74;1;111
3583;7;1;111
3584;75;1;112
3585;75;1;112
3586;74;1;112
3587;74;1;112
3588;74;1;112
3589;73;1;112
3590;73;1;112
3591;72;1;112
3592;72;1;112
3593;72;1;112
3594;71;1;112
3595;71;1;112
3596;70;1;112
3597;70;1;112
3598;69;1;112
3599;69;1;112
3600;20;1;112
3601;19;1;112
3602;19;1;112
3603;18;1;112
3604;18;1;112
3605;17;1;112
3606;17;1;112
3607;16;1;112
3608;16;1;112
3609;9;1;112
3610;9;1;112
3611;8;1;112
3612;8;1;112
3613;8;1;112
3614;7;1;112
3615;7;1;112
3616;2;1;113
3617;1;1;113
3618;1;1;113
3619;1;1;113
3620;1;1;113
3621;1;1;113
3622;1;1;113
3623;1;1;113
3624;1;1;113
3625;1;1;113
3626;1;1;113
3627;1;1;113
3628;1;1;113
3629;1;1;113
3630;1;1;113
3631;1;1;113
3632;2;1;113
3633;1;1;113
3634;1;1;113
3635;1;1;113
3636;1;1;113
3637;1;1;113
3638;2;1;113
3639;1;1;113
3640;2;1;113
3641;1;1;113
3642;1;1;113
3643;1;1;113
3644;1;1;113
3645;1;1;113
3646;1;1;113
3647;2;1;113
3648;98;1;114
3649;98;1;114
3650;98;1;114
3651;73;1;114
3652;73;1;114
3653;72;1;114
3654;72;1;114
3655;71;1;114
3656;71;1;114
3657;70;1;114
3658;70;1;114
3659;70;1;114
3660;69;1;114
3661;69;1;114
3662;68;1;114
3663;68;1;114
3664;67;1;114
3665;67;1;114
3666;67;1;114
3667;66;1;114
3668;66;1;114
3669;65;1;114
3670;65;1;114
3671;65;1;114
3672;64;1;114
3673;64;1;114
3674;63;1;114
3675;63;1;114
3676;62;1;114
3677;62;1;114
3678;7;1;114
3679;7;1;114
3680;2;1;115
3681;1;1;115
3682;1;1;115
3683;1;1;115
3684;1;1;115
3685;1;1;115
3686;2;1;115
3687;1;1;115
3688;1;1;115
3689;1;1;115
3690;2;1;115
3691;1;1;115
3692;1;1;115
3693;1;1;115
3694;63;1;115
3695;63;1;115
3696;62;1;115
3697;62;1;115
3698;61;1;115
3699;61;1;115
3700;60;1;115
3701;10;1;115
3702;10;1;115
3703;9;1;115
3704;9;1;115
3705;8;1;115
3706;8;1;115
3707;7;1;115
3708;7;1;115
3709;6;1;115
3710;6;1;115
3711;6;1;115
3712;1;1;116
3713;1;1;116
3714;71;1;116
3715;71;1;116
3716;71;1;116
3717;70;1;116
3718;69;1;116
3719;69;1;116
3720;69;1;116
3721;68;1;116
3722;68;1;116
3723;15;1;116
3724;15;1;116
3725;14;1;116
3726;14;1;116
3727;13;1;116
3728;13;1;116
3729;13;1;116
3730;12;1;116
3731;12;1;116
3732;11;1;116
3733;11;1;116
3734;10;1;116
3735;10;1;116
3736;10;1;116
3737;9;1;116
3738;9;1;116
3739;8;1;116
3740;8;1;116
3741;7;1;116
3742;7;1;116
3743;6;1;116
3744;1;1;117
3745;2;1;117
3746;1;1;117
3747;2;1;117
3748;1;1;117
3749;1;1;117
3750;1;1;117
3751;1;1;117
3752;1;1;117
3753;1;1;117
3754;1;1;117
3755;1;1;117
3756;1;1;117
3757;1;1;117
3758;69;1;117
3759;69;1;117
3760;68;1;117
3761;69;1;117
3762;68;1;117
3763;68;1;117
3764;11;1;117
3765;10;1;117
3766;10;1;117
3767;9;1;117
3768;9;1;117
3769;9;1;117
3770;8;1;117
3771;8;1;117
3772;7;1;117
3773;7;1;117
3774;6;1;117
3775;6;1;117
3776;2;1;118
3777;1;1;118
3778;1;1;118
3779;1;1;118
3780;2;1;118
3781;1;1;118
3782;1;1;118
3783;1;1;118
3784;1;1;118
3785;1;1;118
3786;1;1;118
3787;1;1;118
3788;1;1;118
3789;1;1;118
3808;75;19;119
3809;74;1;119
3810;74;1;119
3811;74;1;119
3812;73;1;119
3813;72;1;119
3814;71;1;119
3815;71;1;119
3816;71;1;119
3817;70;1;119
3818;69;1;119
3819;69;1;119
3820;68;1;119
3821;68;1;119
3822;68;1;119
3823;14;1;119
3824;13;1;119
3825;13;1;119
3826;12;1;119
3827;12;1;119
3828;11;1;119
3829;11;1;119
3830;11;1;119
3831;10;1;119
3832;10;1;119
3833;9;1;119
3834;9;1;119
3835;9;1;119
3836;8;1;119
3837;7;1;119
3838;7;1;119
3839;6;1;119
3840;1;1;120
3841;1;1;120
3842;2;1;120
3843;1;1;120
3844;1;1;120
3845;1;1;120
3846;1;1;120
3847;1;1;120
3872;1;25;121
3873;130;1;121
3874;129;1;121
3875;129;1;121
3876;128;1;121
3877;127;1;121
3878;127;1;121
3879;75;1;121
3880;74;1;121
3881;74;1;121
3882;73;1;121
3883;73;1;121
3884;73;1;121
3885;72;1;121
3886;72;1;121
3887;71;1;121
3888;71;1;121
3889;71;1;121
3890;70;1;121
3891;70;1;121
3892;69;1;121
3893;69;1;121
3894;68;1;121
3895;68;1;121
3896;67;1;121
3897;67;1;121
3898;8;1;121
3899;8;1;121
3900;7;1;121
3901;7;1;121
3902;6;1;121
3903;6;1;121
3904;1;1;122
3905;1;1;122
3906;73;1;122
3907;73;1;122
3908;72;1;122
3909;72;1;122
3910;71;1;122
3911;70;1;122
3912;70;1;122
3913;70;1;122
3914;69;1;122
3915;69;1;122
3916;69;1;122
3917;14;1;122
3918;14;1;122
3919;13;1;122
3920;13;1;122
3921;12;1;122
3922;12;1;122
3923;11;1;122
3924;11;1;122
3925;10;1;122
3926;10;1;122
3927;9;1;122
3928;9;1;122
3929;9;1;122
3930;8;1;122
3931;8;1;122
3932;7;1;122
3933;7;1;122
3934;7;1;122
3935;6;1;122
3936;1;1;123
3937;1;1;123
3938;1;1;123
3939;1;1;123
3940;75;1;123
3941;76;1;123
3942;76;1;123
3943;75;1;123
3944;75;1;123
3945;74;1;123
3946;74;1;123
3947;73;1;123
3948;73;1;123
3949;73;1;123
3950;72;1;123
3951;72;1;123
3952;72;1;123
3953;71;1;123
3954;71;1;123
3955;12;1;123
3956;12;1;123
3957;12;1;123
3958;11;1;123
3959;11;1;123
3960;10;1;123
3961;10;1;123
3962;9;1;123
3963;9;1;123
3964;8;1;123
3965;8;1;123
3966;7;1;123
3967;7;1;123
3968;2;1;124
3969;1;1;124
3970;1;1;124
3971;1;1;124
3972;1;1;124
3973;1;1;124
3974;2;1;124
3975;1;1;124
3976;1;1;124
3977;1;1;124
3978;1;1;124
3979;1;1;124
3980;1;1;124
3981;71;1;124
3982;71;1;124
3983;71;1;124
3984;70;1;124
3985;70;1;124
3986;69;1;124
3987;69;1;124
3988;69;1;124
3989;68;1;124
3990;68;1;124
3991;67;1;124
3992;67;1;124
3993;9;1;124
3994;8;1;124
3995;7;1;124
3996;7;1;124
3997;7;1;124
3998;6;1;124
3999;6;1;124
4000;2;1;125
4001;1;1;125
4002;1;1;125
4003;1;1;125
4004;2;1;125
4005;1;1;125
4006;1;1;125
4007;1;1;125
4008;1;1;125
4009;1;1;125
4010;1;1;125
4011;73;1;125
4012;72;1;125
4013;72;1;125
4014;71;1;125
4015;71;1;125
4016;70;1;125
4017;70;1;125
4018;70;1;125
4019;69;1;125
4020;69;1;125
4021;69;1;125
4022;68;1;125
4023;68;1;125
4024;68;1;125
4025;67;1;125
4026;67;1;125
4027;66;1;125
4028;66;1;125
4029;8;1;125
4030;7;1;125
4031;7;1;125
4032;2;1;126
4033;72;1;126
4034;72;1;126
4035;71;1;126
4036;71;1;126
4037;70;1;126
4038;70;1;126
4039;70;1;126
4040;69;1;126
4041;68;1;126
4042;68;1;126
4043;67;1;126
4044;67;1;126
4045;66;1;126
4046;66;1;126
4047;13;1;126
4048;13;1;126
4049;13;1;126
4050;12;1;126
4051;12;1;126
4052;11;1;126
4053;11;1;126
4054;11;1;126
4055;10;1;126
4056;10;1;126
4057;9;1;126
4058;9;1;126
4059;8;1;126
4060;8;1;126
4061;7;1;126
4062;7;1;126
4063;7;1;126
4064;1;1;127
4065;1;1;127
4066;78;1;127
4067;78;1;127
4068;78;1;127
4069;77;1;127
4070;77;1;127
4071;76;1;127
4072;76;1;127
4073;75;1;127
4074;75;1;127
4075;74;1;127
4076;74;1;127
4077;74;1;127
4078;73;1;127
4079;73;1;127
4080;73;1;127
4081;72;1;127
4082;72;1;127
4083;12;1;127
4084;12;1;127
4085;11;1;127
4086;11;1;127
4087;10;1;127
4088;10;1;127
4089;9;1;127
4090;9;1;127
4091;8;1;127
4092;8;1;127
4093;8;1;127
4094;7;1;127
4095;7;1;127
4096;1;1;128
4097;1;1;128
4098;1;1;128
4099;1;1;128
4100;1;1;128
4101;1;1;128
4102;1;1;128
4103;1;1;128
4104;1;1;128
4105;1;1;128
4106;1;1;128
4107;1;1;128
4108;1;1;128
4109;1;1;128
4110;1;1;128
4111;1;1;128
4112;1;1;128
4113;1;1;128
4114;1;1;128
4115;1;1;128
4116;67;1;128
4117;67;1;128
4118;67;1;128
4119;10;1;128
4120;9;1;128
4121;9;1;128
4122;8;1;128
4123;8;1;128
4124;7;1;128
4125;7;1;128
4126;6;1;128
4127;6;1;128
4128;1;1;129
4129;2;1;129
4130;1;1;129
4131;1;1;129
4132;1;1;129
4133;1;1;129
4134;1;1;129
4135;1;1;129
4136;1;1;129
4137;1;1;129
4138;1;1;129
4139;1;1;129
4140;1;1;129
4141;1;1;129
4142;1;1;129
4143;1;1;129
4144;1;1;129
4145;1;1;129
4146;1;1;129
4147;1;1;129
4148;1;1;129
4149;2;1;129
4150;1;1;129
4151;2;1;129
4152;1;1;129
4153;1;1;129
4154;1;1;129
4155;1;1;129
4156;1;1;129
4157;1;1;129
4158;1;1;129
4159;5;1;129
4160;1;1;130
4161;1;1;130
4162;1;1;130
4163;132;1;130
4164;131;1;130
4165;131;1;130
4166;130;1;130
4167;130;1;130
4168;129;1;130
4169;129;1;130
4170;128;1;130
4171;128;1;130
4172;127;1;130
4173;75;1;130
4174;74;1;130
4175;74;1;130
4176;73;1;130
4177;73;1;130
4178;72;1;130
4179;72;1;130
4180;71;1;130
4181;71;1;130
4182;70;1;130
4183;70;1;130
4184;69;1;130
4185;69;1;130
4186;69;1;130
4187;68;1;130
4188;68;1;130
4189;67;1;130
4190;67;1;130
4191;6;1;130
4192;71;1;131
4193;70;1;131
4194;70;1;131
4195;69;1;131
4196;69;1;131
4197;69;1;131
4198;68;1;131
4199;68;1;131
4200;67;1;131
4201;67;1;131
4202;66;1;131
4203;66;1;131
4204;65;1;131
4205;65;1;131
4206;64;1;131
4207;64;1;131
4208;63;1;131
4209;12;1;131
4210;12;1;131
4211;11;1;131
4212;11;1;131
4213;10;1;131
4214;10;1;131
4215;10;1;131
4216;9;1;131
4217;9;1;131
4218;9;1;131
4219;8;1;131
4220;8;1;131
4221;7;1;131
4222;7;1;131
4223;7;1;131
4224;1;1;132
4225;1;1;132
4226;1;1;132
4227;1;1;132
4228;1;1;132
4229;1;1;132
4230;1;1;132
4231;1;1;132
4232;1;1;132
4233;1;1;132
4234;1;1;132
4235;2;1;132
4236;1;1;132
4237;2;1;132
4238;1;1;132
4239;1;1;132
4240;71;1;132
4241;71;1;132
4242;71;1;132
4243;70;1;132
4244;70;1;132
4245;11;1;132
4246;10;1;132
4247;10;1;132
4248;9;1;132
4249;9;1;132
4250;8;1;132
4251;8;1;132
4252;7;1;132
4253;7;1;132
4254;7;1;132
4255;6;1;132
4256;2;1;133
4257;1;1;133
4258;2;1;133
4259;1;1;133
4260;130;1;133
4261;129;1;133
4262;129;1;133
4263;76;1;133
4264;76;1;133
4265;75;1;133
4266;75;1;133
4267;74;1;133
4268;74;1;133
4269;73;1;133
4270;73;1;133
4271;73;1;133
4272;72;1;133
4273;72;1;133
4274;71;1;133
4275;71;1;133
4276;70;1;133
4277;70;1;133
4278;70;1;133
4279;69;1;133
4280;69;1;133
4281;9;1;133
4282;8;1;133
4283;8;1;133
4284;8;1;133
4285;7;1;133
4286;7;1;133
4287;6;1;133
4288;1;1;134
4289;2;1;134
4290;1;1;134
4291;1;1;134
4292;1;1;134
4293;1;1;134
4294;2;1;134
4295;1;1;134
4296;2;1;134
4297;1;1;134
4298;1;1;134
4299;1;1;134
4300;2;1;134
4301;1;1;134
4302;1;1;134
4303;1;1;134
4304;1;1;134
4305;1;1;134
4306;1;1;134
4307;1;1;134
4308;1;1;134
4309;1;1;134
4310;1;1;134
4311;1;1;134
4312;1;1;134
4313;67;1;134
4314;66;1;134
4315;66;1;134
4316;65;1;134
4317;7;1;134
4318;7;1;134
4319;6;1;134
4352;1;33;136
4353;1;1;136
4354;1;1;136
4355;1;1;136
4356;1;1;136
4357;1;1;136
4358;1;1;136
4359;1;1;136
4360;1;1;136
4361;1;1;136
4362;1;1;136
4363;1;1;136
4364;1;1;136
4365;1;1;136
4366;1;1;136
4367;1;1;136
4368;1;1;136
4369;1;1;136
4370;1;1;136
4371;2;1;136
4372;11;1;136
4373;11;1;136
4374;10;1;136
4375;10;1;136
4376;9;1;136
4377;9;1;136
4378;9;1;136
4379;8;1;136
4380;8;1;136
4381;8;1;136
4382;7;1;136
4383;7;1;136
4384;2;1;137
4385;1;1;137
4386;130;1;137
4387;129;1;137
4388;129;1;137
4389;77;1;137
4390;76;1;137
4391;76;1;137
4392;75;1;137
4393;75;1;137
4394;74;1;137
4395;74;1;137
4396;73;1;137
4397;73;1;137
4398;73;1;137
4399;72;1;137
4400;72;1;137
4401;71;1;137
4402;71;1;137
4403;70;1;137
4404;70;1;137
4405;69;1;137
4406;69;1;137
4407;10;1;137
4408;9;1;137
4409;9;1;137
4410;9;1;137
4411;8;1;137
4412;8;1;137
4413;7;1;137
4414;7;1;137
4415;6;1;137
4416;1;1;138
4417;1;1;138
4418;1;1;138
4419;1;1;138
4420;1;1;138
4421;1;1;138
4422;1;1;138
4423;1;1;138
4448;1;25;139
4449;2;1;139
4450;130;1;139
4451;130;1;139
4452;130;1;139
4453;129;1;139
4454;128;1;139
4455;127;1;139
4456;127;1;139
4457;127;1;139
4458;126;1;139
4459;126;1;139
4460;125;1;139
4461;71;1;139
4462;71;1;139
4463;70;1;139
4464;70;1;139
4465;70;1;139
4466;69;1;139
4467;69;1;139
4468;68;1;139
4469;68;1;139
4470;67;1;139
4471;67;1;139
4472;66;1;139
4473;66;1;139
4474;65;1;139
4475;65;1;139
4476;65;1;139
4477;64;1;139
4478;64;1;139
4479;6;1;139
4480;1;1;140
4481;2;1;140
4482;1;1;140
4483;1;1;140
4484;1;1;140
4485;1;1;140
4486;1;1;140
4487;1;1;140
4512;1;25;141
4513;1;1;141
4514;1;1;141
4515;1;1;141
4516;1;1;141
4517;1;1;141
4518;1;1;141
4519;1;1;141
4520;2;1;141
4521;1;1;141
4522;74;1;141
4523;73;1;141
4524;73;1;141
4525;73;1;141
4526;72;1;141
4527;72;1;141
4528;72;1;141
4529;71;1;141
4530;70;1;141
4531;70;1;141
4532;70;1;141
4533;11;1;141
4534;11;1;141
4535;10;1;141
4536;10;1;141
4537;9;1;141
4538;9;1;141
4539;8;1;141
4540;8;1;141
4541;7;1;141
4542;7;1;141
4543;6;1;141
4544;1;1;142
4545;1;1;142
4546;1;1;142
4547;1;1;142
4548;1;1;142
4549;1;1;142
4550;1;1;142
4551;1;1;142
4552;1;1;142
4553;1;1;142
4554;1;1;142
4555;1;1;142
4556;71;1;142
4557;71;1;142
4558;70;1;142
4559;70;1;142
4560;69;1;142
4561;69;1;142
4562;68;1;142
4563;68;1;142
4564;68;1;142
4565;67;1;142
4566;67;1;142
4567;66;1;142
4568;66;1;142
4569;9;1;142
4570;8;1;142
4571;8;1;142
4572;7;1;142
4573;7;1;142
4574;6;1;142
4575;6;1;142
4576;2;1;143
4577;1;1;143
4578;1;1;143
4579;1;1;143
4580;1;1;143
4581;1;1;143
4582;1;1;143
4583;1;1;143
4584;1;1;143
4585;1;1;143
4586;1;1;143
4587;1;1;143
4588;73;1;143
4589;72;1;143
4590;72;1;143
4591;72;1;143
4592;71;1;143
4593;71;1;143
4594;70;1;143
4595;70;1;143
4596;69;1;143
4597;69;1;143
4598;68;1;143
4599;68;1;143
4600;67;1;143
4601;67;1;143
4602;66;1;143
4603;66;1;143
4604;65;1;143
4605;7;1;143
4606;6;1;143
4607;6;1;143
4608;2;1;144
4609;1;1;144
4610;1;1;144
4611;1;1;144
4612;1;1;144
4613;1;1;144
4614;1;1;144
4615;1;1;144
4616;1;1;144
4617;1;1;144
4618;1;1;144
4619;1;1;144
4620;1;1;144
4621;1;1;144
4622;1;1;144
4623;1;1;144
4624;1;1;144
4625;1;1;144
4626;1;1;144
4627;1;1;144
4628;1;1;144
4629;1;1;144
4630;1;1;144
4631;1;1;144
4632;1;1;144
4633;1;1;144
4634;8;1;144
4635;7;1;144
4636;7;1;144
4637;7;1;144
4638;6;1;144
4639;6;1;144
4640;131;1;145
4641;76;1;145
4642;76;1;145
4643;75;1;145
4644;75;1;145
4645;75;1;145
4646;74;1;145
4647;74;1;145
4648;74;1;145
4649;73;1;145
4650;73;1;145
4651;72;1;145
4652;72;1;145
4653;71;1;145
4654;71;1;145
4655;70;1;145
4656;70;1;145
4657;69;1;145
4658;69;1;145
4659;11;1;145
4660;11;1;145
4661;10;1;145
4662;10;1;145
4663;10;1;145
4664;10;1;145
4665;9;1;145
4666;9;1;145
4667;8;1;145
4668;8;1;145
4669;7;1;145
4670;7;1;145
4671;6;1;145
4672;1;1;146
4673;1;1;146
4674;1;1;146
4675;1;1;146
4676;1;1;146
4677;1;1;146
4678;1;1;146
4679;1;1;146
4680;1;1;146
4681;1;1;146
4682;1;1;146
4683;73;1;146
4684;73;1;146
4685;72;1;146
4686;72;1;146
4687;71;1;146
4688;71;1;146
4689;71;1;146
4690;70;1;146
4691;70;1;146
4692;69;1;146
4693;69;1;146
4694;69;1;146
4695;9;1;146
4696;9;1;146
4697;8;1;146
4698;8;1;146
4699;8;1;146
4700;7;1;146
4701;7;1;146
4702;6;1;146
4703;6;1;146
4704;1;1;147
4705;1;1;147
4706;1;1;147
4707;1;1;147
4708;1;1;147
4709;1;1;147
4710;1;1;147
4711;1;1;147
4712;1;1;147
4713;1;1;147
4714;1;1;147
4715;1;1;147
4716;1;1;147
4717;1;1;147
4718;1;1;147
4719;1;1;147
4720;2;1;147
4721;1;1;147
4722;1;1;147
4723;1;1;147
4724;1;1;147
4725;1;1;147
4726;1;1;147
4727;0;1;147
4728;1;1;147
4729;1;1;147
4730;1;1;147
4731;73;1;147
4732;8;1;147
4733;7;1;147
4734;7;1;147
4735;6;1;147
4736;1;1;148
4737;1;1;148
4738;1;1;148
4739;67;1;148
4740;66;1;148
4741;66;1;148
4742;66;1;148
4743;65;1;148
4744;65;1;148
4745;64;1;148
4746;65;1;148
4747;64;1;148
4748;64;1;148
4749;64;1;148
4750;16;1;148
4751;16;1;148
4752;15;1;148
4753;15;1;148
4754;14;1;148
4755;14;1;148
4756;13;1;148
4757;13;1;148
4758;13;1;148
4759;12;1;148
4760;12;1;148
4761;11;1;148
4762;11;1;148
4763;9;1;148
4764;8;1;148
4765;8;1;148
4766;7;1;148
4767;7;1;148
4768;2;1;149
4769;1;1;149
4770;1;1;149
4771;1;1;149
4772;19;1;149
4773;18;1;149
4774;18;1;149
4775;18;1;149
4776;17;1;149
4777;17;1;149
4778;16;1;149
4779;16;1;149
4780;15;1;149
4781;15;1;149
4782;14;1;149
4783;14;1;149
4784;13;1;149
4785;13;1;149
4786;12;1;149
4787;12;1;149
4788;12;1;149
4789;11;1;149
4790;11;1;149
4791;10;1;149
4792;10;1;149
4793;9;1;149
4794;9;1;149
4795;8;1;149
4796;8;1;149
4797;7;1;149
4798;7;1;149
4799;6;1;149
4800;2;1;150
4801;1;1;150
4802;1;1;150
4803;2;1;150
4804;1;1;150
4805;1;1;150
4806;1;1;150
4807;1;1;150
4808;1;1;150
4809;1;1;150
4810;1;1;150
4811;1;1;150
4812;1;1;150
4813;1;1;150
4814;1;1;150
4815;67;1;150
4816;67;1;150
4817;66;1;150
4818;66;1;150
4819;66;1;150
4820;65;1;150
4821;65;1;150
4822;64;1;150
4823;64;1;150
4824;63;1;150
4825;63;1;150
4826;62;1;150
4827;61;1;150
4828;61;1;150
4829;60;1;150
4830;6;1;150
4831;6;1;150
4832;1;1;151
4833;1;1;151
4834;1;1;151
4835;2;1;151
4836;1;1;151
4837;1;1;151
4838;1;1;151
4839;1;1;151
4864;2;25;152
4865;1;1;152
4866;1;1;152
4867;1;1;152
4868;1;1;152
4869;1;1;152
4870;1;1;152
4871;1;1;152
4872;1;1;152
4873;1;1;152
4874;2;1;152
4875;1;1;152
4876;1;1;152
4877;1;1;152
4878;1;1;152
4879;1;1;152
4880;1;1;152
4881;1;1;152
4882;1;1;152
4883;2;1;152
4884;1;1;152
4885;1;1;152
4886;1;1;152
4887;1;1;152
4888;1;1;152
4889;1;1;152
4890;1;1;152
4891;1;1;152
4892;1;1;152
4893;1;1;152
4894;1;1;152
4895;1;1;152
4896;2;1;153
4897;1;1;153
4928;1;31;154
4929;1;1;154
4930;1;1;154
4931;1;1;154
4932;1;1;154
4933;1;1;154
4934;1;1;154
4935;75;1;154
4936;75;1;154
4937;74;1;154
4938;74;1;154
4939;73;1;154
4940;73;1;154
4941;72;1;154
4942;72;1;154
4943;72;1;154
4944;71;1;154
4945;71;1;154
4946;70;1;154
4947;70;1;154
4948;69;1;154
4949;69;1;154
4950;68;1;154
4951;10;1;154
4952;9;1;154
4953;9;1;154
4954;8;1;154
4955;8;1;154
4956;7;1;154
4957;7;1;154
4958;7;1;154
4959;6;1;154
4960;131;1;155
4961;131;1;155
4962;130;1;155
4963;130;1;155
4964;129;1;155
4965;128;1;155
4966;128;1;155
4967;127;1;155
4968;127;1;155
4969;127;1;155
4970;73;1;155
4971;72;1;155
4972;72;1;155
4973;71;1;155
4974;71;1;155
4975;70;1;155
4976;70;1;155
4977;70;1;155
4978;69;1;155
4979;69;1;155
4980;69;1;155
4981;68;1;155
4982;68;1;155
4983;67;1;155
4984;67;1;155
4985;66;1;155
4986;66;1;155
4987;66;1;155
4988;65;1;155
4989;8;1;155
4990;7;1;155
4991;7;1;155
4992;2;1;156
4993;1;1;156
4994;1;1;156
4995;72;1;156
4996;71;1;156
4997;71;1;156
4998;71;1;156
4999;70;1;156
5000;70;1;156
5001;69;1;156
5002;69;1;156
5003;68;1;156
5004;68;1;156
5005;67;1;156
5006;67;1;156
5007;67;1;156
5008;13;1;156
5009;13;1;156
5010;12;1;156
5011;12;1;156
5012;11;1;156
5013;11;1;156
5014;10;1;156
5015;11;1;156
5016;10;1;156
5017;10;1;156
5018;9;1;156
5019;9;1;156
5020;8;1;156
5021;8;1;156
5022;7;1;156
5023;7;1;156
5024;2;1;157
5025;1;1;157
5026;1;1;157
5027;2;1;157
5028;1;1;157
5029;1;1;157
5030;1;1;157
5031;1;1;157
5032;1;1;157
5033;1;1;157
5034;1;1;157
5035;1;1;157
5036;1;1;157
5056;1;20;158
5057;2;1;158
5058;1;1;158
5059;1;1;158
5060;2;1;158
5061;1;1;158
5062;1;1;158
5063;1;1;158
5064;1;1;158
5065;1;1;158
5066;1;1;158
5067;2;1;158
5068;1;1;158
5069;1;1;158
5070;70;1;158
5071;70;1;158
5072;69;1;158
5073;69;1;158
5074;69;1;158
5075;68;1;158
5076;68;1;158
5077;67;1;158
5078;67;1;158
5079;66;1;158
5080;66;1;158
5081;9;1;158
5082;8;1;158
5083;8;1;158
5084;7;1;158
5085;7;1;158
5086;6;1;158
5087;6;1;158
5088;1;1;159
5089;131;1;159
5090;131;1;159
5091;130;1;159
5092;130;1;159
5093;129;1;159
5094;128;1;159
5095;128;1;159
5096;127;1;159
5097;127;1;159
5098;126;1;159
5099;73;1;159
5100;73;1;159
5101;72;1;159
5102;72;1;159
5103;71;1;159
5104;71;1;159
5105;70;1;159
5106;70;1;159
5107;70;1;159
5108;69;1;159
5109;69;1;159
5110;68;1;159
5111;68;1;159
5112;68;1;159
5113;67;1;159
5114;67;1;159
5115;66;1;159
5116;66;1;159
5117;65;1;159
5118;7;1;159
5119;6;1;159
5120;1;1;160
5121;72;1;160
5122;71;1;160
5123;71;1;160
5124;70;1;160
5125;70;1;160
5126;70;1;160
5127;69;1;160
5128;69;1;160
5129;68;1;160
5130;67;1;160
