1;5;1;0
5131;67;1;160
5132;67;1;160
5133;66;1;160
5134;66;1;160
5135;65;1;160
5136;13;1;160
5137;12;1;160
5138;13;1;160
5139;12;1;160
5140;12;1;160
5141;12;1;160
5142;11;1;160
5143;11;1;160
5144;10;1;160
5145;10;1;160
5146;9;1;160
5147;9;1;160
5148;9;1;160
5149;8;1;160
5150;8;1;160
5151;7;1;160
5152;2;1;161
5153;1;1;161
5154;1;1;161
5155;1;1;161
5184;1;29;162
5185;1;1;162
5186;1;1;162
5187;1;1;162
5188;1;1;162
5189;1;1;162
5190;1;1;162
5191;1;1;162
5192;75;1;162
5193;75;1;162
5194;75;1;162
5195;74;1;162
5196;74;1;162
5197;73;1;162
5198;73;1;162
5199;72;1;162
5200;72;1;162
5201;72;1;162
5202;67;1;162
5203;67;1;162
5204;67;1;162
5205;66;1;162
5206;66;1;162
5207;65;1;162
5208;10;1;162
5209;9;1;162
5210;9;1;162
5211;8;1;162
5212;8;1;162
5213;7;1;162
5214;7;1;162
5215;6;1;162
5216;1;1;163
5217;1;1;163
5218;1;1;163
5219;1;1;163
5220;1;1;163
5221;1;1;163
5222;1;1;163
5223;1;1;163
5224;1;1;163
5225;128;1;163
5226;75;1;163
5227;74;1;163
5228;74;1;163
5229;74;1;163
5230;74;1;163
5231;74;1;163
5232;73;1;163
5233;73;1;163
5234;73;1;163
5235;72;1;163
5236;72;1;163
5237;71;1;163
5238;71;1;163
5239;71;1;163
5240;70;1;163
5241;70;1;163
5242;70;1;163
5243;69;1;163
5244;9;1;163
5245;8;1;163
5246;8;1;163
5247;8;1;163
5248;2;1;164
5249;15;1;164
5250;1;1;164
5251;1;1;164
5252;1;1;164
5253;1;1;164
5254;1;1;164
5255;1;1;164
5256;1;1;164
5257;1;1;164
5258;1;1;164
5259;1;1;164
5260;1;1;164
5261;51;1;164
5262;14;1;164
5263;13;1;164
5264;13;1;164
5265;12;1;164
5266;12;1;164
5267;12;1;164
5268;11;1;164
5269;11;1;164
5270;10;1;164
5271;10;1;164
5272;9;1;164
5273;9;1;164
5274;9;1;164
5275;8;1;164
5276;8;1;164
5277;7;1;164
5278;7;1;164
5279;6;1;164
5280;2;1;165
5281;1;1;165
5282;1;1;165
5283;1;1;165
5284;76;1;165
5285;75;1;165
5286;75;1;165
5287;75;1;165
5288;74;1;165
5289;74;1;165
5290;73;1;165
5291;73;1;165
5292;73;1;165
5293;72;1;165
5294;72;1;165
5295;71;1;165
5296;71;1;165
5297;70;1;165
5298;12;1;165
5299;12;1;165
5300;11;1;165
5301;11;1;165
5302;10;1;165
5303;10;1;165
5304;9;1;165
5305;9;1;165
5306;8;1;165
5307;8;1;165
5308;7;1;165
5309;7;1;165
5310;7;1;165
5311;6;1;165
5312;2;1;166
5313;1;1;166
5314;1;1;166
5315;132;1;166
5316;80;1;166
5317;79;1;166
5318;79;1;166
5319;78;1;166
5320;78;1;166
5321;78;1;166
5322;77;1;166
5323;77;1;166
5324;76;1;166
5325;76;1;166
5326;75;1;166
5327;75;1;166
5328;74;1;166
5329;74;1;166
5330;74;1;166
5331;73;1;166
5332;73;1;166
5333;72;1;166
5334;11;1;166
5335;10;1;166
5336;10;1;166
5337;9;1;166
5338;9;1;166
5339;9;1;166
5340;8;1;166
5341;8;1;166
5342;7;1;166
5343;7;1;166
5344;2;1;167
5345;1;1;167
5346;1;1;167
5347;1;1;167
5348;1;1;167
5349;1;1;167
5350;1;1;167
5351;1;1;167
5352;1;1;167
5353;1;1;167
5354;1;1;167
5355;1;1;167
5356;1;1;167
5357;72;1;167
5358;71;1;167
5359;71;1;167
5360;70;1;167
5361;71;1;167
5362;71;1;167
5363;70;1;167
5364;70;1;167
5365;69;1;167
5366;69;1;167
5367;68;1;167
5368;68;1;167
5369;67;1;167
5370;8;1;167
5371;8;1;167
5372;8;1;167
5373;7;1;167
5374;7;1;167
5375;6;1;167
5376;1;1;168
5377;1;1;168
5378;1;1;168
5379;130;1;168
5380;130;1;168
5381;129;1;168
5382;129;1;168
5383;128;1;168
5384;128;1;168
5385;127;1;168
5386;127;1;168
5387;126;1;168
5388;73;1;168
5389;72;1;168
5390;72;1;168
5391;71;1;168
5392;71;1;168
5393;70;1;168
5394;70;1;168
5395;70;1;168
5396;69;1;168
5397;69;1;168
5398;69;1;168
5399;68;1;168
5400;68;1;168
5401;67;1;168
5402;67;1;168
5403;66;1;168
5404;66;1;168
5405;66;1;168
5406;7;1;168
5407;6;1;168
5408;1;1;169
5409;2;1;169
5410;1;1;169
5411;1;1;169
5412;1;1;169
5413;1;1;169
5414;1;1;169
5415;1;1;169
5416;1;1;169
5417;1;1;169
5418;71;1;169
5419;71;1;169
5420;71;1;169
5421;70;1;169
5422;70;1;169
5423;70;1;169
5424;15;1;169
5425;14;1;169
5426;14;1;169
5427;13;1;169
5428;13;1;169
5429;12;1;169
5430;12;1;169
5431;11;1;169
5432;11;1;169
5433;10;1;169
5434;10;1;169
5435;10;1;169
5436;9;1;169
5437;9;1;169
5438;8;1;169
5439;8;1;169
5440;1;1;170
5441;2;1;170
5442;1;1;170
5443;1;1;170
5444;1;1;170
5445;1;1;170
5446;86;1;170
5447;86;1;170
5448;85;1;170
5449;85;1;170
5450;85;1;170
5451;84;1;170
5452;84;1;170
5453;83;1;170
5454;83;1;170
5455;82;1;170
5456;82;1;170
5457;81;1;170
5458;81;1;170
5459;81;1;170
5460;22;1;170
5461;21;1;170
5462;21;1;170
5463;20;1;170
5464;20;1;170
5465;20;1;170
5466;19;1;170
5467;19;1;170
5468;19;1;170
5469;18;1;170
5470;18;1;170
5471;18;1;170
5472;1;1;171
5473;1;1;171
5474;1;1;171
5475;1;1;171
5476;1;1;171
5477;1;1;171
5478;1;1;171
5479;1;1;171
5480;1;1;171
5481;1;1;171
5482;1;1;171
5483;1;1;171
5484;1;1;171
5485;1;1;171
5486;1;1;171
5487;1;1;171
5488;1;1;171
5489;1;1;171
5490;1;1;171
5491;1;1;171
5492;1;1;171
5493;1;1;171
5494;1;1;171
5495;1;1;171
5496;1;1;171
5497;1;1;171
5498;1;1;171
5499;7;1;171
5500;7;1;171
5501;6;1;171
5502;6;1;171
5503;5;1;171
5504;1;1;172
5505;131;1;172
5506;130;1;172
5507;130;1;172
5508;129;1;172
5509;129;1;172
5510;128;1;172
5511;128;1;172
5512;127;1;172
5513;127;1;172
5514;72;1;172
5515;72;1;172
5516;71;1;172
5517;71;1;172
5518;71;1;172
5519;70;1;172
5520;70;1;172
5521;70;1;172
5522;70;1;172
5523;70;1;172
5524;69;1;172
5525;69;1;172
5526;69;1;172
5527;68;1;172
5528;68;1;172
5529;67;1;172
5530;67;1;172
5531;66;1;172
5532;8;1;172
5533;8;1;172
5534;7;1;172
5535;7;1;172
5536;2;1;173
5537;1;1;173
5538;1;1;173
5539;1;1;173
5540;1;1;173
5541;1;1;173
5542;2;1;173
5543;1;1;173
5544;1;1;173
5545;1;1;173
5546;1;1;173
5547;1;1;173
5548;2;1;173
5549;1;1;173
5550;2;1;173
5551;1;1;173
5552;1;1;173
5553;1;1;173
5554;1;1;173
5555;1;1;173
5556;1;1;173
5557;1;1;173
5558;10;1;173
5559;9;1;173
5560;9;1;173
5561;9;1;173
5562;8;1;173
5563;8;1;173
5564;8;1;173
5565;7;1;173
5566;7;1;173
5567;6;1;173
5568;1;1;174
5569;1;1;174
5570;1;1;174
5571;1;1;174
5572;1;1;174
5573;1;1;174
5574;2;1;174
5575;1;1;174
5576;1;1;174
5577;1;1;174
5578;1;1;174
5579;1;1;174
5580;1;1;174
5581;1;1;174
5582;1;1;174
5583;1;1;174
5584;1;1;174
5585;2;1;174
5586;2;1;174
5587;1;1;174
5588;1;1;174
5589;1;1;174
5590;1;1;174
5591;9;1;174
5592;8;1;174
5593;8;1;174
5594;8;1;174
5595;7;1;174
5596;7;1;174
5597;6;1;174
5598;6;1;174
5599;6;1;174
5600;1;1;175
5601;130;1;175
5602;129;1;175
5603;129;1;175
5604;128;1;175
5605;128;1;175
5606;127;1;175
5607;74;1;175
5608;73;1;175
5609;73;1;175
5610;72;1;175
5611;72;1;175
5612;72;1;175
5613;71;1;175
5614;71;1;175
5615;70;1;175
5616;69;1;175
5617;69;1;175
5618;68;1;175
5619;68;1;175
5620;67;1;175
5621;67;1;175
5622;67;1;175
5623;66;1;175
5624;66;1;175
5625;8;1;175
5626;8;1;175
5627;7;1;175
5628;7;1;175
5629;7;1;175
5630;6;1;175
5631;7;1;175
5632;2;1;176
5633;1;1;176
5634;1;1;176
5635;1;1;176
5636;1;1;176
5637;1;1;176
5638;2;1;176
5639;1;1;176
5640;2;1;176
5641;1;1;176
5642;1;1;176
5643;1;1;176
5644;1;1;176
5645;1;1;176
5646;1;1;176
5647;1;1;176
5648;1;1;176
5649;1;1;176
5650;1;1;176
5651;1;1;176
5652;1;1;176
5653;1;1;176
5654;1;1;176
5655;1;1;176
5656;1;1;176
5657;1;1;176
5658;1;1;176
5659;1;1;176
5660;1;1;176
5661;1;1;176
5662;1;1;176
5663;1;1;176
5664;1;1;177
5665;1;1;177
5666;1;1;177
5667;1;1;177
5668;70;1;177
5669;70;1;177
5670;70;1;177
5671;70;1;177
5672;69;1;177
5673;69;1;177
5674;68;1;177
5675;68;1;177
5676;67;1;177
5677;67;1;177
5678;66;1;177
5679;13;1;177
5680;13;1;177
5681;12;1;177
5682;12;1;177
5683;11;1;177
5684;11;1;177
5685;10;1;177
5686;10;1;177
5687;9;1;177
5688;9;1;177
5689;9;1;177
5690;8;1;177
5691;8;1;177
5692;7;1;177
5693;7;1;177
5694;6;1;177
5695;6;1;177
5696;2;1;178
5697;1;1;178
5698;1;1;178
5699;1;1;178
5700;1;1;178
5701;1;1;178
5702;1;1;178
5703;2;1;178
5704;1;1;178
5705;1;1;178
5706;1;1;178
5707;1;1;178
5708;1;1;178
5709;1;1;178
5710;1;1;178
5711;1;1;178
5712;1;1;178
5713;1;1;178
5714;1;1;178
5715;10;1;178
5716;10;1;178
5717;10;1;178
5718;9;1;178
5719;9;1;178
5720;8;1;178
5721;8;1;178
5722;7;1;178
5723;7;1;178
5724;7;1;178
5725;6;1;178
5726;6;1;178
5727;5;1;178
5728;1;1;179
5729;1;1;179
5730;1;1;179
5731;1;1;179
5732;1;1;179
5733;1;1;179
5734;2;1;179
5735;1;1;179
5736;1;1;179
5737;1;1;179
5738;1;1;179
5739;1;1;179
5740;1;1;179
5741;1;1;179
5742;1;1;179
5743;1;1;179
5744;1;1;179
5745;2;1;179
5746;70;1;179
5747;70;1;179
5748;70;1;179
5749;69;1;179
5750;69;1;179
5751;10;1;179
5752;9;1;179
5753;9;1;179
5754;8;1;179
5755;8;1;179
5756;7;1;179
5757;7;1;179
5758;6;1;179
5759;6;1;179
5760;2;1;180
5761;1;1;180
5762;1;1;180
5763;1;1;180
5764;1;1;180
5765;137;1;180
5766;137;1;180
5767;136;1;180
5768;136;1;180
5769;84;1;180
5770;83;1;180
5771;83;1;180
5772;82;1;180
5773;82;1;180
5774;81;1;180
5775;81;1;180
5776;81;1;180
5777;80;1;180
5778;80;1;180
5779;79;1;180
5780;79;1;180
5781;78;1;180
5782;78;1;180
5783;77;1;180
5784;77;1;180
5785;76;1;180
5786;76;1;180
5787;16;1;180
5788;16;1;180
5789;16;1;180
5790;15;1;180
5791;15;1;180
5792;2;1;181
5793;1;1;181
5794;122;1;181
5795;122;1;181
5796;121;1;181
5797;121;1;181
5798;120;1;181
5799;120;1;181
5800;119;1;181
5801;119;1;181
5802;108;1;181
5803;108;1;181
5804;107;1;181
5805;73;1;181
5806;73;1;181
5807;72;1;181
5808;72;1;181
5809;71;1;181
5810;71;1;181
5811;70;1;181
5812;70;1;181
5813;70;1;181
5814;69;1;181
5815;69;1;181
5816;68;1;181
5817;68;1;181
5818;67;1;181
5819;67;1;181
5820;67;1;181
5821;66;1;181
5822;66;1;181
5823;7;1;181
5824;2;1;182
5825;1;1;182
5826;2;1;182
5827;1;1;182
5828;71;1;182
5829;70;1;182
5830;70;1;182
5831;69;1;182
5832;69;1;182
5833;69;1;182
5834;68;1;182
5835;68;1;182
5836;67;1;182
5837;67;1;182
5838;66;1;182
5839;66;1;182
5840;65;1;182
5841;12;1;182
5842;12;1;182
5843;12;1;182
5844;11;1;182
5845;11;1;182
5846;10;1;182
5847;10;1;182
5848;9;1;182
5849;9;1;182
5850;9;1;182
5851;8;1;182
5852;8;1;182
5853;7;1;182
5854;7;1;182
5855;6;1;182
5856;1;1;183
5857;1;1;183
5858;1;1;183
5859;1;1;183
5860;2;1;183
5861;1;1;183
5862;1;1;183
5863;1;1;183
5864;1;1;183
5865;82;1;183
5866;82;1;183
5867;81;1;183
5868;81;1;183
5869;81;1;183
5870;80;1;183
5871;80;1;183
5872;79;1;183
5873;79;1;183
5874;78;1;183
5875;78;1;183
5876;77;1;183
5877;11;1;183
5878;11;1;183
5879;10;1;183
5880;10;1;183
5881;9;1;183
5882;9;1;183
5883;8;1;183
5884;8;1;183
5885;7;1;183
5886;6;1;183
5887;6;1;183
5888;1;1;184
5889;2;1;184
5890;1;1;184
5891;1;1;184
5892;1;1;184
5893;1;1;184
5894;1;1;184
5895;1;1;184
5896;1;1;184
5897;1;1;184
5898;1;1;184
5899;1;1;184
5900;1;1;184
5901;36;1;184
5902;36;1;184
5903;36;1;184
5904;35;1;184
5905;35;1;184
5906;28;1;184
5907;27;1;184
5908;28;1;184
5909;27;1;184
5910;27;1;184
5911;27;1;184
5912;26;1;184
5913;26;1;184
5914;25;1;184
5915;25;1;184
5916;25;1;184
5917;24;1;184
5918;24;1;184
5919;24;1;184
5952;2;33;186
5953;1;1;186
5954;1;1;186
5955;1;1;186
5956;1;1;186
5957;1;1;186
5958;1;1;186
5959;1;1;186
5960;1;1;186
5961;1;1;186
5962;1;1;186
5963;1;1;186
5964;1;1;186
5965;1;1;186
5966;1;1;186
5967;1;1;186
5968;1;1;186
5969;1;1;186
5970;58;1;186
5971;58;1;186
5972;58;1;186
5973;57;1;186
5974;10;1;186
5975;9;1;186
5976;9;1;186
5977;8;1;186
5978;8;1;186
5979;7;1;186
5980;7;1;186
5981;6;1;186
5982;6;1;186
5983;5;1;186
5984;1;1;187
5985;1;1;187
5986;1;1;187
5987;69;1;187
5988;69;1;187
5989;68;1;187
5990;68;1;187
5991;67;1;187
5992;67;1;187
5993;67;1;187
5994;66;1;187
5995;66;1;187
5996;65;1;187
5997;14;1;187
5998;14;1;187
5999;13;1;187
6000;13;1;187
6001;12;1;187
6002;12;1;187
6003;11;1;187
6004;11;1;187
6005;11;1;187
6006;10;1;187
6007;10;1;187
6008;9;1;187
6009;9;1;187
6010;9;1;187
6011;8;1;187
6012;8;1;187
6013;7;1;187
6014;7;1;187
6015;6;1;187
6016;128;1;188
6017;127;1;188
6018;75;1;188
6019;74;1;188
6020;74;1;188
6021;73;1;188
6022;73;1;188
6023;72;1;188
6024;72;1;188
6025;71;1;188
6026;71;1;188
6027;71;1;188
6028;70;1;188
6029;70;1;188
6030;69;1;188
6031;69;1;188
6032;68;1;188
6033;68;1;188
6034;68;1;188
6035;67;1;188
6036;67;1;188
6037;66;1;188
6038;66;1;188
6039;9;1;188
6040;9;1;188
6041;8;1;188
6042;8;1;188
6043;7;1;188
6044;7;1;188
6045;6;1;188
6046;6;1;188
6047;6;1;188
6048;1;1;189
6049;1;1;189
6050;1;1;189
6051;1;1;189
6052;1;1;189
6053;1;1;189
6054;1;1;189
6055;126;1;189
6056;126;1;189
6057;125;1;189
6058;125;1;189
6059;73;1;189
6060;73;1;189
6061;73;1;189
6062;72;1;189
6063;72;1;189
6064;71;1;189
6065;71;1;189
6066;70;1;189
6067;70;1;189
6068;69;1;189
6069;69;1;189
6070;69;1;189
6071;68;1;189
6072;68;1;189
6073;67;1;189
6074;67;1;189
6075;67;1;189
6076;66;1;189
6077;66;1;189
6078;7;1;189
6079;6;1;189
6080;2;1;190
6081;1;1;190
6082;2;1;190
6083;1;1;190
6084;1;1;190
6085;1;1;190
6086;1;1;190
6087;1;1;190
6088;1;1;190
6089;1;1;190
6090;2;1;190
6091;1;1;190
6092;1;1;190
6093;1;1;190
6094;1;1;190
6095;1;1;190
6096;1;1;190
6097;1;1;190
6098;1;1;190
6099;11;1;190
6100;11;1;190
6101;10;1;190
6102;10;1;190
6103;9;1;190
6104;9;1;190
6105;8;1;190
6106;8;1;190
6107;8;1;190
6108;7;1;190
6109;7;1;190
6110;7;1;190
6111;6;1;190
6112;2;1;191
6113;1;1;191
6114;1;1;191
6115;1;1;191
6116;1;1;191
6117;1;1;191
6118;1;1;191
6119;2;1;191
6120;1;1;191
6121;1;1;191
6122;1;1;191
6123;2;1;191
6124;71;1;191
6125;71;1;191
6126;70;1;191
6127;70;1;191
6128;70;1;191
6129;69;1;191
6130;69;1;191
6131;68;1;191
6132;68;1;191
6133;67;1;191
6134;10;1;191
6135;9;1;191
6136;9;1;191
6137;8;1;191
6138;8;1;191
6139;8;1;191
6140;7;1;191
6141;7;1;191
6142;6;1;191
6143;6;1;191
6144;129;1;192
6145;129;1;192
6146;129;1;192
6147;128;1;192
6148;127;1;192
6149;127;1;192
6150;127;1;192
6151;126;1;192
6152;126;1;192
6153;73;1;192
6154;74;1;192
6155;73;1;192
6156;73;1;192
6157;72;1;192
6158;72;1;192
6159;71;1;192
6160;71;1;192
6161;70;1;192
6162;70;1;192
6163;69;1;192
6164;69;1;192
6165;69;1;192
6166;68;1;192
6167;68;1;192
6168;67;1;192
6169;67;1;192
6170;67;1;192
6171;66;1;192
6172;8;1;192
6173;8;1;192
6174;7;1;192
6175;7;1;192
6176;2;1;193
6177;1;1;193
6178;1;1;193
6179;1;1;193
6180;1;1;193
6181;1;1;193
6182;7;1;193
6183;1;1;193
6184;1;1;193
6185;1;1;193
6186;1;1;193
6187;1;1;193
6188;2;1;193
6189;61;1;193
6190;61;1;193
6191;14;1;193
6192;13;1;193
6193;13;1;193
6194;12;1;193
6195;12;1;193
6196;11;1;193
6197;11;1;193
6198;10;1;193
6199;10;1;193
6200;10;1;193
6201;9;1;193
6202;9;1;193
6203;8;1;193
6204;8;1;193
6205;7;1;193
6206;7;1;193
6207;6;1;193
6208;1;1;194
6209;1;1;194
6210;1;1;194
6211;2;1;194
6212;1;1;194
6213;1;1;194
6214;1;1;194
6215;2;1;194
6216;1;1;194
6217;2;1;194
6218;1;1;194
6219;1;1;194
6220;1;1;194
6221;1;1;194
6222;1;1;194
6223;1;1;194
6224;1;1;194
6225;1;1;194
6226;1;1;194
6227;1;1;194
6228;1;1;194
6229;1;1;194
6230;1;1;194
6231;9;1;194
6232;9;1;194
6233;8;1;194
6234;8;1;194
6235;7;1;194
6236;7;1;194
6237;6;1;194
6238;6;1;194
6239;5;1;194
6240;1;1;195
6241;1;1;195
6242;1;1;195
6243;129;1;195
6244;129;1;195
6245;129;1;195
6246;128;1;195
6247;75;1;195
6248;75;1;195
6249;74;1;195
6250;74;1;195
6251;73;1;195
6252;73;1;195
6253;72;1;195
6254;72;1;195
6255;71;1;195
6256;71;1;195
6257;71;1;195
6258;70;1;195
6259;70;1;195
6260;70;1;195
6261;69;1;195
6262;69;1;195
6263;68;1;195
6264;68;1;195
6265;9;1;195
6266;8;1;195
6267;8;1;195
6268;7;1;195
6269;7;1;195
6270;6;1;195
6271;6;1;195
6272;2;1;196
6273;1;1;196
6274;1;1;196
6275;1;1;196
6276;1;1;196
6277;1;1;196
6278;1;1;196
6279;1;1;196
6280;2;1;196
6281;1;1;196
6282;1;1;196
6283;2;1;196
6284;1;1;196
6285;1;1;196
6286;1;1;196
6287;1;1;196
6288;1;1;196
6289;72;1;196
6290;72;1;196
6291;71;1;196
6292;71;1;196
6293;71;1;196
6294;70;1;196
6295;70;1;196
6296;69;1;196
6297;69;1;196
6298;69;1;196
6299;68;1;196
6300;68;1;196
6301;67;1;196
6302;7;1;196
6303;6;1;196
6304;1;1;197
6305;1;1;197
6306;1;1;197
6307;1;1;197
6308;1;1;197
6309;68;1;197
6310;67;1;197
6311;67;1;197
6312;66;1;197
6313;66;1;197
6314;65;1;197
6315;65;1;197
6316;64;1;197
6317;64;1;197
6318;64;1;197
6319;63;1;197
6320;63;1;197
6321;12;1;197
6322;11;1;197
6323;11;1;197
6324;11;1;197
6325;10;1;197
6326;10;1;197
6327;9;1;197
6328;9;1;197
6329;8;1;197
6330;8;1;197
6331;7;1;197
6332;7;1;197
6333;7;1;197
6334;6;1;197
6335;6;1;197
6336;131;1;198
6337;131;1;198
6338;131;1;198
6339;77;1;198
6340;77;1;198
6341;76;1;198
6342;76;1;198
6343;75;1;198
6344;75;1;198
6345;74;1;198
6346;74;1;198
6347;74;1;198
6348;73;1;198
6349;73;1;198
6350;73;1;198
6351;72;1;198
6352;72;1;198
6353;72;1;198
6354;71;1;198
6355;71;1;198
6356;70;1;198
6357;11;1;198
6358;10;1;198
6359;11;1;198
6360;10;1;198
6361;10;1;198
6362;9;1;198
6363;9;1;198
6364;8;1;198
6365;8;1;198
6366;8;1;198
6367;7;1;198
6368;2;1;199
6369;1;1;199
6370;1;1;199
6371;129;1;199
6372;129;1;199
6373;129;1;199
6374;128;1;199
6375;128;1;199
6376;75;1;199
6377;75;1;199
6378;74;1;199
6379;74;1;199
6380;74;1;199
6381;73;1;199
6382;73;1;199
6383;72;1;199
6384;72;1;199
6385;72;1;199
6386;71;1;199
6387;71;1;199
6388;70;1;199
6389;70;1;199
6390;69;1;199
6391;69;1;199
6392;68;1;199
6393;68;1;199
6394;8;1;199
6395;7;1;199
6396;7;1;199
6397;6;1;199
6398;7;1;199
6399;6;1;199
6400;1;1;200
6401;129;1;200
6402;129;1;200
6403;128;1;200
6404;128;1;200
6405;127;1;200
6406;127;1;200
6407;127;1;200
6408;126;1;200
6409;126;1;200
6410;125;1;200
6411;125;1;200
6412;73;1;200
6413;72;1;200
6414;72;1;200
6415;71;1;200
6416;71;1;200
6417;70;1;200
6418;70;1;200
6419;70;1;200
6420;69;1;200
6421;69;1;200
6422;68;1;200
6423;68;1;200
6424;67;1;200
6425;67;1;200
6426;66;1;200
6427;66;1;200
6428;65;1;200
6429;65;1;200
6430;6;1;200
6431;6;1;200
6432;1;1;201
6433;1;1;201
6434;1;1;201
6435;1;1;201
6436;1;1;201
6437;1;1;201
6438;1;1;201
6439;1;1;201
6440;1;1;201
6441;2;1;201
6442;1;1;201
6443;1;1;201
6444;1;1;201
6445;2;1;201
6446;1;1;201
6447;1;1;201
6448;12;1;201
6449;12;1;201
6450;11;1;201
6451;11;1;201
6452;10;1;201
6453;10;1;201
6454;9;1;201
6455;9;1;201
6456;9;1;201
6457;8;1;201
6458;8;1;201
6459;7;1;201
6460;7;1;201
6461;7;1;201
6462;6;1;201
6463;6;1;201
6464;2;1;202
6465;1;1;202
6466;2;1;202
6467;1;1;202
6468;1;1;202
6469;1;1;202
6470;1;1;202
6471;1;1;202
6472;77;1;202
6473;76;1;202
6474;76;1;202
6475;75;1;202
6476;75;1;202
6477;75;1;202
6478;74;1;202
6479;74;1;202
6480;73;1;202
6481;73;1;202
6482;72;1;202
6483;72;1;202
6484;11;1;202
6485;11;1;202
6486;10;1;202
6487;10;1;202
6488;9;1;202
6489;9;1;202
6490;8;1;202
6491;8;1;202
6492;7;1;202
6493;7;1;202
6494;6;1;202
6495;6;1;202
6496;1;1;203
6497;1;1;203
6498;1;1;203
6499;1;1;203
6500;1;1;203
6501;1;1;203
6502;1;1;203
6503;1;1;203
6504;75;1;203
6505;75;1;203
6506;74;1;203
6507;74;1;203
6508;73;1;203
6509;73;1;203
6510;72;1;203
6511;72;1;203
6512;72;1;203
6513;71;1;203
6514;71;1;203
6515;70;1;203
6516;70;1;203
6517;69;1;203
6518;69;1;203
6519;68;1;203
6520;9;1;203
6521;9;1;203
6522;8;1;203
6523;8;1;203
6524;8;1;203
6525;7;1;203
6526;7;1;203
6527;6;1;203
6528;1;1;204
6529;1;1;204
6530;1;1;204
6531;2;1;204
6532;1;1;204
6533;1;1;204
6534;1;1;204
6535;1;1;204
6536;1;1;204
6537;1;1;204
6538;1;1;204
6539;2;1;204
6540;1;1;204
6560;2;20;205
6561;1;1;205
6562;1;1;205
6563;1;1;205
6564;1;1;205
6565;1;1;205
6566;1;1;205
6567;1;1;205
6568;1;1;205
6569;1;1;205
6570;1;1;205
6571;1;1;205
6592;2;21;206
6593;1;1;206
6624;1;31;207
6625;1;1;207
6626;1;1;207
6627;1;1;207
6628;1;1;207
