1;5;1;0
6629;76;1;207
6630;75;1;207
6631;75;1;207
6632;74;1;207
6633;74;1;207
6634;74;1;207
6635;73;1;207
6636;73;1;207
6637;72;1;207
6638;72;1;207
6639;71;1;207
6640;71;1;207
6641;70;1;207
6642;70;1;207
6643;69;1;207
6644;69;1;207
6645;68;1;207
6646;10;1;207
6647;9;1;207
6648;9;1;207
6649;8;1;207
6650;8;1;207
6651;7;1;207
6652;7;1;207
6653;6;1;207
6654;6;1;207
6655;5;1;207
6656;1;1;208
6657;2;1;208
6658;1;1;208
6659;1;1;208
6660;1;1;208
6661;1;1;208
6662;1;1;208
6663;1;1;208
6664;1;1;208
6665;1;1;208
6666;1;1;208
6667;1;1;208
6668;1;1;208
6669;1;1;208
6670;71;1;208
6671;71;1;208
6672;70;1;208
6673;70;1;208
6674;69;1;208
6675;69;1;208
6676;69;1;208
6677;68;1;208
6678;68;1;208
6679;68;1;208
6680;67;1;208
6681;67;1;208
6682;9;1;208
6683;8;1;208
6684;8;1;208
6685;7;1;208
6686;7;1;208
6687;6;1;208
6688;1;1;209
6689;2;1;209
6690;1;1;209
6691;2;1;209
6692;1;1;209
6693;1;1;209
6694;128;1;209
6695;128;1;209
6696;127;1;209
6697;127;1;209
6698;126;1;209
6699;126;1;209
6700;73;1;209
6701;72;1;209
6702;72;1;209
6703;71;1;209
6704;71;1;209
6705;71;1;209
6706;70;1;209
6707;70;1;209
6708;69;1;209
6709;69;1;209
6710;69;1;209
6711;68;1;209
6712;68;1;209
6713;67;1;209
6714;67;1;209
6715;66;1;209
6716;66;1;209
6717;67;1;209
6718;8;1;209
6719;7;1;209
6720;1;1;210
6721;2;1;210
6722;1;1;210
6723;1;1;210
6724;1;1;210
6725;1;1;210
6726;70;1;210
6727;70;1;210
6728;71;1;210
6729;70;1;210
6730;70;1;210
6731;70;1;210
6732;69;1;210
6733;68;1;210
6734;68;1;210
6735;68;1;210
6736;14;1;210
6737;14;1;210
6738;13;1;210
6739;13;1;210
6740;12;1;210
6741;12;1;210
6742;12;1;210
6743;11;1;210
6744;11;1;210
6745;10;1;210
6746;10;1;210
6747;10;1;210
6748;9;1;210
6749;9;1;210
6750;8;1;210
6751;8;1;210
6752;1;1;211
6753;1;1;211
6754;1;1;211
6784;2;30;212
6785;132;1;212
6786;132;1;212
6787;131;1;212
6788;130;1;212
6789;130;1;212
6790;76;1;212
6791;75;1;212
6792;75;1;212
6793;75;1;212
6794;74;1;212
6795;74;1;212
6796;73;1;212
6797;73;1;212
6798;73;1;212
6799;72;1;212
6800;72;1;212
6801;71;1;212
6802;71;1;212
6803;70;1;212
6804;70;1;212
6805;70;1;212
6806;69;1;212
6807;69;1;212
6808;9;1;212
6809;9;1;212
6810;8;1;212
6811;8;1;212
6812;7;1;212
6813;7;1;212
6814;7;1;212
6815;6;1;212
6816;1;1;213
6817;2;1;213
6818;1;1;213
6819;1;1;213
6820;1;1;213
6821;1;1;213
6822;1;1;213
6823;1;1;213
6824;1;1;213
6825;1;1;213
6826;1;1;213
6827;1;1;213
6828;1;1;213
6829;1;1;213
6830;1;1;213
6831;1;1;213
6832;1;1;213
6833;72;1;213
6834;72;1;213
6835;72;1;213
6836;71;1;213
6837;71;1;213
6838;70;1;213
6839;70;1;213
6840;70;1;213
6841;69;1;213
6842;69;1;213
6843;68;1;213
6844;7;1;213
6845;7;1;213
6846;7;1;213
6847;6;1;213
6848;1;1;214
6849;1;1;214
6850;1;1;214
6851;1;1;214
6852;1;1;214
6853;1;1;214
6854;1;1;214
6855;1;1;214
6856;67;1;214
6857;67;1;214
6858;66;1;214
6859;66;1;214
6860;66;1;214
6861;65;1;214
6862;13;1;214
6863;13;1;214
6864;13;1;214
6865;13;1;214
6866;12;1;214
6867;12;1;214
6868;11;1;214
6869;11;1;214
6870;11;1;214
6871;10;1;214
6872;10;1;214
6873;10;1;214
6874;9;1;214
6875;9;1;214
6876;8;1;214
6877;8;1;214
6878;7;1;214
6879;7;1;214
6880;2;1;215
6881;1;1;215
6882;1;1;215
6883;1;1;215
6884;1;1;215
6885;1;1;215
6886;75;1;215
6887;74;1;215
6888;74;1;215
6889;74;1;215
6890;73;1;215
6891;73;1;215
6892;72;1;215
6893;72;1;215
6894;71;1;215
6895;71;1;215
6896;70;1;215
6897;70;1;215
6898;12;1;215
6899;11;1;215
6900;11;1;215
6901;10;1;215
6902;10;1;215
6903;9;1;215
6904;9;1;215
6905;8;1;215
6906;8;1;215
6907;8;1;215
6908;7;1;215
6909;7;1;215
6910;6;1;215
6911;6;1;215
6912;2;1;216
6913;1;1;216
6914;1;1;216
6915;131;1;216
6916;78;1;216
6917;77;1;216
6918;77;1;216
6919;77;1;216
6920;76;1;216
6921;76;1;216
6922;75;1;216
6923;75;1;216
6924;75;1;216
6925;74;1;216
6926;74;1;216
6927;73;1;216
6928;73;1;216
6929;73;1;216
6930;72;1;216
6931;72;1;216
6932;71;1;216
6933;71;1;216
6934;11;1;216
6935;10;1;216
6936;10;1;216
6937;9;1;216
6938;9;1;216
6939;9;1;216
6940;8;1;216
6941;8;1;216
6942;7;1;216
6943;7;1;216
6944;2;1;217
6945;1;1;217
6946;1;1;217
6947;1;1;217
6948;128;1;217
6949;127;1;217
6950;127;1;217
6951;126;1;217
6952;74;1;217
6953;74;1;217
6954;73;1;217
6955;73;1;217
6956;72;1;217
6957;72;1;217
6958;71;1;217
6959;71;1;217
6960;71;1;217
6961;70;1;217
6962;70;1;217
6963;69;1;217
6964;69;1;217
6965;68;1;217
6966;68;1;217
6967;68;1;217
6968;67;1;217
6969;67;1;217
6970;8;1;217
6971;7;1;217
6972;7;1;217
6973;7;1;217
6974;6;1;217
6975;6;1;217
7008;2;33;219
7009;1;1;219
7010;1;1;219
7011;1;1;219
7012;1;1;219
7013;1;1;219
7014;1;1;219
7015;1;1;219
7016;1;1;219
7017;2;1;219
7018;1;1;219
7019;1;1;219
7020;1;1;219
7021;1;1;219
7022;1;1;219
7023;2;1;219
7024;2;1;219
7025;1;1;219
7026;1;1;219
7027;1;1;219
7028;2;1;219
7029;1;1;219
7030;1;1;219
7031;9;1;219
7032;9;1;219
7033;9;1;219
7034;8;1;219
7035;8;1;219
7036;7;1;219
7037;7;1;219
7038;6;1;219
7039;6;1;219
7040;2;1;220
7041;1;1;220
7042;1;1;220
7043;1;1;220
7044;1;1;220
7045;1;1;220
7046;2;1;220
7047;1;1;220
7048;1;1;220
7049;1;1;220
7050;1;1;220
7051;1;1;220
7052;1;1;220
7053;1;1;220
7054;1;1;220
7055;1;1;220
7056;1;1;220
7057;1;1;220
7058;1;1;220
7059;1;1;220
7060;1;1;220
7061;2;1;220
7062;1;1;220
7063;2;1;220
7064;1;1;220
7065;1;1;220
7066;1;1;220
7067;0;1;220
7068;1;1;220
7069;1;1;220
7070;1;1;220
7071;1;1;220
7072;2;1;221
7073;1;1;221
7074;1;1;221
7075;1;1;221
7076;1;1;221
7077;53;1;221
7078;53;1;221
7079;53;1;221
7080;52;1;221
7081;52;1;221
7082;51;1;221
7083;51;1;221
7084;50;1;221
7085;50;1;221
7086;49;1;221
7087;49;1;221
7088;48;1;221
7089;48;1;221
7090;47;1;221
7091;47;1;221
7092;46;1;221
7093;46;1;221
7094;10;1;221
7095;9;1;221
7096;9;1;221
7097;8;1;221
7098;8;1;221
7099;7;1;221
7100;7;1;221
7101;6;1;221
7102;6;1;221
7103;6;1;221
7104;1;1;222
7105;68;1;222
7106;67;1;222
7107;67;1;222
7108;67;1;222
7109;66;1;222
7110;66;1;222
7111;65;1;222
7112;65;1;222
7113;64;1;222
7114;64;1;222
7115;64;1;222
7116;63;1;222
7117;62;1;222
7118;62;1;222
7119;62;1;222
7120;13;1;222
7121;12;1;222
7122;12;1;222
7123;11;1;222
7124;11;1;222
7125;11;1;222
7126;10;1;222
7127;10;1;222
7128;10;1;222
7129;9;1;222
7130;9;1;222
7131;8;1;222
7132;8;1;222
7133;7;1;222
7134;7;1;222
7135;6;1;222
7136;1;1;223
7168;1;32;224
7169;1;1;224
7170;1;1;224
7171;1;1;224
7172;2;1;224
7173;1;1;224
7174;1;1;224
7200;1;26;225
7201;1;1;225
7202;1;1;225
7203;1;1;225
7204;1;1;225
7205;1;1;225
7206;1;1;225
7207;74;1;225
7208;74;1;225
7209;74;1;225
7210;73;1;225
7211;73;1;225
7212;72;1;225
7213;72;1;225
7214;71;1;225
7215;71;1;225
7216;71;1;225
7217;70;1;225
7218;70;1;225
7219;69;1;225
7220;69;1;225
7221;10;1;225
7222;10;1;225
7223;9;1;225
7224;9;1;225
7225;8;1;225
7226;8;1;225
7227;7;1;225
7228;7;1;225
7229;6;1;225
7230;6;1;225
7231;6;1;225
7232;2;1;226
7233;1;1;226
7264;2;31;227
7265;1;1;227
7266;2;1;227
7267;1;1;227
7268;1;1;227
7269;127;1;227
7270;127;1;227
7271;127;1;227
7272;126;1;227
7273;126;1;227
7274;125;1;227
7275;125;1;227
7276;125;1;227
7277;73;1;227
7278;72;1;227
7279;72;1;227
7280;71;1;227
7281;71;1;227
7282;71;1;227
7283;70;1;227
7284;70;1;227
7285;69;1;227
7286;69;1;227
7287;68;1;227
7288;68;1;227
7289;67;1;227
7290;67;1;227
7291;67;1;227
7292;66;1;227
7293;66;1;227
7294;65;1;227
7295;6;1;227
7296;1;1;228
7297;1;1;228
7298;71;1;228
7299;71;1;228
7300;71;1;228
7301;70;1;228
7302;70;1;228
7303;69;1;228
7304;69;1;228
7305;69;1;228
7306;68;1;228
7307;67;1;228
7308;67;1;228
7309;66;1;228
7310;66;1;228
7311;65;1;228
7312;65;1;228
7313;12;1;228
7314;12;1;228
7315;11;1;228
7316;11;1;228
7317;10;1;228
7318;10;1;228
7319;9;1;228
7320;9;1;228
7321;9;1;228
7322;8;1;228
7323;8;1;228
7324;7;1;228
7325;7;1;228
7326;6;1;228
7327;6;1;228
7328;2;1;229
7329;1;1;229
7330;1;1;229
7331;1;1;229
7332;1;1;229
7333;1;1;229
7334;1;1;229
7335;1;1;229
7336;1;1;229
7337;1;1;229
7338;1;1;229
7339;1;1;229
7340;1;1;229
7341;1;1;229
7342;73;1;229
7343;72;1;229
7344;72;1;229
7345;71;1;229
7346;71;1;229
7347;70;1;229
7348;70;1;229
7349;10;1;229
7350;10;1;229
7351;9;1;229
7352;9;1;229
7353;8;1;229
7354;8;1;229
7355;7;1;229
7356;7;1;229
7357;6;1;229
7358;6;1;229
7359;6;1;229
7360;1;1;230
7361;2;1;230
7362;1;1;230
7363;1;1;230
7364;127;1;230
7365;127;1;230
7366;127;1;230
7367;75;1;230
7368;74;1;230
7369;74;1;230
7370;73;1;230
7371;73;1;230
7372;73;1;230
7373;72;1;230
7374;72;1;230
7375;71;1;230
7376;71;1;230
7377;70;1;230
7378;70;1;230
7379;70;1;230
7380;69;1;230
7381;69;1;230
7382;68;1;230
7383;68;1;230
7384;67;1;230
7385;9;1;230
7386;8;1;230
7387;8;1;230
7388;7;1;230
7389;7;1;230
7390;6;1;230
7391;6;1;230
7392;1;1;231
7393;2;1;231
7394;1;1;231
7395;1;1;231
7396;1;1;231
7397;129;1;231
7398;128;1;231
7399;128;1;231
7400;127;1;231
7401;127;1;231
7402;126;1;231
7403;73;1;231
7404;72;1;231
7405;72;1;231
7406;72;1;231
7407;71;1;231
7408;71;1;231
7409;71;1;231
7410;70;1;231
7411;70;1;231
7412;69;1;231
7413;69;1;231
7414;68;1;231
7415;68;1;231
7416;67;1;231
7417;67;1;231
7418;66;1;231
7419;66;1;231
7420;66;1;231
7421;7;1;231
7422;7;1;231
7423;6;1;231
7424;1;1;232
7425;2;1;232
7426;1;1;232
7427;1;1;232
7428;2;1;232
7429;1;1;232
7430;1;1;232
7431;1;1;232
7432;2;1;232
7433;1;1;232
7434;1;1;232
7435;1;1;232
7436;1;1;232
7437;1;1;232
7438;1;1;232
7439;1;1;232
7440;1;1;232
7441;1;1;232
7442;1;1;232
7443;1;1;232
7444;1;1;232
7445;1;1;232
7446;1;1;232
7447;1;1;232
7448;1;1;232
7449;1;1;232
7450;1;1;232
7451;1;1;232
7452;1;1;232
7453;1;1;232
7454;1;1;232
7455;1;1;232
7456;1;1;233
7457;1;1;233
7458;1;1;233
7459;1;1;233
7460;2;1;233
7461;1;1;233
7462;1;1;233
7463;1;1;233
7464;1;1;233
7465;1;1;233
7466;1;1;233
7467;1;1;233
7468;1;1;233
7469;1;1;233
7470;1;1;233
7471;1;1;233
7472;1;1;233
7473;1;1;233
7474;1;1;233
7475;2;1;233
7476;1;1;233
7477;2;1;233
7478;1;1;233
7479;8;1;233
7480;8;1;233
7481;8;1;233
7482;7;1;233
7483;7;1;233
7484;6;1;233
7485;6;1;233
7486;6;1;233
7487;5;1;233
7488;1;1;234
7489;1;1;234
7490;1;1;234
7491;1;1;234
7492;1;1;234
7493;76;1;234
7494;76;1;234
7495;75;1;234
7496;75;1;234
7497;74;1;234
7498;74;1;234
7499;74;1;234
7500;73;1;234
7501;73;1;234
7502;72;1;234
7503;72;1;234
7504;72;1;234
7505;71;1;234
7506;71;1;234
7507;70;1;234
7508;70;1;234
7509;69;1;234
7510;69;1;234
7511;9;1;234
7512;9;1;234
7513;9;1;234
7514;8;1;234
7515;8;1;234
7516;7;1;234
7517;7;1;234
7518;6;1;234
7519;6;1;234
7520;1;1;235
7521;1;1;235
7522;1;1;235
7523;1;1;235
7524;1;1;235
7525;1;1;235
7526;1;1;235
7527;1;1;235
7528;1;1;235
7529;1;1;235
7530;1;1;235
7531;1;1;235
7532;1;1;235
7533;1;1;235
7534;2;1;235
7535;1;1;235
7536;1;1;235
7537;1;1;235
7538;68;1;235
7539;67;1;235
7540;67;1;235
7541;67;1;235
7542;66;1;235
7543;66;1;235
7544;65;1;235
7545;65;1;235
7546;64;1;235
7547;7;1;235
7548;7;1;235
7549;6;1;235
7550;6;1;235
7551;5;1;235
7552;1;1;236
7553;1;1;236
7554;1;1;236
7555;1;1;236
7556;1;1;236
7557;1;1;236
7558;1;1;236
7559;2;1;236
7560;127;1;236
7561;127;1;236
7562;126;1;236
7563;126;1;236
7564;126;1;236
7565;72;1;236
7566;72;1;236
7567;71;1;236
7568;71;1;236
7569;70;1;236
7570;70;1;236
7571;69;1;236
7572;69;1;236
7573;69;1;236
7574;68;1;236
7575;68;1;236
7576;67;1;236
7577;67;1;236
7578;66;1;236
7579;66;1;236
7580;65;1;236
7581;65;1;236
7582;64;1;236
7583;6;1;236
7584;73;1;237
7585;73;1;237
7586;73;1;237
7587;72;1;237
7588;72;1;237
7589;71;1;237
7590;71;1;237
7591;70;1;237
7592;70;1;237
7593;70;1;237
7594;69;1;237
7595;69;1;237
7596;68;1;237
7597;67;1;237
7598;67;1;237
7599;67;1;237
7600;66;1;237
7601;13;1;237
7602;12;1;237
7603;12;1;237
7604;11;1;237
7605;11;1;237
7606;10;1;237
7607;10;1;237
7608;10;1;237
7609;9;1;237
7610;9;1;237
7611;9;1;237
7612;8;1;237
7613;8;1;237
7614;7;1;237
7615;7;1;237
7616;1;1;238
7617;1;1;238
7618;1;1;238
7619;1;1;238
7620;1;1;238
7621;1;1;238
7622;2;1;238
7623;1;1;238
7624;1;1;238
7625;1;1;238
7626;1;1;238
7627;1;1;238
7628;1;1;238
7629;1;1;238
7630;1;1;238
7631;2;1;238
7632;1;1;238
7633;1;1;238
7634;1;1;238
7635;1;1;238
7636;1;1;238
7637;1;1;238
7638;10;1;238
7639;9;1;238
7640;9;1;238
7641;9;1;238
7642;8;1;238
7643;8;1;238
7644;7;1;238
7645;7;1;238
7646;6;1;238
7647;6;1;238
7648;2;1;239
7649;1;1;239
7650;1;1;239
7651;1;1;239
7652;1;1;239
7653;1;1;239
7654;128;1;239
7655;75;1;239
7656;75;1;239
7657;74;1;239
7658;74;1;239
7659;74;1;239
7660;73;1;239
7661;73;1;239
7662;72;1;239
7663;72;1;239
7664;71;1;239
7665;71;1;239
7666;70;1;239
7667;70;1;239
7668;70;1;239
7669;69;1;239
7670;69;1;239
7671;68;1;239
7672;9;1;239
7673;8;1;239
7674;8;1;239
7675;8;1;239
7676;7;1;239
7677;7;1;239
7678;6;1;239
7679;6;1;239
7680;2;1;240
7681;1;1;240
7682;1;1;240
7683;1;1;240
7684;1;1;240
7685;1;1;240
7686;1;1;240
7687;1;1;240
7688;129;1;240
7689;128;1;240
7690;76;1;240
7691;75;1;240
7692;75;1;240
7693;74;1;240
7694;74;1;240
7695;73;1;240
7696;73;1;240
7697;73;1;240
7698;72;1;240
7699;72;1;240
7700;71;1;240
7701;71;1;240
7702;71;1;240
7703;70;1;240
7704;70;1;240
7705;69;1;240
7706;68;1;240
7707;68;1;240
7708;8;1;240
7709;7;1;240
7710;7;1;240
7711;7;1;240
7712;2;1;241
7713;1;1;241
7714;2;1;241
7715;1;1;241
7716;1;1;241
7717;128;1;241
7718;128;1;241
7719;127;1;241
7720;127;1;241
7721;126;1;241
7722;126;1;241
7723;126;1;241
7724;125;1;241
7725;125;1;241
7726;72;1;241
7727;71;1;241
7728;71;1;241
7729;71;1;241
7730;71;1;241
7731;70;1;241
7732;70;1;241
7733;69;1;241
7734;69;1;241
7735;68;1;241
7736;68;1;241
7737;68;1;241
7738;67;1;241
7739;67;1;241
7740;66;1;241
7741;66;1;241
7742;65;1;241
7743;6;1;241
7744;1;1;242
7745;72;1;242
7746;72;1;242
7747;71;1;242
7748;70;1;242
7749;70;1;242
7750;70;1;242
7751;69;1;242
7752;69;1;242
7753;68;1;242
7754;68;1;242
7755;67;1;242
7756;67;1;242
7757;66;1;242
7758;66;1;242
7759;65;1;242
7760;12;1;242
7761;11;1;242
7762;11;1;242
7763;11;1;242
7764;10;1;242
7765;10;1;242
7766;9;1;242
7767;9;1;242
7768;9;1;242
7769;9;1;242
7770;8;1;242
7771;8;1;242
7772;7;1;242
7773;7;1;242
7774;7;1;242
7775;6;1;242
7776;2;1;243
7777;1;1;243
7778;1;1;243
7779;1;1;243
7780;1;1;243
7781;1;1;243
7782;1;1;243
7783;1;1;243
7784;1;1;243
7785;1;1;243
7786;1;1;243
7787;1;1;243
7788;1;1;243
7789;1;1;243
7790;1;1;243
7791;1;1;243
7792;1;1;243
7793;1;1;243
7794;1;1;243
7795;11;1;243
7796;11;1;243
7797;10;1;243
7798;10;1;243
7799;9;1;243
7800;9;1;243
7801;9;1;243
7802;8;1;243
7803;8;1;243
7804;7;1;243
7805;7;1;243
7806;7;1;243
7807;6;1;243
7808;2;1;244
7809;130;1;244
7810;130;1;244
7811;129;1;244
7812;77;1;244
7813;76;1;244
7814;76;1;244
7815;75;1;244
7816;75;1;244
7817;75;1;244
7818;74;1;244
7819;75;1;244
7820;74;1;244
7821;74;1;244
7822;74;1;244
7823;73;1;244
7824;73;1;244
7825;72;1;244
7826;72;1;244
7827;71;1;244
7828;71;1;244
7829;71;1;244
7830;11;1;244
7831;11;1;244
7832;10;1;244
7833;10;1;244
7834;9;1;244
7835;9;1;244
7836;8;1;244
7837;8;1;244
7838;7;1;244
7839;7;1;244
7840;1;1;245
7841;1;1;245
7842;1;1;245
7843;1;1;245
7844;1;1;245
7845;1;1;245
7846;1;1;245
7847;1;1;245
7848;1;1;245
7849;1;1;245
7850;1;1;245
7851;1;1;245
7852;1;1;245
7853;1;1;245
7854;1;1;245
7855;78;1;245
7856;78;1;245
7857;78;1;245
7858;77;1;245
7859;77;1;245
7860;76;1;245
7861;76;1;245
7862;75;1;245
7863;75;1;245
7864;16;1;245
7865;15;1;245
7866;15;1;245
7867;14;1;245
7868;14;1;245
7869;14;1;245
7870;14;1;245
7871;7;1;245
7872;1;1;246
7873;1;1;246
7874;1;1;246
7875;1;1;246
7876;1;1;246
7877;1;1;246
7878;1;1;246
7879;1;1;246
7880;1;1;246
7881;1;1;246
7882;1;1;246
7883;1;1;246
7884;1;1;246
7885;1;1;246
7886;0;1;246
7887;1;1;246
7888;1;1;246
7889;1;1;246
7890;1;1;246
7891;1;1;246
7892;1;1;246
7893;1;1;246
7894;67;1;246
7895;67;1;246
7896;66;1;246
7897;66;1;246
7898;8;1;246
7899;7;1;246
7900;7;1;246
7901;6;1;246
7902;6;1;246
7903;6;1;246
7904;1;1;247
7905;1;1;247
7906;1;1;247
7907;1;1;247
7908;1;1;247
7909;1;1;247
7910;130;1;247
7911;129;1;247
7912;129;1;247
7913;128;1;247
7914;128;1;247
7915;74;1;247
7916;74;1;247
7917;73;1;247
7918;73;1;247
7919;73;1;247
7920;72;1;247
7921;72;1;247
7922;71;1;247
7923;71;1;247
7924;71;1;247
7925;70;1;247
7926;70;1;247
7927;70;1;247
7928;69;1;247
7929;69;1;247
7930;68;1;247
7931;68;1;247
7932;8;1;247
7933;7;1;247
7934;6;1;247
7935;6;1;247
7936;1;1;248
7937;1;1;248
7938;1;1;248
7939;1;1;248
7940;1;1;248
7941;142;1;248
7942;141;1;248
7943;141;1;248
7944;141;1;248
7945;140;1;248
7946;139;1;248
7947;139;1;248
7948;139;1;248
7949;86;1;248
7950;85;1;248
7951;85;1;248
7952;84;1;248
7953;84;1;248
7954;83;1;248
7955;83;1;248
7956;82;1;248
7957;82;1;248
7958;82;1;248
7959;81;1;248
7960;81;1;248
7961;80;1;248
7962;80;1;248
7963;80;1;248
7964;79;1;248
7965;79;1;248
7966;18;1;248
7967;17;1;248
7968;2;1;249
7969;1;1;249
7970;1;1;249
7971;62;1;249
7972;61;1;249
7973;61;1;249
7974;60;1;249
7975;60;1;249
7976;60;1;249
7977;59;1;249
7978;59;1;249
7979;58;1;249
7980;58;1;249
7981;57;1;249
7982;56;1;249
7983;15;1;249
7984;14;1;249
7985;14;1;249
7986;13;1;249
7987;13;1;249
7988;12;1;249
7989;12;1;249
7990;12;1;249
7991;11;1;249
7992;11;1;249
7993;10;1;249
7994;10;1;249
7995;8;1;249
7996;7;1;249
7997;7;1;249
7998;6;1;249
7999;6;1;249
8000;79;1;250
8001;78;1;250
8002;78;1;250
8003;77;1;250
8004;77;1;250
8005;77;1;250
8006;76;1;250
8007;76;1;250
8008;75;1;250
8009;75;1;250
8010;75;1;250
8011;74;1;250
8012;74;1;250
8013;74;1;250
8014;73;1;250
8015;73;1;250
8016;72;1;250
8017;13;1;250
8018;12;1;250
8019;12;1;250
8020;11;1;250
8021;11;1;250
8022;11;1;250
8023;10;1;250
8024;10;1;250
8025;9;1;250
8026;9;1;250
8027;8;1;250
8028;8;1;250
8029;7;1;250
8030;7;1;250
8031;7;1;250
8032;134;1;251
8033;133;1;251
8034;79;1;251
8035;79;1;251
8036;78;1;251
8037;78;1;251
8038;77;1;251
8039;77;1;251
8040;76;1;251
8041;76;1;251
8042;76;1;251
8043;75;1;251
8044;75;1;251
8045;74;1;251
8046;74;1;251
8047;74;1;251
8048;73;1;251
8049;73;1;251
8050;72;1;251
8051;12;1;251
8052;11;1;251
8053;11;1;251
8054;10;1;251
8055;10;1;251
8056;9;1;251
8057;9;1;251
8058;8;1;251
8059;8;1;251
8060;8;1;251
8061;7;1;251
8062;7;1;251
8063;6;1;251
8064;1;1;252
8065;1;1;252
8066;1;1;252
8067;1;1;252
8068;1;1;252
8069;1;1;252
8070;1;1;252
8071;1;1;252
8072;1;1;252
8073;1;1;252
8074;1;1;252
8075;1;1;252
8076;1;1;252
8077;1;1;252
8078;1;1;252
8079;1;1;252
8080;1;1;252
8081;1;1;252
8082;1;1;252
8083;1;1;252
8084;1;1;252
8085;1;1;252
8086;1;1;252
8087;1;1;252
8088;1;1;252
8089;1;1;252
8090;1;1;252
8091;1;1;252
8092;7;1;252
8093;7;1;252
8094;6;1;252
8095;6;1;252
8096;1;1;253
8097;1;1;253
8098;131;1;253
8099;131;1;253
8100;130;1;253
8101;130;1;253
8102;76;1;253
8103;75;1;253
8104;75;1;253
8105;74;1;253
8106;74;1;253
8107;73;1;253
8108;73;1;253
8109;72;1;253
8110;72;1;253
8111;71;1;253
8112;71;1;253
8113;70;1;253
8114;70;1;253
8115;70;1;253
8116;69;1;253
8117;69;1;253
8118;68;1;253
8119;9;1;253
8120;9;1;253
8121;8;1;253
8122;8;1;253
8123;7;1;253
8124;7;1;253
8125;6;1;253
8126;6;1;253
8127;6;1;253
8128;2;1;254
8129;1;1;254
8130;1;1;254
8131;1;1;254
8132;1;1;254
8133;1;1;254
8134;1;1;254
8135;1;1;254
8136;1;1;254
8137;1;1;254
8138;1;1;254
8139;1;1;254
8140;1;1;254
8141;1;1;254
8142;1;1;254
8143;1;1;254
8144;1;1;254
