3;28
4;574
5;527
6;526
7;525
8;525
9;525
10;524
11;524
12;523
13;523
14;522
15;522
16;522
17;521
18;521
19;520
20;520
21;520
22;519
23;519
24;518
25;460
26;460
27;459
28;459
29;458
30;458
31;458
32;457
33;456
34;456
35;529
36;533
37;566
38;604
39;605
40;606
41;608
42;642
43;679
44;681
45;632
46;632
47;673
48;709
49;710
50;713
51;750
52;783
53;785
54;789
55;792
56;813
57;814
58;958
59;958
60;957
61;956
62;956
63;955
64;955
65;897
66;896
67;971
68;1006
69;1008
70;1466
71;1466
72;1466
73;1465
74;1464
75;1464
76;1463
77;1463
78;1462
79;1462
80;1462
81;1461
82;1461
83;1460
84;1460
85;1408
86;1407
87;1407
88;1406
89;1406
90;1405
91;1405
92;1404
93;1404
94;1403
95;1403
96;1402
97;1402
98;1401
99;1469
100;2029
101;2029
102;2028
103;2028
104;2028
105;1977
106;1977
107;1976
108;1976
109;1976
110;1975
111;1975
112;1974
113;1974
114;1973
115;1973
116;1972
117;1972
118;1972
119;1971
120;1971
121;1970
122;1970
123;1970
124;1969
125;1911
126;1910
127;1910
128;1909
129;1909
130;1909
131;1978
579;1946
995;756
1059;507
1060;507
1061;506
1062;506
1219;0
1220;0
1221;0
1222;0
1223;0
1225;0
1226;0
1227;0
1228;0
1229;1
1230;61
1231;60
1232;59
1233;59
1234;58
1235;12
1236;11
1237;11
1238;10
1239;10
1240;9
1241;9
1242;9
1243;8
1244;8
1245;7
1246;7
1247;7
1248;6
1249;6
1250;5
1251;0
1252;0
1254;0
1255;0
1257;0
1258;0
1259;0
1264;0
1265;0
1266;0
1267;0
1268;0
1269;0
1270;0
1271;0
1272;0
1273;0
1276;0
1278;6
1279;6
1280;5
1281;5
1282;4
1283;0
1284;0
1285;0
1286;0
1290;0
1291;0
1292;0
1293;0
1294;0
1295;0
1296;0
1297;0
1298;0
1300;0
1301;0
1302;66
1303;65
1304;64
1305;64
1306;63
1307;63
1308;63
1309;62
1310;62
1311;61
1312;61
1313;60
1314;5
1315;0
1316;0
1317;0
1318;0
1319;0
1320;0
1321;0
1322;0
1323;0
1325;0
1327;0
1328;0
1329;0
1330;0
1331;0
1332;0
1333;0
1334;0
1338;0
1339;0
1340;0
1341;0
1342;0
1343;0
1344;0
1345;0
1346;0
1347;0
1348;0
1350;0
1351;0
1353;0
1354;0
1355;0
1356;0
1358;0
1360;78
1361;78
1362;77
1363;77
1364;76
1365;76
1366;75
1367;75
1368;75
1369;74
1370;74
1371;73
1372;72
1373;17
1374;17
1375;16
1376;16
1377;15
1378;15
1379;0
1381;0
1382;0
1383;0
1384;0
1385;0
1386;0
1387;0
1388;0
1389;0
1390;0
1391;0
1392;0
1394;0
1395;0
1396;0
1397;0
1398;0
1399;0
1400;0
1402;0
1403;0
1404;8
1405;7
1406;6
1407;6
1408;5
1409;5
1410;4
1411;0
1413;0
1415;0
1418;0
1419;0
1420;0
1421;0
1422;0
1423;0
1424;0
1425;0
1426;0
1427;0
1428;0
1430;0
1431;0
1432;0
1433;0
1434;0
1436;0
1438;0
1439;0
1440;0
1441;0
1442;0
1443;0
1444;0
1445;0
1446;0
1447;0
1450;0
1452;0
1453;0
1454;0
1455;0
1457;0
1459;0
1460;0
1461;0
1462;0
1463;0
1464;9
1465;9
1466;8
1467;8
1468;7
1469;7
1470;6
1471;6
1472;6
1473;5
1474;5
1475;0
1476;44
1477;44
1478;43
1479;43
1480;42
1481;42
1482;41
1483;41
1484;40
1485;40
1486;35
1487;35
1488;34
1489;34
1490;34
1491;33
1492;32
1493;32
1494;31
1495;31
1496;30
1497;30
1498;29
1499;29
1500;29
1501;29
1502;28
1503;28
1504;27
1505;27
1506;7
1507;1
1508;1
1509;0
1514;0
1515;0
1516;53
1517;53
1518;52
1519;51
1520;51
1521;50
1522;50
1523;49
1524;49
1525;48
1526;48
1527;47
1528;47
1529;46
1530;46
1531;45
1532;45
1533;44
1534;44
1535;6
1536;5
1537;5
1538;5
1539;0
1540;0
1542;0
1543;0
1544;0
1545;0
1549;44
1550;43
1551;42
1552;42
1553;43
1554;42
1555;42
1556;41
1557;41
1558;40
1559;11
1560;11
1561;10
1562;10
1563;10
1564;9
1565;9
1566;8
1567;8
1568;7
1569;7
1570;6
1571;0
1572;0
1573;0
1575;0
1576;0
1577;0
1578;0
1580;0
1582;0
1585;0
1587;0
1588;0
1589;12
1590;11
1591;11
1592;10
1593;10
1594;9
1595;8
1596;8
1597;8
1598;7
1599;7
1600;6
1601;6
1602;6
1603;0
1605;0
1606;0
1607;0
1608;0
1609;0
1610;0
1611;0
1612;0
1613;0
1614;0
1616;0
1617;0
1618;0
1619;0
1620;0
1624;0
1626;0
1627;0
1628;0
1629;0
1634;0
1635;0
1637;0
1638;0
1639;0
1640;118
1641;118
1642;117
1643;116
1644;116
1645;71
1646;71
1647;70
1648;70
1649;70
1650;69
1651;69
1652;68
1653;68
1654;67
1655;67
1656;67
1657;66
1658;66
1659;65
1660;65
1661;64
1662;64
1663;64
1664;63
1665;63
1666;5
1667;0
1669;0
1670;66
1671;66
1672;65
1673;64
1674;64
1675;63
1676;63
1677;62
1678;62
1679;61
1680;61
1681;61
1682;60
1683;60
1684;59
1685;59
1686;11
1687;11
1688;10
1689;10
1690;9
1691;9
1692;8
1693;8
1694;8
1695;7
1696;7
1697;6
1698;6
1699;1
1701;0
1702;0
1703;0
1704;0
1707;0
1709;72
1710;71
1711;70
1712;70
1713;69
1714;69
1715;68
1716;68
1717;67
1718;67
1719;66
1720;66
1721;66
1722;65
1723;65
1724;64
1725;64
1726;6
1727;6
1728;5
1729;5
1730;5
1731;1
1732;0
1733;0
1734;0
1735;0
1736;0
1737;0
1739;0
1741;0
1742;58
1743;57
1744;56
1745;56
1746;12
1747;12
1748;12
1749;11
1750;11
1751;10
1752;10
1753;9
1754;9
1755;8
1756;8
1757;7
1758;7
1759;6
1760;6
1761;6
1762;5
1763;0
1764;0
1765;124
1766;76
1767;76
1768;76
1769;76
1770;75
1771;75
1772;74
1773;74
1774;73
1775;73
1776;73
1777;72
1778;72
1779;71
1780;71
1781;71
1782;70
1783;70
1784;69
1785;69
1786;9
1787;9
1788;8
1789;8
1790;7
1791;7
1792;6
1793;6
1794;6
1795;0
1796;0
1797;0
1798;0
1800;0
1803;0
1806;0
1807;0
1808;0
1809;0
1810;0
1811;0
1812;0
1816;0
1817;0
1818;0
1819;0
1820;0
1821;0
1822;0
1823;56
1824;56
1825;55
1826;5
1827;0
1828;0
1829;0
1830;0
1831;0
1832;0
1833;0
1834;0
1836;0
1837;0
1838;0
1839;0
1840;0
1841;0
1842;0
1843;0
1844;0
1845;0
1846;0
1847;0
1849;0
1850;0
1851;0
1852;0
1853;0
1857;0
1858;0
1859;0
1860;0
1861;0
1862;0
1864;0
1865;0
1867;0
1868;0
1869;0
1870;0
1871;0
1872;0
1873;0
1875;0
1877;0
1878;0
1879;1
1881;0
1882;0
1883;0
1884;0
1885;0
1886;0
1888;0
1890;4
1891;0
1892;0
1893;0
1894;0
1895;0
1896;83
1897;83
1898;82
1899;81
1900;81
1901;81
1902;80
1903;80
1904;79
1905;79
1906;78
1907;28
1908;27
1909;27
1910;26
1911;27
1912;26
1913;26
1914;25
1915;25
1916;25
1917;24
1918;24
1919;23
1920;23
1921;22
1922;22
1923;0
1924;0
1925;0
1927;0
1928;0
1929;0
1930;72
1931;71
1932;71
1933;70
1934;70
1935;69
1936;69
1937;68
1938;68
1939;67
1940;67
1941;67
1942;67
1943;66
1944;66
1945;65
1946;65
1947;9
1948;8
1949;8
1950;7
1951;7
1952;6
1953;6
1954;5
1955;130
1956;128
1957;126
1958;126
1959;125
1960;124
1961;124
1962;123
1963;123
1964;123
1965;122
1966;73
1967;72
1968;72
1969;71
1970;71
1971;71
1972;70
1973;70
1974;69
1975;69
1976;68
1977;68
1978;67
1979;67
1980;67
1981;66
1982;66
1983;65
1984;65
1985;5
1986;5
1987;0
1988;0
1989;0
1990;63
1991;63
1992;62
1993;61
1994;61
1995;60
1996;60
1997;59
1998;59
1999;58
2000;58
2001;58
2002;57
2003;57
2004;11
2005;11
2006;10
2007;10
2008;9
2009;10
2010;10
2011;9
2012;9
2013;8
2014;8
2015;7
2016;7
2017;6
2018;6
2019;0
2020;127
2021;124
2022;123
2023;75
2024;74
2025;74
2026;73
2027;73
2028;73
2029;72
2030;72
2031;71
2032;71
2033;71
2034;70
2035;70
2036;69
2037;69
2038;68
2039;68
2040;67
2041;67
2042;9
2043;9
2044;8
2045;8
2046;8
2047;7
2048;7
2049;6
2050;6
2051;1
2053;0
2054;0
2055;0
2056;0
2057;0
2058;0
2059;0
2061;0
2063;0
2064;0
2066;70
2067;70
2068;69
2069;69
2070;68
2071;68
2072;67
2073;67
2074;67
2075;67
2076;67
2077;66
2078;66
2079;65
2080;6
2081;6
2082;6
2083;1
2085;0
2087;0
2088;0
2089;0
2090;0
2091;0
2092;0
2093;0
2094;0
2095;0
2096;0
2097;0
2098;0
2099;0
2100;12
2101;11
2102;11
2103;10
2104;10
2105;9
2106;9
2107;8
2108;8
2109;7
2110;7
2111;7
2112;6
2113;6
2114;5
2115;0
2116;0
2117;0
2118;0
2120;0
2121;0
2122;0
2124;0
2125;0
2126;0
2127;0
2128;0
2129;0
2131;0
2132;0
2133;0
2134;0
2136;0
2137;0
2138;0
2139;0
2141;7
2142;7
2143;6
2144;6
2145;5
2146;5
2147;0
2148;0
2149;0
2150;111
2151;110
2152;110
2153;109
2154;109
2155;108
2156;74
2157;73
2158;73
2159;73
2160;72
2161;72
2162;71
2163;71
2164;70
2165;70
2166;69
2167;69
2168;68
2169;68
2170;67
2171;68
2172;67
2173;67
2174;67
2175;7
2176;6
2177;6
2178;5
2179;0
2180;0
2181;3
2182;4
62819;3
62820;4
62821;3
62822;0
62823;0
62824;0
62825;0
62826;0
62827;567
62828;527
62829;487
62830;447
62831;407
62832;367
62833;327
62834;287
62835;247
62836;206
62837;167
62838;167
62839;128
62840;127
62841;88
62842;87
62843;48
62844;47
62845;46
62846;8
62847;7
62848;7
62849;6
62850;5
62851;0
62852;0
62853;0
62854;0
62855;0
62857;0
62858;0
62859;0
62860;0
62861;0
62862;0
62864;0
62865;0
62866;48
62867;47
62868;46
62869;46
62870;45
62871;46
62872;45
62873;12
62874;11
62875;11
62876;10
62877;10
62878;9
62879;9
62880;8
62881;7
62882;6
62883;0
62885;0
62886;0
62887;0
62888;0
62889;0
62893;0
62895;0
62896;0
62897;0
62898;0
62901;0
62902;0
62903;0
62904;0
62906;0
62907;0
62908;0
62909;0
62910;0
62911;0
62913;0
62914;0
62915;0
62916;0
62917;0
62918;0
62920;0
62922;0
62924;85
62925;85
62926;84
62927;84
62928;83
62929;49
62930;48
62931;48
62932;47
62933;47
62934;46
62935;46
62936;45
62937;44
62938;9
62939;8
62940;8
62941;7
62942;7
62943;6
62944;6
62945;6
62946;5
62947;0
62948;0
62950;0
62951;0
62952;0
62953;121
62954;120
62955;119
62956;119
62957;118
62958;85
62959;84
62960;84
62961;84
62962;84
62963;83
62964;83
62965;82
62966;82
62967;81
62968;46
62969;45
62970;45
62971;44
62972;44
62973;43
62974;42
62975;42
62976;41
62977;40
62978;6
62979;0
62980;0
62982;0
62983;0
62984;0
62985;0
62986;0
62987;0
62988;0
62990;0
62991;0
62992;0
62993;0
62994;0
62995;0
62996;0
62998;75
62999;45
63000;44
63001;44
63002;43
63003;43
63004;42
63005;42
63006;42
63007;42
63008;41
63009;23
63010;6
63011;0
63012;0
63014;0
63015;0
63016;0
63018;3
63019;1
63020;0
63021;0
63022;0
63025;0
63026;0
63027;0
63028;0
63029;0
63030;0
63031;0
63032;72
63033;72
63034;71
63035;71
63036;70
63037;70
63038;69
63039;69
63040;69
63041;68
63042;5
63043;0
63044;0
63046;0
63047;0
63048;0
63049;0
63051;0
63053;0
63054;0
63055;0
63056;0
63057;0
63058;0
63059;0
63060;0
63061;0
63062;0
63063;0
63066;0
63067;0
63068;0
63069;0
63070;0
63071;0
63072;0
63074;0
63075;0
63076;0
63077;0
63078;0
63080;0
63081;0
63082;0
63083;136
63084;136
63085;135
63086;134
63087;134
63088;133
63089;133
63090;132
63091;74
63092;74
63093;73
63094;73
63095;72
63096;72
63097;71
63098;71
63099;70
63100;70
63101;70
63102;69
63103;69
63104;6
63105;6
63106;6
63107;0
63108;0
63109;0
63110;0
63111;0
63115;124
63116;124
63117;76
63118;76
63119;75
63120;75
63121;74
63122;74
63123;74
63124;73
63125;73
63126;72
63127;72
63128;72
63129;71
63130;10
63131;9
63132;9
63133;8
63134;8
63135;7
63136;7
63137;7
63138;7
63139;0
63140;0
63141;0
63142;0
63143;0
63145;0
63147;0
63148;0
63149;0
63150;0
63151;0
63154;0
63155;0
63157;0
63159;0
63160;0
63161;0
63162;0
63163;0
63168;0
63169;0
63170;0
63171;0
63172;0
63174;0
63175;0
63176;0
63177;0
63178;0
63179;0
63180;132
63181;131
63182;130
63183;130
63184;129
63185;74
63186;73
63187;73
63188;72
63189;72
63190;72
63191;71
63192;71
63193;70
63194;70
63195;69
63196;69
63197;69
63198;69
63199;7
63200;7
63201;6
63202;6
63203;0
63204;1
63206;0
63207;0
63208;0
63209;0
63210;0
63214;0
63216;0
63219;0
63222;0
63223;0
63224;0
63225;0
63226;0
63228;0
63229;0
63230;0
63231;0
63232;0
63235;0
63236;0
63237;0
63238;0
63239;0
63241;0
63242;0
63243;0
63244;74
63245;73
63246;73
63247;72
63248;72
63249;71
63250;71
63251;71
63252;70
63253;70
63254;69
63255;69
63256;69
63257;68
63258;68
63259;8
63260;8
63261;7
63262;7
63263;7
63264;7
63265;6
63266;6
63267;0
63268;0
63270;0
63271;0
63272;0
63274;0
63275;0
63277;0
63278;0
63279;0
63280;0
63281;71
63282;70
63283;70
63284;69
63285;69
63286;68
63287;68
63288;67
63289;9
63290;9
63291;8
63292;8
63293;7
63294;7
63295;6
63296;6
63297;5
63298;5
63299;0
63301;0
63302;0
63303;0
63304;0
63305;0
63308;81
63309;80
63310;79
63311;79
63312;78
63313;78
63314;79
63315;78
63316;78
63317;77
63318;77
63319;76
63320;11
63321;10
63322;10
63323;9
63324;9
63325;8
63326;8
63327;7
63328;7
63329;6
63330;6
63331;1
63332;0
63333;0
63334;0
63335;0
63337;0
63339;0
63340;0
63341;16
63342;15
63343;14
63344;14
63345;13
63346;13
63347;12
63348;12
63349;12
63350;11
63351;11
63352;10
63353;9
63354;9
63355;8
63356;8
63357;7
63358;7
63359;6
63360;6
63361;6
63362;5
63363;0
63364;0
63366;0
63367;0
63368;0
63369;0
63370;0
63372;0
63374;47
63375;46
63376;45
63377;45
63378;44
63379;44
63380;44
63381;43
63382;43
63383;42
63384;14
63385;13
63386;13
63387;12
63388;12
63389;11
63390;11
63391;10
63392;10
63393;10
63394;9
63395;0
63398;0
63399;0
63400;0
63401;0
63403;0
63405;0
63407;0
63408;0
63409;0
63410;0
63411;0
63412;0
63413;0
63414;0
63415;0
63416;0
63418;1
63419;7
63420;8
63421;8
63422;7
63423;7
63424;6
63425;6
63426;5
63427;122
63428;77
63429;77
63430;76
63431;76
63432;76
63433;75
63434;75
63435;74
63436;74
63437;73
63438;73
63439;72
63440;73
63441;73
63442;72
63443;72
63444;71
63445;71
63446;70
63447;11
63448;10
63449;10
63450;9
63451;9
63452;8
63453;8
63454;7
63455;7
63456;7
63457;6
63458;6
63459;0
63461;0
63463;0
63465;0
63466;73
63467;74
63468;74
63469;73
63470;73
63471;73
63472;72
63473;72
63474;71
63475;71
63476;70
63477;70
63478;69
63479;69
63480;68
63481;68
63482;68
63483;67
63484;8
63485;8
63486;7
63487;7
63488;6
63489;6
63490;6
63491;1
63493;0
63494;0
63496;0
63500;117
63501;116
63502;72
63503;71
63504;71
63505;70
63506;70
63507;70
63508;69
63509;69
63510;70
63511;69
63512;69
63513;68
63514;68
63515;67
63516;67
63517;66
63518;66
63519;65
63520;7
63521;6
63522;6
63523;0
63524;0
63525;0
63526;0
63527;0
63528;0
63529;0
63530;0
63531;0
63532;0
63534;0
63536;0
63537;0
63539;0
63540;0
63542;0
63544;0
63545;0
63547;0
63548;0
63549;0
63550;0
63551;0
63552;0
63553;0
63554;0
63555;0
63556;0
63557;0
63558;0
63560;0
63561;0
63562;0
63563;0
63564;0
63565;0
63566;62
63567;62
63568;61
63569;60
63570;60
63571;12
63572;11
63573;11
63574;11
63575;10
63576;10
63577;9
63578;9
63579;8
63580;8
63581;8
63582;7
63583;7
63584;6
63585;6
63586;5
63587;0
63589;0
63591;0
63592;0
63593;0
63595;1
63596;0
63597;0
63599;0
63600;0
63602;0
63603;0
63605;63
63606;62
63607;9
63608;9
63609;9
63610;9
63611;9
63612;8
63613;8
63614;7
63615;7
63616;6
63617;6
63618;6
63619;8
63620;0
63621;0
63622;0
63623;0
63624;0
63626;0
63628;0
63629;0
63630;0
63631;0
63632;0
63633;0
63634;0
63636;0
63637;0
63639;0
63640;0
63641;0
63642;0
63643;0
63644;0
63645;7
63646;7
63647;6
63648;5
63649;5
63650;4
63651;0
63652;0
63653;0
63654;0
63655;0
63656;0
63657;0
63661;0
63664;0
63666;69
63667;68
63668;67
63669;67
63670;66
63671;66
63672;65
63673;65
63674;65
63675;64
63676;64
