3;28
63677;63
63678;7
63679;6
63680;6
63681;5
63682;5
63683;1
63684;0
63686;0
63687;0
63688;0
63689;0
63692;0
63693;0
63694;0
63695;0
63696;0
63698;0
63699;0
63700;0
63701;0
63702;0
63703;0
63704;0
63705;0
63708;0
63709;0
63710;0
63711;0
63712;0
63713;0
63715;0
63716;0
63718;0
63721;0
63723;0
63725;0
63727;0
63728;0
63730;0
63731;0
63732;0
63733;11
63734;11
63735;10
63736;10
63737;9
63738;9
63739;8
63740;8
63741;8
63742;8
63743;7
63744;7
63745;6
63746;6
63747;0
63749;0
63750;0
63751;0
63752;73
63753;72
63754;71
63755;71
63756;71
63757;70
63758;70
63759;69
63760;69
63761;68
63762;68
63763;69
63764;68
63765;12
63766;11
63767;11
63768;10
63769;10
63770;9
63771;9
63772;8
63773;8
63774;8
63775;7
63776;7
63777;6
63778;6
63779;0
63780;0
63781;0
63782;0
63783;0
63784;0
63785;0
63786;0
63787;0
63788;0
63789;0
63791;70
63792;70
63793;69
63794;69
63795;68
63796;68
63797;67
63798;67
63799;66
63800;66
63801;9
63802;9
63803;8
63804;8
63805;8
63806;7
63807;7
63808;6
63809;6
63810;5
63811;0
63813;0
63814;0
63815;0
63816;0
63817;0
63818;0
63819;0
63820;0
63822;0
63823;0
63824;0
63825;0
63826;0
63827;0
63829;66
63830;65
63831;64
63832;64
63833;63
63834;63
63835;62
63836;61
63837;7
63838;6
63839;6
63840;5
63841;5
63842;5
63843;0
63845;0
63846;0
63847;124
63848;124
63849;124
63850;123
63851;123
63852;122
63853;122
63854;122
63855;73
63856;72
63857;72
63858;71
63859;71
63860;70
63861;70
63862;69
63863;69
63864;68
63865;68
63866;68
63867;67
63868;67
63869;66
63870;66
63871;65
63872;65
63873;6
63874;6
63875;73
63876;69
63877;68
63878;68
63879;67
63880;67
63881;66
63882;66
63883;66
63884;65
63885;65
63886;64
63887;64
63888;63
63889;63
63890;62
63891;12
63892;12
63893;11
63894;11
63895;10
63896;10
63897;10
63898;9
63899;9
63900;9
63901;8
63902;8
63903;7
63904;7
63905;6
63906;6
63907;0
63908;0
63909;0
63910;0
63911;0
63913;0
63914;0
63915;0
63916;0
63918;84
63919;83
63920;82
63921;82
63922;81
63923;81
63924;80
63925;80
63926;79
63927;25
63928;24
63929;24
63930;24
63931;23
63932;23
63933;22
63934;22
63935;22
63936;21
63937;21
63938;20
63939;1
63942;0
63943;0
63944;0
63945;0
63947;0
63948;0
63949;0
63950;0
63952;69
63953;68
63954;68
63955;67
63956;67
63957;66
63958;66
63959;66
63960;65
63961;64
63962;64
63963;9
63964;8
63965;8
63966;7
63967;7
63968;7
63969;6
63970;6
63971;0
63972;0
63973;0
63974;0
63976;0
63977;0
63978;0
63979;0
63981;0
63983;0
63986;0
63987;0
63988;0
63989;0
63990;0
63991;0
63992;0
63993;0
63994;0
63995;0
64001;0
64002;0
64003;0
64004;69
64005;69
64006;69
64007;68
64008;67
64009;66
64010;66
64011;65
64012;65
64013;64
64014;64
64015;64
64016;63
64017;63
64018;62
64019;12
64020;11
64021;11
64022;10
64023;10
64024;9
64025;9
64026;8
64027;9
64028;9
64029;8
64030;8
64031;7
64032;7
64033;7
64034;6
64035;1
64036;127
64037;124
64038;75
64039;76
64040;75
64041;75
64042;74
64043;74
64044;73
64045;73
64046;73
64047;72
64048;72
64049;71
64050;71
64051;70
64052;70
64053;69
64054;69
64055;69
64056;68
64057;10
64058;9
64059;9
64060;8
64061;8
64062;7
64063;7
64064;7
64065;6
64066;6
64067;0
64068;0
64069;0
64070;0
64073;0
64074;0
64075;0
64077;0
64078;0
64080;0
64081;0
64084;0
64085;0
64086;62
64087;61
64088;60
64089;60
64090;59
64091;59
64092;59
64093;59
64094;7
64095;6
64096;6
64097;6
64098;5
64099;0
64100;0
64102;0
64103;67
64104;66
64105;65
64106;65
64107;64
64108;64
64109;64
64110;63
64111;63
64112;62
64113;13
64114;13
64115;12
64116;12
64117;11
64118;11
64119;10
64120;10
64121;10
64122;9
64123;9
64124;8
64125;8
64126;8
64127;7
64128;7
64129;7
64130;6
64131;1
64132;0
64133;0
64134;0
64135;0
64136;0
64137;0
64138;0
64140;0
64141;0
64142;0
64143;0
64144;0
64145;0
64146;0
64147;0
64148;0
64149;0
64150;0
64151;0
64152;10
64153;10
64154;9
64155;8
64156;8
64157;7
64158;7
64159;6
64160;6
64161;5
64162;5
64163;1
64164;0
64165;0
64166;0
64168;0
64170;0
64171;0
64172;0
64173;0
64174;0
64175;67
64176;67
64177;66
64178;66
64179;65
64180;65
64181;64
64182;65
64183;64
64184;64
64185;63
64186;63
64187;9
64188;9
64189;8
64190;8
64191;7
64192;7
64193;6
64194;6
64195;0
64196;0
64197;0
64199;0
64200;0
64201;0
64202;0
64203;0
64205;0
64207;0
64209;0
64210;70
64211;69
64212;68
64213;68
64214;67
64215;67
64216;67
64217;66
64218;66
64219;65
64220;65
64221;65
64222;65
64223;65
64224;64
64225;6
64226;6
64227;0
64228;0
64230;0
64231;0
64232;0
64233;0
64234;0
64235;0
64237;0
64238;0
64239;0
64240;0
64241;59
64242;59
64243;58
64244;11
64245;10
64246;10
64247;9
64248;9
64249;8
64250;9
64251;8
64252;8
64253;8
64254;7
64255;7
64256;6
64257;6
64258;5
64259;0
64260;0
64261;0
64262;0
64263;0
64264;0
64265;0
64266;0
64268;0
64269;0
64270;0
64271;0
64272;0
64273;0
64274;10
64275;0
64276;0
64279;0
64280;0
64281;0
64283;0
64285;0
64286;0
64288;0
64290;0
64291;0
64293;0
64294;0
64295;0
64298;0
64299;0
64300;0
64301;0
64302;0
64303;0
64308;0
64309;0
64310;0
64311;0
64312;0
64313;0
64315;0
64316;0
64317;0
64318;0
64320;55
64321;55
64322;5
64323;0
64324;0
64325;0
64326;0
64327;0
64328;0
64329;0
64330;0
64331;0
64332;0
64333;61
64334;61
64335;60
64336;60
64337;59
64338;59
64339;58
64340;58
64341;57
64342;11
64343;10
64344;10
64345;9
64346;9
64347;8
64348;8
64349;8
64350;7
64351;7
64352;6
64353;6
64354;5
64355;1
64356;0
64358;0
64360;0
64363;0
64367;0
64369;0
64370;0
64371;74
64372;73
64373;72
64374;72
64375;71
64376;71
64377;71
64378;71
64379;70
64380;70
64381;69
64382;17
64383;17
64384;17
64385;16
64386;16
64387;1
64388;58
64389;58
64390;57
64391;57
64392;46
64393;46
64394;45
64395;45
64396;44
64397;44
64398;44
64399;43
64400;43
64401;42
64402;13
64403;13
64404;12
64405;12
64406;11
64407;11
64408;10
64409;10
64410;9
64411;9
64412;9
64413;8
64414;8
64415;7
64416;7
64417;6
64418;6
64419;0
64420;0
64421;0
64422;0
64423;0
64424;0
64425;0
64427;0
64429;0
64430;0
64431;0
64432;0
64435;0
64436;0
64437;0
64438;0
64439;0
64440;0
64441;0
64442;0
64443;8
64444;7
64445;7
64446;6
64447;6
64448;5
64449;5
64450;4
64451;0
64453;0
64454;0
64455;0
64456;0
64458;0
64459;0
64460;121
64461;120
64462;65
64463;65
64464;64
64465;63
64466;63
64467;62
64468;62
64469;62
64470;61
64471;61
64472;60
64473;60
64474;59
64475;59
64476;58
64477;58
64478;57
64479;57
64480;56
64481;56
64482;5
64483;1
64484;0
64485;0
64486;0
64487;0
64489;0
64491;0
64492;0
64493;0
64494;0
64495;0
64496;0
64497;0
64498;0
64499;0
64500;0
64501;0
64504;0
64506;0
64507;0
64508;0
64509;0
64510;0
64512;0
64513;0
64514;0
64515;0
64517;0
64518;0
64519;0
64520;0
64521;0
64522;0
64523;0
64524;0
64525;0
64526;0
64527;0
64528;0
64529;0
64530;0
64531;0
64532;0
64533;0
64535;0
64536;0
64537;11
64538;10
64539;9
64540;8
64541;7
64542;7
64543;6
64544;6
64545;6
64546;5
64547;0
64548;0
64549;0
64551;0
64552;0
64553;0
64554;0
64555;0
64556;0
64557;0
64558;0
64559;0
64560;0
64561;0
64562;46
64563;46
64564;45
64565;45
64566;44
64567;44
64568;43
64569;10
64570;9
64571;9
64572;8
64573;8
64574;7
64575;7
64576;6
64577;6
64578;5
64579;1
64580;0
64581;0
64582;0
64583;0
64585;0
64587;0
64589;0
64591;0
64592;58
64593;13
64594;12
64595;11
64596;11
64597;10
64598;10
64599;10
64600;10
64601;10
64602;9
64603;9
64604;8
64605;8
64606;7
64607;7
64608;6
64609;6
64610;6
64611;0
64612;0
64614;0
64615;0
64617;0
64618;0
64619;0
64620;0
64621;0
64622;0
64623;0
64624;0
64626;0
64627;0
64628;0
64630;0
64631;58
64632;58
64633;57
64634;57
64635;56
64636;56
64637;55
64638;7
64639;6
64640;6
64641;5
64642;5
64643;0
64645;67
64646;66
64647;66
64648;65
64649;65
64650;64
64651;64
64652;63
64653;63
64654;63
64655;62
64656;62
64657;62
64658;61
64659;13
64660;12
64661;12
64662;11
64663;11
64664;10
64665;10
64666;9
64667;9
64668;8
64669;8
64670;7
64671;7
64672;7
64673;6
64674;6
64675;0
64676;123
64677;123
64678;122
64679;121
64680;74
64681;74
64682;73
64683;73
64684;72
64685;72
64686;72
64687;71
64688;71
64689;70
64690;70
64691;69
64692;69
64693;69
64694;68
64695;68
64696;68
64697;67
64698;58
64699;58
64700;9
64701;8
64702;8
64703;8
64704;7
64705;7
64706;6
64707;1
64708;0
64709;0
64710;0
64711;0
64712;0
64713;0
64715;0
64717;0
64718;0
64720;0
64721;0
64722;0
64723;0
64724;0
64725;0
64726;0
64727;0
64729;0
64730;0
64731;0
64732;0
64733;0
64734;0
64735;0
64736;0
64737;0
64739;0
64740;0
64741;0
64742;0
64743;0
64744;0
64746;0
64747;0
64749;0
64750;0
64751;0
64754;0
64755;0
64756;0
64757;0
64758;0
64759;0
64761;0
64763;0
64764;0
64766;0
64770;0
64771;0
64772;0
64773;0
64774;0
64776;0
64777;0
64778;0
64780;0
64781;0
64787;0
64788;0
64789;0
64790;0
64791;0
64792;0
64793;0
64794;0
64795;0
64796;0
64797;0
64798;57
64799;56
64800;6
64801;5
64802;5
64803;0
64805;7
64806;0
64807;0
64811;0
64812;0
64813;0
64814;0
64815;0
64816;13
64817;0
64818;0
64819;0
64820;0
64821;0
64822;0
64823;11
64824;10
64825;9
64826;9
64827;8
64828;8
64829;8
64830;7
64831;7
64832;6
64833;6
64834;5
64835;0
64836;0
64838;0
64839;0
64840;0
64841;74
64842;73
64843;73
64844;72
64845;71
64846;71
64847;71
64848;70
64849;70
64850;69
64851;69
64852;68
64853;68
64854;67
64855;67
64856;66
64857;66
64858;66
64859;65
64860;8
64861;7
64862;7
64863;6
64864;6
64865;5
64866;5
64867;0
64868;0
64870;0
64871;0
64872;0
64873;0
64874;0
64880;0
64881;0
64882;0
64883;0
64884;0
64885;11
64886;11
64887;10
64888;9
64889;9
64890;8
64891;8
64892;7
64893;7
64894;7
64895;6
64896;6
64897;5
64898;5
64899;0
64900;0
64902;0
64903;0
64904;0
64905;0
64906;0
64910;0
64911;0
64912;0
64913;0
64915;0
64916;0
64917;0
64918;0
64919;0
64920;9
64921;9
64922;8
64923;8
64924;8
64925;7
64926;7
64927;6
64928;6
64929;6
64930;5
64931;0
64932;0
64934;0
64935;0
64936;0
64937;0
64938;0
64940;0
64942;0
64943;0
64944;0
64946;0
64948;0
64949;0
64950;0
64951;0
64952;0
64953;0
64954;0
64955;0
64956;0
64957;0
64958;0
64960;0
64961;0
64962;0
64963;0
64964;0
64965;0
64966;0
64968;0
64969;0
64970;0
64971;0
64972;0
64973;0
64974;0
64977;0
64978;55
64979;55
64980;11
64981;11
64982;10
64983;10
64984;9
64985;9
64986;8
64987;8
64988;8
64989;8
64990;8
64991;7
64992;7
64993;6
64994;6
64995;0
64996;127
64997;127
64998;126
64999;126
65000;75
65001;75
65002;74
65003;74
65004;73
65005;73
65006;73
65007;72
65008;72
65009;71
65010;71
65011;70
65012;70
65013;70
65014;69
65015;69
65016;68
65017;68
65018;67
65019;67
65020;8
65021;7
65022;7
65023;7
65024;6
65025;6
65026;5
65027;0
65028;0
65029;0
65031;0
65033;0
65034;0
65035;0
65036;0
65037;0
65038;0
65039;0
65040;0
65041;0
65043;0
65044;17
65045;16
65046;15
65047;15
65048;15
65049;14
65050;14
65051;13
65052;13
65053;12
65054;12
65055;12
65056;11
65057;11
65058;11
65059;0
65060;0
65061;0
65062;0
65063;0
65064;0
65065;0
65066;0
65067;0
65069;0
65070;0
65071;67
65072;66
65073;65
65074;65
65075;64
65076;64
65077;63
65078;63
65079;62
65080;9
65081;8
65082;8
65083;8
65084;7
65085;7
65086;6
65087;6
65088;5
65089;6
65090;6
65091;0
65093;0
65094;0
65095;0
65096;0
65097;0
65098;0
65100;0
65101;0
65102;0
65103;0
65104;0
65105;0
65106;71
65107;71
65108;70
65109;70
65110;69
65111;69
65112;68
65113;68
65114;67
65115;67
65116;67
65117;66
65118;66
65119;65
65120;7
65121;6
65122;6
65123;0
65124;0
65127;0
65129;0
65131;0
65132;0
65133;0
65134;0
65135;0
65136;0
65138;0
65140;0
65142;0
65144;0
65145;0
65146;0
65147;0
65148;0
65149;0
65150;7
65151;7
65152;6
65153;5
65154;5
65155;0
65156;0
65157;0
65158;0
65161;0
65166;0
65167;0
65168;0
65169;0
65170;0
65172;0
65173;0
65175;61
65176;61
65177;60
65178;59
65179;59
65180;8
65181;7
65182;7
65183;7
65184;6
65185;6
65186;5
65187;1
65188;0
65190;0
65191;0
65192;0
65193;0
65194;0
65195;0
65197;0
65199;0
65200;0
65201;0
65202;0
65203;0
65204;0
65210;0
65211;0
65212;0
65213;0
65214;0
65215;0
65216;0
65217;0
65218;0
65219;0
65220;75
65221;75
65222;74
65223;73
65224;73
65225;73
65226;72
65227;73
65228;72
65229;72
65230;71
65231;71
65232;70
65233;70
65234;70
65235;69
65236;69
65237;69
65238;68
65239;68
65240;10
65241;10
65242;9
65243;9
65244;8
65245;8
65246;7
65247;7
65248;7
65249;6
65250;6
65251;1
65252;0
65253;0
65254;0
65255;0
65256;0
65258;0
65261;0
65262;71
65263;71
65264;70
65265;69
65266;69
65267;68
65268;68
65269;68
65270;67
65271;67
65272;66
65273;66
65274;66
65275;65
65276;66
65277;65
65278;65
65279;64
65280;7
65281;6
65282;6
65283;1
65284;0
65285;0
65286;0
65287;0
65289;0
65291;0
65292;0
65294;0
65296;0
65298;0
65301;0
65303;10
65304;10
65305;9
65306;9
65307;8
65308;8
65309;8
65310;7
65311;7
65312;6
65313;6
65314;5
65315;0
65317;0
65318;0
65319;0
65321;0
65322;0
65324;0
65325;0
65326;0
65328;0
65330;0
65331;0
65332;0
65333;0
65334;0
65336;0
65339;3
65340;0
65341;0
65343;0
65346;4
65347;0
65348;0
65350;0
65351;0
65353;0
65354;0
65355;62
65356;61
65357;60
65358;60
65359;59
65360;59
65361;13
65362;12
65363;12
65364;11
65365;11
65366;10
65367;10
65368;10
65369;9
65370;9
65371;8
65372;8
65373;8
65374;7
65375;7
65376;7
65377;6
65378;6
65379;0
65380;0
65381;75
65382;75
65383;74
65384;74
65385;73
65386;73
65387;72
65388;72
65389;71
65390;71
65391;70
65392;70
65393;70
65394;69
65395;70
65396;69
65397;69
65398;68
65399;68
65400;67
65401;9
65402;9
65403;8
65404;8
65405;8
65406;7
65407;7
65408;6
65409;6
65410;5
65411;0
65414;0
65418;3
65419;0
65420;111
65421;69
65422;70
65423;69
65424;69
65425;68
65426;68
65427;68
65428;67
65429;67
65430;66
65431;66
65432;65
65433;65
65434;64
65435;64
65436;63
65437;63
65438;63
65439;62
65440;61
65441;6
65442;5
65443;0
65444;0
65445;0
65447;0
65449;0
65450;0
65451;61
65452;62
65453;61
65454;61
65455;60
65456;60
65457;59
65458;59
65459;58
65460;58
65461;11
65462;11
65463;10
65464;10
65465;9
65466;9
65467;8
65468;8
65469;8
65470;7
65471;7
65472;7
65473;6
65474;6
65475;1
65476;0
65477;124
65478;124
65479;123
65480;122
65481;73
65482;73
65483;72
65484;72
65485;71
65486;71
65487;71
65488;70
65489;70
65490;71
65491;70
65492;70
65493;69
65494;69
65495;68
65496;68
65497;68
65498;67
65499;67
65500;66
65501;8
65502;8
65503;7
65504;7
65505;6
65506;6
65507;1
65508;1
65509;0
65510;0
65511;0
65512;0
65513;0
65514;0
65515;0
65516;0
65517;59
65518;59
65519;58
65520;57
65521;13
65522;12
65523;12
65524;11
65525;11
65526;10
65527;10
65528;9
65529;9
65530;9
65531;8
65532;8
65533;7
65534;7
65535;6
