0;6449;82239862
41;7768;82246242
41;7769;82246243
41;7770;82246244
41;7771;82246245
41;7772;82246246
41;7773;82246246
41;7774;82246248
41;7775;82246248
41;7776;82246249
41;7777;82246250
41;7778;82246250
41;7779;82246251
41;7780;82246251
41;7781;82246251
41;7782;82246252
41;7783;82246308
41;7784;82246309
41;7785;82246309
41;7786;82246309
41;7787;82246310
41;7788;82246310
41;7789;82246311
41;7790;82246311
41;7791;82246312
41;7792;82246312
42;7793;82246329
42;7794;82246331
42;7795;82246341
42;7796;82246342
42;7797;82246342
42;7798;82246343
42;7799;82246343
42;7800;82246375
42;7801;82246375
42;7802;82246375
42;7803;82246376
42;7804;82246376
42;7805;82246377
42;7806;82246377
42;7807;82246378
42;7808;82246378
42;7809;82246378
42;7810;82246379
42;7811;82246379
42;7812;82246380
42;7813;82246380
42;7814;82246381
42;7815;82246381
42;7816;82246381
42;7817;82246382
42;7818;82246442
42;7819;82246443
42;7820;82246443
42;7821;82246444
42;7822;82246444
42;7823;82246445
42;7824;82246445
43;7825;82246452
43;7826;82246453
43;7827;82246457
43;7828;82246458
43;7829;82246458
43;7830;82246459
43;7831;82246459
43;7832;82246460
43;7833;82246460
43;7834;82246461
43;7835;82246507
43;7836;82246507
43;7837;82246508
43;7838;82246508
43;7839;82246509
43;7840;82246509
43;7841;82246509
43;7842;82246510
43;7843;82246510
43;7844;82246511
43;7845;82246511
43;7846;82246512
43;7847;82246512
43;7848;82246513
43;7849;82246513
43;7850;82246513
43;7851;82246514
43;7852;82246573
43;7853;82246574
43;7854;82246574
43;7855;82246575
43;7856;82246575
44;7857;82246582
44;7858;82246582
44;7859;82246583
44;7860;82246583
44;7861;82246584
44;7862;82246585
44;7863;82246585
44;7864;82246586
44;7865;82246586
44;7866;82246587
44;7867;82246587
44;7868;82246588
44;7869;82246640
44;7870;82246640
44;7871;82246641
44;7872;82246642
44;7873;82246642
44;7874;82246643
44;7875;82246643
44;7876;82246643
44;7877;82246644
44;7878;82246644
44;7879;82246644
44;7880;82246645
44;7881;82246645
44;7882;82246645
44;7883;82246646
44;7884;82246646
44;7885;82246647
44;7886;82246713
44;7887;82246714
44;7888;82246714
45;7889;82246721
45;7890;82246722
45;7891;82246722
45;7892;82246738
45;7893;82246739
45;7894;82246741
45;7895;82246741
45;7896;82246742
45;7897;82246742
45;7898;82246743
45;7899;82246743
45;7900;82246743
45;7901;82246744
45;7902;82246744
45;7903;82246780
45;7904;82246781
45;7905;82246781
45;7906;82246782
45;7907;82246783
45;7908;82246783
45;7909;82246784
45;7910;82246784
45;7911;82246785
45;7912;82246785
45;7913;82246786
45;7914;82246786
45;7915;82246787
45;7916;82246788
45;7917;82246788
45;7918;82246789
45;7919;82246789
45;7920;82246841
46;7921;82246848
46;7922;82246849
46;7923;82246851
46;7924;82246853
46;7925;82246854
46;7926;82246854
46;7927;82246855
46;7928;82246855
46;7929;82246856
46;7930;82246856
46;7931;82246857
46;7932;82246857
46;7933;82246858
46;7934;82246858
46;7935;82246858
46;7936;82246859
46;7937;82246859
46;7938;82246860
46;7939;82246860
46;7940;82246860
46;7941;82246861
46;7942;82246861
46;7943;82246861
46;7944;82246862
46;7945;82246863
46;7946;82246863
46;7947;82246864
46;7948;82246864
46;7949;82246865
46;7950;82246865
46;7951;82246866
46;7952;82246866
47;7953;82246873
47;7954;82246873
47;7955;82246877
47;7956;82246878
47;7957;82246879
47;7958;82246880
47;7959;82246881
47;7960;82246882
47;7961;82246883
47;7962;82246884
47;7963;82246886
47;7964;82246887
47;7965;82246888
47;7966;82246889
47;7967;82246889
47;7968;82246891
47;7969;82246893
47;7970;82246893
47;7971;82246907
47;7972;82246907
47;7973;82246908
47;7974;82246909
47;7975;82246910
47;7976;82246911
47;7977;82246912
47;7978;82246913
47;7979;82246914
47;7980;82246915
47;7981;82246915
47;7982;82246916
47;7983;82246917
47;7984;82246919
48;7985;82246926
48;7986;82246927
48;7987;82246927
48;7988;82246927
48;7989;82246929
48;7990;82246930
48;7991;82246930
48;7992;82246931
48;7993;82246931
48;7994;82246932
48;7995;82246932
48;7996;82246933
48;7997;82246973
48;7998;82246973
48;7999;82246974
48;8000;82246974
48;8001;82246974
48;8002;82246975
48;8003;82246975
48;8004;82246976
48;8005;82246976
48;8006;82246977
48;8007;82246977
48;8008;82246978
48;8009;82246978
48;8010;82246978
48;8011;82246979
48;8012;82246979
48;8013;82246980
48;8014;82246980
48;8015;82246981
48;8016;82246981
49;8017;82246988
49;8018;82247039
49;8019;82247039
49;8020;82247040
49;8021;82247040
49;8022;82247041
49;8023;82247041
49;8024;82247042
49;8025;82247042
49;8026;82247042
49;8027;82247043
49;8028;82247043
49;8029;82247044
49;8030;82247044
49;8031;82247045
49;8032;82247045
49;8033;82247046
49;8034;82247046
49;8035;82247046
49;8036;82247047
49;8037;82247047
49;8038;82247107
49;8039;82247107
49;8040;82247107
49;8041;82247108
49;8042;82247108
49;8043;82247109
49;8044;82247109
49;8045;82247109
49;8046;82247110
49;8047;82247110
49;8048;82247111
50;8049;82247118
50;8050;82247118
50;8051;82247119
50;8052;82247122
50;8053;82247124
50;8054;82247124
50;8055;82247125
50;8056;82247125
50;8057;82247172
50;8058;82247173
50;8059;82247173
50;8060;82247173
50;8061;82247174
50;8062;82247174
50;8063;82247175
50;8064;82247175
50;8065;82247175
50;8066;82247176
50;8067;82247176
50;8068;82247177
50;8069;82247177
50;8070;82247178
50;8071;82247178
50;8072;82247178
50;8073;82247179
50;8074;82247179
50;8075;82247180
50;8076;82247238
50;8077;82247238
50;8078;82247239
50;8079;82247239
50;8080;82247240
51;8081;82247247
51;8082;82247247
51;8083;82247251
51;8084;82247253
51;8085;82247254
51;8086;82247254
51;8087;82247255
51;8088;82247256
51;8089;82247257
51;8090;82247258
51;8091;82247259
51;8092;82247260
51;8093;82247260
51;8094;82247304
51;8095;82247305
51;8096;82247305
51;8097;82247306
51;8098;82247307
51;8099;82247308
51;8100;82247309
51;8101;82247309
51;8102;82247311
51;8103;82247312
51;8104;82247313
51;8105;82247313
51;8106;82247314
51;8107;82247314
51;8108;82247315
51;8109;82247316
51;8110;82247316
51;8111;82247317
51;8112;82247371
52;8113;82247377
52;8114;82247378
52;8115;82247379
52;8116;82247380
52;8117;82247381
52;8118;82247382
52;8119;82247383
52;8120;82247384
52;8121;82247384
52;8122;82247384
52;8123;82247385
52;8124;82247385
52;8125;82247386
52;8126;82247386
52;8127;82247387
52;8128;82247387
52;8129;82247388
52;8130;82247439
52;8131;82247439
52;8132;82247440
52;8133;82247440
52;8134;82247441
52;8135;82247441
52;8136;82247441
52;8137;82247442
52;8138;82247442
52;8139;82247443
52;8140;82247443
52;8141;82247444
52;8142;82247444
52;8143;82247445
52;8144;82247445
53;8145;82247452
53;8146;82247454
53;8147;82247456
53;8148;82247456
53;8149;82247504
53;8150;82247504
53;8151;82247505
53;8152;82247506
53;8153;82247506
53;8154;82247507
53;8155;82247515
53;8156;82247516
53;8157;82247516
53;8158;82247516
53;8159;82247517
53;8160;82247517
53;8161;82247517
53;8162;82247518
53;8163;82247518
53;8164;82247519
53;8165;82247519
53;8166;82247520
53;8167;82247520
53;8168;82247570
53;8169;82247571
53;8170;82247572
53;8171;82247572
53;8172;82247573
53;8173;82247573
53;8174;82247573
53;8175;82247574
53;8176;82247574
54;8177;82247581
54;8178;82247585
54;8179;82247585
54;8180;82247586
54;8181;82247587
54;8182;82247588
54;8183;82247589
54;8184;82247590
54;8185;82247590
54;8186;82247636
54;8187;82247637
54;8188;82247637
54;8189;82247638
54;8190;82247639
54;8191;82247640
54;8192;82247640
54;8193;82247641
54;8194;82247641
54;8195;82247642
54;8196;82247642
54;8197;82247643
54;8198;82247643
54;8199;82247644
54;8200;82247644
54;8201;82247644
54;8202;82247645
54;8203;82247645
54;8204;82247646
54;8205;82247703
54;8206;82247704
54;8207;82247704
54;8208;82247704
55;8209;82247711
55;8210;82247711
55;8211;82247712
55;8212;82247712
55;8213;82247713
55;8214;82247715
55;8215;82247716
55;8216;82247716
55;8217;82247717
55;8218;82247718
55;8219;82247719
55;8220;82247719
55;8221;82247720
55;8222;82247720
55;8223;82247771
55;8224;82247771
55;8225;82247771
55;8226;82247772
55;8227;82247773
55;8228;82247773
55;8229;82247773
55;8230;82247773
55;8231;82247773
55;8232;82247774
55;8233;82247774
55;8234;82247775
55;8235;82247775
55;8236;82247775
55;8237;82247776
55;8238;82247777
55;8239;82247777
55;8240;82247777
56;8241;82247836
56;8242;82247837
56;8243;82247837
56;8244;82247838
56;8245;82247838
56;8246;82247839
56;8247;82247839
56;8248;82247840
56;8249;82247840
56;8250;82247841
56;8251;82247841
56;8252;82247842
56;8253;82247842
56;8254;82247843
56;8255;82247843
56;8256;82247844
56;8257;82247845
56;8258;82247845
56;8259;82247902
56;8260;82247903
56;8261;82247903
56;8262;82247904
56;8263;82247904
56;8264;82247904
56;8265;82247905
56;8266;82247905
56;8267;82247906
56;8268;82247907
56;8269;82247907
56;8270;82247907
56;8271;82247908
56;8272;82247913
57;8273;82247920
57;8274;82247921
57;8275;82247934
57;8276;82247936
57;8277;82247969
57;8278;82247970
57;8279;82247970
57;8280;82247971
57;8281;82247971
57;8282;82247972
57;8283;82247972
57;8284;82247973
57;8285;82247973
57;8286;82247973
57;8287;82247974
57;8288;82247974
57;8289;82247975
57;8290;82247975
57;8291;82247976
57;8292;82247976
57;8293;82247977
57;8294;82247977
57;8295;82248035
57;8296;82248036
57;8297;82248036
57;8298;82248036
57;8299;82248037
57;8300;82248037
57;8301;82248038
57;8302;82248038
57;8303;82248039
57;8304;82248039
58;8305;82248046
58;8306;82248050
58;8307;82248051
58;8308;82248052
58;8309;82248053
58;8310;82248054
58;8311;82248055
58;8312;82248055
58;8313;82248103
58;8314;82248103
58;8315;82248104
58;8316;82248104
58;8317;82248105
58;8318;82248105
58;8319;82248106
58;8320;82248106
58;8321;82248106
58;8322;82248107
58;8323;82248107
58;8324;82248108
58;8325;82248108
58;8326;82248108
58;8327;82248109
58;8328;82248109
58;8329;82248109
58;8330;82248110
58;8331;82248168
58;8332;82248168
58;8333;82248169
58;8334;82248169
58;8335;82248169
58;8336;82248170
59;8337;82248176
59;8338;82248180
59;8339;82248181
59;8340;82248182
59;8341;82248183
59;8342;82248184
59;8343;82248184
59;8344;82248185
59;8345;82248187
59;8346;82248187
59;8347;82248188
59;8348;82248189
59;8349;82248234
59;8350;82248235
59;8351;82248235
59;8352;82248235
59;8353;82248236
59;8354;82248237
59;8355;82248239
59;8356;82248240
59;8357;82248240
59;8358;82248240
59;8359;82248241
59;8360;82248241
59;8361;82248242
59;8362;82248242
59;8363;82248243
59;8364;82248243
59;8365;82248244
59;8366;82248244
59;8367;82248301
59;8368;82248301
60;8369;82248308
60;8370;82248309
60;8371;82248310
60;8372;82248311
60;8373;82248311
60;8374;82248311
60;8375;82248312
60;8376;82248313
60;8377;82248313
60;8378;82248314
60;8379;82248314
60;8380;82248314
60;8381;82248315
60;8382;82248315
60;8383;82248316
60;8384;82248316
60;8385;82248367
60;8386;82248368
60;8387;82248368
60;8388;82248369
60;8389;82248369
60;8390;82248370
60;8391;82248370
60;8392;82248371
60;8393;82248371
60;8394;82248371
60;8395;82248372
60;8396;82248373
60;8397;82248373
60;8398;82248374
60;8399;82248374
60;8400;82248374
61;8401;82248381
61;8402;82248381
61;8403;82248435
61;8404;82248435
61;8405;82248436
61;8406;82248437
61;8407;82248438
61;8408;82248439
61;8409;82248439
61;8410;82248440
61;8411;82248441
61;8412;82248442
61;8413;82248443
61;8414;82248443
61;8415;82248445
61;8416;82248446
61;8417;82248447
61;8418;82248448
61;8419;82248449
61;8420;82248450
61;8421;82248500
61;8422;82248500
61;8423;82248501
61;8424;82248502
61;8425;82248503
61;8426;82248504
61;8427;82248505
61;8428;82248505
61;8429;82248506
61;8430;82248507
61;8431;82248508
61;8432;82248509
62;8433;82248516
62;8434;82248516
62;8435;82248517
62;8436;82248517
62;8437;82248518
62;8438;82248520
62;8439;82248566
62;8440;82248567
62;8441;82248567
62;8442;82248568
62;8443;82248568
62;8444;82248569
62;8445;82248570
62;8446;82248571
62;8447;82248572
62;8448;82248573
62;8449;82248574
62;8450;82248575
62;8451;82248576
62;8452;82248576
62;8453;82248578
62;8454;82248579
62;8455;82248579
62;8456;82248580
62;8457;82248633
62;8458;82248633
62;8459;82248634
62;8460;82248635
62;8461;82248636
62;8462;82248637
62;8463;82248637
62;8464;82248638
63;8465;82248646
63;8466;82248647
63;8467;82248647
63;8468;82248647
63;8469;82248648
63;8470;82248649
63;8471;82248649
63;8472;82248649
63;8473;82248650
63;8474;82248650
63;8475;82248699
63;8476;82248700
63;8477;82248700
63;8478;82248700
63;8479;82248701
63;8480;82248701
63;8481;82248701
63;8482;82248702
63;8483;82248702
63;8484;82248703
63;8485;82248703
63;8486;82248703
63;8487;82248704
63;8488;82248704
63;8489;82248705
63;8490;82248705
63;8491;82248706
63;8492;82248706
63;8493;82248768
63;8494;82248768
63;8495;82248769
63;8496;82248769
64;8497;82248776
64;8498;82248776
64;8499;82248778
64;8500;82248782
64;8501;82248783
64;8502;82248783
64;8503;82248784
64;8504;82248785
64;8505;82248786
64;8506;82248787
64;8507;82248788
64;8508;82248789
64;8509;82248789
64;8510;82248791
64;8511;82248832
64;8512;82248833
64;8513;82248833
64;8514;82248833
64;8515;82248834
64;8516;82248835
64;8517;82248836
64;8518;82248836
64;8519;82248836
64;8520;82248837
64;8521;82248837
64;8522;82248838
64;8523;82248838
64;8524;82248839
64;8525;82248839
64;8526;82248839
64;8527;82248840
64;8528;82248840
65;8529;82248900
65;8530;82248900
65;8531;82248901
65;8532;82248901
65;8533;82248902
65;8534;82248903
65;8535;82248904
65;8536;82248905
65;8537;82248906
65;8538;82248906
65;8539;82248907
65;8540;82248907
65;8541;82248907
65;8542;82248908
65;8543;82248908
65;8544;82248909
65;8545;82248909
65;8546;82248910
65;8547;82248965
65;8548;82248965
65;8549;82248966
65;8550;82248966
65;8551;82248966
65;8552;82248967
65;8553;82248967
65;8554;82248968
65;8555;82248968
65;8556;82248969
65;8557;82248969
65;8558;82248969
65;8559;82248970
65;8560;82248970
66;8561;82248977
66;8562;82248980
66;8563;82248981
66;8564;82248982
66;8565;82249031
66;8566;82249032
66;8567;82249032
66;8568;82249033
66;8569;82249033
66;8570;82249034
66;8571;82249034
66;8572;82249034
66;8573;82249035
66;8574;82249035
66;8575;82249036
66;8576;82249036
66;8577;82249036
66;8578;82249037
66;8579;82249037
66;8580;82249038
66;8581;82249038
66;8582;82249038
66;8583;82249099
66;8584;82249099
66;8585;82249100
66;8586;82249100
66;8587;82249101
66;8588;82249101
66;8589;82249101
66;8590;82249102
66;8591;82249102
66;8592;82249103
67;8593;82249109
67;8594;82249110
67;8595;82249124
67;8596;82249126
67;8597;82249127
67;8598;82249127
67;8599;82249128
67;8600;82249130
67;8601;82249130
67;8602;82249165
67;8603;82249165
67;8604;82249166
67;8605;82249166
67;8606;82249167
67;8607;82249167
67;8608;82249168
67;8609;82249168
67;8610;82249168
67;8611;82249169
67;8612;82249169
67;8613;82249169
67;8614;82249170
67;8615;82249170
67;8616;82249171
67;8617;82249172
67;8618;82249172
67;8619;82249173
67;8620;82249230
67;8621;82249231
67;8622;82249231
67;8623;82249232
67;8624;82249232
68;8625;82249238
68;8626;82249239
68;8627;82249239
68;8628;82249239
68;8629;82249240
68;8630;82249242
68;8631;82249243
68;8632;82249244
68;8633;82249244
68;8634;82249246
68;8635;82249246
68;8636;82249247
68;8637;82249247
68;8638;82249248
68;8639;82249297
68;8640;82249297
68;8641;82249298
68;8642;82249298
68;8643;82249298
68;8644;82249299
68;8645;82249299
68;8646;82249300
68;8647;82249300
68;8648;82249301
68;8649;82249301
68;8650;82249302
68;8651;82249303
68;8652;82249303
68;8653;82249303
68;8654;82249304
68;8655;82249304
68;8656;82249305
69;8657;82249364
69;8658;82249364
69;8659;82249365
69;8660;82249365
69;8661;82249366
69;8662;82249367
69;8663;82249368
69;8664;82249369
69;8665;82249370
69;8666;82249371
69;8667;82249372
69;8668;82249373
69;8669;82249374
69;8670;82249374
69;8671;82249376
69;8672;82249377
69;8673;82249377
69;8674;82249378
69;8675;82249431
69;8676;82249431
69;8677;82249432
69;8678;82249433
69;8679;82249434
69;8680;82249435
69;8681;82249436
69;8682;82249437
69;8683;82249438
69;8684;82249438
69;8685;82249439
69;8686;82249440
69;8687;82249441
69;8688;82249442
70;8689;82249450
70;8690;82249450
70;8691;82249451
70;8692;82249452
70;8693;82249496
70;8694;82249497
70;8695;82249497
70;8696;82249497
70;8697;82249498
70;8698;82249498
70;8699;82249499
70;8700;82249499
70;8701;82249500
70;8702;82249500
70;8703;82249501
70;8704;82249501
70;8705;82249501
70;8706;82249502
70;8707;82249502
70;8708;82249502
70;8709;82249503
70;8710;82249503
70;8711;82249563
70;8712;82249563
70;8713;82249564
70;8714;82249564
70;8715;82249565
70;8716;82249565
70;8717;82249565
70;8718;82249566
70;8719;82249566
70;8720;82249567
71;8721;82249573
71;8722;82249574
71;8723;82249575
71;8724;82249575
71;8725;82249577
71;8726;82249577
71;8727;82249578
71;8728;82249579
71;8729;82249629
71;8730;82249629
71;8731;82249630
71;8732;82249630
71;8733;82249631
71;8734;82249632
71;8735;82249632
71;8736;82249633
71;8737;82249633
71;8738;82249634
71;8739;82249634
71;8740;82249635
71;8741;82249635
71;8742;82249635
71;8743;82249636
71;8744;82249636
71;8745;82249637
71;8746;82249638
71;8747;82249695
71;8748;82249696
71;8749;82249696
71;8750;82249697
71;8751;82249697
71;8752;82249698
72;8753;82249705
72;8754;82249708
72;8755;82249709
72;8756;82249709
72;8757;82249710
72;8758;82249711
72;8759;82249712
72;8760;82249713
72;8761;82249714
72;8762;82249715
72;8763;82249716
72;8764;82249717
72;8765;82249763
72;8766;82249764
72;8767;82249764
72;8768;82249765
72;8769;82249765
72;8770;82249766
72;8771;82249768
72;8772;82249769
72;8773;82249769
72;8774;82249769
72;8775;82249770
72;8776;82249770
72;8777;82249771
72;8778;82249771
72;8779;82249772
72;8780;82249772
72;8781;82249773
72;8782;82249774
72;8783;82249828
72;8784;82249829
73;8785;82249835
73;8786;82249837
73;8787;82249838
73;8788;82249838
73;8789;82249839
73;8790;82249840
73;8791;82249840
73;8792;82249840
73;8793;82249841
73;8794;82249841
73;8795;82249842
73;8796;82249842
73;8797;82249843
73;8798;82249843
73;8799;82249843
73;8800;82249844
73;8801;82249894
73;8802;82249895
73;8803;82249895
73;8804;82249896
73;8805;82249896
73;8806;82249897
73;8807;82249897
73;8808;82249897
73;8809;82249898
73;8810;82249898
73;8811;82249898
73;8812;82249899
73;8813;82249899
73;8814;82249899
73;8815;82249900
73;8816;82249901
74;8817;82249908
74;8818;82249909
74;8819;82249961
74;8820;82249962
74;8821;82249962
74;8822;82249963
74;8823;82249964
74;8824;82249964
74;8825;82249965
74;8826;82249965
74;8827;82249965
74;8828;82249966
74;8829;82249966
74;8830;82249967
74;8831;82249967
74;8832;82249968
74;8833;82249968
74;8834;82249968
74;8835;82249969
74;8836;82249969
74;8837;82250027
74;8838;82250028
74;8839;82250028
74;8840;82250029
74;8841;82250029
74;8842;82250030
74;8843;82250030
74;8844;82250030
74;8845;82250031
74;8846;82250031
74;8847;82250032
74;8848;82250032
75;8849;82250039
75;8850;82250041
75;8851;82250044
75;8852;82250045
75;8853;82250045
75;8854;82250046
75;8855;82250095
75;8856;82250095
75;8857;82250096
75;8858;82250096
75;8859;82250097
75;8860;82250098
75;8861;82250099
75;8862;82250100
75;8863;82250100
75;8864;82250101
75;8865;82250101
75;8866;82250102
75;8867;82250102
75;8868;82250103
75;8869;82250103
75;8870;82250104
75;8871;82250104
75;8872;82250105
75;8873;82250160
75;8874;82250160
75;8875;82250161
75;8876;82250161
75;8877;82250162
75;8878;82250163
75;8879;82250163
75;8880;82250164
76;8881;82250170
76;8882;82250171
76;8883;82250173
76;8884;82250174
76;8885;82250174
76;8886;82250175
76;8887;82250175
76;8888;82250176
76;8889;82250176
76;8890;82250177
76;8891;82250226
76;8892;82250227
76;8893;82250227
76;8894;82250228
76;8895;82250228
76;8896;82250228
76;8897;82250229
76;8898;82250229
76;8899;82250230
76;8900;82250230
76;8901;82250231
76;8902;82250231
76;8903;82250231
76;8904;82250232
76;8905;82250232
76;8906;82250233
76;8907;82250233
76;8908;82250233
76;8909;82250293
76;8910;82250294
76;8911;82250294
76;8912;82250295
77;8913;82250301
77;8914;82250304
77;8915;82250305
77;8916;82250306
77;8917;82250307
77;8918;82250307
77;8919;82250307
77;8920;82250308
77;8921;82250308
77;8922;82250309
77;8923;82250309
77;8924;82250310
77;8925;82250310
77;8926;82250310
77;8927;82250360
77;8928;82250360
77;8929;82250360
77;8930;82250361
77;8931;82250361
77;8932;82250362
77;8933;82250362
77;8934;82250363
77;8935;82250363
77;8936;82250363
77;8937;82250364
77;8938;82250364
77;8939;82250364
77;8940;82250365
77;8941;82250365
77;8942;82250366
77;8943;82250366
77;8944;82250366
78;8945;82250428
78;8946;82250428
78;8947;82250429
78;8948;82250429
78;8949;82250430
78;8950;82250431
78;8951;82250431
78;8952;82250432
78;8953;82250433
78;8954;82250433
78;8955;82250433
78;8956;82250434
78;8957;82250434
78;8958;82250435
78;8959;82250436
78;8960;82250436
78;8961;82250437
78;8962;82250492
78;8963;82250493
78;8964;82250493
78;8965;82250493
78;8966;82250494
78;8967;82250494
78;8968;82250494
78;8969;82250495
78;8970;82250495
78;8971;82250496
78;8972;82250497
78;8973;82250497
78;8974;82250497
78;8975;82250498
78;8976;82250498
79;8977;82250505
79;8978;82250506
79;8979;82250509
79;8980;82250558
79;8981;82250559
79;8982;82250559
79;8983;82250560
79;8984;82250560
79;8985;82250560
79;8986;82250561
79;8987;82250561
79;8988;82250562
79;8989;82250562
79;8990;82250563
79;8991;82250563
79;8992;82250564
79;8993;82250564
79;8994;82250564
79;8995;82250565
79;8996;82250565
79;8997;82250625
79;8998;82250625
79;8999;82250626
79;9000;82250626
79;9001;82250627
79;9002;82250627
79;9003;82250627
79;9004;82250628
79;9005;82250628
79;9006;82250628
79;9007;82250629
79;9008;82250629
80;9009;82250636
80;9010;82250636
80;9011;82250636
80;9012;82250637
80;9013;82250637
80;9014;82250691
80;9015;82250692
80;9016;82250692
80;9017;82250693
80;9018;82250693
80;9019;82250694
80;9020;82250694
80;9021;82250695
80;9022;82250695
80;9023;82250695
80;9024;82250696
80;9025;82250697
80;9026;82250697
80;9027;82250698
80;9028;82250698
80;9029;82250699
80;9030;82250699
80;9031;82250700
80;9032;82250766
80;9033;82250766
80;9034;82250766
80;9035;82250767
80;9036;82250767
80;9037;82250767
80;9038;82250768
80;9039;82250768
80;9040;82250769
81;9041;82250775
81;9042;82250776
81;9043;82250777
81;9044;82250781
81;9045;82250782
81;9046;82250783
81;9047;82250784
81;9048;82250785
81;9049;82250786
81;9050;82250826
81;9051;82250827
81;9052;82250828
81;9053;82250829
81;9054;82250829
81;9055;82250830
81;9056;82250831
81;9057;82250832
81;9058;82250833
81;9059;82250834
81;9060;82250835
81;9061;82250836
81;9062;82250837
81;9063;82250838
81;9064;82250839
81;9065;82250839
81;9066;82250840
81;9067;82250841
81;9068;82250841
