0;6449;82239862
81;9069;82250841
81;9070;82250842
81;9071;82250842
81;9072;82250843
82;9073;82250851
82;9074;82250852
82;9075;82250853
82;9076;82250854
82;9077;82250854
82;9078;82250855
82;9079;82250856
82;9080;82250856
82;9081;82250857
82;9082;82250857
82;9083;82250858
82;9084;82250858
82;9085;82250858
82;9086;82250859
82;9087;82250859
82;9088;82250859
82;9089;82250860
82;9090;82250860
82;9091;82250861
82;9092;82250861
82;9093;82250862
82;9094;82250862
82;9095;82250863
82;9096;82250863
82;9097;82250864
82;9098;82250864
82;9099;82250865
82;9100;82250865
82;9101;82250866
82;9102;82250866
82;9103;82250892
82;9104;82250892
83;9105;82250899
83;9106;82250899
83;9107;82250900
83;9108;82250905
83;9109;82250906
83;9110;82250907
83;9111;82250907
83;9112;82250908
83;9113;82250908
83;9114;82250909
83;9115;82250909
83;9116;82250910
83;9117;82250910
83;9118;82250910
83;9119;82250911
83;9120;82250912
83;9121;82250912
83;9122;82250913
83;9123;82250913
83;9124;82250913
83;9125;82250914
83;9126;82250914
83;9127;82250915
83;9128;82250915
83;9129;82250958
83;9130;82250958
83;9131;82250959
83;9132;82250959
83;9133;82250959
83;9134;82250960
83;9135;82250960
83;9136;82250961
84;9137;82250967
84;9138;82250968
84;9139;82250968
84;9140;82250972
84;9141;82250973
84;9142;82250974
84;9143;82250974
84;9144;82250975
84;9145;82250975
84;9146;82250975
84;9147;82250976
84;9148;82250976
84;9149;82250977
84;9150;82250977
84;9151;82251024
84;9152;82251025
84;9153;82251025
84;9154;82251026
84;9155;82251026
84;9156;82251027
84;9157;82251027
84;9158;82251027
84;9159;82251028
84;9160;82251028
84;9161;82251029
84;9162;82251029
84;9163;82251030
84;9164;82251030
84;9165;82251030
84;9166;82251031
84;9167;82251031
84;9168;82251032
85;9169;82251038
85;9170;82251042
85;9171;82251043
85;9172;82251092
85;9173;82251092
85;9174;82251093
85;9175;82251094
85;9176;82251094
85;9177;82251095
85;9178;82251096
85;9179;82251097
85;9180;82251097
85;9181;82251098
85;9182;82251099
85;9183;82251099
85;9184;82251100
85;9185;82251100
85;9186;82251101
85;9187;82251101
85;9188;82251102
85;9189;82251102
85;9190;82251103
85;9191;82251103
85;9192;82251157
85;9193;82251158
85;9194;82251158
85;9195;82251158
85;9196;82251159
85;9197;82251159
85;9198;82251160
85;9199;82251160
85;9200;82251160
86;9201;82251167
86;9202;82251168
86;9203;82251171
86;9204;82251171
86;9205;82251172
86;9206;82251172
86;9207;82251173
86;9208;82251173
86;9209;82251174
86;9210;82251174
86;9211;82251223
86;9212;82251224
86;9213;82251224
86;9214;82251225
86;9215;82251226
86;9216;82251226
86;9217;82251227
86;9218;82251228
86;9219;82251228
86;9220;82251228
86;9221;82251229
86;9222;82251229
86;9223;82251230
86;9224;82251230
86;9225;82251231
86;9226;82251231
86;9227;82251232
86;9228;82251232
86;9229;82251233
86;9230;82251289
86;9231;82251290
86;9232;82251290
87;9233;82251297
87;9234;82251299
87;9235;82251300
87;9236;82251301
87;9237;82251301
87;9238;82251301
87;9239;82251302
87;9240;82251302
87;9241;82251303
87;9242;82251303
87;9243;82251304
87;9244;82251304
87;9245;82251305
87;9246;82251305
87;9247;82251305
87;9248;82251356
87;9249;82251356
87;9250;82251357
87;9251;82251357
87;9252;82251358
87;9253;82251358
87;9254;82251359
87;9255;82251359
87;9256;82251359
87;9257;82251360
87;9258;82251360
87;9259;82251360
87;9260;82251361
87;9261;82251361
87;9262;82251362
87;9263;82251362
87;9264;82251363
88;9265;82251369
88;9266;82251423
88;9267;82251424
88;9268;82251424
88;9269;82251425
88;9270;82251425
88;9271;82251426
88;9272;82251426
88;9273;82251427
88;9274;82251427
88;9275;82251428
88;9276;82251428
88;9277;82251428
88;9278;82251429
88;9279;82251429
88;9280;82251429
88;9281;82251430
88;9282;82251430
88;9283;82251431
88;9284;82251489
88;9285;82251489
88;9286;82251490
88;9287;82251490
88;9288;82251490
88;9289;82251491
88;9290;82251491
88;9291;82251491
88;9292;82251492
88;9293;82251493
88;9294;82251493
88;9295;82251494
88;9296;82251494
89;9297;82251500
89;9298;82251501
89;9299;82251501
89;9300;82251502
89;9301;82251502
89;9302;82251556
89;9303;82251556
89;9304;82251557
89;9305;82251557
89;9306;82251558
89;9307;82251558
89;9308;82251559
89;9309;82251559
89;9310;82251559
89;9311;82251560
89;9312;82251561
89;9313;82251561
89;9314;82251562
89;9315;82251562
89;9316;82251563
89;9317;82251563
89;9318;82251563
89;9319;82251564
89;9320;82251621
89;9321;82251622
89;9322;82251623
89;9323;82251623
89;9324;82251623
89;9325;82251624
89;9326;82251624
89;9327;82251624
89;9328;82251625
90;9329;82251631
90;9330;82251632
90;9331;82251636
90;9332;82251637
90;9333;82251638
90;9334;82251639
90;9335;82251640
90;9336;82251641
90;9337;82251642
90;9338;82251642
90;9339;82251688
90;9340;82251688
90;9341;82251689
90;9342;82251689
90;9343;82251690
90;9344;82251690
90;9345;82251690
90;9346;82251691
90;9347;82251691
90;9348;82251692
90;9349;82251692
90;9350;82251693
90;9351;82251693
90;9352;82251694
90;9353;82251694
90;9354;82251695
90;9355;82251695
90;9356;82251695
90;9357;82251755
90;9358;82251756
90;9359;82251756
90;9360;82251757
91;9361;82251763
91;9362;82251764
91;9363;82251768
91;9364;82251769
91;9365;82251769
91;9366;82251770
91;9367;82251771
91;9368;82251772
91;9369;82251773
91;9370;82251773
91;9371;82251774
91;9372;82251775
91;9373;82251775
91;9374;82251776
91;9375;82251820
91;9376;82251821
91;9377;82251821
91;9378;82251822
91;9379;82251823
91;9380;82251823
91;9381;82251823
91;9382;82251824
91;9383;82251824
91;9384;82251825
91;9385;82251825
91;9386;82251825
91;9387;82251826
91;9388;82251826
91;9389;82251827
91;9390;82251827
91;9391;82251827
91;9392;82251828
92;9393;82251887
92;9394;82251888
92;9395;82251888
92;9396;82251889
92;9397;82251889
92;9398;82251889
92;9399;82251890
92;9400;82251890
92;9401;82251891
92;9402;82251891
92;9403;82251891
92;9404;82251892
92;9405;82251892
92;9406;82251893
92;9407;82251893
92;9408;82251894
92;9409;82251894
92;9410;82251894
92;9411;82251953
92;9412;82251954
92;9413;82251954
92;9414;82251955
92;9415;82251955
92;9416;82251955
92;9417;82251956
92;9418;82251956
92;9419;82251957
92;9420;82251957
92;9421;82251958
92;9422;82251958
92;9423;82251959
92;9424;82251959
93;9425;82251966
93;9426;82251967
93;9427;82251971
93;9428;82251972
93;9429;82252020
93;9430;82252020
93;9431;82252020
93;9432;82252021
93;9433;82252023
93;9434;82252023
93;9435;82252024
93;9436;82252024
93;9437;82252025
93;9438;82252025
93;9439;82252025
93;9440;82252026
93;9441;82252026
93;9442;82252027
93;9443;82252027
93;9444;82252027
93;9445;82252028
93;9446;82252087
93;9447;82252088
93;9448;82252088
93;9449;82252089
93;9450;82252089
93;9451;82252089
93;9452;82252090
93;9453;82252090
93;9454;82252091
93;9455;82252091
93;9456;82252092
94;9457;82252098
94;9458;82252099
94;9459;82252102
94;9460;82252103
94;9461;82252104
94;9462;82252105
94;9463;82252153
94;9464;82252153
94;9465;82252153
94;9466;82252154
94;9467;82252154
94;9468;82252154
94;9469;82252155
94;9470;82252155
94;9471;82252156
94;9472;82252156
94;9473;82252156
94;9474;82252157
94;9475;82252157
94;9476;82252158
94;9477;82252158
94;9478;82252159
94;9479;82252159
94;9480;82252219
94;9481;82252219
94;9482;82252220
94;9483;82252220
94;9484;82252220
94;9485;82252221
94;9486;82252221
94;9487;82252222
94;9488;82252222
95;9489;82252229
95;9490;82252229
95;9491;82252233
95;9492;82252234
95;9493;82252234
95;9494;82252235
95;9495;82252236
95;9496;82252237
95;9497;82252285
95;9498;82252286
95;9499;82252286
95;9500;82252286
95;9501;82252287
95;9502;82252287
95;9503;82252288
95;9504;82252288
95;9505;82252289
95;9506;82252289
95;9507;82252290
95;9508;82252290
95;9509;82252290
95;9510;82252291
95;9511;82252291
95;9512;82252292
95;9513;82252292
95;9514;82252352
95;9515;82252353
95;9516;82252354
95;9517;82252354
95;9518;82252354
95;9519;82252355
95;9520;82252355
96;9521;82252362
96;9522;82252363
96;9523;82252366
96;9524;82252367
96;9525;82252368
96;9526;82252369
96;9527;82252370
96;9528;82252370
96;9529;82252370
96;9530;82252371
96;9531;82252420
96;9532;82252420
96;9533;82252420
96;9534;82252421
96;9535;82252421
96;9536;82252422
96;9537;82252422
96;9538;82252423
96;9539;82252423
96;9540;82252424
96;9541;82252424
96;9542;82252424
96;9543;82252425
96;9544;82252425
96;9545;82252425
96;9546;82252426
96;9547;82252426
96;9548;82252427
96;9549;82252485
96;9550;82252485
96;9551;82252486
96;9552;82252486
97;9553;82252492
97;9554;82252493
97;9555;82252494
97;9556;82252497
97;9557;82252498
97;9558;82252499
97;9559;82252500
97;9560;82252501
97;9561;82252502
97;9562;82252503
97;9563;82252504
97;9564;82252505
97;9565;82252506
97;9566;82252506
97;9567;82252551
97;9568;82252551
97;9569;82252552
97;9570;82252552
97;9571;82252553
97;9572;82252553
97;9573;82252554
97;9574;82252554
97;9575;82252554
97;9576;82252555
97;9577;82252555
97;9578;82252556
97;9579;82252556
97;9580;82252557
97;9581;82252557
97;9582;82252558
97;9583;82252558
97;9584;82252558
98;9585;82252618
98;9586;82252618
98;9587;82252619
98;9588;82252619
98;9589;82252619
98;9590;82252620
98;9591;82252620
98;9592;82252620
98;9593;82252621
98;9594;82252621
98;9595;82252621
98;9596;82252622
98;9597;82252622
98;9598;82252623
98;9599;82252623
98;9600;82252624
98;9601;82252628
98;9602;82252629
98;9603;82252684
98;9604;82252684
98;9605;82252685
98;9606;82252685
98;9607;82252686
98;9608;82252686
98;9609;82252686
98;9610;82252687
98;9611;82252687
98;9612;82252688
98;9613;82252688
98;9614;82252688
98;9615;82252689
98;9616;82252689
99;9617;82252696
99;9618;82252697
99;9619;82252697
99;9620;82252698
99;9621;82252753
99;9622;82252753
99;9623;82252754
99;9624;82252755
99;9625;82252755
99;9626;82252756
99;9627;82252757
99;9628;82252758
99;9629;82252759
99;9630;82252760
99;9631;82252761
99;9632;82252762
99;9633;82252762
99;9634;82252763
99;9635;82252763
99;9636;82252764
99;9637;82252764
99;9638;82252765
99;9639;82252817
99;9640;82252817
99;9641;82252818
99;9642;82252818
99;9643;82252818
99;9644;82252819
99;9645;82252819
99;9646;82252820
99;9647;82252820
99;9648;82252821
100;9649;82252828
100;9650;82252831
100;9651;82252831
100;9652;82252832
100;9653;82252833
100;9654;82252834
100;9655;82252835
100;9656;82252836
100;9657;82252883
100;9658;82252884
100;9659;82252884
100;9660;82252885
100;9661;82252886
100;9662;82252886
100;9663;82252887
100;9664;82252888
100;9665;82252890
100;9666;82252890
100;9667;82252891
100;9668;82252892
100;9669;82252893
100;9670;82252894
100;9671;82252895
100;9672;82252896
100;9673;82252897
100;9674;82252897
100;9675;82252949
100;9676;82252950
100;9677;82252950
100;9678;82252951
100;9679;82252952
100;9680;82252953
101;9681;82252961
101;9682;82252961
101;9683;82252962
101;9684;82252963
101;9685;82252964
101;9686;82252965
101;9687;82252965
101;9688;82252965
101;9689;82252966
101;9690;82252966
101;9691;82252966
101;9692;82252967
101;9693;82253016
101;9694;82253016
101;9695;82253017
101;9696;82253017
101;9697;82253017
101;9698;82253017
101;9699;82253018
101;9700;82253018
101;9701;82253019
101;9702;82253019
101;9703;82253019
101;9704;82253020
101;9705;82253020
101;9706;82253021
101;9707;82253021
101;9708;82253022
101;9709;82253022
101;9710;82253084
101;9711;82253084
101;9712;82253085
102;9713;82253091
102;9714;82253092
102;9715;82253092
102;9716;82253092
102;9717;82253093
102;9718;82253094
102;9719;82253095
102;9720;82253095
102;9721;82253096
102;9722;82253096
102;9723;82253097
102;9724;82253097
102;9725;82253097
102;9726;82253098
102;9727;82253149
102;9728;82253150
102;9729;82253150
102;9730;82253150
102;9731;82253151
102;9732;82253151
102;9733;82253152
102;9734;82253152
102;9735;82253153
102;9736;82253153
102;9737;82253154
102;9738;82253154
102;9739;82253155
102;9740;82253156
102;9741;82253156
102;9742;82253156
102;9743;82253157
102;9744;82253215
103;9745;82253222
103;9746;82253224
103;9747;82253227
103;9748;82253227
103;9749;82253228
103;9750;82253229
103;9751;82253230
103;9752;82253231
103;9753;82253232
103;9754;82253233
103;9755;82253234
103;9756;82253234
103;9757;82253236
103;9758;82253236
103;9759;82253237
103;9760;82253237
103;9761;82253281
103;9762;82253282
103;9763;82253283
103;9764;82253283
103;9765;82253283
103;9766;82253284
103;9767;82253284
103;9768;82253285
103;9769;82253285
103;9770;82253286
103;9771;82253286
103;9772;82253286
103;9773;82253287
103;9774;82253287
103;9775;82253288
103;9776;82253288
104;9777;82253296
104;9778;82253298
104;9779;82253348
104;9780;82253348
104;9781;82253349
104;9782;82253349
104;9783;82253350
104;9784;82253351
104;9785;82253351
104;9786;82253352
104;9787;82253352
104;9788;82253353
104;9789;82253353
104;9790;82253354
104;9791;82253354
104;9792;82253355
104;9793;82253355
104;9794;82253355
104;9795;82253356
104;9796;82253416
104;9797;82253416
104;9798;82253417
104;9799;82253417
104;9800;82253418
104;9801;82253418
104;9802;82253418
104;9803;82253419
104;9804;82253419
104;9805;82253420
104;9806;82253420
104;9807;82253420
104;9808;82253421
105;9809;82253427
105;9810;82253428
105;9811;82253431
105;9812;82253432
105;9813;82253481
105;9814;82253481
105;9815;82253482
105;9816;82253482
105;9817;82253483
105;9818;82253483
105;9819;82253484
105;9820;82253484
105;9821;82253484
105;9822;82253485
105;9823;82253485
105;9824;82253486
105;9825;82253486
105;9826;82253487
105;9827;82253487
105;9828;82253487
105;9829;82253488
105;9830;82253548
105;9831;82253549
105;9832;82253549
105;9833;82253550
105;9834;82253550
105;9835;82253551
105;9836;82253551
105;9837;82253551
105;9838;82253552
105;9839;82253552
105;9840;82253553
106;9841;82253560
106;9842;82253564
106;9843;82253565
106;9844;82253565
106;9845;82253566
106;9846;82253567
106;9847;82253568
106;9848;82253614
106;9849;82253614
106;9850;82253615
106;9851;82253616
106;9852;82253617
106;9853;82253617
106;9854;82253618
106;9855;82253619
106;9856;82253620
106;9857;82253621
106;9858;82253622
106;9859;82253623
106;9860;82253624
106;9861;82253624
106;9862;82253626
106;9863;82253627
106;9864;82253627
106;9865;82253628
106;9866;82253680
106;9867;82253681
106;9868;82253681
106;9869;82253681
106;9870;82253681
106;9871;82253682
106;9872;82253683
107;9873;82253689
107;9874;82253690
107;9875;82253691
107;9876;82253692
107;9877;82253694
107;9878;82253695
107;9879;82253696
107;9880;82253696
107;9881;82253697
107;9882;82253698
107;9883;82253699
107;9884;82253748
107;9885;82253748
107;9886;82253749
107;9887;82253750
107;9888;82253750
107;9889;82253751
107;9890;82253752
107;9891;82253752
107;9892;82253753
107;9893;82253753
107;9894;82253754
107;9895;82253754
107;9896;82253754
107;9897;82253755
107;9898;82253755
107;9899;82253756
107;9900;82253756
107;9901;82253813
107;9902;82253813
107;9903;82253814
107;9904;82253814
108;9905;82253821
108;9906;82253822
108;9907;82253824
108;9908;82253825
108;9909;82253825
108;9910;82253825
108;9911;82253826
108;9912;82253826
108;9913;82253827
108;9914;82253827
108;9915;82253827
108;9916;82253828
108;9917;82253828
108;9918;82253829
108;9919;82253879
108;9920;82253880
108;9921;82253880
108;9922;82253881
108;9923;82253881
108;9924;82253881
108;9925;82253882
108;9926;82253882
108;9927;82253883
108;9928;82253883
108;9929;82253884
108;9930;82253884
108;9931;82253885
108;9932;82253885
108;9933;82253885
108;9934;82253886
108;9935;82253886
108;9936;82253886
109;9937;82253947
109;9938;82253947
109;9939;82253948
109;9940;82253948
109;9941;82253949
109;9942;82253950
109;9943;82253951
109;9944;82253956
109;9945;82253957
109;9946;82253958
109;9947;82253959
109;9948;82253959
109;9949;82253960
109;9950;82253961
109;9951;82253962
109;9952;82253963
109;9953;82253964
109;9954;82254012
109;9955;82254013
109;9956;82254013
109;9957;82254013
109;9958;82254014
109;9959;82254015
109;9960;82254015
109;9961;82254016
109;9962;82254016
109;9963;82254017
109;9964;82254017
109;9965;82254018
109;9966;82254018
109;9967;82254018
109;9968;82254019
110;9969;82254026
110;9970;82254027
110;9971;82254080
110;9972;82254081
110;9973;82254081
110;9974;82254082
110;9975;82254083
110;9976;82254084
110;9977;82254085
110;9978;82254086
110;9979;82254086
110;9980;82254087
110;9981;82254087
110;9982;82254088
110;9983;82254088
110;9984;82254088
110;9985;82254089
110;9986;82254090
110;9987;82254090
110;9988;82254145
110;9989;82254145
110;9990;82254146
110;9991;82254146
110;9992;82254147
110;9993;82254147
110;9994;82254148
110;9995;82254148
110;9996;82254148
110;9997;82254149
110;9998;82254149
110;9999;82254150
110;10000;82254150
111;10001;82254159
111;10002;82254160
111;10003;82254161
111;10004;82254162
111;10005;82254211
111;10006;82254212
111;10007;82254212
111;10008;82254213
111;10009;82254214
111;10010;82254215
111;10011;82254215
111;10012;82254215
111;10013;82254216
111;10014;82254216
111;10015;82254217
111;10016;82254217
111;10017;82254218
111;10018;82254218
111;10019;82254219
111;10020;82254219
111;10021;82254219
111;10022;82254278
111;10023;82254279
111;10024;82254279
111;10025;82254279
111;10026;82254280
111;10027;82254280
111;10028;82254280
111;10029;82254281
111;10030;82254281
111;10031;82254282
111;10032;82254282
112;10033;82254289
112;10034;82254290
112;10035;82254293
112;10036;82254294
112;10037;82254295
112;10038;82254295
112;10039;82254296
112;10040;82254345
112;10041;82254345
112;10042;82254346
112;10043;82254346
112;10044;82254347
112;10045;82254347
112;10046;82254348
112;10047;82254348
112;10048;82254348
112;10049;82254349
112;10050;82254349
112;10051;82254350
112;10052;82254350
112;10053;82254350
112;10054;82254351
112;10055;82254352
112;10056;82254352
112;10057;82254353
112;10058;82254412
112;10059;82254413
112;10060;82254413
112;10061;82254414
112;10062;82254414
112;10063;82254414
112;10064;82254415
113;10065;82254422
113;10066;82254425
113;10067;82254426
113;10068;82254427
113;10069;82254428
113;10070;82254429
113;10071;82254430
113;10072;82254431
113;10073;82254432
113;10074;82254432
113;10075;82254433
113;10076;82254478
113;10077;82254478
113;10078;82254479
113;10079;82254479
113;10080;82254480
113;10081;82254480
113;10082;82254481
113;10083;82254481
113;10084;82254481
113;10085;82254482
113;10086;82254482
113;10087;82254483
113;10088;82254483
113;10089;82254484
113;10090;82254484
113;10091;82254484
113;10092;82254485
113;10093;82254486
113;10094;82254544
113;10095;82254544
113;10096;82254544
114;10097;82254551
114;10098;82254552
114;10099;82254555
114;10100;82254556
114;10101;82254557
114;10102;82254558
114;10103;82254559
114;10104;82254560
114;10105;82254560
114;10106;82254561
114;10107;82254561
114;10108;82254562
114;10109;82254562
114;10110;82254563
114;10111;82254563
114;10112;82254563
114;10113;82254610
114;10114;82254610
114;10115;82254611
114;10116;82254611
114;10117;82254612
114;10118;82254612
114;10119;82254613
114;10120;82254613
114;10121;82254614
114;10122;82254614
114;10123;82254614
114;10124;82254615
114;10125;82254615
114;10126;82254616
114;10127;82254616
114;10128;82254616
115;10129;82254623
115;10130;82254624
115;10131;82254626
115;10132;82254676
115;10133;82254677
115;10134;82254678
115;10135;82254678
115;10136;82254679
115;10137;82254680
115;10138;82254681
115;10139;82254682
115;10140;82254683
115;10141;82254684
115;10142;82254684
115;10143;82254685
115;10144;82254686
115;10145;82254687
115;10146;82254687
115;10147;82254688
115;10148;82254688
115;10149;82254688
115;10150;82254689
115;10151;82254751
115;10152;82254751
115;10153;82254752
115;10154;82254753
115;10155;82254753
115;10156;82254753
115;10157;82254754
115;10158;82254754
115;10159;82254755
115;10160;82254755
116;10161;82254762
116;10162;82254763
116;10163;82254765
116;10164;82254765
116;10165;82254766
116;10166;82254766
116;10167;82254767
116;10168;82254767
116;10169;82254768
116;10170;82254811
116;10171;82254812
116;10172;82254812
116;10173;82254813
116;10174;82254813
116;10175;82254814
116;10176;82254814
116;10177;82254815
116;10178;82254815
116;10179;82254816
116;10180;82254816
116;10181;82254816
116;10182;82254817
116;10183;82254817
116;10184;82254818
116;10185;82254818
116;10186;82254819
116;10187;82254819
116;10188;82254820
116;10189;82254820
116;10190;82254821
116;10191;82254821
116;10192;82254822
117;10193;82254828
117;10194;82254829
117;10195;82254833
117;10196;82254834
117;10197;82254835
117;10198;82254836
117;10199;82254837
117;10200;82254838
117;10201;82254839
117;10202;82254839
117;10203;82254840
117;10204;82254840
117;10205;82254840
117;10206;82254841
117;10207;82254841
117;10208;82254842
117;10209;82254842
117;10210;82254843
117;10211;82254843
117;10212;82254844
117;10213;82254844
117;10214;82254844
117;10215;82254845
117;10216;82254845
117;10217;82254846
117;10218;82254846
117;10219;82254847
117;10220;82254847
117;10221;82254847
117;10222;82254848
117;10223;82254848
117;10224;82254849
118;10225;82254878
118;10226;82254878
118;10227;82254879
118;10228;82254879
118;10229;82254879
118;10230;82254880
118;10231;82254881
118;10232;82254882
118;10233;82254882
118;10234;82254883
118;10235;82254883
118;10236;82254883
118;10237;82254884
118;10238;82254884
118;10239;82254885
118;10240;82254885
118;10241;82254885
118;10242;82254886
118;10243;82254886
118;10244;82254887
118;10245;82254887
118;10246;82254888
118;10247;82254888
118;10248;82254889
118;10249;82254889
118;10250;82254890
118;10251;82254890
118;10252;82254943
118;10253;82254943
118;10254;82254944
118;10255;82254944
118;10256;82254945
119;10257;82254951
119;10258;82254951
119;10259;82254951
119;10260;82254953
119;10261;82254957
119;10262;82254958
119;10263;82254958
119;10264;82254959
119;10265;82254959
119;10266;82254959
119;10267;82254960
119;10268;82254960
119;10269;82254960
119;10270;82254961
119;10271;82254962
119;10272;82254962
119;10273;82254963
119;10274;82254963
119;10275;82255009
119;10276;82255009
119;10277;82255010
119;10278;82255010
119;10279;82255011
119;10280;82255011
119;10281;82255011
119;10282;82255012
119;10283;82255012
119;10284;82255013
119;10285;82255013
119;10286;82255014
119;10287;82255014
119;10288;82255015
120;10289;82255021
120;10290;82255022
120;10291;82255025
120;10292;82255027
120;10293;82255028
120;10294;82255029
120;10295;82255030
120;10296;82255077
120;10297;82255077
120;10298;82255078
120;10299;82255078
120;10300;82255079
120;10301;82255080
120;10302;82255080
120;10303;82255081
120;10304;82255083
120;10305;82255084
120;10306;82255085
120;10307;82255085
120;10308;82255087
120;10309;82255088
120;10310;82255088
120;10311;82255089
