43520;2
43521;3
43522;2
43523;1
43524;1
43525;1
43526;1
43527;7
43528;5
43529;5
43530;1
43531;1
43532;1
43533;1
43534;1
43535;1
43536;2
43537;1
43538;7
43539;4
43540;2
43541;1
43542;1
43543;1
43544;2
43545;1
43546;1
43547;1
43548;1
43549;1
43550;1
43551;1
43552;2
43553;2
43554;1
43555;2
43556;1
43557;1
43558;1
43559;2
43560;2
43561;1
43562;1
43563;1
43564;1
43565;1
43566;13
43567;12
43568;11
43569;11
43570;10
43571;10
43572;9
43573;9
43574;8
43575;8
43576;7
43577;7
43578;6
43579;6
43580;5
43581;5
43582;5
43583;4
43584;1
43585;1
43586;2
43587;1
43588;1
43589;1
43590;2
43591;1
43592;1
43593;1
43594;1
43595;1
43596;1
43597;1
43598;3
43599;2
43600;3
43601;3
43602;3
43603;2
43604;1
43605;2
43606;2
43607;1
43608;1
43609;2
43610;1
43611;1
43612;1
43613;2
43614;1
43615;2
43616;2
43617;1
43618;0
43619;1
43620;1
43621;1
43622;1
43623;1
43624;2
43625;1
43626;1
43627;1
43628;1
43629;1
43630;1
43631;1
43632;1
43633;1
43634;1
43635;1
43636;1
43637;1
43638;2
43639;1
43640;1
43641;1
43642;1
43643;1
43644;1
43645;1
43646;1
43647;1
43648;1
43649;1
43650;1
43651;2
43652;2
43653;30
43654;1
43655;1
43656;2
43657;1
43658;1
43659;1
43660;1
43661;1
43662;1
43663;1
43664;2
43665;2
43666;1
43667;1
43668;1
43669;1
43670;1
43671;2
43672;1
43673;1
43674;2
43675;1
43676;1
43677;2
43678;2
43679;2
43680;1
43681;2
43682;2
43683;1
43684;1
43685;2
43686;1
43687;1
43688;1
43689;1
43690;1
43691;1
43692;1
43693;1
43694;1
43695;1
43696;1
43697;1
43698;2
43699;1
43700;2
43701;1
43702;1
43703;1
43704;1
43705;2
43706;1
43707;10
43708;2
43709;1
43710;1
43711;1
43712;1
43713;1
43714;2
43715;1
43716;1
43717;1
43718;1
43719;1
43720;1
43721;1
43722;1
43723;1
43724;1
43725;2
43726;1
43727;0
43728;1
43729;2
43730;2
43731;2
43732;2
43733;1
43734;1
43735;1
43736;1
43737;1
43738;1
43739;1
43740;2
43741;2
43742;1
43743;1
43744;2
43745;1
43746;1
43747;1
43748;1
43749;1
43750;1
43751;1
43752;5
43753;5
43754;2
43755;1
43756;1
43757;1
43758;1
43759;1
43760;2
43761;1
43762;2
43763;1
43764;1
43765;1
43766;1
43767;1
43768;1
43769;1
43770;2
43771;1
43772;2
43773;1
43774;2
43775;1
43776;1
43777;0
43778;1
43779;1
43780;2
43781;1
43782;1
43783;1
43784;2
43785;1
43786;1
43787;33
43788;1
43789;2
43790;2
43791;1
43792;1
43793;1
43794;1
43795;2
43796;2
43797;2
43798;1
43799;1
43800;2
43801;1
43802;1
43803;2
43804;1
43805;1
43806;2
43807;4
43808;19
43809;20
43810;19
43811;19
43812;18
43813;18
43814;17
43815;17
43816;16
43817;16
43818;15
43819;15
43820;14
43821;14
43822;13
43823;13
43824;9
43825;10
43826;9
43827;9
43828;8
43829;8
43830;7
43831;7
43832;7
43833;7
43834;6
43835;6
43836;5
43837;5
43838;5
43839;4
43840;1
43841;1
43842;1
43843;1
43844;1
43845;1
43846;1
43847;2
43848;1
43849;1
43850;1
43851;2
43852;1
43853;1
43854;1
43855;1
43856;2
43857;1
43858;11
43859;11
43860;14
43861;17
43862;19
43863;18
43864;18
43865;20
43866;17
43867;17
43868;16
43869;18
43870;19
43871;18
43872;13
43873;12
43874;12
43875;11
43876;11
43877;10
43878;10
43879;10
43880;10
43881;9
43882;5
43883;4
43884;3
43885;3
43886;2
43887;1
43888;5
43889;4
43890;3
43891;3
43892;2
43893;2
43894;1
43895;1
43896;1
43897;1
43898;1
43899;2
43900;1
43901;1
43902;2
43903;1
43904;13
43905;21
43906;24
43907;24
43908;24
43909;23
43910;23
43911;23
43912;22
43913;22
43914;22
43915;22
43916;21
43917;21
43918;20
43919;21
43920;21
43921;20
43922;20
43923;19
43924;19
43925;18
43926;18
43927;18
43928;18
43929;18
43930;17
43931;17
43932;16
43933;16
43934;16
43935;16
43936;9
43937;10
43938;9
43939;9
43940;8
43941;7
43942;4
43943;5
43944;3
43945;1
43946;1
43947;1
43948;1
43949;1
43950;1
43951;1
43952;1
43953;1
43954;1
43955;1
43956;1
43957;2
43958;1
43959;1
43960;2
43961;1
43962;1
43963;1
43964;1
43965;1
43966;0
43967;1
43968;15
43969;19
43970;25
43971;24
43972;25
43973;26
43974;25
43975;25
43976;24
43977;24
43978;23
43979;23
43980;23
43981;22
43982;22
43983;21
43984;21
43985;20
43986;20
43987;19
43988;3
43989;4
43990;3
43991;2
43992;1
43993;2
43994;1
43995;1
43996;1
43997;1
43998;1
43999;1
44000;1
44001;1
44002;1
44003;1
44004;1
44005;1
44006;1
44007;1
44008;1
44009;1
44010;0
44011;1
44012;1
44013;1
44014;1
44015;1
44016;1
44017;1
44018;14
44019;17
44020;26
44021;26
44022;26
44023;26
44024;25
44025;25
44026;24
44027;24
44028;23
44029;23
44030;22
44031;22
44032;16
44033;15
44034;1
44035;1
44036;1
44037;0
44038;1
44039;0
44040;1
44041;2
44042;1
44043;2
44044;1
44045;1
44046;1
44047;1
44048;1
44049;1
44050;1
44051;1
44052;1
44053;1
44054;1
44055;1
44056;1
44057;1
44058;1
44059;1
44060;1
44061;1
44062;20
44063;14
44064;26
44065;27
44066;26
44067;26
44068;25
44069;25
44070;24
44071;24
44072;23
44073;24
44074;23
44075;23
44076;22
44077;22
44078;22
44079;21
44080;1
44081;1
44082;0
44083;2
44084;0
44085;1
44086;1
44087;1
44088;1
44089;1
44090;1
44091;1
44092;1
44093;11
44094;22
44095;22
44096;17
44097;16
44098;17
44099;17
44100;16
44101;16
44102;15
44103;15
44104;16
44105;15
44106;15
44107;14
44108;13
44109;13
44110;12
44111;12
44112;11
44113;12
44114;11
44115;11
44116;10
44117;10
44118;9
44119;9
44120;9
44121;8
44122;7
44123;7
44124;6
44125;6
44126;2
44127;1
44128;25
44129;26
44130;25
44131;25
44132;25
44133;24
44134;23
44135;23
44136;23
44137;22
44138;22
44139;21
44140;21
44141;21
44142;20
44143;20
44144;19
44145;23
44146;22
44147;22
44148;22
44149;21
44150;21
44151;20
44152;20
44153;19
44154;19
44155;18
44156;18
44157;17
44158;17
44159;17
44160;12
44161;11
44162;11
44163;10
44164;10
44165;11
44166;10
44167;10
44168;9
44169;10
44170;9
44171;9
44172;8
44173;12
44174;13
44175;15
44176;27
44177;32
44178;34
44179;34
44180;33
44181;33
44182;33
44183;33
44184;33
44185;32
44186;32
44187;31
44188;30
44189;30
44190;30
44191;29
44192;24
44193;23
44194;23
44195;22
44196;22
44197;21
44198;21
44199;20
44200;20
44201;19
44202;19
44203;18
44204;18
44205;17
44206;67
44207;17
44208;16
44209;16
44210;15
44211;15
44212;14
44213;15
44214;15
44215;14
44216;14
44217;13
44218;13
44219;5
44220;14
44221;14
44222;14
44223;16
44224;18
44225;17
44226;17
44227;16
44228;17
44229;16
44230;16
44231;16
44232;15
44233;15
44234;14
44235;14
44236;14
44237;13
44238;13
44239;12
44240;11
44241;11
44242;10
44243;11
44244;10
44245;10
44246;9
44247;8
44248;8
44249;8
44250;7
44251;6
44252;6
44253;5
44254;5
44255;4
44256;1
44257;1
44258;1
44259;1
44260;1
44261;1
44262;1
44263;1
44264;1
44265;7
44266;8
44267;8
44268;8
44269;7
44270;7
44271;7
44272;6
44273;6
44274;5
44275;5
44276;4
44277;4
44278;4
44279;5
44280;4
44281;5
44282;3
44283;1
44284;1
44285;1
44286;1
44287;1
44288;1
44289;1
44290;1
44291;1
44292;1
44293;0
44294;2
44295;1
44296;1
44297;1
44298;0
44299;1
44300;2
44301;1
44302;1
44303;1
44304;2
44305;1
44306;1
44307;1
44308;1
44309;1
44310;1
44311;6
44312;7
44313;7
44314;6
44315;6
44316;5
44317;5
44318;5
44319;5
44320;1
44321;1
44322;1
44323;1
44324;1
44325;1
44326;1
44327;1
44328;1
44329;1
44330;1
44331;1
44332;1
44333;1
44334;1
44335;1
44336;1
44337;1
44338;1
44339;1
44340;1
44341;1
44342;1
44343;1
44344;1
44345;1
44346;2
44347;1
44348;9
44349;13
44350;13
44351;16
44352;24
44353;23
44354;24
44355;23
44356;22
44357;1
44358;1
44359;1
44360;1
44361;2
44362;1
44363;1
44364;1
44365;1
44366;30
44367;1
44368;1
44369;1
44370;1
44371;1
44372;1
44373;1
44374;1
44375;1
44376;2
44377;2
44378;1
44379;1
44380;1
44381;1
44382;1
44383;1
44384;25
44385;24
44386;25
44387;24
44388;24
44389;23
44390;23
44391;22
44392;22
44393;21
44394;21
44395;20
44396;20
44397;19
44398;19
44399;20
44400;19
44401;19
44402;18
44403;2
44404;1
44405;1
44406;1
44407;1
44408;1
44409;1
44410;1
44411;1
44412;1
44413;1
44414;2
44415;1
44416;1
44417;1
44418;0
44419;2
44420;1
44421;2
44422;1
44423;16
44424;17
44425;22
44426;22
44427;27
44428;28
44429;27
44430;27
44431;28
44432;27
44433;27
44434;28
44435;26
44436;26
44437;25
44438;25
44439;25
44440;25
44441;25
44442;24
44443;24
44444;23
44445;23
44446;23
44447;22
44448;17
44449;1
44450;1
44451;1
44452;1
44453;1
44454;0
44455;1
44456;1
44457;1
44458;1
44459;1
44460;1
44461;1
44462;0
44463;1
44464;1
44465;1
44466;2
44467;8
44468;16
44469;21
44470;29
44471;28
44472;28
44473;27
44474;27
44475;27
44476;27
44477;26
44478;26
44479;25
44480;20
44481;20
44482;19
44483;18
44484;18
44485;18
44486;17
44487;1
44488;0
44489;1
44490;2
44491;2
44492;1
44493;1
44494;1
44495;1
44496;1
44497;2
44498;1
44499;19
44500;18
44501;25
44502;26
44503;26
44504;25
44505;25
44506;25
44507;25
44508;24
44509;24
44510;24
44511;23
44512;18
44513;18
44514;17
44515;18
44516;17
44517;17
44518;16
44519;16
44520;16
44521;15
44522;15
44523;14
44524;7
44525;191
44526;191
44527;191
44528;191
44529;191
44530;190
44531;190
44532;189
44533;189
44534;189
44535;188
44536;188
44537;188
44538;188
44539;188
44540;187
44541;186
44542;186
44543;186
44544;181
44545;181
44546;180
44547;180
44548;180
44549;179
44550;179
44551;178
44552;178
44553;177
44554;178
44555;177
44556;177
44557;177
44558;176
44559;176
44560;175
44561;175
44562;174
44563;174
44564;126
44565;126
44566;126
44567;125
44568;125
44569;124
44570;124
44571;124
44572;123
44573;124
44574;123
44575;123
44576;119
44577;118
44578;118
44579;118
44580;117
44581;117
44582;116
44583;116
44584;115
44585;115
44586;116
44587;115
44588;115
44589;114
44590;113
44591;67
44592;66
44593;67
44594;67
44595;66
44596;66
44597;65
44598;64
44599;64
44600;63
44601;63
44602;62
44603;62
44604;62
44605;61
44606;62
44607;61
44608;52
44609;53
44610;52
44611;52
44612;52
44613;51
44614;51
44615;50
44616;50
44617;49
44618;49
44619;49
44620;49
44621;48
44622;48
44623;47
44624;47
44625;61
44626;60
44627;60
44628;60
44629;5
44630;4
44631;2
44632;1
44633;1
44634;1
44635;1
44636;1
44637;1
44638;1
44639;2
44640;1
44641;2
44642;1
44643;2
44644;2
44645;3
44646;2
44647;1
44648;1
44649;2
44650;1
44651;1
44652;1
44653;1
44654;1
44655;1
44656;1
44657;1
44658;1
44659;1
44660;1
44661;1
44662;2
44663;1
44664;1
44665;2
44666;1
44667;7
44668;11
44669;10
44670;10
44671;11
44672;6
44673;5
44674;6
44675;5
44676;4
44677;4
44678;3
44679;2
44680;1
44681;1
44682;1
44683;1
44684;1
44685;1
44686;1
44687;1
44688;1
44689;1
44690;1
44691;1
44692;1
44693;1
44694;1
44695;1
44696;1
44697;1
44698;1
44699;1
44700;1
44701;1
44702;1
44703;1
44704;1
44705;5
44706;4
44707;4
44708;3
44709;3
44710;3
44711;3
44712;3
44713;2
44714;2
44715;1
44716;1
44717;1
44718;1
44719;1
44720;1
44721;1
44722;1
44723;1
44724;1
44725;1
44726;1
44727;2
44728;2
44729;1
44730;1
44731;2
44732;1
44733;1
44734;1
44735;0
44736;1
44737;1
44738;1
44739;1
44740;1
44741;2
44742;1
44743;1
44744;2
44745;0
44746;2
44747;1
44748;1
44749;2
44750;1
44751;1
44752;1
44753;1
44754;1
44755;0
44756;1
44757;1
44758;1
44759;1
44760;0
44761;6
44762;5
44763;4
44764;4
44765;3
44766;3
44767;2
44768;1
44769;1
44770;3
44771;2
44772;1
44773;1
44774;1
44775;1
44776;1
44777;1
44778;1
44779;1
44780;1
44781;1
44782;1
44783;1
44784;1
44785;1
44786;1
44787;1
44788;1
44789;2
44790;2
44791;1
44792;12
44793;15
44794;19
44795;25
44796;30
44797;30
44798;32
44799;32
44800;27
44801;28
44802;27
44803;2
44804;2
44805;1
44806;1
44807;2
44808;1
44809;1
44810;1
44811;26
44812;5
44813;5
44814;4
44815;5
44816;4
44817;4
44818;4
44819;3
44820;3
44821;7
44822;1
44823;1
44824;1
44825;0
44826;1
44827;1
44828;1
44829;2
44830;0
44831;1
44832;19
44833;19
44834;18
44835;18
44836;17
44837;60
44838;17
44839;16
44840;1
44841;1
44842;1
44843;1
44844;1
44845;1
44846;1
44847;1
44848;1
44849;1
44850;1
44851;1
44852;1
44853;0
44854;1
44855;1
44856;1
44857;1
44858;2
44859;1
44860;2
44861;2
44862;1
44863;1
44864;22
44865;22
44866;22
44867;22
44868;21
44869;21
44870;20
44871;20
44872;20
44873;19
44874;19
44875;18
44876;18
44877;17
44878;2
44879;1
44880;1
44881;2
44882;1
44883;1
44884;1
44885;1
44886;1
44887;1
44888;1
44889;1
44890;1
44891;1
44892;15
44893;18
44894;22
44895;23
44896;30
44897;29
44898;29
44899;28
44900;29
44901;28
44902;28
44903;27
44904;27
44905;27
44906;27
44907;26
44908;26
44909;25
44910;25
44911;24
44912;25
44913;24
44914;24
44915;23
44916;1
44917;1
44918;1
44919;1
44920;1
44921;1
44922;1
44923;1
44924;11
44925;15
44926;26
44927;26
44928;22
44929;22
44930;21
44931;21
44932;22
44933;21
44934;21
44935;20
44936;20
44937;19
44938;19
44939;18
44940;18
44941;20
44942;20
44943;19
44944;19
44945;19
44946;19
44947;18
44948;18
44949;17
44950;17
44951;16
44952;17
44953;16
44954;1
44955;1
44956;1
44957;2
44958;2
44959;11
44960;21
44961;21
44962;21
44963;20
44964;20
44965;19
44966;20
44967;19
44968;19
44969;18
44970;18
44971;17
44972;17
44973;16
44974;16
44975;16
44976;15
44977;15
44978;15
44979;14
44980;13
44981;13
44982;12
44983;12
44984;12
44985;11
44986;11
44987;11
44988;11
44989;10
44990;10
44991;9
44992;15
44993;17
44994;21
44995;25
44996;28
44997;30
44998;30
44999;30
45000;30
45001;29
45002;29
45003;28
45004;28
45005;28
45006;27
45007;26
45008;26
45009;25
45010;25
45011;24
45012;26
45013;24
45014;25
45015;24
45016;24
45017;23
45018;23
45019;22
45020;22
45021;22
45022;21
45023;21
45024;68
45025;14
45026;15
45027;14
45028;13
45029;12
45030;18
45031;20
45032;19
45033;19
45034;19
45035;19
45036;18
45037;18
45038;18
45039;17
45040;17
45041;16
45042;16
45043;15
45044;15
45045;15
45046;14
45047;14
45048;14
45049;13
45050;13
45051;13
45052;12
45053;12
45054;11
45055;11
45056;5
45057;6
45058;5
45059;4
45060;3
45061;2
45062;1
45063;1
45064;1
45065;4
45066;25
45067;10
45068;17
45069;21
45070;22
45071;21
45072;21
45073;20
45074;20
45075;19
45076;18
45077;18
45078;19
45079;18
45080;18
45081;17
45082;17
45083;16
45084;16
45085;16
45086;16
45087;15
45088;9
45089;10
45090;9
45091;9
45092;9
45093;8
45094;8
45095;7
45096;6
45097;6
45098;5
45099;5
45100;4
45101;4
45102;2
45103;9
45104;13
45105;15
45106;15
45107;17
45108;14
45109;13
45110;13
45111;13
45112;12
45113;12
45114;12
45115;12
45116;11
45117;11
45118;10
45119;10
45120;6
45121;5
45122;4
45123;4
45124;4
45125;3
45126;2
45127;2
45128;1
45129;1
45130;1
45131;1
45132;1
45133;1
45134;1
45135;53
45136;1
45137;0
45138;3
45139;5
45140;13
45141;12
45142;12
45143;12
45144;12
45145;12
45146;11
45147;10
45148;10
45149;10
45150;9
45151;9
45152;5
45153;5
45154;5
45155;4
45156;3
45157;2
45158;2
45159;1
45160;1
45161;1
45162;1
45163;1
45164;1
45165;1
45166;1
45167;1
45168;1
45169;1
45170;1
45171;2
45172;1
45173;1
45174;5
45175;11
45176;12
45177;14
45178;15
45179;14
45180;14
45181;13
45182;13
45183;12
45184;7
45185;6
45186;6
45187;5
45188;5
45189;4
45190;4
45191;3
45192;4
45193;3
45194;3
45195;2
45196;1
45197;1
45198;2
45199;1
45200;1
45201;1
45202;2
45203;1
45204;1
45205;1
45206;1
45207;1
45208;1
45209;1
45210;1
45211;9
45212;8
45213;9
45214;8
45215;13
45216;8
45217;7
45218;7
45219;7
45220;6
45221;5
45222;5
45223;5
45224;4
45225;4
45226;3
45227;3
45228;2
45229;2
45230;2
45231;1
45232;2
45233;1
45234;1
45235;1
45236;1
45237;1
45238;1
45239;1
45240;1
45241;1
45242;1
45243;1
45244;1
45245;1
45246;1
45247;1
45248;1
45249;1
45250;2
45251;1
45252;1
45253;1
45254;1
45255;1
45256;1
45257;2
45258;1
45259;2
45260;2
45261;1
45262;1
45263;1
45264;1
45265;0
45266;1
45267;1
45268;1
45269;1
45270;1
45271;1
45272;1
45273;1
45274;1
45275;1
45276;2
45277;1
45278;1
45279;14
45280;28
45281;28
45282;27
45283;27
45284;10
45285;13
45286;13
45287;12
45288;12
45289;11
45290;11
45291;10
45292;10
45293;10
45294;9
45295;10
45296;9
45297;9
45298;9
45299;8
45300;8
45301;7
45302;7
45303;6
45304;5
45305;4
45306;3
45307;3
45308;2
45309;2
45310;2
45311;1
45312;1
45313;1
45314;2
45315;2
45316;1
45317;1
45318;1
45319;1
45320;1
45321;1
45322;1
45323;1
45324;2
45325;2
45326;1
45327;1
45328;1
45329;1
45330;1
45331;2
45332;1
45333;1
45334;1
45335;1
45336;1
45337;10
45338;1
45339;1
45340;2
45341;1
45342;1
45343;1
45344;1
45345;1
45346;1
45347;3
45348;7
45349;8
45350;9
45351;8
45352;8
45353;7
45354;7
45355;6
45356;6
45357;5
45358;5
45359;5
45360;5
45361;4
45362;4
45363;3
45364;2
45365;2
45366;5
45367;8
45368;7
45369;7
45370;7
45371;6
45372;6
45373;5
45374;5
45375;4
45376;1
45377;0
45378;1
45379;1
45380;1
45381;1
45382;1
45383;1
45384;1
45385;1
45386;1
45387;1
45388;1
45389;2
45390;1
45391;2
45392;1
45393;1
45394;1
45395;1
45396;1
45397;1
45398;0
45399;1
45400;1
45401;1
45402;1
45403;0
45404;1
45405;1
45406;1
45407;1
45408;1
45409;8
45410;61
45411;13
45412;19
45413;26
45414;26
45415;33
45416;32
45417;33
45418;1
45419;1
45420;1
45421;1
45422;1
45423;1
45424;1
45425;1
45426;1
45427;2
45428;1
45429;1
45430;1
45431;1
45432;1
45433;10
45434;1
45435;1
45436;1
45437;1
45438;1
45439;1
45440;1
45441;1
45442;1
45443;1
45444;1
45445;1
45446;1
45447;1
45448;1
45449;2
45450;1
45451;1
45452;2
45453;1
45454;1
45455;10
45456;1
45457;1
45458;1
45459;1
45460;1
45461;1
45462;1
45463;1
45464;1
45465;1
45466;0
45467;7
45468;1
45469;1
45470;1
45471;1
45472;27
45473;27
45474;26
45475;26
45476;25
45477;25
45478;24
45479;24
45480;25
45481;24
45482;24
45483;23
45484;23
45485;22
45486;22
45487;21
45488;21
45489;20
45490;20
45491;19
45492;19
45493;18
45494;1
45495;1
45496;1
45497;1
45498;1
45499;2
45500;1
45501;1
45502;1
45503;1
45504;1
45505;1
45506;1
45507;1
45508;1
45509;1
45510;0
45511;1
45512;1
45513;1
45514;1
45515;1
45516;1
45517;1
45518;10
45519;9
45520;8
45521;1
45522;1
45523;1
45524;2
45525;17
45526;16
45527;22
45528;22
45529;21
45530;21
45531;21
45532;20
45533;20
45534;20
45535;20
45536;14
45537;14
45538;14
45539;13
45540;13
45541;13
45542;12
45543;12
45544;11
45545;11
45546;10
45547;10
45548;11
45549;10
45550;10
45551;8
45552;8
45553;7
45554;7
45555;6
45556;5
45557;5
45558;5
45559;5
45560;5
45561;4
45562;4
45563;4
45564;3
45565;3
45566;2
45567;2
45568;2
45569;1
45570;1
45571;1
45572;62
45573;1
45574;1
45575;1
45576;1
45577;1
45578;1
45579;1
45580;2
45581;2
45582;1
45583;1
45584;1
45585;1
45586;1
45587;1
45588;2
45589;1
45590;1
45591;1
45592;1
45593;1
45594;1
45595;1
45596;1
45597;1
45598;1
45599;1
45600;1
45601;1
45602;1
45603;1
45604;1
45605;1
45606;17
45607;17
45608;23
45609;23
45610;22
45611;22
45612;21
45613;21
45614;21
45615;21
45616;20
45617;20
45618;19
45619;23
45620;23
45621;23
45622;23
45623;22
45624;77
45625;22
45626;21
45627;21
45628;1
45629;1
45630;8
45631;12
45632;20
45633;19
45634;20
45635;19
45636;18
45637;18
45638;17
45639;17
45640;17
45641;17
45642;17
45643;16
45644;16
45645;15
45646;14
45647;15
45648;15
45649;14
45650;14
45651;13
45652;13
45653;12
45654;12
45655;11
45656;11
45657;11
45658;10
45659;10
45660;9
45661;9
45662;8
45663;7
45664;1
45665;6
45666;8
45667;12
45668;14
45669;13
45670;13
45671;12
45672;12
45673;13
45674;12
45675;11
45676;11
45677;10
45678;10
45679;10
45680;10
45681;9
45682;9
45683;8
45684;7
45685;7
45686;7
45687;6
45688;7
45689;6
45690;6
45691;5
45692;5
45693;4
45694;4
45695;3
45696;1
45697;1
45698;1
45699;0
45700;1
45701;2
45702;1
45703;1
45704;1
45705;1
45706;1
45707;2
45708;1
45709;0
45710;1
45711;1
45712;1
45713;1
45714;1
45715;1
45716;1
45717;1
45718;1
45719;2
45720;0
45721;1
45722;1
45723;2
45724;1
45725;1
45726;1
45727;1
45728;5
45729;5
45730;4
45731;4
45732;4
45733;3
45734;3
45735;2
45736;2
45737;1
45738;1
45739;11
45740;12
45741;21
45742;21
45743;23
45744;23
45745;22
45746;22
45747;21
45748;22
45749;21
45750;21
45751;21
45752;20
45753;20
45754;19
45755;19
45756;18
45757;17
45758;18
45759;17
45760;12
45761;12
45762;9
45763;9
45764;8
45765;8
45766;7
45767;7
45768;8
45769;7
45770;7
45771;6
45772;5
45773;4
45774;4
45775;3
45776;1
45777;1
45778;1
45779;1
45780;1
45781;1
45782;1
45783;1
45784;1
45785;1
45786;1
45787;1
45788;1
45789;1
45790;1
45791;1
45792;1
45793;1
45794;1
45795;2
45796;1
45797;1
45798;1
