43520;2
45799;1
45800;1
45801;1
45802;1
45803;2
45804;1
45805;1
45806;12
45807;19
45808;22
45809;26
45810;25
45811;25
45812;25
45813;25
45814;24
45815;24
45816;24
45817;23
45818;21
45819;22
45820;21
45821;21
45822;21
45823;20
45824;15
45825;14
45826;14
45827;14
45828;13
45829;13
45830;12
45831;12
45832;11
45833;11
45834;10
45835;10
45836;10
45837;10
45838;9
45839;9
45840;9
45841;9
45842;8
45843;7
45844;7
45845;6
45846;6
45847;6
45848;5
45849;4
45850;2
45851;2
45852;1
45853;0
45854;4
45855;5
45856;1
45857;1
45858;1
45859;1
45860;1
45861;1
45862;1
45863;2
45864;1
45865;2
45866;1
45867;1
45868;1
45869;1
45870;0
45871;1
45872;1
45873;1
45874;1
45875;1
45876;1
45877;1
45878;12
45879;1
45880;1
45881;1
45882;1
45883;0
45884;1
45885;1
45886;6
45887;1
45888;1
45889;1
45890;1
45891;1
45892;1
45893;1
45894;1
45895;1
45896;1
45897;1
45898;1
45899;1
45900;3
45901;2
45902;2
45903;2
45904;1
45905;1
45906;1
45907;10
45908;21
45909;26
45910;25
45911;25
45912;24
45913;24
45914;23
45915;23
45916;23
45917;22
45918;22
45919;22
45920;16
45921;15
45922;15
45923;14
45924;14
45925;1
45926;1
45927;0
45928;2
45929;1
45930;6
45931;24
45932;25
45933;28
45934;35
45935;36
45936;36
45937;35
45938;28
45939;28
45940;27
45941;27
45942;27
45943;26
45944;26
45945;25
45946;25
45947;25
45948;25
45949;25
45950;24
45951;11
45952;22
45953;22
45954;22
45955;21
45956;21
45957;20
45958;20
45959;19
45960;83
45961;19
45962;19
45963;19
45964;18
45965;18
45966;17
45967;17
45968;17
45969;17
45970;16
45971;16
45972;15
45973;15
45974;14
45975;14
45976;14
45977;13
45978;4
45979;11
45980;17
45981;18
45982;18
45983;20
45984;15
45985;15
45986;14
45987;14
45988;14
45989;14
45990;13
45991;13
45992;12
45993;12
45994;11
45995;11
45996;11
45997;11
45998;11
45999;10
46000;10
46001;10
46002;9
46003;10
46004;16
46005;16
46006;15
46007;15
46008;15
46009;14
46010;13
46011;13
46012;13
46013;12
46014;12
46015;12
46016;5
46017;5
46018;4
46019;4
46020;3
46021;3
46022;4
46023;3
46024;2
46025;2
46026;1
46027;2
46028;1
46029;1
46030;1
46031;1
46032;2
46033;1
46034;1
46035;1
46036;1
46037;1
46038;1
46039;2
46040;9
46041;12
46042;1
46043;1
46044;1
46045;1
46046;1
46047;1
46048;1
46049;1
46050;2
46051;1
46052;1
46053;0
46054;1
46055;1
46056;1
46057;1
46058;1
46059;1
46060;2
46061;1
46062;16
46063;16
46064;24
46065;25
46066;26
46067;25
46068;25
46069;24
46070;24
46071;23
46072;23
46073;22
46074;22
46075;22
46076;22
46077;1
46078;1
46079;1
46080;1
46081;1
46082;2
46083;2
46084;0
46085;1
46086;2
46087;1
46088;1
46089;1
46090;2
46091;0
46092;9
46093;12
46094;20
46095;21
46096;21
46097;20
46098;20
46099;20
46100;19
46101;19
46102;18
46103;18
46104;20
46105;19
46106;19
46107;19
46108;18
46109;18
46110;17
46111;17
46112;9
46113;9
46114;1
46115;1
46116;1
46117;1
46118;1
46119;1
46120;1
46121;1
46122;1
46123;1
46124;8
46125;1
46126;2
46127;1
46128;8
46129;1
46130;1
46131;2
46132;1
46133;1
46134;1
46135;1
46136;34
46137;2
46138;1
46139;1
46140;11
46141;14
46142;18
46143;24
46144;22
46145;21
46146;21
46147;20
46148;19
46149;19
46150;19
46151;19
46152;4
46153;3
46154;3
46155;2
46156;2
46157;1
46158;2
46159;1
46160;1
46161;2
46162;1
46163;2
46164;1
46165;1
46166;2
46167;5
46168;4
46169;5
46170;5
46171;4
46172;3
46173;3
46174;2
46175;2
46176;1
46177;1
46178;1
46179;1
46180;2
46181;6
46182;5
46183;5
46184;8
46185;9
46186;8
46187;7
46188;7
46189;6
46190;6
46191;5
46192;5
46193;3
46194;3
46195;2
46196;2
46197;1
46198;1
46199;1
46200;1
46201;1
46202;1
46203;1
46204;1
46205;1
46206;1
46207;1
46208;1
46209;1
46210;1
46211;1
46212;2
46213;1
46214;1
46215;1
46216;1
46217;4
46218;9
46219;9
46220;9
46221;8
46222;9
46223;8
46224;8
46225;7
46226;7
46227;6
46228;5
46229;5
46230;5
46231;5
46232;4
46233;4
46234;3
46235;2
46236;2
46237;1
46238;1
46239;1
46240;1
46241;1
46242;1
46243;1
46244;1
46245;3
46246;2
46247;1
46248;1
46249;1
46250;1
46251;1
46252;1
46253;11
46254;12
46255;16
46256;15
46257;15
46258;15
46259;15
46260;14
46261;14
46262;13
46263;13
46264;12
46265;12
46266;11
46267;12
46268;11
46269;10
46270;10
46271;9
46272;3
46273;2
46274;2
46275;1
46276;2
46277;1
46278;1
46279;1
46280;1
46281;1
46282;2
46283;1
46284;1
46285;1
46286;1
46287;3
46288;1
46289;1
46290;1
46291;1
46292;2
46293;1
46294;1
46295;1
46296;2
46297;3
46298;2
46299;1
46300;1
46301;2
46302;4
46303;3
46304;21
46305;20
46306;20
46307;19
46308;19
46309;18
46310;17
46311;17
46312;17
46313;16
46314;17
46315;16
46316;16
46317;15
46318;15
46319;15
46320;15
46321;14
46322;14
46323;1
46324;0
46325;1
46326;1
46327;1
46328;1
46329;1
46330;1
46331;1
46332;1
46333;1
46334;1
46335;3
46336;1
46337;1
46338;2
46339;1
46340;1
46341;1
46342;1
46343;1
46344;1
46345;1
46346;1
46347;1
46348;1
46349;1
46350;1
46351;1
46352;1
46353;1
46354;1
46355;1
46356;1
46357;2
46358;1
46359;2
46360;1
46361;2
46362;1
46363;2
46364;2
46365;1
46366;1
46367;1
46368;75
46369;2
46370;2
46371;2
46372;3
46373;73
46374;2
46375;1
46376;1
46377;2
46378;1
46379;8
46380;19
46381;19
46382;19
46383;18
46384;18
46385;18
46386;18
46387;17
46388;17
46389;16
46390;16
46391;16
46392;16
46393;15
46394;15
46395;14
46396;9
46397;12
46398;20
46399;23
46400;17
46401;17
46402;17
46403;16
46404;15
46405;15
46406;14
46407;13
46408;13
46409;12
46410;12
46411;11
46412;11
46413;10
46414;10
46415;9
46416;9
46417;9
46418;9
46419;9
46420;8
46421;8
46422;7
46423;8
46424;7
46425;7
46426;6
46427;5
46428;4
46429;5
46430;4
46431;3
46432;1
46433;1
46434;33
46435;1
46436;1
46437;1
46438;12
46439;15
46440;25
46441;27
46442;26
46443;27
46444;26
46445;26
46446;25
46447;25
46448;24
46449;24
46450;23
46451;23
46452;22
46453;22
46454;21
46455;21
46456;20
46457;20
46458;21
46459;20
46460;20
46461;19
46462;19
46463;18
46464;10
46465;9
46466;9
46467;8
46468;8
46469;8
46470;12
46471;11
46472;11
46473;11
46474;10
46475;10
46476;9
46477;9
46478;9
46479;9
46480;8
46481;8
46482;7
46483;7
46484;7
46485;6
46486;5
46487;5
46488;4
46489;3
46490;3
46491;2
46492;2
46493;1
46494;1
46495;1
46496;2
46497;1
46498;1
46499;1
46500;1
46501;0
46502;1
46503;1
46504;1
46505;6
46506;12
46507;13
46508;13
46509;13
46510;12
46511;11
46512;11
46513;10
46514;10
46515;9
46516;9
46517;9
46518;8
46519;8
46520;7
46521;7
46522;6
46523;6
46524;5
46525;5
46526;4
46527;4
46528;1
46529;1
46530;2
46531;1
46532;1
46533;0
46534;1
46535;1
46536;1
46537;1
46538;6
46539;5
46540;9
46541;12
46542;12
46543;11
46544;12
46545;11
46546;11
46547;11
46548;10
46549;10
46550;9
46551;9
46552;8
46553;8
46554;8
46555;7
46556;7
46557;6
46558;6
46559;5
46560;2
46561;7
46562;10
46563;18
46564;17
46565;17
46566;16
46567;17
46568;62
46569;16
46570;16
46571;15
46572;15
46573;14
46574;13
46575;1
46576;1
46577;1
46578;1
46579;1
46580;1
46581;1
46582;2
46583;9
46584;21
46585;21
46586;23
46587;25
46588;25
46589;24
46590;25
46591;24
46592;18
46593;18
46594;17
46595;17
46596;16
46597;16
46598;15
46599;15
46600;14
46601;14
46602;13
46603;13
46604;13
46605;13
46606;12
46607;12
46608;11
46609;1
46610;1
46611;1
46612;1
46613;1
46614;2
46615;1
46616;1
46617;2
46618;1
46619;1
46620;4
46621;4
46622;4
46623;3
46624;17
46625;16
46626;16
46627;15
46628;15
46629;15
46630;15
46631;14
46632;14
46633;13
46634;13
46635;12
46636;12
46637;11
46638;11
46639;10
46640;10
46641;9
46642;10
46643;10
46644;9
46645;1
46646;1
46647;0
46648;1
46649;1
46650;1
46651;2
46652;1
46653;1
46654;2
46655;1
46656;1
46657;1
46658;1
46659;2
46660;1
46661;1
46662;3
46663;3
46664;2
46665;1
46666;1
46667;2
46668;1
46669;8
46670;17
46671;17
46672;17
46673;16
46674;16
46675;15
46676;15
46677;15
46678;14
46679;15
46680;14
46681;1
46682;2
46683;9
46684;16
46685;17
46686;17
46687;17
46688;10
46689;9
46690;10
46691;9
46692;9
46693;8
46694;8
46695;7
46696;7
46697;6
46698;6
46699;6
46700;5
46701;5
46702;4
46703;5
46704;4
46705;3
46706;3
46707;3
46708;1
46709;1
46710;61
46711;1
46712;1
46713;1
46714;1
46715;1
46716;1
46717;2
46718;1
46719;1
46720;3
46721;4
46722;16
46723;15
46724;21
46725;23
46726;22
46727;22
46728;22
46729;22
46730;21
46731;20
46732;20
46733;19
46734;19
46735;18
46736;19
46737;18
46738;18
46739;17
46740;17
46741;17
46742;16
46743;15
46744;15
46745;14
46746;14
46747;13
46748;13
46749;13
46750;13
46751;12
46752;7
46753;14
46754;19
46755;20
46756;19
46757;19
46758;19
46759;19
46760;18
46761;18
46762;17
46763;17
46764;16
46765;17
46766;16
46767;16
46768;15
46769;14
46770;14
46771;13
46772;13
46773;12
46774;12
46775;11
46776;11
46777;10
46778;10
46779;9
46780;1
46781;1
46782;1
46783;1
46784;1
46785;1
46786;1
46787;1
46788;7
46789;15
46790;21
46791;25
46792;26
46793;26
46794;25
46795;25
46796;25
46797;25
46798;25
46799;24
46800;24
46801;23
46802;23
46803;22
46804;23
46805;22
46806;21
46807;21
46808;21
46809;21
46810;20
46811;20
46812;19
46813;19
46814;18
46815;18
46816;11
46817;10
46818;65
46819;10
46820;9
46821;8
46822;8
46823;6
46824;6
46825;5
46826;5
46827;5
46828;4
46829;4
46830;3
46831;3
46832;2
46833;2
46834;1
46835;1
46836;1
46837;1
46838;1
46839;1
46840;1
46841;1
46842;1
46843;1
46844;1
46845;2
46846;1
46847;1
46848;17
46849;16
46850;23
46851;22
46852;22
46853;22
46854;23
46855;22
46856;22
46857;21
46858;10
46859;13
46860;21
46861;20
46862;21
46863;20
46864;20
46865;19
46866;19
46867;19
46868;19
46869;19
46870;18
46871;18
46872;17
46873;16
46874;16
46875;15
46876;15
46877;14
46878;25
46879;25
46880;29
46881;29
46882;28
46883;28
46884;27
46885;27
46886;26
46887;26
46888;25
46889;25
46890;24
46891;24
46892;23
46893;23
46894;22
46895;23
46896;22
46897;22
46898;22
46899;22
46900;21
46901;21
46902;20
46903;20
46904;19
46905;19
46906;18
46907;18
46908;17
46909;17
46910;27
46911;27
46912;20
46913;19
46914;10
46915;10
46916;11
46917;16
46918;17
46919;17
46920;16
46921;17
46922;17
46923;16
46924;16
46925;15
46926;14
46927;14
46928;15
46929;14
46930;13
46931;13
46932;12
46933;12
46934;11
46935;10
46936;9
46937;9
46938;9
46939;8
46940;8
46941;8
46942;7
46943;6
46944;1
46945;1
46946;2
46947;1
46948;7
46949;17
46950;26
46951;26
46952;26
46953;25
46954;25
46955;24
46956;24
46957;23
46958;23
46959;22
46960;22
46961;23
46962;22
46963;21
46964;21
46965;20
46966;19
46967;19
46968;18
46969;18
46970;17
46971;17
46972;16
46973;16
46974;15
46975;15
46976;7
46977;7
46978;7
46979;6
46980;6
46981;5
46982;5
46983;1
46984;1
46985;1
46986;1
46987;1
46988;5
46989;8
46990;14
46991;13
46992;13
46993;12
46994;12
46995;11
46996;11
46997;11
46998;10
46999;9
47000;9
47001;9
47002;9
47003;9
47004;8
47005;7
47006;7
47007;6
47008;1
47009;1
47010;1
47011;2
47012;1
47013;1
47014;1
47015;1
47016;1
47017;4
47018;6
47019;6
47020;7
47021;6
47022;6
47023;5
47024;5
47025;4
47026;4
47027;3
47028;3
47029;2
47030;2
47031;2
47032;2
47033;1
47034;1
47035;1
47036;1
47037;1
47038;1
47039;1
47040;2
47041;1
47042;0
47043;3
47044;1
47045;10
47046;20
47047;20
47048;19
47049;19
47050;18
47051;19
47052;18
47053;18
47054;2
47055;2
47056;1
47057;1
47058;0
47059;1
47060;1
47061;2
47062;1
47063;1
47064;1
47065;1
47066;0
47067;1
47068;1
47069;1
47070;1
47071;1
47072;1
47073;1
47074;1
47075;2
47076;10
47077;9
47078;9
47079;54
47080;8
47081;8
47082;8
47083;7
47084;7
47085;6
47086;51
47087;6
47088;5
47089;5
47090;1
47091;1
47092;1
47093;1
47094;1
47095;2
47096;1
47097;1
47098;1
47099;3
47100;2
47101;1
47102;1
47103;1
47104;1
47105;1
47106;1
47107;1
47108;1
47109;1
47110;1
47111;1
47112;1
47113;1
47114;1
47115;1
47116;2
47117;1
47118;5
47119;4
47120;4
47121;3
47122;3
47123;2
47124;3
47125;2
47126;1
47127;1
47128;1
47129;1
47130;1
47131;1
47132;2
47133;1
47134;1
47135;1
47136;4
47137;14
47138;18
47139;23
47140;23
47141;22
47142;22
47143;21
47144;21
47145;21
47146;20
47147;20
47148;19
47149;19
47150;18
47151;18
47152;17
47153;17
47154;16
47155;15
47156;15
47157;14
47158;15
47159;14
47160;14
47161;13
47162;9
47163;15
47164;21
47165;20
47166;20
47167;19
47168;13
47169;13
47170;13
47171;12
47172;12
47173;12
47174;11
47175;10
47176;11
47177;10
47178;10
47179;10
47180;9
47181;8
47182;8
47183;7
47184;7
47185;6
47186;6
47187;1
47188;1
47189;1
47190;2
47191;2
47192;2
47193;9
47194;12
47195;16
47196;17
47197;16
47198;1
47199;1
47200;1
47201;1
47202;1
47203;1
47204;1
47205;1
47206;1
47207;1
47208;1
47209;1
47210;2
47211;1
47212;0
47213;1
47214;0
47215;1
47216;1
47217;2
47218;1
47219;1
47220;1
47221;1
47222;1
47223;1
47224;1
47225;1
47226;1
47227;1
47228;1
47229;2
47230;1
47231;1
47232;29
47233;7
47234;7
47235;6
47236;6
47237;5
47238;5
47239;5
47240;5
47241;4
47242;4
47243;3
47244;3
47245;2
47246;1
47247;1
47248;1
47249;1
47250;1
47251;1
47252;1
47253;1
47254;1
47255;1
47256;1
47257;1
47258;1
47259;1
47260;1
47261;1
47262;1
47263;1
47264;2
47265;1
47266;1
47267;1
47268;1
47269;4
47270;3
47271;3
47272;2
47273;2
47274;1
47275;2
47276;1
47277;1
47278;1
47279;34
47280;1
47281;1
47282;1
47283;1
47284;1
47285;1
47286;1
47287;1
47288;1
47289;2
47290;1
47291;1
47292;1
47293;1
47294;1
47295;1
47296;20
47297;20
47298;19
47299;19
47300;18
47301;18
47302;17
47303;17
47304;16
47305;1
47306;1
47307;0
47308;8
47309;11
47310;16
47311;18
47312;18
47313;17
47314;18
47315;17
47316;17
47317;16
47318;16
47319;15
47320;14
47321;14
47322;13
47323;13
47324;13
47325;12
47326;11
47327;12
47328;4
47329;3
47330;4
47331;3
47332;2
47333;1
47334;1
47335;1
47336;1
47337;1
47338;1
47339;1
47340;1
47341;8
47342;7
47343;8
47344;7
47345;7
47346;6
47347;6
47348;5
47349;5
47350;4
47351;5
47352;4
47353;4
47354;3
47355;3
47356;2
47357;1
47358;1
47359;2
47360;1
47361;1
47362;1
47363;1
47364;1
47365;1
47366;1
47367;1
47368;1
47369;1
47370;2
47371;1
47372;1
47373;1
47374;0
47375;47
47376;2
47377;8
47378;8
47379;7
47380;7
47381;7
47382;6
47383;6
47384;5
47385;5
47386;5
47387;4
47388;4
47389;3
47390;3
47391;3
47392;2
47393;1
47394;1
47395;2
47396;1
47397;1
47398;12
47399;1
47400;1
47401;2
47402;1
47403;1
47404;1
47405;1
47406;1
47407;10
47408;6
47409;8
47410;16
47411;19
47412;5
47413;5
47414;4
47415;4
47416;4
47417;3
47418;2
47419;2
47420;2
47421;2
47422;1
47423;2
47424;2
47425;2
47426;2
47427;1
47428;1
47429;1
47430;1
47431;1
47432;1
47433;1
47434;1
47435;1
47436;1
47437;2
47438;8
47439;12
47440;20
47441;20
47442;20
47443;19
47444;19
47445;19
47446;19
47447;19
47448;1
47449;2
47450;1
47451;29
47452;10
47453;18
47454;22
47455;27
47456;22
47457;21
47458;21
47459;20
47460;20
47461;19
47462;18
47463;18
47464;17
47465;17
47466;16
47467;16
47468;15
47469;15
47470;15
47471;14
47472;14
47473;13
47474;13
47475;12
47476;11
47477;10
47478;10
47479;10
47480;10
47481;10
47482;1
47483;1
47484;1
47485;1
47486;1
47487;1
47488;28
47489;27
47490;27
47491;27
47492;27
47493;26
47494;26
47495;26
47496;25
47497;25
47498;24
47499;24
47500;27
47501;28
47502;27
47503;27
47504;26
47505;26
47506;25
47507;25
47508;24
47509;24
47510;23
47511;23
47512;22
47513;22
47514;21
47515;21
47516;20
47517;50
47518;1
47519;1
47520;1
47521;1
47522;2
47523;1
47524;1
47525;1
47526;1
47527;1
47528;8
47529;15
47530;19
47531;19
47532;18
47533;18
47534;17
47535;17
47536;16
47537;16
47538;15
47539;15
47540;14
47541;14
47542;13
47543;13
47544;1
47545;1
47546;1
47547;1
47548;1
47549;1
47550;1
47551;1
47552;4
47553;4
47554;3
47555;3
47556;2
47557;2
47558;1
47559;1
47560;1
47561;8
47562;11
47563;17
47564;18
47565;18
47566;17
47567;18
47568;17
47569;17
47570;16
47571;16
47572;15
47573;15
47574;15
47575;14
47576;14
47577;14
47578;13
47579;10
47580;17
47581;17
47582;17
47583;16
47584;11
47585;11
47586;10
47587;9
47588;9
47589;9
47590;9
47591;8
47592;8
47593;7
47594;7
47595;7
47596;6
47597;6
47598;5
47599;5
47600;4
47601;4
47602;2
47603;1
47604;2
47605;1
47606;1
47607;1
47608;1
47609;1
47610;1
47611;1
47612;1
47613;1
47614;1
47615;1
47616;1
47617;1
47618;1
47619;2
47620;1
47621;1
47622;0
47623;1
47624;0
47625;1
47626;1
47627;1
47628;1
47629;1
47630;16
47631;19
47632;21
47633;20
47634;20
47635;19
47636;20
47637;19
47638;19
47639;18
47640;18
47641;19
47642;17
47643;17
47644;17
47645;17
47646;16
47647;15
47648;11
47649;1
47650;1
47651;1
47652;1
47653;1
47654;1
47655;1
47656;1
47657;1
47658;1
47659;1
47660;1
47661;1
47662;1
47663;2
47664;1
47665;1
47666;1
47667;1
47668;1
47669;15
47670;19
47671;26
47672;27
47673;26
47674;26
47675;25
47676;25
47677;24
47678;24
47679;24
47680;19
47681;18
47682;17
47683;17
47684;11
47685;15
47686;21
47687;22
47688;22
47689;23
47690;22
47691;22
47692;21
47693;21
47694;20
47695;20
47696;19
47697;19
47698;18
47699;18
47700;17
47701;17
47702;16
47703;16
47704;15
47705;15
47706;14
47707;14
47708;13
47709;13
47710;13
47711;12
47712;5
47713;5
47714;4
47715;3
47716;3
47717;2
47718;1
47719;1
47720;2
47721;1
47722;1
47723;1
47724;1
47725;1
47726;1
47727;1
47728;1
47729;1
47730;1
47731;1
47732;1
47733;2
47734;1
47735;1
47736;1
47737;1
47738;2
47739;1
47740;1
47741;1
47742;1
47743;6
47744;1
47745;1
47746;1
47747;2
47748;1
47749;1
47750;1
47751;1
47752;1
47753;1
47754;1
47755;1
47756;1
47757;1
47758;1
47759;1
47760;1
47761;1
47762;1
47763;16
47764;24
47765;23
47766;24
47767;23
47768;23
47769;23
47770;23
47771;22
47772;22
47773;21
47774;21
47775;20
47776;14
47777;13
47778;13
47779;12
47780;12
47781;11
47782;11
47783;10
47784;9
47785;8
47786;8
47787;7
47788;7
47789;6
47790;6
47791;5
47792;6
47793;5
47794;4
47795;1
47796;1
47797;12
47798;15
47799;18
47800;20
47801;19
47802;18
47803;18
47804;17
47805;17
47806;16
47807;17
47808;10
47809;9
47810;10
47811;9
47812;9
47813;8
47814;7
47815;6
47816;6
47817;5
47818;5
47819;5
47820;5
47821;4
47822;3
47823;1
47824;1
47825;1
47826;1
47827;2
47828;1
47829;1
47830;20
47831;15
47832;15
47833;15
47834;19
47835;20
47836;19
47837;19
47838;18
47839;18
47840;12
47841;11
47842;11
47843;9
47844;8
47845;8
47846;7
47847;6
47848;5
47849;4
47850;5
47851;5
47852;4
47853;4
47854;3
47855;3
47856;1
47857;1
47858;1
47859;1
47860;1
47861;2
47862;1
47863;7
47864;6
47865;5
47866;5
47867;4
47868;4
47869;3
47870;3
47871;2
47872;1
47873;47
47874;1
47875;2
47876;1
47877;1
47878;1
47879;1
47880;1
47881;1
47882;2
47883;1
47884;1
47885;1
47886;1
47887;1
47888;1
47889;1
47890;1
47891;5
47892;12
47893;18
47894;24
47895;24
47896;23
47897;23
47898;24
47899;23
47900;23
47901;22
47902;22
47903;21
47904;14
47905;14
47906;13
47907;13
47908;12
47909;12
47910;11
47911;11
47912;10
47913;10
47914;10
47915;9
47916;8
47917;8
47918;22
47919;7
47920;7
47921;6
47922;5
47923;5
47924;5
47925;5
47926;4
47927;4
47928;3
47929;1
47930;1
47931;2
47932;2
47933;1
47934;2
47935;1
47936;14
47937;21
47938;21
47939;21
47940;20
47941;20
47942;19
47943;19
47944;18
47945;16
47946;16
47947;15
47948;15
47949;14
47950;14
47951;13
47952;13
47953;12
47954;13
47955;12
47956;12
47957;11
47958;10
47959;10
47960;8
47961;8
47962;10
47963;7
47964;8
47965;7
47966;7
47967;7
47968;1
47969;1
47970;1
47971;1
47972;1
47973;1
47974;1
47975;1
47976;2
47977;2
47978;1
47979;0
47980;1
47981;1
47982;1
47983;1
47984;1
47985;1
47986;1
47987;1
47988;1
47989;1
47990;1
47991;1
47992;1
47993;1
47994;1
47995;1
47996;1
47997;1
47998;1
47999;0
48000;1
48001;1
48002;1
48003;1
48004;12
48005;16
48006;1
48007;2
48008;2
48009;1
48010;1
48011;1
48012;1
48013;1
48014;1
48015;7
48016;7
48017;6
48018;5
48019;5
48020;4
48021;4
48022;3
48023;3
48024;2
48025;2
48026;1
48027;1
48028;1
48029;1
48030;1
48031;1
48032;1
48033;1
48034;1
48035;1
48036;1
48037;1
48038;1
48039;1
48040;1
48041;1
48042;1
48043;1
48044;0
48045;1
48046;1
48047;1
48048;1
48049;1
48050;1
48051;1
48052;1
48053;1
48054;1
48055;2
48056;1
48057;1
48058;0
48059;1
48060;1
48061;1
48062;2
48063;4
48064;2
48065;1
48066;1
48067;1
48068;1
48069;1
48070;1
48071;1
48072;3
48073;2
48074;7
48075;12
48076;21
