43520;2
48077;23
48078;28
48079;27
48080;28
48081;1
48082;1
48083;1
48084;1
48085;1
48086;2
48087;2
48088;2
48089;1
48090;1
48091;1
48092;1
48093;1
48094;1
48095;1
48096;25
48097;24
48098;25
48099;24
48100;24
48101;23
48102;23
48103;22
48104;23
48105;22
48106;10
48107;13
48108;17
48109;19
48110;19
48111;19
48112;19
48113;19
48114;18
48115;18
48116;18
48117;17
48118;16
48119;16
48120;16
48121;15
48122;15
48123;16
48124;15
48125;14
48126;14
48127;14
48128;8
48129;7
48130;7
48131;7
48132;6
48133;6
48134;6
48135;5
48136;5
48137;5
48138;4
48139;65
48140;3
48141;1
48142;1
48143;4
48144;4
48145;3
48146;3
48147;4
48148;4
48149;3
48150;3
48151;2
48152;2
48153;3
48154;2
48155;1
48156;1
48157;1
48158;2
48159;5
48160;3
48161;3
48162;2
48163;2
48164;2
48165;1
48166;1
48167;1
48168;1
48169;1
48170;2
48171;1
48172;1
48173;1
48174;2
48175;0
48176;1
48177;2
48178;1
48179;1
48180;2
48181;1
48182;0
48183;2
48184;1
48185;0
48186;11
48187;1
48188;1
48189;1
48190;1
48191;1
48192;1
48193;1
48194;2
48195;1
48196;1
48197;1
48198;4
48199;4
48200;3
48201;2
48202;2
48203;11
48204;23
48205;24
48206;22
48207;21
48208;21
48209;20
48210;20
48211;20
48212;1
48213;1
48214;1
48215;1
48216;1
48217;2
48218;2
48219;4
48220;11
48221;14
48222;26
48223;25
48224;14
48225;13
48226;13
48227;12
48228;12
48229;12
48230;11
48231;11
48232;10
48233;9
48234;9
48235;8
48236;8
48237;8
48238;7
48239;7
48240;6
48241;6
48242;5
48243;5
48244;4
48245;4
48246;3
48247;1
48248;1
48249;1
48250;1
48251;1
48252;1
48253;1
48254;1
48255;1
48256;20
48257;21
48258;20
48259;20
48260;19
48261;19
48262;18
48263;18
48264;18
48265;17
48266;17
48267;16
48268;15
48269;15
48270;14
48271;14
48272;13
48273;13
48274;12
48275;12
48276;12
48277;12
48278;11
48279;11
48280;10
48281;10
48282;6
48283;8
48284;8
48285;8
48286;7
48287;7
48288;1
48289;1
48290;1
48291;1
48292;1
48293;1
48294;1
48295;1
48296;1
48297;1
48298;1
48299;1
48300;1
48301;1
48302;1
48303;1
48304;1
48305;1
48306;1
48307;1
48308;1
48309;7
48310;5
48311;5
48312;4
48313;4
48314;3
48315;3
48316;3
48317;1
48318;0
48319;1
48320;2
48321;1
48322;3
48323;3
48324;2
48325;1
48326;1
48327;1
48328;1
48329;1
48330;1
48331;1
48332;1
48333;1
48334;1
48335;1
48336;1
48337;1
48338;1
48339;1
48340;1
48341;1
48342;15
48343;15
48344;19
48345;24
48346;24
48347;25
48348;24
48349;24
48350;23
48351;23
48352;2
48353;1
48354;1
48355;1
48356;1
48357;1
48358;1
48359;1
48360;1
48361;1
48362;1
48363;1
48364;1
48365;1
48366;2
48367;1
48368;1
48369;1
48370;1
48371;1
48372;1
48373;1
48374;1
48375;1
48376;1
48377;1
48378;1
48379;1
48380;1
48381;1
48382;2
48383;1
48384;2
48385;2
48386;1
48387;1
48388;0
48389;1
48390;2
48391;1
48392;1
48393;2
48394;1
48395;2
48396;1
48397;1
48398;2
48399;1
48400;1
48401;1
48402;1
48403;1
48404;1
48405;1
48406;2
48407;1
48408;1
48409;1
48410;1
48411;2
48412;1
48413;1
48414;13
48415;19
48416;20
48417;20
48418;19
48419;19
48420;19
48421;1
48422;1
48423;18
48424;18
48425;25
48426;26
48427;26
48428;26
48429;26
48430;25
48431;25
48432;24
48433;24
48434;23
48435;23
48436;23
48437;22
48438;22
48439;21
48440;21
48441;20
48442;20
48443;19
48444;19
48445;19
48446;18
48447;18
48448;10
48449;10
48450;11
48451;10
48452;10
48453;9
48454;9
48455;8
48456;1
48457;7
48458;6
48459;7
48460;6
48461;6
48462;5
48463;6
48464;5
48465;5
48466;5
48467;17
48468;5
48469;4
48470;5
48471;4
48472;4
48473;2
48474;1
48475;1
48476;2
48477;1
48478;1
48479;1
48480;2
48481;3
48482;3
48483;2
48484;1
48485;1
48486;1
48487;9
48488;13
48489;19
48490;1
48491;1
48492;1
48493;1
48494;1
48495;1
48496;1
48497;1
48498;1
48499;1
48500;2
48501;1
48502;1
48503;1
48504;1
48505;2
48506;1
48507;1
48508;1
48509;1
48510;1
48511;1
48512;1
48513;1
48514;1
48515;13
48516;19
48517;23
48518;23
48519;26
48520;25
48521;26
48522;25
48523;25
48524;1
48525;1
48526;1
48527;2
48528;1
48529;1
48530;1
48531;1
48532;2
48533;1
48534;2
48535;1
48536;1
48537;1
48538;1
48539;1
48540;1
48541;1
48542;1
48543;1
48544;23
48545;22
48546;22
48547;21
48548;21
48549;20
48550;20
48551;19
48552;20
48553;19
48554;19
48555;18
48556;18
48557;18
48558;1
48559;1
48560;1
48561;3
48562;3
48563;3
48564;3
48565;2
48566;2
48567;1
48568;6
48569;5
48570;3
48571;3
48572;2
48573;2
48574;1
48575;1
48576;15
48577;15
48578;15
48579;14
48580;14
48581;13
48582;12
48583;12
48584;11
48585;11
48586;12
48587;11
48588;11
48589;10
48590;10
48591;9
48592;9
48593;8
48594;11
48595;14
48596;13
48597;13
48598;12
48599;12
48600;11
48601;11
48602;10
48603;11
48604;10
48605;10
48606;9
48607;9
48608;2
48609;1
48610;1
48611;1
48612;1
48613;1
48614;2
48615;1
48616;1
48617;2
48618;1
48619;1
48620;1
48621;1
48622;1
48623;4
48624;4
48625;3
48626;3
48627;2
48628;2
48629;7
48630;11
48631;15
48632;20
48633;21
48634;21
48635;21
48636;20
48637;20
48638;19
48639;19
48640;12
48641;12
48642;12
48643;11
48644;11
48645;10
48646;10
48647;10
48648;9
48649;8
48650;8
48651;7
48652;7
48653;6
48654;6
48655;5
48656;5
48657;4
48658;3
48659;3
48660;1
48661;2
48662;1
48663;1
48664;13
48665;13
48666;13
48667;12
48668;11
48669;11
48670;10
48671;10
48672;4
48673;3
48674;3
48675;2
48676;2
48677;2
48678;5
48679;12
48680;17
48681;18
48682;20
48683;21
48684;20
48685;20
48686;19
48687;18
48688;17
48689;17
48690;17
48691;16
48692;15
48693;15
48694;14
48695;14
48696;14
48697;13
48698;13
48699;12
48700;1
48701;1
48702;2
48703;1
48704;9
48705;8
48706;8
48707;7
48708;7
48709;7
48710;6
48711;6
48712;5
48713;6
48714;5
48715;5
48716;4
48717;4
48718;3
48719;4
48720;3
48721;3
48722;2
48723;1
48724;1
48725;1
48726;1
48727;1
48728;1
48729;1
48730;1
48731;1
48732;2
48733;1
48734;1
48735;1
48736;1
48737;1
48738;1
48739;3
48740;4
48741;4
48742;4
48743;3
48744;3
48745;2
48746;2
48747;1
48748;6
48749;13
48750;16
48751;16
48752;16
48753;16
48754;16
48755;15
48756;15
48757;14
48758;14
48759;13
48760;12
48761;12
48762;12
48763;12
48764;11
48765;11
48766;10
48767;10
48768;5
48769;11
48770;10
48771;11
48772;10
48773;10
48774;9
48775;9
48776;8
48777;8
48778;7
48779;8
48780;8
48781;7
48782;7
48783;7
48784;6
48785;6
48786;5
48787;5
48788;4
48789;3
48790;3
48791;2
48792;2
48793;1
48794;3
48795;2
48796;2
48797;1
48798;1
48799;1
48800;1
48801;1
48802;1
48803;1
48804;1
48805;1
48806;1
48807;2
48808;0
48809;1
48810;3
48811;0
48812;1
48813;1
48814;1
48815;1
48816;1
48817;1
48818;0
48819;2
48820;1
48821;1
48822;1
48823;1
48824;2
48825;1
48826;1
48827;2
48828;1
48829;2
48830;1
48831;1
48832;1
48833;1
48834;1
48835;2
48836;4
48837;3
48838;3
48839;2
48840;2
48841;1
48842;1
48843;1
48844;1
48845;1
48846;1
48847;1
48848;1
48849;2
48850;1
48851;1
48852;1
48853;1
48854;1
48855;2
48856;1
48857;1
48858;1
48859;1
48860;1
48861;5
48862;6
48863;6
48864;1
48865;1
48866;1
48867;2
48868;1
48869;1
48870;1
48871;1
48872;1
48873;1
48874;1
48875;1
48876;1
48877;1
48878;1
48879;1
48880;1
48881;1
48882;1
48883;1
48884;1
48885;2
48886;1
48887;1
48888;1
48889;2
48890;1
48891;1
48892;1
48893;1
48894;1
48895;9
48896;5
48897;5
48898;5
48899;4
48900;3
48901;3
48902;2
48903;1
48904;1
48905;1
48906;2
48907;2
48908;1
48909;1
48910;5
48911;6
48912;4
48913;4
48914;3
48915;3
48916;2
48917;2
48918;1
48919;1
48920;1
48921;1
48922;1
48923;1
48924;1
48925;0
48926;6
48927;4
48928;16
48929;1
48930;1
48931;1
48932;1
48933;32
48934;1
48935;1
48936;3
48937;1
48938;1
48939;1
48940;2
48941;1
48942;1
48943;1
48944;1
48945;22
48946;1
48947;1
48948;2
48949;1
48950;1
48951;1
48952;1
48953;2
48954;1
48955;1
48956;8
48957;10
48958;10
48959;9
48960;5
48961;4
48962;3
48963;9
48964;11
48965;11
48966;10
48967;10
48968;9
48969;10
48970;10
48971;9
48972;9
48973;8
48974;8
48975;7
48976;7
48977;6
48978;6
48979;6
48980;5
48981;4
48982;4
48983;4
48984;3
48985;3
48986;1
48987;1
48988;1
48989;1
48990;1
48991;1
48992;1
48993;0
48994;1
48995;1
48996;2
48997;1
48998;1
48999;1
49000;4
49001;4
49002;3
49003;3
49004;3
49005;3
49006;2
49007;2
49008;4
49009;4
49010;2
49011;2
49012;1
49013;1
49014;2
49015;1
49016;1
49017;1
49018;1
49019;1
49020;1
49021;1
49022;2
49023;1
49024;23
49025;22
49026;22
49027;21
49028;21
49029;20
49030;19
49031;19
49032;18
49033;16
49034;16
49035;1
49036;1
49037;1
49038;1
49039;1
49040;1
49041;1
49042;0
49043;1
49044;1
49045;1
49046;2
49047;1
49048;2
49049;1
49050;1
49051;1
49052;1
49053;1
49054;1
49055;1
49056;1
49057;1
49058;1
49059;1
49060;1
49061;1
49062;16
49063;19
49064;19
49065;24
49066;26
49067;30
49068;29
49069;29
49070;28
49071;29
49072;2
49073;8
49074;9
49075;8
49076;7
49077;7
49078;6
49079;6
49080;5
49081;5
49082;4
49083;4
49084;3
49085;2
49086;2
49087;1
49088;1
49089;1
49090;3
49091;2
49092;1
49093;4
49094;60
49095;2
49096;2
49097;2
49098;1
49099;1
49100;1
49101;1
49102;1
49103;1
49104;2
49105;2
49106;1
49107;1
49108;1
49109;1
49110;1
49111;1
49112;1
49113;2
49114;1
49115;1
49116;1
49117;1
49118;2
49119;1
49120;1
49121;1
49122;10
49123;13
49124;18
49125;19
49126;19
49127;18
49128;18
49129;17
49130;17
49131;17
49132;17
49133;16
49134;16
49135;15
49136;15
49137;14
49138;14
49139;14
49140;14
49141;13
49142;10
49143;13
49144;13
49145;13
49146;13
49147;12
49148;12
49149;11
49150;11
49151;10
49152;2
49153;67
49154;2
49155;1
49156;4
49157;3
49158;3
49159;2
49160;2
49161;1
49162;1
49163;2
49164;1
49165;1
49166;1
49167;1
49168;1
49169;1
49170;1
49171;2
49172;1
49173;1
49174;1
49175;1
49176;1
49177;1
49178;1
49179;1
49180;1
49181;1
49182;1
49183;2
49184;3
49185;2
49186;2
49187;1
49188;1
49189;1
49190;1
49191;1
49192;1
49193;1
49194;1
49195;1
49196;1
49197;1
49198;2
49199;1
49200;1
49201;1
49202;2
49203;1
49204;1
49205;1
49206;1
49207;1
49208;1
49209;1
49210;1
49211;1
49212;1
49213;11
49214;17
49215;1
49216;1
49217;1
49218;2
49219;1
49220;1
49221;1
49222;2
49223;1
49224;2
49225;1
49226;1
49227;2
49228;1
49229;1
49230;1
49231;1
49232;1
49233;1
49234;1
49235;2
49236;1
49237;1
49238;2
49239;1
49240;1
49241;1
49242;1
49243;1
49244;1
49245;1
49246;2
49247;1
49248;7
49249;14
49250;1
49251;1
49252;1
49253;1
49254;1
49255;1
49256;2
49257;1
49258;1
49259;24
49260;1
49261;1
49262;2
49263;1
49264;1
49265;1
49266;1
49267;1
49268;1
49269;1
49270;1
49271;1
49272;1
49273;1
49274;1
49275;1
49276;1
49277;1
49278;1
49279;2
49280;1
49281;1
49282;1
49283;1
49284;16
49285;19
49286;2
49287;1
49288;0
49289;2
49290;0
49291;1
49292;1
49293;1
49294;2
49295;1
49296;2
49297;1
49298;1
49299;1
49300;1
49301;1
49302;1
49303;1
49304;1
49305;1
49306;1
49307;1
49308;1
49309;1
49310;1
49311;1
49312;16
49313;20
49314;26
49315;26
49316;25
49317;25
49318;25
49319;26
49320;26
49321;1
49322;1
49323;1
49324;1
49325;1
49326;1
49327;1
49328;1
49329;1
49330;2
49331;1
49332;1
49333;5
49334;5
49335;5
49336;4
49337;4
49338;3
49339;3
49340;2
49341;2
49342;1
49343;1
49344;11
49345;10
49346;11
49347;10
49348;10
49349;10
49350;9
49351;8
49352;8
49353;7
49354;8
49355;8
49356;10
49357;10
49358;9
49359;10
49360;9
49361;9
49362;8
49363;8
49364;7
49365;7
49366;7
49367;6
49368;5
49369;5
49370;5
49371;4
49372;4
49373;3
49374;3
49375;2
49376;1
49377;1
49378;2
49379;1
49380;1
49381;1
49382;1
49383;1
49384;1
49385;1
49386;0
49387;1
49388;1
49389;13
49390;16
49391;1
49392;1
49393;1
49394;1
49395;1
49396;1
49397;2
49398;1
49399;1
49400;7
49401;7
49402;11
49403;22
49404;23
49405;22
49406;22
49407;22
49408;15
49409;15
49410;14
49411;13
49412;13
49413;12
49414;12
49415;11
49416;11
49417;10
49418;10
49419;10
49420;10
49421;9
49422;9
49423;8
49424;8
49425;7
49426;2
49427;8
49428;9
49429;8
49430;8
49431;7
49432;6
49433;7
49434;7
49435;6
49436;6
49437;5
49438;5
49439;4
49440;1
49441;1
49442;1
49443;1
49444;1
49445;1
49446;1
49447;2
49448;1
49449;1
49450;1
49451;1
49452;1
49453;1
49454;1
49455;1
49456;1
49457;1
49458;0
49459;2
49460;5
49461;9
49462;18
49463;19
49464;19
49465;20
49466;19
49467;19
49468;18
49469;18
49470;18
49471;17
49472;10
49473;10
49474;9
49475;10
49476;9
49477;9
49478;8
49479;66
49480;8
49481;7
49482;7
49483;6
49484;6
49485;5
49486;4
49487;4
49488;3
49489;2
49490;1
49491;1
49492;1
49493;1
49494;0
49495;1
49496;12
49497;1
49498;1
49499;1
49500;1
49501;0
49502;1
49503;1
49504;2
49505;16
49506;19
49507;20
49508;22
49509;22
49510;21
49511;21
49512;20
49513;20
49514;19
49515;20
49516;19
49517;19
49518;18
49519;4
49520;9
49521;11
49522;10
49523;10
49524;15
49525;13
49526;13
49527;13
49528;12
49529;11
49530;11
49531;10
49532;10
49533;10
49534;9
49535;9
49536;2
49537;1
49538;1
49539;1
49540;2
49541;1
49542;1
49543;1
49544;2
49545;1
49546;2
49547;1
49548;2
49549;1
49550;2
49551;1
49552;1
49553;1
49554;1
49555;1
49556;1
49557;1
49558;1
49559;1
49560;2
49561;1
49562;1
49563;1
49564;1
49565;1
49566;1
49567;2
49568;1
49569;0
49570;1
49571;1
49572;1
49573;1
49574;1
49575;1
49576;1
49577;1
49578;1
49579;1
49580;1
49581;1
49582;1
49583;2
49584;1
49585;2
49586;1
49587;1
49588;1
49589;1
49590;1
49591;2
49592;1
49593;2
49594;1
49595;1
49596;1
49597;1
49598;1
49599;1
49600;12
49601;11
49602;11
49603;10
49604;10
49605;9
49606;9
49607;9
49608;9
49609;9
49610;8
49611;8
49612;7
49613;6
49614;6
49615;5
49616;5
49617;4
49618;4
49619;3
49620;3
49621;2
49622;2
49623;2
49624;1
49625;3
49626;1
49627;1
49628;2
49629;2
49630;1
49631;1
49632;3
49633;2
49634;2
49635;1
49636;1
49637;1
49638;1
49639;1
49640;1
49641;11
49642;15
49643;14
49644;14
49645;13
49646;13
49647;12
49648;12
49649;11
49650;11
49651;11
49652;11
49653;10
49654;10
49655;9
49656;9
49657;8
49658;7
49659;7
49660;6
49661;7
49662;6
49663;6
49664;1
49665;1
49666;1
49667;1
49668;1
49669;1
49670;2
49671;2
49672;1
49673;1
49674;1
49675;1
49676;1
49677;1
49678;1
49679;1
49680;1
49681;1
49682;3
49683;3
49684;3
49685;3
49686;2
49687;2
49688;1
49689;1
49690;1
49691;1
49692;1
49693;1
49694;1
49695;1
49696;1
49697;0
49698;16
49699;16
49700;23
49701;22
49702;23
49703;22
49704;22
49705;21
49706;21
49707;20
49708;20
49709;19
49710;20
49711;20
49712;19
49713;19
49714;18
49715;18
49716;17
49717;17
49718;9
49719;13
49720;20
49721;20
49722;27
49723;27
49724;27
49725;26
49726;26
49727;25
49728;19
49729;18
49730;18
49731;18
49732;17
49733;17
49734;16
49735;15
49736;16
49737;15
49738;15
49739;14
49740;14
49741;13
49742;12
49743;13
49744;12
49745;12
49746;11
49747;10
49748;9
49749;9
49750;8
49751;8
49752;7
49753;9
49754;9
49755;9
49756;9
49757;8
49758;9
49759;8
49760;1
49761;1
49762;1
49763;1
49764;1
49765;1
49766;1
49767;1
49768;1
49769;0
49770;1
49771;1
49772;1
49773;1
49774;1
49775;2
49776;1
49777;1
49778;1
49779;2
49780;1
49781;1
49782;1
49783;1
49784;1
49785;1
49786;2
49787;1
49788;1
49789;8
49790;16
49791;19
49792;13
49793;12
49794;12
49795;11
49796;11
49797;10
49798;10
49799;9
49800;9
49801;9
49802;9
49803;8
49804;8
49805;7
49806;7
49807;6
49808;6
49809;5
49810;4
49811;4
49812;3
49813;3
49814;2
49815;1
49816;1
49817;1
49818;1
49819;1
49820;1
49821;1
49822;2
49823;1
49824;1
49825;1
49826;1
49827;30
49828;1
49829;1
49830;1
49831;14
49832;15
49833;20
49834;21
49835;21
49836;20
49837;20
49838;19
49839;20
49840;19
49841;19
49842;21
49843;18
49844;18
49845;18
49846;18
49847;17
49848;17
49849;16
49850;16
49851;15
49852;14
49853;15
49854;15
49855;14
49856;7
49857;7
49858;6
49859;5
49860;6
49861;5
49862;5
49863;3
49864;7
49865;11
49866;10
49867;12
49868;11
49869;11
49870;10
49871;10
49872;9
49873;9
49874;8
49875;8
49876;7
49877;7
49878;6
49879;5
49880;4
49881;4
49882;4
49883;3
49884;3
49885;2
49886;1
49887;1
49888;1
49889;1
49890;1
49891;1
49892;1
49893;5
49894;5
49895;4
49896;4
49897;3
49898;3
49899;4
49900;10
49901;9
49902;9
49903;9
49904;9
49905;8
49906;14
49907;7
49908;8
49909;12
49910;7
49911;7
49912;7
49913;6
49914;6
49915;5
49916;5
49917;4
49918;4
49919;3
49920;1
49921;0
49922;1
49923;1
49924;2
49925;1
49926;1
49927;2
49928;1
49929;1
49930;1
49931;1
49932;1
49933;1
49934;2
49935;1
49936;1
49937;1
49938;1
49939;2
49940;2
49941;1
49942;8
49943;9
49944;15
49945;16
49946;16
49947;15
49948;15
49949;14
49950;14
49951;13
49952;7
49953;7
49954;6
49955;6
49956;5
49957;5
49958;5
49959;5
49960;4
49961;4
49962;2
49963;1
49964;2
49965;0
49966;1
49967;1
49968;2
49969;1
49970;1
49971;1
49972;2
49973;1
49974;1
49975;1
49976;1
49977;1
49978;1
49979;1
49980;1
49981;1
49982;1
49983;1
49984;16
49985;16
49986;15
49987;15
49988;7
49989;6
49990;6
49991;6
49992;6
49993;5
49994;5
49995;4
49996;3
49997;2
49998;2
49999;1
50000;1
50001;1
50002;1
50003;1
50004;1
50005;1
50006;1
50007;1
50008;1
50009;1
50010;1
50011;1
50012;1
50013;5
50014;4
50015;3
50016;20
50017;20
50018;19
50019;19
50020;18
50021;18
50022;17
50023;17
50024;17
50025;17
50026;16
50027;16
50028;15
50029;16
50030;15
50031;14
50032;14
50033;13
50034;13
50035;12
50036;12
50037;8
50038;8
50039;8
50040;8
50041;7
50042;7
50043;6
50044;6
50045;5
50046;5
50047;4
50048;1
50049;1
50050;1
50051;1
50052;2
50053;1
50054;2
50055;3
50056;1
50057;1
50058;1
50059;1
50060;2
50061;1
50062;1
50063;12
50064;16
50065;19
50066;18
50067;18
50068;18
50069;18
50070;17
50071;17
50072;16
50073;16
50074;15
50075;15
50076;14
50077;15
50078;14
50079;14
50080;7
50081;6
50082;5
50083;5
50084;4
50085;5
50086;4
50087;4
50088;3
50089;2
50090;1
50091;1
50092;1
50093;1
50094;1
50095;1
50096;1
50097;1
50098;1
50099;1
50100;1
50101;2
50102;1
50103;1
50104;1
50105;1
50106;1
50107;4
50108;4
50109;3
50110;3
50111;2
50112;1
50113;1
50114;42
50115;2
50116;1
50117;1
50118;1
50119;1
50120;1
50121;2
50122;1
50123;1
50124;13
50125;16
50126;23
50127;25
50128;25
50129;25
50130;25
50131;24
50132;23
50133;23
50134;24
50135;24
50136;24
50137;23
50138;23
50139;22
50140;22
50141;21
50142;22
50143;21
50144;15
50145;14
50146;13
50147;13
50148;1
50149;0
50150;1
50151;1
50152;2
50153;1
50154;1
50155;1
50156;2
50157;1
50158;1
50159;2
50160;1
50161;1
50162;2
50163;1
50164;1
50165;1
50166;2
50167;68
50168;13
50169;21
50170;26
50171;26
50172;10
50173;9
50174;19
50175;18
50176;14
50177;13
50178;13
50179;12
50180;13
50181;13
50182;12
50183;12
50184;10
50185;10
50186;9
50187;9
50188;8
50189;8
50190;8
50191;7
50192;7
50193;6
50194;6
50195;5
50196;6
50197;1
50198;1
50199;1
50200;31
50201;1
50202;2
50203;10
50204;12
50205;18
50206;19
50207;23
50208;25
50209;25
50210;25
50211;24
50212;24
50213;23
50214;23
50215;22
50216;22
50217;21
50218;20
50219;20
50220;20
50221;7
50222;7
50223;10
50224;18
50225;18
50226;19
50227;19
50228;18
50229;19
50230;18
50231;17
50232;17
50233;17
50234;17
50235;17
50236;16
50237;16
50238;15
50239;14
50240;9
50241;8
50242;8
50243;7
50244;7
50245;6
50246;6
50247;5
50248;5
50249;5
50250;4
50251;5
50252;4
50253;3
50254;2
50255;9
50256;10
50257;14
50258;13
50259;13
50260;12
50261;12
50262;13
50263;12
50264;12
50265;11
50266;11
50267;11
50268;10
50269;10
50270;9
50271;9
50272;3
50273;3
50274;2
50275;1
50276;2
50277;1
50278;1
50279;2
50280;1
50281;1
50282;1
50283;4
50284;4
50285;4
50286;3
50287;3
50288;2
50289;5
50290;7
50291;16
50292;20
50293;22
50294;24
50295;25
50296;23
50297;23
50298;23
50299;22
50300;22
50301;21
50302;20
50303;19
50304;15
50305;15
50306;14
50307;14
50308;14
50309;13
50310;13
50311;12
50312;12
50313;12
50314;12
50315;11
50316;11
50317;10
50318;10
50319;9
50320;9
50321;9
50322;8
50323;7
50324;6
50325;5
50326;4
50327;4
50328;4
50329;4
50330;4
50331;3
50332;3
50333;2
50334;2
50335;1
50336;1
50337;1
50338;1
50339;1
50340;1
50341;1
50342;2
50343;1
50344;1
50345;1
50346;77
50347;2
50348;1
50349;1
50350;1
50351;1
50352;5
50353;5
50354;4
50355;4
50356;4
50357;3
50358;3
50359;1
50360;1
50361;1
50362;9
50363;18
50364;25
50365;27
50366;26
50367;27
50368;21
50369;20
50370;19
50371;19
50372;18
50373;18
50374;17
50375;17
50376;17
50377;16
50378;16
50379;16
50380;16
50381;15
50382;15
50383;14
50384;14
50385;13
