43520;2
50386;13
50387;12
50388;12
50389;11
50390;11
50391;11
50392;11
50393;1
50394;2
50395;1
50396;1
50397;1
50398;1
50399;1
50400;29
50401;29
50402;29
50403;28
50404;28
50405;28
50406;27
50407;27
50408;26
50409;26
50410;25
50411;25
50412;24
50413;24
50414;23
50415;23
50416;22
50417;22
50418;21
50419;21
50420;20
50421;20
50422;19
50423;19
50424;18
50425;19
50426;18
50427;18
50428;9
50429;12
50430;16
50431;15
50432;3
50433;2
50434;2
50435;1
50436;3
50437;2
50438;1
50439;1
50440;2
50441;1
50442;1
50443;1
50444;1
50445;1
50446;1
50447;1
50448;1
50449;1
50450;1
50451;1
50452;1
50453;1
50454;3
50455;2
50456;2
50457;1
50458;2
50459;12
50460;15
50461;19
50462;1
50463;1
50464;3
50465;2
50466;2
50467;1
50468;1
50469;1
50470;1
50471;1
50472;2
50473;1
50474;1
50475;1
50476;1
50477;1
50478;2
50479;1
50480;1
50481;2
50482;1
50483;1
50484;1
50485;1
50486;1
50487;1
50488;1
50489;0
50490;2
50491;1
50492;1
50493;1
50494;1
50495;1
50496;6
50497;6
50498;5
50499;5
50500;4
50501;4
50502;4
50503;4
50504;3
50505;3
50506;2
50507;2
50508;1
50509;1
50510;2
50511;20
50512;1
50513;1
50514;1
50515;1
50516;1
50517;1
50518;14
50519;1
50520;1
50521;2
50522;1
50523;1
50524;1
50525;1
50526;1
50527;2
50528;25
50529;28
50530;28
50531;1
50532;1
50533;1
50534;1
50535;1
50536;1
50537;1
50538;1
50539;1
50540;1
50541;2
50542;1
50543;1
50544;1
50545;1
50546;1
50547;1
50548;0
50549;1
50550;2
50551;1
50552;4
50553;3
50554;3
50555;3
50556;2
50557;1
50558;1
50559;6
50560;15
50561;14
50562;14
50563;14
50564;4
50565;25
50566;25
50567;25
50568;25
50569;25
50570;24
50571;24
50572;23
50573;23
50574;22
50575;21
50576;21
50577;21
50578;20
50579;19
50580;19
50581;18
50582;18
50583;17
50584;17
50585;16
50586;16
50587;15
50588;15
50589;15
50590;14
50591;14
50592;8
50593;7
50594;6
50595;6
50596;5
50597;5
50598;2
50599;1
50600;1
50601;2
50602;18
50603;21
50604;27
50605;27
50606;26
50607;26
50608;25
50609;26
50610;25
50611;25
50612;24
50613;24
50614;23
50615;23
50616;22
50617;23
50618;22
50619;22
50620;21
50621;22
50622;21
50623;21
50624;15
50625;14
50626;13
50627;12
50628;12
50629;11
50630;10
50631;10
50632;9
50633;7
50634;7
50635;6
50636;7
50637;6
50638;6
50639;1
50640;1
50641;1
50642;1
50643;1
50644;1
50645;2
50646;1
50647;1
50648;3
50649;7
50650;10
50651;15
50652;17
50653;19
50654;19
50655;22
50656;15
50657;13
50658;13
50659;12
50660;12
50661;11
50662;11
50663;10
50664;9
50665;9
50666;8
50667;1
50668;1
50669;2
50670;2
50671;1
50672;0
50673;19
50674;23
50675;22
50676;22
50677;26
50678;26
50679;25
50680;25
50681;24
50682;24
50683;24
50684;24
50685;23
50686;23
50687;22
50688;17
50689;16
50690;16
50691;15
50692;14
50693;14
50694;13
50695;13
50696;12
50697;12
50698;11
50699;10
50700;4
50701;5
50702;4
50703;4
50704;3
50705;3
50706;2
50707;2
50708;1
50709;1
50710;1
50711;2
50712;1
50713;1
50714;1
50715;1
50716;1
50717;2
50718;1
50719;2
50720;5
50721;5
50722;4
50723;5
50724;4
50725;4
50726;3
50727;3
50728;2
50729;2
50730;1
50731;1
50732;1
50733;11
50734;15
50735;15
50736;26
50737;28
50738;32
50739;33
50740;32
50741;32
50742;31
50743;31
50744;30
50745;30
50746;29
50747;29
50748;28
50749;28
50750;27
50751;27
50752;23
50753;22
50754;22
50755;21
50756;21
50757;21
50758;20
50759;19
50760;19
50761;19
50762;19
50763;18
50764;18
50765;17
50766;17
50767;11
50768;11
50769;13
50770;14
50771;13
50772;14
50773;14
50774;14
50775;13
50776;13
50777;12
50778;12
50779;11
50780;11
50781;11
50782;10
50783;10
50784;2
50785;1
50786;1
50787;1
50788;1
50789;1
50790;1
50791;1
50792;1
50793;61
50794;1
50795;2
50796;1
50797;1
50798;1
50799;1
50800;7
50801;12
50802;1
50803;1
50804;1
50805;1
50806;1
50807;1
50808;1
50809;1
50810;2
50811;1
50812;1
50813;1
50814;1
50815;1
50816;2
50817;1
50818;1
50819;2
50820;1
50821;1
50822;2
50823;1
50824;1
50825;1
50826;1
50827;1
50828;1
50829;0
50830;1
50831;1
50832;1
50833;1
50834;1
50835;1
50836;4
50837;1
50838;1
50839;1
50840;1
50841;1
50842;1
50843;1
50844;1
50845;1
50846;2
50847;1
50848;1
50849;1
50850;1
50851;1
50852;1
50853;1
50854;1
50855;1
50856;0
50857;2
50858;1
50859;2
50860;1
50861;1
50862;1
50863;1
50864;1
50865;1
50866;1
50867;1
50868;1
50869;1
50870;1
50871;1
50872;8
50873;12
50874;13
50875;14
50876;13
50877;13
50878;13
50879;13
50880;6
50881;5
50882;4
50883;5
50884;4
50885;3
50886;3
50887;2
50888;1
50889;62
50890;1
50891;1
50892;1
50893;1
50894;1
50895;1
50896;1
50897;1
50898;1
50899;1
50900;1
50901;1
50902;2
50903;2
50904;1
50905;2
50906;4
50907;1
50908;1
50909;1
50910;1
50911;1
50912;1
50913;1
50914;1
50915;1
50916;1
50917;1
50918;1
50919;1
50920;1
50921;13
50922;19
50923;23
50924;23
50925;23
50926;26
50927;25
50928;8
50929;15
50930;14
50931;18
50932;17
50933;18
50934;17
50935;18
50936;17
50937;17
50938;17
50939;16
50940;16
50941;15
50942;16
50943;15
50944;8
50945;8
50946;7
50947;6
50948;6
50949;5
50950;5
50951;4
50952;4
50953;3
50954;1
50955;2
50956;1
50957;1
50958;1
50959;6
50960;4
50961;1
50962;1
50963;1
50964;1
50965;1
50966;1
50967;1
50968;1
50969;1
50970;2
50971;1
50972;2
50973;12
50974;20
50975;19
50976;15
50977;14
50978;14
50979;13
50980;13
50981;12
50982;12
50983;11
50984;11
50985;10
50986;9
50987;9
50988;9
50989;9
50990;8
50991;8
50992;7
50993;7
50994;6
50995;6
50996;6
50997;9
50998;14
50999;16
51000;15
51001;17
51002;18
51003;17
51004;17
51005;16
51006;16
51007;15
51008;7
51009;7
51010;7
51011;6
51012;6
51013;6
51014;5
51015;4
51016;3
51017;2
51018;2
51019;1
51020;1
51021;1
51022;1
51023;1
51024;1
51025;1
51026;1
51027;1
51028;1
51029;1
51030;1
51031;11
51032;10
51033;10
51034;9
51035;9
51036;9
51037;8
51038;8
51039;8
51040;1
51041;1
51042;0
51043;1
51044;1
51045;1
51046;1
51047;2
51048;1
51049;1
51050;1
51051;1
51052;1
51053;2
51054;1
51055;2
51056;4
51057;4
51058;3
51059;3
51060;2
51061;2
51062;1
51063;14
51064;17
51065;18
51066;19
51067;2
51068;1
51069;1
51070;1
51071;1
51072;1
51073;1
51074;1
51075;1
51076;1
51077;1
51078;1
51079;1
51080;20
51081;23
51082;23
51083;25
51084;24
51085;24
51086;23
51087;23
51088;22
51089;49
51090;21
51091;21
51092;20
51093;21
51094;20
51095;20
51096;19
51097;19
51098;18
51099;18
51100;17
51101;17
51102;1
51103;1
51104;1
51105;1
51106;1
51107;1
51108;1
51109;1
51110;1
51111;1
51112;1
51113;1
51114;1
51115;1
51116;2
51117;1
51118;2
51119;1
51120;1
51121;2
51122;1
51123;1
51124;1
51125;1
51126;1
51127;2
51128;1
51129;1
51130;2
51131;1
51132;1
51133;2
51134;1
51135;2
51136;16
51137;43
51138;1
51139;1
51140;1
51141;2
51142;1
51143;1
51144;1
51145;1
51146;1
51147;1
51148;2
51149;1
51150;2
51151;4
51152;11
51153;15
51154;22
51155;26
51156;27
51157;26
51158;26
51159;25
51160;25
51161;24
51162;23
51163;23
51164;22
51165;22
51166;21
51167;21
51168;15
51169;15
51170;14
51171;13
51172;12
51173;18
51174;18
51175;17
51176;17
51177;16
51178;17
51179;16
51180;16
51181;16
51182;15
51183;15
51184;14
51185;14
51186;13
51187;12
51188;13
51189;12
51190;12
51191;11
51192;11
51193;10
51194;10
51195;9
51196;10
51197;9
51198;9
51199;8
51200;1
51201;1
51202;1
51203;1
51204;1
51205;1
51206;2
51207;0
51208;1
51209;1
51210;1
51211;1
51212;1
51213;1
51214;1
51215;1
51216;1
51217;1
51218;1
51219;2
51220;1
51221;1
51222;1
51223;1
51224;1
51225;1
51226;1
51227;1
51228;0
51229;1
51230;0
51231;1
51232;1
51233;0
51234;1
51235;1
51236;3
51237;11
51238;10
51239;15
51240;14
51241;14
51242;14
51243;2
51244;1
51245;2
51246;1
51247;1
51248;2
51249;1
51250;2
51251;4
51252;5
51253;2
51254;1
51255;1
51256;1
51257;1
51258;1
51259;2
51260;1
51261;1
51262;2
51263;1
51264;19
51265;18
51266;17
51267;17
51268;16
51269;5
51270;4
51271;4
51272;3
51273;3
51274;2
51275;2
51276;1
51277;1
51278;1
51279;2
51280;2
51281;3
51282;2
51283;1
51284;1
51285;2
51286;2
51287;1
51288;1
51289;1
51290;1
51291;1
51292;1
51293;1
51294;1
51295;1
51296;11
51297;15
51298;19
51299;19
51300;18
51301;18
51302;1
51303;1
51304;1
51305;1
51306;1
51307;1
51308;1
51309;1
51310;1
51311;1
51312;1
51313;1
51314;1
51315;1
51316;1
51317;1
51318;2
51319;1
51320;1
51321;1
51322;1
51323;1
51324;1
51325;1
51326;1
51327;1
51328;5
51329;4
51330;4
51331;3
51332;3
51333;2
51334;2
51335;1
51336;1
51337;1
51338;1
51339;1
51340;1
51341;1
51342;1
51343;1
51344;1
51345;1
51346;1
51347;1
51348;1
51349;3
51350;2
51351;2
51352;1
51353;1
51354;1
51355;1
51356;1
51357;1
51358;1
51359;1
51360;22
51361;16
51362;15
51363;15
51364;14
51365;14
51366;13
51367;13
51368;12
51369;12
51370;11
51371;12
51372;11
51373;11
51374;10
51375;10
51376;10
51377;13
51378;18
51379;18
51380;18
51381;17
51382;17
51383;16
51384;15
51385;15
51386;15
51387;14
51388;14
51389;13
51390;14
51391;13
51392;27
51393;98
51394;27
51395;27
51396;26
51397;26
51398;25
51399;25
51400;1
51401;1
51402;1
51403;1
51404;1
51405;1
51406;11
51407;1
51408;2
51409;2
51410;1
51411;1
51412;1
51413;1
51414;1
51415;1
51416;1
51417;2
51418;1
51419;20
51420;1
51421;1
51422;1
51423;1
51424;1
51425;1
51426;2
51427;1
51428;1
51429;1
51430;1
51431;1
51432;1
51433;1
51434;1
51435;1
51436;1
51437;1
51438;1
51439;1
51440;1
51441;1
51442;5
51443;20
51444;22
51445;26
51446;27
51447;27
51448;27
51449;27
51450;26
51451;26
51452;25
51453;25
51454;24
51455;24
51456;19
51457;18
51458;18
51459;18
51460;18
51461;18
51462;17
51463;17
51464;16
51465;16
51466;15
51467;14
51468;14
51469;13
51470;13
51471;13
51472;13
51473;13
51474;12
51475;11
51476;11
51477;10
51478;10
51479;10
51480;8
51481;7
51482;7
51483;4
51484;4
51485;3
51486;2
51487;1
51488;1
51489;1
51490;1
51491;1
51492;1
51493;1
51494;2
51495;2
51496;1
51497;1
51498;1
51499;1
51500;1
51501;1
51502;1
51503;1
51504;1
51505;1
51506;1
51507;1
51508;1
51509;1
51510;1
51511;1
51512;1
51513;1
51514;2
51515;1
51516;1
51517;1
51518;1
51519;2
51520;31
51521;30
51522;30
51523;29
51524;29
51525;28
51526;28
51527;27
51528;27
51529;12
51530;11
51531;12
51532;11
51533;11
51534;10
51535;10
51536;10
51537;9
51538;9
51539;8
51540;8
51541;8
51542;8
51543;8
51544;7
51545;6
51546;6
51547;6
51548;5
51549;5
51550;4
51551;4
51552;1
51553;1
51554;1
51555;1
51556;1
51557;1
51558;2
51559;17
51560;21
51561;23
51562;23
51563;22
51564;22
51565;22
51566;22
51567;21
51568;1
51569;1
51570;0
51571;1
51572;1
51573;1
51574;2
51575;2
51576;1
51577;1
51578;2
51579;16
51580;14
51581;13
51582;13
51583;13
51584;8
51585;8
51586;7
51587;56
51588;7
51589;6
51590;6
51591;5
51592;5
51593;4
51594;4
51595;3
51596;3
51597;3
51598;2
51599;2
51600;1
51601;6
51602;19
51603;23
51604;22
51605;22
51606;21
51607;21
51608;20
51609;20
51610;21
51611;20
51612;19
51613;19
51614;1
51615;1
51616;2
51617;1
51618;2
51619;2
51620;1
51621;2
51622;1
51623;33
51624;2
51625;30
51626;29
51627;28
51628;29
51629;29
51630;28
51631;28
51632;27
51633;27
51634;26
51635;26
51636;25
51637;25
51638;24
51639;24
51640;23
51641;23
51642;23
51643;22
51644;22
51645;22
51646;22
51647;21
51648;16
51649;15
51650;16
51651;16
51652;1
51653;2
51654;1
51655;1
51656;1
51657;2
51658;1
51659;1
51660;1
51661;1
51662;1
51663;1
51664;1
51665;2
51666;2
51667;1
51668;1
51669;2
51670;1
51671;1
51672;1
51673;1
51674;14
51675;18
51676;25
51677;24
51678;26
51679;26
51680;20
51681;20
51682;13
51683;12
51684;12
51685;11
51686;10
51687;10
51688;9
51689;9
51690;8
51691;8
51692;7
51693;7
51694;7
51695;7
51696;1
51697;1
51698;1
51699;1
51700;1
51701;1
51702;1
51703;1
51704;1
51705;2
51706;1
51707;1
51708;1
51709;1
51710;1
51711;1
51712;2
51713;1
51714;1
51715;1
51716;1
51717;1
51718;2
51719;1
51720;2
51721;2
51722;1
51723;2
51724;2
51725;2
51726;1
51727;16
51728;17
51729;19
51730;24
51731;26
51732;26
51733;25
51734;25
51735;24
51736;24
51737;23
51738;24
51739;23
51740;23
51741;22
51742;1
51743;1
51744;1
51745;1
51746;1
51747;1
51748;1
51749;1
51750;1
51751;1
51752;1
51753;2
51754;1
51755;6
51756;5
51757;5
51758;4
51759;4
51760;3
51761;3
51762;2
51763;2
51764;1
51765;1
51766;1
51767;1
51768;1
51769;1
51770;1
51771;1
51772;1
51773;1
51774;1
51775;1
51776;1
51777;1
51778;1
51779;1
51780;0
51781;1
51782;17
51783;25
51784;26
51785;32
51786;32
51787;33
51788;7
51789;7
51790;7
51791;7
51792;6
51793;6
51794;5
51795;5
51796;5
51797;4
51798;4
51799;3
51800;3
51801;2
51802;1
51803;1
51804;1
51805;6
51806;1
51807;1
51808;1
51809;1
51810;1
51811;1
51812;1
51813;1
51814;0
51815;0
51816;1
51817;1
51818;1
51819;1
51820;1
51821;1
51822;0
51823;1
51824;1
51825;1
51826;1
51827;1
51828;1
51829;1
51830;1
51831;2
51832;1
51833;0
51834;1
51835;1
51836;1
51837;1
51838;1
51839;2
51840;1
51841;1
51842;1
51843;1
51844;1
51845;2
51846;1
51847;1
51848;1
51849;1
51850;2
51851;1
51852;1
51853;1
51854;1
51855;51
51856;1
51857;1
51858;1
51859;0
51860;1
51861;1
51862;1
51863;1
51864;1
51865;43
51866;5
51867;8
51868;7
51869;7
51870;10
51871;10
51872;4
51873;3
51874;3
51875;3
51876;2
51877;2
51878;1
51879;1
51880;1
51881;1
51882;2
51883;1
51884;1
51885;1
51886;1
51887;1
51888;1
51889;3
51890;3
51891;2
51892;2
51893;1
51894;1
51895;1
51896;10
51897;8
51898;7
51899;7
51900;7
51901;6
51902;6
51903;5
51904;11
51905;13
51906;15
51907;19
51908;20
51909;20
51910;19
51911;19
51912;18
51913;18
51914;17
51915;17
51916;17
51917;16
51918;16
51919;15
51920;15
51921;6
51922;5
51923;4
51924;4
51925;4
51926;4
51927;3
51928;3
51929;2
51930;1
51931;1
51932;1
51933;1
51934;1
51935;1
51936;25
51937;25
51938;25
51939;24
51940;24
51941;23
51942;2
51943;3
51944;2
51945;2
51946;1
51947;1
51948;1
51949;1
51950;1
51951;1
51952;1
51953;1
51954;2
51955;0
51956;0
51957;1
51958;1
51959;1
51960;1
51961;1
51962;2
51963;2
51964;1
51965;1
51966;1
51967;1
51968;1
51969;1
51970;2
51971;0
51972;2
51973;1
51974;1
51975;1
51976;1
51977;1
51978;1
51979;1
51980;9
51981;11
51982;11
51983;10
51984;10
51985;9
51986;11
51987;11
51988;11
51989;13
51990;12
51991;13
51992;12
51993;12
51994;11
51995;11
51996;11
51997;10
51998;10
51999;9
52000;3
52001;2
52002;1
52003;1
52004;1
52005;1
52006;2
52007;1
52008;1
52009;1
52010;1
52011;1
52012;1
52013;1
52014;1
52015;1
52016;1
52017;1
52018;1
52019;1
52020;2
52021;3
52022;3
52023;2
52024;2
52025;1
52026;1
52027;0
52028;1
52029;1
52030;1
52031;1
52032;1
52033;1
52034;1
52035;1
52036;17
52037;22
52038;21
52039;21
52040;20
52041;21
52042;20
52043;20
52044;19
52045;19
52046;18
52047;19
52048;18
52049;18
52050;18
52051;17
52052;17
52053;17
52054;17
52055;5
52056;4
52057;4
52058;3
52059;4
52060;3
52061;3
52062;2
52063;2
52064;1
52065;1
52066;1
52067;1
52068;1
52069;0
52070;1
52071;1
52072;1
52073;1
52074;2
52075;1
52076;1
52077;2
52078;1
52079;1
52080;18
52081;17
52082;23
52083;22
52084;23
52085;22
52086;22
52087;21
52088;21
52089;20
52090;19
52091;20
52092;20
52093;19
52094;1
52095;1
52096;1
52097;1
52098;1
52099;3
52100;1
52101;1
52102;0
52103;1
52104;1
52105;1
52106;1
52107;1
52108;1
52109;1
52110;2
52111;1
52112;2
52113;1
52114;1
52115;1
52116;1
52117;1
52118;1
52119;1
52120;2
52121;2
52122;1
52123;1
52124;1
52125;1
52126;1
52127;1
52128;1
52129;1
52130;1
52131;2
52132;1
52133;1
52134;2
52135;1
52136;1
52137;1
52138;1
52139;1
52140;2
52141;1
52142;6
52143;10
52144;14
52145;21
52146;22
52147;22
52148;21
52149;23
52150;22
52151;23
52152;23
52153;22
52154;22
52155;21
52156;20
52157;20
52158;20
52159;19
52160;12
52161;12
52162;12
52163;11
52164;11
52165;10
52166;10
52167;9
52168;9
52169;8
52170;8
52171;7
52172;7
52173;6
52174;9
52175;8
52176;8
52177;7
52178;7
52179;6
52180;5
52181;5
52182;4
52183;2
52184;1
52185;1
52186;0
52187;1
52188;2
52189;2
52190;1
52191;1
52192;24
52193;22
52194;23
52195;22
52196;19
52197;19
52198;18
52199;18
52200;17
52201;17
52202;16
52203;16
52204;15
52205;15
52206;14
52207;14
52208;14
52209;14
52210;13
52211;13
52212;12
52213;12
52214;11
52215;11
52216;11
52217;10
52218;10
52219;9
52220;9
52221;8
52222;8
52223;7
52224;3
52225;3
52226;1
52227;1
52228;1
52229;1
52230;1
52231;1
52232;1
52233;1
52234;1
52235;1
52236;1
52237;1
52238;14
52239;19
52240;25
52241;24
52242;24
52243;23
52244;24
52245;23
52246;23
52247;23
52248;22
52249;22
52250;21
52251;21
52252;21
52253;21
52254;20
52255;19
52256;13
52257;12
52258;13
52259;12
52260;12
52261;11
52262;11
52263;11
52264;10
52265;10
52266;9
52267;8
52268;8
52269;8
52270;7
52271;7
52272;6
52273;6
52274;6
52275;5
52276;5
52277;4
52278;4
52279;2
52280;2
52281;1
52282;1
52283;1
52284;1
52285;1
52286;2
52287;1
52288;14
52289;19
52290;22
52291;22
52292;21
52293;21
52294;13
52295;13
52296;13
52297;12
52298;12
52299;11
52300;11
52301;12
52302;11
52303;11
52304;10
52305;10
52306;9
52307;9
52308;8
52309;8
52310;7
52311;7
52312;7
52313;7
52314;6
52315;6
52316;5
52317;5
52318;1
52319;1
52320;1
52321;0
52322;1
52323;1
52324;1
52325;1
52326;1
52327;1
52328;2
52329;1
52330;0
52331;1
52332;1
52333;1
52334;1
52335;1
52336;1
52337;1
52338;2
52339;1
52340;1
52341;1
52342;1
52343;1
52344;1
52345;1
52346;1
52347;1
52348;2
52349;1
52350;1
52351;1
52352;19
52353;19
52354;18
52355;18
52356;17
52357;17
52358;17
52359;1
52360;8
52361;17
52362;17
52363;27
52364;27
52365;26
52366;27
52367;26
52368;26
52369;26
52370;37
52371;38
52372;37
52373;37
52374;37
52375;36
52376;36
52377;35
52378;35
52379;34
52380;33
52381;33
52382;32
52383;32
52384;2
52385;1
52386;1
52387;1
52388;2
52389;1
52390;1
52391;2
52392;1
52393;1
52394;1
52395;1
52396;1
52397;1
52398;1
52399;1
52400;2
52401;1
52402;1
52403;8
52404;1
52405;1
52406;2
52407;2
52408;1
52409;1
52410;0
52411;1
52412;1
52413;1
52414;1
52415;1
52416;3
52417;3
52418;2
52419;2
52420;1
52421;2
52422;1
52423;1
52424;4
52425;3
52426;2
52427;2
52428;2
52429;2
52430;1
52431;1
52432;1
52433;2
52434;3
52435;2
52436;2
52437;2
52438;2
52439;1
52440;1
52441;2
52442;1
52443;1
52444;1
52445;1
52446;0
52447;1
52448;1
52449;1
52450;1
52451;1
52452;1
52453;1
52454;1
52455;5
52456;3
52457;8
52458;7
52459;7
52460;6
52461;6
52462;7
52463;6
52464;6
52465;5
52466;4
52467;4
52468;3
52469;1
52470;1
52471;2
52472;5
52473;4
52474;4
52475;3
52476;3
52477;4
52478;3
52479;3
52480;2
52481;1
52482;4
52483;4
52484;4
52485;3
52486;3
52487;2
52488;2
52489;2
52490;1
52491;1
52492;1
52493;1
52494;1
52495;1
52496;1
52497;1
52498;13
52499;13
52500;17
52501;22
52502;22
52503;21
52504;22
52505;2
52506;1
52507;1
52508;1
52509;1
52510;1
52511;0
52512;1
52513;1
52514;2
52515;1
52516;1
52517;1
52518;1
52519;1
52520;1
52521;2
52522;1
52523;2
52524;1
52525;1
52526;1
52527;2
52528;1
52529;1
52530;1
52531;1
52532;1
52533;1
52534;1
52535;1
52536;1
52537;1
52538;1
52539;2
52540;1
52541;1
52542;1
52543;1
52544;1
52545;1
52546;1
52547;1
52548;1
52549;1
52550;1
52551;1
52552;1
52553;2
52554;2
52555;1
52556;1
52557;1
52558;1
52559;1
52560;1
52561;1
52562;1
52563;1
52564;1
52565;1
52566;2
52567;1
52568;1
52569;1
52570;2
52571;1
52572;1
52573;1
52574;2
52575;1
52576;25
52577;6
52578;5
52579;5
52580;4
52581;4
52582;4
52583;4
52584;3
52585;3
52586;2
52587;2
52588;1
52589;1
52590;1
52591;1
52592;1
52593;1
52594;1
52595;1
52596;1
52597;2
52598;1
52599;1
52600;1
52601;1
52602;6
52603;13
52604;18
52605;22
52606;22
52607;22
52608;2
52609;2
52610;1
52611;2
52612;2
52613;1
52614;1
52615;1
52616;1
52617;1
52618;2
52619;0
52620;2
52621;0
52622;1
52623;1
52624;1
52625;1
52626;1
52627;1
52628;2
52629;1
52630;1
52631;1
52632;1
52633;1
52634;1
52635;9
52636;9
52637;9
52638;10
52639;9
52640;4
52641;4
52642;3
52643;2
52644;1
52645;1
52646;15
52647;19
52648;22
52649;26
52650;26
52651;1
52652;5
52653;4
52654;3
52655;2
52656;2
52657;1
52658;1
52659;1
52660;1
52661;1
52662;1
52663;2
52664;1
52665;1
52666;1
52667;1
52668;1
52669;1
52670;0
52671;1
52672;18
52673;19
52674;18
52675;18
52676;17
52677;17
52678;16
52679;16
52680;15
52681;15
52682;14
52683;14
52684;13
52685;13
52686;12
52687;12
52688;12
